4.796317964792251587e-02,-4.098155070096254349e-03,3.928926885128021240e-01,9.983261823654174805e-01,4.539354145526885986e-02,3.583550825715065002e-02,7.068818376865237951e-05,3.304104879498481750e-02,-2.982769161462783813e-03,3.766081482172012329e-02,2.086280584335327148e+00,-2.766016721725463867e-01,-1.689781248569488525e-01,7.814795710146427155e-03,-2.697415947914123535e-01,1.031097993254661560e-01,2.199441909790039062e+00,-3.896927535533905029e-01,1.036239042878150940e-01,-4.674509912729263306e-02,-5.593558400869369507e-02,4.192747548222541809e-02,5.088041722774505615e-02,4.558182656764984131e-01,-6.076726317405700684e-01,8.967934250831604004e-01,2.579934895038604736e-01,-4.486613441258668900e-03,-6.362539529800415039e-02,-2.107205241918563843e-01,-4.473438858985900879e-01,9.040415883064270020e-01,9.754207730293273926e-01,1.758516207337379456e-02,2.557006478309631348e-02,6.739342957735061646e-02
2.088184654712677002e-02,-7.747305091470479965e-03,3.930338323116302490e-01,9.979733824729919434e-01,5.391375347971916199e-02,3.275600075721740723e-02,8.333312347531318665e-03,6.896251812577247620e-03,-2.328808419406414032e-02,4.152391105890274048e-02,2.121679306030273438e+00,-2.761957645416259766e-01,-1.669959723949432373e-01,-2.125612273812294006e-02,-3.020737469196319580e-01,1.002547144889831543e-01,2.257733106613159180e+00,-4.210554957389831543e-01,9.319246560335159302e-02,-3.925506025552749634e-02,-6.524807959794998169e-02,8.239713311195373535e-02,-4.273461550474166870e-02,5.210218429565429688e-01,-7.115600705146789551e-01,8.497062921524047852e-01,2.469609826803207397e-01,-1.028016116470098495e-02,-6.060903146862983704e-02,-2.774768471717834473e-01,-4.523434638977050781e-01,1.007709980010986328e+00,9.072746038436889648e-01,-2.252393029630184174e-02,-2.487318590283393860e-02,9.759547538124024868e-04
1.946132630109786987e-02,-8.223231881856918335e-03,3.931511640548706055e-01,9.979553818702697754e-01,5.514246597886085510e-02,3.111469745635986328e-02,8.725557476282119751e-03,8.026185445487499237e-03,-2.490753680467605591e-02,4.265845939517021179e-02,2.125494956970214844e+00,-2.749791145324707031e-01,-1.646157950162887573e-01,-1.904219202697277069e-02,-3.054140210151672363e-01,1.006415188312530518e-01,2.262326240539550781e+00,-4.287885427474975586e-01,9.216866642236709595e-02,-3.697632253170013428e-02,-6.401038169860839844e-02,8.981788158416748047e-02,-5.614275485277175903e-02,5.333541631698608398e-01,-7.325775027275085449e-01,8.384453654289245605e-01,2.475884556770324707e-01,-1.150129083544015884e-02,-5.966808274388313293e-02,-3.096187114715576172e-01,-4.567241966724395752e-01,1.044594526290893555e+00,8.862202763557434082e-01,-3.431915119290351868e-02,-3.454540669918060303e-02,-1.401810161769390106e-02
1.770522445440292358e-02,-8.675488643348217010e-03,3.935651183128356934e-01,9.979505538940429688e-01,5.622063949704170227e-02,2.917114086449146271e-02,9.114294312894344330e-03,9.469269774854183197e-03,-2.616002038121223450e-02,4.369271919131278992e-02,2.130609989166259766e+00,-2.743391394615173340e-01,-1.624975800514221191e-01,-1.675373874604701996e-02,-3.074765205383300781e-01,1.016629785299301147e-01,2.268366813659667969e+00,-4.380460679531097412e-01,9.269863367080688477e-02,-3.498374670743942261e-02,-6.189723685383796692e-02,9.913716465234756470e-02,-7.172790914773941040e-02,5.484905242919921875e-01,-7.595853805541992188e-01,8.220338821411132812e-01,2.487031966447830200e-01,-1.271968334913253784e-02,-5.500952899456024170e-02,-3.500272631645202637e-01,-4.617346525192260742e-01,1.086932659149169922e+00,8.566339015960693359e-01,-4.583579674363136292e-02,-4.669994488358497620e-02,-3.795917332172393799e-02
1.557289436459541321e-02,-9.119571186602115631e-03,3.941735029220581055e-01,9.979229569435119629e-01,5.745971575379371643e-02,2.753463014960289001e-02,9.488561190664768219e-03,9.378534741699695587e-03,-2.646315097808837891e-02,4.567565396428108215e-02,2.136493444442749023e+00,-2.751646637916564941e-01,-1.602849066257476807e-01,-1.620657369494438171e-02,-3.086593449115753174e-01,1.036676093935966492e-01,2.275553703308105469e+00,-4.484200179576873779e-01,9.339764714241027832e-02,-3.336239606142044067e-02,-5.947709456086158752e-02,1.092504560947418213e-01,-8.827177435159683228e-02,5.688107609748840332e-01,-7.912455201148986816e-01,7.960655689239501953e-01,2.490254640579223633e-01,-1.517484150826931000e-02,-4.280124604701995850e-02,-4.002280235290527344e-01,-4.673310816287994385e-01,1.126869201660156250e+00,8.145262598991394043e-01,-5.334262549877166748e-02,-5.989744514226913452e-02,-7.221135497093200684e-02
1.306620985269546509e-02,-9.491819888353347778e-03,3.948619067668914795e-01,9.978594779968261719e-01,5.902193859219551086e-02,2.640725299715995789e-02,9.776599705219268799e-03,6.739664357155561447e-03,-2.545568346977233887e-02,5.001359805464744568e-02,2.142480134963989258e+00,-2.778594791889190674e-01,-1.572793722152709961e-01,-1.891562901437282562e-02,-3.106757700443267822e-01,1.060973703861236572e-01,2.283480644226074219e+00,-4.577438533306121826e-01,9.083929657936096191e-02,-3.251244872808456421e-02,-5.677650496363639832e-02,1.194160357117652893e-01,-1.043271273374557495e-01,5.977883338928222656e-01,-8.244543075561523438e-01,7.556753754615783691e-01,2.474763989448547363e-01,-1.973425783216953278e-02,-2.539730258285999298e-02,-4.615984559059143066e-01,-4.732939302921295166e-01,1.159472107887268066e+00,7.574828267097473145e-01,-5.035139620304107666e-02,-7.376093417406082153e-02,-1.133163869380950928e-01
1.018794998526573181e-02,-9.763682261109352112e-03,3.955066800117492676e-01,9.977494478225708008e-01,6.112916767597198486e-02,2.542552724480628967e-02,1.062224339693784714e-02,1.725694979541003704e-03,-2.426829002797603607e-02,5.559268966317176819e-02,2.148872375488281250e+00,-2.826378345489501953e-01,-1.520267426967620850e-01,-2.266403287649154663e-02,-3.139303326606750488e-01,1.084124445915222168e-01,2.291006326675415039e+00,-4.645696580410003662e-01,8.576586097478866577e-02,-3.210587427020072937e-02,-5.411603301763534546e-02,1.295582652091979980e-01,-1.216632276773452759e-01,6.375730037689208984e-01,-8.551787734031677246e-01,6.989413499832153320e-01,2.430511116981506348e-01,-2.720329351723194122e-02,-6.911613512784242630e-03,-5.341388583183288574e-01,-4.795204102993011475e-01,1.187331676483154297e+00,6.894794702529907227e-01,-3.423010185360908508e-02,-8.884973824024200439e-02,-1.554224491119384766e-01
6.948847323656082153e-03,-9.859593585133552551e-03,3.957342803478240967e-01,9.976305365562438965e-01,6.326880306005477905e-02,2.413922734558582306e-02,1.215223968029022217e-02,-2.920979401096701622e-03,-2.179453894495964050e-02,6.186585128307342529e-02,2.156682014465332031e+00,-2.881768047809600830e-01,-1.435735225677490234e-01,-2.522947639226913452e-02,-3.174132108688354492e-01,1.105366945266723633e-01,2.298178434371948242e+00,-4.690974056720733643e-01,8.179144561290740967e-02,-3.056313470005989075e-02,-5.039966106414794922e-02,1.407813280820846558e-01,-1.418322026729583740e-01,6.874336600303649902e-01,-8.789620995521545410e-01,6.281727552413940430e-01,2.374551147222518921e-01,-3.646688535809516907e-02,9.284177795052528381e-03,-6.133902668952941895e-01,-4.863815605640411377e-01,1.214123129844665527e+00,6.190846562385559082e-01,-7.749863900244235992e-03,-1.031117960810661316e-01,-1.885531246662139893e-01
3.274213522672653198e-03,-9.917585179209709167e-03,3.956246078014373779e-01,9.974766969680786133e-01,6.569987535476684570e-02,2.280304767191410065e-02,1.427541580051183701e-02,-7.651328109204769135e-03,-2.045188099145889282e-02,6.728144735097885132e-02,2.166109800338745117e+00,-2.928393781185150146e-01,-1.360241621732711792e-01,-2.747376076877117157e-02,-3.215585350990295410e-01,1.122913435101509094e-01,2.306762218475341797e+00,-4.728118479251861572e-01,8.172635734081268311e-02,-2.865566685795783997e-02,-4.634330049157142639e-02,1.528147608041763306e-01,-1.623964011669158936e-01,7.458099126815795898e-01,-8.938057422637939453e-01,5.456780195236206055e-01,2.341343909502029419e-01,-4.549882933497428894e-02,2.419478446245193481e-02,-6.941819787025451660e-01,-4.932376146316528320e-01,1.239896535873413086e+00,5.515899658203125000e-01,1.938725449144840240e-02,-1.143288835883140564e-01,-2.089598178863525391e-01
-7.492452859878540039e-04,-9.949635714292526245e-03,3.953943848609924316e-01,9.973019957542419434e-01,6.817758083343505859e-02,2.144665457308292389e-02,1.674932055175304413e-02,-1.274995040148496628e-02,-1.707405783236026764e-02,7.437653094530105591e-02,2.177058696746826172e+00,-2.985443472862243652e-01,-1.260695755481719971e-01,-3.071534819900989532e-02,-3.258554637432098389e-01,1.140908598899841309e-01,2.316374063491821289e+00,-4.757752418518066406e-01,8.347757905721664429e-02,-2.648316323757171631e-02,-4.111520573496818542e-02,1.657972037792205811e-01,-1.789269149303436279e-01,8.164499402046203613e-01,-8.984674811363220215e-01,4.461178481578826904e-01,2.314647585153579712e-01,-5.523798987269401550e-02,4.246757179498672485e-02,-7.798907756805419922e-01,-5.006866455078125000e-01,1.267785072326660156e+00,4.840232133865356445e-01,4.884424433112144470e-02,-1.237562671303749084e-01,-2.250611931085586548e-01
-5.066473037004470825e-03,-9.875202551484107971e-03,3.951506018638610840e-01,9.971042871475219727e-01,7.061509788036346436e-02,2.021595276892185211e-02,1.969391293823719025e-02,-1.898120902478694916e-02,-1.194918435066938400e-02,8.273485302925109863e-02,2.189414739608764648e+00,-3.071532249450683594e-01,-1.135183349251747131e-01,-3.494561463594436646e-02,-3.305878639221191406e-01,1.155883371829986572e-01,2.325290203094482422e+00,-4.778231382369995117e-01,8.636863529682159424e-02,-2.480437047779560089e-02,-3.494495153427124023e-02,1.788243204355239868e-01,-1.857818514108657837e-01,9.005471467971801758e-01,-8.882548213005065918e-01,3.284259736537933350e-01,2.265467494726181030e-01,-6.614214926958084106e-02,6.562752276659011841e-02,-8.716145157814025879e-01,-5.087287425994873047e-01,1.298183679580688477e+00,4.168919324874877930e-01,8.409854024648666382e-02,-1.314253062009811401e-01,-2.398092746734619141e-01
-9.769707918167114258e-03,-9.732790291309356689e-03,3.947825431823730469e-01,9.968853592872619629e-01,7.274430245161056519e-02,1.943406648933887482e-02,2.345797419548034668e-02,-2.786348387598991394e-02,-5.280845798552036285e-03,9.113302826881408691e-02,2.204412221908569336e+00,-3.183653652667999268e-01,-9.914392977952957153e-02,-4.157894849777221680e-02,-3.357847332954406738e-01,1.162700802087783813e-01,2.334486246109008789e+00,-4.790022373199462891e-01,8.840814977884292603e-02,-2.428283356130123138e-02,-2.859146334230899811e-02,1.916036456823348999e-01,-1.822519153356552124e-01,9.964123368263244629e-01,-8.606017827987670898e-01,1.962544173002243042e-01,2.173625528812408447e-01,-7.781419903039932251e-02,9.306537359952926636e-02,-9.682117104530334473e-01,-5.175293087959289551e-01,1.327069878578186035e+00,3.490516841411590576e-01,1.251486688852310181e-01,-1.376688480377197266e-01,-2.513200640678405762e-01
-1.501299440860748291e-02,-9.520495310425758362e-03,3.940629959106445312e-01,9.966705441474914551e-01,7.389022409915924072e-02,1.973364129662513733e-02,2.826143801212310791e-02,-4.085392504930496216e-02,3.278285032138228416e-03,9.722710400819778442e-02,2.223815679550170898e+00,-3.312791287899017334e-01,-8.558344841003417969e-02,-5.301757156848907471e-02,-3.402741849422454834e-01,1.154708042740821838e-01,2.346199989318847656e+00,-4.799932539463043213e-01,8.826021105051040649e-02,-2.548576332628726959e-02,-2.176307886838912964e-02,2.044950574636459351e-01,-1.695261299610137939e-01,1.100926041603088379e+00,-8.125414252281188965e-01,5.551800131797790527e-02,2.014778554439544678e-01,-9.009145200252532959e-02,1.219355463981628418e-01,-1.066322326660156250e+00,-5.276212692260742188e-01,1.349547028541564941e+00,2.778799533843994141e-01,1.711915284395217896e-01,-1.439676731824874878e-01,-2.580595314502716064e-01
-2.094410359859466553e-02,-9.354276582598686218e-03,3.928467929363250732e-01,9.964172840118408203e-01,7.446160167455673218e-02,2.101277187466621399e-02,3.415495529770851135e-02,-5.966757610440254211e-02,9.941687807440757751e-03,9.971036761999130249e-02,2.247950792312622070e+00,-3.428993523120880127e-01,-7.696453481912612915e-02,-6.931133568286895752e-02,-3.439089953899383545e-01,1.141856834292411804e-01,2.361771345138549805e+00,-4.828801155090332031e-01,8.692964166402816772e-02,-2.758038416504859924e-02,-1.564961299300193787e-02,2.186940014362335205e-01,-1.489816159009933472e-01,1.210797548294067383e+00,-7.430387139320373535e-01,-8.859811723232269287e-02,1.793772429227828979e-01,-1.043337062001228333e-01,1.508075743913650513e-01,-1.163426280021667480e+00,-5.398728847503662109e-01,1.361481666564941406e+00,2.001004368066787720e-01,2.183717787265777588e-01,-1.524502933025360107e-01,-2.614459991455078125e-01
-2.750347927212715149e-02,-9.221083484590053558e-03,3.911944031715393066e-01,9.961216449737548828e-01,7.460655272006988525e-02,2.300802245736122131e-02,4.057190194725990295e-02,-8.304765075445175171e-02,1.504832226783037186e-02,9.946778416633605957e-02,2.276214599609375000e+00,-3.551500141620635986e-01,-7.105082273483276367e-02,-8.895117789506912231e-02,-3.464257419109344482e-01,1.134520247578620911e-01,2.380828857421875000e+00,-4.893098175525665283e-01,8.541342616081237793e-02,-2.797620929777622223e-02,-1.011046487838029861e-02,2.350764721632003784e-01,-1.250108778476715088e-01,1.316602110862731934e+00,-6.555657982826232910e-01,-2.256311625242233276e-01,1.537554115056991577e-01,-1.209574863314628601e-01,1.790271699428558350e-01,-1.253291130065917969e+00,-5.544033646583557129e-01,1.360098123550415039e+00,1.179620772600173950e-01,2.622872889041900635e-01,-1.623094677925109863e-01,-2.621011734008789062e-01
-3.476551920175552368e-02,-9.104331023991107941e-03,3.890685439109802246e-01,9.957653880119323730e-01,7.475358992815017700e-02,2.583039365708827972e-02,4.686258733272552490e-02,-1.096314787864685059e-01,1.684067770838737488e-02,9.746196120977401733e-02,2.306902647018432617e+00,-3.680413663387298584e-01,-6.796395778656005859e-02,-1.118887662887573242e-01,-3.485164344310760498e-01,1.142446622252464294e-01,2.403807640075683594e+00,-5.003517270088195801e-01,8.497226238250732422e-02,-2.488846518099308014e-02,-4.440768156200647354e-03,2.529444396495819092e-01,-1.036236435174942017e-01,1.407185912132263184e+00,-5.577946305274963379e-01,-3.477565348148345947e-01,1.279555857181549072e-01,-1.398460268974304199e-01,2.050031721591949463e-01,-1.331666707992553711e+00,-5.693995356559753418e-01,1.344717264175415039e+00,3.689542785286903381e-02,2.986068427562713623e-01,-1.712666898965835571e-01,-2.607272267341613770e-01
-4.268145561218261719e-02,-9.025763720273971558e-03,3.864738345146179199e-01,9.953276515007019043e-01,7.518916577100753784e-02,2.967279031872749329e-02,5.281060561537742615e-02,-1.395159363746643066e-01,1.714905351400375366e-02,9.602691233158111572e-02,2.339307069778442383e+00,-3.824141323566436768e-01,-6.528563052415847778e-02,-1.383189409971237183e-01,-3.512521684169769287e-01,1.173907294869422913e-01,2.430942535400390625e+00,-5.146000981330871582e-01,8.587382733821868896e-02,-1.831211335957050323e-02,1.942787203006446362e-03,2.711784839630126953e-01,-8.948201686143875122e-02,1.477686047554016113e+00,-4.567251503467559814e-01,-4.534730017185211182e-01,1.006513610482215881e-01,-1.597980111837387085e-01,2.297236770391464233e-01,-1.399429559707641602e+00,-5.816810131072998047e-01,1.318052411079406738e+00,-3.883874788880348206e-02,3.271073698997497559e-01,-1.775832176208496094e-01,-2.581673562526702881e-01
-5.122386291623115540e-02,-9.056670591235160828e-03,3.834394216537475586e-01,9.948149323463439941e-01,7.579764723777770996e-02,3.451740741729736328e-02,5.836480483412742615e-02,-1.723996847867965698e-01,1.649335585534572601e-02,9.506097435951232910e-02,2.373250484466552734e+00,-3.991588056087493896e-01,-6.340342760086059570e-02,-1.675971001386642456e-01,-3.547690510749816895e-01,1.224601492285728455e-01,2.461672306060791016e+00,-5.310370326042175293e-01,8.742370456457138062e-02,-8.847411721944808960e-03,8.983987383544445038e-03,2.886191904544830322e-01,-8.750584721565246582e-02,1.528104782104492188e+00,-3.595989644527435303e-01,-5.422268509864807129e-01,7.015426456928253174e-02,-1.797008663415908813e-01,2.546207606792449951e-01,-1.457540035247802734e+00,-5.884769558906555176e-01,1.282228469848632812e+00,-1.071921810507774353e-01,3.528003096580505371e-01,-1.807711720466613770e-01,-2.554657459259033203e-01
-6.037436053156852722e-02,-9.275787509977817535e-03,3.798525631427764893e-01,9.942851066589355469e-01,7.591725885868072510e-02,4.034521430730819702e-02,6.329212337732315063e-02,-2.072532624006271362e-01,1.888445578515529633e-02,9.542992711067199707e-02,2.409790992736816406e+00,-4.202539920806884766e-01,-6.064219400286674500e-02,-1.998012661933898926e-01,-3.579550385475158691e-01,1.286209374666213989e-01,2.496370792388916016e+00,-5.489639043807983398e-01,8.760129660367965698e-02,3.808750770986080170e-03,1.735867746174335480e-02,3.054857850074768066e-01,-1.019410640001296997e-01,1.562793135643005371e+00,-2.694965600967407227e-01,-6.186760663986206055e-01,3.473385423421859741e-02,-1.984312087297439575e-01,2.801742255687713623e-01,-1.506243348121643066e+00,-5.881226658821105957e-01,1.238019227981567383e+00,-1.680921614170074463e-01,3.760222196578979492e-01,-1.799339652061462402e-01,-2.526215016841888428e-01
-6.997212022542953491e-02,-9.641826152801513672e-03,3.759340345859527588e-01,9.937543272972106934e-01,7.529726624488830566e-02,4.735238477587699890e-02,6.738225370645523071e-02,-2.445526123046875000e-01,2.665236592292785645e-02,9.817657619714736938e-02,2.449118375778198242e+00,-4.469223916530609131e-01,-5.517263337969779968e-02,-2.362128198146820068e-01,-3.595925271511077881e-01,1.355570554733276367e-01,2.535138130187988281e+00,-5.690268278121948242e-01,8.692193776369094849e-02,2.012815140187740326e-02,2.692706510424613953e-02,3.210557103157043457e-01,-1.388754546642303467e-01,1.582252979278564453e+00,-1.913688778877258301e-01,-6.831921935081481934e-01,-4.758569411933422089e-03,-2.151779234409332275e-01,3.066536486148834229e-01,-1.544968605041503906e+00,-5.792975425720214844e-01,1.186192989349365234e+00,-2.245092242956161499e-01,3.971222937107086182e-01,-1.762537658214569092e-01,-2.492251247167587280e-01
-7.967741787433624268e-02,-1.015762984752655029e-02,3.716941475868225098e-01,9.932436943054199219e-01,7.355355471372604370e-02,5.585990473628044128e-02,7.026045769453048706e-02,-2.837098240852355957e-01,4.338370636105537415e-02,1.046198979020118713e-01,2.490810871124267578e+00,-4.788653552532196045e-01,-4.486663267016410828e-02,-2.794478237628936768e-01,-3.588223755359649658e-01,1.436800956726074219e-01,2.577090263366699219e+00,-5.900689959526062012e-01,8.348217606544494629e-02,4.006323963403701782e-02,3.752152994275093079e-02,3.349564373493194580e-01,-2.001997530460357666e-01,1.587313771247863770e+00,-1.267496645450592041e-01,-7.370525598526000977e-01,-4.785721376538276672e-02,-2.285476475954055786e-01,3.346610963344573975e-01,-1.573104023933410645e+00,-5.613068938255310059e-01,1.129249334335327148e+00,-2.769404649734497070e-01,4.133144021034240723e-01,-1.700066626071929932e-01,-2.444525510072708130e-01
-8.920957893133163452e-02,-1.106255315244197845e-02,3.668392598628997803e-01,9.926952123641967773e-01,7.104216516017913818e-02,6.586200743913650513e-02,7.191246747970581055e-02,-3.250330686569213867e-01,6.711631268262863159e-02,1.139541864395141602e-01,2.533708095550537109e+00,-5.145401358604431152e-01,-3.004212304949760437e-02,-3.298258185386657715e-01,-3.560898303985595703e-01,1.515771150588989258e-01,2.619588136672973633e+00,-6.105743050575256348e-01,7.603933662176132202e-02,6.156219542026519775e-02,4.693089053034782410e-02,3.458666503429412842e-01,-2.807437479496002197e-01,1.579731464385986328e+00,-7.525898516178131104e-02,-7.770859599113464355e-01,-9.004642814397811890e-02,-2.363572865724563599e-01,3.600877225399017334e-01,-1.594011306762695312e+00,-5.366538763046264648e-01,1.074468374252319336e+00,-3.227903544902801514e-01,4.215201139450073242e-01,-1.633950173854827881e-01,-2.405406683683395386e-01
-9.804362803697586060e-02,-1.223957352340221405e-02,3.618683218955993652e-01,9.921104907989501953e-01,6.835600733757019043e-02,7.573586702346801758e-02,7.285853475332260132e-02,-3.647563755512237549e-01,9.181828796863555908e-02,1.229419186711311340e-01,2.573770523071289062e+00,-5.507751107215881348e-01,-1.443411968648433685e-02,-3.799654841423034668e-01,-3.535405099391937256e-01,1.587229967117309570e-01,2.657064199447631836e+00,-6.284301877021789551e-01,6.618348509073257446e-02,8.024340122938156128e-02,5.156333371996879578e-02,3.538584113121032715e-01,-3.725141584873199463e-01,1.561038017272949219e+00,-3.519960865378379822e-02,-8.022206425666809082e-01,-1.280909180641174316e-01,-2.405457347631454468e-01,3.775769770145416260e-01,-1.607776999473571777e+00,-5.066475272178649902e-01,1.023177385330200195e+00,-3.593636155128479004e-01,4.241463840007781982e-01,-1.574438810348510742e-01,-2.351164519786834717e-01
