4.796317964792251587e-02,-4.098155070096254349e-03,3.928926885128021240e-01,9.983261823654174805e-01,4.539354145526885986e-02,3.583550825715065002e-02,7.068818376865237951e-05,3.304104879498481750e-02,-2.982769161462783813e-03,3.766081482172012329e-02,2.086280584335327148e+00,-2.766016721725463867e-01,-1.689781248569488525e-01,7.814795710146427155e-03,-2.697415947914123535e-01,1.031097993254661560e-01,2.199441909790039062e+00,-3.896927535533905029e-01,1.036239042878150940e-01,-4.674509912729263306e-02,-5.593558400869369507e-02,4.192747548222541809e-02,5.088041722774505615e-02,4.558182656764984131e-01,-6.076726317405700684e-01,8.967934250831604004e-01,2.579934895038604736e-01,-4.486613441258668900e-03,-6.362539529800415039e-02,-2.107205241918563843e-01,-4.473438858985900879e-01,9.040415883064270020e-01,9.754207730293273926e-01,1.758516207337379456e-02,2.557006478309631348e-02,6.739342957735061646e-02
-1.060103997588157654e-01,-1.386486832052469254e-02,3.570492565631866455e-01,9.915944337844848633e-01,6.493973731994628906e-02,8.520168066024780273e-02,7.255318015813827515e-02,-4.006539583206176758e-01,1.165200024843215942e-01,1.309289634227752686e-01,2.610877990722656250e+00,-5.889055728912353516e-01,-4.270097706466913223e-03,-4.263302981853485107e-01,-3.476549386978149414e-01,1.645145267248153687e-01,2.690399169921875000e+00,-6.468603610992431641e-01,5.614380538463592529e-02,9.437154978513717651e-02,5.033584684133529663e-02,3.589772582054138184e-01,-4.694299995899200439e-01,1.522914171218872070e+00,-9.073748253285884857e-03,-8.163508772850036621e-01,-1.542834192514419556e-01,-2.430448979139328003e-01,3.902578055858612061e-01,-1.612836241722106934e+00,-4.723859429359436035e-01,9.718253016471862793e-01,-3.918677270412445068e-01,4.261566996574401855e-01,-1.541625410318374634e-01,-2.260327339172363281e-01
-1.129324063658714294e-01,-1.565136574208736420e-02,3.530829548835754395e-01,9.911346435546875000e-01,6.129606440663337708e-02,9.451635181903839111e-02,7.043878734111785889e-02,-4.317369461059570312e-01,1.422614604234695435e-01,1.409450471401214600e-01,2.643079757690429688e+00,-6.268434524536132812e-01,2.713451161980628967e-03,-4.681710898876190186e-01,-3.375110626220703125e-01,1.721902489662170410e-01,2.720386028289794922e+00,-6.663787364959716797e-01,4.758081957697868347e-02,1.032885462045669556e-01,4.372978210449218750e-02,3.609989285469055176e-01,-5.523451566696166992e-01,1.456152677536010742e+00,3.626480931416153908e-03,-8.290202021598815918e-01,-1.543361395597457886e-01,-2.461030334234237671e-01,4.064790606498718262e-01,-1.601640343666076660e+00,-4.352355599403381348e-01,9.209048151969909668e-01,-4.250968098640441895e-01,4.327166974544525146e-01,-1.552119702100753784e-01,-2.094583362340927124e-01
-1.184645593166351318e-01,-1.718411967158317566e-02,3.501107692718505859e-01,9.907234907150268555e-01,5.791347101330757141e-02,1.031123325228691101e-01,6.693954020738601685e-02,-4.560576379299163818e-01,1.643047183752059937e-01,1.504631638526916504e-01,2.670744419097900391e+00,-6.639326214790344238e-01,5.452547222375869751e-03,-5.034530162811279297e-01,-3.234584629535675049e-01,1.813440918922424316e-01,2.748798608779907227e+00,-6.860837340354919434e-01,4.133021086454391479e-02,1.060487627983093262e-01,3.308207914233207703e-02,3.601261973381042480e-01,-6.106016635894775391e-01,1.353425025939941406e+00,-3.699539811350405216e-04,-8.479362726211547852e-01,-1.204377710819244385e-01,-2.488081902265548706e-01,4.303678572177886963e-01,-1.570364117622375488e+00,-3.990564346313476562e-01,8.771516680717468262e-01,-4.587084650993347168e-01,4.403097331523895264e-01,-1.574719846248626709e-01,-1.891841590404510498e-01
-1.224999874830245972e-01,-1.843347586691379547e-02,3.483431637287139893e-01,9.902380108833312988e-01,5.556888878345489502e-02,1.106724515557289124e-01,6.397254019975662231e-02,-4.764494299888610840e-01,1.780942827463150024e-01,1.542380899190902710e-01,2.691040992736816406e+00,-6.912472844123840332e-01,5.057823378592729568e-03,-5.351024270057678223e-01,-3.103242814540863037e-01,1.884347200393676758e-01,2.772449493408203125e+00,-6.992102265357971191e-01,3.846162557601928711e-02,1.004059612751007080e-01,1.935248635709285736e-02,3.581871986389160156e-01,-6.433455348014831543e-01,1.227803230285644531e+00,-2.199712023138999939e-02,-8.693502545356750488e-01,-5.460051819682121277e-02,-2.490981072187423706e-01,4.633462727069854736e-01,-1.529730319976806641e+00,-3.692499697208404541e-01,8.513802289962768555e-01,-4.854866266250610352e-01,4.442221522331237793e-01,-1.606524288654327393e-01,-1.686400622129440308e-01
-1.249447017908096313e-01,-1.940105296671390533e-02,3.476610481739044189e-01,9.897873401641845703e-01,5.387467890977859497e-02,1.167196929454803467e-01,6.160378083586692810e-02,-4.924687445163726807e-01,1.835720986127853394e-01,1.518837809562683105e-01,2.705288648605346680e+00,-7.143616676330566406e-01,7.566466811113059521e-04,-5.625567436218261719e-01,-2.981831431388854980e-01,1.948978453874588013e-01,2.789292335510253906e+00,-7.064843773841857910e-01,3.912304341793060303e-02,9.043356031179428101e-02,2.405834849923849106e-03,3.558378815650939941e-01,-6.588594913482666016e-01,1.102419614791870117e+00,-5.767742916941642761e-02,-8.817870616912841797e-01,2.640385739505290985e-02,-2.487339973449707031e-01,5.028509497642517090e-01,-1.487957000732421875e+00,-3.471277058124542236e-01,8.370679020881652832e-01,-5.001661181449890137e-01,4.464235901832580566e-01,-1.629026830196380615e-01,-1.494826972484588623e-01
-1.262905001640319824e-01,-2.015649713575839996e-02,3.478925526142120361e-01,9.893341064453125000e-01,5.296144634485244751e-02,1.218469962477684021e-01,5.972016230225563049e-02,-5.049898624420166016e-01,1.816039085388183594e-01,1.476457417011260986e-01,2.713092803955078125e+00,-7.319615483283996582e-01,-5.982163362205028534e-03,-5.894767045974731445e-01,-2.887915372848510742e-01,1.995925605297088623e-01,2.799058437347412109e+00,-7.082476019859313965e-01,4.013673216104507446e-02,7.837181538343429565e-02,-1.720529235899448395e-02,3.542582392692565918e-01,-6.692271232604980469e-01,9.929715991020202637e-01,-9.904956072568893433e-02,-8.796682953834533691e-01,1.120955944061279297e-01,-2.503617703914642334e-01,5.432733893394470215e-01,-1.454023480415344238e+00,-3.313272297382354736e-01,8.316758275032043457e-01,-5.036346316337585449e-01,4.404522478580474854e-01,-1.674389094114303589e-01,-1.355044394731521606e-01
-1.265833973884582520e-01,-2.041005343198776245e-02,3.483879268169403076e-01,9.891046285629272461e-01,5.309403315186500549e-02,1.246050745248794556e-01,5.767684429883956909e-02,-5.094398260116577148e-01,1.758366972208023071e-01,1.455454379320144653e-01,2.715470552444458008e+00,-7.476239204406738281e-01,-9.782593697309494019e-03,-6.076343655586242676e-01,-2.817046642303466797e-01,2.083454132080078125e-01,2.802834749221801758e+00,-7.101667523384094238e-01,4.366305470466613770e-02,6.961628049612045288e-02,-3.909626975655555725e-02,3.533241152763366699e-01,-6.821689605712890625e-01,9.089943766593933105e-01,-1.368048340082168579e-01,-8.667464256286621094e-01,1.861089318990707397e-01,-2.547572553157806396e-01,5.758668780326843262e-01,-1.425685405731201172e+00,-3.170895576477050781e-01,8.252784609794616699e-01,-4.981590807437896729e-01,4.262591302394866943e-01,-1.709911376237869263e-01,-1.291501820087432861e-01
-1.265032887458801270e-01,-2.044186741113662720e-02,3.483594059944152832e-01,9.891182780265808105e-01,5.230015888810157776e-02,1.260108053684234619e-01,5.505477264523506165e-02,-5.087855458259582520e-01,1.712104529142379761e-01,1.425656676292419434e-01,2.716343641281127930e+00,-7.595986723899841309e-01,-1.740666478872299194e-02,-6.191847920417785645e-01,-2.726765871047973633e-01,2.141985297203063965e-01,2.804640293121337891e+00,-7.133452296257019043e-01,4.758819565176963806e-02,6.457234919071197510e-02,-5.712584778666496277e-02,3.533256351947784424e-01,-7.004171013832092285e-01,8.503421545028686523e-01,-1.691426038742065430e-01,-8.485472798347473145e-01,2.447826713323593140e-01,-2.592651844024658203e-01,6.000589132308959961e-01,-1.408580660820007324e+00,-3.036128282546997070e-01,8.230195045471191406e-01,-4.902486801147460938e-01,4.079456031322479248e-01,-1.729903221130371094e-01,-1.264105737209320068e-01
-1.263645589351654053e-01,-2.020208165049552917e-02,3.481383025646209717e-01,9.892565608024597168e-01,5.120433121919631958e-02,1.265063136816024780e-01,5.239930376410484314e-02,-5.056219100952148438e-01,1.709188371896743774e-01,1.428169161081314087e-01,2.715935468673706055e+00,-7.666686773300170898e-01,-1.961963437497615814e-02,-6.248555183410644531e-01,-2.653645873069763184e-01,2.185309827327728271e-01,2.805346250534057617e+00,-7.177178263664245605e-01,5.061877146363258362e-02,6.276717782020568848e-02,-7.031237334012985229e-02,3.544500768184661865e-01,-7.203825116157531738e-01,8.133265376091003418e-01,-1.959556043148040771e-01,-8.310084939002990723e-01,2.861993610858917236e-01,-2.621542811393737793e-01,6.151808500289916992e-01,-1.399404287338256836e+00,-2.914246916770935059e-01,8.233052492141723633e-01,-4.843500554561614990e-01,3.942690491676330566e-01,-1.728847175836563110e-01,-1.245692893862724304e-01
-1.262582391500473022e-01,-1.980672217905521393e-02,3.480998277664184570e-01,9.894308447837829590e-01,4.997319355607032776e-02,1.265805959701538086e-01,5.006726086139678955e-02,-5.013636350631713867e-01,1.716409772634506226e-01,1.437467038631439209e-01,2.715369224548339844e+00,-7.707902789115905762e-01,-2.129092067480087280e-02,-6.268292069435119629e-01,-2.591194510459899902e-01,2.213684469461441040e-01,2.805928945541381836e+00,-7.233027219772338867e-01,5.336726456880569458e-02,6.167750060558319092e-02,-8.061362802982330322e-02,3.561031818389892578e-01,-7.412045598030090332e-01,7.880202531814575195e-01,-2.202622890472412109e-01,-8.153188824653625488e-01,3.165457844734191895e-01,-2.644177973270416260e-01,6.257265210151672363e-01,-1.395464420318603516e+00,-2.801332771778106689e-01,8.251845836639404297e-01,-4.808498919010162354e-01,3.829348385334014893e-01,-1.715655177831649780e-01,-1.244213879108428955e-01
-1.260627210140228271e-01,-1.918207854032516479e-02,3.483167886734008789e-01,9.896059632301330566e-01,4.881596937775611877e-02,1.264947652816772461e-01,4.791796207427978516e-02,-4.967144727706909180e-01,1.734077930450439453e-01,1.457213312387466431e-01,2.714836597442626953e+00,-7.733887434005737305e-01,-2.127486839890480042e-02,-6.274915337562561035e-01,-2.544661760330200195e-01,2.231798022985458374e-01,2.806383609771728516e+00,-7.291100025177001953e-01,5.499757826328277588e-02,6.114621832966804504e-02,-8.894199877977371216e-02,3.573385775089263916e-01,-7.605872154235839844e-01,7.700378298759460449e-01,-2.426420152187347412e-01,-8.024650216102600098e-01,3.392360806465148926e-01,-2.652283012866973877e-01,6.343075633049011230e-01,-1.392976284027099609e+00,-2.693521976470947266e-01,8.275213241577148438e-01,-4.792202115058898926e-01,3.744290173053741455e-01,-1.700095534324645996e-01,-1.246895417571067810e-01
-1.256794631481170654e-01,-1.830625347793102264e-02,3.486848771572113037e-01,9.897884130477905273e-01,4.802541807293891907e-02,1.260710805654525757e-01,4.602654650807380676e-02,-4.919526576995849609e-01,1.747422814369201660e-01,1.481079906225204468e-01,2.714408159255981445e+00,-7.759730219841003418e-01,-1.988436467945575714e-02,-6.269455552101135254e-01,-2.510798275470733643e-01,2.249428629875183105e-01,2.806231021881103516e+00,-7.349911332130432129e-01,5.746158584952354431e-02,6.073508784174919128e-02,-9.656229615211486816e-02,3.582636415958404541e-01,-7.783814668655395508e-01,7.566464543342590332e-01,-2.636690139770507812e-01,-7.915561199188232422e-01,3.564799427986145020e-01,-2.651462256908416748e-01,6.438738107681274414e-01,-1.390329122543334961e+00,-2.588981091976165771e-01,8.292106389999389648e-01,-4.788263738155364990e-01,3.674127161502838135e-01,-1.685311049222946167e-01,-1.260293573141098022e-01
-1.253158450126647949e-01,-1.719097793102264404e-02,3.491393327713012695e-01,9.899531602859497070e-01,4.753936827182769775e-02,1.256102323532104492e-01,4.421419277787208557e-02,-4.881274104118347168e-01,1.751042306423187256e-01,1.508029103279113770e-01,2.713760852813720703e+00,-7.776232957839965820e-01,-1.843771152198314667e-02,-6.279624700546264648e-01,-2.490136772394180298e-01,2.268450409173965454e-01,2.805377483367919922e+00,-7.397226691246032715e-01,5.928107723593711853e-02,6.044575572013854980e-02,-1.035560294985771179e-01,3.589656352996826172e-01,-7.957729101181030273e-01,7.463024854660034180e-01,-2.842153608798980713e-01,-7.818310856819152832e-01,3.724656999111175537e-01,-2.637619972229003906e-01,6.558637022972106934e-01,-1.387762904167175293e+00,-2.487461417913436890e-01,8.307432532310485840e-01,-4.792867898941040039e-01,3.608736991882324219e-01,-1.695029586553573608e-01,-1.278515756130218506e-01
-1.252131760120391846e-01,-1.595286279916763306e-02,3.496183156967163086e-01,9.901148676872253418e-01,4.738260433077812195e-02,1.249450445175170898e-01,4.261734336614608765e-02,-4.849894046783447266e-01,1.749395430088043213e-01,1.540715694427490234e-01,2.712486743927001953e+00,-7.769330143928527832e-01,-1.616475731134414673e-02,-6.287732720375061035e-01,-2.484167516231536865e-01,2.295387685298919678e-01,2.803037166595458984e+00,-7.434990406036376953e-01,6.013192236423492432e-02,6.060853973031044006e-02,-1.091854274272918701e-01,3.597856163978576660e-01,-8.143086433410644531e-01,7.395523190498352051e-01,-3.055787086486816406e-01,-7.733393311500549316e-01,3.877463936805725098e-01,-2.590939402580261230e-01,6.683643460273742676e-01,-1.385996341705322266e+00,-2.395621687173843384e-01,8.327113986015319824e-01,-4.815603792667388916e-01,3.547424077987670898e-01,-1.712237447500228882e-01,-1.287327408790588379e-01
-1.255470961332321167e-01,-1.459405105561017990e-02,3.501237928867340088e-01,9.902707934379577637e-01,4.767161980271339417e-02,1.239968016743659973e-01,4.142406582832336426e-02,-4.824990928173065186e-01,1.728345453739166260e-01,1.582021266222000122e-01,2.710720777511596680e+00,-7.723547816276550293e-01,-1.398533023893833160e-02,-6.277391314506530762e-01,-2.488489598035812378e-01,2.335397750139236450e-01,2.800636053085327148e+00,-7.478313446044921875e-01,6.246221065521240234e-02,6.079710647463798523e-02,-1.133492439985275269e-01,3.614552319049835205e-01,-8.335998058319091797e-01,7.358418107032775879e-01,-3.273927271366119385e-01,-7.675626277923583984e-01,4.018272161483764648e-01,-2.516006231307983398e-01,6.767389178276062012e-01,-1.385937452316284180e+00,-2.329363971948623657e-01,8.348640799522399902e-01,-4.860796034336090088e-01,3.512603342533111572e-01,-1.721026897430419922e-01,-1.271817088127136230e-01
-1.264319866895675659e-01,-1.300869323313236237e-02,3.506135642528533936e-01,9.904304146766662598e-01,4.764729738235473633e-02,1.230284497141838074e-01,4.051312431693077087e-02,-4.801039397716522217e-01,1.699112802743911743e-01,1.627418994903564453e-01,2.710396051406860352e+00,-7.653447389602661133e-01,-1.318421959877014160e-02,-6.263840794563293457e-01,-2.485302239656448364e-01,2.383733987808227539e-01,2.799956321716308594e+00,-7.530778646469116211e-01,6.491600722074508667e-02,6.082993000745773315e-02,-1.149843782186508179e-01,3.640318214893341064e-01,-8.531903028488159180e-01,7.344915270805358887e-01,-3.480401933193206787e-01,-7.648820281028747559e-01,4.127659797668457031e-01,-2.440297305583953857e-01,6.805400848388671875e-01,-1.386296391487121582e+00,-2.310887724161148071e-01,8.367124199867248535e-01,-4.930601119995117188e-01,3.519244790077209473e-01,-1.718145906925201416e-01,-1.239117234945297241e-01
-1.277691721916198730e-01,-1.125565171241760254e-02,3.509975671768188477e-01,9.905441403388977051e-01,4.712568596005439758e-02,1.224627271294593811e-01,4.005513340234756470e-02,-4.790133237838745117e-01,1.671339869499206543e-01,1.675214618444442749e-01,2.712234258651733398e+00,-7.576283812522888184e-01,-1.311793550848960876e-02,-6.254238486289978027e-01,-2.471961379051208496e-01,2.429743409156799316e-01,2.801444530487060547e+00,-7.604318261146545410e-01,6.822828203439712524e-02,5.959364399313926697e-02,-1.152572929859161377e-01,3.673183023929595947e-01,-8.712337017059326172e-01,7.335106730461120605e-01,-3.652095794677734375e-01,-7.637785673141479492e-01,4.203929603099822998e-01,-2.375587075948715210e-01,6.808714866638183594e-01,-1.387376666069030762e+00,-2.351603358983993530e-01,8.367932438850402832e-01,-5.013416409492492676e-01,3.547260165214538574e-01,-1.700830161571502686e-01,-1.220447942614555359e-01
-1.291280537843704224e-01,-9.525647386908531189e-03,3.514516353607177734e-01,9.905966520309448242e-01,4.634213075041770935e-02,1.223917603492736816e-01,3.988696262240409851e-02,-4.801196753978729248e-01,1.650204360485076904e-01,1.722326874732971191e-01,2.715023040771484375e+00,-7.502585649490356445e-01,-1.272046472877264023e-02,-6.263976097106933594e-01,-2.455628812313079834e-01,2.474061697721481323e-01,2.803639650344848633e+00,-7.682623863220214844e-01,7.228125631809234619e-02,5.655105039477348328e-02,-1.159562915563583374e-01,3.705814480781555176e-01,-8.851544857025146484e-01,7.309427261352539062e-01,-3.780389726161956787e-01,-7.629532814025878906e-01,4.227867424488067627e-01,-2.324811518192291260e-01,6.821899414062500000e-01,-1.389373660087585449e+00,-2.429630458354949951e-01,8.335143923759460449e-01,-5.083336234092712402e-01,3.601620197296142578e-01,-1.663847565650939941e-01,-1.233674734830856323e-01
-1.301685422658920288e-01,-7.865548133850097656e-03,3.517527878284454346e-01,9.906265139579772949e-01,4.541576281189918518e-02,1.225500106811523438e-01,3.972531855106353760e-02,-4.819951951503753662e-01,1.643441915512084961e-01,1.761745512485504150e-01,2.718144893646240234e+00,-7.458682656288146973e-01,-1.197361294180154800e-02,-6.285964846611022949e-01,-2.442251443862915039e-01,2.522569894790649414e-01,2.805185317993164062e+00,-7.750625610351562500e-01,7.500799745321273804e-02,5.284252390265464783e-02,-1.170104593038558960e-01,3.729506134986877441e-01,-8.949303627014160156e-01,7.277922630310058594e-01,-3.874622285366058350e-01,-7.620405554771423340e-01,4.218608140945434570e-01,-2.287302166223526001e-01,6.840828061103820801e-01,-1.391324400901794434e+00,-2.520063817501068115e-01,8.276928067207336426e-01,-5.115703940391540527e-01,3.670240640640258789e-01,-1.620906591415405273e-01,-1.255427300930023193e-01
-1.308097392320632935e-01,-6.319505162537097931e-03,3.519010841846466064e-01,9.906560182571411133e-01,4.428973048925399780e-02,1.228732466697692871e-01,3.925951197743415833e-02,-4.840196669101715088e-01,1.646085977554321289e-01,1.792147457599639893e-01,2.721010446548461914e+00,-7.445569038391113281e-01,-1.252872217446565628e-02,-6.333936452865600586e-01,-2.428406327962875366e-01,2.568812966346740723e-01,2.805695772171020508e+00,-7.780783176422119141e-01,7.503341883420944214e-02,4.943138733506202698e-02,-1.179090812802314758e-01,3.741458952426910400e-01,-9.025114774703979492e-01,7.241016030311584473e-01,-3.934267163276672363e-01,-7.606303691864013672e-01,4.223229885101318359e-01,-2.253382652997970581e-01,6.863877773284912109e-01,-1.392801403999328613e+00,-2.609606683254241943e-01,8.205108046531677246e-01,-5.118007659912109375e-01,3.713152706623077393e-01,-1.597755849361419678e-01,-1.274271011352539062e-01
-1.310059875249862671e-01,-4.899612162262201309e-03,3.518589138984680176e-01,9.907285571098327637e-01,4.325914755463600159e-02,1.228290125727653503e-01,3.871114179491996765e-02,-4.846459627151489258e-01,1.648184955120086670e-01,1.817224472761154175e-01,2.722652196884155273e+00,-7.458829283714294434e-01,-1.356545556336641312e-02,-6.368280053138732910e-01,-2.416217774152755737e-01,2.615627050399780273e-01,2.804665565490722656e+00,-7.788171768188476562e-01,7.529220730066299438e-02,4.706240445375442505e-02,-1.185571700334548950e-01,3.752197623252868652e-01,-9.078224301338195801e-01,7.193685173988342285e-01,-3.982426226139068604e-01,-7.588715553283691406e-01,4.262481033802032471e-01,-2.215159535408020020e-01,6.888736486434936523e-01,-1.392135620117187500e+00,-2.686003744602203369e-01,8.119863867759704590e-01,-5.097336173057556152e-01,3.734725117683410645e-01,-1.584284007549285889e-01,-1.276961416006088257e-01
-1.309427767992019653e-01,-3.640273353084921837e-03,3.515416085720062256e-01,9.908215999603271484e-01,4.215850681066513062e-02,1.227743625640869141e-01,3.770610317587852478e-02,-4.840078949928283691e-01,1.647117882966995239e-01,1.852875947952270508e-01,2.723788738250732422e+00,-7.474318146705627441e-01,-1.537575200200080872e-02,-6.404747366905212402e-01,-2.401373684406280518e-01,2.668665647506713867e-01,2.803892850875854492e+00,-7.804862260818481445e-01,7.642187178134918213e-02,4.583667218685150146e-02,-1.190574616193771362e-01,3.770021498203277588e-01,-9.143286943435668945e-01,7.137349247932434082e-01,-4.037112295627593994e-01,-7.567492127418518066e-01,4.334602952003479004e-01,-2.164065539836883545e-01,6.924747824668884277e-01,-1.390795111656188965e+00,-2.757804095745086670e-01,8.049027323722839355e-01,-5.069101452827453613e-01,3.732016086578369141e-01,-1.562087833881378174e-01,-1.268264949321746826e-01
-1.311718374490737915e-01,-2.372800605371594429e-03,3.512271344661712646e-01,9.909127950668334961e-01,4.096662625670433044e-02,1.227666661143302917e-01,3.663153201341629028e-02,-4.825454056262969971e-01,1.653408557176589966e-01,1.899574995040893555e-01,2.725014209747314453e+00,-7.485147714614868164e-01,-1.609081774950027466e-02,-6.443569660186767578e-01,-2.383717447519302368e-01,2.716127634048461914e-01,2.803991794586181641e+00,-7.845721244812011719e-01,7.916027307510375977e-02,4.482010379433631897e-02,-1.197686567902565002e-01,3.803597092628479004e-01,-9.223058223724365234e-01,7.069053053855895996e-01,-4.099217057228088379e-01,-7.546679973602294922e-01,4.404461979866027832e-01,-2.101421654224395752e-01,6.973726749420166016e-01,-1.390348076820373535e+00,-2.822933495044708252e-01,7.997167110443115234e-01,-5.036242604255676270e-01,3.710995614528656006e-01,-1.518089026212692261e-01,-1.258546561002731323e-01
-1.317978203296661377e-01,-8.847208227962255478e-04,3.506492972373962402e-01,9.909802079200744629e-01,3.957761824131011963e-02,1.230933889746665955e-01,3.521261364221572876e-02,-4.808012843132019043e-01,1.659736335277557373e-01,1.935711055994033813e-01,2.727288722991943359e+00,-7.492791414260864258e-01,-1.792894862592220306e-02,-6.502525210380554199e-01,-2.361492514610290527e-01,2.747759222984313965e-01,2.805711030960083008e+00,-7.889458537101745605e-01,8.327136933803558350e-02,4.334486275911331177e-02,-1.210092231631278992e-01,3.854363262653350830e-01,-9.321563839912414551e-01,6.985456347465515137e-01,-4.138226211071014404e-01,-7.542501091957092285e-01,4.414241313934326172e-01,-2.056576013565063477e-01,7.055248022079467773e-01,-1.393997907638549805e+00,-2.884157598018646240e-01,7.949259281158447266e-01,-4.987726509571075439e-01,3.682477474212646484e-01,-1.436837315559387207e-01,-1.264162510633468628e-01
