-1.257456559687852859e-02,-3.909455612301826477e-02,4.364165067672729492e-01,9.934370517730712891e-01,1.127872765064239502e-01,-1.712568663060665131e-02,-8.280740119516849518e-03,-1.023586273193359375e+00,1.422078460454940796e-01,6.430784612894058228e-02,2.245543479919433594e+00,-7.803744077682495117e-01,-2.452130019664764404e-01,1.958082169294357300e-01,-2.332024574279785156e-01,2.087010890245437622e-01,2.136790275573730469e+00,-4.005362391471862793e-01,2.099737673997879028e-01,8.184092491865158081e-02,-1.128616183996200562e-01,4.394851028919219971e-01,-1.196962594985961914e-01,7.572045922279357910e-01,-6.039988398551940918e-01,8.532701134681701660e-01,2.454133182764053345e-01,-1.328438669443130493e-01,-9.826267138123512268e-03,-4.321656227111816406e-01,-5.436208844184875488e-01,8.615427017211914062e-01,9.840630292892456055e-01,-9.177614003419876099e-02,1.439766865223646164e-02,2.176365815103054047e-02
-1.202651113271713257e-02,-4.383145272731781006e-02,4.398787319660186768e-01,9.919133782386779785e-01,1.251362860202789307e-01,-1.810957863926887512e-02,-1.099222246557474136e-02,-9.972974658012390137e-01,1.174034848809242249e-01,7.233991473913192749e-02,2.219186305999755859e+00,-7.635839581489562988e-01,-2.587814927101135254e-01,1.892213225364685059e-01,-2.495954781770706177e-01,2.102696150541305542e-01,2.142765522003173828e+00,-3.959348797798156738e-01,2.092756032943725586e-01,8.839229494333267212e-02,-1.126046925783157349e-01,4.258334934711456299e-01,-7.708583772182464600e-02,7.455606460571289062e-01,-5.958499908447265625e-01,7.845428586006164551e-01,2.859740853309631348e-01,-1.396923810243606567e-01,-1.452419999986886978e-02,-4.273208379745483398e-01,-5.298886299133300781e-01,8.607868552207946777e-01,1.004151344299316406e+00,-7.886141538619995117e-02,2.301898784935474396e-02,2.301093004643917084e-02
-1.134053897112607956e-02,-4.889687523245811462e-02,4.418326616287231445e-01,9.898836612701416016e-01,1.402559280395507812e-01,-1.784423552453517914e-02,-1.184445805847644806e-02,-9.908202886581420898e-01,8.514285832643508911e-02,7.934477925300598145e-02,2.199853897094726562e+00,-7.283978462219238281e-01,-2.694390714168548584e-01,1.798123270273208618e-01,-2.787038087844848633e-01,2.122812718152999878e-01,2.148757696151733398e+00,-3.892349898815155029e-01,2.037274539470672607e-01,9.318349510431289673e-02,-1.238653510808944702e-01,4.122949838638305664e-01,-3.816492483019828796e-02,7.437880039215087891e-01,-5.851299762725830078e-01,7.126326560974121094e-01,3.285682201385498047e-01,-1.455895751714706421e-01,-1.648822985589504242e-02,-4.287855625152587891e-01,-5.065501332283020020e-01,8.679728507995605469e-01,1.018400430679321289e+00,-6.239783763885498047e-02,3.071493655443191528e-02,3.836660087108612061e-02
-1.170836575329303741e-02,-5.395006388425827026e-02,4.426578879356384277e-01,9.878413081169128418e-01,1.543017774820327759e-01,-1.720577664673328400e-02,-8.028465323150157928e-03,-1.004816293716430664e+00,5.302839726209640503e-02,8.207212388515472412e-02,2.193385362625122070e+00,-6.763676404953002930e-01,-2.781816422939300537e-01,1.762340068817138672e-01,-3.028244078159332275e-01,2.114867717027664185e-01,2.155164957046508789e+00,-3.788051009178161621e-01,2.014182657003402710e-01,9.303762763738632202e-02,-1.421805769205093384e-01,4.029420018196105957e-01,-1.808305829763412476e-02,7.536939978599548340e-01,-5.807855725288391113e-01,6.590673923492431641e-01,3.600064814090728760e-01,-1.495552659034729004e-01,-7.969028316438198090e-03,-4.286625981330871582e-01,-4.783016443252563477e-01,8.807050585746765137e-01,1.027874469757080078e+00,-5.553736537694931030e-02,3.173517063260078430e-02,6.054904311895370483e-02
-1.270390674471855164e-02,-5.866474285721778870e-02,4.424319863319396973e-01,9.867832660675048828e-01,1.611834913492202759e-01,-1.666168868541717529e-02,-1.034009270370006561e-03,-1.039107561111450195e+00,3.935522586107254028e-02,7.374261319637298584e-02,2.197778224945068359e+00,-6.412436962127685547e-01,-2.789666652679443359e-01,1.739444583654403687e-01,-3.109638690948486328e-01,2.046655714511871338e-01,2.160153627395629883e+00,-3.678387403488159180e-01,1.990027576684951782e-01,8.914620429277420044e-02,-1.534976959228515625e-01,3.970213830471038818e-01,-1.353079266846179962e-02,7.686262130737304688e-01,-5.836344361305236816e-01,6.184940934181213379e-01,3.878477811813354492e-01,-1.485202610492706299e-01,-4.293317906558513641e-03,-4.324197471141815186e-01,-4.470210671424865723e-01,8.967600464820861816e-01,1.029771804809570312e+00,-5.150636658072471619e-02,2.935995906591415405e-02,8.586938679218292236e-02
-1.392062753438949585e-02,-6.300038099288940430e-02,4.417917430400848389e-01,9.865604043006896973e-01,1.625164300203323364e-01,-1.561298873275518417e-02,6.569676566869020462e-03,-1.077997207641601562e+00,4.761488363146781921e-02,6.187171861529350281e-02,2.200941801071166992e+00,-6.303634047508239746e-01,-2.767258882522583008e-01,1.724447160959243774e-01,-3.021149039268493652e-01,1.943683773279190063e-01,2.163832902908325195e+00,-3.540054559707641602e-01,1.998408883810043335e-01,8.423589915037155151e-02,-1.578045785427093506e-01,3.918983042240142822e-01,-1.690681092441082001e-02,7.851667404174804688e-01,-5.906474590301513672e-01,5.854044556617736816e-01,4.169322848320007324e-01,-1.447355151176452637e-01,1.454885583370923996e-03,-4.355638325214385986e-01,-4.151478409767150879e-01,9.088613390922546387e-01,1.026751041412353516e+00,-5.102571099996566772e-02,2.593697048723697662e-02,1.135823354125022888e-01
-1.505579147487878799e-02,-6.657744944095611572e-02,4.406889677047729492e-01,9.870046973228454590e-01,1.595061719417572021e-01,-1.344205159693956375e-02,1.410381402820348740e-02,-1.121028661727905273e+00,6.951404362916946411e-02,5.097531527280807495e-02,2.200522899627685547e+00,-6.351156234741210938e-01,-2.711853981018066406e-01,1.682420521974563599e-01,-2.794696986675262451e-01,1.831807941198348999e-01,2.166478157043457031e+00,-3.374621868133544922e-01,2.036786526441574097e-01,7.898461073637008667e-02,-1.558107733726501465e-01,3.856611847877502441e-01,-2.372802048921585083e-02,7.999992370605468750e-01,-5.992742776870727539e-01,5.565803050994873047e-01,4.498397111892700195e-01,-1.402655690908432007e-01,9.916023351252079010e-03,-4.371623396873474121e-01,-3.835087418556213379e-01,9.113952517509460449e-01,1.018587589263916016e+00,-5.069612339138984680e-02,2.048815600574016571e-02,1.419342458248138428e-01
-1.589732244610786438e-02,-6.859534233808517456e-02,4.391717314720153809e-01,9.877483248710632324e-01,1.543431729078292847e-01,-1.030881423503160477e-02,2.061841450631618500e-02,-1.158650875091552734e+00,9.440103918313980103e-02,5.484791472554206848e-02,2.188861131668090820e+00,-6.419245004653930664e-01,-2.663930952548980713e-01,1.612089276313781738e-01,-2.501123845577239990e-01,1.770425140857696533e-01,2.168136835098266602e+00,-3.159014582633972168e-01,2.104193717241287231e-01,7.347813248634338379e-02,-1.501089930534362793e-01,3.786976039409637451e-01,-3.121468238532543182e-02,8.102895021438598633e-01,-6.059854030609130859e-01,5.316969156265258789e-01,4.819529652595520020e-01,-1.391235888004302979e-01,2.502041310071945190e-02,-4.361488521099090576e-01,-3.548366129398345947e-01,9.060763716697692871e-01,1.007258176803588867e+00,-3.817415982484817505e-02,9.610898792743682861e-03,1.679136455059051514e-01
-1.768592931330204010e-02,-6.908090412616729736e-02,4.368071258068084717e-01,9.886606335639953613e-01,1.478505581617355347e-01,-6.729274988174438477e-03,2.539880387485027313e-02,-1.184370398521423340e+00,1.289249360561370850e-01,7.708074152469635010e-02,2.172448158264160156e+00,-6.427291035652160645e-01,-2.635540664196014404e-01,1.503203958272933960e-01,-2.184984833002090454e-01,1.753355264663696289e-01,2.171391248703002930e+00,-2.874049246311187744e-01,2.171304374933242798e-01,6.801707297563552856e-02,-1.411667168140411377e-01,3.733129799365997314e-01,-3.394440934062004089e-02,8.152842521667480469e-01,-6.105341911315917969e-01,5.094854235649108887e-01,5.103575587272644043e-01,-1.457772403955459595e-01,4.927770793437957764e-02,-4.329863190650939941e-01,-3.299555480480194092e-01,8.976421356201171875e-01,9.971950650215148926e-01,-1.141828019171953201e-02,-6.600295659154653549e-03,1.891144961118698120e-01
-1.884846575558185577e-02,-6.765174865722656250e-02,4.339629113674163818e-01,9.896864295005798340e-01,1.404528319835662842e-01,-3.092929720878601074e-03,2.800549566745758057e-02,-1.197711229324340820e+00,1.658040285110473633e-01,1.059486344456672668e-01,2.157892704010009766e+00,-6.481040716171264648e-01,-2.610045969486236572e-01,1.373079717159271240e-01,-1.899866759777069092e-01,1.780569404363632202e-01,2.176334381103515625e+00,-2.523547708988189697e-01,2.197966873645782471e-01,6.288284808397293091e-02,-1.295205950736999512e-01,3.693038821220397949e-01,-3.850095719099044800e-02,8.146154284477233887e-01,-6.148248314857482910e-01,4.964970052242279053e-01,5.293477177619934082e-01,-1.579550355672836304e-01,8.038370311260223389e-02,-4.337283372879028320e-01,-3.077639341354370117e-01,8.921723961830139160e-01,9.879405498504638672e-01,4.171907901763916016e-02,-2.455269731581211090e-02,2.037743926048278809e-01
-2.083940431475639343e-02,-6.516584753990173340e-02,4.303328394889831543e-01,9.907841086387634277e-01,1.324322074651718140e-01,6.861482979729771614e-04,2.842739038169384003e-02,-1.210500359535217285e+00,1.926965117454528809e-01,1.101958602666854858e-01,2.167350292205810547e+00,-6.748258471488952637e-01,-2.571114301681518555e-01,1.201321035623550415e-01,-1.578683108091354370e-01,1.849851012229919434e-01,2.188349246978759766e+00,-2.153648436069488525e-01,2.281265705823898315e-01,5.729018524289131165e-02,-1.135877668857574463e-01,3.687787950038909912e-01,-4.950264096260070801e-02,8.133293986320495605e-01,-6.280205249786376953e-01,4.898463785648345947e-01,5.395254492759704590e-01,-1.735805869102478027e-01,1.243146136403083801e-01,-4.356432557106018066e-01,-2.927810549736022949e-01,8.803576827049255371e-01,9.828639030456542969e-01,9.395175427198410034e-02,-4.522916674613952637e-02,2.055550813674926758e-01
-2.354144491255283356e-02,-6.249482184648513794e-02,4.271607697010040283e-01,9.917552471160888672e-01,1.250599324703216553e-01,3.237065160647034645e-03,2.776633389294147491e-02,-1.226773023605346680e+00,2.096476554870605469e-01,1.066384091973304749e-01,2.181137800216674805e+00,-6.922537088394165039e-01,-2.558206021785736084e-01,1.070039793848991394e-01,-1.289812475442886353e-01,1.970257014036178589e-01,2.204204559326171875e+00,-1.922684758901596069e-01,2.356734275817871094e-01,5.162778124213218689e-02,-9.741797298192977905e-02,3.740319609642028809e-01,-7.449398934841156006e-02,8.155183196067810059e-01,-6.576343774795532227e-01,4.916795194149017334e-01,5.468790531158447266e-01,-1.948562264442443848e-01,1.705883592367172241e-01,-4.408852756023406982e-01,-2.830648422241210938e-01,8.735379576683044434e-01,9.811252355575561523e-01,1.397585272789001465e-01,-6.655276566743850708e-02,1.937400549650192261e-01
-2.657526172697544098e-02,-5.988571792840957642e-02,4.246312975883483887e-01,9.927101135253906250e-01,1.174930483102798462e-01,5.703292787075042725e-03,2.625799737870693207e-02,-1.237367987632751465e+00,2.237413227558135986e-01,1.038182228803634644e-01,2.189982414245605469e+00,-7.146414518356323242e-01,-2.525504827499389648e-01,9.319120645523071289e-02,-1.040842235088348389e-01,2.078590393066406250e-01,2.220999956130981445e+00,-1.710796654224395752e-01,2.407561093568801880e-01,4.502820596098899841e-02,-8.074666559696197510e-02,3.811988234519958496e-01,-1.067457273602485657e-01,8.224843740463256836e-01,-7.034409046173095703e-01,4.925735890865325928e-01,5.498730540275573730e-01,-2.200262248516082764e-01,2.120947241783142090e-01,-4.503315687179565430e-01,-2.764378786087036133e-01,8.777855634689331055e-01,9.840717911720275879e-01,1.666680127382278442e-01,-9.006267786026000977e-02,1.669946014881134033e-01
-2.980341948568820953e-02,-5.719099938869476318e-02,4.233871400356292725e-01,9.935358762741088867e-01,1.104135587811470032e-01,8.977921679615974426e-03,2.479298412799835205e-02,-1.254879474639892578e+00,2.380235493183135986e-01,1.010880023241043091e-01,2.198721170425415039e+00,-7.261631488800048828e-01,-2.420478910207748413e-01,7.573680579662322998e-02,-8.782447129487991333e-02,2.156454026699066162e-01,2.237518072128295898e+00,-1.492590755224227905e-01,2.446698248386383057e-01,3.750218078494071960e-02,-6.570914387702941895e-02,3.882205784320831299e-01,-1.368281543254852295e-01,8.331142067909240723e-01,-7.462532520294189453e-01,4.805698096752166748e-01,5.461856126785278320e-01,-2.491076290607452393e-01,2.447256594896316528e-01,-4.635904729366302490e-01,-2.713642120361328125e-01,8.819263577461242676e-01,9.860787391662597656e-01,1.631983965635299683e-01,-1.090052276849746704e-01,1.331706494092941284e-01
-3.304254636168479919e-02,-5.510757118463516235e-02,4.221366643905639648e-01,9.940426349639892578e-01,1.054877415299415588e-01,1.198847312480211258e-02,2.465459704399108887e-02,-1.277665734291076660e+00,2.462727129459381104e-01,9.705920517444610596e-02,2.209089756011962891e+00,-7.210573554039001465e-01,-2.295779734849929810e-01,6.099157407879829407e-02,-7.581277936697006226e-02,2.220637500286102295e-01,2.251919269561767578e+00,-1.353994607925415039e-01,2.507625222206115723e-01,3.125403821468353271e-02,-5.712312832474708557e-02,3.955792784690856934e-01,-1.660501956939697266e-01,8.492020368576049805e-01,-7.833496928215026855e-01,4.639859199523925781e-01,5.453362464904785156e-01,-2.759492099285125732e-01,2.730439603328704834e-01,-4.795114696025848389e-01,-2.664843797683715820e-01,8.833518624305725098e-01,9.819754958152770996e-01,1.434970349073410034e-01,-1.208448857069015503e-01,1.003385633230209351e-01
-3.607020154595375061e-02,-5.383579432964324951e-02,4.206681549549102783e-01,9.943796992301940918e-01,1.020612269639968872e-01,1.405868213623762131e-02,2.438969723880290985e-02,-1.296139955520629883e+00,2.528827488422393799e-01,9.535171836614608765e-02,2.216758251190185547e+00,-7.162939310073852539e-01,-2.185468971729278564e-01,4.817799106240272522e-02,-6.666658073663711548e-02,2.271368354558944702e-01,2.263357400894165039e+00,-1.255243867635726929e-01,2.568419873714447021e-01,2.691833488643169403e-02,-5.332250520586967468e-02,4.046306610107421875e-01,-1.901387125253677368e-01,8.655873537063598633e-01,-8.109123706817626953e-01,4.518529474735260010e-01,5.447873473167419434e-01,-2.983685433864593506e-01,2.932841181755065918e-01,-4.923690557479858398e-01,-2.589280605316162109e-01,8.823066353797912598e-01,9.750569462776184082e-01,1.224165186285972595e-01,-1.291437745094299316e-01,6.970498710870742798e-02
-3.906222805380821228e-02,-5.321540310978889465e-02,4.188461005687713623e-01,9.946100115776062012e-01,9.962740540504455566e-02,1.582020148634910583e-02,2.397898398339748383e-02,-1.312232375144958496e+00,2.576016187667846680e-01,9.405843168497085571e-02,2.221996545791625977e+00,-7.135646939277648926e-01,-2.106681019067764282e-01,3.535322844982147217e-02,-6.149991601705551147e-02,2.312737703323364258e-01,2.273815155029296875e+00,-1.153720170259475708e-01,2.614023387432098389e-01,2.329498715698719025e-02,-5.229116976261138916e-02,4.133062660694122314e-01,-2.125009745359420776e-01,8.793122768402099609e-01,-8.333238959312438965e-01,4.482983350753784180e-01,5.462187528610229492e-01,-3.160455226898193359e-01,3.089062571525573730e-01,-5.037916302680969238e-01,-2.474634051322937012e-01,8.818898200988769531e-01,9.694022536277770996e-01,1.052499487996101379e-01,-1.361804157495498657e-01,4.273424297571182251e-02
-4.200819879770278931e-02,-5.304188281297683716e-02,4.172356426715850830e-01,9.947001338005065918e-01,9.853653609752655029e-02,1.741525530815124512e-02,2.364271506667137146e-02,-1.325762987136840820e+00,2.607334554195404053e-01,9.453805536031723022e-02,2.224264621734619141e+00,-7.103427052497863770e-01,-2.038743793964385986e-01,2.379153855144977570e-02,-6.144330650568008423e-02,2.353861033916473389e-01,2.283389568328857422e+00,-1.092012375593185425e-01,2.637020647525787354e-01,1.970731280744075775e-02,-5.424047261476516724e-02,4.206055998802185059e-01,-2.355575263500213623e-01,8.902755379676818848e-01,-8.560024499893188477e-01,4.518718123435974121e-01,5.519429445266723633e-01,-3.312674760818481445e-01,3.233147859573364258e-01,-5.148159265518188477e-01,-2.326818108558654785e-01,8.839219212532043457e-01,9.659168720245361328e-01,9.151882678270339966e-02,-1.436475813388824463e-01,1.863254420459270477e-02
-4.513972252607345581e-02,-5.329731479287147522e-02,4.160694479942321777e-01,9.946779608726501465e-01,9.853253513574600220e-02,1.867308095097541809e-02,2.362912520766258240e-02,-1.337515711784362793e+00,2.623558044433593750e-01,9.662739932537078857e-02,2.223909378051757812e+00,-7.060403823852539062e-01,-1.970906257629394531e-01,1.440826524049043655e-02,-6.502141803503036499e-02,2.393785566091537476e-01,2.292702913284301758e+00,-1.081244647502899170e-01,2.647561430931091309e-01,1.546530704945325851e-02,-5.807716771960258484e-02,4.275316298007965088e-01,-2.601359784603118896e-01,8.991382122039794922e-01,-8.826998472213745117e-01,4.603304564952850342e-01,5.630038380622863770e-01,-3.451358973979949951e-01,3.387859463691711426e-01,-5.261068344116210938e-01,-2.155287563800811768e-01,8.879107832908630371e-01,9.649318456649780273e-01,8.095223456621170044e-02,-1.518836468458175659e-01,-3.703180700540542603e-03
-4.859512299299240112e-02,-5.390245467424392700e-02,4.150425195693969727e-01,9.945760369300842285e-01,9.928869456052780151e-02,1.955423131585121155e-02,2.403986267745494843e-02,-1.347324252128601074e+00,2.635091841220855713e-01,9.940852224826812744e-02,2.221924543380737305e+00,-7.010352015495300293e-01,-1.900155395269393921e-01,6.645547226071357727e-03,-6.926463544368743896e-02,2.421821355819702148e-01,2.303457975387573242e+00,-1.096350476145744324e-01,2.646390795707702637e-01,1.091498695313930511e-02,-6.258510053157806396e-02,4.349876642227172852e-01,-2.865813374519348145e-01,9.073907732963562012e-01,-9.136430025100708008e-01,4.691913127899169922e-01,5.773527622222900391e-01,-3.593977093696594238e-01,3.541795611381530762e-01,-5.385493040084838867e-01,-1.974837779998779297e-01,8.937003016471862793e-01,9.664112925529479980e-01,7.095096260309219360e-02,-1.606257855892181396e-01,-2.753598615527153015e-02
-5.238132551312446594e-02,-5.476841703057289124e-02,4.142233133316040039e-01,9.944548010826110840e-01,1.001184359192848206e-01,2.012019045650959015e-02,2.512251399457454681e-02,-1.356926083564758301e+00,2.633515894412994385e-01,1.015896275639533997e-01,2.218291282653808594e+00,-6.950600147247314453e-01,-1.835900694131851196e-01,-4.807505756616592407e-04,-7.313392311334609985e-02,2.433899790048599243e-01,2.313746929168701172e+00,-1.123402714729309082e-01,2.642993927001953125e-01,6.324497982859611511e-03,-6.648760288953781128e-02,4.430643320083618164e-01,-3.143452405929565430e-01,9.155439734458923340e-01,-9.453731775283813477e-01,4.774228930473327637e-01,5.923401713371276855e-01,-3.737346529960632324e-01,3.711236119270324707e-01,-5.516963005065917969e-01,-1.789778918027877808e-01,8.993772864341735840e-01,9.693975448608398438e-01,5.990206450223922729e-02,-1.687358319759368896e-01,-5.238521471619606018e-02
-5.635872110724449158e-02,-5.592594295740127563e-02,4.136588871479034424e-01,9.942954182624816895e-01,1.011521965265274048e-01,2.040873467922210693e-02,2.698844857513904572e-02,-1.366120576858520508e+00,2.615967690944671631e-01,1.037162616848945618e-01,2.212958812713623047e+00,-6.883234977722167969e-01,-1.776935756206512451e-01,-6.666844710707664490e-03,-7.661308348178863525e-02,2.428403794765472412e-01,2.323153018951416016e+00,-1.155801713466644287e-01,2.639560103416442871e-01,1.835088944062590599e-03,-7.024472206830978394e-02,4.514269232749938965e-01,-3.434312939643859863e-01,9.233885407447814941e-01,-9.775328636169433594e-01,4.851848483085632324e-01,6.067164540290832520e-01,-3.887996673583984375e-01,3.894287049770355225e-01,-5.659788846969604492e-01,-1.600413620471954346e-01,9.057754874229431152e-01,9.743608832359313965e-01,4.633135721087455750e-02,-1.766369193792343140e-01,-7.912750542163848877e-02
