-1.257456559687852859e-02,-3.909455612301826477e-02,4.364165067672729492e-01,9.934370517730712891e-01,1.127872765064239502e-01,-1.712568663060665131e-02,-8.280740119516849518e-03,-1.023586273193359375e+00,1.422078460454940796e-01,6.430784612894058228e-02,2.245543479919433594e+00,-7.803744077682495117e-01,-2.452130019664764404e-01,1.958082169294357300e-01,-2.332024574279785156e-01,2.087010890245437622e-01,2.136790275573730469e+00,-4.005362391471862793e-01,2.099737673997879028e-01,8.184092491865158081e-02,-1.128616183996200562e-01,4.394851028919219971e-01,-1.196962594985961914e-01,7.572045922279357910e-01,-6.039988398551940918e-01,8.532701134681701660e-01,2.454133182764053345e-01,-1.328438669443130493e-01,-9.826267138123512268e-03,-4.321656227111816406e-01,-5.436208844184875488e-01,8.615427017211914062e-01,9.840630292892456055e-01,-9.177614003419876099e-02,1.439766865223646164e-02,2.176365815103054047e-02
-5.929372459650039673e-02,-5.787952244281768799e-02,4.133363664150238037e-01,9.941129684448242188e-01,1.022329106926918030e-01,2.065441012382507324e-02,2.934651449322700500e-02,-1.374496936798095703e+00,2.595666348934173584e-01,1.065652221441268921e-01,2.205795049667358398e+00,-6.810766458511352539e-01,-1.721864938735961914e-01,-1.264657173305749893e-02,-7.943242788314819336e-02,2.408137917518615723e-01,2.331454277038574219e+00,-1.192104890942573547e-01,2.643599510192871094e-01,-2.266298746690154076e-03,-7.351966947317123413e-02,4.605862796306610107e-01,-3.745658993721008301e-01,9.309374094009399414e-01,-1.009570121765136719e+00,4.925724267959594727e-01,6.217113733291625977e-01,-4.042384326457977295e-01,4.087850451469421387e-01,-5.814304947853088379e-01,-1.406703740358352661e-01,9.130110740661621094e-01,9.820656776428222656e-01,3.255748748779296875e-02,-1.842642575502395630e-01,-1.052264273166656494e-01
-6.310606747865676880e-02,-5.950269475579261780e-02,4.130676686763763428e-01,9.939102530479431152e-01,1.033382862806320190e-01,2.098418027162551880e-02,3.198910877108573914e-02,-1.381842255592346191e+00,2.574811577796936035e-01,1.100257784128189087e-01,2.197069406509399414e+00,-6.739581227302551270e-01,-1.667711585760116577e-01,-1.927544735372066498e-02,-8.189957588911056519e-02,2.377317100763320923e-01,2.340056896209716797e+00,-1.232885718345642090e-01,2.650284767150878906e-01,-6.180275697261095047e-03,-7.626765966415405273e-02,4.705277383327484131e-01,-4.077413082122802734e-01,9.376675486564636230e-01,-1.041505455970764160e+00,4.996134042739868164e-01,6.360717415809631348e-01,-4.194914102554321289e-01,4.274739027023315430e-01,-5.983484387397766113e-01,-1.209194511175155640e-01,9.219026565551757812e-01,9.917267560958862305e-01,1.923854835331439972e-02,-1.915303021669387817e-01,-1.314157992601394653e-01
-6.703534722328186035e-02,-6.113958358764648438e-02,4.128710031509399414e-01,9.937039613723754883e-01,1.043093428015708923e-01,2.146453410387039185e-02,3.480284288525581360e-02,-1.389434456825256348e+00,2.546126246452331543e-01,1.134104579687118530e-01,2.188179492950439453e+00,-6.660592555999755859e-01,-1.617364436388015747e-01,-2.689351700246334076e-02,-8.356798440217971802e-02,2.341059893369674683e-01,2.348882675170898438e+00,-1.270363181829452515e-01,2.657302021980285645e-01,-9.873623959720134735e-03,-7.831214368343353271e-02,4.802932441234588623e-01,-4.402928352355957031e-01,9.432729482650756836e-01,-1.071575403213500977e+00,5.066430568695068359e-01,6.485800147056579590e-01,-4.335918724536895752e-01,4.437935054302215576e-01,-6.163741946220397949e-01,-1.022518724203109741e-01,9.304610490798950195e-01,1.001171231269836426e+00,5.548320244997739792e-03,-1.985262036323547363e-01,-1.556679308414459229e-01
-7.071439921855926514e-02,-6.260121613740921021e-02,4.127851724624633789e-01,9.934898614883422852e-01,1.052115634083747864e-01,2.224597334861755371e-02,3.759755194187164307e-02,-1.396940231323242188e+00,2.526817619800567627e-01,1.172081455588340759e-01,2.179333686828613281e+00,-6.580954194068908691e-01,-1.569046080112457275e-01,-3.512932732701301575e-02,-8.375374972820281982e-02,2.310676276683807373e-01,2.356766700744628906e+00,-1.304649859666824341e-01,2.668330073356628418e-01,-1.292904373258352280e-02,-7.946514338254928589e-02,4.885923266410827637e-01,-4.703444242477416992e-01,9.475206732749938965e-01,-1.097230076789855957e+00,5.130400657653808594e-01,6.594469547271728516e-01,-4.471133649349212646e-01,4.572023153305053711e-01,-6.340789198875427246e-01,-8.637885749340057373e-02,9.377829432487487793e-01,1.007901668548583984e+00,-7.605200167745351791e-03,-2.052288055419921875e-01,-1.776215434074401855e-01
-7.382433116436004639e-02,-6.386902928352355957e-02,4.129650890827178955e-01,9.932701587677001953e-01,1.060983166098594666e-01,2.289277128875255585e-02,4.041547328233718872e-02,-1.402879118919372559e+00,2.501979470252990723e-01,1.205546110868453979e-01,2.170742034912109375e+00,-6.501408219337463379e-01,-1.530010700225830078e-01,-4.245941340923309326e-02,-8.203107118606567383e-02,2.294930666685104370e-01,2.363200426101684570e+00,-1.317809522151947021e-01,2.681620121002197266e-01,-1.571938581764698029e-02,-7.998357713222503662e-02,4.947273135185241699e-01,-4.962314963340759277e-01,9.498983025550842285e-01,-1.118760704994201660e+00,5.187484025955200195e-01,6.706347465515136719e-01,-4.600263535976409912e-01,4.681654572486877441e-01,-6.499221920967102051e-01,-7.354614138603210449e-02,9.437495470046997070e-01,1.011417031288146973e+00,-2.103234827518463135e-02,-2.111377865076065063e-01,-1.971643716096878052e-01
-7.647752761840820312e-02,-6.509332358837127686e-02,4.130173325538635254e-01,9.930492043495178223e-01,1.069923266768455505e-01,2.337665855884552002e-02,4.312171414494514465e-02,-1.408248901367187500e+00,2.472670525312423706e-01,1.230148971080780029e-01,2.163609027862548828e+00,-6.420405507087707520e-01,-1.502486765384674072e-01,-4.834919422864913940e-02,-7.957406342029571533e-02,2.284951061010360718e-01,2.368563890457153320e+00,-1.308653503656387329e-01,2.703433930873870850e-01,-1.830394938588142395e-02,-8.017446845769882202e-02,4.993232190608978271e-01,-5.179632306098937988e-01,9.515660405158996582e-01,-1.137001514434814453e+00,5.222017168998718262e-01,6.823037266731262207e-01,-4.721302092075347900e-01,4.763831198215484619e-01,-6.638113856315612793e-01,-6.329201906919479370e-02,9.484836459159851074e-01,1.011055469512939453e+00,-3.454878181219100952e-02,-2.170310616493225098e-01,-2.161411494016647339e-01
-7.898467779159545898e-02,-6.640508025884628296e-02,4.130111932754516602e-01,9.928203225135803223e-01,1.079691201448440552e-01,2.374869026243686676e-02,4.567849263548851013e-02,-1.413331270217895508e+00,2.442261576652526855e-01,1.249882429838180542e-01,2.157198905944824219e+00,-6.330778598785400391e-01,-1.476200968027114868e-01,-5.355012789368629456e-02,-7.685042172670364380e-02,2.280945181846618652e-01,2.373812198638916016e+00,-1.288485378026962280e-01,2.728799581527709961e-01,-2.066081017255783081e-02,-8.028087764978408813e-02,5.027596950531005859e-01,-5.362253189086914062e-01,9.532102346420288086e-01,-1.152575969696044922e+00,5.227496027946472168e-01,6.933655738830566406e-01,-4.833373129367828369e-01,4.831383228302001953e-01,-6.761290431022644043e-01,-5.494498088955879211e-02,9.519630670547485352e-01,1.006643056869506836e+00,-4.810345545411109924e-02,-2.228559106588363647e-01,-2.348168045282363892e-01
-8.133204281330108643e-02,-6.771532446146011353e-02,4.128638207912445068e-01,9.925897717475891113e-01,1.089493557810783386e-01,2.395531721413135529e-02,4.818414896726608276e-02,-1.418095111846923828e+00,2.410040199756622314e-01,1.265047341585159302e-01,2.151731014251708984e+00,-6.245738863945007324e-01,-1.460905075073242188e-01,-5.686592683196067810e-02,-7.335802167654037476e-02,2.281471192836761475e-01,2.378215312957763672e+00,-1.252808719873428345e-01,2.755632400512695312e-01,-2.235016226768493652e-02,-8.030442148447036743e-02,5.047184824943542480e-01,-5.525587201118469238e-01,9.549753665924072266e-01,-1.166445612907409668e+00,5.212896466255187988e-01,7.044678330421447754e-01,-4.942238628864288330e-01,4.911968410015106201e-01,-6.864053010940551758e-01,-4.825617745518684387e-02,9.543185830116271973e-01,9.982003569602966309e-01,-6.050989404320716858e-02,-2.296205163002014160e-01,-2.530495822429656982e-01
-8.337724208831787109e-02,-6.862715631723403931e-02,4.126081168651580811e-01,9.923796653747558594e-01,1.097965389490127563e-01,2.415850758552551270e-02,5.043547973036766052e-02,-1.423284649848937988e+00,2.378644943237304688e-01,1.277676820755004883e-01,2.147439479827880859e+00,-6.160143613815307617e-01,-1.456067413091659546e-01,-5.954114720225334167e-02,-7.042074948549270630e-02,2.284756302833557129e-01,2.382470846176147461e+00,-1.212838366627693176e-01,2.778181433677673340e-01,-2.364157885313034058e-02,-8.015009015798568726e-02,5.059912204742431641e-01,-5.672723054885864258e-01,9.582880139350891113e-01,-1.178010702133178711e+00,5.163960456848144531e-01,7.133682966232299805e-01,-5.045137405395507812e-01,4.994887709617614746e-01,-6.954377293586730957e-01,-4.272531345486640930e-02,9.566210508346557617e-01,9.860100746154785156e-01,-7.144030183553695679e-02,-2.371397018432617188e-01,-2.701373100280761719e-01
-8.524911105632781982e-02,-6.917124241590499878e-02,4.122734963893890381e-01,9.921643733978271484e-01,1.107319816946983337e-01,2.463132143020629883e-02,5.235906690359115601e-02,-1.429135918617248535e+00,2.354084253311157227e-01,1.294910609722137451e-01,2.144268035888671875e+00,-6.079033613204956055e-01,-1.442919671535491943e-01,-6.173383444547653198e-02,-6.862678378820419312e-02,2.292178571224212646e-01,2.387380123138427734e+00,-1.192950457334518433e-01,2.793784737586975098e-01,-2.450148202478885651e-02,-8.033461868762969971e-02,5.071821808815002441e-01,-5.813991427421569824e-01,9.634136557579040527e-01,-1.187579989433288574e+00,5.085886120796203613e-01,7.188827991485595703e-01,-5.132400393486022949e-01,5.071883797645568848e-01,-7.034014463424682617e-01,-3.855634480714797974e-02,9.596086144447326660e-01,9.710516333580017090e-01,-8.066731691360473633e-02,-2.444043904542922974e-01,-2.859193980693817139e-01
-8.715365827083587646e-02,-6.938710063695907593e-02,4.119994342327117920e-01,9.919732213020324707e-01,1.114635318517684937e-01,2.541241236031055450e-02,5.403001978993415833e-02,-1.436181068420410156e+00,2.329495847225189209e-01,1.309618949890136719e-01,2.141454935073852539e+00,-5.994384884834289551e-01,-1.427628248929977417e-01,-6.419391185045242310e-02,-6.848839670419692993e-02,2.300711423158645630e-01,2.392984628677368164e+00,-1.198830828070640564e-01,2.800107598304748535e-01,-2.557025849819183350e-02,-8.041384816169738770e-02,5.087205767631530762e-01,-5.944869518280029297e-01,9.701231718063354492e-01,-1.196194648742675781e+00,4.994641840457916260e-01,7.213726639747619629e-01,-5.202684402465820312e-01,5.138213634490966797e-01,-7.108295559883117676e-01,-3.526842966675758362e-02,9.634429216384887695e-01,9.541090726852416992e-01,-8.949383348226547241e-02,-2.516080141067504883e-01,-3.017048835754394531e-01
-8.893460035324096680e-02,-6.943554431200027466e-02,4.117116332054138184e-01,9.918180108070373535e-01,1.118794530630111694e-01,2.640370465815067291e-02,5.552262067794799805e-02,-1.443744540214538574e+00,2.310138046741485596e-01,1.320552378892898560e-01,2.138904809951782227e+00,-5.915322303771972656e-01,-1.411852985620498657e-01,-6.741914898157119751e-02,-6.757038831710815430e-02,2.312511801719665527e-01,2.398753404617309570e+00,-1.229652166366577148e-01,2.806527018547058105e-01,-2.653654292225837708e-02,-8.035145699977874756e-02,5.102406144142150879e-01,-6.066358089447021484e-01,9.776862859725952148e-01,-1.205061674118041992e+00,4.911327958106994629e-01,7.251127958297729492e-01,-5.257219672203063965e-01,5.205559134483337402e-01,-7.179278135299682617e-01,-3.281445801258087158e-02,9.688618779182434082e-01,9.363789558410644531e-01,-9.919975697994232178e-02,-2.581458389759063721e-01,-3.168362677097320557e-01
-9.075807034969329834e-02,-6.951278448104858398e-02,4.115308523178100586e-01,9.916836023330688477e-01,1.121150702238082886e-01,2.748147398233413696e-02,5.690959841012954712e-02,-1.451105356216430664e+00,2.291502356529235840e-01,1.327023208141326904e-01,2.136029958724975586e+00,-5.844140648841857910e-01,-1.394550651311874390e-01,-7.173430919647216797e-02,-6.631258130073547363e-02,2.323722541332244873e-01,2.404134988784790039e+00,-1.260750591754913330e-01,2.813827991485595703e-01,-2.764530852437019348e-02,-8.059410005807876587e-02,5.120713710784912109e-01,-6.164711117744445801e-01,9.858086705207824707e-01,-1.212762236595153809e+00,4.847279489040374756e-01,7.316021323204040527e-01,-5.297034382820129395e-01,5.266302227973937988e-01,-7.258471250534057617e-01,-3.066119737923145294e-02,9.751585721969604492e-01,9.192507266998291016e-01,-1.126084700226783752e-01,-2.633107304573059082e-01,-3.313987851142883301e-01
-9.255615621805191040e-02,-6.966476887464523315e-02,4.114195108413696289e-01,9.915608763694763184e-01,1.122125983238220215e-01,2.839305438101291656e-02,5.838833376765251160e-02,-1.457642316818237305e+00,2.269379645586013794e-01,1.332739442586898804e-01,2.132976770401000977e+00,-5.784608721733093262e-01,-1.385172307491302490e-01,-7.614537328481674194e-02,-6.425484269857406616e-02,2.337559610605239868e-01,2.408234119415283203e+00,-1.278714835643768311e-01,2.828029990196228027e-01,-2.827252820134162903e-02,-8.112307637929916382e-02,5.137197971343994141e-01,-6.244120001792907715e-01,9.935160279273986816e-01,-1.219875693321228027e+00,4.813039302825927734e-01,7.427133321762084961e-01,-5.331650972366333008e-01,5.323100090026855469e-01,-7.342798709869384766e-01,-2.886153012514114380e-02,9.825918078422546387e-01,9.032996892929077148e-01,-1.292108893394470215e-01,-2.679858803749084473e-01,-3.453902006149291992e-01
-9.430536627769470215e-02,-6.992862373590469360e-02,4.112636446952819824e-01,9.913834333419799805e-01,1.126491576433181763e-01,2.921440266072750092e-02,6.012944504618644714e-02,-1.463367700576782227e+00,2.245068997144699097e-01,1.342365890741348267e-01,2.130185365676879883e+00,-5.724303126335144043e-01,-1.370689719915390015e-01,-7.952378690242767334e-02,-6.306149810552597046e-02,2.349159866571426392e-01,2.411509752273559570e+00,-1.289992779493331909e-01,2.845342755317687988e-01,-2.831722982227802277e-02,-8.261571079492568970e-02,5.157185196876525879e-01,-6.319096684455871582e-01,1.000670194625854492e+00,-1.224979758262634277e+00,4.790154397487640381e-01,7.560319304466247559e-01,-5.364597439765930176e-01,5.369366407394409180e-01,-7.438744306564331055e-01,-2.691953815519809723e-02,9.905962347984313965e-01,8.886556029319763184e-01,-1.469280868768692017e-01,-2.733591794967651367e-01,-3.595109581947326660e-01
-9.584836661815643311e-02,-7.029079645872116089e-02,4.112008512020111084e-01,9.911674261093139648e-01,1.133737340569496155e-01,2.973856218159198761e-02,6.204099208116531372e-02,-1.467389583587646484e+00,2.214866429567337036e-01,1.359103173017501831e-01,2.127102136611938477e+00,-5.668900012969970703e-01,-1.353761702775955200e-01,-8.138666301965713501e-02,-6.313137710094451904e-02,2.358607202768325806e-01,2.413813591003417969e+00,-1.294650435447692871e-01,2.859167456626892090e-01,-2.771703898906707764e-02,-8.483041822910308838e-02,5.173442959785461426e-01,-6.403853893280029297e-01,1.006676673889160156e+00,-1.230602264404296875e+00,4.775418043136596680e-01,7.688224315643310547e-01,-5.404081940650939941e-01,5.406522750854492188e-01,-7.538499236106872559e-01,-2.422136068344116211e-02,9.986904263496398926e-01,8.756188154220581055e-01,-1.637980192899703979e-01,-2.796773314476013184e-01,-3.731181621551513672e-01
-9.716376662254333496e-02,-7.075057178735733032e-02,4.111390709877014160e-01,9.909652471542358398e-01,1.139633208513259888e-01,2.997761406004428864e-02,6.404379010200500488e-02,-1.470463156700134277e+00,2.180683165788650513e-01,1.375200301408767700e-01,2.124316692352294922e+00,-5.620248913764953613e-01,-1.345341056585311890e-01,-8.236178010702133179e-02,-6.371697783470153809e-02,2.357733845710754395e-01,2.415861368179321289e+00,-1.299848258495330811e-01,2.871041595935821533e-01,-2.701003849506378174e-02,-8.651046454906463623e-02,5.187121033668518066e-01,-6.491503119468688965e-01,1.011567592620849609e+00,-1.235130667686462402e+00,4.751621186733245850e-01,7.788348197937011719e-01,-5.449807643890380859e-01,5.448865890502929688e-01,-7.632430791854858398e-01,-2.127185091376304626e-02,1.006165266036987305e+00,8.642644882202148438e-01,-1.785437017679214478e-01,-2.864289581775665283e-01,-3.856287300586700439e-01
-9.825033694505691528e-02,-7.135602831840515137e-02,4.109523594379425049e-01,9.907448291778564453e-01,1.147103160619735718e-01,3.000190109014511108e-02,6.607609987258911133e-02,-1.472450613975524902e+00,2.147896587848663330e-01,1.401386708021163940e-01,2.121911287307739258e+00,-5.578202605247497559e-01,-1.334197819232940674e-01,-8.267115801572799683e-02,-6.554059684276580811e-02,2.342835962772369385e-01,2.419002056121826172e+00,-1.307946890592575073e-01,2.875853478908538818e-01,-2.619219571352005005e-02,-8.804789185523986816e-02,5.202323794364929199e-01,-6.584848761558532715e-01,1.015176653861999512e+00,-1.239608049392700195e+00,4.723295569419860840e-01,7.849357128143310547e-01,-5.496463775634765625e-01,5.496336221694946289e-01,-7.725470066070556641e-01,-1.837964542210102081e-02,1.013021707534790039e+00,8.545855283737182617e-01,-1.915505230426788330e-01,-2.921501398086547852e-01,-3.976909220218658447e-01
-9.933238476514816284e-02,-7.221005111932754517e-02,4.105289876461029053e-01,9.905327558517456055e-01,1.152758225798606873e-01,2.996278926730155945e-02,6.825380027294158936e-02,-1.474766612052917480e+00,2.113043516874313354e-01,1.423472315073013306e-01,2.119925498962402344e+00,-5.540278553962707520e-01,-1.324634552001953125e-01,-8.310977369546890259e-02,-6.847324222326278687e-02,2.309063524007797241e-01,2.422980070114135742e+00,-1.313889920711517334e-01,2.870549261569976807e-01,-2.540556155145168304e-02,-8.870947360992431641e-02,5.214555263519287109e-01,-6.670628190040588379e-01,1.017600059509277344e+00,-1.243580222129821777e+00,4.699135124683380127e-01,7.880600094795227051e-01,-5.534096360206604004e-01,5.551927685737609863e-01,-7.825304269790649414e-01,-1.557726133614778519e-02,1.018844962120056152e+00,8.455263972282409668e-01,-2.039325982332229614e-01,-2.962430715560913086e-01,-4.104408621788024902e-01
-1.006421446800231934e-01,-7.369607686996459961e-02,4.099276363849639893e-01,9.903105497360229492e-01,1.157875061035156250e-01,2.972353436052799225e-02,7.067389041185379028e-02,-1.476405024528503418e+00,2.073584198951721191e-01,1.440373659133911133e-01,2.118132114410400391e+00,-5.504198074340820312e-01,-1.314884871244430542e-01,-8.298764377832412720e-02,-7.230272889137268066e-02,2.260435521602630615e-01,2.426730632781982422e+00,-1.326069682836532593e-01,2.855641543865203857e-01,-2.437370084226131439e-02,-8.857147395610809326e-02,5.222849845886230469e-01,-6.743083596229553223e-01,1.018503546714782715e+00,-1.246654748916625977e+00,4.685854315757751465e-01,7.911183834075927734e-01,-5.570189356803894043e-01,5.631886124610900879e-01,-7.927803397178649902e-01,-1.342182978987693787e-02,1.023329257965087891e+00,8.371309638023376465e-01,-2.173037230968475342e-01,-2.993797063827514648e-01,-4.234988391399383545e-01
-1.019120439887046814e-01,-7.557281106710433960e-02,4.092314541339874268e-01,9.900560379028320312e-01,1.163547933101654053e-01,2.900849096477031708e-02,7.354692369699478149e-02,-1.476516604423522949e+00,2.030398845672607422e-01,1.449926495552062988e-01,2.116296768188476562e+00,-5.476047992706298828e-01,-1.307342946529388428e-01,-8.133867383003234863e-02,-7.609690725803375244e-02,2.195707857608795166e-01,2.428341388702392578e+00,-1.340837776660919189e-01,2.838165760040283203e-01,-2.231133729219436646e-02,-8.751513063907623291e-02,5.226984024047851562e-01,-6.801444888114929199e-01,1.017666339874267578e+00,-1.249276161193847656e+00,4.676735401153564453e-01,7.964153289794921875e-01,-5.612247586250305176e-01,5.727959871292114258e-01,-8.027396202087402344e-01,-1.192751806229352951e-02,1.026741266250610352e+00,8.298497200012207031e-01,-2.321244478225708008e-01,-3.023995459079742432e-01,-4.363050758838653564e-01
-1.027711108326911926e-01,-7.719198614358901978e-02,4.086767733097076416e-01,9.897617101669311523e-01,1.169825196266174316e-01,2.797346562147140503e-02,7.684041559696197510e-02,-1.475754857063293457e+00,1.989575475454330444e-01,1.449500918388366699e-01,2.113887310028076172e+00,-5.447084903717041016e-01,-1.305143237113952637e-01,-7.735460251569747925e-02,-7.922232896089553833e-02,2.122699022293090820e-01,2.427025318145751953e+00,-1.356450915336608887e-01,2.823083400726318359e-01,-1.852480694651603699e-02,-8.522310107946395874e-02,5.225976109504699707e-01,-6.864738464355468750e-01,1.015361785888671875e+00,-1.251100778579711914e+00,4.665598273277282715e-01,8.044479489326477051e-01,-5.665841102600097656e-01,5.829833745956420898e-01,-8.113755583763122559e-01,-1.096971239894628525e-02,1.029702663421630859e+00,8.239781856536865234e-01,-2.483588606119155884e-01,-3.054779171943664551e-01,-4.468404352664947510e-01
