-1.257456559687852859e-02,-3.909455612301826477e-02,4.364165067672729492e-01,9.934370517730712891e-01,1.127872765064239502e-01,-1.712568663060665131e-02,-8.280740119516849518e-03,-1.023586273193359375e+00,1.422078460454940796e-01,6.430784612894058228e-02,2.245543479919433594e+00,-7.803744077682495117e-01,-2.452130019664764404e-01,1.958082169294357300e-01,-2.332024574279785156e-01,2.087010890245437622e-01,2.136790275573730469e+00,-4.005362391471862793e-01,2.099737673997879028e-01,8.184092491865158081e-02,-1.128616183996200562e-01,4.394851028919219971e-01,-1.196962594985961914e-01,7.572045922279357910e-01,-6.039988398551940918e-01,8.532701134681701660e-01,2.454133182764053345e-01,-1.328438669443130493e-01,-9.826267138123512268e-03,-4.321656227111816406e-01,-5.436208844184875488e-01,8.615427017211914062e-01,9.840630292892456055e-01,-9.177614003419876099e-02,1.439766865223646164e-02,2.176365815103054047e-02
-1.035303771495819092e-01,-7.863239943981170654e-02,4.081990718841552734e-01,9.894667863845825195e-01,1.172239407896995544e-01,2.697937935590744019e-02,8.053667843341827393e-02,-1.476077556610107422e+00,1.936232894659042358e-01,1.435949802398681641e-01,2.111035823822021484e+00,-5.421762466430664062e-01,-1.326633989810943604e-01,-7.328737527132034302e-02,-7.994908094406127930e-02,2.053532004356384277e-01,2.423812627792358398e+00,-1.362035125494003296e-01,2.819175124168395996e-01,-1.411240641027688980e-02,-8.102928102016448975e-02,5.218765139579772949e-01,-6.933127641677856445e-01,1.011235594749450684e+00,-1.252222180366516113e+00,4.655588567256927490e-01,8.116661906242370605e-01,-5.733648538589477539e-01,5.911127328872680664e-01,-8.177463412284851074e-01,-9.815843775868415833e-03,1.032527446746826172e+00,8.191035985946655273e-01,-2.622925639152526855e-01,-3.087159991264343262e-01,-4.523761570453643799e-01
-1.043753027915954590e-01,-8.008262515068054199e-02,4.077202081680297852e-01,9.891245961189270020e-01,1.175737902522087097e-01,2.643630839884281158e-02,8.432123064994812012e-02,-1.477748751640319824e+00,1.887135356664657593e-01,1.425627768039703369e-01,2.108195543289184570e+00,-5.402573943138122559e-01,-1.338304281234741211e-01,-6.914266943931579590e-02,-7.987751066684722900e-02,1.988000869750976562e-01,2.422254085540771484e+00,-1.396465450525283813e-01,2.819217443466186523e-01,-1.067263353615999222e-02,-7.639686018228530884e-02,5.219604969024658203e-01,-6.997492313385009766e-01,1.005615234375000000e+00,-1.251189947128295898e+00,4.630537629127502441e-01,8.135005235671997070e-01,-5.795368552207946777e-01,5.959500670433044434e-01,-8.230633735656738281e-01,-8.370914496481418610e-03,1.036137342453002930e+00,8.153306245803833008e-01,-2.736699581146240234e-01,-3.112366497516632080e-01,-4.561993181705474854e-01
-1.051192656159400940e-01,-8.140158653259277344e-02,4.074561297893524170e-01,9.887899756431579590e-01,1.177994310855865479e-01,2.617778442800045013e-02,8.793450146913528442e-02,-1.480225086212158203e+00,1.840409785509109497e-01,1.418325006961822510e-01,2.104806900024414062e+00,-5.381560921669006348e-01,-1.342611163854598999e-01,-6.591515988111495972e-02,-7.776060700416564941e-02,1.926279217004776001e-01,2.422266483306884766e+00,-1.439862102270126343e-01,2.827168107032775879e-01,-8.112194016575813293e-03,-7.102830708026885986e-02,5.227951407432556152e-01,-7.048121690750122070e-01,9.977486133575439453e-01,-1.248994112014770508e+00,4.608893990516662598e-01,8.101088404655456543e-01,-5.843226313591003418e-01,6.008571386337280273e-01,-8.275768756866455078e-01,-7.411455735564231873e-03,1.039901614189147949e+00,8.124770522117614746e-01,-2.831654250621795654e-01,-3.124102056026458740e-01,-4.610842466354370117e-01
-1.057186424732208252e-01,-8.267388492822647095e-02,4.072361588478088379e-01,9.884609580039978027e-01,1.181323751807212830e-01,2.635781094431877136e-02,9.107659757137298584e-02,-1.483063578605651855e+00,1.806346625089645386e-01,1.416862905025482178e-01,2.101619720458984375e+00,-5.349235534667968750e-01,-1.327663809061050415e-01,-6.345517188310623169e-02,-7.518465816974639893e-02,1.864799261093139648e-01,2.423581123352050781e+00,-1.491030603647232056e-01,2.830755412578582764e-01,-5.481193773448467255e-03,-6.558399647474288940e-02,5.242165327072143555e-01,-7.059543728828430176e-01,9.887862205505371094e-01,-1.243209123611450195e+00,4.584382772445678711e-01,8.015627861022949219e-01,-5.876157879829406738e-01,6.092996597290039062e-01,-8.334242105484008789e-01,-7.156400475651025772e-03,1.042880296707153320e+00,8.095688819885253906e-01,-2.910973727703094482e-01,-3.114798069000244141e-01,-4.679724276065826416e-01
-1.063543483614921570e-01,-8.404242992401123047e-02,4.070706963539123535e-01,9.881781339645385742e-01,1.183536499738693237e-01,2.674448303878307343e-02,9.370795637369155884e-02,-1.485652923583984375e+00,1.778921335935592651e-01,1.419977247714996338e-01,2.098348855972290039e+00,-5.304213166236877441e-01,-1.302998661994934082e-01,-6.348437070846557617e-02,-7.408271729946136475e-02,1.805148422718048096e-01,2.424878835678100586e+00,-1.533040553331375122e-01,2.819935679435729980e-01,-2.446014434099197388e-03,-6.026595085859298706e-02,5.252192020416259766e-01,-7.012513875961303711e-01,9.810235500335693359e-01,-1.232542514801025391e+00,4.550720751285552979e-01,7.927851080894470215e-01,-5.900283455848693848e-01,6.222020387649536133e-01,-8.405233025550842285e-01,-6.949886679649353027e-03,1.044516801834106445e+00,8.061558604240417480e-01,-2.965121567249298096e-01,-3.092479407787322998e-01,-4.754206538200378418e-01
-1.072034388780593872e-01,-8.561871200799942017e-02,4.069722592830657959e-01,9.878779053688049316e-01,1.187939494848251343e-01,2.691662870347499847e-02,9.623224288225173950e-02,-1.486737608909606934e+00,1.750503331422805786e-01,1.432796716690063477e-01,2.095057964324951172e+00,-5.261862874031066895e-01,-1.281647831201553345e-01,-6.403408199548721313e-02,-7.358051836490631104e-02,1.757320165634155273e-01,2.425448417663574219e+00,-1.560076773166656494e-01,2.807188034057617188e-01,7.358692237176001072e-04,-5.588208884000778198e-02,5.255578160285949707e-01,-6.930536627769470215e-01,9.749433994293212891e-01,-1.218454718589782715e+00,4.512360692024230957e-01,7.859361767768859863e-01,-5.924040675163269043e-01,6.361817717552185059e-01,-8.475124239921569824e-01,-6.591165903955698013e-03,1.044603824615478516e+00,8.032521605491638184e-01,-3.013549149036407471e-01,-3.075433075428009033e-01,-4.814345836639404297e-01
-1.081396564841270447e-01,-8.719770610332489014e-02,4.068478643894195557e-01,9.875863194465637207e-01,1.191965118050575256e-01,2.675908617675304413e-02,9.873880445957183838e-02,-1.486525535583496094e+00,1.727231442928314209e-01,1.455301493406295776e-01,2.092187166213989258e+00,-5.231086611747741699e-01,-1.275630146265029907e-01,-6.351425498723983765e-02,-7.320687174797058105e-02,1.715283989906311035e-01,2.424839496612548828e+00,-1.585284471511840820e-01,2.800740301609039307e-01,3.931982908397912979e-03,-5.152566730976104736e-02,5.256419777870178223e-01,-6.832584738731384277e-01,9.703947901725769043e-01,-1.202017664909362793e+00,4.450112581253051758e-01,7.807685732841491699e-01,-5.954762697219848633e-01,6.474188566207885742e-01,-8.521336317062377930e-01,-6.892718840390443802e-03,1.044159173965454102e+00,8.013582825660705566e-01,-3.053281009197235107e-01,-3.074068725109100342e-01,-4.855836927890777588e-01
-1.091760545969009399e-01,-8.867280930280685425e-02,4.066943824291229248e-01,9.872726202011108398e-01,1.197868362069129944e-01,2.692189812660217285e-02,1.010900065302848816e-01,-1.486815094947814941e+00,1.709569692611694336e-01,1.480388194322586060e-01,2.089571237564086914e+00,-5.196055769920349121e-01,-1.262309849262237549e-01,-6.371359527111053467e-02,-7.363980263471603394e-02,1.672258079051971436e-01,2.425239801406860352e+00,-1.609981954097747803e-01,2.795960605144500732e-01,6.706000305712223053e-03,-4.732348769903182983e-02,5.265040397644042969e-01,-6.712784171104431152e-01,9.678502678871154785e-01,-1.181434512138366699e+00,4.339938759803771973e-01,7.739874124526977539e-01,-5.982334017753601074e-01,6.541784405708312988e-01,-8.565922379493713379e-01,-7.453239057213068008e-03,1.044924616813659668e+00,7.989516258239746094e-01,-3.098350465297698975e-01,-3.079791665077209473e-01,-4.898735880851745605e-01
-1.102638766169548035e-01,-8.998875319957733154e-02,4.065736532211303711e-01,9.870230555534362793e-01,1.201289668679237366e-01,2.723180688917636871e-02,1.030195802450180054e-01,-1.487286448478698730e+00,1.698677092790603638e-01,1.502002328634262085e-01,2.087016105651855469e+00,-5.160279273986816406e-01,-1.247469931840896606e-01,-6.571274995803833008e-02,-7.359209656715393066e-02,1.633791029453277588e-01,2.426354646682739258e+00,-1.619334220886230469e-01,2.795192301273345947e-01,1.035540364682674408e-02,-4.253674298524856567e-02,5.275234580039978027e-01,-6.554666757583618164e-01,9.666742086410522461e-01,-1.155848979949951172e+00,4.191274046897888184e-01,7.655727267265319824e-01,-6.011699438095092773e-01,6.587158441543579102e-01,-8.603628873825073242e-01,-8.893781341612339020e-03,1.045650601387023926e+00,7.953410744667053223e-01,-3.146520256996154785e-01,-3.087954521179199219e-01,-4.953893721103668213e-01
-1.114452183246612549e-01,-9.115171432495117188e-02,4.065674841403961182e-01,9.868016839027404785e-01,1.203931123018264771e-01,2.754681371152400970e-02,1.047337055206298828e-01,-1.487445831298828125e+00,1.692746579647064209e-01,1.526314020156860352e-01,2.084045648574829102e+00,-5.116142034530639648e-01,-1.234480962157249451e-01,-6.816680729389190674e-02,-7.314804941415786743e-02,1.603464782238006592e-01,2.426824092864990234e+00,-1.613899618387222290e-01,2.800903320312500000e-01,1.498608756810426712e-02,-3.743479028344154358e-02,5.279555320739746094e-01,-6.345558166503906250e-01,9.668879508972167969e-01,-1.124652624130249023e+00,4.015284478664398193e-01,7.567974328994750977e-01,-6.044648289680480957e-01,6.624421477317810059e-01,-8.635169863700866699e-01,-1.124270819127559662e-02,1.045788288116455078e+00,7.906480431556701660e-01,-3.193807899951934814e-01,-3.088788092136383057e-01,-5.014159679412841797e-01
-1.129376068711280823e-01,-9.230220317840576172e-02,4.065566658973693848e-01,9.865763187408447266e-01,1.206798702478408813e-01,2.778954617679119110e-02,1.064482852816581726e-01,-1.487750411033630371e+00,1.690825074911117554e-01,1.556593626737594604e-01,2.080713748931884766e+00,-5.065817236900329590e-01,-1.228899359703063965e-01,-7.072523981332778931e-02,-7.292417436838150024e-02,1.578350514173507690e-01,2.427286624908447266e+00,-1.593468636274337769e-01,2.809323370456695557e-01,2.059086784720420837e-02,-3.236809372901916504e-02,5.278706550598144531e-01,-6.111304759979248047e-01,9.687466025352478027e-01,-1.090641498565673828e+00,3.813313841819763184e-01,7.468895912170410156e-01,-6.082630753517150879e-01,6.653231382369995117e-01,-8.663781285285949707e-01,-1.396888215094804764e-02,1.045569419860839844e+00,7.842738628387451172e-01,-3.250155448913574219e-01,-3.082520663738250732e-01,-5.062734484672546387e-01
-1.146609261631965637e-01,-9.343849867582321167e-02,4.063201844692230225e-01,9.863738417625427246e-01,1.206731945276260376e-01,2.818562462925910950e-02,1.082137972116470337e-01,-1.489692926406860352e+00,1.698023378849029541e-01,1.585186719894409180e-01,2.076969385147094727e+00,-5.008844137191772461e-01,-1.233282312750816345e-01,-7.528932392597198486e-02,-7.241690158843994141e-02,1.553510427474975586e-01,2.428742408752441406e+00,-1.555120646953582764e-01,2.820198237895965576e-01,2.606647647917270660e-02,-2.691429294645786285e-02,5.271815061569213867e-01,-5.859805941581726074e-01,9.731516838073730469e-01,-1.055284738540649414e+00,3.590022325515747070e-01,7.350852489471435547e-01,-6.122248172760009766e-01,6.660237312316894531e-01,-8.686553239822387695e-01,-1.699673198163509369e-02,1.046524405479431152e+00,7.752605080604553223e-01,-3.310455381870269775e-01,-3.080804049968719482e-01,-5.081578493118286133e-01
-1.167744472622871399e-01,-9.474359452724456787e-02,4.057732224464416504e-01,9.861341118812561035e-01,1.207141429185867310e-01,2.858914434909820557e-02,1.102279946208000183e-01,-1.493781924247741699e+00,1.709069758653640747e-01,1.612083613872528076e-01,2.072454929351806641e+00,-4.939526319503784180e-01,-1.240626275539398193e-01,-8.107571303844451904e-02,-7.204449176788330078e-02,1.526487916707992554e-01,2.432249546051025391e+00,-1.520503908395767212e-01,2.822754085063934326e-01,3.079384565353393555e-02,-2.181555889546871185e-02,5.264234542846679688e-01,-5.611014366149902344e-01,9.803112149238586426e-01,-1.022188425064086914e+00,3.356509208679199219e-01,7.219827175140380859e-01,-6.157466173171997070e-01,6.654431819915771484e-01,-8.703851699829101562e-01,-1.977801322937011719e-02,1.049391031265258789e+00,7.621234059333801270e-01,-3.389176130294799805e-01,-3.080042898654937744e-01,-5.071788430213928223e-01
-1.191382631659507751e-01,-9.612514078617095947e-02,4.050417542457580566e-01,9.858791828155517578e-01,1.207201406359672546e-01,2.869077399373054504e-02,1.124532148241996765e-01,-1.499137520790100098e+00,1.722953915596008301e-01,1.634606271982192993e-01,2.067523002624511719e+00,-4.860649108886718750e-01,-1.253705024719238281e-01,-8.553875982761383057e-02,-7.142141461372375488e-02,1.494736969470977783e-01,2.436469554901123047e+00,-1.524350941181182861e-01,2.820395529270172119e-01,3.404558449983596802e-02,-1.670719869434833527e-02,5.260086059570312500e-01,-5.374276041984558105e-01,9.887858629226684570e-01,-9.938673973083496094e-01,3.142237067222595215e-01,7.092421650886535645e-01,-6.176494956016540527e-01,6.664528250694274902e-01,-8.703918457031250000e-01,-2.231580577790737152e-02,1.053021550178527832e+00,7.459441423416137695e-01,-3.518434464931488037e-01,-3.087461292743682861e-01,-5.049835443496704102e-01
-1.219534873962402344e-01,-9.743291139602661133e-02,4.042651951313018799e-01,9.855348467826843262e-01,1.206892281770706177e-01,2.886592783033847809e-02,1.154214218258857727e-01,-1.505371928215026855e+00,1.724635511636734009e-01,1.651623696088790894e-01,2.061062812805175781e+00,-4.766885340213775635e-01,-1.284145712852478027e-01,-9.035951644182205200e-02,-7.024999707937240601e-02,1.454511284828186035e-01,2.443361759185791016e+00,-1.564898341894149780e-01,2.811695337295532227e-01,3.528461977839469910e-02,-1.037437189370393753e-02,5.274649262428283691e-01,-5.118716359138488770e-01,9.986988902091979980e-01,-9.672542214393615723e-01,2.939142286777496338e-01,6.981826424598693848e-01,-6.186574697494506836e-01,6.721628904342651367e-01,-8.705936074256896973e-01,-2.504681609570980072e-02,1.054527163505554199e+00,7.268295288085937500e-01,-3.699708878993988037e-01,-3.101561963558197021e-01,-5.062724947929382324e-01
-1.241993680596351624e-01,-9.463726729154586792e-02,4.013144373893737793e-01,9.851482510566711426e-01,1.203871369361877441e-01,3.007759712636470795e-02,1.186811476945877075e-01,-1.522246599197387695e+00,1.725017428398132324e-01,1.695117801427841187e-01,2.056646823883056641e+00,-4.602987766265869141e-01,-1.339037567377090454e-01,-1.080344691872596741e-01,-7.333752512931823730e-02,1.368102878332138062e-01,2.454830646514892578e+00,-1.436273902654647827e-01,2.751811146736145020e-01,3.041392937302589417e-02,-2.562948269769549370e-03,5.301641225814819336e-01,-4.733419716358184814e-01,1.015175104141235352e+00,-9.287891983985900879e-01,2.662380039691925049e-01,6.903302669525146484e-01,-6.003814935684204102e-01,6.953935623168945312e-01,-8.769330978393554688e-01,-2.785467170178890228e-02,1.027415990829467773e+00,7.088755369186401367e-01,-3.669711351394653320e-01,-3.127037882804870605e-01,-5.024592876434326172e-01
-1.288574039936065674e-01,-9.983412176370620728e-02,4.019797146320343018e-01,9.846956729888916016e-01,1.204038485884666443e-01,2.966598980128765106e-02,1.224635690450668335e-01,-1.521184086799621582e+00,1.696098297834396362e-01,1.667152196168899536e-01,2.045004367828369141e+00,-4.506682157516479492e-01,-1.357401460409164429e-01,-1.035130918025970459e-01,-6.424508243799209595e-02,1.377736181020736694e-01,2.463632822036743164e+00,-1.746189445257186890e-01,2.818336784839630127e-01,3.610702976584434509e-02,7.992279715836048126e-03,5.340698957443237305e-01,-4.592231810092926025e-01,1.022953987121582031e+00,-9.137488007545471191e-01,2.575211524963378906e-01,6.853239536285400391e-01,-6.157045364379882812e-01,6.881232857704162598e-01,-8.800866007804870605e-01,-3.329314291477203369e-02,1.051190376281738281e+00,6.876783967018127441e-01,-4.007945358753204346e-01,-3.039891123771667480e-01,-5.179676413536071777e-01
-1.337027549743652344e-01,-1.016823574900627136e-01,4.009253978729248047e-01,9.840177297592163086e-01,1.209343373775482178e-01,3.102229349315166473e-02,1.269706636667251587e-01,-1.532313346862792969e+00,1.673099994659423828e-01,1.696999520063400269e-01,2.030470609664916992e+00,-4.300092160701751709e-01,-1.405477523803710938e-01,-1.128532588481903076e-01,-6.487090885639190674e-02,1.329622119665145874e-01,2.478013515472412109e+00,-1.837818324565887451e-01,2.829456627368927002e-01,3.776583820581436157e-02,1.903031393885612488e-02,5.356226563453674316e-01,-4.346616268157958984e-01,1.036356210708618164e+00,-8.897533416748046875e-01,2.380553334951400757e-01,6.719647645950317383e-01,-6.150568127632141113e-01,6.973492503166198730e-01,-8.884493112564086914e-01,-3.700906783342361450e-02,1.047043681144714355e+00,6.670329570770263672e-01,-4.146508872509002686e-01,-2.980729341506958008e-01,-5.178524255752563477e-01
-1.392106264829635620e-01,-1.041405871510505676e-01,3.998972773551940918e-01,9.832410812377929688e-01,1.216298267245292664e-01,3.280964866280555725e-02,1.317829340696334839e-01,-1.544030904769897461e+00,1.649828553199768066e-01,1.724877059459686279e-01,2.012421131134033203e+00,-4.089533090591430664e-01,-1.466624438762664795e-01,-1.229610517621040344e-01,-6.816340982913970947e-02,1.253233999013900757e-01,2.492296218872070312e+00,-1.902394443750381470e-01,2.834074497222900391e-01,3.930679336190223694e-02,3.104920126497745514e-02,5.357834696769714355e-01,-4.159049391746520996e-01,1.049728393554687500e+00,-8.728276491165161133e-01,2.204357385635375977e-01,6.592642664909362793e-01,-6.130374073982238770e-01,7.018454670906066895e-01,-8.962699174880981445e-01,-4.072301089763641357e-02,1.044393062591552734e+00,6.482647061347961426e-01,-4.275174438953399658e-01,-2.924990355968475342e-01,-5.144028663635253906e-01
-1.454965323209762573e-01,-1.072659716010093689e-01,3.989148437976837158e-01,9.824177622795104980e-01,1.220578178763389587e-01,3.561875969171524048e-02,1.367058902978897095e-01,-1.557440996170043945e+00,1.636584848165512085e-01,1.754077970981597900e-01,1.989428400993347168e+00,-3.842473924160003662e-01,-1.546870768070220947e-01,-1.368845552206039429e-01,-7.228498905897140503e-02,1.148519515991210938e-01,2.507389068603515625e+00,-1.985648572444915771e-01,2.817310988903045654e-01,4.138623923063278198e-02,4.594732075929641724e-02,5.351066589355468750e-01,-3.990705907344818115e-01,1.066237449645996094e+00,-8.581365942955017090e-01,2.015727460384368896e-01,6.474012136459350586e-01,-6.104123592376708984e-01,7.039478421211242676e-01,-9.057805538177490234e-01,-4.591148346662521362e-02,1.043244123458862305e+00,6.284263730049133301e-01,-4.427102804183959961e-01,-2.867356836795806885e-01,-5.099798440933227539e-01
-1.523954719305038452e-01,-1.110820099711418152e-01,3.978117704391479492e-01,9.814821481704711914e-01,1.225862428545951843e-01,3.961915895342826843e-02,1.417592614889144897e-01,-1.572507381439208984e+00,1.641897559165954590e-01,1.785700023174285889e-01,1.961927890777587891e+00,-3.565542399883270264e-01,-1.646503061056137085e-01,-1.536806970834732056e-01,-7.647359371185302734e-02,1.030798479914665222e-01,2.524168014526367188e+00,-2.114217877388000488e-01,2.781976759433746338e-01,4.472643136978149414e-02,6.225565820932388306e-02,5.336775183677673340e-01,-3.851471245288848877e-01,1.085640788078308105e+00,-8.442921042442321777e-01,1.827404201030731201e-01,6.342469453811645508e-01,-6.083263754844665527e-01,7.030028700828552246e-01,-9.180731177330017090e-01,-5.317439138889312744e-02,1.043821811676025391e+00,6.062733530998229980e-01,-4.603194296360015869e-01,-2.817188799381256104e-01,-5.039551258087158203e-01
-1.594092100858688354e-01,-1.152980104088783264e-01,3.966742455959320068e-01,9.804035425186157227e-01,1.234659925103187561e-01,4.438319057226181030e-02,1.469530612230300903e-01,-1.587255120277404785e+00,1.655668467283248901e-01,1.829383820295333862e-01,1.930665254592895508e+00,-3.272240757942199707e-01,-1.768160909414291382e-01,-1.714482605457305908e-01,-8.125711232423782349e-02,9.174932539463043213e-02,2.541188001632690430e+00,-2.282514274120330811e-01,2.733116149902343750e-01,4.836095497012138367e-02,7.831838726997375488e-02,5.317168831825256348e-01,-3.749227225780487061e-01,1.105141401290893555e+00,-8.323247432708740234e-01,1.665755063295364380e-01,6.223272681236267090e-01,-6.077231764793395996e-01,7.020152211189270020e-01,-9.308032393455505371e-01,-6.162093579769134521e-02,1.045454144477844238e+00,5.833966732025146484e-01,-4.771394729614257812e-01,-2.785299122333526611e-01,-4.970625638961791992e-01
