-9.900204837322235107e-03,2.869245363399386406e-03,7.740417122840881348e-01,9.999393224716186523e-01,6.247924640774726868e-03,9.017180651426315308e-03,9.805081645026803017e-04,3.288513794541358948e-02,-7.317660748958587646e-02,-1.977347284555435181e-01,1.868807524442672729e-01,-2.457655370235443115e-01,3.924558870494365692e-03,-1.523535326123237610e-02,5.171494558453559875e-02,2.563059628009796143e-01,2.424265742301940918e-01,-2.688652873039245605e-01,-1.160748396068811417e-02,-3.705006092786788940e-02,-5.734426435083150864e-03,3.772384300827980042e-02,6.168039515614509583e-02,2.326120287179946899e-01,-4.704309403896331787e-01,1.048288941383361816e+00,4.628362953662872314e-01,-1.217322051525115967e-02,-2.982195094227790833e-02,-1.954022608697414398e-02,-1.880942434072494507e-01,4.922652840614318848e-01,1.000727415084838867e+00,-6.578366160392761230e-01,9.161324054002761841e-02,9.590465575456619263e-02
-1.032120548188686371e-02,2.954005729407072067e-03,7.740721702575683594e-01,9.999431371688842773e-01,6.345082540065050125e-03,8.535402826964855194e-03,7.311563822440803051e-04,3.453274443745613098e-02,-7.268480211496353149e-02,-1.969722360372543335e-01,1.848627775907516479e-01,-2.466260790824890137e-01,3.589660394936800003e-03,-1.400954462587833405e-02,4.955697059631347656e-02,2.537442147731781006e-01,2.438214123249053955e-01,-2.697174251079559326e-01,-1.032717432826757431e-02,-3.567619249224662781e-02,-4.967769142240285873e-03,3.586917370557785034e-02,6.480260193347930908e-02,2.313438057899475098e-01,-4.679343402385711670e-01,1.040301918983459473e+00,4.588960409164428711e-01,-1.176775433123111725e-02,-3.776681795716285706e-02,-1.754007674753665924e-02,-1.869677603244781494e-01,4.887334406375885010e-01,1.000075817108154297e+00,-6.450456380844116211e-01,9.540049731731414795e-02,9.808138012886047363e-02
-1.059693470597267151e-02,2.967932261526584625e-03,7.739124298095703125e-01,9.999427199363708496e-01,6.582562811672687531e-03,8.360153064131736755e-03,1.127549796365201473e-03,3.573029860854148865e-02,-7.376236468553543091e-02,-2.002729177474975586e-01,1.825921684503555298e-01,-2.458687424659729004e-01,3.871031338348984718e-03,-1.352917682379484177e-02,4.797878861427307129e-02,2.521556615829467773e-01,2.451574951410293579e-01,-2.713768482208251953e-01,-9.774919599294662476e-03,-3.553990647196769714e-02,-4.559399094432592392e-03,3.290705010294914246e-02,6.813069432973861694e-02,2.291635423898696899e-01,-4.621464014053344727e-01,1.030702829360961914e+00,4.541324079036712646e-01,-1.303028408437967300e-02,-4.631039500236511230e-02,-1.485856622457504272e-02,-1.843371391296386719e-01,4.806245565414428711e-01,9.973183870315551758e-01,-6.320681571960449219e-01,1.001143679022789001e-01,1.021867841482162476e-01
-1.064971182495355606e-02,3.055769018828868866e-03,7.737360596656799316e-01,9.999405741691589355e-01,6.824763026088476181e-03,8.294689469039440155e-03,1.864112680777907372e-03,3.709532320499420166e-02,-7.500762492418289185e-02,-2.047749161720275879e-01,1.796885728836059570e-01,-2.446160018444061279e-01,4.121330566704273224e-03,-1.295846235007047653e-02,4.691721126437187195e-02,2.509242594242095947e-01,2.462589591741561890e-01,-2.732013165950775146e-01,-9.953898377716541290e-03,-3.578502684831619263e-02,-4.843496251851320267e-03,2.917385473847389221e-02,7.215356081724166870e-02,2.272040843963623047e-01,-4.554714262485504150e-01,1.019607782363891602e+00,4.473993480205535889e-01,-1.379294414073228836e-02,-5.465951189398765564e-02,-1.168420352041721344e-02,-1.806213408708572388e-01,4.701293110847473145e-01,9.924825429916381836e-01,-6.139019727706909180e-01,1.046690195798873901e-01,1.072901710867881775e-01
-1.055128499865531921e-02,3.162061795592308044e-03,7.735785245895385742e-01,9.999355077743530273e-01,7.048974279314279556e-03,8.444907143712043762e-03,2.826526295393705368e-03,3.804482147097587585e-02,-7.609046995639801025e-02,-2.088593244552612305e-01,1.769592911005020142e-01,-2.432208359241485596e-01,3.984138369560241699e-03,-1.286925096064805984e-02,4.619496315717697144e-02,2.501911222934722900e-01,2.474690526723861694e-01,-2.748854756355285645e-01,-1.063052937388420105e-02,-3.588367626070976257e-02,-5.752479657530784607e-03,2.465073019266128540e-02,7.608570903539657593e-02,2.256304323673248291e-01,-4.482888281345367432e-01,1.007498025894165039e+00,4.346539080142974854e-01,-1.532821543514728546e-02,-6.235630437731742859e-02,-7.156711071729660034e-03,-1.760458648204803467e-01,4.562246501445770264e-01,9.843093156814575195e-01,-5.898016691207885742e-01,1.082773804664611816e-01,1.139388158917427063e-01
-1.031749416142702103e-02,3.336490131914615631e-03,7.734819650650024414e-01,9.999257326126098633e-01,7.261057384312152863e-03,8.953239768743515015e-03,3.967200405895709991e-03,3.841389715671539307e-02,-7.732418179512023926e-02,-2.130973637104034424e-01,1.744680255651473999e-01,-2.418149858713150024e-01,3.816208802163600922e-03,-1.337066665291786194e-02,4.601769521832466125e-02,2.503650486469268799e-01,2.490287125110626221e-01,-2.766916155815124512e-01,-1.179538946598768234e-02,-3.627485036849975586e-02,-7.327015977352857590e-03,1.916382461786270142e-02,8.121389895677566528e-02,2.245561331510543823e-01,-4.396018087863922119e-01,9.925586581230163574e-01,4.145799875259399414e-01,-1.921768672764301300e-02,-7.083743065595626831e-02,-8.836891502141952515e-04,-1.702888756990432739e-01,4.364894926548004150e-01,9.708808660507202148e-01,-5.535258650779724121e-01,1.104355826973915100e-01,1.215965002775192261e-01
-1.003652624785900116e-02,3.531316295266151428e-03,7.735078334808349609e-01,9.999107718467712402e-01,7.418118882924318314e-03,9.840696118772029877e-03,5.150980781763792038e-03,3.734495118260383606e-02,-7.876577973365783691e-02,-2.171274721622467041e-01,1.729290634393692017e-01,-2.408249676227569580e-01,4.056094214320182800e-03,-1.514478493481874466e-02,4.652083665132522583e-02,2.511498332023620605e-01,2.510079741477966309e-01,-2.781832218170166016e-01,-1.324989367276430130e-02,-3.711211681365966797e-02,-9.174739010632038116e-03,1.336074713617563248e-02,8.745922893285751343e-02,2.238498032093048096e-01,-4.287185668945312500e-01,9.757178425788879395e-01,3.817572891712188721e-01,-2.731460519134998322e-02,-7.857865840196609497e-02,7.314285263419151306e-03,-1.635239422321319580e-01,4.083831608295440674e-01,9.530039429664611816e-01,-4.916007816791534424e-01,1.076688691973686218e-01,1.289924681186676025e-01
-9.776886552572250366e-03,3.703323192894458771e-03,7.735857963562011719e-01,9.998911023139953613e-01,7.488014176487922668e-03,1.095539890229701996e-02,6.456955336034297943e-03,3.465072810649871826e-02,-8.025958389043807983e-02,-2.205455899238586426e-01,1.726738214492797852e-01,-2.405823767185211182e-01,4.709672182798385620e-03,-1.786574535071849823e-02,4.753428697586059570e-02,2.527753710746765137e-01,2.531132102012634277e-01,-2.793533205986022949e-01,-1.483175158500671387e-02,-3.848411887884140015e-02,-1.100061554461717606e-02,7.953270338475704193e-03,9.403309226036071777e-02,2.227796167135238647e-01,-4.139503538608551025e-01,9.585617184638977051e-01,3.219044804573059082e-01,-4.230567812919616699e-02,-8.318717032670974731e-02,1.782450824975967407e-02,-1.554893851280212402e-01,3.687885403633117676e-01,9.324336647987365723e-01,-3.817955255508422852e-01,9.624270349740982056e-02,1.368598192930221558e-01
-9.915033355355262756e-03,4.069638438522815704e-03,7.736086249351501465e-01,9.998708963394165039e-01,7.475323509424924850e-03,1.188971102237701416e-02,7.809180300682783127e-03,3.147630020976066589e-02,-8.182984590530395508e-02,-2.237107604742050171e-01,1.735707223415374756e-01,-2.408739775419235229e-01,5.688822362571954727e-03,-2.029269188642501831e-02,4.825936257839202881e-02,2.545753419399261475e-01,2.546325325965881348e-01,-2.805279791355133057e-01,-1.605854928493499756e-02,-3.945839405059814453e-02,-1.261764578521251678e-02,4.573117475956678391e-03,1.000654995441436768e-01,2.195964157581329346e-01,-3.918559551239013672e-01,9.448972344398498535e-01,2.226391881704330444e-01,-6.549376994371414185e-02,-8.098205178976058960e-02,3.028920106589794159e-02,-1.457433402538299561e-01,3.168247044086456299e-01,9.111393094062805176e-01,-2.031996250152587891e-01,7.215958088636398315e-02,1.474338918924331665e-01
-9.889387525618076324e-03,4.271898418664932251e-03,7.735079526901245117e-01,9.998573064804077148e-01,7.415461353957653046e-03,1.233117561787366867e-02,8.854012005031108856e-03,2.919666655361652374e-02,-8.334648609161376953e-02,-2.261705845594406128e-01,1.749799251556396484e-01,-2.409647554159164429e-01,6.533339153975248337e-03,-2.107985131442546844e-02,4.818893969058990479e-02,2.558945119380950928e-01,2.548114061355590820e-01,-2.816032469272613525e-01,-1.644489914178848267e-02,-3.883167728781700134e-02,-1.385304145514965057e-02,4.582002293318510056e-03,1.038881391286849976e-01,2.122256010770797729e-01,-3.584838509559631348e-01,9.385521411895751953e-01,7.533232867717742920e-02,-9.570765495300292969e-02,-7.036270201206207275e-02,4.271070659160614014e-02,-1.344971358776092529e-01,2.576521933078765869e-01,8.914957642555236816e-01,4.575163125991821289e-02,3.329124301671981812e-02,1.554780304431915283e-01
-1.006351690739393234e-02,4.586632829159498215e-03,7.733310461044311523e-01,9.998530149459838867e-01,7.303673774003982544e-03,1.238486636430025101e-02,9.336935356259346008e-03,2.737040631473064423e-02,-8.430887758731842041e-02,-2.264880985021591187e-01,1.767071783542633057e-01,-2.409138083457946777e-01,7.079716771841049194e-03,-2.109122648835182190e-02,4.769204184412956238e-02,2.568219304084777832e-01,2.551486194133758545e-01,-2.828475236892700195e-01,-1.649499125778675079e-02,-3.689133748412132263e-02,-1.408393960446119308e-02,6.902400869876146317e-03,1.045329198241233826e-01,2.008405774831771851e-01,-3.157086074352264404e-01,9.363081455230712891e-01,-1.138156428933143616e-01,-1.313819587230682373e-01,-5.976696312427520752e-02,5.207310616970062256e-02,-1.231024861335754395e-01,2.049730122089385986e-01,8.733325004577636719e-01,3.227216303348541260e-01,-7.088565733283758163e-03,1.493636369705200195e-01
-1.050656475126743317e-02,5.086816847324371338e-03,7.731564044952392578e-01,9.998582601547241211e-01,7.178174331784248352e-03,1.221144571900367737e-02,9.096272289752960205e-03,2.670005336403846741e-02,-8.479502052068710327e-02,-2.258658707141876221e-01,1.772070080041885376e-01,-2.402465045452117920e-01,7.460980210453271866e-03,-2.145136892795562744e-02,4.752005636692047119e-02,2.581050693988800049e-01,2.564238607883453369e-01,-2.832697927951812744e-01,-1.727235876023769379e-02,-3.534059226512908936e-02,-1.335813384503126144e-02,9.380970150232315063e-03,1.030845940113067627e-01,1.878767460584640503e-01,-2.713453173637390137e-01,9.271705150604248047e-01,-3.167590796947479248e-01,-1.711229234933853149e-01,-5.863798037171363831e-02,5.763224884867668152e-02,-1.144236624240875244e-01,1.676343530416488647e-01,8.541879653930664062e-01,5.608217716217041016e-01,-4.402333498001098633e-02,1.301483660936355591e-01
-1.123604737222194672e-02,5.587835330516099930e-03,7.730788588523864746e-01,9.998633265495300293e-01,7.151520345360040665e-03,1.227247528731822968e-02,8.465664461255073547e-03,2.662758529186248779e-02,-8.501147478818893433e-02,-2.252287566661834717e-01,1.748950779438018799e-01,-2.377711236476898193e-01,7.935437373816967010e-03,-2.336294949054718018e-02,4.790763556957244873e-02,2.602023780345916748e-01,2.582256793975830078e-01,-2.822443544864654541e-01,-1.901416853070259094e-02,-3.508628904819488525e-02,-1.261368114501237869e-02,1.052876934409141541e-02,1.013449802994728088e-01,1.750197261571884155e-01,-2.328081130981445312e-01,9.040211439132690430e-01,-5.087594985961914062e-01,-2.123431414365768433e-01,-6.285658478736877441e-02,6.030442938208580017e-02,-1.092542782425880432e-01,1.439262628555297852e-01,8.338123559951782227e-01,7.331635355949401855e-01,-7.904689759016036987e-02,1.100294888019561768e-01
-1.213359087705612183e-02,5.922028329223394394e-03,7.731673717498779297e-01,9.998608231544494629e-01,7.121739443391561508e-03,1.287107355892658234e-02,7.872605696320533752e-03,2.578797005116939545e-02,-8.502518385648727417e-02,-2.250313311815261841e-01,1.712309122085571289e-01,-2.342236638069152832e-01,8.300514891743659973e-03,-2.658939734101295471e-02,4.870731011033058167e-02,2.628940641880035400e-01,2.593987584114074707e-01,-2.798662781715393066e-01,-2.058288082480430603e-02,-3.554048761725425720e-02,-1.225672475993633270e-02,9.784612804651260376e-03,1.006342396140098572e-01,1.622472852468490601e-01,-1.997664719820022583e-01,8.681811094284057617e-01,-6.768994331359863281e-01,-2.543166875839233398e-01,-6.473227590322494507e-02,6.114996224641799927e-02,-1.054495573043823242e-01,1.269683092832565308e-01,8.107057213783264160e-01,8.502107262611389160e-01,-1.112567037343978882e-01,9.504146873950958252e-02
-1.295503415167331696e-02,5.995277315378189087e-03,7.733784914016723633e-01,9.998535513877868652e-01,7.049563806504011154e-03,1.371629256755113602e-02,7.416410371661186218e-03,2.408935688436031342e-02,-8.514897525310516357e-02,-2.256494760513305664e-01,1.680918037891387939e-01,-2.311857044696807861e-01,8.146435953676700592e-03,-2.991825528442859650e-02,4.954762384295463562e-02,2.654418051242828369e-01,2.595481872558593750e-01,-2.774296998977661133e-01,-2.106720581650733948e-02,-3.617049008607864380e-02,-1.219623349606990814e-02,8.062977343797683716e-03,1.003703996539115906e-01,1.502590775489807129e-01,-1.719389706850051880e-01,8.290598392486572266e-01,-8.069782853126525879e-01,-2.923499345779418945e-01,-6.220982223749160767e-02,6.165082007646560669e-02,-1.019262149930000305e-01,1.145869120955467224e-01,7.862653136253356934e-01,9.270262122154235840e-01,-1.410813927650451660e-01,8.371780067682266235e-02
-1.355289109051227570e-02,5.938843358308076859e-03,7.735574841499328613e-01,9.998464584350585938e-01,6.958384066820144653e-03,1.438339333981275558e-02,7.197900675237178802e-03,2.224752679467201233e-02,-8.545445650815963745e-02,-2.267794460058212280e-01,1.661662906408309937e-01,-2.294763624668121338e-01,7.674267981201410294e-03,-3.207759931683540344e-02,5.012962594628334045e-02,2.674159705638885498e-01,2.587336599826812744e-01,-2.756964862346649170e-01,-2.129459381103515625e-02,-3.683141246438026428e-02,-1.243265904486179352e-02,6.308428011834621429e-03,9.969078004360198975e-02,1.399530172348022461e-01,-1.493771225214004517e-01,7.924374341964721680e-01,-9.039860963821411133e-01,-3.238792717456817627e-01,-5.766956135630607605e-02,6.247498095035552979e-02,-9.876908361911773682e-02,1.062776222825050354e-01,7.619844079017639160e-01,9.749130010604858398e-01,-1.677555292844772339e-01,7.323242723941802979e-02
-1.395887136459350586e-02,5.892558023333549500e-03,7.736611962318420410e-01,9.998428225517272949e-01,6.836939603090286255e-03,1.478949282318353653e-02,6.991473957896232605e-03,2.081794477999210358e-02,-8.584038168191909790e-02,-2.281152307987213135e-01,1.652457714080810547e-01,-2.287085801362991333e-01,7.108304183930158615e-03,-3.316204249858856201e-02,5.069601163268089294e-02,2.690906524658203125e-01,2.573675513267517090e-01,-2.744853198528289795e-01,-2.139574289321899414e-02,-3.751475363969802856e-02,-1.284348778426647186e-02,4.496032372117042542e-03,9.913575649261474609e-02,1.307551562786102295e-01,-1.308298707008361816e-01,7.587278485298156738e-01,-9.809917807579040527e-01,-3.501084744930267334e-01,-5.237424373626708984e-02,6.363771110773086548e-02,-9.586352109909057617e-02,1.016335114836692810e-01,7.388608455657958984e-01,1.003962278366088867e+00,-1.914701014757156372e-01,6.291042268276214600e-02
-1.425703242421150208e-02,5.794805008918046951e-03,7.736995816230773926e-01,9.998433589935302734e-01,6.710635963827371597e-03,1.496974006295204163e-02,6.643327884376049042e-03,1.993241719901561737e-02,-8.588981628417968750e-02,-2.286439388990402222e-01,1.645728796720504761e-01,-2.283209413290023804e-01,6.542784627526998520e-03,-3.384007140994071960e-02,5.129689350724220276e-02,2.705923616886138916e-01,2.559239864349365234e-01,-2.735373973846435547e-01,-2.137751318514347076e-02,-3.803008049726486206e-02,-1.347195357084274292e-02,2.582096029072999954e-03,9.918656200170516968e-02,1.217698305845260620e-01,-1.151869669556617737e-01,7.255284190177917480e-01,-1.048568964004516602e+00,-3.740885555744171143e-01,-4.705105721950531006e-02,6.457058340311050415e-02,-9.297274053096771240e-02,9.928482770919799805e-02,7.169591784477233887e-01,1.023289442062377930e+00,-2.138401567935943604e-01,5.234355852007865906e-02
-1.445879973471164703e-02,5.586837884038686752e-03,7.736908197402954102e-01,9.998463392257690430e-01,6.638269405812025070e-03,1.499407645314931870e-02,6.201214157044887543e-03,1.978232152760028839e-02,-8.564668893814086914e-02,-2.287677228450775146e-01,1.633337289094924927e-01,-2.279593199491500854e-01,6.371395196765661240e-03,-3.422026336193084717e-02,5.168679729104042053e-02,2.716629207134246826e-01,2.549048066139221191e-01,-2.731069922447204590e-01,-2.086273394525051117e-02,-3.847729414701461792e-02,-1.443347148597240448e-02,4.984580446034669876e-04,1.000346094369888306e-01,1.128529086709022522e-01,-1.032115742564201355e-01,6.934771537780761719e-01,-1.107171654701232910e+00,-3.963845074176788330e-01,-4.170567914843559265e-02,6.559467315673828125e-02,-8.958151936531066895e-02,9.757333248853683472e-02,6.961641311645507812e-01,1.035362243652343750e+00,-2.344718426465988159e-01,4.178584367036819458e-02
-1.465270854532718658e-02,5.321289878338575363e-03,7.736630439758300781e-01,9.998500347137451172e-01,6.706259213387966156e-03,1.489222235977649689e-02,5.760002881288528442e-03,2.021887153387069702e-02,-8.526828885078430176e-02,-2.283583581447601318e-01,1.614400446414947510e-01,-2.272473275661468506e-01,6.508241407573223114e-03,-3.500799462199211121e-02,5.197637155652046204e-02,2.725149393081665039e-01,2.553535401821136475e-01,-2.735578119754791260e-01,-2.030324563384056091e-02,-3.887698426842689514e-02,-1.568000577390193939e-02,-1.575151341967284679e-03,1.005977764725685120e-01,1.046592444181442261e-01,-9.525752067565917969e-02,6.647338867187500000e-01,-1.156578302383422852e+00,-4.159726798534393311e-01,-3.608794882893562317e-02,6.623990088701248169e-02,-8.537596464157104492e-02,9.551092237234115601e-02,6.772900819778442383e-01,1.044098973274230957e+00,-2.527494430541992188e-01,3.138390555977821350e-02
-1.497445814311504364e-02,4.994549322873353958e-03,7.736182808876037598e-01,9.998514652252197266e-01,6.897476501762866974e-03,1.479722931981086731e-02,5.528784357011318207e-03,2.067973464727401733e-02,-8.513057231903076172e-02,-2.284885048866271973e-01,1.596851348876953125e-01,-2.261516004800796509e-01,6.914424709975719452e-03,-3.623638302087783813e-02,5.217519775032997131e-02,2.731243968009948730e-01,2.566970884799957275e-01,-2.745844423770904541e-01,-1.967064663767814636e-02,-3.956396505236625671e-02,-1.727446354925632477e-02,-3.823235863819718361e-03,1.006008461117744446e-01,9.717582911252975464e-02,-9.110578894615173340e-02,6.388983130455017090e-01,-1.198155403137207031e+00,-4.333486258983612061e-01,-2.920634858310222626e-02,6.735341250896453857e-02,-7.964575290679931641e-02,9.253776073455810547e-02,6.589547991752624512e-01,1.051903724670410156e+00,-2.700237333774566650e-01,2.056165039539337158e-02
-1.545781642198562622e-02,4.621621221303939819e-03,7.735905647277832031e-01,9.998497962951660156e-01,7.165589835494756699e-03,1.471345592290163040e-02,5.697562824934720993e-03,2.070861309766769409e-02,-8.508374541997909546e-02,-2.291751801967620850e-01,1.582013964653015137e-01,-2.250594198703765869e-01,7.136296946555376053e-03,-3.800099715590476990e-02,5.226332694292068481e-02,2.729876339435577393e-01,2.587231993675231934e-01,-2.760882079601287842e-01,-1.911698654294013977e-02,-4.059194028377532959e-02,-1.932288892567157745e-02,-6.031733471900224686e-03,9.984306246042251587e-02,9.051492810249328613e-02,-9.003863483667373657e-02,6.146684885025024414e-01,-1.234487771987915039e+00,-4.490985274314880371e-01,-2.061284519731998444e-02,6.917443126440048218e-02,-7.216477394104003906e-02,8.855215460062026978e-02,6.405321955680847168e-01,1.061353921890258789e+00,-2.876623272895812988e-01,9.789248928427696228e-03
