-9.900204837322235107e-03,2.869245363399386406e-03,7.740417122840881348e-01,9.999393224716186523e-01,6.247924640774726868e-03,9.017180651426315308e-03,9.805081645026803017e-04,3.288513794541358948e-02,-7.317660748958587646e-02,-1.977347284555435181e-01,1.868807524442672729e-01,-2.457655370235443115e-01,3.924558870494365692e-03,-1.523535326123237610e-02,5.171494558453559875e-02,2.563059628009796143e-01,2.424265742301940918e-01,-2.688652873039245605e-01,-1.160748396068811417e-02,-3.705006092786788940e-02,-5.734426435083150864e-03,3.772384300827980042e-02,6.168039515614509583e-02,2.326120287179946899e-01,-4.704309403896331787e-01,1.048288941383361816e+00,4.628362953662872314e-01,-1.217322051525115967e-02,-2.982195094227790833e-02,-1.954022608697414398e-02,-1.880942434072494507e-01,4.922652840614318848e-01,1.000727415084838867e+00,-6.578366160392761230e-01,9.161324054002761841e-02,9.590465575456619263e-02
-1.539784297347068787e-02,3.880623262375593185e-03,7.735355496406555176e-01,9.998431205749511719e-01,7.398202084004878998e-03,1.481695007532835007e-02,6.283309776335954666e-03,2.003203891217708588e-02,-8.523781597614288330e-02,-2.311975955963134766e-01,1.572109311819076538e-01,-2.240304499864578247e-01,7.317034993320703506e-03,-3.995439037680625916e-02,5.228056386113166809e-02,2.717656791210174561e-01,2.603508234024047852e-01,-2.772601544857025146e-01,-1.869199424982070923e-02,-4.190287366509437561e-02,-2.145418338477611542e-02,-8.379524573683738708e-03,9.819187968969345093e-02,8.452320843935012817e-02,-9.176693856716156006e-02,5.925192236900329590e-01,-1.264614343643188477e+00,-4.628487527370452881e-01,-1.018455252051353455e-02,7.158272713422775269e-02,-6.323838979005813599e-02,8.379308879375457764e-02,6.221403479576110840e-01,1.073006033897399902e+00,-3.049146234989166260e-01,-5.382461240515112877e-04
-1.581022329628467560e-02,3.562631551176309586e-03,7.734410762786865234e-01,9.998309612274169922e-01,7.564994506537914276e-03,1.508590113371610641e-02,7.297874893993139267e-03,1.900358870625495911e-02,-8.559019863605499268e-02,-2.346238046884536743e-01,1.564935892820358276e-01,-2.230145037174224854e-01,7.252761628478765488e-03,-4.181892424821853638e-02,5.225328356027603149e-02,2.699035406112670898e-01,2.614636421203613281e-01,-2.781835794448852539e-01,-1.860927417874336243e-02,-4.357502609491348267e-02,-2.348129451274871826e-02,-1.090357825160026550e-02,9.593220800161361694e-02,7.906463742256164551e-02,-9.590314328670501709e-02,5.722206830978393555e-01,-1.289591550827026367e+00,-4.743599295616149902e-01,1.635294640436768532e-03,7.476491481065750122e-02,-5.337341502308845520e-02,7.916469871997833252e-02,6.030024290084838867e-01,1.083823442459106445e+00,-3.221228718757629395e-01,-1.091483421623706818e-02
-1.628180406987667084e-02,3.309599123895168304e-03,7.733680605888366699e-01,9.998143911361694336e-01,7.656368426978588104e-03,1.544734463095664978e-02,8.599299937486648560e-03,1.747973263263702393e-02,-8.605691045522689819e-02,-2.390047460794448853e-01,1.559855192899703979e-01,-2.216962873935699463e-01,7.165815215557813644e-03,-4.317785799503326416e-02,5.216362699866294861e-02,2.677719295024871826e-01,2.615104317665100098e-01,-2.783536612987518311e-01,-1.912820897996425629e-02,-4.506544768810272217e-02,-2.528081461787223816e-02,-1.338061690330505371e-02,9.355416148900985718e-02,7.416507601737976074e-02,-1.013359054923057556e-01,5.528307557106018066e-01,-1.310025691986083984e+00,-4.833119809627532959e-01,1.284463983029127121e-02,7.786115258932113647e-02,-4.398091137409210205e-02,7.472521066665649414e-02,5.829279422760009766e-01,1.091982603073120117e+00,-3.378222584724426270e-01,-1.988041028380393982e-02
-1.677456684410572052e-02,3.180773928761482239e-03,7.733584642410278320e-01,9.997929334640502930e-01,7.727604359388351440e-03,1.597617566585540771e-02,9.958626702427864075e-03,1.592457853257656097e-02,-8.650597929954528809e-02,-2.434602230787277222e-01,1.549406051635742188e-01,-2.196956425905227661e-01,6.669395603239536285e-03,-4.453372955322265625e-02,5.196952447295188904e-02,2.662834823131561279e-01,2.606153786182403564e-01,-2.775676846504211426e-01,-1.977938972413539886e-02,-4.603132978081703186e-02,-2.675568126142024994e-02,-1.605543121695518494e-02,9.088154882192611694e-02,6.935878843069076538e-02,-1.071217581629753113e-01,5.320982933044433594e-01,-1.325806617736816406e+00,-4.904601573944091797e-01,2.096130326390266418e-02,8.053227514028549194e-02,-3.628143668174743652e-02,7.072821259498596191e-02,5.621477961540222168e-01,1.096139550209045410e+00,-3.517092764377593994e-01,-2.819721773266792297e-02
-1.734691858291625977e-02,3.311102744191884995e-03,7.734068036079406738e-01,9.997673034667968750e-01,7.821678183972835541e-03,1.669620536267757416e-02,1.119676418602466583e-02,1.405864395201206207e-02,-8.713485300540924072e-02,-2.475218623876571655e-01,1.537089198827743530e-01,-2.174623012542724609e-01,5.948611535131931305e-03,-4.651206731796264648e-02,5.172956734895706177e-02,2.654229104518890381e-01,2.603193521499633789e-01,-2.768756151199340820e-01,-2.052186056971549988e-02,-4.626097157597541809e-02,-2.809202484786510468e-02,-1.882669329643249512e-02,8.834299445152282715e-02,6.422361731529235840e-02,-1.121975034475326538e-01,5.077329874038696289e-01,-1.337514281272888184e+00,-4.961587488651275635e-01,2.552203647792339325e-02,8.207359910011291504e-02,-3.035458363592624664e-02,6.657419353723526001e-02,5.402492880821228027e-01,1.097854018211364746e+00,-3.632294535636901855e-01,-3.552293777465820312e-02
-1.791391521692276001e-02,3.569764085114002228e-03,7.734597325325012207e-01,9.997392892837524414e-01,7.994145154953002930e-03,1.750074885785579681e-02,1.229568570852279663e-02,1.207955460995435715e-02,-8.794833719730377197e-02,-2.504732310771942139e-01,1.524253636598587036e-01,-2.152892053127288818e-01,5.101567134261131287e-03,-4.916738346219062805e-02,5.131783708930015564e-02,2.649458646774291992e-01,2.612748444080352783e-01,-2.771931588649749756e-01,-2.107047662138938904e-02,-4.589324072003364563e-02,-2.939841523766517639e-02,-2.153220027685165405e-02,8.645465970039367676e-02,5.876554176211357117e-02,-1.167679801583290100e-01,4.799745082855224609e-01,-1.347025513648986816e+00,-5.008569955825805664e-01,2.888286113739013672e-02,8.271826803684234619e-02,-2.603790909051895142e-02,6.268612295389175415e-02,5.161785483360290527e-01,1.095636844635009766e+00,-3.723648190498352051e-01,-4.328052699565887451e-02
-1.829032972455024719e-02,3.697482869029045105e-03,7.734776139259338379e-01,9.997076988220214844e-01,8.240070194005966187e-03,1.838405244052410126e-02,1.336699258536100388e-02,9.922557510435581207e-03,-8.923464268445968628e-02,-2.532492578029632568e-01,1.513406038284301758e-01,-2.133096754550933838e-01,4.458654206246137619e-03,-5.277420580387115479e-02,5.083895847201347351e-02,2.647845149040222168e-01,2.640384733676910400e-01,-2.784885168075561523e-01,-2.146394178271293640e-02,-4.519841447472572327e-02,-3.064301609992980957e-02,-2.435220591723918915e-02,8.545529097318649292e-02,5.256298556923866272e-02,-1.209497973322868347e-01,4.494085907936096191e-01,-1.354968309402465820e+00,-5.051074028015136719e-01,3.151050209999084473e-02,8.313591778278350830e-02,-2.275988459587097168e-02,5.904275923967361450e-02,4.884738624095916748e-01,1.086361408233642578e+00,-3.793429434299468994e-01,-5.136125907301902771e-02
-1.862218603491783142e-02,3.797043114900588989e-03,7.734386920928955078e-01,9.996753931045532227e-01,8.510875515639781952e-03,1.928925514221191406e-02,1.430627144873142242e-02,7.628883235156536102e-03,-9.083876013755798340e-02,-2.559017837047576904e-01,1.504443287849426270e-01,-2.119089514017105103e-01,3.798149060457944870e-03,-5.721088498830795288e-02,5.040404945611953735e-02,2.647729218006134033e-01,2.682856917381286621e-01,-2.805848717689514160e-01,-2.196865901350975037e-02,-4.421505331993103027e-02,-3.172900900244712830e-02,-2.721143886446952820e-02,8.504514396190643311e-02,4.577454924583435059e-02,-1.250899136066436768e-01,4.169872403144836426e-01,-1.360408663749694824e+00,-5.082877874374389648e-01,3.301676735281944275e-02,8.383003622293472290e-02,-2.040041051805019379e-02,5.638057738542556763e-02,4.565773308277130127e-01,1.068177938461303711e+00,-3.848161995410919189e-01,-6.064586713910102844e-02
-1.903793960809707642e-02,3.978411667048931122e-03,7.733272910118103027e-01,9.996445178985595703e-01,8.787443861365318298e-03,2.017756365239620209e-02,1.504995767027139664e-02,5.113101098686456680e-03,-9.242376685142517090e-02,-2.580539584159851074e-01,1.497361212968826294e-01,-2.110344320535659790e-01,2.958171302452683449e-03,-6.258612126111984253e-02,5.019807070493698120e-02,2.646314203739166260e-01,2.741699814796447754e-01,-2.835510075092315674e-01,-2.282846719026565552e-02,-4.294459149241447449e-02,-3.261654078960418701e-02,-2.999921888113021851e-02,8.475792407989501953e-02,3.880761936306953430e-02,-1.294649690389633179e-01,3.828777372837066650e-01,-1.362969994544982910e+00,-5.102342963218688965e-01,3.497959673404693604e-02,8.473377674818038940e-02,-1.864225603640079498e-02,5.498977378010749817e-02,4.208903014659881592e-01,1.044867277145385742e+00,-3.901071250438690186e-01,-6.977877765893936157e-02
-1.953450217843055725e-02,4.183518234640359879e-03,7.731531858444213867e-01,9.996137022972106934e-01,9.106962010264396667e-03,2.110350131988525391e-02,1.562663540244102478e-02,2.441385528072714806e-03,-9.404931217432022095e-02,-2.598592936992645264e-01,1.490006595849990845e-01,-2.104143202304840088e-01,2.210129750892519951e-03,-6.876666098833084106e-02,5.012384057044982910e-02,2.646776735782623291e-01,2.813546657562255859e-01,-2.870903909206390381e-01,-2.392410859465599060e-02,-4.167362675070762634e-02,-3.335149958729743958e-02,-3.268930315971374512e-02,8.364389091730117798e-02,3.214808180928230286e-02,-1.343255192041397095e-01,3.492148816585540771e-01,-1.362233638763427734e+00,-5.110430121421813965e-01,3.646222501993179321e-02,8.559755235910415649e-02,-1.746448129415512085e-02,5.473123118281364441e-02,3.836813867092132568e-01,1.018393516540527344e+00,-3.945906758308410645e-01,-7.883705198764801025e-02
-2.008410915732383728e-02,4.295439459383487701e-03,7.729407548904418945e-01,9.995824694633483887e-01,9.472100995481014252e-03,2.201930806040763855e-02,1.613462716341018677e-02,-1.288816420128569007e-04,-9.563463926315307617e-02,-2.610726058483123779e-01,1.480545699596405029e-01,-2.097671031951904297e-01,1.561684766784310341e-03,-7.517584413290023804e-02,5.010354891419410706e-02,2.648332417011260986e-01,2.892929315567016602e-01,-2.909842729568481445e-01,-2.512990683317184448e-02,-4.052681103348731995e-02,-3.400030732154846191e-02,-3.527627512812614441e-02,8.167941123247146606e-02,2.594111859798431396e-02,-1.393792480230331421e-01,3.175740838050842285e-01,-1.359026432037353516e+00,-5.100587606430053711e-01,3.769674152135848999e-02,8.607508987188339233e-02,-1.638889126479625702e-02,5.562947317957878113e-02,3.469624817371368408e-01,9.908745884895324707e-01,-3.974898457527160645e-01,-8.826269954442977905e-02
-2.060997858643531799e-02,4.356816876679658890e-03,7.727110981941223145e-01,9.995480775833129883e-01,9.889544919133186340e-03,2.300490066409111023e-02,1.663149707019329071e-02,-2.427793107926845551e-03,-9.726920723915100098e-02,-2.622614800930023193e-01,1.465231478214263916e-01,-2.090346813201904297e-01,9.483941248618066311e-04,-8.187577873468399048e-02,5.016748607158660889e-02,2.654219865798950195e-01,2.978447973728179932e-01,-2.947423458099365234e-01,-2.608906105160713196e-02,-3.936802968382835388e-02,-3.470163047313690186e-02,-3.781216964125633240e-02,7.895833998918533325e-02,2.006811276078224182e-02,-1.432020664215087891e-01,2.883849442005157471e-01,-1.355718255043029785e+00,-5.072977542877197266e-01,3.897788748145103455e-02,8.630351722240447998e-02,-1.495081745088100433e-02,5.766550451517105103e-02,3.118498921394348145e-01,9.679908752441406250e-01,-3.995775580406188965e-01,-9.603648632764816284e-02
-2.105180546641349792e-02,4.338975064456462860e-03,7.725175619125366211e-01,9.995095729827880859e-01,1.034291740506887436e-02,2.404936775565147400e-02,1.718410104513168335e-02,-4.382966086268424988e-03,-9.883348643779754639e-02,-2.637531757354736328e-01,1.444654762744903564e-01,-2.083350867033004761e-01,7.319434371311217546e-05,-8.868942409753799438e-02,5.017081275582313538e-02,2.659905552864074707e-01,3.064934611320495605e-01,-2.985529601573944092e-01,-2.657751180231571198e-02,-3.861036896705627441e-02,-3.557180613279342651e-02,-4.045860469341278076e-02,7.619445770978927612e-02,1.483863592147827148e-02,-1.454358100891113281e-01,2.621675431728363037e-01,-1.353083610534667969e+00,-5.037537217140197754e-01,4.103397205471992493e-02,8.594311028718948364e-02,-1.293569151312112808e-02,6.064963340759277344e-02,2.793301641941070557e-01,9.501391649246215820e-01,-4.017697572708129883e-01,-1.022500097751617432e-01
-2.145179174840450287e-02,4.209600389003753662e-03,7.723428010940551758e-01,9.994680881500244141e-01,1.081631146371364594e-02,2.510662376880645752e-02,1.778049767017364502e-02,-6.473820656538009644e-03,-1.004371121525764465e-01,-2.655532658100128174e-01,1.423256695270538330e-01,-2.081242203712463379e-01,-1.105892937630414963e-03,-9.561040997505187988e-02,5.008374527096748352e-02,2.666273415088653564e-01,3.155660927295684814e-01,-3.026771247386932373e-01,-2.688029594719409943e-02,-3.785263001918792725e-02,-3.670375049114227295e-02,-4.313329607248306274e-02,7.339934259653091431e-02,1.019761711359024048e-02,-1.459808051586151123e-01,2.383114546537399292e-01,-1.348002672195434570e+00,-5.000442862510681152e-01,4.273385554552078247e-02,8.558886498212814331e-02,-1.052236091345548630e-02,6.428878009319305420e-02,2.489133626222610474e-01,9.353840351104736328e-01,-4.042970538139343262e-01,-1.075027510523796082e-01
-2.181597426533699036e-02,3.886331804096698761e-03,7.721317410469055176e-01,9.994251728057861328e-01,1.139175985008478165e-02,2.611329592764377594e-02,1.837589405477046967e-02,-8.511079475283622742e-03,-1.020720899105072021e-01,-2.671643495559692383e-01,1.401003301143646240e-01,-2.080066502094268799e-01,-2.368901157751679420e-03,-1.029920428991317749e-01,5.002834647893905640e-02,2.671931982040405273e-01,3.260713219642639160e-01,-3.077404201030731201e-01,-2.738840878009796143e-02,-3.695105388760566711e-02,-3.813640028238296509e-02,-4.575171321630477905e-02,6.980179250240325928e-02,6.265996024012565613e-03,-1.451602876186370850e-01,2.175348848104476929e-01,-1.339869737625122070e+00,-4.955136477947235107e-01,4.423537850379943848e-02,8.469957113265991211e-02,-8.127438835799694061e-03,6.846525520086288452e-02,2.209454029798507690e-01,9.213667511940002441e-01,-4.062312841415405273e-01,-1.126034408807754517e-01
-2.211707085371017456e-02,3.422036767005920410e-03,7.718488574028015137e-01,9.993851184844970703e-01,1.212413515895605087e-02,2.696471475064754486e-02,1.885024644434452057e-02,-1.031289994716644287e-02,-1.038249731063842773e-01,-2.683462798595428467e-01,1.380943059921264648e-01,-2.082207500934600830e-01,-3.558200551196932793e-03,-1.107439100742340088e-01,5.008193850517272949e-02,2.679010331630706787e-01,3.383598029613494873e-01,-3.140881061553955078e-01,-2.805936150252819061e-02,-3.582796454429626465e-02,-3.992650285363197327e-02,-4.830369353294372559e-02,6.603120267391204834e-02,2.523169619962573051e-03,-1.442997455596923828e-01,1.994118243455886841e-01,-1.329804658889770508e+00,-4.923224449157714844e-01,4.528762400150299072e-02,8.319340646266937256e-02,-5.649540107697248459e-03,7.305781543254852295e-02,1.950963437557220459e-01,9.067666530609130859e-01,-4.077463150024414062e-01,-1.165794581174850464e-01
-2.239071018993854523e-02,2.875801641494035721e-03,7.714590430259704590e-01,9.993492960929870605e-01,1.306096930056810379e-02,2.754656970500946045e-02,1.927643641829490662e-02,-1.128728222101926804e-02,-1.057354062795639038e-01,-2.691824138164520264e-01,1.364208459854125977e-01,-2.088224440813064575e-01,-4.851343575865030289e-03,-1.187736317515373230e-01,5.010414123535156250e-02,2.682574689388275146e-01,3.528448343276977539e-01,-3.217792212963104248e-01,-2.943088114261627197e-02,-3.458631038665771484e-02,-4.201366752386093140e-02,-5.071811005473136902e-02,6.178135052323341370e-02,-1.063538831658661366e-03,-1.441640555858612061e-01,1.830983608961105347e-01,-1.317795395851135254e+00,-4.902106523513793945e-01,4.503633826971054077e-02,8.070313185453414917e-02,-3.327284939587116241e-03,7.845905423164367676e-02,1.713100224733352661e-01,8.912885785102844238e-01,-4.089501202106475830e-01,-1.194630712270736694e-01
-2.268663421273231506e-02,2.235166262835264206e-03,7.709380388259887695e-01,9.993143677711486816e-01,1.436114776879549026e-02,2.788926288485527039e-02,1.966595835983753204e-02,-1.127913966774940491e-02,-1.080583408474922180e-01,-2.698143720626831055e-01,1.346967071294784546e-01,-2.098446786403656006e-01,-6.618500687181949615e-03,-1.277759373188018799e-01,4.991423338651657104e-02,2.679615914821624756e-01,3.704945147037506104e-01,-3.311774134635925293e-01,-3.127369284629821777e-02,-3.328285366296768188e-02,-4.467362165451049805e-02,-5.325371399521827698e-02,5.630528926849365234e-02,-4.735551308840513229e-03,-1.440641433000564575e-01,1.684094071388244629e-01,-1.304691195487976074e+00,-4.886642992496490479e-01,4.312362149357795715e-02,7.650713622570037842e-02,-1.071170205250382423e-03,8.350586146116256714e-02,1.492577940225601196e-01,8.741163015365600586e-01,-4.093715548515319824e-01,-1.222081333398818970e-01
-2.305001765489578247e-02,1.535593532025814056e-03,7.702757120132446289e-01,9.992762207984924316e-01,1.598891988396644592e-02,2.806555852293968201e-02,2.009299397468566895e-02,-1.051689870655536652e-02,-1.108344644308090210e-01,-2.706686258316040039e-01,1.329897940158843994e-01,-2.114542424678802490e-01,-8.810745552182197571e-03,-1.378422081470489502e-01,4.951582103967666626e-02,2.668772339820861816e-01,3.910458385944366455e-01,-3.420870602130889893e-01,-3.347628936171531677e-02,-3.192697837948799133e-02,-4.784719273447990417e-02,-5.588443949818611145e-02,4.974360764026641846e-02,-8.754300884902477264e-03,-1.429891884326934814e-01,1.553191393613815308e-01,-1.290951013565063477e+00,-4.874352514743804932e-01,4.059175774455070496e-02,7.090828567743301392e-02,1.296137808822095394e-03,8.845040947198867798e-02,1.289466023445129395e-01,8.573326468467712402e-01,-4.082506299018859863e-01,-1.247403919696807861e-01
-2.338884584605693817e-02,6.980146281421184540e-04,7.694976329803466797e-01,9.992320537567138672e-01,1.797024905681610107e-02,2.813199907541275024e-02,2.051742561161518097e-02,-9.187279269099235535e-03,-1.140603348612785339e-01,-2.716016471385955811e-01,1.310020536184310913e-01,-2.135628014802932739e-01,-1.136789191514253616e-02,-1.491224467754364014e-01,4.886328428983688354e-02,2.651587724685668945e-01,4.147091805934906006e-01,-3.548986017704010010e-01,-3.637102991342544556e-02,-3.021300584077835083e-02,-5.153851211071014404e-02,-5.835408717393875122e-02,4.241647571325302124e-02,-1.300259027630090714e-02,-1.405004411935806274e-01,1.419076621532440186e-01,-1.276382803916931152e+00,-4.863556027412414551e-01,3.849710524082183838e-02,6.474629789590835571e-02,3.634039079770445824e-03,9.317384660243988037e-02,1.092776358127593994e-01,8.422256708145141602e-01,-4.051732718944549561e-01,-1.263574957847595215e-01
-2.372492477297782898e-02,-5.270303227007389069e-04,7.687013149261474609e-01,9.991732239723205566e-01,2.031450346112251282e-02,2.821527048945426941e-02,2.107335068285465240e-02,-7.747441064566373825e-03,-1.178008839488029480e-01,-2.735111415386199951e-01,1.288269758224487305e-01,-2.160871028900146484e-01,-1.401710230857133865e-02,-1.612657904624938965e-01,4.820179194211959839e-02,2.630716562271118164e-01,4.400751292705535889e-01,-3.691193461418151855e-01,-4.023442789912223816e-02,-2.832432650029659271e-02,-5.556866899132728577e-02,-6.064065173268318176e-02,3.461437299847602844e-02,-1.727151125669479370e-02,-1.381024122238159180e-01,1.277800500392913818e-01,-1.260800242424011230e+00,-4.853710830211639404e-01,3.838795796036720276e-02,5.804903805255889893e-02,6.386600900441408157e-03,9.643563628196716309e-02,8.927572518587112427e-02,8.299985527992248535e-01,-4.027709662914276123e-01,-1.260776370763778687e-01
-2.415536530315876007e-02,-2.103751059621572495e-03,7.679305076599121094e-01,9.990857243537902832e-01,2.285107597708702087e-02,2.875570394098758698e-02,2.187563478946685791e-02,-7.340714335441589355e-03,-1.219124346971511841e-01,-2.777589261531829834e-01,1.265874654054641724e-01,-2.183975875377655029e-01,-1.650171354413032532e-02,-1.736093312501907349e-01,4.785963520407676697e-02,2.621829211711883545e-01,4.640341401100158691e-01,-3.826836943626403809e-01,-4.522115737199783325e-02,-2.684787660837173462e-02,-5.935361608862876892e-02,-6.294396519660949707e-02,2.585289999842643738e-02,-2.125443145632743835e-02,-1.354211866855621338e-01,1.144432052969932556e-01,-1.242275714874267578e+00,-4.845857620239257812e-01,3.947275876998901367e-02,5.065326020121574402e-02,1.022370532155036926e-02,9.775324165821075439e-02,6.983843445777893066e-02,8.205088376998901367e-01,-4.011645913124084473e-01,-1.245825663208961487e-01
