-9.900204837322235107e-03,2.869245363399386406e-03,7.740417122840881348e-01,9.999393224716186523e-01,6.247924640774726868e-03,9.017180651426315308e-03,9.805081645026803017e-04,3.288513794541358948e-02,-7.317660748958587646e-02,-1.977347284555435181e-01,1.868807524442672729e-01,-2.457655370235443115e-01,3.924558870494365692e-03,-1.523535326123237610e-02,5.171494558453559875e-02,2.563059628009796143e-01,2.424265742301940918e-01,-2.688652873039245605e-01,-1.160748396068811417e-02,-3.705006092786788940e-02,-5.734426435083150864e-03,3.772384300827980042e-02,6.168039515614509583e-02,2.326120287179946899e-01,-4.704309403896331787e-01,1.048288941383361816e+00,4.628362953662872314e-01,-1.217322051525115967e-02,-2.982195094227790833e-02,-1.954022608697414398e-02,-1.880942434072494507e-01,4.922652840614318848e-01,1.000727415084838867e+00,-6.578366160392761230e-01,9.161324054002761841e-02,9.590465575456619263e-02
-2.484776265919208527e-02,-4.003942944109439850e-03,7.668316960334777832e-01,9.989515542984008789e-01,2.583663351833820343e-02,3.011213615536689758e-02,2.283589541912078857e-02,-8.937230333685874939e-03,-1.266023218631744385e-01,-2.843038141727447510e-01,1.240450665354728699e-01,-2.216099947690963745e-01,-1.915629021823406219e-02,-1.880522966384887695e-01,4.712719842791557312e-02,2.616086602210998535e-01,4.879107177257537842e-01,-3.952747285366058350e-01,-5.085795372724533081e-02,-2.497967518866062164e-02,-6.261324882507324219e-02,-6.537886708974838257e-02,1.533552445471286774e-02,-2.505909837782382965e-02,-1.298366487026214600e-01,9.971709549427032471e-02,-1.210516691207885742e+00,-4.851917028427124023e-01,3.943407908082008362e-02,4.222464188933372498e-02,1.696658693253993988e-02,9.914545714855194092e-02,4.954827949404716492e-02,8.123330473899841309e-01,-3.976510465145111084e-01,-1.222925111651420593e-01
-2.513492107391357422e-02,-7.418256718665361404e-03,7.667630910873413086e-01,9.988558888435363770e-01,2.867600321769714355e-02,3.144032508134841919e-02,2.181950584053993225e-02,-6.664589513093233109e-03,-1.304480731487274170e-01,-2.932038307189941406e-01,1.201227530837059021e-01,-2.170187830924987793e-01,-1.909116283059120178e-02,-1.973434537649154663e-01,5.118311196565628052e-02,2.726981341838836670e-01,5.118768215179443359e-01,-4.136406481266021729e-01,-3.932984173297882080e-02,-1.618675328791141510e-02,-6.371784955263137817e-02,-6.225910410284996033e-02,1.577836647629737854e-02,-2.023523300886154175e-02,-1.229781955480575562e-01,8.300025016069412231e-02,-1.126679778099060059e+00,-4.508522450923919678e-01,2.337734587490558624e-02,3.357245400547981262e-02,2.098547294735908508e-02,8.892626315355300903e-02,3.888466581702232361e-02,7.862354516983032227e-01,-3.582975864410400391e-01,-1.072321459650993347e-01
-2.717530168592929840e-02,-8.641506545245647430e-03,7.657328844070434570e-01,9.986005425453186035e-01,3.054327890276908875e-02,3.468400239944458008e-02,2.571188658475875854e-02,-2.133768983185291290e-02,-1.336532384157180786e-01,-2.917129099369049072e-01,1.220525279641151428e-01,-2.137257009744644165e-01,-2.557389624416828156e-02,-2.149980366230010986e-01,4.341721907258033752e-02,2.522144317626953125e-01,5.179746150970458984e-01,-4.055841863155364990e-01,-5.588800087571144104e-02,-1.837158575654029846e-02,-6.426505744457244873e-02,-6.470312923192977905e-02,-9.596848860383033752e-03,-2.767908573150634766e-02,-1.316920369863510132e-01,7.977236062288284302e-02,-1.151279687881469727e+00,-4.914016127586364746e-01,2.463316544890403748e-02,1.324757747352123260e-02,3.232806175947189331e-02,1.017944812774658203e-01,1.998404972255229950e-02,7.947178483009338379e-01,-4.039070606231689453e-01,-1.200365275144577026e-01
-2.887007594108581543e-02,-1.203999761492013931e-02,7.659779787063598633e-01,9.981080889701843262e-01,3.311339393258094788e-02,3.967732191085815430e-02,3.330817073583602905e-02,-3.757936134934425354e-02,-1.389216929674148560e-01,-3.062609136104583740e-01,1.214888244867324829e-01,-2.001986056566238403e-01,-3.329049795866012573e-02,-2.338081747293472290e-01,3.808172047138214111e-02,2.408945560455322266e-01,5.309350490570068359e-01,-4.058477878570556641e-01,-6.344691663980484009e-02,-1.914280652999877930e-02,-6.529266387224197388e-02,-6.187204271554946899e-02,-1.609561406075954437e-02,-3.017539903521537781e-02,-1.407503336668014526e-01,8.626333624124526978e-02,-1.152057528495788574e+00,-4.861386120319366455e-01,1.494517736136913300e-02,1.823760685510933399e-03,4.755416885018348694e-02,9.972859919071197510e-02,3.780707716941833496e-03,7.763381600379943848e-01,-3.981341719627380371e-01,-1.267663091421127319e-01
-3.061050735414028168e-02,-1.531525701284408569e-02,7.664789557456970215e-01,9.974125027656555176e-01,3.558221086859703064e-02,4.468726739287376404e-02,4.364871606230735779e-02,-5.475750192999839783e-02,-1.451258808374404907e-01,-3.217167258262634277e-01,1.231521591544151306e-01,-1.843340396881103516e-01,-3.653217479586601257e-02,-2.498401850461959839e-01,3.077642433345317841e-02,2.269119620323181152e-01,5.364870429039001465e-01,-4.015331864356994629e-01,-6.816408038139343262e-02,-2.047087624669075012e-02,-6.706032156944274902e-02,-5.824929475784301758e-02,-2.146939560770988464e-02,-3.414156287908554077e-02,-1.533508598804473877e-01,9.624320268630981445e-02,-1.160534620285034180e+00,-4.783688783645629883e-01,1.353887282311916351e-02,-1.345761679112911224e-02,5.924627184867858887e-02,1.003630086779594421e-01,-1.201860234141349792e-02,7.160186171531677246e-01,-3.803131878376007080e-01,-1.452823579311370850e-01
-3.247665986418724060e-02,-1.854219287633895874e-02,7.674397230148315430e-01,9.965566992759704590e-01,3.767076507210731506e-02,4.989085346460342407e-02,5.446629226207733154e-02,-7.548690587282180786e-02,-1.524681299924850464e-01,-3.362530469894409180e-01,1.311033964157104492e-01,-1.698307543992996216e-01,-3.369812667369842529e-02,-2.658301591873168945e-01,2.298002131283283234e-02,2.096375823020935059e-01,5.382992029190063477e-01,-3.939149081707000732e-01,-7.085350155830383301e-02,-1.836641505360603333e-02,-6.833124160766601562e-02,-5.236947536468505859e-02,-3.197598457336425781e-02,-3.729545697569847107e-02,-1.641561686992645264e-01,9.939877688884735107e-02,-1.166146278381347656e+00,-4.737488925457000732e-01,9.881668724119663239e-03,-3.823749721050262451e-02,6.255291402339935303e-02,1.094285994768142700e-01,-2.777563594281673431e-02,6.256096959114074707e-01,-3.520953059196472168e-01,-1.638394594192504883e-01
-3.451467305421829224e-02,-2.173241972923278809e-02,7.684576511383056641e-01,9.956855773925781250e-01,3.997060656547546387e-02,5.438269302248954773e-02,6.367998570203781128e-02,-1.023436486721038818e-01,-1.628548651933670044e-01,-3.443346321582794189e-01,1.538996100425720215e-01,-1.593556553125381470e-01,-3.061878681182861328e-02,-2.811435759067535400e-01,1.385861169546842575e-02,1.925198435783386230e-01,5.417275428771972656e-01,-3.847206234931945801e-01,-6.781926006078720093e-02,-1.281511038541793823e-02,-6.852821260690689087e-02,-4.057382792234420776e-02,-5.306967720389366150e-02,-3.701080009341239929e-02,-1.685048043727874756e-01,9.285271167755126953e-02,-1.166486859321594238e+00,-4.627425968647003174e-01,-2.839576452970504761e-03,-7.190573960542678833e-02,5.585823580622673035e-02,1.345048993825912476e-01,-3.078667074441909790e-02,5.571962594985961914e-01,-3.215448856353759766e-01,-1.708764731884002686e-01
-3.686103597283363342e-02,-2.450002357363700867e-02,7.686107158660888672e-01,9.948361515998840332e-01,4.473613202571868896e-02,5.813745036721229553e-02,7.014022022485733032e-02,-1.492791026830673218e-01,-1.827373206615447998e-01,-3.153807818889617920e-01,2.255627810955047607e-01,-1.700304448604583740e-01,-2.532047964632511139e-02,-3.055693507194519043e-01,-8.932576747611165047e-04,1.771586835384368896e-01,5.617088675498962402e-01,-3.809400498867034912e-01,-6.137997657060623169e-02,-6.313568912446498871e-03,-6.997429579496383667e-02,-1.999656297266483307e-02,-7.265435159206390381e-02,-3.376876935362815857e-02,-1.693493425846099854e-01,7.966272532939910889e-02,-1.158777356147766113e+00,-4.558969140052795410e-01,-7.877441123127937317e-03,-1.043658256530761719e-01,4.282770305871963501e-02,1.771222352981567383e-01,-1.545647624880075455e-02,5.279201269149780273e-01,-3.020396828651428223e-01,-1.666623204946517944e-01
-4.012738913297653198e-02,-2.620946615934371948e-02,7.671166658401489258e-01,9.942705035209655762e-01,5.151570960879325867e-02,6.004381552338600159e-02,7.188257575035095215e-02,-2.039094269275665283e-01,-1.978370100259780884e-01,-2.171282172203063965e-01,3.646437525749206543e-01,-2.075942307710647583e-01,-3.102229675278067589e-03,-3.340517878532409668e-01,-1.439184695482254028e-02,1.730154007673263550e-01,6.037171483039855957e-01,-3.922248184680938721e-01,-5.778434500098228455e-02,3.959088586270809174e-03,-7.118615508079528809e-02,4.504779819399118423e-03,-9.453596174716949463e-02,-2.423003874719142914e-02,-1.674093306064605713e-01,6.108649820089340210e-02,-1.156084418296813965e+00,-4.540996849536895752e-01,-3.530677873641252518e-03,-1.427837163209915161e-01,2.548931911587715149e-02,2.276767194271087646e-01,6.532062776386737823e-03,5.140025019645690918e-01,-2.855233550071716309e-01,-1.557188034057617188e-01
-4.373668506741523743e-02,-2.778038568794727325e-02,7.641012072563171387e-01,9.939773082733154297e-01,5.931955575942993164e-02,5.990095436573028564e-02,7.001612335443496704e-02,-2.507440745830535889e-01,-1.996431946754455566e-01,-9.534996002912521362e-02,5.607324242591857910e-01,-2.438605576753616333e-01,1.967455632984638214e-02,-3.647737801074981689e-01,-2.612575888633728027e-02,1.747946888208389282e-01,6.595285534858703613e-01,-4.116913080215454102e-01,-5.381786450743675232e-02,1.340783853083848953e-02,-7.234045863151550293e-02,2.926603518426418304e-02,-1.174755766987800598e-01,-8.356972597539424896e-03,-1.573357433080673218e-01,2.963159233331680298e-02,-1.139401197433471680e+00,-4.491147696971893311e-01,3.182373940944671631e-03,-1.826003640890121460e-01,8.058937266469001770e-03,2.810176312923431396e-01,2.479987591505050659e-02,5.080020427703857422e-01,-2.668039202690124512e-01,-1.436629891395568848e-01
-4.749136418104171753e-02,-2.949117496609687805e-02,7.587824463844299316e-01,9.939180612564086914e-01,6.594564765691757202e-02,5.870788544416427612e-02,6.581386923789978027e-02,-2.750991880893707275e-01,-1.824597865343093872e-01,6.563899572938680649e-03,7.740434408187866211e-01,-2.675543725490570068e-01,4.017650336027145386e-02,-3.993335366249084473e-01,-3.105308674275875092e-02,1.804226487874984741e-01,7.248023152351379395e-01,-4.378041028976440430e-01,-4.689658805727958679e-02,1.894941739737987518e-02,-7.169126719236373901e-02,5.278174579143524170e-02,-1.434118002653121948e-01,1.892939023673534393e-02,-1.404093801975250244e-01,-1.535766385495662689e-02,-1.106132745742797852e+00,-4.428018927574157715e-01,2.043477492406964302e-03,-2.264381647109985352e-01,-7.233605254441499710e-03,3.410515785217285156e-01,3.741986304521560669e-02,5.013055801391601562e-01,-2.412883788347244263e-01,-1.288254261016845703e-01
-5.127097293734550476e-02,-3.147111088037490845e-02,7.508686184883117676e-01,9.939963817596435547e-01,6.994163244962692261e-02,5.797712877392768860e-02,6.097571924328804016e-02,-2.756208777427673340e-01,-1.473014354705810547e-01,7.812775671482086182e-02,9.692350625991821289e-01,-2.759917974472045898e-01,5.585275590419769287e-02,-4.401901662349700928e-01,-2.753406763076782227e-02,1.851982921361923218e-01,7.992167472839355469e-01,-4.691129624843597412e-01,-3.915763646364212036e-02,1.975736208260059357e-02,-6.815062463283538818e-02,7.318031787872314453e-02,-1.731579452753067017e-01,5.949531495571136475e-02,-1.173285171389579773e-01,-6.674570590257644653e-02,-1.066130638122558594e+00,-4.335648715496063232e-01,-9.212451986968517303e-03,-2.724548280239105225e-01,-1.905932836234569550e-02,4.070735871791839600e-01,4.180988669395446777e-02,4.847700297832489014e-01,-2.134116441011428833e-01,-1.103198006749153137e-01
-5.495361238718032837e-02,-3.345380723476409912e-02,7.406575679779052734e-01,9.941465258598327637e-01,7.133252918720245361e-02,5.783820897340774536e-02,5.691365152597427368e-02,-2.559245228767395020e-01,-1.150435805320739746e-01,1.104548200964927673e-01,1.119913458824157715e+00,-2.616226077079772949e-01,4.741382598876953125e-02,-4.856016039848327637e-01,-1.838851906359195709e-02,1.871180832386016846e-01,8.813433647155761719e-01,-5.030540227890014648e-01,-3.388838469982147217e-02,1.838259398937225342e-02,-6.170384213328361511e-02,9.046392142772674561e-02,-2.048241496086120605e-01,1.095486953854560852e-01,-9.031966328620910645e-02,-1.181173846125602722e-01,-1.026766061782836914e+00,-4.224111437797546387e-01,-2.241224795579910278e-02,-3.144180476665496826e-01,-2.669091336429119110e-02,4.729115068912506104e-01,3.367291763424873352e-02,4.555306732654571533e-01,-1.875182539224624634e-01,-9.052944928407669067e-02
-5.858393386006355286e-02,-3.510259836912155151e-02,7.284970283508300781e-01,9.942678213119506836e-01,7.161200046539306641e-02,5.819962546229362488e-02,5.399966984987258911e-02,-2.221744358539581299e-01,-9.654174745082855225e-02,1.154754161834716797e-01,1.219937562942504883e+00,-2.283992916345596313e-01,1.749697886407375336e-02,-5.339962840080261230e-01,-8.447177708148956299e-03,1.852054595947265625e-01,9.691175818443298340e-01,-5.406545400619506836e-01,-3.149853274226188660e-02,1.638494804501533508e-02,-5.466891452670097351e-02,1.057617291808128357e-01,-2.371818423271179199e-01,1.663522422313690186e-01,-6.174257397651672363e-02,-1.652131080627441406e-01,-9.920274615287780762e-01,-4.110854864120483398e-01,-3.347470611333847046e-02,-3.532638847827911377e-01,-3.071048855781555176e-02,5.346540212631225586e-01,1.509719993919134140e-02,4.160918295383453369e-01,-1.607959568500518799e-01,-6.816922128200531006e-02
-6.266920268535614014e-02,-3.652391955256462097e-02,7.146528363227844238e-01,9.942818880081176758e-01,7.170818746089935303e-02,5.934163928031921387e-02,5.234546586871147156e-02,-1.812635064125061035e-01,-9.654860943555831909e-02,1.013474985957145691e-01,1.272597074508666992e+00,-1.960022002458572388e-01,-2.713113650679588318e-02,-5.849108695983886719e-01,-9.731067693792283535e-04,1.800273805856704712e-01,1.059866189956665039e+00,-5.799010396003723145e-01,-3.103818930685520172e-02,1.451886724680662155e-02,-4.817228019237518311e-02,1.199763640761375427e-01,-2.707730233669281006e-01,2.279639244079589844e-01,-3.358007222414016724e-02,-2.061827480792999268e-01,-9.629828929901123047e-01,-3.990105688571929932e-01,-4.238228872418403625e-02,-3.912769556045532227e-01,-3.164767846465110779e-02,5.909276604652404785e-01,-9.845352731645107269e-03,3.708610832691192627e-01,-1.333018988370895386e-01,-3.900161385536193848e-02
-6.762963533401489258e-02,-3.799574822187423706e-02,6.994430422782897949e-01,9.941400885581970215e-01,7.242599874734878540e-02,6.144139915704727173e-02,5.162243917584419250e-02,-1.414782702922821045e-01,-1.091356351971626282e-01,8.138177543878555298e-02,1.291440248489379883e+00,-1.715427041053771973e-01,-7.593522965908050537e-02,-6.390581727027893066e-01,3.588782157748937607e-03,1.745263934135437012e-01,1.151725769042968750e+00,-6.180488467216491699e-01,-3.075885213911533356e-02,1.371085178107023239e-02,-4.340863972902297974e-02,1.340764760971069336e-01,-3.069730103015899658e-01,2.921752929687500000e-01,-6.733433343470096588e-03,-2.407033443450927734e-01,-9.363176226615905762e-01,-3.861185014247894287e-01,-4.628513753414154053e-02,-4.305851459503173828e-01,-2.932462841272354126e-02,6.405320763587951660e-01,-3.743351995944976807e-02,3.267209529876708984e-01,-1.077943518757820129e-01,-5.038865376263856888e-03
-7.359188050031661987e-02,-3.940977156162261963e-02,6.833658218383789062e-01,9.938846826553344727e-01,7.397000491619110107e-02,6.375781446695327759e-02,5.154254660010337830e-02,-1.074914783239364624e-01,-1.304488331079483032e-01,6.044142320752143860e-02,1.293376326560974121e+00,-1.576014757156372070e-01,-1.233506947755813599e-01,-6.944200992584228516e-01,5.293898284435272217e-03,1.703787595033645630e-01,1.243545413017272949e+00,-6.531602144241333008e-01,-2.955736592411994934e-02,1.478138845413923264e-02,-4.085831716656684875e-02,1.500519067049026489e-01,-3.456813991069793701e-01,3.583803772926330566e-01,1.830154098570346832e-02,-2.692880034446716309e-01,-9.046615958213806152e-01,-3.735565841197967529e-01,-4.261769354343414307e-02,-4.720529615879058838e-01,-2.437671832740306854e-02,6.864367723464965820e-01,-6.460630893707275391e-02,2.858428657054901123e-01,-8.228414505720138550e-02,3.072831965982913971e-02
-8.070254325866699219e-02,-4.051240533590316772e-02,6.659994125366210938e-01,9.936693310737609863e-01,7.480528205633163452e-02,6.590581685304641724e-02,5.178619176149368286e-02,-8.202024549245834351e-02,-1.458685696125030518e-01,4.454554617404937744e-02,1.296007394790649414e+00,-1.609123647212982178e-01,-1.601325571537017822e-01,-7.520424127578735352e-01,7.434190716594457626e-03,1.645866632461547852e-01,1.335247516632080078e+00,-6.858081221580505371e-01,-2.872100658714771271e-02,1.904185861349105835e-02,-3.719863295555114746e-02,1.693180948495864868e-01,-3.869039714336395264e-01,4.276875555515289307e-01,4.250903055071830750e-02,-2.938268780708312988e-01,-8.692201375961303711e-01,-3.607384264469146729e-01,-3.239032998681068420e-02,-5.171306729316711426e-01,-1.688524521887302399e-02,7.301364541053771973e-01,-8.906862139701843262e-02,2.480702847242355347e-01,-5.744134634733200073e-02,6.360183656215667725e-02
-8.890079706907272339e-02,-4.134635627269744873e-02,6.472279429435729980e-01,9.935350418090820312e-01,7.425142079591751099e-02,6.796609610319137573e-02,5.249242857098579407e-02,-6.808160245418548584e-02,-1.476051658391952515e-01,3.760233893990516663e-02,1.307309389114379883e+00,-1.879152208566665649e-01,-1.816053986549377441e-01,-8.130108118057250977e-01,1.111442409455776215e-02,1.549511104822158813e-01,1.425898075103759766e+00,-7.152053713798522949e-01,-2.766880951821804047e-02,2.617936208844184875e-02,-3.074340149760246277e-02,1.912451982498168945e-01,-4.305526316165924072e-01,4.991416931152343750e-01,6.771637499332427979e-02,-3.167712688446044922e-01,-8.289002776145935059e-01,-3.472057878971099854e-01,-1.369740720838308334e-02,-5.668183565139770508e-01,-7.307115942239761353e-03,7.735067605972290039e-01,-1.118816882371902466e-01,2.141601145267486572e-01,-3.408492356538772583e-02,9.343560039997100830e-02
-9.785377979278564453e-02,-4.208591580390930176e-02,6.271789073944091797e-01,9.935091733932495117e-01,7.194267958402633667e-02,7.016205042600631714e-02,5.330213904380798340e-02,-6.578997522592544556e-02,-1.299821585416793823e-01,4.240331053733825684e-02,1.336714029312133789e+00,-2.476020604372024536e-01,-1.825471967458724976e-01,-8.794064521789550781e-01,1.625866256654262543e-02,1.392288357019424438e-01,1.514515757560729980e+00,-7.410241961479187012e-01,-2.738455682992935181e-02,3.667913004755973816e-02,-2.063165977597236633e-02,2.154377549886703491e-01,-4.760058820247650146e-01,5.701058506965637207e-01,9.675712883472442627e-02,-3.395355343818664551e-01,-7.889537215232849121e-01,-3.323503136634826660e-01,9.221879765391349792e-03,-6.213660240173339844e-01,4.123878665268421173e-03,8.152205348014831543e-01,-1.337289214134216309e-01,1.835074573755264282e-01,-1.495435182005167007e-02,1.189646944403648376e-01
-1.070399507880210876e-01,-4.279489815235137939e-02,6.060511469841003418e-01,9.935677647590637207e-01,6.841538846492767334e-02,7.250650972127914429e-02,5.371362715959548950e-02,-7.292849570512771606e-02,-1.013512760400772095e-01,5.555762723088264465e-02,1.384770393371582031e+00,-3.308418095111846924e-01,-1.723867654800415039e-01,-9.498239755630493164e-01,2.201135084033012390e-02,1.195155680179595947e-01,1.600979566574096680e+00,-7.640455365180969238e-01,-2.718140371143817902e-02,4.982293024659156799e-02,-8.082777261734008789e-03,2.398879677057266235e-01,-5.222443938255310059e-01,6.367545723915100098e-01,1.287281662225723267e-01,-3.611311316490173340e-01,-7.509386539459228516e-01,-3.163781464099884033e-01,3.389125317335128784e-02,-6.783084869384765625e-01,1.608278229832649231e-02,8.531858325004577637e-01,-1.550354063510894775e-01,1.555667519569396973e-01,-2.707836451008915901e-03,1.394916027784347534e-01
-1.160435974597930908e-01,-4.322049766778945923e-02,5.843143463134765625e-01,9.936024546623229980e-01,6.487038731575012207e-02,7.507215440273284912e-02,5.394631624221801758e-02,-8.796997368335723877e-02,-7.809327542781829834e-02,6.558531522750854492e-02,1.442914366722106934e+00,-4.076212942600250244e-01,-1.631317883729934692e-01,-1.021175384521484375e+00,2.582461573183536530e-02,9.867185354232788086e-02,1.685138344764709473e+00,-7.819243669509887695e-01,-2.736090123653411865e-02,6.272824108600616455e-02,3.570526372641324997e-03,2.624993026256561279e-01,-5.662504434585571289e-01,6.957725286483764648e-01,1.624720394611358643e-01,-3.841525316238403320e-01,-7.157267928123474121e-01,-3.054806292057037354e-01,5.729817599058151245e-02,-7.381821274757385254e-01,2.621560730040073395e-02,8.857085108757019043e-01,-1.776241958141326904e-01,1.370211988687515259e-01,8.206208585761487484e-04,1.550174653530120850e-01
