2.108203619718551636e-02,-3.027656581252813339e-03,7.894304394721984863e-01,9.998970627784729004e-01,9.361763484776020050e-03,-1.085146237164735794e-02,-6.915275589562952518e-04,8.184038102626800537e-03,9.061016142368316650e-02,8.385007083415985107e-02,1.581664234399795532e-01,-1.256419867277145386e-01,-1.125213056802749634e-01,7.953226566314697266e-03,-1.043337434530258179e-01,-1.116266027092933655e-01,1.600875258445739746e-01,-1.513440907001495361e-01,9.555470198392868042e-02,-6.773267872631549835e-03,-3.294715285301208496e-02,7.343643158674240112e-02,-3.564743697643280029e-02,2.535311877727508545e-01,-5.457802414894104004e-01,1.143698453903198242e+00,2.557076215744018555e-01,2.786949835717678070e-02,-5.721861496567726135e-02,-1.339714527130126953e-01,-2.393613159656524658e-01,6.619459390640258789e-01,1.189126968383789062e+00,-2.234847247600555420e-01,-6.236461177468299866e-02,1.631506085395812988e-01
2.110207825899124146e-02,-3.059539245441555977e-03,7.894746065139770508e-01,9.998933076858520508e-01,9.650432504713535309e-03,-1.096676383167505264e-02,1.670430501690134406e-04,7.544915191829204559e-03,8.966379612684249878e-02,8.299914002418518066e-02,1.585670560598373413e-01,-1.270194649696350098e-01,-1.117999032139778137e-01,9.265898726880550385e-03,-1.058061867952346802e-01,-1.142746359109878540e-01,1.606769561767578125e-01,-1.520217955112457275e-01,9.660825878381729126e-02,-5.912516266107559204e-03,-3.332163020968437195e-02,7.207401096820831299e-02,-3.361938893795013428e-02,2.536063194274902344e-01,-5.470145344734191895e-01,1.142049312591552734e+00,2.554445266723632812e-01,2.893879078328609467e-02,-6.223931908607482910e-02,-1.300697326660156250e-01,-2.393971979618072510e-01,6.587630510330200195e-01,1.187571287155151367e+00,-2.205739766359329224e-01,-6.110691651701927185e-02,1.664269268512725830e-01
2.110347896814346313e-02,-3.122106660157442093e-03,7.894352674484252930e-01,9.998897910118103027e-01,9.855878539383411407e-03,-1.100675389170646667e-02,1.460506464354693890e-03,6.265366915613412857e-03,8.857519179582595825e-02,8.057014644145965576e-02,1.595048904418945312e-01,-1.268621087074279785e-01,-1.107711568474769592e-01,1.043323054909706116e-02,-1.070937812328338623e-01,-1.172180026769638062e-01,1.610123664140701294e-01,-1.529833674430847168e-01,9.710609912872314453e-02,-5.897519178688526154e-03,-3.352933004498481750e-02,7.115799188613891602e-02,-3.236733004450798035e-02,2.531853616237640381e-01,-5.467801094055175781e-01,1.140242815017700195e+00,2.573333382606506348e-01,2.895558439195156097e-02,-6.527911871671676636e-02,-1.262236386537551880e-01,-2.389168143272399902e-01,6.557921171188354492e-01,1.185971260070800781e+00,-2.151703983545303345e-01,-6.003570556640625000e-02,1.695351898670196533e-01
2.113903313875198364e-02,-3.109949175268411636e-03,7.893999814987182617e-01,9.998846650123596191e-01,1.005368027836084366e-02,-1.102027576416730881e-02,2.856463426724076271e-03,5.146066192537546158e-03,8.742733299732208252e-02,7.780916243791580200e-02,1.603201478719711304e-01,-1.266745477914810181e-01,-1.096588447690010071e-01,1.157458499073982239e-02,-1.081141829490661621e-01,-1.196941584348678589e-01,1.611944735050201416e-01,-1.543000638484954834e-01,9.752359241247177124e-02,-5.768585484474897385e-03,-3.411285951733589172e-02,7.064850628376007080e-02,-3.062240034341812134e-02,2.528648376464843750e-01,-5.466173291206359863e-01,1.138250470161437988e+00,2.590731978416442871e-01,2.978863194584846497e-02,-6.586623191833496094e-02,-1.223369687795639038e-01,-2.376848906278610229e-01,6.536549329757690430e-01,1.184379935264587402e+00,-2.085250467061996460e-01,-5.937572568655014038e-02,1.724070906639099121e-01
2.122287824749946594e-02,-3.008809871971607208e-03,7.893827557563781738e-01,9.998802542686462402e-01,1.019648276269435883e-02,-1.084276102483272552e-02,4.242457915097475052e-03,3.826786996796727180e-03,8.646497875452041626e-02,7.517939805984497070e-02,1.605806350708007812e-01,-1.263901591300964355e-01,-1.088085323572158813e-01,1.228076778352260590e-02,-1.089577749371528625e-01,-1.215870901942253113e-01,1.609415709972381592e-01,-1.554598510265350342e-01,9.778639674186706543e-02,-5.355935543775558472e-03,-3.487408533692359924e-02,7.036227732896804810e-02,-2.930789813399314880e-02,2.525911033153533936e-01,-5.462990403175354004e-01,1.136656045913696289e+00,2.581357061862945557e-01,3.055276162922382355e-02,-6.467740237712860107e-02,-1.182796135544776917e-01,-2.358880490064620972e-01,6.518559455871582031e-01,1.182547450065612793e+00,-2.030369043350219727e-01,-5.902336537837982178e-02,1.753246039152145386e-01
2.139292098581790924e-02,-2.759461058303713799e-03,7.894074916839599609e-01,9.998772144317626953e-01,1.029768958687782288e-02,-1.038916595280170441e-02,5.621955730020999908e-03,2.137519186362624168e-03,8.542390912771224976e-02,7.216188311576843262e-02,1.602863073348999023e-01,-1.256260573863983154e-01,-1.081726178526878357e-01,1.277859602123498917e-02,-1.097361147403717041e-01,-1.233935803174972534e-01,1.598759591579437256e-01,-1.561516672372817993e-01,9.795319288969039917e-02,-5.016381852328777313e-03,-3.587969392538070679e-02,7.014751434326171875e-02,-2.811910957098007202e-02,2.526519000530242920e-01,-5.457845926284790039e-01,1.135151386260986328e+00,2.565743625164031982e-01,3.077066317200660706e-02,-6.340865045785903931e-02,-1.143098920583724976e-01,-2.336555868387222290e-01,6.507377028465270996e-01,1.180982112884521484e+00,-1.991683691740036011e-01,-5.896553024649620056e-02,1.780172288417816162e-01
2.158384397625923157e-02,-2.428954932838678360e-03,7.894981503486633301e-01,9.998760819435119629e-01,1.036562304943799973e-02,-9.628550149500370026e-03,6.903965491801500320e-03,-3.714129852596670389e-04,8.421811461448669434e-02,6.908932328224182129e-02,1.599449664354324341e-01,-1.244156882166862488e-01,-1.075251325964927673e-01,1.277106627821922302e-02,-1.105291023850440979e-01,-1.254128664731979370e-01,1.581177264451980591e-01,-1.561329513788223267e-01,9.802990406751632690e-02,-4.702146630734205246e-03,-3.693905472755432129e-02,7.030442357063293457e-02,-2.715331502258777618e-02,2.531525790691375732e-01,-5.448006987571716309e-01,1.133714556694030762e+00,2.554908692836761475e-01,3.024552576243877411e-02,-6.207245960831642151e-02,-1.110083982348442078e-01,-2.313716262578964233e-01,6.494268178939819336e-01,1.180552482604980469e+00,-1.967754065990447998e-01,-5.973147228360176086e-02,1.802581250667572021e-01
2.175331860780715942e-02,-2.091566566377878189e-03,7.896012067794799805e-01,9.998755455017089844e-01,1.040152460336685181e-02,-8.560575544834136963e-03,8.207309059798717499e-03,-3.782691434025764465e-03,8.292803168296813965e-02,6.627148389816284180e-02,1.595705151557922363e-01,-1.230072081089019775e-01,-1.067344173789024353e-01,1.230135839432477951e-02,-1.113127619028091431e-01,-1.272840797901153564e-01,1.558943986892700195e-01,-1.554347723722457886e-01,9.818592667579650879e-02,-4.483085125684738159e-03,-3.796292096376419067e-02,7.111926376819610596e-02,-2.655245736241340637e-02,2.539170086383819580e-01,-5.433043241500854492e-01,1.131998777389526367e+00,2.533949613571166992e-01,2.928605861961841583e-02,-6.060784310102462769e-02,-1.080869585275650024e-01,-2.292049080133438110e-01,6.469363570213317871e-01,1.181185722351074219e+00,-1.949872076511383057e-01,-6.092712283134460449e-02,1.824196726083755493e-01
2.177863940596580505e-02,-1.594387344084680080e-03,7.896926403045654297e-01,9.998734593391418457e-01,1.038320083171129227e-02,-7.237043697386980057e-03,9.640764445066452026e-03,-7.807750720530748367e-03,8.156647533178329468e-02,6.355080753564834595e-02,1.589659005403518677e-01,-1.215389519929885864e-01,-1.057424470782279968e-01,1.124635338783264160e-02,-1.122527793049812317e-01,-1.292758882045745850e-01,1.536731421947479248e-01,-1.544037908315658569e-01,9.854289144277572632e-02,-4.179819487035274506e-03,-3.879336267709732056e-02,7.310701161623001099e-02,-2.622971870005130768e-02,2.546874880790710449e-01,-5.413143634796142578e-01,1.129749655723571777e+00,2.507391273975372314e-01,2.817454002797603607e-02,-5.895980075001716614e-02,-1.055989488959312439e-01,-2.272791862487792969e-01,6.436281204223632812e-01,1.182410359382629395e+00,-1.919393539428710938e-01,-6.219489499926567078e-02,1.848629862070083618e-01
2.175585553050041199e-02,-1.083508832380175591e-03,7.897949218750000000e-01,9.998682737350463867e-01,1.032335869967937469e-02,-5.659538786858320236e-03,1.117324642837047577e-02,-1.204840838909149170e-02,8.003697544336318970e-02,6.086239218711853027e-02,1.577023118734359741e-01,-1.197024583816528320e-01,-1.047050356864929199e-01,9.384877979755401611e-03,-1.134538203477859497e-01,-1.319866329431533813e-01,1.515985131263732910e-01,-1.531296819448471069e-01,9.899933636188507080e-02,-3.830878995358943939e-03,-3.930615261197090149e-02,7.660487294197082520e-02,-2.624764665961265564e-02,2.552537620067596436e-01,-5.385269522666931152e-01,1.127074718475341797e+00,2.481742650270462036e-01,2.770952321588993073e-02,-5.695010721683502197e-02,-1.039744690060615540e-01,-2.260326743125915527e-01,6.401449441909790039e-01,1.183609724044799805e+00,-1.851060688495635986e-01,-6.350135803222656250e-02,1.861178427934646606e-01
2.155373431742191315e-02,-4.394811112433671951e-04,7.899057269096374512e-01,9.998596906661987305e-01,1.020535826683044434e-02,-3.775358432903885841e-03,1.273746509104967117e-02,-1.646751537919044495e-02,7.857774198055267334e-02,5.870218947529792786e-02,1.554950028657913208e-01,-1.174463555216789246e-01,-1.037880703806877136e-01,6.438324693590402603e-03,-1.147070750594139099e-01,-1.351178437471389771e-01,1.494846940040588379e-01,-1.514154672622680664e-01,9.934832900762557983e-02,-3.512621857225894928e-03,-3.931915760040283203e-02,8.147539198398590088e-02,-2.716326341032981873e-02,2.557503581047058105e-01,-5.352309346199035645e-01,1.123175144195556641e+00,2.464079260826110840e-01,2.764880284667015076e-02,-5.500103905797004700e-02,-1.035148054361343384e-01,-2.259881049394607544e-01,6.370372772216796875e-01,1.184252977371215820e+00,-1.759061068296432495e-01,-6.518228352069854736e-02,1.857935041189193726e-01
2.117573656141757965e-02,3.653521416708827019e-04,7.900565862655639648e-01,9.998456835746765137e-01,1.007397007197141647e-02,-1.350587815977632999e-03,1.432784087955951691e-02,-2.166149765253067017e-02,7.696995139122009277e-02,5.641068518161773682e-02,1.521592140197753906e-01,-1.138818562030792236e-01,-1.027848944067955017e-01,2.183427801355719566e-03,-1.160116046667098999e-01,-1.383162438869476318e-01,1.468457281589508057e-01,-1.488151699304580688e-01,9.955587983131408691e-02,-2.813479630276560783e-03,-3.901513293385505676e-02,8.781697601079940796e-02,-2.947989292442798615e-02,2.564437687397003174e-01,-5.317217111587524414e-01,1.117758750915527344e+00,2.458280324935913086e-01,2.739973552525043488e-02,-5.326515436172485352e-02,-1.047715544700622559e-01,-2.274617105722427368e-01,6.351838111877441406e-01,1.184107303619384766e+00,-1.667006611824035645e-01,-6.773310899734497070e-02,1.846053600311279297e-01
2.058386243879795074e-02,1.233836519531905651e-03,7.902990579605102539e-01,9.998217225074768066e-01,1.000856049358844757e-02,1.856756745837628841e-03,1.590230315923690796e-02,-2.847305871546268463e-02,7.495576143264770508e-02,5.384964123368263245e-02,1.474440842866897583e-01,-1.082067117094993591e-01,-1.014746278524398804e-01,-3.910128958523273468e-03,-1.173347607254981995e-01,-1.407763510942459106e-01,1.436274945735931396e-01,-1.453198194503784180e-01,9.955389797687530518e-02,-1.595605514012277126e-03,-3.874726593494415283e-02,9.543490409851074219e-02,-3.288224712014198303e-02,2.574031352996826172e-01,-5.279049873352050781e-01,1.110628128051757812e+00,2.446682900190353394e-01,2.635315619409084320e-02,-5.113478377461433411e-02,-1.084611788392066956e-01,-2.307039052248001099e-01,6.357974410057067871e-01,1.182896137237548828e+00,-1.614724397659301758e-01,-7.100402563810348511e-02,1.827444732189178467e-01
1.972900331020355225e-02,2.090881112962961197e-03,7.906495332717895508e-01,9.997808337211608887e-01,9.932612068951129913e-03,5.921680014580488205e-03,1.745227538049221039e-02,-3.768722712993621826e-02,7.276599109172821045e-02,5.105197429656982422e-02,1.424762755632400513e-01,-1.010438650846481323e-01,-9.952400624752044678e-02,-1.191416289657354355e-02,-1.185309141874313354e-01,-1.427282989025115967e-01,1.395306736230850220e-01,-1.405489742755889893e-01,9.947669506072998047e-02,1.804180210456252098e-04,-3.854107111692428589e-02,1.044911965727806091e-01,-3.714595362544059753e-02,2.587684094905853271e-01,-5.222094655036926270e-01,1.102391481399536133e+00,2.422813028097152710e-01,2.415871061384677887e-02,-4.727660492062568665e-02,-1.151099205017089844e-01,-2.354673743247985840e-01,6.384783387184143066e-01,1.180362939834594727e+00,-1.603489965200424194e-01,-7.491711527109146118e-02,1.804651170969009399e-01
1.859170943498611450e-02,2.882298314943909645e-03,7.910840511322021484e-01,9.997144937515258789e-01,9.801768697798252106e-03,1.057413220405578613e-02,1.905314624309539795e-02,-4.939219355583190918e-02,7.050977647304534912e-02,4.762103408575057983e-02,1.384696215391159058e-01,-9.323105216026306152e-02,-9.694789350032806396e-02,-2.136665768921375275e-02,-1.195389628410339355e-01,-1.444678008556365967e-01,1.348929405212402344e-01,-1.349925845861434937e-01,9.949062764644622803e-02,2.587152412161231041e-03,-3.840408846735954285e-02,1.156945079565048218e-01,-4.193637892603874207e-02,2.605456411838531494e-01,-5.133437514305114746e-01,1.094202518463134766e+00,2.386978566646575928e-01,2.100650779902935028e-02,-4.095323011279106140e-02,-1.246385201811790466e-01,-2.411823719739913940e-01,6.421380043029785156e-01,1.176770687103271484e+00,-1.617026329040527344e-01,-8.013729751110076904e-02,1.767688095569610596e-01
1.711394265294075012e-02,3.609868232160806656e-03,7.915450334548950195e-01,9.996158480644226074e-01,9.551680646836757660e-03,1.563622243702411652e-02,2.079218998551368713e-02,-6.333882361650466919e-02,6.845157593488693237e-02,4.357704520225524902e-02,1.352957934141159058e-01,-8.514614403247833252e-02,-9.411843121051788330e-02,-3.218543529510498047e-02,-1.201582700014114380e-01,-1.459505707025527954e-01,1.300799548625946045e-01,-1.290614157915115356e-01,9.904824942350387573e-02,5.827354267239570618e-03,-3.830888494849205017e-02,1.301772445440292358e-01,-4.748549312353134155e-02,2.625436484813690186e-01,-4.996707141399383545e-01,1.087511062622070312e+00,2.329879701137542725e-01,1.722501777112483978e-02,-3.256675228476524353e-02,-1.371079981327056885e-01,-2.471795678138732910e-01,6.447342634201049805e-01,1.172365188598632812e+00,-1.644261479377746582e-01,-8.676775544881820679e-02,1.703983694314956665e-01
1.525986753404140472e-02,4.210764542222023010e-03,7.919877767562866211e-01,9.994825124740600586e-01,9.133332408964633942e-03,2.101445384323596954e-02,2.257638424634933472e-02,-7.919808477163314819e-02,6.687363237142562866e-02,3.907261043787002563e-02,1.324988454580307007e-01,-7.698457688093185425e-02,-9.126263856887817383e-02,-4.490647092461585999e-02,-1.202311068773269653e-01,-1.472604274749755859e-01,1.258087158203125000e-01,-1.227202564477920532e-01,9.806030988693237305e-02,9.935650974512100220e-03,-3.813707083463668823e-02,1.484050452709197998e-01,-5.431314930319786072e-02,2.643193602561950684e-01,-4.817803502082824707e-01,1.083612322807312012e+00,2.257509380578994751e-01,1.364937331527471542e-02,-2.274704910814762115e-02,-1.526797711849212646e-01,-2.525560259819030762e-01,6.452430486679077148e-01,1.168023824691772461e+00,-1.672833859920501709e-01,-9.464235603809356689e-02,1.609183698892593384e-01
1.296613924205303192e-02,4.587681498378515244e-03,7.923710942268371582e-01,9.993064999580383301e-01,8.621172048151493073e-03,2.666838094592094421e-02,2.451472356915473938e-02,-9.666381776332855225e-02,6.577995419502258301e-02,3.481061011552810669e-02,1.297176629304885864e-01,-6.868892163038253784e-02,-8.845050632953643799e-02,-5.985744670033454895e-02,-1.200056299567222595e-01,-1.489532887935638428e-01,1.226451396942138672e-01,-1.161177158355712891e-01,9.653257578611373901e-02,1.487002801150083542e-02,-3.791835531592369080e-02,1.706739813089370728e-01,-6.351075321435928345e-02,2.660909891128540039e-01,-4.638142883777618408e-01,1.082189798355102539e+00,2.203493863344192505e-01,1.106423884630203247e-02,-1.364135555922985077e-02,-1.729264259338378906e-01,-2.564270198345184326e-01,6.434354782104492188e-01,1.164756536483764648e+00,-1.692158579826354980e-01,-1.034981086850166321e-01,1.496930569410324097e-01
1.014893501996994019e-02,4.652582574635744095e-03,7.926762700080871582e-01,9.990689754486083984e-01,8.052727207541465759e-03,3.266187384724617004e-02,2.701121568679809570e-02,-1.159084215760231018e-01,6.492848694324493408e-02,2.998716011643409729e-02,1.266811639070510864e-01,-5.995386093854904175e-02,-8.542975038290023804e-02,-7.698497176170349121e-02,-1.199574768543243408e-01,-1.523570418357849121e-01,1.207957565784454346e-01,-1.094599962234497070e-01,9.458163380622863770e-02,2.035188861191272736e-02,-3.752286359667778015e-02,1.980468779802322388e-01,-7.595426589250564575e-02,2.681841552257537842e-01,-4.503212869167327881e-01,1.081526041030883789e+00,2.186846435070037842e-01,9.871114045381546021e-03,-5.895369220525026321e-03,-1.991548240184783936e-01,-2.584854960441589355e-01,6.385298967361450195e-01,1.162385225296020508e+00,-1.671997606754302979e-01,-1.131274253129959106e-01,1.365509927272796631e-01
6.740283221006393433e-03,4.366168752312660217e-03,7.928453087806701660e-01,9.987584352493286133e-01,7.449138443917036057e-03,3.871297463774681091e-02,3.045366145670413971e-02,-1.364222764968872070e-01,6.396652758121490479e-02,2.368130907416343689e-02,1.237213239073753357e-01,-5.039445310831069946e-02,-8.243440091609954834e-02,-9.563528746366500854e-02,-1.201987043023109436e-01,-1.577564775943756104e-01,1.209260597825050354e-01,-1.034358069300651550e-01,9.178604185581207275e-02,2.601881697773933411e-02,-3.660201653838157654e-02,2.314847558736801147e-01,-9.182401746511459351e-02,2.712507843971252441e-01,-4.428836703300476074e-01,1.078816890716552734e+00,2.219384759664535522e-01,8.362323977053165436e-03,6.509408121928572655e-04,-2.332906275987625122e-01,-2.584311664104461670e-01,6.310220956802368164e-01,1.161621689796447754e+00,-1.592992991209030151e-01,-1.236546784639358521e-01,1.209533587098121643e-01
2.689639572054147720e-03,3.677883651107549667e-03,7.929322719573974609e-01,9.983498454093933105e-01,6.791487801820039749e-03,4.482494294643402100e-02,3.524516522884368896e-02,-1.590685099363327026e-01,6.265824288129806519e-02,1.468175183981657028e-02,1.217708885669708252e-01,-3.955107927322387695e-02,-7.960819453001022339e-02,-1.156950742006301880e-01,-1.208554729819297791e-01,-1.656806617975234985e-01,1.232393831014633179e-01,-9.785805642604827881e-02,8.856745809316635132e-02,3.215807676315307617e-02,-3.487811982631683350e-02,2.720251381397247314e-01,-1.117262169718742371e-01,2.756861746311187744e-01,-4.415596425533294678e-01,1.071680665016174316e+00,2.284894287586212158e-01,5.018792580813169479e-03,8.392162621021270752e-03,-2.763275802135467529e-01,-2.564997971057891846e-01,6.203978657722473145e-01,1.163055539131164551e+00,-1.472173631191253662e-01,-1.347927451133728027e-01,1.013387963175773621e-01
-1.853227615356445312e-03,2.554355422034859657e-03,7.929754853248596191e-01,9.978361725807189941e-01,6.021580193191766739e-03,5.079572275280952454e-02,4.131012409925460815e-02,-1.827423423528671265e-01,6.138564273715019226e-02,3.947670105844736099e-03,1.202449947595596313e-01,-2.729489840567111969e-02,-7.774852961301803589e-02,-1.362263709306716919e-01,-1.217581629753112793e-01,-1.762350052595138550e-01,1.274709552526473999e-01,-9.266040474176406860e-02,8.519869297742843628e-02,3.944553434848785400e-02,-3.180190548300743103e-02,3.189935088157653809e-01,-1.349555999040603638e-01,2.813932001590728760e-01,-4.453363716602325439e-01,1.058375835418701172e+00,2.360859662294387817e-01,-1.367401448078453541e-03,1.878101937472820282e-02,-3.286218047142028809e-01,-2.534501552581787109e-01,6.093825101852416992e-01,1.168412685394287109e+00,-1.333305835723876953e-01,-1.466160565614700317e-01,7.860681414604187012e-02
