2.108203619718551636e-02,-3.027656581252813339e-03,7.894304394721984863e-01,9.998970627784729004e-01,9.361763484776020050e-03,-1.085146237164735794e-02,-6.915275589562952518e-04,8.184038102626800537e-03,9.061016142368316650e-02,8.385007083415985107e-02,1.581664234399795532e-01,-1.256419867277145386e-01,-1.125213056802749634e-01,7.953226566314697266e-03,-1.043337434530258179e-01,-1.116266027092933655e-01,1.600875258445739746e-01,-1.513440907001495361e-01,9.555470198392868042e-02,-6.773267872631549835e-03,-3.294715285301208496e-02,7.343643158674240112e-02,-3.564743697643280029e-02,2.535311877727508545e-01,-5.457802414894104004e-01,1.143698453903198242e+00,2.557076215744018555e-01,2.786949835717678070e-02,-5.721861496567726135e-02,-1.339714527130126953e-01,-2.393613159656524658e-01,6.619459390640258789e-01,1.189126968383789062e+00,-2.234847247600555420e-01,-6.236461177468299866e-02,1.631506085395812988e-01
-6.304023787379264832e-03,8.126581087708473206e-04,7.929658889770507812e-01,9.972088932991027832e-01,5.012380890548229218e-03,5.671245232224464417e-02,4.830133914947509766e-02,-2.058053165674209595e-01,6.056299805641174316e-02,-8.323147892951965332e-03,1.175055205821990967e-01,-1.313185226172208786e-02,-7.717489451169967651e-02,-1.562082916498184204e-01,-1.224644780158996582e-01,-1.892340034246444702e-01,1.318459957838058472e-01,-8.686989545822143555e-02,8.195699751377105713e-02,4.851537570357322693e-02,-2.643469907343387604e-02,3.698224425315856934e-01,-1.601803749799728394e-01,2.873688042163848877e-01,-4.524772167205810547e-01,1.039230585098266602e+00,2.427617460489273071e-01,-1.083277724683284760e-02,3.278733044862747192e-02,-3.893079757690429688e-01,-2.505392134189605713e-01,6.007817983627319336e-01,1.180012822151184082e+00,-1.194633990526199341e-01,-1.581837981939315796e-01,5.592850595712661743e-02
-1.073964871466159821e-02,-1.126521266996860504e-03,7.928330302238464355e-01,9.964382648468017578e-01,3.609870327636599541e-03,6.287230551242828369e-02,5.607835575938224792e-02,-2.279740124940872192e-01,6.028740108013153076e-02,-2.277021668851375580e-02,1.130351647734642029e-01,2.165960380807518959e-03,-7.846301794052124023e-02,-1.757161021232604980e-01,-1.226276606321334839e-01,-2.037136852741241455e-01,1.350099146366119385e-01,-8.020161092281341553e-02,7.888812571763992310e-02,5.928452312946319580e-02,-1.775010488927364349e-02,4.218229353427886963e-01,-1.862432658672332764e-01,2.925055027008056641e-01,-4.605857729911804199e-01,1.016993284225463867e+00,2.476568520069122314e-01,-2.322225272655487061e-02,4.963761195540428162e-02,-4.576203227043151855e-01,-2.494477629661560059e-01,5.972905755043029785e-01,1.198473453521728516e+00,-1.061762943863868713e-01,-1.697296053171157837e-01,3.516555577516555786e-02
-1.483881659805774689e-02,-3.271958790719509125e-03,7.925699949264526367e-01,9.954553246498107910e-01,1.814035116694867611e-03,7.016971707344055176e-02,6.435532122850418091e-02,-2.521660923957824707e-01,5.975300818681716919e-02,-3.972661122679710388e-02,1.091413870453834534e-01,1.573646627366542816e-02,-8.055946975946426392e-02,-1.946893185377120972e-01,-1.219672039151191711e-01,-2.188648283481597900e-01,1.341976225376129150e-01,-7.215540111064910889e-02,7.661677896976470947e-02,7.179576158523559570e-02,-4.512310493737459183e-03,4.731774032115936279e-01,-2.129760384559631348e-01,2.956320047378540039e-01,-4.683433771133422852e-01,9.949456453323364258e-01,2.504098117351531982e-01,-3.688793256878852844e-02,6.476137042045593262e-02,-5.338677763938903809e-01,-2.534525394439697266e-01,5.993331670761108398e-01,1.221879839897155762e+00,-9.709143638610839844e-02,-1.827416718006134033e-01,1.682460680603981018e-02
-1.832697167992591858e-02,-5.367008503526449203e-03,7.922515273094177246e-01,9.939739704132080078e-01,-7.448271499015390873e-04,8.197016268968582153e-02,7.277338951826095581e-02,-2.875293195247650146e-01,5.924436077475547791e-02,-5.621878057718276978e-02,1.054772734642028809e-01,2.902401983737945557e-02,-8.145546168088912964e-02,-2.199510484933853149e-01,-1.195011660456657410e-01,-2.331878244876861572e-01,1.268998533487319946e-01,-6.002706661820411682e-02,7.478053867816925049e-02,8.640412241220474243e-02,1.488320156931877136e-02,5.068185925483703613e-01,-2.389692962169647217e-01,2.923434972763061523e-01,-4.789068102836608887e-01,9.804166555404663086e-01,2.466055005788803101e-01,-4.934768751263618469e-02,7.028938084840774536e-02,-6.121654510498046875e-01,-2.645539641380310059e-01,6.069102287292480469e-01,1.254035234451293945e+00,-9.962973743677139282e-02,-1.968460083007812500e-01,7.060375064611434937e-04
-2.086989209055900574e-02,-7.340189535170793533e-03,7.919613718986511230e-01,9.918475747108459473e-01,-4.073006100952625275e-03,9.812595695257186890e-02,8.119748532772064209e-02,-3.338129222393035889e-01,5.858772248029708862e-02,-7.397543638944625854e-02,1.015929803252220154e-01,4.450529441237449646e-02,-8.074664324522018433e-02,-2.538451254367828369e-01,-1.159245148301124573e-01,-2.461013048887252808e-01,1.179587766528129578e-01,-4.579599946737289429e-02,7.072105258703231812e-02,1.052236109972000122e-01,3.950508683919906616e-02,5.150870084762573242e-01,-2.632054090499877930e-01,2.778993546962738037e-01,-4.913612902164459229e-01,9.807288646697998047e-01,2.391427904367446899e-01,-5.840472877025604248e-02,6.790622323751449585e-02,-6.885981559753417969e-01,-2.810005545616149902e-01,6.152874827384948730e-01,1.299758791923522949e+00,-1.137176081538200378e-01,-2.065477669239044189e-01,-1.703954674303531647e-02
-2.287212014198303223e-02,-9.180710650980472565e-03,7.914878726005554199e-01,9.892576336860656738e-01,-7.249291520565748215e-03,1.152657866477966309e-01,8.961354196071624756e-02,-3.821435272693634033e-01,5.606266111135482788e-02,-9.210085868835449219e-02,9.869426488876342773e-02,6.056185811758041382e-02,-7.920230180025100708e-02,-2.912792861461639404e-01,-1.142777130007743835e-01,-2.577744424343109131e-01,1.131078749895095825e-01,-3.469209000468254089e-02,6.667928397655487061e-02,1.262734681367874146e-01,6.561787426471710205e-02,5.178747177124023438e-01,-2.870033085346221924e-01,2.562865018844604492e-01,-5.026387572288513184e-01,9.875953793525695801e-01,2.301599532365798950e-01,-6.526820361614227295e-02,6.136073917150497437e-02,-7.667450904846191406e-01,-3.045244216918945312e-01,6.116300821304321289e-01,1.348557114601135254e+00,-1.276637315750122070e-01,-2.131694257259368896e-01,-4.287971183657646179e-02
-2.452537417411804199e-02,-1.083369739353656769e-02,7.906839251518249512e-01,9.861687421798706055e-01,-1.037380006164312363e-02,1.330962479114532471e-01,9.822922199964523315e-02,-4.326806962490081787e-01,5.175787955522537231e-02,-1.097636967897415161e-01,9.701002389192581177e-02,7.678081095218658447e-02,-7.640980184078216553e-02,-3.326977193355560303e-01,-1.146400719881057739e-01,-2.695335745811462402e-01,1.136516407132148743e-01,-2.686141617596149445e-02,6.263291835784912109e-02,1.490561515092849731e-01,9.272913634777069092e-02,5.196287631988525391e-01,-3.111176788806915283e-01,2.306310534477233887e-01,-5.152375102043151855e-01,9.945812821388244629e-01,2.236331850290298462e-01,-7.098398357629776001e-02,5.343768000602722168e-02,-8.451695442199707031e-01,-3.377436995506286621e-01,5.904343724250793457e-01,1.390532851219177246e+00,-1.280794590711593628e-01,-2.223896682262420654e-01,-7.698365300893783569e-02
-2.567481808364391327e-02,-1.225491520017385483e-02,7.895570993423461914e-01,9.827654361724853516e-01,-1.351347472518682480e-02,1.506801992654800415e-01,1.062310785055160522e-01,-4.821206331253051758e-01,4.684827104210853577e-02,-1.267725080251693726e-01,9.609841555356979370e-02,9.102029353380203247e-02,-7.337620109319686890e-02,-3.759756982326507568e-01,-1.164572238922119141e-01,-2.814361155033111572e-01,1.193625554442405701e-01,-2.241808734834194183e-02,5.840401723980903625e-02,1.744259595870971680e-01,1.213369816541671753e-01,5.207400918006896973e-01,-3.347803056240081787e-01,2.025053799152374268e-01,-5.320146083831787109e-01,9.993233680725097656e-01,2.198216170072555542e-01,-7.621540129184722900e-02,4.564528912305831909e-02,-9.204751849174499512e-01,-3.817217946052551270e-01,5.535377264022827148e-01,1.422422766685485840e+00,-1.085858270525932312e-01,-2.375616282224655151e-01,-1.206186786293983459e-01
-2.643228322267532349e-02,-1.332208514213562012e-02,7.880076766014099121e-01,9.790671467781066895e-01,-1.629479229450225830e-02,1.684727519750595093e-01,1.130439192056655884e-01,-5.306378602981567383e-01,4.148595407605171204e-02,-1.410778909921646118e-01,9.577909857034683228e-02,1.035357341170310974e-01,-7.105321437120437622e-02,-4.242576062679290771e-01,-1.209273636341094971e-01,-2.920910716056823730e-01,1.346043646335601807e-01,-2.363386936485767365e-02,5.376990884542465210e-02,2.028925567865371704e-01,1.509324759244918823e-01,5.217691659927368164e-01,-3.571692705154418945e-01,1.742214709520339966e-01,-5.546092987060546875e-01,1.001322031021118164e+00,2.195521295070648193e-01,-8.127376437187194824e-02,4.048405960202217102e-02,-9.917425513267517090e-01,-4.364559948444366455e-01,5.134332776069641113e-01,1.443665027618408203e+00,-7.370059937238693237e-02,-2.598833143711090088e-01,-1.691847890615463257e-01
-2.689960598945617676e-02,-1.395941991358995438e-02,7.861582636833190918e-01,9.750789999961853027e-01,-1.810648106038570404e-02,1.867370456457138062e-01,1.184162274003028870e-01,-5.778128504753112793e-01,3.474201261997222900e-02,-1.517466753721237183e-01,9.584929794073104858e-02,1.152460277080535889e-01,-6.963805109262466431e-02,-4.801729917526245117e-01,-1.296375095844268799e-01,-2.983571588993072510e-01,1.655719131231307983e-01,-3.323055803775787354e-02,4.986540973186492920e-02,2.330379337072372437e-01,1.793662756681442261e-01,5.222612619400024414e-01,-3.762355744838714600e-01,1.479957550764083862e-01,-5.816231369972229004e-01,1.001928806304931641e+00,2.229725420475006104e-01,-8.507457375526428223e-02,3.824528306722640991e-02,-1.057060122489929199e+00,-4.987385869026184082e-01,4.854664802551269531e-01,1.454649686813354492e+00,-3.819291293621063232e-02,-2.841283679008483887e-01,-2.097839862108230591e-01
-2.706187590956687927e-02,-1.428714208304882050e-02,7.840989828109741211e-01,9.706555604934692383e-01,-1.930922083556652069e-02,2.059751302003860474e-01,1.225942000746726990e-01,-6.254134178161621094e-01,2.730424143373966217e-02,-1.592426747083663940e-01,9.618610888719558716e-02,1.270168423652648926e-01,-6.952142715454101562e-02,-5.429266691207885742e-01,-1.406758576631546021e-01,-3.001696467399597168e-01,2.069808244705200195e-01,-4.726928099989891052e-02,4.626448079943656921e-02,2.631742060184478760e-01,2.061986625194549561e-01,5.222449302673339844e-01,-3.909348547458648682e-01,1.249195188283920288e-01,-6.099483370780944824e-01,1.002444744110107422e+00,2.278170585632324219e-01,-8.767677843570709229e-02,3.804936632513999939e-02,-1.118684530258178711e+00,-5.663453936576843262e-01,4.754424095153808594e-01,1.457647562026977539e+00,-1.135103683918714523e-02,-3.056828081607818604e-01,-2.382466942071914673e-01
-2.670086733996868134e-02,-1.458548381924629211e-02,7.819961905479431152e-01,9.658100008964538574e-01,-2.044294215738773346e-02,2.257908582687377930e-01,1.257442235946655273e-01,-6.725130677223205566e-01,2.059787884354591370e-02,-1.643551141023635864e-01,9.593954682350158691e-02,1.380419582128524780e-01,-7.013667374849319458e-02,-6.052673459053039551e-01,-1.507015824317932129e-01,-2.994014620780944824e-01,2.445992380380630493e-01,-5.779851600527763367e-02,4.314065724611282349e-02,2.911528348922729492e-01,2.308457791805267334e-01,5.220730304718017578e-01,-4.003523886203765869e-01,1.053521707653999329e-01,-6.359480023384094238e-01,1.004792928695678711e+00,2.316163629293441772e-01,-8.992927521467208862e-02,4.048946872353553772e-02,-1.179908633232116699e+00,-6.361297965049743652e-01,4.834339022636413574e-01,1.454106926918029785e+00,2.656102515175007284e-05,-3.229776918888092041e-01,-2.557097673416137695e-01
-2.568807266652584076e-02,-1.501604914665222168e-02,7.797806262969970703e-01,9.604973196983337402e-01,-2.180007658898830414e-02,2.460232824087142944e-01,1.282270848751068115e-01,-7.193353772163391113e-01,1.520985830575227737e-02,-1.677419096231460571e-01,9.489650279283523560e-02,1.478859037160873413e-01,-7.130536437034606934e-02,-6.654477715492248535e-01,-1.587611585855484009e-01,-2.981616258621215820e-01,2.748457491397857666e-01,-6.419289857149124146e-02,4.026146605610847473e-02,3.144688308238983154e-01,2.515873908996582031e-01,5.221661925315856934e-01,-4.053846895694732666e-01,9.018605202436447144e-02,-6.570888161659240723e-01,1.010098218917846680e+00,2.322316616773605347e-01,-9.200195223093032837e-02,4.558011516928672791e-02,-1.244556188583374023e+00,-7.037699222564697266e-01,5.055595636367797852e-01,1.445626497268676758e+00,-3.294091206043958664e-03,-3.367654979228973389e-01,-2.679159343242645264e-01
-2.405155636370182037e-02,-1.564778760075569153e-02,7.774230241775512695e-01,9.548738002777099609e-01,-2.314278297126293182e-02,2.657548189163208008e-01,1.305941939353942871e-01,-7.647446393966674805e-01,1.038750354200601578e-02,-1.705224514007568359e-01,9.432875365018844604e-02,1.554721444845199585e-01,-7.310457527637481689e-02,-7.221031785011291504e-01,-1.661620736122131348e-01,-2.972420752048492432e-01,3.015443980693817139e-01,-6.986302882432937622e-02,3.730507194995880127e-02,3.327182233333587646e-01,2.676606774330139160e-01,5.224841833114624023e-01,-4.078013896942138672e-01,7.928220927715301514e-02,-6.729351878166198730e-01,1.019127488136291504e+00,2.292617708444595337e-01,-9.398718178272247314e-02,5.181804299354553223e-02,-1.313188672065734863e+00,-7.653930783271789551e-01,5.367927551269531250e-01,1.433861613273620605e+00,-1.522291358560323715e-02,-3.497089743614196777e-01,-2.797847986221313477e-01
-2.186858654022216797e-02,-1.648048497736454010e-02,7.747764587402343750e-01,9.488380551338195801e-01,-2.413231693208217621e-02,2.852227985858917236e-01,1.333113759756088257e-01,-8.092228770256042480e-01,4.748894367367029190e-03,-1.732050925493240356e-01,9.373128414154052734e-02,1.624651551246643066e-01,-7.547557353973388672e-02,-7.785302996635437012e-01,-1.747643500566482544e-01,-2.965300679206848145e-01,3.306884467601776123e-01,-7.841568440198898315e-02,3.354252129793167114e-02,3.468262553215026855e-01,2.798864245414733887e-01,5.231730341911315918e-01,-4.100648462772369385e-01,7.160846889019012451e-02,-6.839156150817871094e-01,1.029954433441162109e+00,2.253780364990234375e-01,-9.595808386802673340e-02,5.751936137676239014e-02,-1.385505437850952148e+00,-8.229643702507019043e-01,5.745937228202819824e-01,1.419587373733520508e+00,-2.865868620574474335e-02,-3.639667928218841553e-01,-2.943472564220428467e-01
-1.920202746987342834e-02,-1.748453453183174133e-02,7.718945741653442383e-01,9.425501823425292969e-01,-2.453920617699623108e-02,3.037675321102142334e-01,1.368291676044464111e-01,-8.514370322227478027e-01,-2.427727216854691505e-03,-1.758953928947448730e-01,9.318454563617706299e-02,1.690627038478851318e-01,-7.814722508192062378e-02,-8.342541456222534180e-01,-1.854725927114486694e-01,-2.954799532890319824e-01,3.649536967277526855e-01,-9.093327820301055908e-02,2.945498190820217133e-02,3.572927415370941162e-01,2.893071472644805908e-01,5.237082839012145996e-01,-4.127372205257415771e-01,6.580473482608795166e-02,-6.909865140914916992e-01,1.041420340538024902e+00,2.202342152595520020e-01,-9.821008145809173584e-02,6.320543587207794189e-02,-1.459024548530578613e+00,-8.762419819831848145e-01,6.164456605911254883e-01,1.404756784439086914e+00,-4.128331318497657776e-02,-3.783794939517974854e-01,-3.106642067432403564e-01
-1.614800468087196350e-02,-1.861630380153656006e-02,7.687997221946716309e-01,9.362398386001586914e-01,-2.432938478887081146e-02,3.207001686096191406e-01,1.414728611707687378e-01,-8.897380232810974121e-01,-1.130619551986455917e-02,-1.788721084594726562e-01,9.250091016292572021e-02,1.750339865684509277e-01,-8.134869486093521118e-02,-8.883886933326721191e-01,-1.987560391426086426e-01,-2.944090366363525391e-01,4.055436253547668457e-01,-1.077615991234779358e-01,2.444323338568210602e-02,3.647237718105316162e-01,2.977270185947418213e-01,5.237183570861816406e-01,-4.161856174468994141e-01,6.143590435385704041e-02,-6.949546337127685547e-01,1.051208972930908203e+00,2.146064192056655884e-01,-1.012360751628875732e-01,6.891957670450210571e-02,-1.529057145118713379e+00,-9.257175326347351074e-01,6.601191163063049316e-01,1.390048742294311523e+00,-5.077248811721801758e-02,-3.922948837280273438e-01,-3.272607028484344482e-01
-1.284399628639221191e-02,-1.995090022683143616e-02,7.655295729637145996e-01,9.301683902740478516e-01,-2.327991649508476257e-02,3.354608118534088135e-01,1.473462879657745361e-01,-9.226335287094116211e-01,-2.205196022987365723e-02,-1.821542978286743164e-01,9.173808246850967407e-02,1.795729398727416992e-01,-8.529297262430191040e-02,-9.397479295730590820e-01,-2.151828259229660034e-01,-2.933970391750335693e-01,4.527241289615631104e-01,-1.292984187602996826e-01,1.891120709478855133e-02,3.698171377182006836e-01,3.057235479354858398e-01,5.233442187309265137e-01,-4.205593764781951904e-01,5.837051942944526672e-02,-6.977006196975708008e-01,1.058618783950805664e+00,2.092769145965576172e-01,-1.047632619738578796e-01,7.361897081136703491e-02,-1.595370650291442871e+00,-9.718393683433532715e-01,7.037356495857238770e-01,1.375786662101745605e+00,-5.613119155168533325e-02,-4.052468836307525635e-01,-3.435078561305999756e-01
-9.350882843136787415e-03,-2.155630290508270264e-02,7.621634602546691895e-01,9.244508147239685059e-01,-2.151912637054920197e-02,3.478899896144866943e-01,1.545970141887664795e-01,-9.502758979797363281e-01,-3.469372168183326721e-02,-1.860627830028533936e-01,9.139131754636764526e-02,1.823374480009078979e-01,-8.973263204097747803e-02,-9.865665435791015625e-01,-2.344810217618942261e-01,-2.933235466480255127e-01,5.037924051284790039e-01,-1.541948616504669189e-01,1.277014706283807755e-02,3.730376362800598145e-01,3.137693703174591064e-01,5.226213335990905762e-01,-4.253554046154022217e-01,5.616241693496704102e-02,-7.000246047973632812e-01,1.064490318298339844e+00,2.022753208875656128e-01,-1.085533425211906433e-01,7.757950574159622192e-02,-1.657054305076599121e+00,-1.014613866806030273e+00,7.470473647117614746e-01,1.361868619918823242e+00,-5.879993736743927002e-02,-4.166477322578430176e-01,-3.596608340740203857e-01
-5.735367070883512497e-03,-2.346263453364372253e-02,7.588081955909729004e-01,9.191526174545288086e-01,-1.902645826339721680e-02,3.580599725246429443e-01,1.630633175373077393e-01,-9.732272624969482422e-01,-4.922569543123245239e-02,-1.908911168575286865e-01,9.157729148864746094e-02,1.843974292278289795e-01,-9.446381777524948120e-02,-1.027967810630798340e+00,-2.563914358615875244e-01,-2.940788567066192627e-01,5.564556121826171875e-01,-1.810746192932128906e-01,5.976013373583555222e-03,3.746117353439331055e-01,3.214448988437652588e-01,5.218299627304077148e-01,-4.305521249771118164e-01,5.423349142074584961e-02,-7.030926346778869629e-01,1.069906711578369141e+00,1.923070251941680908e-01,-1.129320114850997925e-01,8.154162019491195679e-02,-1.713297724723815918e+00,-1.054427385330200195e+00,7.881902456283569336e-01,1.348649024963378906e+00,-5.998727306723594666e-02,-4.271558523178100586e-01,-3.765570819377899170e-01
-2.116027288138866425e-03,-2.562285400927066803e-02,7.555748820304870605e-01,9.144874215126037598e-01,-1.604195684194564819e-02,3.657470047473907471e-01,1.722920835018157959e-01,-9.906694293022155762e-01,-6.444929540157318115e-02,-1.964244097471237183e-01,9.238559752702713013e-02,1.849645525217056274e-01,-9.931690990924835205e-02,-1.061633825302124023e+00,-2.794631123542785645e-01,-2.956158816814422607e-01,6.069042682647705078e-01,-2.084247320890426636e-01,-1.021824660710990429e-03,3.753136992454528809e-01,3.288668394088745117e-01,5.211663246154785156e-01,-4.356208443641662598e-01,5.193694308400154114e-02,-7.073243260383605957e-01,1.074852824211120605e+00,1.805948764085769653e-01,-1.175497546792030334e-01,8.483328670263290405e-02,-1.762584209442138672e+00,-1.090767741203308105e+00,8.253223299980163574e-01,1.337202310562133789e+00,-6.105864048004150391e-02,-4.371475279331207275e-01,-3.934185206890106201e-01
1.443639863282442093e-03,-2.790500968694686890e-02,7.526226043701171875e-01,9.104404449462890625e-01,-1.299732830375432968e-02,3.714478015899658203e-01,1.815374940633773804e-01,-1.003746986389160156e+00,-7.889275997877120972e-02,-2.019579112529754639e-01,9.346315264701843262e-02,1.856978833675384521e-01,-1.045727878808975220e-01,-1.087101578712463379e+00,-3.014687299728393555e-01,-2.979803383350372314e-01,6.509650349617004395e-01,-2.343535423278808594e-01,-7.458548061549663544e-03,3.756991922855377197e-01,3.364719152450561523e-01,5.209117531776428223e-01,-4.409653842449188232e-01,4.858669638633728027e-02,-7.129875421524047852e-01,1.079083085060119629e+00,1.692080944776535034e-01,-1.223524883389472961e-01,8.830224722623825073e-02,-1.803433060646057129e+00,-1.123351454734802246e+00,8.580061197280883789e-01,1.328610420227050781e+00,-6.261791288852691650e-02,-4.469362795352935791e-01,-4.085772633552551270e-01
