2.108203619718551636e-02,-3.027656581252813339e-03,7.894304394721984863e-01,9.998970627784729004e-01,9.361763484776020050e-03,-1.085146237164735794e-02,-6.915275589562952518e-04,8.184038102626800537e-03,9.061016142368316650e-02,8.385007083415985107e-02,1.581664234399795532e-01,-1.256419867277145386e-01,-1.125213056802749634e-01,7.953226566314697266e-03,-1.043337434530258179e-01,-1.116266027092933655e-01,1.600875258445739746e-01,-1.513440907001495361e-01,9.555470198392868042e-02,-6.773267872631549835e-03,-3.294715285301208496e-02,7.343643158674240112e-02,-3.564743697643280029e-02,2.535311877727508545e-01,-5.457802414894104004e-01,1.143698453903198242e+00,2.557076215744018555e-01,2.786949835717678070e-02,-5.721861496567726135e-02,-1.339714527130126953e-01,-2.393613159656524658e-01,6.619459390640258789e-01,1.189126968383789062e+00,-2.234847247600555420e-01,-6.236461177468299866e-02,1.631506085395812988e-01
5.021432880312204361e-03,-3.018267080187797546e-02,7.500489950180053711e-01,9.070444107055664062e-01,-1.030569989234209061e-02,3.754777312278747559e-01,1.902122795581817627e-01,-1.013130664825439453e+00,-9.138815850019454956e-02,-2.078508883714675903e-01,9.473659098148345947e-02,1.861829757690429688e-01,-1.104385107755661011e-01,-1.105123043060302734e+00,-3.208965361118316650e-01,-3.015031516551971436e-01,6.878296136856079102e-01,-2.579281628131866455e-01,-1.364296767860651016e-02,3.763962090015411377e-01,3.446817994117736816e-01,5.209556221961975098e-01,-4.468123614788055420e-01,4.405564814805984497e-02,-7.189692854881286621e-01,1.083529472351074219e+00,1.603359878063201904e-01,-1.264047920703887939e-01,9.233459085226058960e-02,-1.835939526557922363e+00,-1.152156352996826172e+00,8.871853351593017578e-01,1.323530316352844238e+00,-6.469134241342544556e-02,-4.559048116207122803e-01,-4.212805032730102539e-01
8.627373725175857544e-03,-3.235382586717605591e-02,7.479735612869262695e-01,9.042620658874511719e-01,-8.060163818299770355e-03,3.782778382301330566e-01,1.978661566972732544e-01,-1.019309043884277344e+00,-1.014420315623283386e-01,-2.131297290325164795e-01,9.551761299371719360e-02,1.869720220565795898e-01,-1.165199577808380127e-01,-1.117238759994506836e+00,-3.371786773204803467e-01,-3.059158325195312500e-01,7.173609733581542969e-01,-2.782144546508789062e-01,-1.904999278485774994e-02,3.771417140960693359e-01,3.530570864677429199e-01,5.210915803909301758e-01,-4.528389275074005127e-01,3.802778571844100952e-02,-7.247406840324401855e-01,1.087506771087646484e+00,1.546963304281234741e-01,-1.300489455461502075e-01,9.767081588506698608e-02,-1.861024975776672363e+00,-1.176566362380981445e+00,9.133087396621704102e-01,1.322231292724609375e+00,-6.732076406478881836e-02,-4.635730981826782227e-01,-4.316106438636779785e-01
1.219347771257162094e-02,-3.441765159368515015e-02,7.465643286705017090e-01,9.021200537681579590e-01,-6.378149148076772690e-03,3.800617456436157227e-01,2.041859030723571777e-01,-1.023241877555847168e+00,-1.086054593324661255e-01,-2.171203643083572388e-01,9.638479351997375488e-02,1.882144361734390259e-01,-1.224309727549552917e-01,-1.123722076416015625e+00,-3.495901525020599365e-01,-3.111191987991333008e-01,7.392782568931579590e-01,-2.940429747104644775e-01,-2.315546385943889618e-02,3.783988952636718750e-01,3.616012036800384521e-01,5.212775468826293945e-01,-4.593928754329681396e-01,2.950814738869667053e-02,-7.301782965660095215e-01,1.091091632843017578e+00,1.500354409217834473e-01,-1.336152404546737671e-01,1.057076826691627502e-01,-1.878336191177368164e+00,-1.197356462478637695e+00,9.350382089614868164e-01,1.321424007415771484e+00,-6.904482096433639526e-02,-4.687763452529907227e-01,-4.400625228881835938e-01
1.566202752292156219e-02,-3.625102713704109192e-02,7.459392547607421875e-01,9.006577730178833008e-01,-5.303247366100549698e-03,3.811588883399963379e-01,2.085793465375900269e-01,-1.025131702423095703e+00,-1.123058050870895386e-01,-2.190658152103424072e-01,9.690801799297332764e-02,1.910390406847000122e-01,-1.265852749347686768e-01,-1.125205755233764648e+00,-3.570579588413238525e-01,-3.167519569396972656e-01,7.518232464790344238e-01,-3.041387498378753662e-01,-2.562289871275424957e-02,3.800066411495208740e-01,3.693690299987792969e-01,5.217320919036865234e-01,-4.656533896923065186e-01,1.773049123585224152e-02,-7.361258268356323242e-01,1.093086004257202148e+00,1.450632959604263306e-01,-1.376776546239852905e-01,1.146503090858459473e-01,-1.888951301574707031e+00,-1.213353872299194336e+00,9.492008686065673828e-01,1.318448543548583984e+00,-6.882821768522262573e-02,-4.710173010826110840e-01,-4.466176927089691162e-01
1.897051557898521423e-02,-3.767778724431991577e-02,7.462430596351623535e-01,8.999072313308715820e-01,-4.784970544278621674e-03,3.816833496093750000e-01,2.108600288629531860e-01,-1.025071144104003906e+00,-1.129206642508506775e-01,-2.191557586193084717e-01,9.680188447237014771e-02,1.965763717889785767e-01,-1.278142035007476807e-01,-1.122119903564453125e+00,-3.593666553497314453e-01,-3.221606612205505371e-01,7.537339925765991211e-01,-3.076871037483215332e-01,-2.705092728137969971e-02,3.815479874610900879e-01,3.743146061897277832e-01,5.224384665489196777e-01,-4.694831371307373047e-01,4.894179292023181915e-03,-7.420243620872497559e-01,1.092447996139526367e+00,1.365261375904083252e-01,-1.410583555698394775e-01,1.219350397586822510e-01,-1.892952442169189453e+00,-1.221846818923950195e+00,9.510948657989501953e-01,1.309224367141723633e+00,-6.343880295753479004e-02,-4.736266434192657471e-01,-4.532330632209777832e-01
2.220062911510467529e-02,-3.859859704971313477e-02,7.476306557655334473e-01,8.999306559562683105e-01,-4.222445189952850342e-03,3.813069164752960205e-01,2.114523798227310181e-01,-1.021963596343994141e+00,-1.122585311532020569e-01,-2.182359248399734497e-01,9.618424624204635620e-02,2.056780606508255005e-01,-1.257159709930419922e-01,-1.113246083259582520e+00,-3.580671250820159912e-01,-3.255601823329925537e-01,7.462712526321411133e-01,-3.057215511798858643e-01,-2.713023498654365540e-02,3.817316293716430664e-01,3.752105236053466797e-01,5.230603814125061035e-01,-4.701720476150512695e-01,-5.781066603958606720e-03,-7.458148002624511719e-01,1.087308764457702637e+00,1.250201463699340820e-01,-1.435506790876388550e-01,1.270439624786376953e-01,-1.892265558242797852e+00,-1.221262931823730469e+00,9.445356726646423340e-01,1.294790744781494141e+00,-5.498377978801727295e-02,-4.784956276416778564e-01,-4.611112177371978760e-01
2.531982585787773132e-02,-3.899228200316429138e-02,7.499264478683471680e-01,9.006351232528686523e-01,-3.475585952401161194e-03,3.799697756767272949e-01,2.108724862337112427e-01,-1.015257716178894043e+00,-1.110303550958633423e-01,-2.165239900350570679e-01,9.519574791193008423e-02,2.166196554899215698e-01,-1.218249052762985229e-01,-1.099021673202514648e+00,-3.546687960624694824e-01,-3.269076347351074219e-01,7.317751049995422363e-01,-2.995349466800689697e-01,-2.484703809022903442e-02,3.807020485401153564e-01,3.750039041042327881e-01,5.236619710922241211e-01,-4.691233932971954346e-01,-1.323517784476280212e-02,-7.463001608848571777e-01,1.077353596687316895e+00,1.149056032299995422e-01,-1.456579566001892090e-01,1.315742433071136475e-01,-1.889995813369750977e+00,-1.213381052017211914e+00,9.374043345451354980e-01,1.282053470611572266e+00,-4.895955324172973633e-02,-4.843297898769378662e-01,-4.689682722091674805e-01
2.810551784932613373e-02,-3.884986415505409241e-02,7.525926828384399414e-01,9.016209244728088379e-01,-2.555879764258861542e-03,3.782958090305328369e-01,2.096795588731765747e-01,-1.007202148437500000e+00,-1.103034913539886475e-01,-2.134711444377899170e-01,9.401187300682067871e-02,2.276435494422912598e-01,-1.165028512477874756e-01,-1.084019064903259277e+00,-3.509711623191833496e-01,-3.274509906768798828e-01,7.147321701049804688e-01,-2.907187640666961670e-01,-2.114430256187915802e-02,3.788301050662994385e-01,3.765565454959869385e-01,5.246164202690124512e-01,-4.682535827159881592e-01,-1.870472915470600128e-02,-7.439251542091369629e-01,1.064635396003723145e+00,1.121103316545486450e-01,-1.462102979421615601e-01,1.358493715524673462e-01,-1.885805964469909668e+00,-1.202294588088989258e+00,9.350523948669433594e-01,1.276676535606384277e+00,-4.786948114633560181e-02,-4.897067844867706299e-01,-4.744561910629272461e-01
3.041775338351726532e-02,-3.821403905749320984e-02,7.552916407585144043e-01,9.027647972106933594e-01,-1.539890770800411701e-03,3.765199482440948486e-01,2.079567909240722656e-01,-9.985740780830383301e-01,-1.094868779182434082e-01,-2.078876495361328125e-01,9.287920594215393066e-02,2.372158318758010864e-01,-1.103587746620178223e-01,-1.070181131362915039e+00,-3.471820056438446045e-01,-3.269068002700805664e-01,6.978499889373779297e-01,-2.797444462776184082e-01,-1.752886548638343811e-02,3.778407275676727295e-01,3.802950680255889893e-01,5.256263017654418945e-01,-4.668567776679992676e-01,-2.211570367217063904e-02,-7.402331829071044922e-01,1.049668788909912109e+00,1.156935021281242371e-01,-1.453448235988616943e-01,1.397221088409423828e-01,-1.880239844322204590e+00,-1.191541790962219238e+00,9.364792108535766602e-01,1.277547597885131836e+00,-4.985143989324569702e-02,-4.935424327850341797e-01,-4.770670831203460693e-01
3.222879022359848022e-02,-3.722386062145233154e-02,7.577785849571228027e-01,9.039925932884216309e-01,-3.877547860611230135e-04,3.747178614139556885e-01,2.058727890253067017e-01,-9.898540973663330078e-01,-1.086549460887908936e-01,-2.005627900362014771e-01,9.181708842515945435e-02,2.454395741224288940e-01,-1.047412753105163574e-01,-1.058149337768554688e+00,-3.437470197677612305e-01,-3.246500194072723389e-01,6.829589009284973145e-01,-2.685281336307525635e-01,-1.411960739642381668e-02,3.780063390731811523e-01,3.856543600559234619e-01,5.262731909751892090e-01,-4.639232456684112549e-01,-2.221088483929634094e-02,-7.361826896667480469e-01,1.032333850860595703e+00,1.225551888346672058e-01,-1.434032022953033447e-01,1.438442170619964600e-01,-1.876565337181091309e+00,-1.183048486709594727e+00,9.397800564765930176e-01,1.281706929206848145e+00,-5.212679132819175720e-02,-4.954674839973449707e-01,-4.761279523372650146e-01
3.350397944450378418e-02,-3.601850941777229309e-02,7.596504688262939453e-01,9.051362872123718262e-01,7.816087454557418823e-04,3.732221424579620361e-01,2.035505622625350952e-01,-9.823095202445983887e-01,-1.079402640461921692e-01,-1.926252841949462891e-01,9.147077053785324097e-02,2.499573081731796265e-01,-1.006764695048332214e-01,-1.049675464630126953e+00,-3.412603735923767090e-01,-3.207932412624359131e-01,6.720957756042480469e-01,-2.592684626579284668e-01,-1.168942730873823166e-02,3.794494271278381348e-01,3.920821845531463623e-01,5.263361334800720215e-01,-4.598311483860015869e-01,-1.823119446635246277e-02,-7.320938110351562500e-01,1.013050079345703125e+00,1.319951117038726807e-01,-1.407506763935089111e-01,1.475907415151596069e-01,-1.875035285949707031e+00,-1.177958488464355469e+00,9.439945816993713379e-01,1.286329269409179688e+00,-5.368501693010330200e-02,-4.960995614528656006e-01,-4.725313484668731689e-01
3.423280268907546997e-02,-3.463911265134811401e-02,7.607597112655639648e-01,9.061067104339599609e-01,1.595399924553930759e-03,3.722553253173828125e-01,2.009828537702560425e-01,-9.765681028366088867e-01,-1.064547449350357056e-01,-1.844011545181274414e-01,9.144644439220428467e-02,2.499808520078659058e-01,-9.805168956518173218e-02,-1.045279264450073242e+00,-3.387764096260070801e-01,-3.155202567577362061e-01,6.654444336891174316e-01,-2.527996897697448730e-01,-1.069319993257522583e-02,3.818866908550262451e-01,3.989830017089843750e-01,5.260145068168640137e-01,-4.550180733203887939e-01,-1.018195319920778275e-02,-7.273995280265808105e-01,9.922186136245727539e-01,1.439777463674545288e-01,-1.380829513072967529e-01,1.510024368762969971e-01,-1.876267433166503906e+00,-1.175669312477111816e+00,9.483730792999267578e-01,1.289500951766967773e+00,-5.360245704650878906e-02,-4.962638616561889648e-01,-4.673761129379272461e-01
3.436184301972389221e-02,-3.314156830310821533e-02,7.610160708427429199e-01,9.067745804786682129e-01,1.896147034130990505e-03,3.720588386058807373e-01,1.983141452074050903e-01,-9.734576344490051270e-01,-1.039850786328315735e-01,-1.760595887899398804e-01,9.159491211175918579e-02,2.451141625642776489e-01,-9.704507887363433838e-02,-1.045596361160278320e+00,-3.361667394638061523e-01,-3.091123998165130615e-01,6.629616618156433105e-01,-2.495413571596145630e-01,-1.042028609663248062e-02,3.847573101520538330e-01,4.060953557491302490e-01,5.255314707756042480e-01,-4.492709934711456299e-01,1.115730381570756435e-03,-7.224005460739135742e-01,9.704475402832031250e-01,1.586668640375137329e-01,-1.356131434440612793e-01,1.548836231231689453e-01,-1.881071090698242188e+00,-1.175408363342285156e+00,9.527781605720520020e-01,1.290010809898376465e+00,-5.375528708100318909e-02,-4.962948858737945557e-01,-4.631549119949340820e-01
3.390888497233390808e-02,-3.164887800812721252e-02,7.604975700378417969e-01,9.069554209709167480e-01,1.648881356231868267e-03,3.730937242507934570e-01,1.955252587795257568e-01,-9.742229580879211426e-01,-1.004812568426132202e-01,-1.673338562250137329e-01,9.202377498149871826e-02,2.361448109149932861e-01,-9.705291688442230225e-02,-1.050950407981872559e+00,-3.330412209033966064e-01,-3.019059300422668457e-01,6.638578176498413086e-01,-2.490948885679244995e-01,-1.056942716240882874e-02,3.875254988670349121e-01,4.125414490699768066e-01,5.249820351600646973e-01,-4.431819021701812744e-01,1.418593619018793106e-02,-7.174425721168518066e-01,9.498161077499389648e-01,1.741625815629959106e-01,-1.323749572038650513e-01,1.604562550783157349e-01,-1.889339089393615723e+00,-1.176261663436889648e+00,9.560860395431518555e-01,1.287367105484008789e+00,-5.742278322577476501e-02,-4.956777989864349365e-01,-4.616780281066894531e-01
3.291825950145721436e-02,-3.030920587480068207e-02,7.593111991882324219e-01,9.064440727233886719e-01,1.039960538037121296e-03,3.757157921791076660e-01,1.928617209196090698e-01,-9.793798923492431641e-01,-9.680985659360885620e-02,-1.589240282773971558e-01,9.224718064069747925e-02,2.250828593969345093e-01,-9.768313914537429810e-02,-1.062397003173828125e+00,-3.302169144153594971e-01,-2.945162057876586914e-01,6.681934595108032227e-01,-2.506708204746246338e-01,-1.086264103651046753e-02,3.894747197628021240e-01,4.182997047901153564e-01,5.247380733489990234e-01,-4.370933473110198975e-01,2.743808925151824951e-02,-7.128157019615173340e-01,9.314706921577453613e-01,1.905453354120254517e-01,-1.281987726688385010e-01,1.679115593433380127e-01,-1.902169227600097656e+00,-1.177897214889526367e+00,9.593043923377990723e-01,1.283054590225219727e+00,-6.260321289300918579e-02,-4.937872290611267090e-01,-4.619634747505187988e-01
3.163663297891616821e-02,-2.926817722618579865e-02,7.576609253883361816e-01,9.051734209060668945e-01,6.937384023331105709e-04,3.799337744712829590e-01,1.905544698238372803e-01,-9.888538122177124023e-01,-9.463857114315032959e-02,-1.502967774868011475e-01,9.228552132844924927e-02,2.157182246446609497e-01,-9.809389710426330566e-02,-1.079911351203918457e+00,-3.289719820022583008e-01,-2.865492403507232666e-01,6.760545969009399414e-01,-2.537088990211486816e-01,-1.093817315995693207e-02,3.903935253620147705e-01,4.230909943580627441e-01,5.247467756271362305e-01,-4.312590658664703369e-01,3.944504261016845703e-02,-7.092823386192321777e-01,9.160332083702087402e-01,2.062909007072448730e-01,-1.228835433721542358e-01,1.760306805372238159e-01,-1.919473886489868164e+00,-1.181196570396423340e+00,9.637750387191772461e-01,1.277926325798034668e+00,-6.753766536712646484e-02,-4.909303784370422363e-01,-4.631568789482116699e-01
3.037905320525169373e-02,-2.861919999122619629e-02,7.557700872421264648e-01,9.033123254776000977e-01,9.631803841330111027e-04,3.851422965526580811e-01,1.889215856790542603e-01,-1.000878334045410156e+00,-9.473142027854919434e-02,-1.419585943222045898e-01,9.207350015640258789e-02,2.086729258298873901e-01,-9.815311431884765625e-02,-1.101388573646545410e+00,-3.302597999572753906e-01,-2.779826223850250244e-01,6.870935559272766113e-01,-2.575024366378784180e-01,-1.047769933938980103e-02,3.905198872089385986e-01,4.269102811813354492e-01,5.247523188591003418e-01,-4.264715611934661865e-01,4.989887028932571411e-02,-7.083635926246643066e-01,9.041971564292907715e-01,2.182053327560424805e-01,-1.176389306783676147e-01,1.840915828943252563e-01,-1.938318371772766113e+00,-1.186326026916503906e+00,9.689286351203918457e-01,1.271608829498291016e+00,-6.936309486627578735e-02,-4.882749617099761963e-01,-4.646669328212738037e-01
2.927146479487419128e-02,-2.833596058189868927e-02,7.536899447441101074e-01,9.011957645416259766e-01,1.666959491558372974e-03,3.906072974205017090e-01,1.878014802932739258e-01,-1.013916015625000000e+00,-9.621106088161468506e-02,-1.344720721244812012e-01,9.223660826683044434e-02,2.034224569797515869e-01,-9.840960800647735596e-02,-1.124405026435852051e+00,-3.329413235187530518e-01,-2.694196403026580811e-01,6.999484300613403320e-01,-2.619933187961578369e-01,-1.032944768667221069e-02,3.910427987575531006e-01,4.299134016036987305e-01,5.245761275291442871e-01,-4.225245714187622070e-01,5.903269350528717041e-02,-7.099409103393554688e-01,8.949024677276611328e-01,2.251860946416854858e-01,-1.139211282134056091e-01,1.900682598352432251e-01,-1.957815408706665039e+00,-1.192726969718933105e+00,9.754046201705932617e-01,1.264234423637390137e+00,-7.035543769598007202e-02,-4.873933792114257812e-01,-4.668510854244232178e-01
2.818593196570873260e-02,-2.825024724006652832e-02,7.514519691467285156e-01,8.990581631660461426e-01,2.607248490676283836e-03,3.959426283836364746e-01,1.868610233068466187e-01,-1.027121067047119141e+00,-9.792904555797576904e-02,-1.273221522569656372e-01,9.282900393009185791e-02,1.981234550476074219e-01,-9.867736697196960449e-02,-1.147498011589050293e+00,-3.360862135887145996e-01,-2.611739039421081543e-01,7.137245535850524902e-01,-2.671619057655334473e-01,-1.020316220819950104e-02,3.923715949058532715e-01,4.323115050792694092e-01,5.243356823921203613e-01,-4.190341234207153320e-01,6.641013920307159424e-02,-7.125761508941650391e-01,8.873328566551208496e-01,2.286878675222396851e-01,-1.119193434715270996e-01,1.936540454626083374e-01,-1.977580428123474121e+00,-1.199540257453918457e+00,9.836904406547546387e-01,1.256691455841064453e+00,-7.081194221973419189e-02,-4.884642064571380615e-01,-4.690386652946472168e-01
2.713283896446228027e-02,-2.828988060355186462e-02,7.490645647048950195e-01,8.968845605850219727e-01,3.681754227727651596e-03,4.012151360511779785e-01,1.860401779413223267e-01,-1.040235519409179688e+00,-9.978852421045303345e-02,-1.204227283596992493e-01,9.376884251832962036e-02,1.925082057714462280e-01,-9.867597371339797974e-02,-1.171005964279174805e+00,-3.394599854946136475e-01,-2.532263696193695068e-01,7.281572222709655762e-01,-2.724766135215759277e-01,-1.051011960953474045e-02,3.940095305442810059e-01,4.338624477386474609e-01,5.244002938270568848e-01,-4.152179360389709473e-01,7.244323939085006714e-02,-7.153572440147399902e-01,8.805153369903564453e-01,2.316426187753677368e-01,-1.113475188612937927e-01,1.947945505380630493e-01,-2.000159263610839844e+00,-1.206262230873107910e+00,9.939560890197753906e-01,1.249510049819946289e+00,-7.250390201807022095e-02,-4.909049570560455322e-01,-4.716111719608306885e-01
2.612152695655822754e-02,-2.845855057239532471e-02,7.465698719024658203e-01,8.946512341499328613e-01,4.994784481823444366e-03,4.065370857715606689e-01,1.852076053619384766e-01,-1.053505778312683105e+00,-1.019352376461029053e-01,-1.134233176708221436e-01,9.487312287092208862e-02,1.870532482862472534e-01,-9.830899536609649658e-02,-1.194971084594726562e+00,-3.430055081844329834e-01,-2.449698895215988159e-01,7.430672645568847656e-01,-2.780674695968627930e-01,-1.106084976345300674e-02,3.958719372749328613e-01,4.343479871749877930e-01,5.247222185134887695e-01,-4.118362367153167725e-01,7.745423167943954468e-02,-7.177054882049560547e-01,8.752036690711975098e-01,2.336781322956085205e-01,-1.111118718981742859e-01,1.944910883903503418e-01,-2.023216962814331055e+00,-1.213008880615234375e+00,1.006874084472656250e+00,1.243107914924621582e+00,-7.411804050207138062e-02,-4.943571686744689941e-01,-4.750304222106933594e-01
2.518980577588081360e-02,-2.871770225465297699e-02,7.440460324287414551e-01,8.923041820526123047e-01,6.518108304589986801e-03,4.119575619697570801e-01,1.845037639141082764e-01,-1.066800951957702637e+00,-1.044270247220993042e-01,-1.066110283136367798e-01,9.602971374988555908e-02,1.820634752511978149e-01,-9.809765219688415527e-02,-1.218987464904785156e+00,-3.469535112380981445e-01,-2.364640682935714722e-01,7.582194209098815918e-01,-2.834706902503967285e-01,-1.163399685174226761e-02,3.971013724803924561e-01,4.336568713188171387e-01,5.252096652984619141e-01,-4.089533090591430664e-01,8.151809126138687134e-02,-7.198403477668762207e-01,8.721714019775390625e-01,2.348474711179733276e-01,-1.107854694128036499e-01,1.922993361949920654e-01,-2.046672821044921875e+00,-1.219034075736999512e+00,1.021580457687377930e+00,1.237287878990173340e+00,-7.642669230699539185e-02,-4.985385239124298096e-01,-4.803283512592315674e-01
