2.545887604355812073e-02,-2.283040899783372879e-03,7.848526239395141602e-01,9.999489188194274902e-01,2.998679876327514648e-03,9.589036926627159119e-03,1.087043317966163158e-03,-2.898756414651870728e-02,1.698817759752273560e-01,1.546052247285842896e-01,1.654184460639953613e-01,-1.165518835186958313e-01,-1.521466523408889771e-01,7.625769078731536865e-02,-1.640196144580841064e-01,-5.003995895385742188e-01,1.110963523387908936e-01,-1.581961959600448608e-01,1.370776444673538208e-01,-9.060672484338283539e-03,2.377302944660186768e-02,1.218516454100608826e-01,9.817269444465637207e-02,3.789338469505310059e-01,-6.112248301506042480e-01,8.933067917823791504e-01,3.182551562786102295e-01,2.642649039626121521e-02,-5.406085774302482605e-02,-1.004440262913703918e-01,-3.103182911872863770e-01,7.016327977180480957e-01,1.048347473144531250e+00,-3.000508844852447510e-01,1.862934790551662445e-02,1.767119392752647400e-02
-3.498834371566772461e-02,-1.278939470648765564e-02,7.793980240821838379e-01,9.590382575988769531e-01,1.307299546897411346e-02,2.759211361408233643e-01,6.278762966394424438e-02,-7.615296244621276855e-01,8.918830752372741699e-02,5.467354133725166321e-02,9.071699529886245728e-02,2.585193216800689697e-01,-1.172527894377708435e-01,-6.213559508323669434e-01,-2.221677750349044800e-01,-5.071664452552795410e-01,1.122700348496437073e-01,-2.732657128944993019e-03,3.775537386536598206e-02,3.652017712593078613e-01,4.769192934036254883e-01,5.217965245246887207e-01,-2.171590626239776611e-01,1.952579468488693237e-01,-8.342512249946594238e-01,8.054780960083007812e-01,2.805096209049224854e-01,-2.400850690901279449e-02,1.153888031840324402e-01,-8.990437388420104980e-01,-7.974909543991088867e-01,8.325811028480529785e-01,1.208434820175170898e+00,-2.244954109191894531e-01,-4.259395301342010498e-01,-1.867746263742446899e-01
-3.359742462635040283e-02,-1.477636583149433136e-02,7.783586978912353516e-01,9.532443284988403320e-01,1.640167646110057831e-02,2.946776747703552246e-01,6.497127562761306763e-02,-8.051611185073852539e-01,8.144933730363845825e-02,5.707781016826629639e-02,8.846767246723175049e-02,2.839091420173645020e-01,-1.207090094685554504e-01,-6.650261282920837402e-01,-2.289551347494125366e-01,-5.011344552040100098e-01,1.131546348333358765e-01,2.006941474974155426e-03,3.356372565031051636e-02,3.871536850929260254e-01,4.998462498188018799e-01,5.226737260818481445e-01,-2.443825155496597290e-01,1.647549569606781006e-01,-8.564131855964660645e-01,8.271627426147460938e-01,2.816082835197448730e-01,-3.180970996618270874e-02,1.319871693849563599e-01,-9.280960559844970703e-01,-8.376867771148681641e-01,8.317121863365173340e-01,1.234200239181518555e+00,-2.371735572814941406e-01,-4.633909761905670166e-01,-2.343921214342117310e-01
-3.139203041791915894e-02,-1.658773422241210938e-02,7.774524688720703125e-01,9.472339153289794922e-01,1.984700001776218414e-02,3.128090500831604004e-01,6.711582094430923462e-02,-8.463889956474304199e-01,7.322785258293151855e-02,5.942581221461296082e-02,8.614930510520935059e-02,3.076795041561126709e-01,-1.233782768249511719e-01,-7.060008645057678223e-01,-2.355723083019256592e-01,-4.953064024448394775e-01,1.129955723881721497e-01,6.332634948194026947e-03,2.956179156899452209e-02,4.056994020938873291e-01,5.208780765533447266e-01,5.237202048301696777e-01,-2.695536613464355469e-01,1.343176960945129395e-01,-8.750628829002380371e-01,8.459916710853576660e-01,2.831130623817443848e-01,-3.890338540077209473e-02,1.481675356626510620e-01,-9.542068839073181152e-01,-8.788967728614807129e-01,8.315370082855224609e-01,1.255749344825744629e+00,-2.488478869199752808e-01,-4.976575374603271484e-01,-2.852517366409301758e-01
-2.851559966802597046e-02,-1.807586662471294403e-02,7.767487764358520508e-01,9.412028789520263672e-01,2.340881898999214172e-02,3.299504816532135010e-01,6.871578842401504517e-02,-8.833496570587158203e-01,6.534897536039352417e-02,6.310547888278961182e-02,8.370883017778396606e-02,3.280516266822814941e-01,-1.253029257059097290e-01,-7.434406876564025879e-01,-2.417629361152648926e-01,-4.890068173408508301e-01,1.113199964165687561e-01,1.097643375396728516e-02,2.657010592520236969e-02,4.216101467609405518e-01,5.395593047142028809e-01,5.244871973991394043e-01,-2.916558086872100830e-01,1.052622348070144653e-01,-8.902480602264404297e-01,8.635303378105163574e-01,2.819968461990356445e-01,-4.589073359966278076e-02,1.613648682832717896e-01,-9.747317433357238770e-01,-9.202758073806762695e-01,8.295459151268005371e-01,1.270016312599182129e+00,-2.572973966598510742e-01,-5.268281102180480957e-01,-3.387252092361450195e-01
-2.519298717379570007e-02,-1.912248507142066956e-02,7.763139605522155762e-01,9.355134367942810059e-01,2.716625295579433441e-02,3.453148603439331055e-01,6.952866166830062866e-02,-9.143859148025512695e-01,5.815264582633972168e-02,6.735214591026306152e-02,8.210795372724533081e-02,3.448767662048339844e-01,-1.267492026090621948e-01,-7.760601639747619629e-01,-2.479674369096755981e-01,-4.820668697357177734e-01,1.094655767083168030e-01,1.533753424882888794e-02,2.457545138895511627e-02,4.343778491020202637e-01,5.539187788963317871e-01,5.246286392211914062e-01,-3.098707497119903564e-01,8.092633634805679321e-02,-9.030507802963256836e-01,8.811891674995422363e-01,2.781071960926055908e-01,-5.121009796857833862e-02,1.699064821004867554e-01,-9.879400134086608887e-01,-9.582805633544921875e-01,8.237297534942626953e-01,1.275229811668395996e+00,-2.623358964920043945e-01,-5.501551032066345215e-01,-3.900075256824493408e-01
-2.159760147333145142e-02,-1.966697722673416138e-02,7.759729027748107910e-01,9.300525784492492676e-01,3.117967024445533752e-02,3.594167232513427734e-01,6.963937729597091675e-02,-9.414675235748291016e-01,5.123006179928779602e-02,7.276464998722076416e-02,8.108869194984436035e-02,3.595371544361114502e-01,-1.273573935031890869e-01,-8.056558966636657715e-01,-2.545512020587921143e-01,-4.742763340473175049e-01,1.079150885343551636e-01,1.959467120468616486e-02,2.346847578883171082e-02,4.442110359668731689e-01,5.645402669906616211e-01,5.247225165367126465e-01,-3.236802220344543457e-01,6.045775115489959717e-02,-9.130513668060302734e-01,8.983915448188781738e-01,2.738395929336547852e-01,-5.497289448976516724e-02,1.758238971233367920e-01,-9.970414042472839355e-01,-9.927936196327209473e-01,8.148760795593261719e-01,1.271953582763671875e+00,-2.639729380607604980e-01,-5.702546238899230957e-01,-4.399540722370147705e-01
-1.783495396375656128e-02,-1.971420273184776306e-02,7.756916880607604980e-01,9.248727560043334961e-01,3.537907451391220093e-02,3.722414374351501465e-01,6.924618780612945557e-02,-9.653870463371276855e-01,4.434048756957054138e-02,7.930719852447509766e-02,8.045874536037445068e-02,3.730692267417907715e-01,-1.268101334571838379e-01,-8.325757980346679688e-01,-2.613904774188995361e-01,-4.657139480113983154e-01,1.067493110895156860e-01,2.418499626219272614e-02,2.305847778916358948e-02,4.509395062923431396e-01,5.719863176345825195e-01,5.250567793846130371e-01,-3.333914577960968018e-01,4.322465136647224426e-02,-9.206919670104980469e-01,9.139225482940673828e-01,2.708361744880676270e-01,-5.694026499986648560e-02,1.801972389221191406e-01,-1.002814769744873047e+00,-1.023632287979125977e+00,8.032057881355285645e-01,1.260323762893676758e+00,-2.611077725887298584e-01,-5.881206393241882324e-01,-4.877276718616485596e-01
-1.394853740930557251e-02,-1.934635266661643982e-02,7.755762338638305664e-01,9.201365113258361816e-01,3.961624205112457275e-02,3.835512697696685791e-01,6.832105666399002075e-02,-9.858614802360534668e-01,3.782368823885917664e-02,8.621608465909957886e-02,8.015840500593185425e-02,3.847941160202026367e-01,-1.261475235223770142e-01,-8.560186028480529785e-01,-2.678840756416320801e-01,-4.565652906894683838e-01,1.061215177178382874e-01,2.873415686190128326e-02,2.297059260308742523e-02,4.555421769618988037e-01,5.768569707870483398e-01,5.252630114555358887e-01,-3.405880331993103027e-01,2.970062196254730225e-02,-9.273194074630737305e-01,9.271789789199829102e-01,2.679980695247650146e-01,-5.788884684443473816e-02,1.822532862424850464e-01,-1.003685355186462402e+00,-1.050686836242675781e+00,7.883145809173583984e-01,1.241191744804382324e+00,-2.539471387863159180e-01,-6.049223542213439941e-01,-5.324648618698120117e-01
-9.983764961361885071e-03,-1.858280599117279053e-02,7.755497097969055176e-01,9.156940579414367676e-01,4.376684129238128662e-02,3.938295841217041016e-01,6.698589026927947998e-02,-1.004349350929260254e+00,3.168687596917152405e-02,9.328523278236389160e-02,8.019668608903884888e-02,3.956560492515563965e-01,-1.251670867204666138e-01,-8.777177929878234863e-01,-2.739511430263519287e-01,-4.466474652290344238e-01,1.060799062252044678e-01,3.349008411169052124e-02,2.319358661770820618e-02,4.584551751613616943e-01,5.800595879554748535e-01,5.255721211433410645e-01,-3.456981778144836426e-01,1.920462772250175476e-02,-9.324229955673217773e-01,9.385144710540771484e-01,2.662945389747619629e-01,-5.883769690990447998e-02,1.827257871627807617e-01,-1.001488089561462402e+00,-1.074239373207092285e+00,7.738896012306213379e-01,1.216728806495666504e+00,-2.459584027528762817e-01,-6.216643452644348145e-01,-5.756802558898925781e-01
-6.136094685643911362e-03,-1.749963313341140747e-02,7.756838798522949219e-01,9.115710854530334473e-01,4.787173867225646973e-02,4.030829966068267822e-01,6.534963846206665039e-02,-1.020644426345825195e+00,2.584733255207538605e-02,1.001068428158760071e-01,8.077401667833328247e-02,4.055125415325164795e-01,-1.235010102391242981e-01,-8.974134922027587891e-01,-2.799277007579803467e-01,-4.360114634037017822e-01,1.063839346170425415e-01,3.851212188601493835e-02,2.415712177753448486e-02,4.593770503997802734e-01,5.816860795021057129e-01,5.257912874221801758e-01,-3.491510450839996338e-01,1.206440851092338562e-02,-9.366378188133239746e-01,9.485445022583007812e-01,2.643881738185882568e-01,-5.961790308356285095e-02,1.807487159967422485e-01,-9.968245029449462891e-01,-1.093817234039306641e+00,7.624169588088989258e-01,1.189862966537475586e+00,-2.386090606451034546e-01,-6.383048892021179199e-01,-6.166695952415466309e-01
-2.497925190255045891e-03,-1.616826094686985016e-02,7.759236097335815430e-01,9.076995253562927246e-01,5.174941197037696838e-02,4.115164875984191895e-01,6.369965523481369019e-02,-1.035501360893249512e+00,2.025642432272434235e-02,1.064044758677482605e-01,8.200976252555847168e-02,4.147773683071136475e-01,-1.215881109237670898e-01,-9.155161380767822266e-01,-2.857941687107086182e-01,-4.251795411109924316e-01,1.066508069634437561e-01,4.387244209647178650e-02,2.566075883805751801e-02,4.585302174091339111e-01,5.826842784881591797e-01,5.259330868721008301e-01,-3.520744144916534424e-01,7.940721698105335236e-03,-9.397764801979064941e-01,9.586759209632873535e-01,2.635884881019592285e-01,-6.034929305315017700e-02,1.776233017444610596e-01,-9.904820322990417480e-01,-1.109662771224975586e+00,7.550517916679382324e-01,1.162419080734252930e+00,-2.330311238765716553e-01,-6.546668410301208496e-01,-6.561191678047180176e-01
8.980184793472290039e-04,-1.469361968338489532e-02,7.762982249259948730e-01,9.041944146156311035e-01,5.526468157768249512e-02,4.189725518226623535e-01,6.197032332420349121e-02,-1.048340320587158203e+00,1.535944826900959015e-02,1.124588400125503540e-01,8.347439020872116089e-02,4.228706955909729004e-01,-1.194513961672782898e-01,-9.311465024948120117e-01,-2.912698686122894287e-01,-4.147766828536987305e-01,1.067883670330047607e-01,4.973711445927619934e-02,2.761208079755306244e-02,4.564168751239776611e-01,5.830819010734558105e-01,5.256375670433044434e-01,-3.546488583087921143e-01,6.652605719864368439e-03,-9.425741434097290039e-01,9.695793986320495605e-01,2.638554275035858154e-01,-6.124337762594223022e-02,1.731202155351638794e-01,-9.821288585662841797e-01,-1.121214866638183594e+00,7.530558109283447266e-01,1.135894060134887695e+00,-2.309884130954742432e-01,-6.703764796257019043e-01,-6.926672458648681641e-01
4.033006262034177780e-03,-1.317948009818792343e-02,7.767268419265747070e-01,9.011416435241699219e-01,5.828459560871124268e-02,4.253425598144531250e-01,6.025160104036331177e-02,-1.059301137924194336e+00,1.107372902333736420e-02,1.178067773580551147e-01,8.477153629064559937e-02,4.305016696453094482e-01,-1.174159273505210876e-01,-9.444525241851806641e-01,-2.960651516914367676e-01,-4.055621325969696045e-01,1.064268574118614197e-01,5.585196241736412048e-02,2.998776361346244812e-02,4.532710909843444824e-01,5.830621719360351562e-01,5.249517560005187988e-01,-3.572373390197753906e-01,7.631242740899324417e-03,-9.445613026618957520e-01,9.807504415512084961e-01,2.661181092262268066e-01,-6.285668909549713135e-02,1.691685616970062256e-01,-9.735816717147827148e-01,-1.127776026725769043e+00,7.556723952293395996e-01,1.112508296966552734e+00,-2.332924604415893555e-01,-6.832742094993591309e-01,-7.262928485870361328e-01
6.851229816675186157e-03,-1.169126853346824646e-02,7.772078514099121094e-01,8.986141085624694824e-01,6.089092791080474854e-02,4.305408596992492676e-01,5.847622454166412354e-02,-1.067986726760864258e+00,7.436827756464481354e-03,1.225412264466285706e-01,8.611036092042922974e-02,4.370810389518737793e-01,-1.157907098531723022e-01,-9.552195668220520020e-01,-3.003289401531219482e-01,-3.975133597850799561e-01,1.060253754258155823e-01,6.199162453413009644e-02,3.254375606775283813e-02,4.497284591197967529e-01,5.824034810066223145e-01,5.243167877197265625e-01,-3.597912490367889404e-01,1.041411142796278000e-02,-9.454118013381958008e-01,9.923130273818969727e-01,2.694553136825561523e-01,-6.460668146610260010e-02,1.661897897720336914e-01,-9.651352167129516602e-01,-1.130401134490966797e+00,7.623986601829528809e-01,1.092110157012939453e+00,-2.379377484321594238e-01,-6.940489411354064941e-01,-7.581140995025634766e-01
9.344814345240592957e-03,-1.029269676655530930e-02,7.777559161186218262e-01,8.966461420059204102e-01,6.310591846704483032e-02,4.345292747020721436e-01,5.681243166327476501e-02,-1.074512004852294922e+00,4.200919065624475479e-03,1.262481659650802612e-01,8.718059957027435303e-02,4.436231851577758789e-01,-1.144115403294563293e-01,-9.633176326751708984e-01,-3.039300739765167236e-01,-3.906736075878143311e-01,1.054185181856155396e-01,6.783752888441085815e-02,3.476225957274436951e-02,4.459507763385772705e-01,5.814661383628845215e-01,5.240200757980346680e-01,-3.622360527515411377e-01,1.448938623070716858e-02,-9.445741176605224609e-01,1.003291606903076172e+00,2.743713259696960449e-01,-6.712205708026885986e-02,1.638180613517761230e-01,-9.574677348136901855e-01,-1.130378484725952148e+00,7.711651921272277832e-01,1.075453877449035645e+00,-2.429681271314620972e-01,-7.028220891952514648e-01,-7.870987057685852051e-01
1.151242200285196304e-02,-8.991055190563201904e-03,7.783864736557006836e-01,8.952510952949523926e-01,6.504040956497192383e-02,4.373197853565216064e-01,5.519593879580497742e-02,-1.078518271446228027e+00,1.395183382555842400e-03,1.292423456907272339e-01,8.778823167085647583e-02,4.491578042507171631e-01,-1.132340058684349060e-01,-9.684704542160034180e-01,-3.068222999572753906e-01,-3.845661580562591553e-01,1.045677736401557922e-01,7.335650920867919922e-02,3.684676811099052429e-02,4.422849714756011963e-01,5.802483558654785156e-01,5.240828394889831543e-01,-3.648781478404998779e-01,1.907704956829547882e-02,-9.423849582672119141e-01,1.013814330101013184e+00,2.800336778163909912e-01,-7.029873132705688477e-02,1.627126187086105347e-01,-9.494218230247497559e-01,-1.128579735755920410e+00,7.806476354598999023e-01,1.061813592910766602e+00,-2.462047636508941650e-01,-7.097773551940917969e-01,-8.138644099235534668e-01
1.331358123570680618e-02,-7.838429883122444153e-03,7.790600061416625977e-01,8.946115970611572266e-01,6.655398756265640259e-02,4.385700225830078125e-01,5.382359400391578674e-02,-1.079530715942382812e+00,-9.316913783550262451e-04,1.313200294971466064e-01,8.798065036535263062e-02,4.538156688213348389e-01,-1.124037429690361023e-01,-9.697827100753784180e-01,-3.090308010578155518e-01,-3.799804449081420898e-01,1.038449630141258240e-01,7.785466313362121582e-02,3.839058056473731995e-02,4.389717280864715576e-01,5.794503092765808105e-01,5.244964957237243652e-01,-3.676672279834747314e-01,2.481382153928279877e-02,-9.391158223152160645e-01,1.022142767906188965e+00,2.847036719322204590e-01,-7.449263334274291992e-02,1.619000583887100220e-01,-9.405303001403808594e-01,-1.125494837760925293e+00,7.896251082420349121e-01,1.052003383636474609e+00,-2.469251751899719238e-01,-7.150161266326904297e-01,-8.369847536087036133e-01
1.462810300290584564e-02,-6.912453100085258484e-03,7.797577977180480957e-01,8.948439955711364746e-01,6.774885207414627075e-02,4.380480647087097168e-01,5.270896479487419128e-02,-1.076828956604003906e+00,-2.727998886257410049e-03,1.328509449958801270e-01,8.760266005992889404e-02,4.577221870422363281e-01,-1.121103167533874512e-01,-9.667884111404418945e-01,-3.107296824455261230e-01,-3.769802153110504150e-01,1.033063679933547974e-01,8.063476532697677612e-02,3.966881707310676575e-02,4.361700117588043213e-01,5.791984200477600098e-01,5.251260399818420410e-01,-3.709766268730163574e-01,3.198918700218200684e-02,-9.358082413673400879e-01,1.026891469955444336e+00,2.887396216392517090e-01,-7.921630889177322388e-02,1.601456850767135620e-01,-9.302781820297241211e-01,-1.121167540550231934e+00,7.961845993995666504e-01,1.045668363571166992e+00,-2.443555593490600586e-01,-7.189864516258239746e-01,-8.556995987892150879e-01
1.541970856487751007e-02,-6.307806354016065598e-03,7.804812192916870117e-01,8.960264921188354492e-01,6.849543005228042603e-02,4.355828166007995605e-01,5.208147689700126648e-02,-1.070518016815185547e+00,-4.129165783524513245e-03,1.337948292493820190e-01,8.718815445899963379e-02,4.600391387939453125e-01,-1.121441796422004700e-01,-9.592288136482238770e-01,-3.120471835136413574e-01,-3.763250410556793213e-01,1.029555648565292358e-01,8.177911490201950073e-02,4.082450270652770996e-02,4.338107109069824219e-01,5.798872709274291992e-01,5.256648659706115723e-01,-3.750432431697845459e-01,4.019659757614135742e-02,-9.318671226501464844e-01,1.028240919113159180e+00,2.908989489078521729e-01,-8.470892161130905151e-02,1.601628065109252930e-01,-9.194226861000061035e-01,-1.114702224731445312e+00,8.003494739532470703e-01,1.042259454727172852e+00,-2.404377013444900513e-01,-7.208650112152099609e-01,-8.710593581199645996e-01
1.565830782055854797e-02,-6.068944465368986130e-03,7.812995910644531250e-01,8.981183171272277832e-01,6.894561648368835449e-02,4.312123954296112061e-01,5.182426050305366516e-02,-1.061083793640136719e+00,-5.282663740217685699e-03,1.336617469787597656e-01,8.708519488573074341e-02,4.614415764808654785e-01,-1.125136017799377441e-01,-9.475620388984680176e-01,-3.133179545402526855e-01,-3.779159784317016602e-01,1.030705198645591736e-01,8.158742636442184448e-02,4.174730181694030762e-02,4.317215383052825928e-01,5.808653235435485840e-01,5.259827971458435059e-01,-3.794268071651458740e-01,4.859712347388267517e-02,-9.277838468551635742e-01,1.028401136398315430e+00,2.903193533420562744e-01,-9.133143723011016846e-02,1.627572923898696899e-01,-9.081603288650512695e-01,-1.106005430221557617e+00,8.021906018257141113e-01,1.040390729904174805e+00,-2.374210208654403687e-01,-7.207672595977783203e-01,-8.864066600799560547e-01
1.539841480553150177e-02,-6.178506650030612946e-03,7.822132110595703125e-01,9.011420011520385742e-01,6.915749609470367432e-02,4.248184263706207275e-01,5.186187848448753357e-02,-1.047674179077148438e+00,-6.110861431807279587e-03,1.320448964834213257e-01,8.730468153953552246e-02,4.603688716888427734e-01,-1.129243522882461548e-01,-9.316175580024719238e-01,-3.145470917224884033e-01,-3.816686570644378662e-01,1.035795286297798157e-01,8.036952465772628784e-02,4.241122305393218994e-02,4.298863410949707031e-01,5.816262364387512207e-01,5.262206792831420898e-01,-3.832217454910278320e-01,5.650189518928527832e-02,-9.232053756713867188e-01,1.028129100799560547e+00,2.871632874011993408e-01,-9.874198585748672485e-02,1.664131134748458862e-01,-8.969803452491760254e-01,-1.094849348068237305e+00,8.023441433906555176e-01,1.039589047431945801e+00,-2.331760227680206299e-01,-7.205829024314880371e-01,-9.031325578689575195e-01
1.472903974354267120e-02,-6.621990352869033813e-03,7.832760214805603027e-01,9.050463438034057617e-01,6.914566457271575928e-02,4.163933694362640381e-01,5.221554264426231384e-02,-1.030058145523071289e+00,-6.832634098827838898e-03,1.287421882152557373e-01,8.758646994829177856e-02,4.583473205566406250e-01,-1.138193383812904358e-01,-9.107949733734130859e-01,-3.158374130725860596e-01,-3.877528309822082520e-01,1.037309095263481140e-01,7.913032919168472290e-02,4.326123371720314026e-02,4.283865392208099365e-01,5.820159912109375000e-01,5.268450379371643066e-01,-3.854119479656219482e-01,6.466725468635559082e-02,-9.184330105781555176e-01,1.026935577392578125e+00,2.804386317729949951e-01,-1.082117035984992981e-01,1.700126230716705322e-01,-8.857323527336120605e-01,-1.081664562225341797e+00,8.011513948440551758e-01,1.039135932922363281e+00,-2.239708155393600464e-01,-7.223699092864990234e-01,-9.215160608291625977e-01
