2.545887604355812073e-02,-2.283040899783372879e-03,7.848526239395141602e-01,9.999489188194274902e-01,2.998679876327514648e-03,9.589036926627159119e-03,1.087043317966163158e-03,-2.898756414651870728e-02,1.698817759752273560e-01,1.546052247285842896e-01,1.654184460639953613e-01,-1.165518835186958313e-01,-1.521466523408889771e-01,7.625769078731536865e-02,-1.640196144580841064e-01,-5.003995895385742188e-01,1.110963523387908936e-01,-1.581961959600448608e-01,1.370776444673538208e-01,-9.060672484338283539e-03,2.377302944660186768e-02,1.218516454100608826e-01,9.817269444465637207e-02,3.789338469505310059e-01,-6.112248301506042480e-01,8.933067917823791504e-01,3.182551562786102295e-01,2.642649039626121521e-02,-5.406085774302482605e-02,-1.004440262913703918e-01,-3.103182911872863770e-01,7.016327977180480957e-01,1.048347473144531250e+00,-3.000508844852447510e-01,1.862934790551662445e-02,1.767119392752647400e-02
1.366418041288852692e-02,-7.377040572464466095e-03,7.844222187995910645e-01,9.100128412246704102e-01,6.852350383996963501e-02,4.053735136985778809e-01,5.341811850666999817e-02,-1.007240533828735352e+00,-7.800307590514421463e-03,1.226415038108825684e-01,8.785862475633621216e-02,4.550633132457733154e-01,-1.155901327729225159e-01,-8.832380771636962891e-01,-3.172442913055419922e-01,-3.974995017051696777e-01,1.037997975945472717e-01,7.539143413305282593e-02,4.427583515644073486e-02,4.276774525642395020e-01,5.835161209106445312e-01,5.279397368431091309e-01,-3.846113979816436768e-01,7.398060709238052368e-02,-9.141240715980529785e-01,1.023451209068298340e+00,2.682578861713409424e-01,-1.189642921090126038e-01,1.748366206884384155e-01,-8.744096159934997559e-01,-1.068726420402526855e+00,7.973083853721618652e-01,1.039916753768920898e+00,-2.047767937183380127e-01,-7.276484370231628418e-01,-9.362143874168395996e-01
1.222510263323783875e-02,-8.651485666632652283e-03,7.855948209762573242e-01,9.158428907394409180e-01,6.844341754913330078e-02,3.919271528720855713e-01,5.422610044479370117e-02,-9.816285967826843262e-01,-7.277494296431541443e-03,1.147495359182357788e-01,8.866806328296661377e-02,4.499392211437225342e-01,-1.225715875625610352e-01,-8.507970571517944336e-01,-3.193395137786865234e-01,-4.076544642448425293e-01,1.054960638284683228e-01,7.018824666738510132e-02,4.383163154125213623e-02,4.326115250587463379e-01,5.866487622261047363e-01,5.284008383750915527e-01,-3.812030851840972900e-01,8.634395152330398560e-02,-9.115240573883056641e-01,1.016433954238891602e+00,2.493400424718856812e-01,-1.341141164302825928e-01,1.835630834102630615e-01,-8.651065826416015625e-01,-1.060202360153198242e+00,7.923290133476257324e-01,1.047094345092773438e+00,-1.586022824048995972e-01,-7.453255057334899902e-01,-9.186477065086364746e-01
1.076204515993595123e-02,-9.148463606834411621e-03,7.863519787788391113e-01,9.232071042060852051e-01,6.677027046680450439e-02,3.739743530750274658e-01,5.808283388614654541e-02,-9.403114318847656250e-01,-9.495046921074390411e-03,1.116270646452903748e-01,8.798237890005111694e-02,4.427087306976318359e-01,-1.191016882658004761e-01,-8.042336702346801758e-01,-3.188403248786926270e-01,-4.183034002780914307e-01,1.038438230752944946e-01,4.940507188439369202e-02,4.658555984497070312e-02,4.263345301151275635e-01,5.882938504219055176e-01,5.294039249420166016e-01,-3.742537498474121094e-01,8.674304187297821045e-02,-9.110568165779113770e-01,1.006678819656372070e+00,2.373741567134857178e-01,-1.372048109769821167e-01,2.004841864109039307e-01,-8.589282631874084473e-01,-1.043172955513000488e+00,7.793723940849304199e-01,1.050454139709472656e+00,-1.877604424953460693e-01,-7.193502187728881836e-01,-9.173564910888671875e-01
8.698592893779277802e-03,-1.002612896263599396e-02,7.872660756111145020e-01,9.302495121955871582e-01,6.584528833627700806e-02,3.559828996658325195e-01,5.980273708701133728e-02,-9.018946886062622070e-01,-8.381960913538932800e-03,1.076260432600975037e-01,8.874938637018203735e-02,4.284068644046783447e-01,-1.185866147279739380e-01,-7.610763907432556152e-01,-3.182814121246337891e-01,-4.266092479228973389e-01,1.046767830848693848e-01,3.556615859270095825e-02,4.802332445979118347e-02,4.248785078525543213e-01,5.897521972656250000e-01,5.289826393127441406e-01,-3.703802824020385742e-01,8.447566628456115723e-02,-9.146183133125305176e-01,1.004486799240112305e+00,2.255216985940933228e-01,-1.442987620830535889e-01,2.132235169410705566e-01,-8.597369194030761719e-01,-1.028889536857604980e+00,7.757070660591125488e-01,1.052036404609680176e+00,-2.047054320573806763e-01,-6.944087147712707520e-01,-8.930838108062744141e-01
6.600796245038509369e-03,-1.069512777030467987e-02,7.883098125457763672e-01,9.372085332870483398e-01,6.453365832567214966e-02,3.373929262161254883e-01,6.034601479768753052e-02,-8.620600104331970215e-01,-6.050870753824710846e-03,1.028734445571899414e-01,8.932615071535110474e-02,4.110908806324005127e-01,-1.164420843124389648e-01,-7.177440524101257324e-01,-3.166549801826477051e-01,-4.364619851112365723e-01,1.044888347387313843e-01,2.539459802210330963e-02,5.008534342050552368e-02,4.224559068679809570e-01,5.879855155944824219e-01,5.279827713966369629e-01,-3.639304935932159424e-01,8.247178792953491211e-02,-9.175387620925903320e-01,1.004565477371215820e+00,2.090425044298171997e-01,-1.498377919197082520e-01,2.175516933202743530e-01,-8.673719167709350586e-01,-1.010619640350341797e+00,7.772031426429748535e-01,1.042746305465698242e+00,-2.260815203189849854e-01,-6.664566397666931152e-01,-8.684629201889038086e-01
4.783591255545616150e-03,-1.099962461739778519e-02,7.897741198539733887e-01,9.439088702201843262e-01,6.355950981378555298e-02,3.183440864086151123e-01,6.044317036867141724e-02,-8.201605081558227539e-01,-4.538196604698896408e-03,9.716000407934188843e-02,9.023318439722061157e-02,3.944536149501800537e-01,-1.124384999275207520e-01,-6.726985573768615723e-01,-3.156711757183074951e-01,-4.462041854858398438e-01,1.028255671262741089e-01,1.782428845763206482e-02,5.381660908460617065e-02,4.155634343624114990e-01,5.766344666481018066e-01,5.269392728805541992e-01,-3.497853279113769531e-01,8.735672384500503540e-02,-9.180005192756652832e-01,1.002212047576904297e+00,1.896005719900131226e-01,-1.521171629428863525e-01,2.123539447784423828e-01,-8.782457113265991211e-01,-9.869862794876098633e-01,7.800504565238952637e-01,1.019091486930847168e+00,-2.502429783344268799e-01,-6.414594054222106934e-01,-8.443595170974731445e-01
3.260269761085510254e-03,-1.093775033950805664e-02,7.915102839469909668e-01,9.503866434097290039e-01,6.282149255275726318e-02,2.985384166240692139e-01,6.077429279685020447e-02,-7.753486633300781250e-01,-4.037489183247089386e-03,9.014093875885009766e-02,9.202808141708374023e-02,3.779626786708831787e-01,-1.074065789580345154e-01,-6.252505183219909668e-01,-3.156145811080932617e-01,-4.558742940425872803e-01,1.013457849621772766e-01,1.116575859487056732e-02,6.003887206315994263e-02,4.034234583377838135e-01,5.564264059066772461e-01,5.264217853546142578e-01,-3.277526795864105225e-01,9.995964914560317993e-02,-9.138328433036804199e-01,9.951103925704956055e-01,1.725880205631256104e-01,-1.519649624824523926e-01,2.025136947631835938e-01,-8.948452472686767578e-01,-9.606321454048156738e-01,7.866109609603881836e-01,9.937997460365295410e-01,-2.727215886116027832e-01,-6.194240450859069824e-01,-8.158842325210571289e-01
2.008613664656877518e-03,-1.061400771141052246e-02,7.930320501327514648e-01,9.563664793968200684e-01,6.187969073653221130e-02,2.788222730159759521e-01,6.158032268285751343e-02,-7.318775057792663574e-01,-4.146957769989967346e-03,8.222787082195281982e-02,9.527420252561569214e-02,3.620520234107971191e-01,-1.013197004795074463e-01,-5.786159038543701172e-01,-3.159039020538330078e-01,-4.669266343116760254e-01,1.014226302504539490e-01,4.206348676234483719e-03,6.758254766464233398e-02,3.878410458564758301e-01,5.334208607673645020e-01,5.268100500106811523e-01,-3.026492595672607422e-01,1.161456480622291565e-01,-9.026247859001159668e-01,9.851489663124084473e-01,1.672158092260360718e-01,-1.492641866207122803e-01,1.915764361619949341e-01,-9.187762141227722168e-01,-9.389135241508483887e-01,7.991408109664916992e-01,9.774090647697448730e-01,-2.890452742576599121e-01,-5.995667576789855957e-01,-7.847701311111450195e-01
9.788246825337409973e-04,-1.010145433247089386e-02,7.942803502082824707e-01,9.618136882781982422e-01,6.055661290884017944e-02,2.595187425613403320e-01,6.243003159761428833e-02,-6.902222037315368652e-01,-3.439710242673754692e-03,7.515116035938262939e-02,1.001379191875457764e-01,3.453000783920288086e-01,-9.457639604806900024e-02,-5.340884327888488770e-01,-3.155090212821960449e-01,-4.786401987075805664e-01,1.033211871981620789e-01,-2.516625914722681046e-03,7.486585527658462524e-02,3.720139861106872559e-01,5.088279843330383301e-01,5.271078944206237793e-01,-2.768253982067108154e-01,1.351983100175857544e-01,-8.861213922500610352e-01,9.735525846481323242e-01,1.714811921119689941e-01,-1.452757418155670166e-01,1.810309141874313354e-01,-9.461941123008728027e-01,-9.226577877998352051e-01,8.140318393707275391e-01,9.686692953109741211e-01,-2.966636121273040771e-01,-5.803459286689758301e-01,-7.525503635406494141e-01
1.178886741399765015e-04,-9.445194154977798462e-03,7.952820658683776855e-01,9.667808413505554199e-01,5.891885980963706970e-02,2.405644655227661133e-01,6.318341195583343506e-02,-6.493619680404663086e-01,-1.811816822737455368e-03,6.894990056753158569e-02,1.061821430921554565e-01,3.276549577713012695e-01,-8.802066743373870850e-02,-4.909669160842895508e-01,-3.142757713794708252e-01,-4.902291893959045410e-01,1.068084463477134705e-01,-9.547534398734569550e-03,8.188399672508239746e-02,3.565171957015991211e-01,4.816998839378356934e-01,5.268181562423706055e-01,-2.502918243408203125e-01,1.584937125444412231e-01,-8.669773936271667480e-01,9.602714180946350098e-01,1.802197396755218506e-01,-1.409951150417327881e-01,1.713669300079345703e-01,-9.744036197662353516e-01,-9.103846549987792969e-01,8.289443254470825195e-01,9.644365906715393066e-01,-2.939344644546508789e-01,-5.610811114311218262e-01,-7.168089151382446289e-01
-5.918669048696756363e-04,-8.638018742203712463e-03,7.958539724349975586e-01,9.713065028190612793e-01,5.689596012234687805e-02,2.219601720571517944e-01,6.372015923261642456e-02,-6.087321639060974121e-01,9.034499526023864746e-04,6.353441625833511353e-02,1.133999004960060120e-01,3.069920837879180908e-01,-8.253160119056701660e-02,-4.492104351520538330e-01,-3.124855756759643555e-01,-5.011984705924987793e-01,1.125701814889907837e-01,-1.823941431939601898e-02,8.797252178192138672e-02,3.411965072154998779e-01,4.521474540233612061e-01,5.260295271873474121e-01,-2.226611971855163574e-01,1.868141740560531616e-01,-8.459179997444152832e-01,9.441064596176147461e-01,1.915967017412185669e-01,-1.364535391330718994e-01,1.627565473318099976e-01,-1.002251863479614258e+00,-9.002618789672851562e-01,8.428614139556884766e-01,9.619690775871276855e-01,-2.807396948337554932e-01,-5.423635244369506836e-01,-6.763422489166259766e-01
-1.148984069004654884e-03,-7.705133873969316483e-03,7.959516644477844238e-01,9.754289388656616211e-01,5.412410572171211243e-02,2.037157863378524780e-01,6.409953534603118896e-02,-5.682972669601440430e-01,5.630828440189361572e-03,5.894807353615760803e-02,1.211998239159584045e-01,2.828417718410491943e-01,-7.877051085233688354e-02,-4.087696671485900879e-01,-3.097163140773773193e-01,-5.114282965660095215e-01,1.211815997958183289e-01,-2.970385923981666565e-02,9.296741336584091187e-02,3.251154124736785889e-01,4.213476479053497314e-01,5.253116488456726074e-01,-1.934356242418289185e-01,2.197887599468231201e-01,-8.231313228607177734e-01,9.244049787521362305e-01,2.042529582977294922e-01,-1.321030110120773315e-01,1.557427197694778442e-01,-1.028549194335937500e+00,-8.908262848854064941e-01,8.564336895942687988e-01,9.591774940490722656e-01,-2.578125000000000000e-01,-5.242650508880615234e-01,-6.302570700645446777e-01
-1.671648351475596428e-03,-6.677035707980394363e-03,7.953877449035644531e-01,9.792887568473815918e-01,5.022448301315307617e-02,1.853637844324111938e-01,6.411878019571304321e-02,-5.269354581832885742e-01,1.385493390262126923e-02,5.608842521905899048e-02,1.292572617530822754e-01,2.540950775146484375e-01,-7.822087407112121582e-02,-3.687224388122558594e-01,-3.048660457134246826e-01,-5.205593109130859375e-01,1.331448405981063843e-01,-4.558810591697692871e-02,9.768941253423690796e-02,3.075104653835296631e-01,3.896654844284057617e-01,5.247622132301330566e-01,-1.611715257167816162e-01,2.560071349143981934e-01,-7.973718643188476562e-01,9.020162224769592285e-01,2.178566008806228638e-01,-1.286207735538482666e-01,1.524008661508560181e-01,-1.052782654762268066e+00,-8.811655640602111816e-01,8.722949624061584473e-01,9.530940651893615723e-01,-2.305860072374343872e-01,-5.051314234733581543e-01,-5.815976858139038086e-01
-2.156865783035755157e-03,-5.540988408029079437e-03,7.941604852676391602e-01,9.829508662223815918e-01,4.433879628777503967e-02,1.669160276651382446e-01,6.309324502944946289e-02,-4.829998612403869629e-01,2.752870880067348480e-02,5.716076865792274475e-02,1.376277208328247070e-01,2.149587273597717285e-01,-7.843761146068572998e-02,-3.278790712356567383e-01,-2.946646213531494141e-01,-5.285598635673522949e-01,1.464199721813201904e-01,-6.615351885557174683e-02,1.025968566536903381e-01,2.871231436729431152e-01,3.594751954078674316e-01,5.247514247894287109e-01,-1.260758638381958008e-01,2.920685410499572754e-01,-7.693212032318115234e-01,8.794681429862976074e-01,2.360183745622634888e-01,-1.267067044973373413e-01,1.514012515544891357e-01,-1.078377127647399902e+00,-8.715854883193969727e-01,8.905954360961914062e-01,9.409027695655822754e-01,-2.068923413753509521e-01,-4.887057244777679443e-01,-5.356563925743103027e-01
-2.831525402143597603e-03,-4.184924066066741943e-03,7.921981215476989746e-01,9.861803054809570312e-01,3.598779067397117615e-02,1.500012725591659546e-01,6.043893843889236450e-02,-4.355896115303039551e-01,4.867539927363395691e-02,6.533145159482955933e-02,1.334332227706909180e-01,1.651456058025360107e-01,-8.248300105333328247e-02,-2.910570800304412842e-01,-2.771660089492797852e-01,-5.376694798469543457e-01,1.532319784164428711e-01,-8.273626118898391724e-02,1.051227673888206482e-01,2.737797200679779053e-01,3.356821537017822266e-01,5.248159170150756836e-01,-9.452249109745025635e-02,3.245183229446411133e-01,-7.382652163505554199e-01,8.573598861694335938e-01,2.479368150234222412e-01,-1.252050101757049561e-01,1.525234431028366089e-01,-1.102439999580383301e+00,-8.682630062103271484e-01,9.061597585678100586e-01,9.226451516151428223e-01,-1.975571066141128540e-01,-4.757393896579742432e-01,-4.965510666370391846e-01
-3.677960950881242752e-03,-2.996050985530018806e-03,7.901475429534912109e-01,9.885807037353515625e-01,2.822950109839439392e-02,1.363853067159652710e-01,5.753600224852561951e-02,-3.958646059036254883e-01,6.944799423217773438e-02,7.620903104543685913e-02,1.232855319976806641e-01,1.248487755656242371e-01,-8.634874969720840454e-02,-2.620822191238403320e-01,-2.602876722812652588e-01,-5.454289913177490234e-01,1.555145829916000366e-01,-9.637672454118728638e-02,1.049679070711135864e-01,2.643705010414123535e-01,3.125416040420532227e-01,5.247449278831481934e-01,-6.532312929630279541e-02,3.524926602840423584e-01,-7.057977318763732910e-01,8.356452584266662598e-01,2.532778382301330566e-01,-1.240386664867401123e-01,1.573731303215026855e-01,-1.121158480644226074e+00,-8.706808686256408691e-01,9.094737768173217773e-01,8.970087170600891113e-01,-1.936796605587005615e-01,-4.636837542057037354e-01,-4.639835357666015625e-01
-4.645440727472305298e-03,-2.438748255372047424e-03,7.891713976860046387e-01,9.900040626525878906e-01,2.436158619821071625e-02,1.265719532966613770e-01,5.725420266389846802e-02,-3.708065748214721680e-01,7.822079211473464966e-02,7.624579966068267822e-02,1.202725246548652649e-01,1.036667078733444214e-01,-8.653802424669265747e-02,-2.418481111526489258e-01,-2.538901269435882568e-01,-5.513327717781066895e-01,1.623286604881286621e-01,-1.078943237662315369e-01,1.063150987029075623e-01,2.497546374797821045e-01,2.821629047393798828e-01,5.219551920890808105e-01,-3.944409638643264771e-02,3.757191300392150879e-01,-6.799860596656799316e-01,8.167186975479125977e-01,2.626033723354339600e-01,-1.209463328123092651e-01,1.628362387418746948e-01,-1.138389468193054199e+00,-8.735714554786682129e-01,8.991394639015197754e-01,8.668365478515625000e-01,-1.865835040807723999e-01,-4.525348246097564697e-01,-4.358604252338409424e-01
-5.711352452635765076e-03,-2.154642716050148010e-03,7.886894345283508301e-01,9.911302924156188965e-01,2.146351337432861328e-02,1.177312955260276794e-01,5.778748169541358948e-02,-3.506126105785369873e-01,8.462007343769073486e-02,7.369992136955261230e-02,1.192421838641166687e-01,8.846452087163925171e-02,-8.681963384151458740e-02,-2.234414219856262207e-01,-2.492805868387222290e-01,-5.565730333328247070e-01,1.681954264640808105e-01,-1.146688461303710938e-01,1.061723157763481140e-01,2.375411987304687500e-01,2.527076303958892822e-01,5.149260759353637695e-01,-1.771618053317070007e-02,3.957993686199188232e-01,-6.603898406028747559e-01,7.985739111900329590e-01,2.719475030899047852e-01,-1.157471910119056702e-01,1.633981168270111084e-01,-1.147114634513854980e+00,-8.759223222732543945e-01,8.832158446311950684e-01,8.395193219184875488e-01,-1.826400160789489746e-01,-4.392495453357696533e-01,-4.166716933250427246e-01
-6.852783262729644775e-03,-1.982818357646465302e-03,7.882250547409057617e-01,9.921280741691589355e-01,1.852017268538475037e-02,1.094342395663261414e-01,5.799151957035064697e-02,-3.335990607738494873e-01,9.176389127969741821e-02,7.261748611927032471e-02,1.209214702248573303e-01,7.289065420627593994e-02,-8.735461533069610596e-02,-2.055720090866088867e-01,-2.431942671537399292e-01,-5.605765581130981445e-01,1.709614992141723633e-01,-1.185697168111801147e-01,1.061594188213348389e-01,2.296433299779891968e-01,2.271238267421722412e-01,5.039606094360351562e-01,1.338129979558289051e-03,4.120838046073913574e-01,-6.433556675910949707e-01,7.826510071754455566e-01,2.808750867843627930e-01,-1.119151115417480469e-01,1.595744639635086060e-01,-1.149613261222839355e+00,-8.780128955841064453e-01,8.697578907012939453e-01,8.157603144645690918e-01,-1.808614879846572876e-01,-4.277810156345367432e-01,-4.014714658260345459e-01
-7.837781682610511780e-03,-1.867297338321805000e-03,7.876715660095214844e-01,9.929702281951904297e-01,1.579266972839832306e-02,1.019778177142143250e-01,5.797589570283889771e-02,-3.194663226604461670e-01,9.885554015636444092e-02,7.254601269960403442e-02,1.246182993054389954e-01,5.766535550355911255e-02,-8.807529509067535400e-02,-1.896923035383224487e-01,-2.371938824653625488e-01,-5.635083317756652832e-01,1.736251562833786011e-01,-1.225516945123672485e-01,1.067001149058341980e-01,2.243953496217727661e-01,2.044555693864822388e-01,4.902789592742919922e-01,1.954495348036289215e-02,4.247445464134216309e-01,-6.276659369468688965e-01,7.698370814323425293e-01,2.886558771133422852e-01,-1.109614744782447815e-01,1.536417007446289062e-01,-1.149726748466491699e+00,-8.793579936027526855e-01,8.611719608306884766e-01,7.958090901374816895e-01,-1.817702651023864746e-01,-4.188917279243469238e-01,-3.877090513706207275e-01
-8.595922961831092834e-03,-1.849174383096396923e-03,7.870620489120483398e-01,9.937084913253784180e-01,1.342364959418773651e-02,9.510335326194763184e-02,5.760699510574340820e-02,-3.069658875465393066e-01,1.054401993751525879e-01,7.310394197702407837e-02,1.293169260025024414e-01,4.342848807573318481e-02,-8.871626853942871094e-02,-1.752507835626602173e-01,-2.318656295537948608e-01,-5.656457543373107910e-01,1.767006069421768188e-01,-1.272095441818237305e-01,1.077732741832733154e-01,2.209619879722595215e-01,1.822620034217834473e-01,4.742673635482788086e-01,3.719020634889602661e-02,4.345458447933197021e-01,-6.133160591125488281e-01,7.616351246833801270e-01,2.937837839126586914e-01,-1.109592765569686890e-01,1.473715156316757202e-01,-1.148563265800476074e+00,-8.802270293235778809e-01,8.569218516349792480e-01,7.779892683029174805e-01,-1.839113235473632812e-01,-4.116448163986206055e-01,-3.750586807727813721e-01
-9.055278263986110687e-03,-1.980647211894392967e-03,7.864931225776672363e-01,9.943765997886657715e-01,1.145074889063835144e-02,8.849812299013137817e-02,5.702802166342735291e-02,-2.948213815689086914e-01,1.114530041813850403e-01,7.384025305509567261e-02,1.346242278814315796e-01,3.055270388722419739e-02,-8.941183239221572876e-02,-1.614319533109664917e-01,-2.275742590427398682e-01,-5.673268437385559082e-01,1.808639466762542725e-01,-1.324135214090347290e-01,1.093371063470840454e-01,2.184055894613265991e-01,1.600821167230606079e-01,4.567769467830657959e-01,5.411226302385330200e-02,4.416173398494720459e-01,-6.005398631095886230e-01,7.596642971038818359e-01,2.970622777938842773e-01,-1.101367101073265076e-01,1.405234783887863159e-01,-1.145670056343078613e+00,-8.797728419303894043e-01,8.556689023971557617e-01,7.627543807029724121e-01,-1.865621358156204224e-01,-4.052472114562988281e-01,-3.640626966953277588e-01
-9.133284911513328552e-03,-2.278553787618875504e-03,7.859777808189392090e-01,9.950171709060668945e-01,9.654149413108825684e-03,8.176398277282714844e-02,5.623434856534004211e-02,-2.816340625286102295e-01,1.174691542983055115e-01,7.496780157089233398e-02,1.397143751382827759e-01,1.837945543229579926e-02,-9.065566211938858032e-02,-1.467160731554031372e-01,-2.232980281114578247e-01,-5.689654946327209473e-01,1.843920946121215820e-01,-1.381640583276748657e-01,1.108531281352043152e-01,2.164062708616256714e-01,1.379258334636688232e-01,4.390847682952880859e-01,6.963460147380828857e-02,4.465373158454895020e-01,-5.885694026947021484e-01,7.645938992500305176e-01,2.994399666786193848e-01,-1.080667227506637573e-01,1.327420175075531006e-01,-1.140570044517517090e+00,-8.777973651885986328e-01,8.560025691986083984e-01,7.494118213653564453e-01,-1.878102868795394897e-01,-3.988491892814636230e-01,-3.534786999225616455e-01
