2.090109325945377350e-02,6.138734519481658936e-02,7.849792838096618652e-01,9.162886738777160645e-01,1.068975124508142471e-02,3.920592665672302246e-01,8.118047565221786499e-02,-9.783995151519775391e-01,7.535336166620254517e-02,2.078469842672348022e-01,2.758285701274871826e-01,2.860348820686340332e-01,-9.162482619285583496e-02,-7.728971242904663086e-01,-3.003435730934143066e-01,-3.798025250434875488e-01,7.011555135250091553e-02,1.391646713018417358e-01,2.218430042266845703e-01,7.132098078727722168e-01,3.295087218284606934e-01,5.674862861633300781e-01,5.290213972330093384e-02,4.442160129547119141e-01,-6.832373738288879395e-01,1.019061565399169922e+00,2.070020418614149094e-03,7.677873224020004272e-02,1.899208873510360718e-01,-1.858382940292358398e+00,-7.065178751945495605e-01,1.078000068664550781e+00,1.290158271789550781e+00,5.171825885772705078e-01,-2.691246569156646729e-01,-5.328585505485534668e-01
2.147353067994117737e-02,-1.114304736256599426e-02,7.800351381301879883e-01,9.661703705787658691e-01,-1.240828540176153183e-02,1.500981003046035767e-01,2.093595564365386963e-01,-4.131374061107635498e-01,1.184265315532684326e-01,8.998914062976837158e-02,1.120308786630630493e-01,5.702761188149452209e-02,-1.259643137454986572e-01,-1.471081376075744629e-01,-1.912544071674346924e-01,-4.855803847312927246e-01,1.206203475594520569e-01,-1.881208121776580811e-01,1.671650707721710205e-01,4.720084071159362793e-01,1.845116727054119110e-02,3.826070427894592285e-01,2.280816882848739624e-01,5.021271705627441406e-01,-3.593369424343109131e-01,6.203650832176208496e-01,-8.048723638057708740e-02,-2.280127070844173431e-02,2.751294523477554321e-02,-1.243365287780761719e+00,-7.310238480567932129e-01,9.279130697250366211e-01,8.064289689064025879e-01,2.345544099807739258e-01,-6.404252350330352783e-02,-1.825304478406906128e-01
2.169432863593101501e-02,-1.466843672096729279e-02,7.797936797142028809e-01,9.672952294349670410e-01,-1.184721663594245911e-02,1.398144066333770752e-01,2.113093733787536621e-01,-3.924787640571594238e-01,1.250006854534149170e-01,8.625439554452896118e-02,1.131948754191398621e-01,4.866264760494232178e-02,-1.290072649717330933e-01,-1.238083764910697937e-01,-1.837829500436782837e-01,-4.914332628250122070e-01,1.217411980032920837e-01,-1.965807080268859863e-01,1.643217206001281738e-01,4.598957002162933350e-01,9.738253429532051086e-03,3.681666254997253418e-01,2.308568507432937622e-01,4.998908936977386475e-01,-3.534868955612182617e-01,6.228794455528259277e-01,-7.228779792785644531e-02,-2.107778191566467285e-02,3.079042211174964905e-02,-1.214971661567687988e+00,-7.188693284988403320e-01,9.160159826278686523e-01,8.032015562057495117e-01,2.186671048402786255e-01,-5.804745852947235107e-02,-1.881105303764343262e-01
2.202329039573669434e-02,-1.782300882041454315e-02,7.796604037284851074e-01,9.683104753494262695e-01,-1.104815676808357239e-02,1.297791302204132080e-01,2.130964845418930054e-01,-3.719621896743774414e-01,1.305694431066513062e-01,8.237803727388381958e-02,1.145519763231277466e-01,4.093910008668899536e-02,-1.314809322357177734e-01,-9.996090829372406006e-02,-1.768220365047454834e-01,-4.971566796302795410e-01,1.209342330694198608e-01,-2.034103423357009888e-01,1.620259732007980347e-01,4.473097622394561768e-01,8.176467963494360447e-04,3.533677458763122559e-01,2.328292429447174072e-01,4.980249106884002686e-01,-3.494239747524261475e-01,6.258594393730163574e-01,-6.309693306684494019e-02,-1.837809011340141296e-02,3.391649201512336731e-02,-1.189221739768981934e+00,-7.080795168876647949e-01,9.089022278785705566e-01,7.983610033988952637e-01,1.975311934947967529e-01,-5.138596519827842712e-02,-1.916299015283584595e-01
2.243859693408012390e-02,-2.050809189677238464e-02,7.796067595481872559e-01,9.693223237991333008e-01,-9.932485409080982208e-03,1.201076805591583252e-01,2.142189443111419678e-01,-3.509100377559661865e-01,1.352767497301101685e-01,8.013799786567687988e-02,1.153923049569129944e-01,3.386055678129196167e-02,-1.330730468034744263e-01,-7.616132497787475586e-02,-1.707495003938674927e-01,-5.017573833465576172e-01,1.183543279767036438e-01,-2.082824110984802246e-01,1.608524173498153687e-01,4.353424906730651855e-01,-8.306457661092281342e-03,3.378681242465972900e-01,2.348085194826126099e-01,4.959913194179534912e-01,-3.464950621128082275e-01,6.290943622589111328e-01,-5.360257253050804138e-02,-1.514534931629896164e-02,3.578309714794158936e-02,-1.165600061416625977e+00,-7.003529071807861328e-01,9.056030511856079102e-01,7.908346056938171387e-01,1.694846153259277344e-01,-4.403824359178543091e-02,-1.930463761091232300e-01
2.302302420139312744e-02,-2.250706404447555542e-02,7.796546220779418945e-01,9.703503251075744629e-01,-8.445985615253448486e-03,1.107730641961097717e-01,2.146584391593933105e-01,-3.294112384319305420e-01,1.387469023466110229e-01,7.934767752885818481e-02,1.160016804933547974e-01,2.749253436923027039e-02,-1.334530711174011230e-01,-5.300493538379669189e-02,-1.660307049751281738e-01,-5.043767094612121582e-01,1.154843643307685852e-01,-2.116962224245071411e-01,1.607830226421356201e-01,4.236620068550109863e-01,-1.735955849289894104e-02,3.215211331844329834e-01,2.380619496107101440e-01,4.935788214206695557e-01,-3.438716530799865723e-01,6.322996616363525391e-01,-4.593297094106674194e-02,-1.144406478852033615e-02,3.582315519452095032e-02,-1.144367337226867676e+00,-6.967227458953857422e-01,9.058949351310729980e-01,7.802411317825317383e-01,1.327420324087142944e-01,-3.428541496396064758e-02,-1.940651237964630127e-01
2.367273159325122833e-02,-2.374762296676635742e-02,7.796870470046997070e-01,9.714025259017944336e-01,-6.618249230086803436e-03,1.018082275986671448e-01,2.144023329019546509e-01,-3.075413107872009277e-01,1.409257948398590088e-01,8.021238446235656738e-02,1.164911985397338867e-01,2.107976563274860382e-02,-1.331655979156494141e-01,-3.084474802017211914e-02,-1.631106734275817871e-01,-5.049846768379211426e-01,1.134504154324531555e-01,-2.149704694747924805e-01,1.617730855941772461e-01,4.121687710285186768e-01,-2.620611712336540222e-02,3.055502772331237793e-01,2.431220263242721558e-01,4.906316995620727539e-01,-3.403416872024536133e-01,6.355520486831665039e-01,-3.888909146189689636e-02,-7.425356190651655197e-03,3.481886908411979675e-02,-1.125460505485534668e+00,-6.966415643692016602e-01,9.075923562049865723e-01,7.670140266418457031e-01,9.207542985677719116e-02,-2.361299842596054077e-02,-1.959575563669204712e-01
2.429341711103916168e-02,-2.431354112923145294e-02,7.796718478202819824e-01,9.724689722061157227e-01,-4.632896278053522110e-03,9.327290952205657959e-02,2.135014683008193970e-01,-2.860721051692962646e-01,1.421867609024047852e-01,8.269183337688446045e-02,1.177119761705398560e-01,1.421649195253849030e-02,-1.323903203010559082e-01,-1.020868774503469467e-02,-1.617396175861358643e-01,-5.040672421455383301e-01,1.123958304524421692e-01,-2.178498506546020508e-01,1.631211936473846436e-01,4.008688628673553467e-01,-3.444883972406387329e-02,2.902548015117645264e-01,2.497223019599914551e-01,4.868616461753845215e-01,-3.363637328147888184e-01,6.392000913619995117e-01,-3.286913409829139709e-02,-2.797834342345595360e-03,3.384244814515113831e-02,-1.107718467712402344e+00,-6.994653940200805664e-01,9.075342416763305664e-01,7.515186667442321777e-01,5.436530336737632751e-02,-1.418786868453025818e-02,-1.985001116991043091e-01
2.484560012817382812e-02,-2.428621239960193634e-02,7.795982956886291504e-01,9.736118316650390625e-01,-2.532786456868052483e-03,8.501925319433212280e-02,2.117674499750137329e-01,-2.648537158966064453e-01,1.428005844354629517e-01,8.659882098436355591e-02,1.194252595305442810e-01,6.274149287492036819e-03,-1.316989660263061523e-01,9.158760309219360352e-03,-1.615913659334182739e-01,-5.012206435203552246e-01,1.121705248951911926e-01,-2.205060422420501709e-01,1.646403819322586060e-01,3.900829553604125977e-01,-4.175951331853866577e-02,2.759343385696411133e-01,2.575558423995971680e-01,4.824802577495574951e-01,-3.331432044506072998e-01,6.431320309638977051e-01,-2.832748554646968842e-02,1.684960443526506424e-03,3.214200586080551147e-02,-1.091575264930725098e+00,-7.037411928176879883e-01,9.036114811897277832e-01,7.340898513793945312e-01,2.381159365177154541e-02,-6.042129825800657272e-03,-2.024566680192947388e-01
2.528757043182849884e-02,-2.368919551372528076e-02,7.794947028160095215e-01,9.748792648315429688e-01,-3.838460543192923069e-04,7.706043124198913574e-02,2.089783698320388794e-01,-2.440533339977264404e-01,1.431395709514617920e-01,9.236264973878860474e-02,1.221021562814712524e-01,-2.565426053479313850e-03,-1.310238689184188843e-01,2.700829319655895233e-02,-1.625699549913406372e-01,-4.968096017837524414e-01,1.125445812940597534e-01,-2.229053378105163574e-01,1.657966077327728271e-01,3.800064623355865479e-01,-4.816081374883651733e-02,2.627736628055572510e-01,2.660429477691650391e-01,4.783127307891845703e-01,-3.306500017642974854e-01,6.473656892776489258e-01,-2.372310124337673187e-02,5.795465782284736633e-03,2.989776246249675751e-02,-1.076094627380371094e+00,-7.080283164978027344e-01,8.962311744689941406e-01,7.149215936660766602e-01,1.909044920466840267e-03,8.621652959845960140e-04,-2.079694420099258423e-01
2.561170980334281921e-02,-2.256343327462673187e-02,7.794094085693359375e-01,9.762177467346191406e-01,1.836112234741449356e-03,6.969164311885833740e-02,2.052769660949707031e-01,-2.238048464059829712e-01,1.429154276847839355e-01,9.989570826292037964e-02,1.251761615276336670e-01,-1.127928309142589569e-02,-1.298399418592453003e-01,4.291539639234542847e-02,-1.648946702480316162e-01,-4.908750653266906738e-01,1.133160144090652466e-01,-2.248824536800384521e-01,1.671289354562759399e-01,3.705514669418334961e-01,-5.380063131451606750e-02,2.513374090194702148e-01,2.743501961231231689e-01,4.746341705322265625e-01,-3.293717503547668457e-01,6.522899866104125977e-01,-1.895449496805667877e-02,9.459425695240497589e-03,2.697239816188812256e-02,-1.061799049377441406e+00,-7.108690738677978516e-01,8.878473043441772461e-01,6.957645416259765625e-01,-1.168343890458345413e-02,6.395459175109863281e-03,-2.141705900430679321e-01
2.584784291684627533e-02,-2.114027738571166992e-02,7.793917655944824219e-01,9.775786995887756348e-01,3.939749673008918762e-03,6.283306330442428589e-02,2.009387612342834473e-01,-2.041795700788497925e-01,1.426574438810348511e-01,1.086384952068328857e-01,1.283552497625350952e-01,-1.953720301389694214e-02,-1.284173876047134399e-01,5.721552297472953796e-02,-1.678638011217117310e-01,-4.841785132884979248e-01,1.141574531793594360e-01,-2.262781262397766113e-01,1.683181375265121460e-01,3.617421388626098633e-01,-5.869740247726440430e-02,2.413630634546279907e-01,2.816437482833862305e-01,4.717255830764770508e-01,-3.283945322036743164e-01,6.579606533050537109e-01,-1.413613185286521912e-02,1.290097739547491074e-02,2.405741810798645020e-02,-1.048626065254211426e+00,-7.125903367996215820e-01,8.812605738639831543e-01,6.771060824394226074e-01,-2.110131457448005676e-02,1.066326629370450974e-02,-2.197527736425399780e-01
2.607386559247970581e-02,-1.962129212915897369e-02,7.794393897056579590e-01,9.789569377899169922e-01,5.871126893907785416e-03,5.645155161619186401e-02,1.960154771804809570e-01,-1.849671155214309692e-01,1.424474269151687622e-01,1.186833754181861877e-01,1.310170143842697144e-01,-2.739631012082099915e-02,-1.268141865730285645e-01,6.994645297527313232e-02,-1.710575073957443237e-01,-4.765106737613677979e-01,1.148840039968490601e-01,-2.267693132162094116e-01,1.696748882532119751e-01,3.535675406455993652e-01,-6.332345306873321533e-02,2.323924452066421509e-01,2.881191074848175049e-01,4.695411920547485352e-01,-3.265903294086456299e-01,6.639891266822814941e-01,-1.075013820081949234e-02,1.608639769256114960e-02,2.182781323790550232e-02,-1.037541508674621582e+00,-7.141219973564147949e-01,8.790123462677001953e-01,6.595081686973571777e-01,-3.199446573853492737e-02,1.331392209976911545e-02,-2.236441820859909058e-01
2.632706239819526672e-02,-1.810808479785919189e-02,7.795318961143493652e-01,9.803059101104736328e-01,7.617468014359474182e-03,5.062453076243400574e-02,1.907341629266738892e-01,-1.662448197603225708e-01,1.421922147274017334e-01,1.294669955968856812e-01,1.324277371168136597e-01,-3.460026904940605164e-02,-1.254297494888305664e-01,8.107544481754302979e-02,-1.742227673530578613e-01,-4.684901237487792969e-01,1.152625307440757751e-01,-2.267392575740814209e-01,1.715326160192489624e-01,3.461145758628845215e-01,-6.820895522832870483e-02,2.240219116210937500e-01,2.937249839305877686e-01,4.680970311164855957e-01,-3.229346871376037598e-01,6.698989868164062500e-01,-9.288288652896881104e-03,1.904133893549442291e-02,2.085341513156890869e-02,-1.029084205627441406e+00,-7.163333892822265625e-01,8.810005187988281250e-01,6.434446573257446289e-01,-4.860620573163032532e-02,1.546459365636110306e-02,-2.260717898607254028e-01
2.662772685289382935e-02,-1.661781780421733856e-02,7.796262502670288086e-01,9.815667867660522461e-01,9.217491373419761658e-03,4.538620635867118835e-02,1.854231208562850952e-01,-1.485239565372467041e-01,1.416971981525421143e-01,1.402535885572433472e-01,1.326137334108352661e-01,-4.137128219008445740e-02,-1.244557723402976990e-01,9.091050922870635986e-02,-1.772488355636596680e-01,-4.604347944259643555e-01,1.154307797551155090e-01,-2.265185713768005371e-01,1.739289015531539917e-01,3.394709825515747070e-01,-7.339919358491897583e-02,2.160851657390594482e-01,2.989718914031982422e-01,4.675732553005218506e-01,-3.177872002124786377e-01,6.749271154403686523e-01,-1.007849164307117462e-02,2.137615531682968140e-02,2.073399722576141357e-02,-1.023308515548706055e+00,-7.195748090744018555e-01,8.860769867897033691e-01,6.292015314102172852e-01,-6.821028888225555420e-02,1.717528700828552246e-02,-2.278056144714355469e-01
2.696340531110763550e-02,-1.515150908380746841e-02,7.796729803085327148e-01,9.827272891998291016e-01,1.078262832015752792e-02,4.054651781916618347e-02,1.802410930395126343e-01,-1.312068253755569458e-01,1.407288461923599243e-01,1.508085578680038452e-01,1.314873993396759033e-01,-4.722717776894569397e-02,-1.237029507756233215e-01,1.001738980412483215e-01,-1.804694533348083496e-01,-4.524757266044616699e-01,1.156269013881683350e-01,-2.264545112848281860e-01,1.764354556798934937e-01,3.332464098930358887e-01,-7.881184667348861694e-02,2.089503407478332520e-01,3.040517270565032959e-01,4.679482579231262207e-01,-3.114991486072540283e-01,6.794886589050292969e-01,-1.123877987265586853e-02,2.374014444649219513e-02,2.102425880730152130e-02,-1.020644664764404297e+00,-7.233634591102600098e-01,8.940125703811645508e-01,6.175079345703125000e-01,-8.626271784305572510e-02,1.719222031533718109e-02,-2.302077561616897583e-01
2.737926691770553589e-02,-1.367687154561281204e-02,7.796928882598876953e-01,9.837866425514221191e-01,1.230321452021598816e-02,3.591595217585563660e-02,1.752784103155136108e-01,-1.142644733190536499e-01,1.395024210214614868e-01,1.613351255655288696e-01,1.298162639141082764e-01,-5.241194739937782288e-02,-1.227487921714782715e-01,1.092328801751136780e-01,-1.836820989847183228e-01,-4.446425437927246094e-01,1.157143712043762207e-01,-2.266598790884017944e-01,1.792896538972854614e-01,3.276785910129547119e-01,-8.426592499017715454e-02,2.024053037166595459e-01,3.085942268371582031e-01,4.692324697971343994e-01,-3.043235838413238525e-01,6.838540434837341309e-01,-1.315955817699432373e-02,2.561248093843460083e-02,2.198324911296367645e-02,-1.020544886589050293e+00,-7.276530265808105469e-01,9.045798778533935547e-01,6.078935861587524414e-01,-1.043829843401908875e-01,1.566270738840103149e-02,-2.331556975841522217e-01
2.788975089788436890e-02,-1.223744079470634460e-02,7.796723246574401855e-01,9.847077131271362305e-01,1.376373134553432465e-02,3.142466396093368530e-02,1.708034574985504150e-01,-9.806390106678009033e-02,1.380811184644699097e-01,1.711618900299072266e-01,1.282180398702621460e-01,-5.733161419630050659e-02,-1.216634288430213928e-01,1.182654500007629395e-01,-1.867838203907012939e-01,-4.375260472297668457e-01,1.156940683722496033e-01,-2.270644605159759521e-01,1.819073855876922607e-01,3.225114345550537109e-01,-8.935606479644775391e-02,1.965789496898651123e-01,3.126802444458007812e-01,4.711859822273254395e-01,-2.972664535045623779e-01,6.879117488861083984e-01,-1.561920531094074249e-02,2.706325985491275787e-02,2.324512787163257599e-02,-1.021765112876892090e+00,-7.322863340377807617e-01,9.163457155227661133e-01,6.004579663276672363e-01,-1.198027059435844421e-01,1.293241605162620544e-02,-2.358431816101074219e-01
2.846140041947364807e-02,-1.092877425253391266e-02,7.795698046684265137e-01,9.855048060417175293e-01,1.523863244801759720e-02,2.695112302899360657e-02,1.667982935905456543e-01,-8.229000866413116455e-02,1.362950503826141357e-01,1.800624579191207886e-01,1.265647262334823608e-01,-6.217880174517631531e-02,-1.205907091498374939e-01,1.274098455905914307e-01,-1.899437159299850464e-01,-4.311590194702148438e-01,1.158698871731758118e-01,-2.276995033025741577e-01,1.843751370906829834e-01,3.178669214248657227e-01,-9.392479807138442993e-02,1.915494054555892944e-01,3.159704804420471191e-01,4.734725058078765869e-01,-2.912324070930480957e-01,6.917942762374877930e-01,-1.867790147662162781e-02,2.826286666095256805e-02,2.437813580036163330e-02,-1.024185180664062500e+00,-7.371572256088256836e-01,9.280911087989807129e-01,5.950266718864440918e-01,-1.339695304632186890e-01,1.042425632476806641e-02,-2.382865548133850098e-01
2.899817563593387604e-02,-9.793658740818500519e-03,7.794097661972045898e-01,9.861624836921691895e-01,1.661420986056327820e-02,2.269692905247211456e-02,1.633779406547546387e-01,-6.774684041738510132e-02,1.343932747840881348e-01,1.876635700464248657e-01,1.253318637609481812e-01,-6.699069589376449585e-02,-1.195028200745582581e-01,1.361579447984695435e-01,-1.929011344909667969e-01,-4.257812798023223877e-01,1.161689758300781250e-01,-2.282918542623519897e-01,1.865907162427902222e-01,3.137078285217285156e-01,-9.776268154382705688e-02,1.869913637638092041e-01,3.180120289325714111e-01,4.757026135921478271e-01,-2.861602008342742920e-01,6.961597204208374023e-01,-2.144017443060874939e-02,2.975419536232948303e-02,2.584523521363735199e-02,-1.027127742767333984e+00,-7.419217228889465332e-01,9.394009113311767578e-01,5.908887386322021484e-01,-1.479152143001556396e-01,9.203684516251087189e-03,-2.406155914068222046e-01
2.943684533238410950e-02,-8.774674497544765472e-03,7.792495489120483398e-01,9.867114424705505371e-01,1.793117634952068329e-02,1.851189881563186646e-02,1.604257673025131226e-01,-5.410346761345863342e-02,1.324701607227325439e-01,1.944481283426284790e-01,1.244491115212440491e-01,-7.167049497365951538e-02,-1.182178780436515808e-01,1.447358131408691406e-01,-1.958110183477401733e-01,-4.211773872375488281e-01,1.169112548232078552e-01,-2.290355414152145386e-01,1.886857300996780396e-01,3.096905648708343506e-01,-1.007615327835083008e-01,1.828726828098297119e-01,3.183999359607696533e-01,4.775790870189666748e-01,-2.819966971874237061e-01,7.011265754699707031e-01,-2.442278526723384857e-02,3.125803917646408081e-02,2.779452130198478699e-02,-1.029597759246826172e+00,-7.464141845703125000e-01,9.492079019546508789e-01,5.879765152931213379e-01,-1.602496951818466187e-01,9.234831668436527252e-03,-2.432647198438644409e-01
2.972802333533763885e-02,-7.843773812055587769e-03,7.791223526000976562e-01,9.872080087661743164e-01,1.916001923382282257e-02,1.433689054101705551e-02,1.576311737298965454e-01,-4.108484089374542236e-02,1.308267265558242798e-01,2.012190073728561401e-01,1.241423860192298889e-01,-7.658816874027252197e-02,-1.167920306324958801e-01,1.529225707054138184e-01,-1.987055838108062744e-01,-4.170002937316894531e-01,1.181844472885131836e-01,-2.298283427953720093e-01,1.907624304294586182e-01,3.057355880737304688e-01,-1.027875766158103943e-01,1.792192608118057251e-01,3.178569376468658447e-01,4.787456095218658447e-01,-2.791450917720794678e-01,7.061187624931335449e-01,-2.616888470947742462e-02,3.241212666034698486e-02,3.008352965116500854e-02,-1.032471179962158203e+00,-7.500597238540649414e-01,9.587209224700927734e-01,5.860875844955444336e-01,-1.716332733631134033e-01,9.303025901317596436e-03,-2.455715090036392212e-01
2.986695617437362671e-02,-6.953085307031869888e-03,7.790122628211975098e-01,9.876850843429565430e-01,2.030490711331367493e-02,1.025518402457237244e-02,1.547923535108566284e-01,-2.873431332409381866e-02,1.294430345296859741e-01,2.078349888324737549e-01,1.246265172958374023e-01,-8.166065812110900879e-02,-1.155598685145378113e-01,1.606362760066986084e-01,-2.015143334865570068e-01,-4.127841293811798096e-01,1.197386160492897034e-01,-2.307552993297576904e-01,1.929133385419845581e-01,3.017706573009490967e-01,-1.039460077881813049e-01,1.761944741010665894e-01,3.166576623916625977e-01,4.789810776710510254e-01,-2.785418331623077393e-01,7.109773755073547363e-01,-2.685850113630294800e-02,3.338590636849403381e-02,3.295063227415084839e-02,-1.035975575447082520e+00,-7.522040605545043945e-01,9.679418206214904785e-01,5.851296782493591309e-01,-1.825753450393676758e-01,8.996901102364063263e-03,-2.466129809617996216e-01
