2.090109325945377350e-02,6.138734519481658936e-02,7.849792838096618652e-01,9.162886738777160645e-01,1.068975124508142471e-02,3.920592665672302246e-01,8.118047565221786499e-02,-9.783995151519775391e-01,7.535336166620254517e-02,2.078469842672348022e-01,2.758285701274871826e-01,2.860348820686340332e-01,-9.162482619285583496e-02,-7.728971242904663086e-01,-3.003435730934143066e-01,-3.798025250434875488e-01,7.011555135250091553e-02,1.391646713018417358e-01,2.218430042266845703e-01,7.132098078727722168e-01,3.295087218284606934e-01,5.674862861633300781e-01,5.290213972330093384e-02,4.442160129547119141e-01,-6.832373738288879395e-01,1.019061565399169922e+00,2.070020418614149094e-03,7.677873224020004272e-02,1.899208873510360718e-01,-1.858382940292358398e+00,-7.065178751945495605e-01,1.078000068664550781e+00,1.290158271789550781e+00,5.171825885772705078e-01,-2.691246569156646729e-01,-5.328585505485534668e-01
2.988684922456741333e-02,-6.062912754714488983e-03,7.789079546928405762e-01,9.881590604782104492e-01,2.130547352135181427e-02,6.300233304500579834e-03,1.518158614635467529e-01,-1.698921248316764832e-02,1.283519715070724487e-01,2.142283618450164795e-01,1.254496872425079346e-01,-8.691122382879257202e-02,-1.145426258444786072e-01,1.673790216445922852e-01,-2.041910886764526367e-01,-4.081053137779235840e-01,1.218489259481430054e-01,-2.319992333650588989e-01,1.945918798446655273e-01,2.980610430240631104e-01,-1.041754633188247681e-01,1.738915443420410156e-01,3.149390220642089844e-01,4.778888523578643799e-01,-2.800769209861755371e-01,7.160117626190185547e-01,-2.650068886578083038e-02,3.421024605631828308e-02,3.622997924685478210e-02,-1.040745496749877930e+00,-7.527126669883728027e-01,9.785259366035461426e-01,5.855476260185241699e-01,-1.929192543029785156e-01,8.855534717440605164e-03,-2.457242906093597412e-01
2.977173961699008942e-02,-5.171453114598989487e-03,7.788172364234924316e-01,9.886637330055236816e-01,2.220306359231472015e-02,2.464356133714318275e-03,1.484756171703338623e-01,-5.226201843470335007e-03,1.274796575307846069e-01,2.211360037326812744e-01,1.261331439018249512e-01,-9.198749065399169922e-02,-1.138995364308357239e-01,1.733694821596145630e-01,-2.069014310836791992e-01,-4.026686847209930420e-01,1.241115257143974304e-01,-2.333612442016601562e-01,1.962019205093383789e-01,2.945739924907684326e-01,-1.035571470856666565e-01,1.723169386386871338e-01,3.123836517333984375e-01,4.752473831176757812e-01,-2.838404476642608643e-01,7.210846543312072754e-01,-2.307518199086189270e-02,3.505296260118484497e-02,3.975408896803855896e-02,-1.047135829925537109e+00,-7.512812614440917969e-01,9.915365576744079590e-01,5.881545543670654297e-01,-2.036893963813781738e-01,8.591034449636936188e-03,-2.425633966922760010e-01
2.952468022704124451e-02,-4.289834294468164444e-03,7.787617444992065430e-01,9.892061352729797363e-01,2.295731753110885620e-02,-1.229163957759737968e-03,1.447158604860305786e-01,6.335787940770387650e-03,1.269061118364334106e-01,2.288967669010162354e-01,1.268892139196395874e-01,-9.700345247983932495e-02,-1.135049238801002502e-01,1.786390542984008789e-01,-2.095430493354797363e-01,-3.965449929237365723e-01,1.263968795537948608e-01,-2.346773892641067505e-01,1.977826058864593506e-01,2.911784052848815918e-01,-1.021597087383270264e-01,1.711329370737075806e-01,3.092575371265411377e-01,4.713970124721527100e-01,-2.902967035770416260e-01,7.269167900085449219e-01,-1.659417338669300079e-02,3.616794943809509277e-02,4.307991638779640198e-02,-1.055258989334106445e+00,-7.481378316879272461e-01,1.005366444587707520e+00,5.922754406929016113e-01,-2.135671079158782959e-01,8.189502172172069550e-03,-2.375204712152481079e-01
2.916378341615200043e-02,-3.382280003279447556e-03,7.787559032440185547e-01,9.897963404655456543e-01,2.362218312919139862e-02,-4.667463712394237518e-03,1.404400914907455444e-01,1.769469492137432098e-02,1.263864487409591675e-01,2.379073351621627808e-01,1.273497790098190308e-01,-1.014859005808830261e-01,-1.128358542919158936e-01,1.829796880483627319e-01,-2.122086882591247559e-01,-3.893361389636993408e-01,1.284861713647842407e-01,-2.354418635368347168e-01,1.996061354875564575e-01,2.878455221652984619e-01,-1.003824621438980103e-01,1.702289581298828125e-01,3.055913150310516357e-01,4.666001498699188232e-01,-2.993852794170379639e-01,7.330568432807922363e-01,-8.120956830680370331e-03,3.755611553788185120e-02,4.681947082281112671e-02,-1.064999818801879883e+00,-7.434771060943603516e-01,1.017940998077392578e+00,5.973713397979736328e-01,-2.240263223648071289e-01,8.236926980316638947e-03,-2.311084568500518799e-01
2.870098128914833069e-02,-2.380532678216695786e-03,7.787793278694152832e-01,9.904333949089050293e-01,2.412323281168937683e-02,-7.613052614033222198e-03,1.356532275676727295e-01,2.792380563914775848e-02,1.259402632713317871e-01,2.477006018161773682e-01,1.275765746831893921e-01,-1.052023991942405701e-01,-1.116403639316558838e-01,1.853970438241958618e-01,-2.146592289209365845e-01,-3.812277019023895264e-01,1.301462352275848389e-01,-2.352235764265060425e-01,2.011054158210754395e-01,2.846055924892425537e-01,-9.840293228626251221e-02,1.688166409730911255e-01,3.022821247577667236e-01,4.612077772617340088e-01,-3.098109960556030273e-01,7.386689782142639160e-01,-2.682432532310485840e-03,3.869457170367240906e-02,4.982310906052589417e-02,-1.073762297630310059e+00,-7.373361587524414062e-01,1.025279998779296875e+00,6.021476984024047852e-01,-2.299883216619491577e-01,8.119337260723114014e-03,-2.255195081233978271e-01
2.822184190154075623e-02,-1.251440029591321945e-03,7.787989377975463867e-01,9.910944700241088867e-01,2.455146610736846924e-02,-1.015354227274656296e-02,1.304828524589538574e-01,3.698701784014701843e-02,1.253891140222549438e-01,2.582137584686279297e-01,1.276451200246810913e-01,-1.087071225047111511e-01,-1.099288016557693481e-01,1.864765435457229614e-01,-2.170298993587493896e-01,-3.725680708885192871e-01,1.313766837120056152e-01,-2.339976727962493896e-01,2.023929059505462646e-01,2.811071872711181641e-01,-9.644675254821777344e-02,1.666234284639358521e-01,2.993596196174621582e-01,4.559222459793090820e-01,-3.201568126678466797e-01,7.436297535896301270e-01,-1.616839203052222729e-03,3.927156701683998108e-02,5.155238509178161621e-02,-1.082193851470947266e+00,-7.297641038894653320e-01,1.029435634613037109e+00,6.069311499595642090e-01,-2.333824485540390015e-01,8.402695879340171814e-03,-2.205296009778976440e-01
2.768100053071975708e-02,1.989956945180892944e-05,7.788090705871582031e-01,9.917759895324707031e-01,2.490328997373580933e-02,-1.257186662405729294e-02,1.249088272452354431e-01,4.576117172837257385e-02,1.248163953423500061e-01,2.694301903247833252e-01,1.276143640279769897e-01,-1.122709289193153381e-01,-1.081168502569198608e-01,1.867068111896514893e-01,-2.193439751863479614e-01,-3.628427684307098389e-01,1.328189224004745483e-01,-2.326243072748184204e-01,2.038240134716033936e-01,2.771410942077636719e-01,-9.429537504911422729e-02,1.643451750278472900e-01,2.965294420719146729e-01,4.515306651592254639e-01,-3.301943838596343994e-01,7.479240894317626953e-01,-1.122322981245815754e-03,3.937322273850440979e-02,5.213064700365066528e-02,-1.091160893440246582e+00,-7.210519313812255859e-01,1.034546494483947754e+00,6.123774647712707520e-01,-2.359949499368667603e-01,8.761855773627758026e-03,-2.148482948541641235e-01
2.706357091665267944e-02,1.369886565953493118e-03,7.788277864456176758e-01,9.924249053001403809e-01,2.516967244446277618e-02,-1.492104399949312210e-02,1.193174868822097778e-01,5.453756824135780334e-02,1.242791190743446350e-01,2.809548676013946533e-01,1.276248395442962646e-01,-1.157322004437446594e-01,-1.065594106912612915e-01,1.865151673555374146e-01,-2.217603027820587158e-01,-3.527521789073944092e-01,1.348675042390823364e-01,-2.314781695604324341e-01,2.053800076246261597e-01,2.727462947368621826e-01,-9.190330654382705688e-02,1.627456843852996826e-01,2.936558127403259277e-01,4.485702812671661377e-01,-3.396953940391540527e-01,7.514889240264892578e-01,2.125614089891314507e-03,4.027570411562919617e-02,5.333477631211280823e-02,-1.100515127182006836e+00,-7.121601700782775879e-01,1.042779445648193359e+00,6.180387139320373535e-01,-2.396344840526580811e-01,7.751276250928640366e-03,-2.084189653396606445e-01
2.633660659193992615e-02,2.786372788250446320e-03,7.788246273994445801e-01,9.930595755577087402e-01,2.532482706010341644e-02,-1.725583337247371674e-02,1.135496422648429871e-01,6.329571455717086792e-02,1.239757239818572998e-01,2.932071983814239502e-01,1.278518587350845337e-01,-1.192253008484840393e-01,-1.050172522664070129e-01,1.856180429458618164e-01,-2.241491526365280151e-01,-3.418503403663635254e-01,1.374692022800445557e-01,-2.303844690322875977e-01,2.064740359783172607e-01,2.681468725204467773e-01,-8.921325206756591797e-02,1.619782149791717529e-01,2.906049191951751709e-01,4.472483694553375244e-01,-3.485632836818695068e-01,7.536173462867736816e-01,6.931656971573829651e-03,4.163898900151252747e-02,5.597364529967308044e-02,-1.110376119613647461e+00,-7.032757997512817383e-01,1.053843140602111816e+00,6.228478550910949707e-01,-2.461108565330505371e-01,6.180049385875463486e-03,-2.005196958780288696e-01
2.547810971736907959e-02,4.235363565385341644e-03,7.787965536117553711e-01,9.936895966529846191e-01,2.540255524218082428e-02,-1.944914832711219788e-02,1.075056046247482300e-01,7.167572528123855591e-02,1.237020343542098999e-01,3.060929477214813232e-01,1.280470192432403564e-01,-1.225184500217437744e-01,-1.031624823808670044e-01,1.837778240442276001e-01,-2.265204191207885742e-01,-3.304190933704376221e-01,1.403529196977615356e-01,-2.292919456958770752e-01,2.073456048965454102e-01,2.631886601448059082e-01,-8.646205067634582520e-02,1.615783721208572388e-01,2.875170409679412842e-01,4.473918378353118896e-01,-3.568640053272247314e-01,7.540223598480224609e-01,1.223438419401645660e-02,4.306373000144958496e-02,5.920788645744323730e-02,-1.120567917823791504e+00,-6.943837404251098633e-01,1.066849231719970703e+00,6.268129348754882812e-01,-2.551565766334533691e-01,5.040821619331836700e-03,-1.909978836774826050e-01
2.446256391704082489e-02,5.716018378734588623e-03,7.787704467773437500e-01,9.943147897720336914e-01,2.540596760809421539e-02,-2.154431492090225220e-02,1.011366769671440125e-01,7.975442707538604736e-02,1.234281510114669800e-01,3.193178772926330566e-01,1.281928718090057373e-01,-1.259698718786239624e-01,-1.014690175652503967e-01,1.809919625520706177e-01,-2.289158254861831665e-01,-3.186296224594116211e-01,1.435256898403167725e-01,-2.280489504337310791e-01,2.080873250961303711e-01,2.579091489315032959e-01,-8.377618342638015747e-02,1.614959985017776489e-01,2.841582894325256348e-01,4.488875269889831543e-01,-3.647373616695404053e-01,7.529881596565246582e-01,1.827868446707725525e-02,4.445725679397583008e-02,6.232734397053718567e-02,-1.130755305290222168e+00,-6.851899027824401855e-01,1.080614566802978516e+00,6.298325657844543457e-01,-2.674151360988616943e-01,5.310493987053632736e-03,-1.803801506757736206e-01
2.331152185797691345e-02,7.233113981783390045e-03,7.787500023841857910e-01,9.949158430099487305e-01,2.525655180215835571e-02,-2.336941659450531006e-02,9.464894980192184448e-02,8.710274100303649902e-02,1.233151331543922424e-01,3.322259485721588135e-01,1.281420439481735229e-01,-1.292052417993545532e-01,-1.000584959983825684e-01,1.770793497562408447e-01,-2.309461832046508789e-01,-3.066176474094390869e-01,1.469462513923645020e-01,-2.266428172588348389e-01,2.085736095905303955e-01,2.525143623352050781e-01,-8.121558278799057007e-02,1.616287976503372192e-01,2.803474962711334229e-01,4.515827596187591553e-01,-3.717918992042541504e-01,7.508094906806945801e-01,2.478993311524391174e-02,4.600614681839942932e-02,6.507474929094314575e-02,-1.140641450881958008e+00,-6.758316159248352051e-01,1.094003438949584961e+00,6.318150758743286133e-01,-2.800646722316741943e-01,6.380993872880935669e-03,-1.695221811532974243e-01
2.199258096516132355e-02,8.773611858487129211e-03,7.787669897079467773e-01,9.954788088798522949e-01,2.500703185796737671e-02,-2.493634261190891266e-02,8.817502856254577637e-02,9.371580928564071655e-02,1.233392804861068726e-01,3.446996510028839111e-01,1.278992593288421631e-01,-1.317910403013229370e-01,-9.905153512954711914e-02,1.720227599143981934e-01,-2.327878624200820923e-01,-2.945447266101837158e-01,1.508353501558303833e-01,-2.249951660633087158e-01,2.091814726591110229e-01,2.468485236167907715e-01,-7.889478653669357300e-02,1.620834320783615112e-01,2.761964797973632812e-01,4.554047286510467529e-01,-3.785723745822906494e-01,7.473967671394348145e-01,3.159116953611373901e-02,4.756159335374832153e-02,6.807765364646911621e-02,-1.150803923606872559e+00,-6.664467453956604004e-01,1.107054710388183594e+00,6.321054100990295410e-01,-2.935063242912292480e-01,8.119533769786357880e-03,-1.583779305219650269e-01
2.049238421022891998e-02,1.028677262365818024e-02,7.788261771202087402e-01,9.960158467292785645e-01,2.468679286539554596e-02,-2.627436071634292603e-02,8.156385272741317749e-02,9.977642446756362915e-02,1.235717758536338806e-01,3.577072024345397949e-01,1.274796575307846069e-01,-1.338419914245605469e-01,-9.825482219457626343e-02,1.658467054367065430e-01,-2.342747151851654053e-01,-2.818587720394134521e-01,1.550243943929672241e-01,-2.231526523828506470e-01,2.095749229192733765e-01,2.414156496524810791e-01,-7.691572606563568115e-02,1.629782468080520630e-01,2.714070379734039307e-01,4.603559672832489014e-01,-3.849811255931854248e-01,7.430564761161804199e-01,3.844221308827400208e-02,4.900417104363441467e-02,7.126802951097488403e-02,-1.160555243492126465e+00,-6.570322513580322266e-01,1.119073629379272461e+00,6.305618882179260254e-01,-3.070912361145019531e-01,9.248284623026847839e-03,-1.475777179002761841e-01
1.879405230283737183e-02,1.162651646882295609e-02,7.789312005043029785e-01,9.964983463287353516e-01,2.430009841918945312e-02,-2.726482227444648743e-02,7.521456480026245117e-02,1.046277731657028198e-01,1.239489689469337463e-01,3.702200055122375488e-01,1.268461346626281738e-01,-1.355474144220352173e-01,-9.766601026058197021e-02,1.585775464773178101e-01,-2.354528158903121948e-01,-2.697648406028747559e-01,1.594401299953460693e-01,-2.214468568563461304e-01,2.098926156759262085e-01,2.362251579761505127e-01,-7.533632218837738037e-02,1.639926433563232422e-01,2.665010988712310791e-01,4.658719599246978760e-01,-3.906768560409545898e-01,7.378475069999694824e-01,4.535297676920890808e-02,5.022532120347023010e-02,7.478917390108108521e-02,-1.169542789459228516e+00,-6.474725604057312012e-01,1.129103422164916992e+00,6.283291578292846680e-01,-3.172601461410522461e-01,9.820998646318912506e-03,-1.380366235971450806e-01
1.690121181309223175e-02,1.278201583772897720e-02,7.790586352348327637e-01,9.969373345375061035e-01,2.387862838804721832e-02,-2.799325436353683472e-02,6.900782138109207153e-02,1.084449589252471924e-01,1.244357153773307800e-01,3.826619684696197510e-01,1.261225044727325439e-01,-1.367408931255340576e-01,-9.729757905006408691e-02,1.506969332695007324e-01,-2.363032102584838867e-01,-2.579045593738555908e-01,1.635837107896804810e-01,-2.197646051645278931e-01,2.101856470108032227e-01,2.312605082988739014e-01,-7.407122105360031128e-02,1.652708649635314941e-01,2.617021501064300537e-01,4.713436663150787354e-01,-3.952438235282897949e-01,7.322003245353698730e-01,5.160891264677047729e-02,5.164327844977378845e-02,7.858359068632125854e-02,-1.177856087684631348e+00,-6.377764940261840820e-01,1.137870311737060547e+00,6.261029839515686035e-01,-3.276590108871459961e-01,1.004501897841691971e-02,-1.296649575233459473e-01
1.493833214044570923e-02,1.377603970468044281e-02,7.791864871978759766e-01,9.973235130310058594e-01,2.344217710196971893e-02,-2.843633107841014862e-02,6.314809620380401611e-02,1.108999028801918030e-01,1.250388473272323608e-01,3.943735063076019287e-01,1.254857927560806274e-01,-1.375321149826049805e-01,-9.672770649194717407e-02,1.426583528518676758e-01,-2.368019223213195801e-01,-2.469205260276794434e-01,1.670371592044830322e-01,-2.177292257547378540e-01,2.107032686471939087e-01,2.266108393669128418e-01,-7.318402826786041260e-02,1.665220260620117188e-01,2.572058737277984619e-01,4.759334325790405273e-01,-3.984958231449127197e-01,7.268154025077819824e-01,5.669783800840377808e-02,5.295550823211669922e-02,8.159744739532470703e-02,-1.185233831405639648e+00,-6.287238001823425293e-01,1.145148396492004395e+00,6.237381696701049805e-01,-3.365335762500762939e-01,1.019266527146100998e-02,-1.232501342892646790e-01
1.295957434922456741e-02,1.470303442329168320e-02,7.793174386024475098e-01,9.976681470870971680e-01,2.295961044728755951e-02,-2.869124896824359894e-02,5.751474574208259583e-02,1.124055832624435425e-01,1.258194893598556519e-01,4.053526520729064941e-01,1.250985115766525269e-01,-1.378943622112274170e-01,-9.599063545465469360e-02,1.345091909170150757e-01,-2.368214875459671021e-01,-2.363808304071426392e-01,1.697235852479934692e-01,-2.150786817073822021e-01,2.109040766954421997e-01,2.227253466844558716e-01,-7.248844951391220093e-02,1.679957956075668335e-01,2.528245151042938232e-01,4.795077443122863770e-01,-4.004583954811096191e-01,7.214671373367309570e-01,5.949566513299942017e-02,5.410895124077796936e-02,8.362510055303573608e-02,-1.191982626914978027e+00,-6.200640201568603516e-01,1.151265144348144531e+00,6.213910579681396484e-01,-3.449225127696990967e-01,1.048925984650850296e-02,-1.179973408579826355e-01
1.097666285932064056e-02,1.559690013527870178e-02,7.794491648674011230e-01,9.979739189147949219e-01,2.243390306830406189e-02,-2.871674671769142151e-02,5.215534195303916931e-02,1.129721254110336304e-01,1.267787367105484009e-01,4.157212674617767334e-01,1.249969601631164551e-01,-1.382069140672683716e-01,-9.504091739654541016e-02,1.261498034000396729e-01,-2.364532351493835449e-01,-2.264794111251831055e-01,1.716677695512771606e-01,-2.118615508079528809e-01,2.108733505010604858e-01,2.195142358541488647e-01,-7.187483459711074829e-02,1.694923341274261475e-01,2.486574798822402954e-01,4.821150302886962891e-01,-4.013508260250091553e-01,7.161675691604614258e-01,6.145606935024261475e-02,5.479156225919723511e-02,8.501622825860977173e-02,-1.198285222053527832e+00,-6.118728518486022949e-01,1.156717061996459961e+00,6.188209056854248047e-01,-3.535702228546142578e-01,1.046884059906005859e-02,-1.131538972258567810e-01
9.054306894540786743e-03,1.640753075480461121e-02,7.795672416687011719e-01,9.982379078865051270e-01,2.189849130809307098e-02,-2.853027358651161194e-02,4.719701036810874939e-02,1.129368692636489868e-01,1.278453618288040161e-01,4.253001213073730469e-01,1.249789148569107056e-01,-1.385208964347839355e-01,-9.410584717988967896e-02,1.175186708569526672e-01,-2.357629835605621338e-01,-2.170338928699493408e-01,1.732890903949737549e-01,-2.084947377443313599e-01,2.107106447219848633e-01,2.168360501527786255e-01,-7.139641046524047852e-02,1.710016578435897827e-01,2.450282871723175049e-01,4.839546680450439453e-01,-4.017260670661926270e-01,7.107731699943542480e-01,6.287106871604919434e-02,5.516326427459716797e-02,8.673593401908874512e-02,-1.203577637672424316e+00,-6.043065786361694336e-01,1.161357760429382324e+00,6.163800954818725586e-01,-3.631929457187652588e-01,1.036063302308320999e-02,-1.087193489074707031e-01
7.193498779088258743e-03,1.703891903162002563e-02,7.796591520309448242e-01,9.984692931175231934e-01,2.138586901128292084e-02,-2.811174839735031128e-02,4.256146401166915894e-02,1.124362871050834656e-01,1.289378702640533447e-01,4.343661665916442871e-01,1.248707249760627747e-01,-1.386960744857788086e-01,-9.334650635719299316e-02,1.087124571204185486e-01,-2.348800450563430786e-01,-2.079296112060546875e-01,1.746910512447357178e-01,-2.051644474267959595e-01,2.106285244226455688e-01,2.147522866725921631e-01,-7.116179168224334717e-02,1.722952872514724731e-01,2.418007999658584595e-01,4.849128127098083496e-01,-4.021854996681213379e-01,7.066278457641601562e-01,6.378856301307678223e-02,5.566437542438507080e-02,8.875008672475814819e-02,-1.208256721496582031e+00,-5.974858999252319336e-01,1.165536046028137207e+00,6.142253279685974121e-01,-3.725572526454925537e-01,9.678900241851806641e-03,-1.054502204060554504e-01
5.454714410006999969e-03,1.748711988329887390e-02,7.797455787658691406e-01,9.986680150032043457e-01,2.091884799301624298e-02,-2.757846005260944366e-02,3.826202452182769775e-02,1.117290556430816650e-01,1.300280094146728516e-01,4.427173435688018799e-01,1.246629580855369568e-01,-1.385166049003601074e-01,-9.279471635818481445e-02,1.002701669931411743e-01,-2.339375615119934082e-01,-1.997440308332443237e-01,1.760173141956329346e-01,-2.018652558326721191e-01,2.108046561479568481e-01,2.130974382162094116e-01,-7.117242366075515747e-02,1.733784973621368408e-01,2.393477559089660645e-01,4.846569895744323730e-01,-4.029175937175750732e-01,7.045804262161254883e-01,6.447704881429672241e-02,5.673965439200401306e-02,9.013053774833679199e-02,-1.212000131607055664e+00,-5.911654829978942871e-01,1.169223427772521973e+00,6.124331951141357422e-01,-3.801599442958831787e-01,8.092654868960380554e-03,-1.034845933318138123e-01
3.852412570267915726e-03,1.774760335683822632e-02,7.798144817352294922e-01,9.988375306129455566e-01,2.040733024477958679e-02,-2.705848217010498047e-02,3.427738696336746216e-02,1.109044626355171204e-01,1.313763111829757690e-01,4.502638876438140869e-01,1.244234964251518250e-01,-1.381668150424957275e-01,-9.267461299896240234e-02,9.281120449304580688e-02,-2.326533049345016479e-01,-1.926815807819366455e-01,1.768650561571121216e-01,-1.990060806274414062e-01,2.108304500579833984e-01,2.116148918867111206e-01,-7.141941040754318237e-02,1.740403622388839722e-01,2.376825511455535889e-01,4.833410382270812988e-01,-4.034087955951690674e-01,7.051064372062683105e-01,6.561952084302902222e-02,5.783135071396827698e-02,9.024514257907867432e-02,-1.214627981185913086e+00,-5.849462747573852539e-01,1.171453356742858887e+00,6.107750535011291504e-01,-3.855989575386047363e-01,6.392599083483219147e-03,-1.021644994616508484e-01
