2.090109325945377350e-02,6.138734519481658936e-02,7.849792838096618652e-01,9.162886738777160645e-01,1.068975124508142471e-02,3.920592665672302246e-01,8.118047565221786499e-02,-9.783995151519775391e-01,7.535336166620254517e-02,2.078469842672348022e-01,2.758285701274871826e-01,2.860348820686340332e-01,-9.162482619285583496e-02,-7.728971242904663086e-01,-3.003435730934143066e-01,-3.798025250434875488e-01,7.011555135250091553e-02,1.391646713018417358e-01,2.218430042266845703e-01,7.132098078727722168e-01,3.295087218284606934e-01,5.674862861633300781e-01,5.290213972330093384e-02,4.442160129547119141e-01,-6.832373738288879395e-01,1.019061565399169922e+00,2.070020418614149094e-03,7.677873224020004272e-02,1.899208873510360718e-01,-1.858382940292358398e+00,-7.065178751945495605e-01,1.078000068664550781e+00,1.290158271789550781e+00,5.171825885772705078e-01,-2.691246569156646729e-01,-5.328585505485534668e-01
2.476734109222888947e-03,1.790220104157924652e-02,7.798758745193481445e-01,9.989702701568603516e-01,1.991556957364082336e-02,-2.661021612584590912e-02,3.088227845728397369e-02,1.100011318922042847e-01,1.328336149454116821e-01,4.566624164581298828e-01,1.242980733513832092e-01,-1.377048492431640625e-01,-9.277633577585220337e-02,8.644201606512069702e-02,-2.312539070844650269e-01,-1.866846084594726562e-01,1.776177138090133667e-01,-1.966537684202194214e-01,2.108388394117355347e-01,2.100033611059188843e-01,-7.188052684068679810e-02,1.744734942913055420e-01,2.368081510066986084e-01,4.810554087162017822e-01,-4.040494263172149658e-01,7.079584002494812012e-01,6.727368384599685669e-02,5.908457189798355103e-02,8.933386951684951782e-02,-1.216055274009704590e+00,-5.791072845458984375e-01,1.172772645950317383e+00,6.094713211059570312e-01,-3.905395865440368652e-01,3.953236620873212814e-03,-1.016050204634666443e-01
1.399332191795110703e-03,1.810715720057487488e-02,7.799149155616760254e-01,9.990750551223754883e-01,1.944323442876338959e-02,-2.635853551328182220e-02,2.786113321781158447e-02,1.098014563322067261e-01,1.342656761407852173e-01,4.623716771602630615e-01,1.240230500698089600e-01,-1.371164768934249878e-01,-9.315198659896850586e-02,8.140826970338821411e-02,-2.297108173370361328e-01,-1.813702583312988281e-01,1.782875210046768188e-01,-1.947224885225296021e-01,2.106660902500152588e-01,2.085663229227066040e-01,-7.254716008901596069e-02,1.747075319290161133e-01,2.361870557069778442e-01,4.779896140098571777e-01,-4.047898054122924805e-01,7.126630544662475586e-01,6.842754781246185303e-02,6.031411141157150269e-02,8.786037564277648926e-02,-1.216523885726928711e+00,-5.738014578819274902e-01,1.173313617706298828e+00,6.079264879226684570e-01,-3.957536816596984863e-01,1.896220608614385128e-03,-1.012004464864730835e-01
6.458587013185024261e-04,1.833667792379856110e-02,7.799570560455322266e-01,9.991582632064819336e-01,1.903917640447616577e-02,-2.630979008972644806e-02,2.506155334413051605e-02,1.104795709252357483e-01,1.356199234724044800e-01,4.676750004291534424e-01,1.238458454608917236e-01,-1.368482112884521484e-01,-9.368482977151870728e-02,7.724969834089279175e-02,-2.282942682504653931e-01,-1.765457540750503540e-01,1.793252080678939819e-01,-1.930731236934661865e-01,2.103984057903289795e-01,2.073993682861328125e-01,-7.343185693025588989e-02,1.747072339057922363e-01,2.359304577112197876e-01,4.746538996696472168e-01,-4.056373834609985352e-01,7.180826663970947266e-01,6.926185637712478638e-02,6.173479557037353516e-02,8.606190234422683716e-02,-1.215923070907592773e+00,-5.690745711326599121e-01,1.173776865005493164e+00,6.058204770088195801e-01,-3.998386561870574951e-01,-5.746790520788636059e-06,-1.010479107499122620e-01
2.128735650330781937e-04,1.849157921969890594e-02,7.799864411354064941e-01,9.992168545722961426e-01,1.870389282703399658e-02,-2.643392607569694519e-02,2.273852005600929260e-02,1.116615533828735352e-01,1.368493288755416870e-01,4.721356928348541260e-01,1.236468330025672913e-01,-1.370230615139007568e-01,-9.428426623344421387e-02,7.420229911804199219e-02,-2.269614636898040771e-01,-1.724107414484024048e-01,1.801678687334060669e-01,-1.918652355670928955e-01,2.100686281919479370e-01,2.063267379999160767e-01,-7.461769133806228638e-02,1.742482930421829224e-01,2.356774955987930298e-01,4.713911414146423340e-01,-4.066457748413085938e-01,7.239640355110168457e-01,6.920044869184494019e-02,6.290900707244873047e-02,8.380547165870666504e-02,-1.214571595191955566e+00,-5.644237399101257324e-01,1.173478364944458008e+00,6.035973429679870605e-01,-4.030868709087371826e-01,-7.200561813078820705e-04,-1.008485779166221619e-01
-2.149725332856178284e-06,1.856546849012374878e-02,7.800194621086120605e-01,9.992582201957702637e-01,1.841625943779945374e-02,-2.661085501313209534e-02,2.087270095944404602e-02,1.128610372543334961e-01,1.379127353429794312e-01,4.756608605384826660e-01,1.234294921159744263e-01,-1.373379379510879517e-01,-9.494633227586746216e-02,7.208833098411560059e-02,-2.258481830358505249e-01,-1.693436354398727417e-01,1.809718012809753418e-01,-1.909716427326202393e-01,2.094789743423461914e-01,2.053807228803634644e-01,-7.590175420045852661e-02,1.733577400445938110e-01,2.355747669935226440e-01,4.681568443775177002e-01,-4.077233970165252686e-01,7.296525239944458008e-01,6.906827539205551147e-02,6.394995003938674927e-02,8.177359402179718018e-02,-1.212841391563415527e+00,-5.600064992904663086e-01,1.174364805221557617e+00,6.012310385704040527e-01,-4.041470587253570557e-01,-1.883278717286884785e-03,-1.017525941133499146e-01
-1.492953160777688026e-04,1.851586066186428070e-02,7.800266742706298828e-01,9.992824196815490723e-01,1.817721314728260040e-02,-2.693606726825237274e-02,1.946027018129825592e-02,1.142295971512794495e-01,1.389333903789520264e-01,4.782566726207733154e-01,1.231967955827713013e-01,-1.376524269580841064e-01,-9.545253962278366089e-02,7.109499722719192505e-02,-2.248589992523193359e-01,-1.671268045902252197e-01,1.817026585340499878e-01,-1.905779093503952026e-01,2.091661393642425537e-01,2.042869776487350464e-01,-7.735003530979156494e-02,1.722664833068847656e-01,2.356527298688888550e-01,4.650316238403320312e-01,-4.089466333389282227e-01,7.346467971801757812e-01,6.934256106615066528e-02,6.497326493263244629e-02,7.973660528659820557e-02,-1.210782170295715332e+00,-5.556119084358215332e-01,1.175099968910217285e+00,5.987848639488220215e-01,-4.041419625282287598e-01,-2.933462616056203842e-03,-1.032004728913307190e-01
-2.764652017503976822e-04,1.831124164164066315e-02,7.800393104553222656e-01,9.992954134941101074e-01,1.787742786109447479e-02,-2.745108120143413544e-02,1.831358671188354492e-02,1.161233708262443542e-01,1.402290910482406616e-01,4.804877936840057373e-01,1.230383217334747314e-01,-1.380069404840469360e-01,-9.639725834131240845e-02,7.120060920715332031e-02,-2.235812097787857056e-01,-1.655208170413970947e-01,1.819237470626831055e-01,-1.904462426900863647e-01,2.087839245796203613e-01,2.032587379217147827e-01,-7.868776470422744751e-02,1.709879785776138306e-01,2.360056787729263306e-01,4.623492956161499023e-01,-4.099069833755493164e-01,7.394055724143981934e-01,7.041200995445251465e-02,6.581536680459976196e-02,7.873973250389099121e-02,-1.209075808525085449e+00,-5.514932274818420410e-01,1.175924897193908691e+00,5.963494777679443359e-01,-4.015948176383972168e-01,-3.984908107668161392e-03,-1.042849496006965637e-01
-3.223838284611701965e-04,1.801250874996185303e-02,7.800728678703308105e-01,9.993011951446533203e-01,1.757830567657947540e-02,-2.805854380130767822e-02,1.734405383467674255e-02,1.183166652917861938e-01,1.416122764348983765e-01,4.826770424842834473e-01,1.230022758245468140e-01,-1.382182091474533081e-01,-9.728597849607467651e-02,7.169149816036224365e-02,-2.223197817802429199e-01,-1.642431467771530151e-01,1.819810569286346436e-01,-1.903925687074661255e-01,2.084821015596389771e-01,2.022633552551269531e-01,-7.985417544841766357e-02,1.694824844598770142e-01,2.366726100444793701e-01,4.601966142654418945e-01,-4.109717607498168945e-01,7.438129186630249023e-01,7.118584215641021729e-02,6.679269671440124512e-02,7.876192033290863037e-02,-1.207507610321044922e+00,-5.477344989776611328e-01,1.176481246948242188e+00,5.943679213523864746e-01,-3.984496891498565674e-01,-5.412574857473373413e-03,-1.060871034860610962e-01
-2.450068714097142220e-04,1.776893809437751770e-02,7.800855040550231934e-01,9.993038177490234375e-01,1.726021245121955872e-02,-2.867278270423412323e-02,1.648737490177154541e-02,1.206314936280250549e-01,1.430466026067733765e-01,4.849070608615875244e-01,1.230121552944183350e-01,-1.383751630783081055e-01,-9.808936715126037598e-02,7.255607843399047852e-02,-2.210899889469146729e-01,-1.634998917579650879e-01,1.816610544919967651e-01,-1.903531104326248169e-01,2.080001980066299438e-01,2.012846022844314575e-01,-8.092483878135681152e-02,1.677924841642379761e-01,2.373580187559127808e-01,4.585896134376525879e-01,-4.121355712413787842e-01,7.480503320693969727e-01,7.109050452709197998e-02,6.771370768547058105e-02,7.921934127807617188e-02,-1.206233739852905273e+00,-5.443443655967712402e-01,1.176890969276428223e+00,5.928803682327270508e-01,-3.967262208461761475e-01,-6.904354784637689590e-03,-1.082353964447975159e-01
-7.716543041169643402e-05,1.768555678427219391e-02,7.800576686859130859e-01,9.993062019348144531e-01,1.695813797414302826e-02,-2.924983762204647064e-02,1.561751402914524078e-02,1.229742467403411865e-01,1.443265378475189209e-01,4.870840311050415039e-01,1.229768097400665283e-01,-1.387462317943572998e-01,-9.868033975362777710e-02,7.372730970382690430e-02,-2.200023531913757324e-01,-1.631342470645904541e-01,1.806351691484451294e-01,-1.900127977132797241e-01,2.076692134141921997e-01,2.004866003990173340e-01,-8.185125887393951416e-02,1.660907715559005737e-01,2.380269616842269897e-01,4.573168158531188965e-01,-4.136438667774200439e-01,7.521314024925231934e-01,6.956037878990173340e-02,6.831307709217071533e-02,7.941417396068572998e-02,-1.204935193061828613e+00,-5.411259531974792480e-01,1.177290081977844238e+00,5.919436216354370117e-01,-3.969350755214691162e-01,-9.378245100378990173e-03,-1.105540096759796143e-01
1.004684017971158028e-04,1.778057217597961426e-02,7.799861431121826172e-01,9.993051290512084961e-01,1.676359958946704865e-02,-2.980381064116954803e-02,1.482834853231906891e-02,1.251246780157089233e-01,1.452329307794570923e-01,4.893242716789245605e-01,1.228168159723281860e-01,-1.393540203571319580e-01,-9.882287681102752686e-02,7.511572539806365967e-02,-2.192352414131164551e-01,-1.628626585006713867e-01,1.792416572570800781e-01,-1.896077841520309448e-01,2.077159881591796875e-01,1.997794061899185181e-01,-8.279139548540115356e-02,1.646989583969116211e-01,2.380491197109222412e-01,4.563794136047363281e-01,-4.155574440956115723e-01,7.562747597694396973e-01,6.705019623041152954e-02,6.870935857295989990e-02,7.928405702114105225e-02,-1.204191207885742188e+00,-5.382847189903259277e-01,1.178513288497924805e+00,5.913178920745849609e-01,-3.983555138111114502e-01,-1.118412613868713379e-02,-1.118566319346427917e-01
2.190681407228112221e-04,1.796422526240348816e-02,7.799134850502014160e-01,9.993026256561279297e-01,1.663431525230407715e-02,-3.024492040276527405e-02,1.424343418329954147e-02,1.265733987092971802e-01,1.458481401205062866e-01,4.913740754127502441e-01,1.227606981992721558e-01,-1.397724300622940063e-01,-9.893949329853057861e-02,7.629437744617462158e-02,-2.187764197587966919e-01,-1.627471148967742920e-01,1.776704490184783936e-01,-1.887032240629196167e-01,2.081399112939834595e-01,1.991062611341476440e-01,-8.358740061521530151e-02,1.635232269763946533e-01,2.371640801429748535e-01,4.556687176227569580e-01,-4.172555208206176758e-01,7.606455683708190918e-01,6.449836492538452148e-02,6.916767358779907227e-02,7.869925349950790405e-02,-1.203428506851196289e+00,-5.361453294754028320e-01,1.180389404296875000e+00,5.914328694343566895e-01,-4.003139138221740723e-01,-1.257723476737737656e-02,-1.120258867740631104e-01
1.562241814099252224e-04,1.818864978849887848e-02,7.798738479614257812e-01,9.992998242378234863e-01,1.654516160488128662e-02,-3.065130859613418579e-02,1.365895289927721024e-02,1.274684965610504150e-01,1.461502462625503540e-01,4.932659566402435303e-01,1.227766200900077820e-01,-1.401239484548568726e-01,-9.890072792768478394e-02,7.735060155391693115e-02,-2.184557765722274780e-01,-1.622966527938842773e-01,1.756641566753387451e-01,-1.869427114725112915e-01,2.087007015943527222e-01,1.987979859113693237e-01,-8.410467952489852905e-02,1.627147793769836426e-01,2.354995310306549072e-01,4.551973044872283936e-01,-4.185067713260650635e-01,7.643945217132568359e-01,6.166072562336921692e-02,6.958445906639099121e-02,7.793097943067550659e-02,-1.203050017356872559e+00,-5.348294973373413086e-01,1.182951688766479492e+00,5.912865400314331055e-01,-4.038895964622497559e-01,-1.289065834134817123e-02,-1.110044419765472412e-01
-9.657142800278961658e-05,1.849066279828548431e-02,7.798511981964111328e-01,9.992964863777160645e-01,1.651689410209655762e-02,-3.104509040713310242e-02,1.303800474852323532e-02,1.279323250055313110e-01,1.461564004421234131e-01,4.950504004955291748e-01,1.229494512081146240e-01,-1.403006613254547119e-01,-9.889319539070129395e-02,7.817304134368896484e-02,-2.183645367622375488e-01,-1.615313589572906494e-01,1.734278202056884766e-01,-1.847623586654663086e-01,2.096127569675445557e-01,1.988594979047775269e-01,-8.439374715089797974e-02,1.623082756996154785e-01,2.332434207201004028e-01,4.550106525421142578e-01,-4.197926521301269531e-01,7.673372030258178711e-01,6.000527739524841309e-02,6.991591304540634155e-02,7.726206630468368530e-02,-1.202787399291992188e+00,-5.344669818878173828e-01,1.185404896736145020e+00,5.914413332939147949e-01,-4.075961410999298096e-01,-1.234809122979640961e-02,-1.099664196372032166e-01
-4.795467539224773645e-04,1.887834817171096802e-02,7.798372507095336914e-01,9.992910623550415039e-01,1.652103289961814880e-02,-3.142414242029190063e-02,1.252618525177240372e-02,1.282583773136138916e-01,1.459645330905914307e-01,4.967910349369049072e-01,1.232362315058708191e-01,-1.402620077133178711e-01,-9.875408560037612915e-02,7.852733135223388672e-02,-2.184700220823287964e-01,-1.606195122003555298e-01,1.718470603227615356e-01,-1.828313320875167847e-01,2.105563879013061523e-01,1.989096105098724365e-01,-8.434871584177017212e-02,1.621869653463363647e-01,2.310861200094223022e-01,4.550291895866394043e-01,-4.210202395915985107e-01,7.692551016807556152e-01,5.917502939701080322e-02,7.005470991134643555e-02,7.685644924640655518e-02,-1.203265070915222168e+00,-5.350915789604187012e-01,1.188027143478393555e+00,5.920078158378601074e-01,-4.107652306556701660e-01,-1.141904760152101517e-02,-1.093925610184669495e-01
-9.417595574632287025e-04,1.933402195572853088e-02,7.798229455947875977e-01,9.992862939834594727e-01,1.652794331312179565e-02,-3.172318637371063232e-02,1.213604770600795746e-02,1.285706758499145508e-01,1.458077430725097656e-01,4.983785152435302734e-01,1.235484480857849121e-01,-1.398351937532424927e-01,-9.863207489252090454e-02,7.848765701055526733e-02,-2.186821252107620239e-01,-1.599664092063903809e-01,1.706407368183135986e-01,-1.812066584825515747e-01,2.114745229482650757e-01,1.988804489374160767e-01,-8.412041515111923218e-02,1.621544957160949707e-01,2.293591499328613281e-01,4.552797079086303711e-01,-4.226756691932678223e-01,7.702240347862243652e-01,6.038351729512214661e-02,6.995630264282226562e-02,7.653383910655975342e-02,-1.204264402389526367e+00,-5.366032123565673828e-01,1.190438508987426758e+00,5.937018394470214844e-01,-4.108354449272155762e-01,-1.099871564656496048e-02,-1.090661287307739258e-01
-1.403239206410944462e-03,1.982575282454490662e-02,7.798305153846740723e-01,9.992799758911132812e-01,1.655293256044387817e-02,-3.197569772601127625e-02,1.196236908435821533e-02,1.288983970880508423e-01,1.456695348024368286e-01,4.997579753398895264e-01,1.238279715180397034e-01,-1.391928344964981079e-01,-9.856148064136505127e-02,7.835716754198074341e-02,-2.190287858247756958e-01,-1.599694639444351196e-01,1.695423275232315063e-01,-1.797853708267211914e-01,2.120304256677627563e-01,1.988485157489776611e-01,-8.386876434087753296e-02,1.621721982955932617e-01,2.280883938074111938e-01,4.556743800640106201e-01,-4.243941903114318848e-01,7.705129384994506836e-01,6.206705793738365173e-02,6.992445886135101318e-02,7.624216377735137939e-02,-1.205677747726440430e+00,-5.389198064804077148e-01,1.192297697067260742e+00,5.959764719009399414e-01,-4.084207415580749512e-01,-1.201575249433517456e-02,-1.086251363158226013e-01
-1.836497569456696510e-03,2.026277780532836914e-02,7.798684239387512207e-01,9.992715120315551758e-01,1.661669462919235229e-02,-3.211290389299392700e-02,1.220763474702835083e-02,1.284456700086593628e-01,1.454346030950546265e-01,5.004483461380004883e-01,1.242514625191688538e-01,-1.384015083312988281e-01,-9.820370376110076904e-02,7.825043052434921265e-02,-2.195373624563217163e-01,-1.607036888599395752e-01,1.682015210390090942e-01,-1.784531474113464355e-01,2.123298197984695435e-01,1.987136900424957275e-01,-8.374501764774322510e-02,1.621683537960052490e-01,2.268764525651931763e-01,4.562202692031860352e-01,-4.258828163146972656e-01,7.698491811752319336e-01,6.297636032104492188e-02,6.997905671596527100e-02,7.590583711862564087e-02,-1.207211017608642578e+00,-5.420288443565368652e-01,1.193330764770507812e+00,5.979354381561279297e-01,-4.045908749103546143e-01,-1.358686294406652451e-02,-1.072328835725784302e-01
-2.211921149864792824e-03,2.056606672704219818e-02,7.799361944198608398e-01,9.992632269859313965e-01,1.667492277920246124e-02,-3.214965760707855225e-02,1.270263362675905228e-02,1.272723078727722168e-01,1.452738046646118164e-01,5.008226037025451660e-01,1.248985528945922852e-01,-1.377002298831939697e-01,-9.764457494020462036e-02,7.814083248376846313e-02,-2.200677543878555298e-01,-1.616875976324081421e-01,1.667333841323852539e-01,-1.771764755249023438e-01,2.123294919729232788e-01,1.987072527408599854e-01,-8.366007357835769653e-02,1.620917469263076782e-01,2.254845499992370605e-01,4.567716717720031738e-01,-4.265711009502410889e-01,7.684199213981628418e-01,6.279485672712326050e-02,6.965847313404083252e-02,7.544515281915664673e-02,-1.207645773887634277e+00,-5.457496643066406250e-01,1.192370295524597168e+00,5.993628501892089844e-01,-4.010044634342193604e-01,-1.495068147778511047e-02,-1.057363450527191162e-01
-2.539066830649971962e-03,2.062069624662399292e-02,7.799741029739379883e-01,9.992504715919494629e-01,1.675792969763278961e-02,-3.220194950699806213e-02,1.344300527125597000e-02,1.258129030466079712e-01,1.450359672307968140e-01,5.009881854057312012e-01,1.255155503749847412e-01,-1.369388699531555176e-01,-9.727170318365097046e-02,7.861170917749404907e-02,-2.206937819719314575e-01,-1.626436710357666016e-01,1.650366932153701782e-01,-1.760970503091812134e-01,2.123270630836486816e-01,1.985813379287719727e-01,-8.375015854835510254e-02,1.620720475912094116e-01,2.243099510669708252e-01,4.571261405944824219e-01,-4.265118539333343506e-01,7.666674852371215820e-01,6.267148256301879883e-02,6.924781203269958496e-02,7.455787062644958496e-02,-1.207020640373229980e+00,-5.497467517852783203e-01,1.189200520515441895e+00,6.004419922828674316e-01,-3.974920511245727539e-01,-1.567688584327697754e-02,-1.041878834366798401e-01
-2.898069564253091812e-03,2.052764780819416046e-02,7.799785137176513672e-01,9.992383122444152832e-01,1.684528775513172150e-02,-3.223168104887008667e-02,1.414762530475854874e-02,1.243543699383735657e-01,1.447583734989166260e-01,5.016038417816162109e-01,1.259770244359970093e-01,-1.362315565347671509e-01,-9.687817096710205078e-02,7.917334884405136108e-02,-2.213693261146545410e-01,-1.630408018827438354e-01,1.638723164796829224e-01,-1.751239001750946045e-01,2.127078622579574585e-01,1.983641833066940308e-01,-8.401642739772796631e-02,1.619560122489929199e-01,2.238419055938720703e-01,4.571108818054199219e-01,-4.255256950855255127e-01,7.638022303581237793e-01,6.302336603403091431e-02,6.882335990667343140e-02,7.348105311393737793e-02,-1.205570459365844727e+00,-5.538057088851928711e-01,1.185119986534118652e+00,6.007381081581115723e-01,-3.943683803081512451e-01,-1.597446203231811523e-02,-1.029855012893676758e-01
-3.421378321945667267e-03,2.051625773310661316e-02,7.799788713455200195e-01,9.992244243621826172e-01,1.694628223776817322e-02,-3.225275129079818726e-02,1.493802107870578766e-02,1.229631379246711731e-01,1.444853842258453369e-01,5.022700428962707520e-01,1.262086778879165649e-01,-1.355428397655487061e-01,-9.613918513059616089e-02,7.980896532535552979e-02,-2.221402227878570557e-01,-1.634732037782669067e-01,1.634798049926757812e-01,-1.743203103542327881e-01,2.131846398115158081e-01,1.977632492780685425e-01,-8.455567806959152222e-02,1.618204712867736816e-01,2.245195508003234863e-01,4.567842781543731689e-01,-4.240534901618957520e-01,7.598834037780761719e-01,6.474664062261581421e-02,6.778016686439514160e-02,7.227122783660888672e-02,-1.203069210052490234e+00,-5.576097369194030762e-01,1.179621338844299316e+00,5.995457768440246582e-01,-3.919470906257629395e-01,-1.621242985129356384e-02,-1.012571901082992554e-01
-4.058060236275196075e-03,2.057036012411117554e-02,7.800468206405639648e-01,9.992118477821350098e-01,1.707708835601806641e-02,-3.211444616317749023e-02,1.589509285986423492e-02,1.214347183704376221e-01,1.440993100404739380e-01,5.028477907180786133e-01,1.258276849985122681e-01,-1.351292729377746582e-01,-9.489011764526367188e-02,7.985566556453704834e-02,-2.228009998798370361e-01,-1.636290103197097778e-01,1.634465157985687256e-01,-1.732506752014160156e-01,2.129967063665390015e-01,1.969032734632492065e-01,-8.536841720342636108e-02,1.612517684698104858e-01,2.261834740638732910e-01,4.564292430877685547e-01,-4.214282631874084473e-01,7.548688054084777832e-01,6.617793440818786621e-02,6.579378992319107056e-02,7.092864066362380981e-02,-1.199157834053039551e+00,-5.607708096504211426e-01,1.172657012939453125e+00,5.984362363815307617e-01,-3.889067173004150391e-01,-1.599541120231151581e-02,-9.807355701923370361e-02
