-6.076357793062925339e-03,-6.838412955403327942e-03,7.824057340621948242e-01,9.998949766159057617e-01,1.433791313320398331e-02,2.060173312202095985e-03,4.280157736502587795e-04,6.300581991672515869e-02,7.906095683574676514e-02,3.959689736366271973e-01,1.196008175611495972e-01,-1.597185432910919189e-01,-9.666697680950164795e-02,8.302485197782516479e-02,-1.133322417736053467e-01,-2.454508095979690552e-01,1.302582472562789917e-01,-2.198577970266342163e-01,9.499294310808181763e-02,-5.757009983062744141e-02,-2.783255279064178467e-02,8.343222737312316895e-02,-6.916490942239761353e-02,2.211862951517105103e-01,-8.354281187057495117e-01,1.173237204551696777e+00,-2.778760157525539398e-02,8.655671775341033936e-02,1.792793571949005127e-01,-1.815591454505920410e-01,-1.744986623525619507e-01,1.028038740158081055e+00,1.272262334823608398e+00,1.170392334461212158e-01,7.389959692955017090e-02,-5.437234416604042053e-02
-6.066528148949146271e-03,-6.696689408272504807e-03,7.824503779411315918e-01,9.998957514762878418e-01,1.412132009863853455e-02,1.418935949914157391e-03,-2.672769594937562943e-03,6.597356498241424561e-02,8.039639145135879517e-02,4.024219810962677002e-01,1.195080131292343140e-01,-1.620287448167800903e-01,-9.797051548957824707e-02,8.300398290157318115e-02,-1.125742942094802856e-01,-2.405358999967575073e-01,1.310039013624191284e-01,-2.184888571500778198e-01,9.551177173852920532e-02,-5.847810953855514526e-02,-2.777943015098571777e-02,8.281308412551879883e-02,-7.124988734722137451e-02,2.224114835262298584e-01,-8.463062644004821777e-01,1.173211812973022461e+00,-2.403101511299610138e-02,8.866402506828308105e-02,1.741885095834732056e-01,-1.809356957674026489e-01,-1.728586256504058838e-01,1.027443647384643555e+00,1.273824572563171387e+00,1.213161721825599670e-01,7.409445196390151978e-02,-5.384440720081329346e-02
-6.111796014010906219e-03,-6.643836852163076401e-03,7.823727726936340332e-01,9.998844265937805176e-01,1.379808504134416580e-02,8.525594021193683147e-04,-6.323436275124549866e-03,6.963473558425903320e-02,8.170085400342941284e-02,4.096779525279998779e-01,1.192177459597587585e-01,-1.636397242546081543e-01,-9.898005425930023193e-02,8.228680491447448730e-02,-1.114505901932716370e-01,-2.340420335531234741e-01,1.320729851722717285e-01,-2.173845469951629639e-01,9.506999701261520386e-02,-6.124881654977798462e-02,-2.792463637888431549e-02,8.208055049180984497e-02,-7.498440891504287720e-02,2.243178039789199829e-01,-8.582447767257690430e-01,1.172473073005676270e+00,-1.665524207055568695e-02,8.993373811244964600e-02,1.700105071067810059e-01,-1.804917156696319580e-01,-1.710700690746307373e-01,1.028228759765625000e+00,1.274612307548522949e+00,1.294122934341430664e-01,7.440475374460220337e-02,-5.423383414745330811e-02
-6.100962869822978973e-03,-6.547944620251655579e-03,7.823041677474975586e-01,9.998475909233093262e-01,1.334624644368886948e-02,4.533811006695032120e-04,-1.124381087720394135e-02,7.386258989572525024e-02,8.355137705802917480e-02,4.190275371074676514e-01,1.187237873673439026e-01,-1.653568297624588013e-01,-1.003409475088119507e-01,8.034359663724899292e-02,-1.094531863927841187e-01,-2.247201353311538696e-01,1.332717984914779663e-01,-2.161150127649307251e-01,9.422081708908081055e-02,-6.513475626707077026e-02,-2.862416394054889679e-02,8.059114962816238403e-02,-7.957421988248825073e-02,2.271961122751235962e-01,-8.710303902626037598e-01,1.170182943344116211e+00,-7.714224513620138168e-03,9.338966757059097290e-02,1.683770716190338135e-01,-1.796295940876007080e-01,-1.685910075902938843e-01,1.028541326522827148e+00,1.274520039558410645e+00,1.399037390947341919e-01,7.422298192977905273e-02,-5.502367764711380005e-02
-6.068870890885591507e-03,-6.441270466893911362e-03,7.822864055633544922e-01,9.997658729553222656e-01,1.268759462982416153e-02,4.145731800235807896e-04,-1.752430759370326996e-02,7.826144993305206299e-02,8.623910695314407349e-02,4.312636852264404297e-01,1.178764700889587402e-01,-1.674055606126785278e-01,-1.024129986763000488e-01,7.670580595731735229e-02,-1.062416955828666687e-01,-2.115392982959747314e-01,1.341820061206817627e-01,-2.142554968595504761e-01,9.280924499034881592e-02,-6.984384357929229736e-02,-2.949555777013301849e-02,7.830063253641128540e-02,-8.580349385738372803e-02,2.306289374828338623e-01,-8.833739757537841797e-01,1.164399027824401855e+00,1.316696405410766602e-03,9.860228747129440308e-02,1.689593344926834106e-01,-1.784291118383407593e-01,-1.659249514341354370e-01,1.027693986892700195e+00,1.272737264633178711e+00,1.507864445447921753e-01,7.400329411029815674e-02,-5.555199831724166870e-02
-6.026215385645627975e-03,-6.265929900109767914e-03,7.823572158813476562e-01,9.995974302291870117e-01,1.177205052226781845e-02,8.833754109218716621e-04,-2.579883113503456116e-02,8.275722712278366089e-02,8.986138552427291870e-02,4.477054774761199951e-01,1.168048828840255737e-01,-1.698635667562484741e-01,-1.052356734871864319e-01,7.116089761257171631e-02,-1.015789210796356201e-01,-1.937321126461029053e-01,1.341239959001541138e-01,-2.111437618732452393e-01,9.099607169628143311e-02,-7.645329833030700684e-02,-3.025331534445285797e-02,7.521914690732955933e-02,-9.457784891128540039e-02,2.346909791231155396e-01,-8.960908055305480957e-01,1.152091622352600098e+00,1.414017006754875183e-02,1.051649004220962524e-01,1.707407534122467041e-01,-1.775438934564590454e-01,-1.632525175809860229e-01,1.026612520217895508e+00,1.269263982772827148e+00,1.611868143081665039e-01,7.371089607477188110e-02,-5.575473606586456299e-02
-5.981996655464172363e-03,-6.010971032083034515e-03,7.825322151184082031e-01,9.992938041687011719e-01,1.069705653935670853e-02,1.907713594846427441e-03,-3.596936538815498352e-02,8.651550859212875366e-02,9.414739906787872314e-02,4.678962230682373047e-01,1.159289106726646423e-01,-1.725167185068130493e-01,-1.084069237112998962e-01,6.366878747940063477e-02,-9.599372744560241699e-02,-1.726495176553726196e-01,1.330401450395584106e-01,-2.067922502756118774e-01,8.925337344408035278e-02,-8.513224869966506958e-02,-3.033907525241374969e-02,7.199272513389587402e-02,-1.064307540655136108e-01,2.387809902429580688e-01,-9.094090461730957031e-01,1.131924033164978027e+00,3.175939619541168213e-02,1.123776361346244812e-01,1.742750257253646851e-01,-1.773954182863235474e-01,-1.611507982015609741e-01,1.024925708770751953e+00,1.265657663345336914e+00,1.697251051664352417e-01,7.291899621486663818e-02,-5.600192397832870483e-02
-6.011543329805135727e-03,-5.648112390190362930e-03,7.827267646789550781e-01,9.987782835960388184e-01,9.502853266894817352e-03,3.344015683978796005e-03,-4.837733507156372070e-02,9.006746858358383179e-02,9.897132962942123413e-02,4.925336837768554688e-01,1.152541786432266235e-01,-1.755576729774475098e-01,-1.115916520357131958e-01,5.423686280846595764e-02,-8.959041535854339600e-02,-1.473336666822433472e-01,1.314330101013183594e-01,-2.013648301362991333e-01,8.779984712600708008e-02,-9.643074125051498413e-02,-2.933672629296779633e-02,6.897665560245513916e-02,-1.227605864405632019e-01,2.427088320255279541e-01,-9.257288575172424316e-01,1.102749109268188477e+00,5.293402075767517090e-02,1.199006661772727966e-01,1.794542968273162842e-01,-1.777558326721191406e-01,-1.599013358354568481e-01,1.021502256393432617e+00,1.262813568115234375e+00,1.774391382932662964e-01,7.208697497844696045e-02,-5.673050135374069214e-02
-6.280118599534034729e-03,-4.972943104803562164e-03,7.828794717788696289e-01,9.979562759399414062e-01,8.220140822231769562e-03,4.899985622614622116e-03,-6.317937374114990234e-02,9.445828944444656372e-02,1.040913015604019165e-01,5.223609805107116699e-01,1.147833988070487976e-01,-1.793386936187744141e-01,-1.143944337964057922e-01,4.293953627347946167e-02,-8.263447135686874390e-02,-1.174578517675399780e-01,1.302946209907531738e-01,-1.955110579729080200e-01,8.672282844781875610e-02,-1.103684380650520325e-01,-2.687946520745754242e-02,6.684415042400360107e-02,-1.449998319149017334e-01,2.462207525968551636e-01,-9.474596381187438965e-01,1.065095543861389160e+00,7.958776503801345825e-02,1.273210644721984863e-01,1.852772980928421021e-01,-1.790172308683395386e-01,-1.592763066291809082e-01,1.016310811042785645e+00,1.261263966560363770e+00,1.872472614049911499e-01,7.200679183006286621e-02,-5.789999291300773621e-02
-6.608583498746156693e-03,-4.066518507897853851e-03,7.829301953315734863e-01,9.967263340950012207e-01,6.887164432555437088e-03,6.336835678666830063e-03,-8.030608296394348145e-02,1.002363711595535278e-01,1.091467812657356262e-01,5.563563108444213867e-01,1.147559881210327148e-01,-1.839089393615722656e-01,-1.167795732617378235e-01,3.042932413518428802e-02,-7.539193332195281982e-02,-8.428342640399932861e-02,1.299679130315780640e-01,-1.893001198768615723e-01,8.602146059274673462e-02,-1.266105324029922485e-01,-2.271219901740550995e-02,6.629025936126708984e-02,-1.744653284549713135e-01,2.493218332529067993e-01,-9.757575392723083496e-01,1.020541906356811523e+00,1.137947514653205872e-01,1.356459110975265503e-01,1.903132796287536621e-01,-1.814766228199005127e-01,-1.594760268926620483e-01,1.008901357650756836e+00,1.260750293731689453e+00,2.016598284244537354e-01,7.244361191987991333e-02,-5.979628115892410278e-02
-7.008178625255823135e-03,-2.798302331939339638e-03,7.829174399375915527e-01,9.949843287467956543e-01,5.399648100137710571e-03,7.573567796498537064e-03,-9.959715604782104492e-02,1.080702841281890869e-01,1.140930578112602234e-01,5.945411920547485352e-01,1.147265732288360596e-01,-1.891294419765472412e-01,-1.190982311964035034e-01,1.702122576534748077e-02,-6.719955056905746460e-02,-4.769300296902656555e-02,1.305519640445709229e-01,-1.826650798320770264e-01,8.515304327011108398e-02,-1.445676982402801514e-01,-1.647040806710720062e-02,6.733098626136779785e-02,-2.125474512577056885e-01,2.525350451469421387e-01,-1.011545181274414062e+00,9.681856632232666016e-01,1.553282290697097778e-01,1.453465074300765991e-01,1.926193684339523315e-01,-1.847626119852066040e-01,-1.607565283775329590e-01,9.990625977516174316e-01,1.260503053665161133e+00,2.181089818477630615e-01,7.284524291753768921e-02,-6.188347563147544861e-02
-7.400545757263898849e-03,-1.190642127767205238e-03,7.828841805458068848e-01,9.926074743270874023e-01,3.740557003766298294e-03,8.604162372648715973e-03,-1.210060790181159973e-01,1.185929179191589355e-01,1.185418590903282166e-01,6.373119354248046875e-01,1.137426495552062988e-01,-1.941285580396652222e-01,-1.214733123779296875e-01,3.477063495665788651e-03,-5.751228705048561096e-02,-7.312988396733999252e-03,1.314606815576553345e-01,-1.748880743980407715e-01,8.413607627153396606e-02,-1.641406118869781494e-01,-8.461648598313331604e-03,6.968291103839874268e-02,-2.606897950172424316e-01,2.567870318889617920e-01,-1.053886651992797852e+00,9.076765775680541992e-01,2.018087804317474365e-01,1.553947925567626953e-01,1.898311972618103027e-01,-1.883127093315124512e-01,-1.630795449018478394e-01,9.888243079185485840e-01,1.260087132453918457e+00,2.326513528823852539e-01,7.260021567344665527e-02,-6.339752674102783203e-02
-7.706783246248960495e-03,5.816891789436340332e-04,7.829030752182006836e-01,9.895729422569274902e-01,2.142508747056126595e-03,9.563515894114971161e-03,-1.436985135078430176e-01,1.308186799287796021e-01,1.216480508446693420e-01,6.830010414123535156e-01,1.106785014271736145e-01,-1.978877484798431396e-01,-1.240031421184539795e-01,-9.613885544240474701e-03,-4.674715921282768250e-02,3.593924641609191895e-02,1.316654980182647705e-01,-1.658631414175033569e-01,8.375553786754608154e-02,-1.852684020996093750e-01,8.209450606955215335e-05,7.228037714958190918e-02,-3.191233575344085693e-01,2.619042396545410156e-01,-1.096942543983459473e+00,8.412097096443176270e-01,2.453430444002151489e-01,1.634056717157363892e-01,1.825534552335739136e-01,-1.914533972740173340e-01,-1.659464240074157715e-01,9.796197414398193359e-01,1.260198116302490234e+00,2.409922480583190918e-01,7.158295810222625732e-02,-6.431737542152404785e-02
-7.834097370505332947e-03,2.349260263144969940e-03,7.829736471176147461e-01,9.858465790748596191e-01,6.624479428865015507e-04,1.044765859842300415e-02,-1.673230081796646118e-01,1.443094462156295776e-01,1.232720464468002319e-01,7.304057478904724121e-01,1.057423874735832214e-01,-2.008235901594161987e-01,-1.266921162605285645e-01,-2.191932871937751770e-02,-3.526563197374343872e-02,8.139444887638092041e-02,1.304767280817031860e-01,-1.555775851011276245e-01,8.476533740758895874e-02,-2.085098624229431152e-01,8.409911766648292542e-03,7.444760948419570923e-02,-3.886211514472961426e-01,2.665068805217742920e-01,-1.136728167533874512e+00,7.704477906227111816e-01,2.778095006942749023e-01,1.668094396591186523e-01,1.743003875017166138e-01,-1.939703077077865601e-01,-1.688240319490432739e-01,9.704945087432861328e-01,1.261802434921264648e+00,2.419979870319366455e-01,7.065276056528091431e-02,-6.515115499496459961e-02
-7.725145202130079269e-03,3.975317813456058502e-03,7.830047607421875000e-01,9.814609289169311523e-01,-6.818919209763407707e-04,1.112810056656599045e-02,-1.913377940654754639e-01,1.585879325866699219e-01,1.235904172062873840e-01,7.782304883003234863e-01,1.003167331218719482e-01,-2.038270384073257446e-01,-1.293318271636962891e-01,-3.286879137158393860e-02,-2.367440424859523773e-02,1.268418729305267334e-01,1.282409578561782837e-01,-1.452989876270294189e-01,8.736442774534225464e-02,-2.333575189113616943e-01,1.612297631800174713e-02,7.612287998199462891e-02,-4.661213159561157227e-01,2.684459984302520752e-01,-1.169818401336669922e+00,7.004578709602355957e-01,2.978825271129608154e-01,1.652328819036483765e-01,1.667995899915695190e-01,-1.958037614822387695e-01,-1.715254634618759155e-01,9.625060558319091797e-01,1.264686346054077148e+00,2.403091043233871460e-01,6.976631283760070801e-02,-6.726985424757003784e-02
-7.355554495006799698e-03,5.419497843831777573e-03,7.828864455223083496e-01,9.763891100883483887e-01,-2.019239589571952820e-03,1.164102833718061447e-02,-2.156959772109985352e-01,1.738770157098770142e-01,1.230083182454109192e-01,8.270403742790222168e-01,9.488882869482040405e-02,-2.071177065372467041e-01,-1.323321312665939331e-01,-4.258295521140098572e-02,-1.171857491135597229e-02,1.722381263971328735e-01,1.256261914968490601e-01,-1.358087360858917236e-01,9.050992876291275024e-02,-2.588321864604949951e-01,2.338315173983573914e-02,7.755334675312042236e-02,-5.479805469512939453e-01,2.665260136127471924e-01,-1.193282604217529297e+00,6.419110894203186035e-01,3.054731488227844238e-01,1.597041040658950806e-01,1.613758057355880737e-01,-1.973573565483093262e-01,-1.742607504129409790e-01,9.564900994300842285e-01,1.267688870429992676e+00,2.401354908943176270e-01,6.871719658374786377e-02,-7.209849357604980469e-02
-6.736104376614093781e-03,6.672117393463850021e-03,7.826617956161499023e-01,9.706147909164428711e-01,-3.465161425992846489e-03,1.214101258665323257e-02,-2.403071075677871704e-01,1.900031715631484985e-01,1.217876151204109192e-01,8.768514990806579590e-01,8.938881754875183105e-02,-2.104964554309844971e-01,-1.360022127628326416e-01,-5.126666650176048279e-02,1.177706057205796242e-03,2.181899547576904297e-01,1.231487095355987549e-01,-1.265922337770462036e-01,9.376432001590728760e-02,-2.844460010528564453e-01,3.057036362588405609e-02,7.856918126344680786e-02,-6.331139802932739258e-01,2.615531384944915771e-01,-1.205685853958129883e+00,6.043363809585571289e-01,3.022385835647583008e-01,1.515468060970306396e-01,1.591973751783370972e-01,-1.982550472021102905e-01,-1.774590164422988892e-01,9.515001773834228516e-01,1.270404100418090820e+00,2.422008812427520752e-01,6.706836074590682983e-02,-7.891341298818588257e-02
-5.913330242037773132e-03,7.657738402485847473e-03,7.824051976203918457e-01,9.643004536628723145e-01,-4.982559476047754288e-03,1.274445280432701111e-02,-2.644568681716918945e-01,2.060825675725936890e-01,1.202046796679496765e-01,9.260452985763549805e-01,8.411261439323425293e-02,-2.134920209646224976e-01,-1.401973068714141846e-01,-5.893342196941375732e-02,1.481170952320098877e-02,2.636601328849792480e-01,1.208665668964385986e-01,-1.173606216907501221e-01,9.715753048658370972e-02,-3.094408810138702393e-01,3.778321295976638794e-02,7.865764945745468140e-02,-7.205448746681213379e-01,2.551105618476867676e-01,-1.209016561508178711e+00,5.909610986709594727e-01,2.893620729446411133e-01,1.404561251401901245e-01,1.603374928236007690e-01,-1.983946114778518677e-01,-1.812950670719146729e-01,9.474613070487976074e-01,1.273325204849243164e+00,2.447288036346435547e-01,6.521313637495040894e-02,-8.637873083353042603e-02
-4.917397629469633102e-03,8.345669135451316833e-03,7.821169495582580566e-01,9.575970768928527832e-01,-6.461275275796651840e-03,1.340484619140625000e-02,-2.877263128757476807e-01,2.219669222831726074e-01,1.180724129080772400e-01,9.737709760665893555e-01,7.888487726449966431e-02,-2.156942039728164673e-01,-1.446844637393951416e-01,-6.543062627315521240e-02,2.847448922693729401e-02,3.073896765708923340e-01,1.187401562929153442e-01,-1.084886565804481506e-01,1.011349931359291077e-01,-3.344328999519348145e-01,4.490483552217483521e-02,7.781864702701568604e-02,-8.082552552223205566e-01,2.477949410676956177e-01,-1.205678462982177734e+00,6.007475256919860840e-01,2.707126140594482422e-01,1.279378831386566162e-01,1.617674678564071655e-01,-1.968485265970230103e-01,-1.857643276453018188e-01,9.437423348426818848e-01,1.275489687919616699e+00,2.469720840454101562e-01,6.307929009199142456e-02,-9.341236948966979980e-02
-3.845799015834927559e-03,8.710399270057678223e-03,7.817908525466918945e-01,9.507297873497009277e-01,-7.796516176313161850e-03,1.411710027605295181e-02,-3.096007406711578369e-01,2.369012087583541870e-01,1.155929788947105408e-01,1.018637180328369141e+00,7.405091077089309692e-02,-2.169401347637176514e-01,-1.495591849088668823e-01,-7.125158607959747314e-02,4.192047193646430969e-02,3.484927117824554443e-01,1.173381656408309937e-01,-1.004023030400276184e-01,1.054127216339111328e-01,-3.593063652515411377e-01,5.194684118032455444e-02,7.614222168922424316e-02,-8.939104676246643066e-01,2.391462773084640503e-01,-1.198362231254577637e+00,6.327044963836669922e-01,2.508348822593688965e-01,1.155300661921501160e-01,1.607239097356796265e-01,-1.933570206165313721e-01,-1.906311959028244019e-01,9.398751258850097656e-01,1.276423931121826172e+00,2.485918849706649780e-01,6.037740781903266907e-02,-1.001486405730247498e-01
-2.751972759142518044e-03,8.792081847786903381e-03,7.814592123031616211e-01,9.439577460289001465e-01,-8.920024149119853973e-03,1.485860813409090042e-02,-3.296109437942504883e-01,2.503189444541931152e-01,1.130142956972122192e-01,1.060316562652587891e+00,6.991668045520782471e-02,-2.173276692628860474e-01,-1.542690545320510864e-01,-7.629502564668655396e-02,5.459881573915481567e-02,3.862494528293609619e-01,1.165766343474388123e-01,-9.308616816997528076e-02,1.099059358239173889e-01,-3.843108415603637695e-01,5.888567119836807251e-02,7.432442903518676758e-02,-9.745845794677734375e-01,2.289922386407852173e-01,-1.191554069519042969e+00,6.856303811073303223e-01,2.324048727750778198e-01,1.047417670488357544e-01,1.567243784666061401e-01,-1.871592104434967041e-01,-1.957059204578399658e-01,9.338773488998413086e-01,1.276244759559631348e+00,2.496723234653472900e-01,5.732507258653640747e-02,-1.069139018654823303e-01
-1.700437860563397408e-03,8.620588108897209167e-03,7.811378836631774902e-01,9.374771714210510254e-01,-9.825792163610458374e-03,1.559786405414342880e-02,-3.475581705570220947e-01,2.623779773712158203e-01,1.102985590696334839e-01,1.098502993583679199e+00,6.617141515016555786e-02,-2.171418815851211548e-01,-1.585777848958969116e-01,-8.042155206203460693e-02,6.640034168958663940e-02,4.201637208461761475e-01,1.162572354078292847e-01,-8.699257671833038330e-02,1.142318546772003174e-01,-4.088060855865478516e-01,6.559856981039047241e-02,7.293921709060668945e-02,-1.049607634544372559e+00,2.179335504770278931e-01,-1.190508961677551270e+00,7.563083171844482422e-01,2.158113569021224976e-01,9.633003920316696167e-02,1.508658826351165771e-01,-1.784749776124954224e-01,-2.008486837148666382e-01,9.256922602653503418e-01,1.276063203811645508e+00,2.505026757717132568e-01,5.416540056467056274e-02,-1.136681213974952698e-01
