-6.076357793062925339e-03,-6.838412955403327942e-03,7.824057340621948242e-01,9.998949766159057617e-01,1.433791313320398331e-02,2.060173312202095985e-03,4.280157736502587795e-04,6.300581991672515869e-02,7.906095683574676514e-02,3.959689736366271973e-01,1.196008175611495972e-01,-1.597185432910919189e-01,-9.666697680950164795e-02,8.302485197782516479e-02,-1.133322417736053467e-01,-2.454508095979690552e-01,1.302582472562789917e-01,-2.198577970266342163e-01,9.499294310808181763e-02,-5.757009983062744141e-02,-2.783255279064178467e-02,8.343222737312316895e-02,-6.916490942239761353e-02,2.211862951517105103e-01,-8.354281187057495117e-01,1.173237204551696777e+00,-2.778760157525539398e-02,8.655671775341033936e-02,1.792793571949005127e-01,-1.815591454505920410e-01,-1.744986623525619507e-01,1.028038740158081055e+00,1.272262334823608398e+00,1.170392334461212158e-01,7.389959692955017090e-02,-5.437234416604042053e-02
-5.722171626985073090e-04,8.166580460965633392e-03,7.807876467704772949e-01,9.312881231307983398e-01,-1.056743133813142776e-02,1.657924614846706390e-02,-3.637525141239166260e-01,2.730734348297119141e-01,1.074950620532035828e-01,1.133302450180053711e+00,6.267576664686203003e-02,-2.166307121515274048e-01,-1.623409688472747803e-01,-8.411530405282974243e-02,7.747548818588256836e-02,4.504303336143493652e-01,1.157756149768829346e-01,-8.112882822751998901e-02,1.178763955831527710e-01,-4.318684041500091553e-01,7.264282554388046265e-02,7.176444679498672485e-02,-1.120487928390502930e+00,2.066723108291625977e-01,-1.196219563484191895e+00,8.375855088233947754e-01,2.005058079957962036e-01,9.088825434446334839e-02,1.426991075277328491e-01,-1.681561619043350220e-01,-2.060590982437133789e-01,9.166793823242187500e-01,1.277208328247070312e+00,2.510421574115753174e-01,5.143205448985099792e-02,-1.197398602962493896e-01
4.805492353625595570e-04,7.716350257396697998e-03,7.804411053657531738e-01,9.252822995185852051e-01,-1.116614136844873428e-02,1.787092909216880798e-02,-3.786933422088623047e-01,2.823618054389953613e-01,1.042670607566833496e-01,1.166072130203247070e+00,5.898727849125862122e-02,-2.158929854631423950e-01,-1.657115668058395386e-01,-8.792962878942489624e-02,8.813072741031646729e-02,4.786536693572998047e-01,1.154309362173080444e-01,-7.544302195310592651e-02,1.207462772727012634e-01,-4.530715644359588623e-01,8.052319288253784180e-02,7.087835669517517090e-02,-1.186164736747741699e+00,1.967616081237792969e-01,-1.206208109855651855e+00,9.191818237304687500e-01,1.845155358314514160e-01,8.877001702785491943e-02,1.317097693681716919e-01,-1.575927138328552246e-01,-2.110012322664260864e-01,9.067614078521728516e-01,1.281084418296813965e+00,2.513400912284851074e-01,4.929915070533752441e-02,-1.244339421391487122e-01
1.506651053205132484e-03,7.268766406923532486e-03,7.801252007484436035e-01,9.194470047950744629e-01,-1.161911245435476303e-02,1.929451525211334229e-02,-3.925683200359344482e-01,2.905859947204589844e-01,1.005369126796722412e-01,1.195719122886657715e+00,5.551680177450180054e-02,-2.152603268623352051e-01,-1.681961268186569214e-01,-9.161055833101272583e-02,9.830905497074127197e-02,5.052570700645446777e-01,1.153994277119636536e-01,-7.047478109598159790e-02,1.230474337935447693e-01,-4.720571041107177734e-01,8.889163285493850708e-02,7.066365331411361694e-02,-1.245735645294189453e+00,1.890877783298492432e-01,-1.215673923492431641e+00,9.922660589218139648e-01,1.662612259387969971e-01,8.989785611629486084e-02,1.186095699667930603e-01,-1.473068892955780029e-01,-2.156523168087005615e-01,8.945516943931579590e-01,1.287721633911132812e+00,2.494657635688781738e-01,4.811010509729385376e-02,-1.269665360450744629e-01
2.509482437744736671e-03,6.833595689386129379e-03,7.798578143119812012e-01,9.140950441360473633e-01,-1.188242807984352112e-02,2.093286439776420593e-02,-4.047849476337432861e-01,2.967121601104736328e-01,9.662248194217681885e-02,1.220862627029418945e+00,5.222581699490547180e-02,-2.146293967962265015e-01,-1.700254231691360474e-01,-9.505313634872436523e-02,1.072806492447853088e-01,5.287641286849975586e-01,1.150558665394783020e-01,-6.584252417087554932e-02,1.252120882272720337e-01,-4.885381460189819336e-01,9.755285829305648804e-02,7.063005119562149048e-02,-1.298849821090698242e+00,1.833830624818801880e-01,-1.222407817840576172e+00,1.051648020744323730e+00,1.477237343788146973e-01,9.245461225509643555e-02,1.051013022661209106e-01,-1.379603743553161621e-01,-2.196563333272933960e-01,8.813002705574035645e-01,1.296431064605712891e+00,2.462748140096664429e-01,4.840194061398506165e-02,-1.278090476989746094e-01
3.485683584585785866e-03,6.409236229956150055e-03,7.796555757522583008e-01,9.094938635826110840e-01,-1.201571337878704071e-02,2.250615879893302917e-02,-4.149337410926818848e-01,3.012037277221679688e-01,9.309809654951095581e-02,1.240433812141418457e+00,4.961913824081420898e-02,-2.138958722352981567e-01,-1.712010651826858521e-01,-9.790609776973724365e-02,1.145902201533317566e-01,5.481795072555541992e-01,1.145484447479248047e-01,-6.196101009845733643e-02,1.271938085556030273e-01,-5.021336078643798828e-01,1.054275631904602051e-01,7.100271433591842651e-02,-1.345440506935119629e+00,1.791005879640579224e-01,-1.225810289382934570e+00,1.097669720649719238e+00,1.296878457069396973e-01,9.495868533849716187e-02,9.373920410871505737e-02,-1.301584541797637939e-01,-2.225187569856643677e-01,8.678960204124450684e-01,1.305059909820556641e+00,2.425017356872558594e-01,4.984087869524955750e-02,-1.279914081096649170e-01
4.403031896799802780e-03,6.092861760407686234e-03,7.794811129570007324e-01,9.055164456367492676e-01,-1.204298529773950577e-02,2.386870980262756348e-02,-4.234680533409118652e-01,3.046734631061553955e-01,8.973858505487442017e-02,1.256221890449523926e+00,4.741460829973220825e-02,-2.132361531257629395e-01,-1.721647083759307861e-01,-1.000627502799034119e-01,1.205416098237037659e-01,5.644312500953674316e-01,1.141927018761634827e-01,-5.891798064112663269e-02,1.292911618947982788e-01,-5.130931138992309570e-01,1.121197864413261414e-01,7.185475528240203857e-02,-1.387201189994812012e+00,1.756358742713928223e-01,-1.227447390556335449e+00,1.134414911270141602e+00,1.134095713496208191e-01,9.771669656038284302e-02,8.357552438974380493e-02,-1.238389611244201660e-01,-2.240766286849975586e-01,8.555452823638916016e-01,1.311783432960510254e+00,2.392667829990386963e-01,5.112083256244659424e-02,-1.276600211858749390e-01
5.250888876616954803e-03,5.885654594749212265e-03,7.793595194816589355e-01,9.020114541053771973e-01,-1.199539285153150558e-02,2.504706569015979767e-02,-4.308179616928100586e-01,3.073912858963012695e-01,8.653159439563751221e-02,1.269976854324340820e+00,4.561257734894752502e-02,-2.125521749258041382e-01,-1.731693297624588013e-01,-1.018554493784904480e-01,1.254172474145889282e-01,5.785331726074218750e-01,1.139608770608901978e-01,-5.623424053192138672e-02,1.313915103673934937e-01,-5.219047665596008301e-01,1.178375184535980225e-01,7.325637340545654297e-02,-1.425616025924682617e+00,1.722986698150634766e-01,-1.227170944213867188e+00,1.165205240249633789e+00,9.816563129425048828e-02,1.008684933185577393e-01,7.471217960119247437e-02,-1.185941100120544434e-01,-2.244293689727783203e-01,8.442832827568054199e-01,1.315742015838623047e+00,2.360371351242065430e-01,5.111402273178100586e-02,-1.266773939132690430e-01
6.018820684403181076e-03,5.760329309850931168e-03,7.793107032775878906e-01,8.990368247032165527e-01,-1.193549949675798416e-02,2.605081535875797272e-02,-4.369344413280487061e-01,3.094674944877624512e-01,8.360866457223892212e-02,1.281663775444030762e+00,4.408062621951103210e-02,-2.118944674730300903e-01,-1.746222525835037231e-01,-1.034717410802841187e-01,1.292850673198699951e-01,5.901644229888916016e-01,1.137039437890052795e-01,-5.390168353915214539e-02,1.330762505531311035e-01,-5.288274884223937988e-01,1.227984428405761719e-01,7.510083168745040894e-02,-1.460730433464050293e+00,1.687691062688827515e-01,-1.225497245788574219e+00,1.192320704460144043e+00,8.517569303512573242e-02,1.047399863600730896e-01,6.719475984573364258e-02,-1.143851503729820251e-01,-2.236576974391937256e-01,8.349800705909729004e-01,1.316950201988220215e+00,2.330455034971237183e-01,4.959958419203758240e-02,-1.258918195962905884e-01
6.693959236145019531e-03,5.693921353667974472e-03,7.792924642562866211e-01,8.965815305709838867e-01,-1.192325819283723831e-02,2.688404172658920288e-02,-4.419012367725372314e-01,3.113837242126464844e-01,8.119007200002670288e-02,1.291415929794311523e+00,4.289255291223526001e-02,-2.113492786884307861e-01,-1.760900616645812988e-01,-1.049780547618865967e-01,1.326835304498672485e-01,5.997583270072937012e-01,1.137242168188095093e-01,-5.226327851414680481e-02,1.341580599546432495e-01,-5.344318747520446777e-01,1.270834803581237793e-01,7.732599973678588867e-02,-1.492572903633117676e+00,1.655029356479644775e-01,-1.223193168640136719e+00,1.216833591461181641e+00,7.213954627513885498e-02,1.093254685401916504e-01,5.957508459687232971e-02,-1.113654822111129761e-01,-2.217698544263839722e-01,8.270930051803588867e-01,1.316353678703308105e+00,2.310311049222946167e-01,4.716689139604568481e-02,-1.251990795135498047e-01
7.260127924382686615e-03,5.694985855370759964e-03,7.792733311653137207e-01,8.946875333786010742e-01,-1.184930279850959778e-02,2.757657505571842194e-02,-4.456830918788909912e-01,3.128335773944854736e-01,7.911727577447891235e-02,1.298977851867675781e+00,4.201261326670646667e-02,-2.110826671123504639e-01,-1.768314391374588013e-01,-1.064036488533020020e-01,1.352564841508865356e-01,6.072582006454467773e-01,1.136892139911651611e-01,-5.104947462677955627e-02,1.350802928209304810e-01,-5.385577678680419922e-01,1.307565122842788696e-01,7.934807240962982178e-02,-1.520458459854125977e+00,1.623086184263229370e-01,-1.221334695816040039e+00,1.238447904586791992e+00,6.229588761925697327e-02,1.135979667305946350e-01,5.212122946977615356e-02,-1.096386164426803589e-01,-2.193661928176879883e-01,8.211871385574340820e-01,1.314475059509277344e+00,2.302439212799072266e-01,4.444747418165206909e-02,-1.253517568111419678e-01
7.739190012216567993e-03,5.766677670180797577e-03,7.792696952819824219e-01,8.932588100433349609e-01,-1.175243780016899109e-02,2.807804942131042480e-02,-4.485110640525817871e-01,3.140366673469543457e-01,7.757220417261123657e-02,1.304271459579467773e+00,4.146748408675193787e-02,-2.110667526721954346e-01,-1.768878251314163208e-01,-1.076267287135124207e-01,1.371437907218933105e-01,6.128560900688171387e-01,1.137956455349922180e-01,-5.033703520894050598e-02,1.358375549316406250e-01,-5.415884852409362793e-01,1.339092403650283813e-01,8.128895610570907593e-02,-1.545027375221252441e+00,1.594073176383972168e-01,-1.219962239265441895e+00,1.256382703781127930e+00,5.375717207789421082e-02,1.179057285189628601e-01,4.480974748730659485e-02,-1.092271804809570312e-01,-2.168722003698348999e-01,8.166097402572631836e-01,1.312392354011535645e+00,2.302204817533493042e-01,4.161814600229263306e-02,-1.263409256935119629e-01
8.139419369399547577e-03,5.865908227860927582e-03,7.792741060256958008e-01,8.922097086906433105e-01,-1.159146521240472794e-02,2.845747582614421844e-02,-4.505748152732849121e-01,3.147732019424438477e-01,7.637779414653778076e-02,1.307675838470458984e+00,4.121226444840431213e-02,-2.113083302974700928e-01,-1.764262169599533081e-01,-1.086672022938728333e-01,1.381731033325195312e-01,6.167503595352172852e-01,1.139312759041786194e-01,-4.955958947539329529e-02,1.366392225027084351e-01,-5.435380935668945312e-01,1.365172863006591797e-01,8.294419199228286743e-02,-1.566216826438903809e+00,1.565948575735092163e-01,-1.219471096992492676e+00,1.271414279937744141e+00,4.714648425579071045e-02,1.216829121112823486e-01,3.834060579538345337e-02,-1.103083342313766479e-01,-2.143614739179611206e-01,8.135814070701599121e-01,1.310425281524658203e+00,2.312573790550231934e-01,3.889966011047363281e-02,-1.278300881385803223e-01
8.479114621877670288e-03,5.955364089459180832e-03,7.793174982070922852e-01,8.914955854415893555e-01,-1.142363436520099640e-02,2.873055823147296906e-02,-4.519731402397155762e-01,3.149407804012298584e-01,7.527376711368560791e-02,1.309367895126342773e+00,4.094268009066581726e-02,-2.117548286914825439e-01,-1.758865565061569214e-01,-1.093808338046073914e-01,1.384653747081756592e-01,6.190150976181030273e-01,1.141480430960655212e-01,-4.912010580301284790e-02,1.376524120569229126e-01,-5.447518825531005859e-01,1.385402232408523560e-01,8.445378392934799194e-02,-1.584057450294494629e+00,1.534132659435272217e-01,-1.218803405761718750e+00,1.284157991409301758e+00,4.181417822837829590e-02,1.254229843616485596e-01,3.309390693902969360e-02,-1.124236434698104858e-01,-2.117308676242828369e-01,8.112677335739135742e-01,1.308982372283935547e+00,2.327442020177841187e-01,3.634630888700485229e-02,-1.291521191596984863e-01
8.754672482609748840e-03,6.050562486052513123e-03,7.793771624565124512e-01,8.910073041915893555e-01,-1.131326518952846527e-02,2.889071032404899597e-02,-4.529275000095367432e-01,3.151004910469055176e-01,7.416711747646331787e-02,1.310249090194702148e+00,4.054606333374977112e-02,-2.123870551586151123e-01,-1.758535653352737427e-01,-1.099950000643730164e-01,1.383555382490158081e-01,6.203421354293823242e-01,1.143981143832206726e-01,-4.877611994743347168e-02,1.390226930379867554e-01,-5.453522205352783203e-01,1.401401460170745850e-01,8.589509874582290649e-02,-1.599340200424194336e+00,1.500130444765090942e-01,-1.217471599578857422e+00,1.295124769210815430e+00,3.781118616461753845e-02,1.286650896072387695e-01,2.957517653703689575e-02,-1.150679513812065125e-01,-2.093484699726104736e-01,8.085556030273437500e-01,1.307885408401489258e+00,2.344201952219009399e-01,3.386988863348960876e-02,-1.304392516613006592e-01
8.985206484794616699e-03,6.116842851042747498e-03,7.794291377067565918e-01,8.907211422920227051e-01,-1.131515018641948700e-02,2.895265817642211914e-02,-4.534860551357269287e-01,3.155245780944824219e-01,7.320251315832138062e-02,1.310328602790832520e+00,3.993831574916839600e-02,-2.128068655729293823e-01,-1.759348958730697632e-01,-1.103440746665000916e-01,1.381530612707138062e-01,6.210157275199890137e-01,1.146898418664932251e-01,-4.848484322428703308e-02,1.400454044342041016e-01,-5.455448031425476074e-01,1.414588987827301025e-01,8.726976066827774048e-02,-1.612220764160156250e+00,1.466097831726074219e-01,-1.215733528137207031e+00,1.304713964462280273e+00,3.398997336626052856e-02,1.309890449047088623e-01,2.770322933793067932e-02,-1.176090314984321594e-01,-2.073047906160354614e-01,8.053081631660461426e-01,1.306701779365539551e+00,2.361838370561599731e-01,3.152154758572578430e-02,-1.319289803504943848e-01
9.191135875880718231e-03,6.169555708765983582e-03,7.794767618179321289e-01,8.905062079429626465e-01,-1.140822563320398331e-02,2.885704301297664642e-02,-4.539116322994232178e-01,3.161387145519256592e-01,7.232640683650970459e-02,1.310266375541687012e+00,3.926574066281318665e-02,-2.129819542169570923e-01,-1.760953217744827271e-01,-1.101299822330474854e-01,1.381334066390991211e-01,6.216139793395996094e-01,1.150475665926933289e-01,-4.834128171205520630e-02,1.410067528486251831e-01,-5.452907085418701172e-01,1.424572020769119263e-01,8.854121714830398560e-02,-1.622673749923706055e+00,1.437125951051712036e-01,-1.214446306228637695e+00,1.313135147094726562e+00,3.016975894570350647e-02,1.330745220184326172e-01,2.697670832276344299e-02,-1.200300902128219604e-01,-2.056695967912673950e-01,8.017995953559875488e-01,1.305282354354858398e+00,2.385000884532928467e-01,2.939698845148086548e-02,-1.339024007320404053e-01
9.454496204853057861e-03,6.201840937137603760e-03,7.794975638389587402e-01,8.903769850730895996e-01,-1.154807861894369125e-02,2.864097617566585541e-02,-4.541752636432647705e-01,3.168818354606628418e-01,7.164645940065383911e-02,1.309820413589477539e+00,3.857430815696716309e-02,-2.130136936902999878e-01,-1.763680130243301392e-01,-1.097242385149002075e-01,1.381897777318954468e-01,6.217461824417114258e-01,1.155444756150245667e-01,-4.841838777065277100e-02,1.414720118045806885e-01,-5.446878671646118164e-01,1.432451605796813965e-01,8.961581438779830933e-02,-1.631084084510803223e+00,1.410693675279617310e-01,-1.213732838630676270e+00,1.320178270339965820e+00,2.605319209396839142e-02,1.352268159389495850e-01,2.701464667916297913e-02,-1.221688538789749146e-01,-2.044861018657684326e-01,7.981279492378234863e-01,1.303549766540527344e+00,2.417100071907043457e-01,2.745718508958816528e-02,-1.362070441246032715e-01
9.768937714397907257e-03,6.190539337694644928e-03,7.794798016548156738e-01,8.903689980506896973e-01,-1.168233528733253479e-02,2.835336327552795410e-02,-4.542055428028106689e-01,3.173789978027343750e-01,7.099013030529022217e-02,1.308694243431091309e+00,3.783661127090454102e-02,-2.128689885139465332e-01,-1.768143475055694580e-01,-1.089415922760963440e-01,1.381428837776184082e-01,6.213168501853942871e-01,1.160584911704063416e-01,-4.878472164273262024e-02,1.416020542383193970e-01,-5.439743995666503906e-01,1.439170390367507935e-01,9.015967696905136108e-02,-1.637749433517456055e+00,1.382967680692672729e-01,-1.213035702705383301e+00,1.325588822364807129e+00,2.231745235621929169e-02,1.376782953739166260e-01,2.742361277341842651e-02,-1.238118782639503479e-01,-2.037243247032165527e-01,7.946621775627136230e-01,1.301873326301574707e+00,2.452102452516555786e-01,2.572329156100749969e-02,-1.384136080741882324e-01
1.008532661944627762e-02,6.121512036770582199e-03,7.794297933578491211e-01,8.904760479927062988e-01,-1.181797683238983154e-02,2.799717150628566742e-02,-4.540142118930816650e-01,3.179057538509368896e-01,7.052273303270339966e-02,1.307360053062438965e+00,3.729000687599182129e-02,-2.125310599803924561e-01,-1.769693940877914429e-01,-1.078443974256515503e-01,1.378970742225646973e-01,6.202473640441894531e-01,1.167703866958618164e-01,-4.947189614176750183e-02,1.413166671991348267e-01,-5.433327555656433105e-01,1.443979442119598389e-01,9.023652970790863037e-02,-1.642995119094848633e+00,1.358129233121871948e-01,-1.213549613952636719e+00,1.329238176345825195e+00,1.920604705810546875e-02,1.399043351411819458e-01,2.807666547596454620e-02,-1.249274834990501404e-01,-2.032399028539657593e-01,7.917119860649108887e-01,1.300373673439025879e+00,2.484124004840850830e-01,2.418634109199047089e-02,-1.402465254068374634e-01
1.033826172351837158e-02,6.017729640007019043e-03,7.793966531753540039e-01,8.906003832817077637e-01,-1.194452308118343353e-02,2.764912135899066925e-02,-4.537883102893829346e-01,3.186022341251373291e-01,7.025096565485000610e-02,1.306011199951171875e+00,3.697104007005691528e-02,-2.120377570390701294e-01,-1.768875867128372192e-01,-1.068484783172607422e-01,1.376146227121353149e-01,6.190702319145202637e-01,1.176310107111930847e-01,-5.034533888101577759e-02,1.408282816410064697e-01,-5.425071716308593750e-01,1.449007093906402588e-01,9.016305208206176758e-02,-1.647134184837341309e+00,1.345396041870117188e-01,-1.214833259582519531e+00,1.330721020698547363e+00,1.594282872974872589e-02,1.419633626937866211e-01,2.974200807511806488e-02,-1.259367913007736206e-01,-2.031681984663009644e-01,7.886961698532104492e-01,1.299033999443054199e+00,2.502572536468505859e-01,2.304577082395553589e-02,-1.421290189027786255e-01
1.048637367784976959e-02,5.876307375729084015e-03,7.793769836425781250e-01,8.907251358032226562e-01,-1.211527083069086075e-02,2.727397717535495758e-02,-4.535615444183349609e-01,3.195276260375976562e-01,7.026697695255279541e-02,1.305073618888854980e+00,3.706571087241172791e-02,-2.116270810365676880e-01,-1.765695661306381226e-01,-1.058700755238533020e-01,1.374671459197998047e-01,6.180477142333984375e-01,1.185325384140014648e-01,-5.136771872639656067e-02,1.404165923595428467e-01,-5.416312217712402344e-01,1.453556716442108154e-01,9.015623480081558228e-02,-1.650444030761718750e+00,1.343302577733993530e-01,-1.216803312301635742e+00,1.330571651458740234e+00,1.309442147612571716e-02,1.438811272382736206e-01,3.171847760677337646e-02,-1.268740296363830566e-01,-2.034027278423309326e-01,7.854256629943847656e-01,1.297898769378662109e+00,2.504736185073852539e-01,2.224742621183395386e-02,-1.436333656311035156e-01
1.056071743369102478e-02,5.691188387572765350e-03,7.793787717819213867e-01,8.907818198204040527e-01,-1.230593491345643997e-02,2.688208967447280884e-02,-4.534685909748077393e-01,3.205363750457763672e-01,7.048265635967254639e-02,1.304721355438232422e+00,3.747676312923431396e-02,-2.112217396497726440e-01,-1.764491796493530273e-01,-1.049946323037147522e-01,1.373387873172760010e-01,6.172153949737548828e-01,1.190758794546127319e-01,-5.222923308610916138e-02,1.401833146810531616e-01,-5.403972864151000977e-01,1.457493305206298828e-01,9.001374989748001099e-02,-1.653425335884094238e+00,1.347123980522155762e-01,-1.218674659729003906e+00,1.329392671585083008e+00,1.107652857899665833e-02,1.455753296613693237e-01,3.317303210496902466e-02,-1.274954378604888916e-01,-2.038107663393020630e-01,7.822525501251220703e-01,1.296821475028991699e+00,2.496797591447830200e-01,2.220062538981437683e-02,-1.454170495271682739e-01
