-6.076357793062925339e-03,-6.838412955403327942e-03,7.824057340621948242e-01,9.998949766159057617e-01,1.433791313320398331e-02,2.060173312202095985e-03,4.280157736502587795e-04,6.300581991672515869e-02,7.906095683574676514e-02,3.959689736366271973e-01,1.196008175611495972e-01,-1.597185432910919189e-01,-9.666697680950164795e-02,8.302485197782516479e-02,-1.133322417736053467e-01,-2.454508095979690552e-01,1.302582472562789917e-01,-2.198577970266342163e-01,9.499294310808181763e-02,-5.757009983062744141e-02,-2.783255279064178467e-02,8.343222737312316895e-02,-6.916490942239761353e-02,2.211862951517105103e-01,-8.354281187057495117e-01,1.173237204551696777e+00,-2.778760157525539398e-02,8.655671775341033936e-02,1.792793571949005127e-01,-1.815591454505920410e-01,-1.744986623525619507e-01,1.028038740158081055e+00,1.272262334823608398e+00,1.170392334461212158e-01,7.389959692955017090e-02,-5.437234416604042053e-02
1.061573065817356110e-02,5.466185975819826126e-03,7.793769240379333496e-01,8.907583951950073242e-01,-1.248970441520214081e-02,2.650332823395729065e-02,-4.535317718982696533e-01,3.217701911926269531e-01,7.073622941970825195e-02,1.304512619972229004e+00,3.795665875077247620e-02,-2.110678702592849731e-01,-1.766310185194015503e-01,-1.043892055749893188e-01,1.374424993991851807e-01,6.167950034141540527e-01,1.195566803216934204e-01,-5.305911600589752197e-02,1.399028897285461426e-01,-5.390208959579467773e-01,1.460044085979461670e-01,8.971169590950012207e-02,-1.656302332878112793e+00,1.356389969587326050e-01,-1.219825267791748047e+00,1.327881097793579102e+00,9.168350137770175934e-03,1.469692140817642212e-01,3.435905650258064270e-02,-1.278266012668609619e-01,-2.043272405862808228e-01,7.789833545684814453e-01,1.295810461044311523e+00,2.482719719409942627e-01,2.288112603127956390e-02,-1.471690535545349121e-01
1.067042909562587738e-02,5.246900953352451324e-03,7.793666124343872070e-01,8.907060027122497559e-01,-1.261490490287542343e-02,2.622128278017044067e-02,-4.536475837230682373e-01,3.228493928909301758e-01,7.079518586397171021e-02,1.304417967796325684e+00,3.827793151140213013e-02,-2.110577821731567383e-01,-1.767867803573608398e-01,-1.036593392491340637e-01,1.377288699150085449e-01,6.169412732124328613e-01,1.197620332241058350e-01,-5.370546877384185791e-02,1.397110521793365479e-01,-5.375315546989440918e-01,1.462051868438720703e-01,8.918727934360504150e-02,-1.659066438674926758e+00,1.365647017955780029e-01,-1.221141695976257324e+00,1.326917648315429688e+00,9.332931600511074066e-03,1.483495831489562988e-01,3.432793170213699341e-02,-1.279847174882888794e-01,-2.048117220401763916e-01,7.757702469825744629e-01,1.294758796691894531e+00,2.472039461135864258e-01,2.366085723042488098e-02,-1.488669067621231079e-01
1.066799275577068329e-02,5.047800019383430481e-03,7.793412804603576660e-01,8.906670808792114258e-01,-1.263350807130336761e-02,2.600078471004962921e-02,-4.537361562252044678e-01,3.236173987388610840e-01,7.088628411293029785e-02,1.304631829261779785e+00,3.867002949118614197e-02,-2.112009078264236450e-01,-1.768014878034591675e-01,-1.029046624898910522e-01,1.379742324352264404e-01,6.174178719520568848e-01,1.198742240667343140e-01,-5.419132113456726074e-02,1.397169381380081177e-01,-5.363748669624328613e-01,1.463552564382553101e-01,8.849298208951950073e-02,-1.661167502403259277e+00,1.379070729017257690e-01,-1.222455263137817383e+00,1.325935602188110352e+00,9.168992750346660614e-03,1.494328677654266357e-01,3.398638591170310974e-02,-1.275750547647476196e-01,-2.053140550851821899e-01,7.725073695182800293e-01,1.293119192123413086e+00,2.467363029718399048e-01,2.405139617621898651e-02,-1.508782804012298584e-01
1.059740781784057617e-02,4.873686004430055618e-03,7.793260216712951660e-01,8.906720876693725586e-01,-1.252056565135717392e-02,2.590109594166278839e-02,-4.537351727485656738e-01,3.237514793872833252e-01,7.108032703399658203e-02,1.304853439331054688e+00,3.913937881588935852e-02,-2.112016528844833374e-01,-1.763098984956741333e-01,-1.023951992392539978e-01,1.380213201045989990e-01,6.178204417228698730e-01,1.199376583099365234e-01,-5.438469722867012024e-02,1.396054327487945557e-01,-5.360103845596313477e-01,1.464120447635650635e-01,8.770044893026351929e-02,-1.663047552108764648e+00,1.395591348409652710e-01,-1.223667383193969727e+00,1.324683547019958496e+00,9.383486583828926086e-03,1.505494564771652222e-01,3.380814939737319946e-02,-1.269546449184417725e-01,-2.056285887956619263e-01,7.700921893119812012e-01,1.291089296340942383e+00,2.465109080076217651e-01,2.402058988809585571e-02,-1.528254151344299316e-01
1.051665097475051880e-02,4.754125606268644333e-03,7.793552279472351074e-01,8.906877636909484863e-01,-1.230336166918277740e-02,2.591036260128021240e-02,-4.537099003791809082e-01,3.231834173202514648e-01,7.128725945949554443e-02,1.305006980895996094e+00,3.949849680066108704e-02,-2.107883691787719727e-01,-1.755245178937911987e-01,-1.024332046508789062e-01,1.378456950187683105e-01,6.176859140396118164e-01,1.199677139520645142e-01,-5.426831170916557312e-02,1.391941606998443604e-01,-5.360497832298278809e-01,1.463738679885864258e-01,8.679082989692687988e-02,-1.664402008056640625e+00,1.410411596298217773e-01,-1.224447011947631836e+00,1.323152542114257812e+00,1.058026403188705444e-02,1.519824117422103882e-01,3.454595431685447693e-02,-1.264998614788055420e-01,-2.056563496589660645e-01,7.684707045555114746e-01,1.289263725280761719e+00,2.464071214199066162e-01,2.344943769276142120e-02,-1.543684452772140503e-01
1.045878231525421143e-02,4.672425333410501480e-03,7.794253230094909668e-01,8.907667398452758789e-01,-1.200498919934034348e-02,2.598485723137855530e-02,-4.535585045814514160e-01,3.221892118453979492e-01,7.148981839418411255e-02,1.305201530456542969e+00,3.991797566413879395e-02,-2.100576907396316528e-01,-1.747269332408905029e-01,-1.026565060019493103e-01,1.374903470277786255e-01,6.176357865333557129e-01,1.199859529733657837e-01,-5.392354354262351990e-02,1.385064125061035156e-01,-5.364560484886169434e-01,1.460796594619750977e-01,8.591185510158538818e-02,-1.665758967399597168e+00,1.418059766292572021e-01,-1.224324822425842285e+00,1.321687936782836914e+00,1.174791064113378525e-02,1.531101465225219727e-01,3.568647056818008423e-02,-1.262104064226150513e-01,-2.054771482944488525e-01,7.673664689064025879e-01,1.288226962089538574e+00,2.464336007833480835e-01,2.248806506395339966e-02,-1.558928787708282471e-01
1.041359174996614456e-02,4.634086508303880692e-03,7.794943451881408691e-01,8.908377885818481445e-01,-1.171760354191064835e-02,2.600833214819431305e-02,-4.534251093864440918e-01,3.211995363235473633e-01,7.150548696517944336e-02,1.305319190025329590e+00,4.014196246862411499e-02,-2.092738449573516846e-01,-1.741797775030136108e-01,-1.030310317873954773e-01,1.371265500783920288e-01,6.176632642745971680e-01,1.199689954519271851e-01,-5.345704406499862671e-02,1.381914913654327393e-01,-5.363881587982177734e-01,1.456725299358367920e-01,8.519281446933746338e-02,-1.667361974716186523e+00,1.419936567544937134e-01,-1.223257064819335938e+00,1.320044517517089844e+00,1.192616391927003860e-02,1.542083919048309326e-01,3.745232895016670227e-02,-1.260345578193664551e-01,-2.051903009414672852e-01,7.662582993507385254e-01,1.287660121917724609e+00,2.453263103961944580e-01,2.182243764400482178e-02,-1.576922088861465454e-01
1.034665107727050781e-02,4.622109234333038330e-03,7.795528173446655273e-01,8.909070491790771484e-01,-1.143684517592191696e-02,2.600574865937232971e-02,-4.532963335514068604e-01,3.202740550041198730e-01,7.134924083948135376e-02,1.305389165878295898e+00,4.014687240123748779e-02,-2.087582647800445557e-01,-1.737179607152938843e-01,-1.033697426319122314e-01,1.367733180522918701e-01,6.177080869674682617e-01,1.199903860688209534e-01,-5.318771675229072571e-02,1.383675783872604370e-01,-5.360463261604309082e-01,1.452503055334091187e-01,8.442032337188720703e-02,-1.668624997138977051e+00,1.415277421474456787e-01,-1.221776723861694336e+00,1.318612217903137207e+00,1.045694574713706970e-02,1.552542895078659058e-01,3.930888697504997253e-02,-1.256201118230819702e-01,-2.047164738178253174e-01,7.658866643905639648e-01,1.287645459175109863e+00,2.451806664466857910e-01,2.163833752274513245e-02,-1.595429629087448120e-01
1.023079548031091690e-02,4.662916064262390137e-03,7.795961499214172363e-01,8.909381628036499023e-01,-1.118356082588434219e-02,2.594729885458946228e-02,-4.532447755336761475e-01,3.196666538715362549e-01,7.116077840328216553e-02,1.305645465850830078e+00,4.007125645875930786e-02,-2.085295319557189941e-01,-1.732899099588394165e-01,-1.036968901753425598e-01,1.364874988794326782e-01,6.178960800170898438e-01,1.200189441442489624e-01,-5.286549776792526245e-02,1.387563794851303101e-01,-5.353235006332397461e-01,1.448684334754943848e-01,8.367554098367691040e-02,-1.669578671455383301e+00,1.408759653568267822e-01,-1.220058202743530273e+00,1.317283987998962402e+00,8.557775057852268219e-03,1.558914035558700562e-01,4.113507643342018127e-02,-1.251345127820968628e-01,-2.042874395847320557e-01,7.660989761352539062e-01,1.288004279136657715e+00,2.457407563924789429e-01,2.174691669642925262e-02,-1.615632623434066772e-01
1.006520912051200867e-02,4.743386525660753250e-03,7.796300649642944336e-01,8.910147547721862793e-01,-1.097708754241466522e-02,2.579207345843315125e-02,-4.531081020832061768e-01,3.195349574089050293e-01,7.097742706537246704e-02,1.305925369262695312e+00,4.010729491710662842e-02,-2.081953436136245728e-01,-1.726486682891845703e-01,-1.037666797637939453e-01,1.360393613576889038e-01,6.175327897071838379e-01,1.200489178299903870e-01,-5.262140929698944092e-02,1.391541510820388794e-01,-5.342957973480224609e-01,1.444118320941925049e-01,8.312491327524185181e-02,-1.671033024787902832e+00,1.396787166595458984e-01,-1.218147993087768555e+00,1.315920114517211914e+00,7.300130557268857956e-03,1.566392928361892700e-01,4.184619337320327759e-02,-1.248390749096870422e-01,-2.038819342851638794e-01,7.663526535034179688e-01,1.288684368133544922e+00,2.465032637119293213e-01,2.203400246798992157e-02,-1.637287586927413940e-01
9.820539504289627075e-03,4.866642411798238754e-03,7.796602249145507812e-01,8.911864757537841797e-01,-1.085180789232254028e-02,2.550225518643856049e-02,-4.527895450592041016e-01,3.194903731346130371e-01,7.096800208091735840e-02,1.305740356445312500e+00,4.057006537914276123e-02,-2.080772668123245239e-01,-1.721405833959579468e-01,-1.037010774016380310e-01,1.354572325944900513e-01,6.166515946388244629e-01,1.200883835554122925e-01,-5.241179093718528748e-02,1.393207460641860962e-01,-5.331833958625793457e-01,1.438404023647308350e-01,8.272705227136611938e-02,-1.673054456710815430e+00,1.379081159830093384e-01,-1.215664386749267578e+00,1.314683198928833008e+00,7.313305977731943130e-03,1.576274037361145020e-01,4.177472367882728577e-02,-1.244004517793655396e-01,-2.035146504640579224e-01,7.666655182838439941e-01,1.289671540260314941e+00,2.458940595388412476e-01,2.253336273133754730e-02,-1.654235571622848511e-01
9.520381689071655273e-03,5.036012269556522369e-03,7.796744108200073242e-01,8.914205431938171387e-01,-1.081495825201272964e-02,2.518324367702007294e-02,-4.523475170135498047e-01,3.194454014301300049e-01,7.117882370948791504e-02,1.304936885833740234e+00,4.126814380288124084e-02,-2.082417607307434082e-01,-1.717172712087631226e-01,-1.036855429410934448e-01,1.349364817142486572e-01,6.154685020446777344e-01,1.201183199882507324e-01,-5.215955153107643127e-02,1.390113830566406250e-01,-5.319153070449829102e-01,1.433508843183517456e-01,8.245959132909774780e-02,-1.675666928291320801e+00,1.358320116996765137e-01,-1.212608814239501953e+00,1.313810467720031738e+00,7.855789735913276672e-03,1.587733626365661621e-01,4.079502448439598083e-02,-1.239290013909339905e-01,-2.032440900802612305e-01,7.668112516403198242e-01,1.290551662445068359e+00,2.434996813535690308e-01,2.304366603493690491e-02,-1.664687395095825195e-01
9.155312553048133850e-03,5.261019803583621979e-03,7.796837687492370605e-01,8.916540145874023438e-01,-1.084544137120246887e-02,2.481470443308353424e-02,-4.519068002700805664e-01,3.192939758300781250e-01,7.157821208238601685e-02,1.303831100463867188e+00,4.199140146374702454e-02,-2.084859162569046021e-01,-1.712789684534072876e-01,-1.034955531358718872e-01,1.345761865377426147e-01,6.143899559974670410e-01,1.200671941041946411e-01,-5.198511108756065369e-02,1.388386934995651245e-01,-5.304904580116271973e-01,1.429851651191711426e-01,8.224620670080184937e-02,-1.678336858749389648e+00,1.336384266614913940e-01,-1.209423661231994629e+00,1.313287019729614258e+00,8.491743355989456177e-03,1.599122732877731323e-01,3.905456885695457458e-02,-1.233501657843589783e-01,-2.031646072864532471e-01,7.666956186294555664e-01,1.290737509727478027e+00,2.402831017971038818e-01,2.346238307654857635e-02,-1.669559478759765625e-01
8.723781444132328033e-03,5.497159902006387711e-03,7.796914577484130859e-01,8.919243812561035156e-01,-1.085824798792600632e-02,2.445877715945243835e-02,-4.513921141624450684e-01,3.191231787204742432e-01,7.196460664272308350e-02,1.302787303924560547e+00,4.264891892671585083e-02,-2.085320204496383667e-01,-1.708429902791976929e-01,-1.033052057027816772e-01,1.342098563909530640e-01,6.135951876640319824e-01,1.200965791940689087e-01,-5.194175988435745239e-02,1.387115418910980225e-01,-5.291951894760131836e-01,1.425926387310028076e-01,8.167787641286849976e-02,-1.681214809417724609e+00,1.314152330160140991e-01,-1.206598043441772461e+00,1.313202381134033203e+00,8.304770104587078094e-03,1.607640832662582397e-01,3.686770424246788025e-02,-1.228848397731781006e-01,-2.031418234109878540e-01,7.668246030807495117e-01,1.290502548217773438e+00,2.375995963811874390e-01,2.368473261594772339e-02,-1.674528867006301880e-01
8.243882097303867340e-03,5.734018050134181976e-03,7.797045111656188965e-01,8.922163248062133789e-01,-1.089489273726940155e-02,2.410482615232467651e-02,-4.508329629898071289e-01,3.191282451152801514e-01,7.241506874561309814e-02,1.301823377609252930e+00,4.306402429938316345e-02,-2.086626589298248291e-01,-1.704972684383392334e-01,-1.029973328113555908e-01,1.338247954845428467e-01,6.126540303230285645e-01,1.200946569442749023e-01,-5.195448175072669983e-02,1.389479190111160278e-01,-5.280945301055908203e-01,1.421655565500259399e-01,8.084604889154434204e-02,-1.683527231216430664e+00,1.295213103294372559e-01,-1.204166889190673828e+00,1.312979817390441895e+00,8.249682374298572540e-03,1.614193022251129150e-01,3.447338193655014038e-02,-1.223483085632324219e-01,-2.030760943889617920e-01,7.669196128845214844e-01,1.289912104606628418e+00,2.360307276248931885e-01,2.401489205658435822e-02,-1.681645214557647705e-01
7.744309492409229279e-03,5.933261942118406296e-03,7.797411084175109863e-01,8.924567103385925293e-01,-1.088689826428890228e-02,2.380522899329662323e-02,-4.503729343414306641e-01,3.191337883472442627e-01,7.271914184093475342e-02,1.301283121109008789e+00,4.310631752014160156e-02,-2.084499150514602661e-01,-1.703734546899795532e-01,-1.029009893536567688e-01,1.335920393466949463e-01,6.120780706405639648e-01,1.201851144433021545e-01,-5.188618600368499756e-02,1.393805742263793945e-01,-5.272504687309265137e-01,1.416956186294555664e-01,7.972633093595504761e-02,-1.685344576835632324e+00,1.281338036060333252e-01,-1.201844930648803711e+00,1.312630653381347656e+00,7.063052617013454437e-03,1.619883030652999878e-01,3.155897557735443115e-02,-1.219026297330856323e-01,-2.028206437826156616e-01,7.669084072113037109e-01,1.289194703102111816e+00,2.358732074499130249e-01,2.448791265487670898e-02,-1.693933755159378052e-01
7.265243679285049438e-03,6.063401233404874802e-03,7.797885537147521973e-01,8.926607370376586914e-01,-1.087653078138828278e-02,2.349584922194480896e-02,-4.499849081039428711e-01,3.190830051898956299e-01,7.291454076766967773e-02,1.301032304763793945e+00,4.283522441983222961e-02,-2.078778743743896484e-01,-1.701254993677139282e-01,-1.024720743298530579e-01,1.334447115659713745e-01,6.116616129875183105e-01,1.202061399817466736e-01,-5.174196884036064148e-02,1.399788260459899902e-01,-5.267525911331176758e-01,1.410842984914779663e-01,7.876522839069366455e-02,-1.686620950698852539e+00,1.276223659515380859e-01,-1.199608325958251953e+00,1.311782360076904297e+00,6.274682004004716873e-03,1.628782004117965698e-01,2.960341051220893860e-02,-1.217261329293251038e-01,-2.025748342275619507e-01,7.663850188255310059e-01,1.288313150405883789e+00,2.356480062007904053e-01,2.497885376214981079e-02,-1.709491610527038574e-01
6.793703883886337280e-03,6.143614649772644043e-03,7.798402905464172363e-01,8.928173780441284180e-01,-1.088575366884469986e-02,2.318216487765312195e-02,-4.496901929378509521e-01,3.191313743591308594e-01,7.332280278205871582e-02,1.300562739372253418e+00,4.276829957962036133e-02,-2.072850912809371948e-01,-1.696656495332717896e-01,-1.020659431815147400e-01,1.335004717111587524e-01,6.113119125366210938e-01,1.202992871403694153e-01,-5.121695622801780701e-02,1.401397287845611572e-01,-5.262743830680847168e-01,1.403811424970626831e-01,7.810542732477188110e-02,-1.687876939773559570e+00,1.277503818273544312e-01,-1.197045803070068359e+00,1.311156868934631348e+00,6.137838121503591537e-03,1.635931730270385742e-01,2.891127951443195343e-02,-1.216323897242546082e-01,-2.022090852260589600e-01,7.653536200523376465e-01,1.287374377250671387e+00,2.348796129226684570e-01,2.544474229216575623e-02,-1.722679734230041504e-01
6.302051246166229248e-03,6.173336412757635117e-03,7.798838615417480469e-01,8.929757475852966309e-01,-1.092574279755353928e-02,2.289366535842418671e-02,-4.493894577026367188e-01,3.190274536609649658e-01,7.395484298467636108e-02,1.300038218498229980e+00,4.296331852674484253e-02,-2.069870978593826294e-01,-1.690720170736312866e-01,-1.014937013387680054e-01,1.335345208644866943e-01,6.106530427932739258e-01,1.202904507517814636e-01,-5.050116032361984253e-02,1.400894969701766968e-01,-5.258852243423461914e-01,1.396740525960922241e-01,7.764257490634918213e-02,-1.689219236373901367e+00,1.279024481773376465e-01,-1.194887399673461914e+00,1.311278700828552246e+00,7.245967164635658264e-03,1.648310124874114990e-01,2.917652018368244171e-02,-1.218108013272285461e-01,-2.017455697059631348e-01,7.642324566841125488e-01,1.286917686462402344e+00,2.341204136610031128e-01,2.543307840824127197e-02,-1.729229986667633057e-01
5.827127024531364441e-03,6.167830899357795715e-03,7.799049019813537598e-01,8.930950164794921875e-01,-1.102518849074840546e-02,2.264536358416080475e-02,-4.491623938083648682e-01,3.191038072109222412e-01,7.470600306987762451e-02,1.299410939216613770e+00,4.326594993472099304e-02,-2.071552872657775879e-01,-1.684543639421463013e-01,-1.012737676501274109e-01,1.337956935167312622e-01,6.099306941032409668e-01,1.202535852789878845e-01,-4.961138591170310974e-02,1.396756470203399658e-01,-5.254239439964294434e-01,1.390891671180725098e-01,7.752672582864761353e-02,-1.690488100051879883e+00,1.279041171073913574e-01,-1.192675709724426270e+00,1.311882019042968750e+00,8.945158682763576508e-03,1.660076081752777100e-01,3.004359640181064606e-02,-1.221711263060569763e-01,-2.012974768877029419e-01,7.630028724670410156e-01,1.286584734916687012e+00,2.327481359243392944e-01,2.543451637029647827e-02,-1.734659969806671143e-01
5.395179148763418198e-03,6.140915211290121078e-03,7.799057960510253906e-01,8.931292891502380371e-01,-1.111312117427587509e-02,2.249117009341716766e-02,-4.490998983383178711e-01,3.191315233707427979e-01,7.534475624561309814e-02,1.299350857734680176e+00,4.344445839524269104e-02,-2.075165212154388428e-01,-1.680606454610824585e-01,-1.013646051287651062e-01,1.342217326164245605e-01,6.096285581588745117e-01,1.200609058141708374e-01,-4.865891486406326294e-02,1.393944472074508667e-01,-5.249754786491394043e-01,1.386614739894866943e-01,7.725137472152709961e-02,-1.691859364509582520e+00,1.278078854084014893e-01,-1.191539525985717773e+00,1.313133955001831055e+00,1.053688023239374161e-02,1.672969460487365723e-01,3.075486794114112854e-02,-1.223662421107292175e-01,-2.008683234453201294e-01,7.619467973709106445e-01,1.286492109298706055e+00,2.314808070659637451e-01,2.547543123364448547e-02,-1.737297475337982178e-01
4.996913950890302658e-03,6.121016573160886765e-03,7.798965573310852051e-01,8.931121826171875000e-01,-1.118639204651117325e-02,2.236991934478282928e-02,-4.491381943225860596e-01,3.192765116691589355e-01,7.565289735794067383e-02,1.299586176872253418e+00,4.334140941500663757e-02,-2.075870633125305176e-01,-1.678457856178283691e-01,-1.015311554074287415e-01,1.346354037523269653e-01,6.095091104507446289e-01,1.198057308793067932e-01,-4.767459630966186523e-02,1.395487338304519653e-01,-5.244799256324768066e-01,1.382451653480529785e-01,7.679572701454162598e-02,-1.693688869476318359e+00,1.274130940437316895e-01,-1.191911935806274414e+00,1.314779043197631836e+00,1.298852078616619110e-02,1.683224737644195557e-01,3.066625259816646576e-02,-1.226101070642471313e-01,-2.003850191831588745e-01,7.609755396842956543e-01,1.286462426185607910e+00,2.298228591680526733e-01,2.594928070902824402e-02,-1.742891818284988403e-01
4.636357072740793228e-03,6.086737848818302155e-03,7.798832058906555176e-01,8.930592536926269531e-01,-1.125934626907110214e-02,2.225258946418762207e-02,-4.492473006248474121e-01,3.194256424903869629e-01,7.580232620239257812e-02,1.299660801887512207e+00,4.292572289705276489e-02,-2.074671983718872070e-01,-1.678629368543624878e-01,-1.014690324664115906e-01,1.348247081041336060e-01,6.091632843017578125e-01,1.193082407116889954e-01,-4.695978388190269470e-02,1.399498283863067627e-01,-5.240490436553955078e-01,1.378170847892761230e-01,7.635559886693954468e-02,-1.695008277893066406e+00,1.268636137247085571e-01,-1.193282365798950195e+00,1.316269397735595703e+00,1.623675227165222168e-02,1.700056195259094238e-01,2.993686310946941376e-02,-1.227900758385658264e-01,-1.997032314538955688e-01,7.603213191032409668e-01,1.286760687828063965e+00,2.278811633586883545e-01,2.665893919765949249e-02,-1.744062900543212891e-01
