-6.076357793062925339e-03,-6.838412955403327942e-03,7.824057340621948242e-01,9.998949766159057617e-01,1.433791313320398331e-02,2.060173312202095985e-03,4.280157736502587795e-04,6.300581991672515869e-02,7.906095683574676514e-02,3.959689736366271973e-01,1.196008175611495972e-01,-1.597185432910919189e-01,-9.666697680950164795e-02,8.302485197782516479e-02,-1.133322417736053467e-01,-2.454508095979690552e-01,1.302582472562789917e-01,-2.198577970266342163e-01,9.499294310808181763e-02,-5.757009983062744141e-02,-2.783255279064178467e-02,8.343222737312316895e-02,-6.916490942239761353e-02,2.211862951517105103e-01,-8.354281187057495117e-01,1.173237204551696777e+00,-2.778760157525539398e-02,8.655671775341033936e-02,1.792793571949005127e-01,-1.815591454505920410e-01,-1.744986623525619507e-01,1.028038740158081055e+00,1.272262334823608398e+00,1.170392334461212158e-01,7.389959692955017090e-02,-5.437234416604042053e-02
4.351221956312656403e-03,6.023924797773361206e-03,7.798763513565063477e-01,8.929730653762817383e-01,-1.133139710873365402e-02,2.217712812125682831e-02,-4.494206309318542480e-01,3.196406066417694092e-01,7.591923326253890991e-02,1.299634695053100586e+00,4.244440421462059021e-02,-2.071362435817718506e-01,-1.680562347173690796e-01,-1.014334335923194885e-01,1.350399106740951538e-01,6.089063882827758789e-01,1.187444552779197693e-01,-4.629898071289062500e-02,1.407299786806106567e-01,-5.236110687255859375e-01,1.375275254249572754e-01,7.607779651880264282e-02,-1.695698499679565430e+00,1.261258125305175781e-01,-1.195012331008911133e+00,1.317749738693237305e+00,2.017763443291187286e-02,1.712743341922760010e-01,2.888687886297702789e-02,-1.228508725762367249e-01,-1.989522129297256470e-01,7.605512142181396484e-01,1.287415146827697754e+00,2.268857359886169434e-01,2.761281654238700867e-02,-1.746390461921691895e-01
4.110037349164485931e-03,5.947974510490894318e-03,7.798681259155273438e-01,8.928855061531066895e-01,-1.143697369843721390e-02,2.214684151113033295e-02,-4.495933651924133301e-01,3.198285400867462158e-01,7.597117871046066284e-02,1.299567937850952148e+00,4.186623543500900269e-02,-2.066958546638488770e-01,-1.683019250631332397e-01,-1.013511493802070618e-01,1.354343742132186890e-01,6.089199781417846680e-01,1.183086410164833069e-01,-4.564262554049491882e-02,1.411533504724502563e-01,-5.228934884071350098e-01,1.373829841613769531e-01,7.591319829225540161e-02,-1.695930600166320801e+00,1.252237260341644287e-01,-1.196311593055725098e+00,1.318460226058959961e+00,2.422109246253967285e-02,1.720971316099166870e-01,2.826212719082832336e-02,-1.229075193405151367e-01,-1.982766687870025635e-01,7.608972787857055664e-01,1.288071155548095703e+00,2.259724289178848267e-01,2.854652330279350281e-02,-1.749144941568374634e-01
3.906581550836563110e-03,5.848407279700040817e-03,7.798913121223449707e-01,8.928045034408569336e-01,-1.157939899712800980e-02,2.214369922876358032e-02,-4.497507512569427490e-01,3.197435736656188965e-01,7.619006186723709106e-02,1.299734354019165039e+00,4.151555895805358887e-02,-2.063720524311065674e-01,-1.685198843479156494e-01,-1.012664362788200378e-01,1.361221224069595337e-01,6.094835400581359863e-01,1.182222887873649597e-01,-4.511461779475212097e-02,1.411914974451065063e-01,-5.218894481658935547e-01,1.373304426670074463e-01,7.581171393394470215e-02,-1.695676684379577637e+00,1.242189109325408936e-01,-1.197746276855468750e+00,1.319084405899047852e+00,2.782107144594192505e-02,1.732460111379623413e-01,2.750326506793498993e-02,-1.229415163397789001e-01,-1.977897733449935913e-01,7.613239884376525879e-01,1.288654327392578125e+00,2.258737832307815552e-01,2.913291752338409424e-02,-1.749123483896255493e-01
3.754233475774526596e-03,5.695110652595758438e-03,7.799400091171264648e-01,8.928018808364868164e-01,-1.171211153268814087e-02,2.212677150964736938e-02,-4.497533440589904785e-01,3.195541501045227051e-01,7.643914967775344849e-02,1.299741029739379883e+00,4.126230999827384949e-02,-2.061082869768142700e-01,-1.688553392887115479e-01,-1.010189130902290344e-01,1.367099285125732422e-01,6.100047230720520020e-01,1.181657016277313232e-01,-4.484964534640312195e-02,1.412283480167388916e-01,-5.207618474960327148e-01,1.371169686317443848e-01,7.575082778930664062e-02,-1.695565581321716309e+00,1.227905303239822388e-01,-1.198926806449890137e+00,1.319948554039001465e+00,3.028435632586479187e-02,1.743494272232055664e-01,2.665880136191844940e-02,-1.228770241141319275e-01,-1.974359154701232910e-01,7.614229321479797363e-01,1.289169788360595703e+00,2.265792042016983032e-01,2.928468957543373108e-02,-1.751193255186080933e-01
3.629271173849701881e-03,5.551577545702457428e-03,7.800063490867614746e-01,8.928387165069580078e-01,-1.182546000927686691e-02,2.212735079228878021e-02,-4.496771097183227539e-01,3.192980885505676270e-01,7.683309167623519897e-02,1.299408316612243652e+00,4.113461449742317200e-02,-2.060992568731307983e-01,-1.689190715551376343e-01,-1.007199510931968689e-01,1.372125595808029175e-01,6.102189421653747559e-01,1.180163025856018066e-01,-4.441168531775474548e-02,1.406719833612442017e-01,-5.200531482696533203e-01,1.368956118822097778e-01,7.568128407001495361e-02,-1.694712042808532715e+00,1.218588650226593018e-01,-1.200409531593322754e+00,1.320569396018981934e+00,3.183848038315773010e-02,1.755161434412002563e-01,2.563615702092647552e-02,-1.224506795406341553e-01,-1.971442550420761108e-01,7.613453269004821777e-01,1.289587974548339844e+00,2.283850163221359253e-01,2.887686900794506073e-02,-1.754838675260543823e-01
3.495573299005627632e-03,5.443272646516561508e-03,7.800654768943786621e-01,8.928723931312561035e-01,-1.193797588348388672e-02,2.208690159022808075e-02,-4.496092796325683594e-01,3.194245994091033936e-01,7.727347314357757568e-02,1.298877358436584473e+00,4.106419906020164490e-02,-2.060921937227249146e-01,-1.686681210994720459e-01,-1.002546474337577820e-01,1.376335024833679199e-01,6.103092432022094727e-01,1.177915036678314209e-01,-4.411031305789947510e-02,1.402133703231811523e-01,-5.193438529968261719e-01,1.366005241870880127e-01,7.576085627079010010e-02,-1.693765640258789062e+00,1.216006651520729065e-01,-1.202068448066711426e+00,1.320964932441711426e+00,3.434111177921295166e-02,1.763074100017547607e-01,2.543972060084342957e-02,-1.218113824725151062e-01,-1.970362812280654907e-01,7.608568072319030762e-01,1.289640784263610840e+00,2.292097657918930054e-01,2.878885716199874878e-02,-1.763085275888442993e-01
3.359819995239377022e-03,5.378266796469688416e-03,7.801121473312377930e-01,8.928639292716979980e-01,-1.205654628574848175e-02,2.204865030944347382e-02,-4.496248364448547363e-01,3.196489810943603516e-01,7.765343785285949707e-02,1.298215627670288086e+00,4.082754999399185181e-02,-2.062599062919616699e-01,-1.684429794549942017e-01,-9.977560490369796753e-02,1.378527581691741943e-01,6.103343963623046875e-01,1.175680980086326599e-01,-4.396028444170951843e-02,1.395501792430877686e-01,-5.186537504196166992e-01,1.363753080368041992e-01,7.582902908325195312e-02,-1.692274570465087891e+00,1.218247190117835999e-01,-1.203625917434692383e+00,1.320947885513305664e+00,3.540581092238426208e-02,1.767344623804092407e-01,2.597743645310401917e-02,-1.205883175134658813e-01,-1.970569342374801636e-01,7.600303292274475098e-01,1.289275407791137695e+00,2.292600125074386597e-01,2.885364554822444916e-02,-1.764317452907562256e-01
3.253570292145013809e-03,5.318499170243740082e-03,7.801749706268310547e-01,8.928418159484863281e-01,-1.210178993642330170e-02,2.212071418762207031e-02,-4.496640264987945557e-01,3.196649849414825439e-01,7.791334390640258789e-02,1.298109531402587891e+00,4.047157987952232361e-02,-2.062184214591979980e-01,-1.681227833032608032e-01,-9.964123368263244629e-02,1.379454731941223145e-01,6.105974316596984863e-01,1.174118295311927795e-01,-4.378787800669670105e-02,1.390323489904403687e-01,-5.181182026863098145e-01,1.364225000143051147e-01,7.553956657648086548e-02,-1.692090749740600586e+00,1.221683472394943237e-01,-1.205733299255371094e+00,1.320790886878967285e+00,3.700169548392295837e-02,1.763918697834014893e-01,2.625657059252262115e-02,-1.193490773439407349e-01,-1.971151530742645264e-01,7.597661018371582031e-01,1.288907289505004883e+00,2.296466082334518433e-01,2.926607988774776459e-02,-1.760335713624954224e-01
3.166398033499717712e-03,5.258157383650541306e-03,7.802164554595947266e-01,8.928792476654052734e-01,-1.211444661021232605e-02,2.217935770750045776e-02,-4.495864808559417725e-01,3.197943568229675293e-01,7.821527868509292603e-02,1.298364281654357910e+00,4.018994048237800598e-02,-2.061647772789001465e-01,-1.677276194095611572e-01,-9.964802116155624390e-02,1.378492414951324463e-01,6.109268069267272949e-01,1.173846349120140076e-01,-4.385708272457122803e-02,1.383635848760604858e-01,-5.177918672561645508e-01,1.364719420671463013e-01,7.525541633367538452e-02,-1.690667152404785156e+00,1.221867799758911133e-01,-1.207260489463806152e+00,1.320195436477661133e+00,3.844945132732391357e-02,1.760026365518569946e-01,2.678210660815238953e-02,-1.183562055230140686e-01,-1.971615403890609741e-01,7.596036195755004883e-01,1.288879394531250000e+00,2.304662913084030151e-01,2.976127713918685913e-02,-1.750578433275222778e-01
3.080030204728245735e-03,5.197442136704921722e-03,7.802153825759887695e-01,8.929846882820129395e-01,-1.209050044417381287e-02,2.216429449617862701e-02,-4.493784904479980469e-01,3.200336694717407227e-01,7.846476137638092041e-02,1.298468708992004395e+00,4.004734754562377930e-02,-2.061226665973663330e-01,-1.671801060438156128e-01,-9.962213039398193359e-02,1.374833732843399048e-01,6.109864711761474609e-01,1.172559633851051331e-01,-4.398521035909652710e-02,1.380680203437805176e-01,-5.176075100898742676e-01,1.363423764705657959e-01,7.519247382879257202e-02,-1.689679741859436035e+00,1.216027662158012390e-01,-1.208479881286621094e+00,1.319461464881896973e+00,4.091174528002738953e-02,1.752335429191589355e-01,2.759574167430400848e-02,-1.180640012025833130e-01,-1.974276602268218994e-01,7.597661614418029785e-01,1.289117932319641113e+00,2.323898822069168091e-01,3.028735704720020294e-02,-1.746466159820556641e-01
2.967217238619923592e-03,5.172018893063068390e-03,7.801913619041442871e-01,8.931612372398376465e-01,-1.205052994191646576e-02,2.203468233346939087e-02,-4.490347802639007568e-01,3.201325237751007080e-01,7.839383184909820557e-02,1.297919869422912598e+00,3.988713398575782776e-02,-2.061363905668258667e-01,-1.665229350328445435e-01,-9.939752519130706787e-02,1.367877125740051270e-01,6.106190085411071777e-01,1.168845966458320618e-01,-4.420362040400505066e-02,1.384451240301132202e-01,-5.175051689147949219e-01,1.359020322561264038e-01,7.547932118177413940e-02,-1.688505411148071289e+00,1.209113672375679016e-01,-1.209116697311401367e+00,1.318295836448669434e+00,4.210600629448890686e-02,1.745598465204238892e-01,2.907995879650115967e-02,-1.182836815714836121e-01,-1.980337649583816528e-01,7.600656747817993164e-01,1.289587736129760742e+00,2.349035739898681641e-01,3.073755651712417603e-02,-1.748477369546890259e-01
2.829000120982527733e-03,5.210231058299541473e-03,7.801878452301025391e-01,8.934217095375061035e-01,-1.199564896523952484e-02,2.186393178999423981e-02,-4.485261142253875732e-01,3.197966516017913818e-01,7.818979769945144653e-02,1.296698570251464844e+00,3.980267420411109924e-02,-2.061563283205032349e-01,-1.659203171730041504e-01,-9.904164075851440430e-02,1.359597444534301758e-01,6.100750565528869629e-01,1.163181737065315247e-01,-4.420328512787818909e-02,1.391423642635345459e-01,-5.177775025367736816e-01,1.354235112667083740e-01,7.605175673961639404e-02,-1.687118172645568848e+00,1.214528530836105347e-01,-1.210313200950622559e+00,1.316092014312744141e+00,4.205458238720893860e-02,1.740697026252746582e-01,3.148228675127029419e-02,-1.191183552145957947e-01,-1.989044249057769775e-01,7.606673836708068848e-01,1.290362238883972168e+00,2.378521710634231567e-01,3.099858015775680542e-02,-1.755532920360565186e-01
2.635942073538899422e-03,5.338337738066911697e-03,7.802284955978393555e-01,8.936901092529296875e-01,-1.193790230900049210e-02,2.159174159169197083e-02,-4.480059742927551270e-01,3.193964362144470215e-01,7.802210003137588501e-02,1.295309305191040039e+00,3.990713506937026978e-02,-2.061966806650161743e-01,-1.651300191879272461e-01,-9.875723719596862793e-02,1.350412517786026001e-01,6.094181537628173828e-01,1.157408505678176880e-01,-4.384946078062057495e-02,1.399145126342773438e-01,-5.177878141403198242e-01,1.348081231117248535e-01,7.719396799802780151e-02,-1.686381578445434570e+00,1.237721070647239685e-01,-1.211454391479492188e+00,1.312587022781372070e+00,4.143202304840087891e-02,1.739460378885269165e-01,3.497230261564254761e-02,-1.204459220170974731e-01,-2.000007927417755127e-01,7.608684897422790527e-01,1.291200160980224609e+00,2.397553622722625732e-01,3.138958290219306946e-02,-1.769484579563140869e-01
2.378654666244983673e-03,5.530874710530042648e-03,7.802824378013610840e-01,8.940215110778808594e-01,-1.187221519649028778e-02,2.124458178877830505e-02,-4.473625719547271729e-01,3.186853528022766113e-01,7.802787423133850098e-02,1.293729543685913086e+00,4.025817289948463440e-02,-2.062434703111648560e-01,-1.644007861614227295e-01,-9.851764142513275146e-02,1.339820176362991333e-01,6.086156368255615234e-01,1.150048673152923584e-01,-4.342560097575187683e-02,1.408394724130630493e-01,-5.175841450691223145e-01,1.341668516397476196e-01,7.856003195047378540e-02,-1.686787009239196777e+00,1.269155740737915039e-01,-1.212510347366333008e+00,1.308160424232482910e+00,4.035101458430290222e-02,1.744540929794311523e-01,3.838284313678741455e-02,-1.220103278756141663e-01,-2.011520713567733765e-01,7.609295248985290527e-01,1.291703224182128906e+00,2.398008406162261963e-01,3.193113952875137329e-02,-1.784247010946273804e-01
2.079475438222289085e-03,5.748199298977851868e-03,7.803248763084411621e-01,8.944067955017089844e-01,-1.182062551379203796e-02,2.084616199135780334e-02,-4.466119408607482910e-01,3.181167542934417725e-01,7.824303954839706421e-02,1.291965484619140625e+00,4.079635813832283020e-02,-2.061909288167953491e-01,-1.636668741703033447e-01,-9.867459535598754883e-02,1.329562216997146606e-01,6.077461838722229004e-01,1.144939512014389038e-01,-4.298245906829833984e-02,1.417040824890136719e-01,-5.170044302940368652e-01,1.336188167333602905e-01,7.968483120203018188e-02,-1.687900781631469727e+00,1.299064755439758301e-01,-1.213248252868652344e+00,1.303533673286437988e+00,3.894287720322608948e-02,1.742170006036758423e-01,4.194273799657821655e-02,-1.234945356845855713e-01,-2.020748108625411987e-01,7.613330483436584473e-01,1.291580796241760254e+00,2.387179881334304810e-01,3.273018449544906616e-02,-1.792381405830383301e-01
1.776737160980701447e-03,5.974240135401487350e-03,7.803261280059814453e-01,8.948488831520080566e-01,-1.175602618604898453e-02,2.044170536100864410e-02,-4.457459151744842529e-01,3.176626265048980713e-01,7.856969535350799561e-02,1.290362715721130371e+00,4.127988964319229126e-02,-2.061499953269958496e-01,-1.630739420652389526e-01,-9.901653230190277100e-02,1.317736059427261353e-01,6.067276597023010254e-01,1.141675338149070740e-01,-4.272694140672683716e-02,1.422519683837890625e-01,-5.162161588668823242e-01,1.332272887229919434e-01,8.041991293430328369e-02,-1.689321756362915039e+00,1.318524032831192017e-01,-1.213332414627075195e+00,1.298796892166137695e+00,3.741255775094032288e-02,1.743404418230056763e-01,4.458397999405860901e-02,-1.249314025044441223e-01,-2.027193605899810791e-01,7.624042630195617676e-01,1.290452241897583008e+00,2.366610914468765259e-01,3.352475911378860474e-02,-1.792775243520736694e-01
1.478062244132161140e-03,6.209810730069875717e-03,7.803394198417663574e-01,8.953064084053039551e-01,-1.161518599838018417e-02,2.006859518587589264e-02,-4.448468685150146484e-01,3.171360790729522705e-01,7.892115414142608643e-02,1.289031863212585449e+00,4.194546118378639221e-02,-2.060305029153823853e-01,-1.625688821077346802e-01,-9.957675635814666748e-02,1.304752826690673828e-01,6.058268547058105469e-01,1.142072975635528564e-01,-4.265413060784339905e-02,1.424746662378311157e-01,-5.156826972961425781e-01,1.328631937503814697e-01,8.088953793048858643e-02,-1.690377712249755859e+00,1.331560611724853516e-01,-1.213011741638183594e+00,1.294373035430908203e+00,3.421387448906898499e-02,1.745305657386779785e-01,4.696295782923698425e-02,-1.266349107027053833e-01,-2.029929012060165405e-01,7.638789415359497070e-01,1.288921833038330078e+00,2.346484214067459106e-01,3.389941900968551636e-02,-1.790732443332672119e-01
1.215061522088944912e-03,6.485469639301300049e-03,7.803860902786254883e-01,8.958216309547424316e-01,-1.139976177364587784e-02,1.968321204185485840e-02,-4.438312351703643799e-01,3.163935244083404541e-01,7.922050356864929199e-02,1.287443757057189941e+00,4.282687231898307800e-02,-2.057950347661972046e-01,-1.619682759046554565e-01,-1.001791805028915405e-01,1.289530694484710693e-01,6.047638654708862305e-01,1.145819425582885742e-01,-4.282089695334434509e-02,1.423636972904205322e-01,-5.156475305557250977e-01,1.324285417795181274e-01,8.137449622154235840e-02,-1.690986871719360352e+00,1.342835426330566406e-01,-1.212111711502075195e+00,1.290387749671936035e+00,2.908775582909584045e-02,1.750713735818862915e-01,4.853185638785362244e-02,-1.285915821790695190e-01,-2.029830515384674072e-01,7.658283114433288574e-01,1.287365078926086426e+00,2.332753688097000122e-01,3.388942778110504150e-02,-1.792712956666946411e-01
9.918846189975738525e-04,6.790934130549430847e-03,7.804755568504333496e-01,8.963456749916076660e-01,-1.116051711142063141e-02,1.929509080946445465e-02,-4.427951276302337646e-01,3.157104551792144775e-01,7.944234460592269897e-02,1.285863161087036133e+00,4.395302012562751770e-02,-2.054975032806396484e-01,-1.612556129693984985e-01,-1.008267179131507874e-01,1.275524497032165527e-01,6.037989854812622070e-01,1.153139397501945496e-01,-4.319465160369873047e-02,1.420977264642715454e-01,-5.160636901855468750e-01,1.320140659809112549e-01,8.211331069469451904e-02,-1.691007137298583984e+00,1.360422521829605103e-01,-1.210727691650390625e+00,1.286648154258728027e+00,2.347391843795776367e-02,1.757159233093261719e-01,4.960725829005241394e-02,-1.308842599391937256e-01,-2.027833610773086548e-01,7.678133845329284668e-01,1.286042213439941406e+00,2.319743186235427856e-01,3.378988802433013916e-02,-1.796714514493942261e-01
8.043284760788083076e-04,7.062328513711690903e-03,7.805762887001037598e-01,8.969742655754089355e-01,-1.096913218498229980e-02,1.889022812247276306e-02,-4.415426850318908691e-01,3.152178525924682617e-01,7.955867797136306763e-02,1.283952593803405762e+00,4.511371254920959473e-02,-2.050970643758773804e-01,-1.608347892761230469e-01,-1.011561080813407898e-01,1.263526529073715210e-01,6.027163267135620117e-01,1.162481978535652161e-01,-4.376876354217529297e-02,1.421017199754714966e-01,-5.170217752456665039e-01,1.315218508243560791e-01,8.295650780200958252e-02,-1.690430045127868652e+00,1.377123594284057617e-01,-1.209309339523315430e+00,1.283336281776428223e+00,1.866149157285690308e-02,1.757490336894989014e-01,5.021109059453010559e-02,-1.336429566144943237e-01,-2.021887600421905518e-01,7.696272134780883789e-01,1.285423874855041504e+00,2.296972125768661499e-01,3.409903123974800110e-02,-1.803204566240310669e-01
6.063415203243494034e-04,7.285527884960174561e-03,7.806249260902404785e-01,8.976583480834960938e-01,-1.083939801901578903e-02,1.846633292734622955e-02,-4.401715397834777832e-01,3.146142661571502686e-01,7.965802401304244995e-02,1.281531095504760742e+00,4.626029357314109802e-02,-2.049747109413146973e-01,-1.603553146123886108e-01,-1.015764549374580383e-01,1.255119740962982178e-01,6.014983654022216797e-01,1.173800528049468994e-01,-4.403119161725044250e-02,1.427165567874908447e-01,-5.179056525230407715e-01,1.310326308012008667e-01,8.360672742128372192e-02,-1.689403533935546875e+00,1.390282064676284790e-01,-1.207735896110534668e+00,1.280238151550292969e+00,1.523056160658597946e-02,1.758387237787246704e-01,5.018193647265434265e-02,-1.364538073539733887e-01,-2.009970396757125854e-01,7.702667117118835449e-01,1.284994602203369141e+00,2.254905402660369873e-01,3.500003367662429810e-02,-1.807730942964553833e-01
3.732889017555862665e-04,7.464899681508541107e-03,7.806128859519958496e-01,8.983247876167297363e-01,-1.070742215961217880e-02,1.800014637410640717e-02,-4.388324916362762451e-01,3.137777745723724365e-01,7.982778549194335938e-02,1.278670310974121094e+00,4.718542471528053284e-02,-2.053334265947341919e-01,-1.594500392675399780e-01,-1.019727811217308044e-01,1.246565058827400208e-01,6.000338196754455566e-01,1.186595931649208069e-01,-4.418037831783294678e-02,1.437837630510330200e-01,-5.185549855232238770e-01,1.304504424333572388e-01,8.413716405630111694e-02,-1.686925888061523438e+00,1.395795643329620361e-01,-1.205038309097290039e+00,1.276626110076904297e+00,1.229865383356809616e-02,1.768525689840316772e-01,4.959974810481071472e-02,-1.392368823289871216e-01,-1.991820633411407471e-01,7.701419591903686523e-01,1.284418106079101562e+00,2.203764617443084717e-01,3.621778264641761780e-02,-1.813043802976608276e-01
6.736889190506190062e-05,7.696625310927629471e-03,7.805670499801635742e-01,8.990035653114318848e-01,-1.043737400323152542e-02,1.750498265027999878e-02,-4.374668598175048828e-01,3.126300275325775146e-01,8.023712784051895142e-02,1.275622367858886719e+00,4.816022515296936035e-02,-2.067877203226089478e-01,-1.574944853782653809e-01,-1.020753979682922363e-01,1.236120238900184631e-01,5.985745787620544434e-01,1.201499924063682556e-01,-4.476623609662055969e-02,1.453304886817932129e-01,-5.195240378379821777e-01,1.297904253005981445e-01,8.427332341670989990e-02,-1.681678295135498047e+00,1.392128020524978638e-01,-1.199361562728881836e+00,1.273226618766784668e+00,1.087512448430061340e-02,1.781195849180221558e-01,4.912734776735305786e-02,-1.420947611331939697e-01,-1.965767890214920044e-01,7.705739140510559082e-01,1.283579111099243164e+00,2.160264104604721069e-01,3.787566721439361572e-02,-1.813987940549850464e-01
