-6.024014204740524292e-03,1.063209585845470428e-02,7.810177803039550781e-01,9.999206066131591797e-01,9.983525611460208893e-03,-7.302199956029653549e-03,2.394363051280379295e-03,7.330223172903060913e-02,1.399565339088439941e-01,4.758147597312927246e-01,2.311570942401885986e-01,-2.229698896408081055e-01,-1.240034699440002441e-01,-4.319065436720848083e-02,-1.302725523710250854e-01,-8.772789686918258667e-02,2.541276216506958008e-01,-2.247265577316284180e-01,8.614262193441390991e-02,-6.558551639318466187e-02,-6.668233871459960938e-02,1.568926423788070679e-01,-8.241390436887741089e-02,3.120435476303100586e-01,-6.857480406761169434e-01,9.962401390075683594e-01,-2.227269113063812256e-02,9.922371059656143188e-02,1.073345988988876343e-01,-2.456229776144027710e-01,-2.197618931531906128e-01,9.320215582847595215e-01,1.112155318260192871e+00,3.046554699540138245e-02,2.266455069184303284e-02,5.924673378467559814e-02
-6.337760016322135925e-03,1.044549420475959778e-02,7.811918258666992188e-01,9.999192357063293457e-01,1.012764032930135727e-02,-7.648692000657320023e-03,6.272632163017988205e-04,7.568319886922836304e-02,1.397150754928588867e-01,4.789941608905792236e-01,2.282284051179885864e-01,-2.228041887283325195e-01,-1.247479766607284546e-01,-4.327583312988281250e-02,-1.296695172786712646e-01,-8.510836213827133179e-02,2.549768984317779541e-01,-2.237506955862045288e-01,8.692574501037597656e-02,-6.771054118871688843e-02,-6.641475856304168701e-02,1.555785685777664185e-01,-8.691212534904479980e-02,3.135806322097778320e-01,-6.971872448921203613e-01,9.909682869911193848e-01,-1.836558617651462555e-02,1.023349761962890625e-01,1.023851111531257629e-01,-2.442321628332138062e-01,-2.193205803632736206e-01,9.289359450340270996e-01,1.110941171646118164e+00,3.190732747316360474e-02,2.325898036360740662e-02,6.024566292762756348e-02
-6.653437856584787369e-03,1.015469711273908615e-02,7.812502384185791016e-01,9.999163746833801270e-01,1.018746476620435715e-02,-7.867040112614631653e-03,-1.220842474140226841e-03,7.851702719926834106e-02,1.395773291587829590e-01,4.824725687503814697e-01,2.251220792531967163e-01,-2.218386381864547729e-01,-1.253630518913269043e-01,-4.402934759855270386e-02,-1.286516636610031128e-01,-8.189733326435089111e-02,2.557145357131958008e-01,-2.230746746063232422e-01,8.682740479707717896e-02,-7.184875011444091797e-02,-6.583166867494583130e-02,1.545094847679138184e-01,-9.420979768037796021e-02,3.154771625995635986e-01,-7.097799777984619141e-01,9.814696907997131348e-01,-9.280681610107421875e-03,1.045195832848548889e-01,9.842058271169662476e-02,-2.429213523864746094e-01,-2.187308818101882935e-01,9.274956583976745605e-01,1.108824968338012695e+00,3.674517199397087097e-02,2.359881997108459473e-02,6.059349328279495239e-02
-6.922227796167135239e-03,9.878320619463920593e-03,7.813197374343872070e-01,9.999099969863891602e-01,1.016755308955907822e-02,-7.892210967838764191e-03,-3.789683803915977478e-03,8.147288113832473755e-02,1.396886259317398071e-01,4.870268404483795166e-01,2.218797802925109863e-01,-2.205608785152435303e-01,-1.262718141078948975e-01,-4.555636644363403320e-02,-1.268357932567596436e-01,-7.695995271205902100e-02,2.557179033756256104e-01,-2.218739539384841919e-01,8.598715066909790039e-02,-7.711990177631378174e-02,-6.505014002323150635e-02,1.531552374362945557e-01,-1.040665954351425171e-01,3.175783157348632812e-01,-7.243733406066894531e-01,9.663258194923400879e-01,1.523974002338945866e-03,1.085809096693992615e-01,9.739825129508972168e-02,-2.408735454082489014e-01,-2.178288549184799194e-01,9.269077777862548828e-01,1.106509923934936523e+00,4.384567588567733765e-02,2.315401844680309296e-02,6.033617630600929260e-02
-7.188030052930116653e-03,9.624920785427093506e-03,7.814403176307678223e-01,9.998969435691833496e-01,9.974010288715362549e-03,-7.574287243187427521e-03,-7.013463415205478668e-03,8.402622491121292114e-02,1.403326392173767090e-01,4.930137395858764648e-01,2.184915244579315186e-01,-2.191487550735473633e-01,-1.277071386575698853e-01,-4.800260066986083984e-02,-1.240828856825828552e-01,-7.007381319999694824e-02,2.546623945236206055e-01,-2.197633981704711914e-01,8.470322936773300171e-02,-8.338727056980133057e-02,-6.360745429992675781e-02,1.515425592660903931e-01,-1.174192577600479126e-01,3.191879689693450928e-01,-7.396152019500732422e-01,9.441801905632019043e-01,1.152291055768728256e-02,1.136873885989189148e-01,9.899919480085372925e-02,-2.382743656635284424e-01,-2.170039564371109009e-01,9.265854954719543457e-01,1.103340029716491699e+00,5.105600133538246155e-02,2.236836589872837067e-02,5.976954102516174316e-02
-7.447965908795595169e-03,9.486444294452667236e-03,7.816327214241027832e-01,9.998683333396911621e-01,9.600817225873470306e-03,-6.814201828092336655e-03,-1.117098797112703323e-02,8.629888296127319336e-02,1.414417326450347900e-01,5.010438561439514160e-01,2.146692425012588501e-01,-2.174714058637619019e-01,-1.297069936990737915e-01,-5.152513459324836731e-02,-1.201814711093902588e-01,-6.086997687816619873e-02,2.523493766784667969e-01,-2.165050506591796875e-01,8.320682495832443237e-02,-9.192648530006408691e-02,-6.125589460134506226e-02,1.497668176889419556e-01,-1.354327499866485596e-01,3.202783167362213135e-01,-7.558757662773132324e-01,9.121356010437011719e-01,2.351800911128520966e-02,1.193625032901763916e-01,1.017656102776527405e-01,-2.357206642627716064e-01,-2.164591252803802490e-01,9.271090626716613770e-01,1.099305272102355957e+00,5.723361670970916748e-02,2.153750695288181305e-02,5.886471271514892578e-02
-7.662545889616012573e-03,9.478993713855743408e-03,7.818835973739624023e-01,9.998101592063903809e-01,9.140173904597759247e-03,-5.599934142082929611e-03,-1.627287454903125763e-02,8.758734166622161865e-02,1.428962647914886475e-01,5.108908414840698242e-01,2.113056480884552002e-01,-2.159617990255355835e-01,-1.318994760513305664e-01,-5.648948252201080322e-02,-1.155957654118537903e-01,-4.999728500843048096e-02,2.493515163660049438e-01,-2.124726474285125732e-01,8.185689151287078857e-02,-1.028547957539558411e-01,-5.799376219511032104e-02,1.483474224805831909e-01,-1.583677083253860474e-01,3.206730782985687256e-01,-7.727117538452148438e-01,8.721312880516052246e-01,3.787946701049804688e-02,1.251672953367233276e-01,1.053900569677352905e-01,-2.339076548814773560e-01,-2.164096236228942871e-01,9.275141954421997070e-01,1.095823645591735840e+00,6.215064227581024170e-02,2.048511430621147156e-02,5.769701674580574036e-02
-7.902072742581367493e-03,9.582232683897018433e-03,7.821023464202880859e-01,9.996976852416992188e-01,8.727384731173515320e-03,-4.068654961884021759e-03,-2.262240648269653320e-02,8.849890530109405518e-02,1.443047076463699341e-01,5.231387019157409668e-01,2.081919759511947632e-01,-2.148960828781127930e-01,-1.339128166437149048e-01,-6.309442967176437378e-02,-1.106377169489860535e-01,-3.664298728108406067e-02,2.467003911733627319e-01,-2.081235498189926147e-01,8.088992536067962646e-02,-1.165211126208305359e-01,-5.385996401309967041e-02,1.475675702095031738e-01,-1.879469752311706543e-01,3.202481865882873535e-01,-7.917757034301757812e-01,8.254537582397460938e-01,5.420727282762527466e-02,1.312420219182968140e-01,1.092909872531890869e-01,-2.330021411180496216e-01,-2.168501913547515869e-01,9.262704253196716309e-01,1.093709945678710938e+00,6.708680093288421631e-02,1.963936164975166321e-02,5.619045719504356384e-02
-8.396778255701065063e-03,1.002646330744028091e-02,7.822476625442504883e-01,9.994988441467285156e-01,8.458194322884082794e-03,-2.450082218274474144e-03,-3.040559031069278717e-02,8.988363295793533325e-02,1.454455256462097168e-01,5.384926795959472656e-01,2.054987400770187378e-01,-2.145990282297134399e-01,-1.354156434535980225e-01,-7.152057439088821411e-02,-1.056925356388092041e-01,-2.055943943560123444e-02,2.455093711614608765e-01,-2.040102481842041016e-01,8.034359663724899292e-02,-1.328081935644149780e-01,-4.888435825705528259e-02,1.478623002767562866e-01,-2.254502922296524048e-01,3.192102313041687012e-01,-8.150030374526977539e-01,7.742689847946166992e-01,7.476500421762466431e-02,1.381738930940628052e-01,1.127907037734985352e-01,-2.334129661321640015e-01,-2.175200581550598145e-01,9.233277440071105957e-01,1.093312978744506836e+00,7.458243519067764282e-02,1.942552998661994934e-02,5.483207479119300842e-02
-8.777243085205554962e-03,1.056683808565139771e-02,7.823137044906616211e-01,9.991738200187683105e-01,8.368077687919139862e-03,-8.759399061091244221e-04,-3.976032882928848267e-02,9.248935431241989136e-02,1.458838433027267456e-01,5.565696954727172852e-01,2.026993632316589355e-01,-2.146123200654983521e-01,-1.364230662584304810e-01,-8.135250210762023926e-02,-1.010105609893798828e-01,-2.409988548606634140e-03,2.459001839160919189e-01,-2.000849694013595581e-01,8.023121207952499390e-02,-1.512142270803451538e-01,-4.308984056115150452e-02,1.494007408618927002e-01,-2.714442908763885498e-01,3.181289434432983398e-01,-8.435163497924804688e-01,7.216305136680603027e-01,9.943077713251113892e-02,1.469823271036148071e-01,1.160021945834159851e-01,-2.352000474929809570e-01,-2.185263037681579590e-01,9.180938601493835449e-01,1.094238877296447754e+00,8.655732870101928711e-02,1.968028582632541656e-02,5.367109552025794983e-02
-9.151898324489593506e-03,1.136205438524484634e-02,7.823575139045715332e-01,9.986862540245056152e-01,8.345463313162326813e-03,6.635231547988951206e-04,-5.055373907089233398e-02,9.690040349960327148e-02,1.456612646579742432e-01,5.775504708290100098e-01,1.987624913454055786e-01,-2.145095020532608032e-01,-1.371675282716751099e-01,-9.229630231857299805e-02,-9.592438489198684692e-02,1.808270998299121857e-02,2.474616914987564087e-01,-1.960452795028686523e-01,8.001350611448287964e-02,-1.711769700050354004e-01,-3.626225516200065613e-02,1.519662290811538696e-01,-3.263362050056457520e-01,3.177193105220794678e-01,-8.777310848236083984e-01,6.672563552856445312e-01,1.260026246309280396e-01,1.565606743097305298e-01,1.182960644364356995e-01,-2.379562407732009888e-01,-2.201012223958969116e-01,9.100933074951171875e-01,1.095726728439331055e+00,1.012239083647727966e-01,1.995094120502471924e-02,5.288227647542953491e-02
-9.452151134610176086e-03,1.238797605037689209e-02,7.824245691299438477e-01,9.979939460754394531e-01,8.316490799188613892e-03,2.189500490203499794e-03,-6.272244453430175781e-02,1.036062687635421753e-01,1.446994692087173462e-01,6.018816828727722168e-01,1.926629692316055298e-01,-2.137521505355834961e-01,-1.378106027841567993e-01,-1.034195125102996826e-01,-8.976159244775772095e-02,4.138149321079254150e-02,2.484640628099441528e-01,-1.907176524400711060e-01,7.950294017791748047e-02,-1.927178800106048584e-01,-2.841418236494064331e-02,1.553346216678619385e-01,-3.911827206611633301e-01,3.186016380786895752e-01,-9.167433381080627441e-01,6.099038720130920410e-01,1.507414728403091431e-01,1.627541035413742065e-01,1.184111237525939941e-01,-2.412848323583602905e-01,-2.223946601152420044e-01,9.005911946296691895e-01,1.097149491310119629e+00,1.158223077654838562e-01,1.952199637889862061e-02,5.238656699657440186e-02
-9.587222710251808167e-03,1.350637152791023254e-02,7.825444340705871582e-01,9.970753192901611328e-01,8.372004143893718719e-03,3.794420277699828148e-03,-7.587051391601562500e-02,1.121311262249946594e-01,1.425084918737411499e-01,6.287013292312622070e-01,1.830340921878814697e-01,-2.115507721900939941e-01,-1.386436372995376587e-01,-1.140988469123840332e-01,-8.267621695995330811e-02,6.716520339250564575e-02,2.477788180112838745e-01,-1.840796619653701782e-01,7.902331650257110596e-02,-2.153136283159255981e-01,-2.036543749272823334e-02,1.585943549871444702e-01,-4.649500846862792969e-01,3.202079236507415771e-01,-9.560304880142211914e-01,5.512406229972839355e-01,1.684623807668685913e-01,1.622180491685867310e-01,1.153564229607582092e-01,-2.449121177196502686e-01,-2.252730280160903931e-01,8.910910487174987793e-01,1.098698019981384277e+00,1.266765892505645752e-01,1.821720041334629059e-02,5.138953775167465210e-02
-9.468963369727134705e-03,1.456966344267129898e-02,7.826859354972839355e-01,9.958845376968383789e-01,8.445763029158115387e-03,5.482067354023456573e-03,-9.006986021995544434e-02,1.222599968314170837e-01,1.392695158720016479e-01,6.575608849525451660e-01,1.701840907335281372e-01,-2.082121670246124268e-01,-1.398346126079559326e-01,-1.239645481109619141e-01,-7.466258853673934937e-02,9.494379907846450806e-02,2.449297457933425903e-01,-1.761585325002670288e-01,7.898924499750137329e-02,-2.385101318359375000e-01,-1.243462041020393372e-02,1.613631993532180786e-01,-5.470996499061584473e-01,3.209224939346313477e-01,-9.920502305030822754e-01,4.938394129276275635e-01,1.768781989812850952e-01,1.548059880733489990e-01,1.089018285274505615e-01,-2.488154470920562744e-01,-2.284062504768371582e-01,8.817159533500671387e-01,1.100982785224914551e+00,1.320671290159225464e-01,1.657302118837833405e-02,4.933348298072814941e-02
-9.029005654156208038e-03,1.546929031610488892e-02,7.827892303466796875e-01,9.943825006484985352e-01,8.493993431329727173e-03,7.208703085780143738e-03,-1.052585989236831665e-01,1.331616193056106567e-01,1.356793791055679321e-01,6.883648633956909180e-01,1.567373126745223999e-01,-2.050047516822814941e-01,-1.413808763027191162e-01,-1.329232007265090942e-01,-6.593839824199676514e-02,1.237503439188003540e-01,2.405383884906768799e-01,-1.678807884454727173e-01,7.980703562498092651e-02,-2.614597082138061523e-01,-4.729139152914285660e-03,1.637555807828903198e-01,-6.341378092765808105e-01,3.188762068748474121e-01,-1.021861076354980469e+00,4.443719685077667236e-01,1.810388416051864624e-01,1.433656364679336548e-01,9.950967878103256226e-02,-2.526993155479431152e-01,-2.314096987247467041e-01,8.737024664878845215e-01,1.104004025459289551e+00,1.349754482507705688e-01,1.460468769073486328e-02,4.554074257612228394e-02
-8.212137967348098755e-03,1.620922982692718506e-02,7.827752232551574707e-01,9.924997091293334961e-01,8.431415073573589325e-03,8.976287208497524261e-03,-1.216252595186233521e-01,1.446159929037094116e-01,1.322194635868072510e-01,7.218661904335021973e-01,1.440591216087341309e-01,-2.026790231466293335e-01,-1.435720324516296387e-01,-1.414515674114227295e-01,-5.608100071549415588e-02,1.542177200317382812e-01,2.356413751840591431e-01,-1.601235866546630859e-01,8.072799444198608398e-02,-2.837682962417602539e-01,2.977048745378851891e-03,1.662374734878540039e-01,-7.236368060111999512e-01,3.129232525825500488e-01,-1.043913364410400391e+00,4.102723896503448486e-01,1.810260117053985596e-01,1.310781240463256836e-01,9.060232341289520264e-02,-2.566574513912200928e-01,-2.340156286954879761e-01,8.674445152282714844e-01,1.107230305671691895e+00,1.379660218954086304e-01,1.240788213908672333e-02,3.952259942889213562e-02
-7.044413127005100250e-03,1.679990999400615692e-02,7.826805710792541504e-01,9.902054071426391602e-01,8.224324323236942291e-03,1.084261760115623474e-02,-1.389532983303070068e-01,1.564429104328155518e-01,1.288333833217620850e-01,7.575355172157287598e-01,1.319786012172698975e-01,-2.011166065931320190e-01,-1.466142237186431885e-01,-1.498049199581146240e-01,-4.478205740451812744e-02,1.867653578519821167e-01,2.307514399290084839e-01,-1.525358408689498901e-01,8.142045885324478149e-02,-3.056892454624176025e-01,1.091770175844430923e-02,1.687860786914825439e-01,-8.147410154342651367e-01,3.032993674278259277e-01,-1.058192133903503418e+00,3.952189385890960693e-01,1.765654832124710083e-01,1.196458265185356140e-01,8.454052358865737915e-02,-2.604037225246429443e-01,-2.361372113227844238e-01,8.621216416358947754e-01,1.110710024833679199e+00,1.420612037181854248e-01,9.973453357815742493e-03,3.209936246275901794e-02
-5.616724025458097458e-03,1.718591898679733276e-02,7.825585603713989258e-01,9.875549077987670898e-01,7.922274991869926453e-03,1.283372845500707626e-02,-1.565499752759933472e-01,1.680681705474853516e-01,1.256190687417984009e-01,7.937386631965637207e-01,1.208463460206985474e-01,-1.999249905347824097e-01,-1.502693444490432739e-01,-1.578934192657470703e-01,-3.240895643830299377e-02,2.202498316764831543e-01,2.261710613965988159e-01,-1.450128108263015747e-01,8.188963681459426880e-02,-3.267693519592285156e-01,1.901601254940032959e-02,1.709739118814468384e-01,-9.057226777076721191e-01,2.911042571067810059e-01,-1.066949129104614258e+00,3.994872570037841797e-01,1.671560704708099365e-01,1.072019711136817932e-01,8.191289007663726807e-02,-2.640848159790039062e-01,-2.378250509500503540e-01,8.576205968856811523e-01,1.114767193794250488e+00,1.467123478651046753e-01,7.732603698968887329e-03,2.454057894647121429e-02
-3.978769760578870773e-03,1.731401123106479645e-02,7.824129462242126465e-01,9.846153259277343750e-01,7.656057830899953842e-03,1.488693989813327789e-02,-1.739321649074554443e-01,1.794884949922561646e-01,1.224250122904777527e-01,8.296307325363159180e-01,1.107272654771804810e-01,-1.987874656915664673e-01,-1.542679071426391602e-01,-1.655833572149276733e-01,-1.980229280889034271e-02,2.532043159008026123e-01,2.222939729690551758e-01,-1.380201429128646851e-01,8.262626826763153076e-02,-3.474012613296508789e-01,2.707113511860370636e-02,1.727769970893859863e-01,-9.947016835212707520e-01,2.769802212715148926e-01,-1.072306871414184570e+00,4.231746792793273926e-01,1.548405885696411133e-01,9.363887459039688110e-02,8.001210540533065796e-02,-2.671066522598266602e-01,-2.391184270381927490e-01,8.532637953758239746e-01,1.118696451187133789e+00,1.517933607101440430e-01,5.530774593353271484e-03,1.784173771739006042e-02
-2.247051568701863289e-03,1.719150878489017487e-02,7.822560667991638184e-01,9.814970493316650391e-01,7.542119361460208893e-03,1.696442998945713043e-02,-1.905749291181564331e-01,1.899883896112442017e-01,1.194253936409950256e-01,8.638049364089965820e-01,1.024909615516662598e-01,-1.976713538169860840e-01,-1.586110144853591919e-01,-1.733601093292236328e-01,-7.436037529259920120e-03,2.844720780849456787e-01,2.204229980707168579e-01,-1.322678029537200928e-01,8.360071480274200439e-02,-3.672157526016235352e-01,3.487999364733695984e-02,1.741786301136016846e-01,-1.080308079719543457e+00,2.605756521224975586e-01,-1.076029777526855469e+00,4.667439460754394531e-01,1.421962827444076538e-01,7.972826063632965088e-02,7.623053342103958130e-02,-2.694035768508911133e-01,-2.398019731044769287e-01,8.488655090332031250e-01,1.122106313705444336e+00,1.574557572603225708e-01,2.836914965882897377e-03,1.185362506657838821e-02
-4.812265979126095772e-04,1.687826029956340790e-02,7.821155786514282227e-01,9.783653020858764648e-01,7.642486132681369781e-03,1.901268027722835541e-02,-2.058677524328231812e-01,1.989105045795440674e-01,1.166750714182853699e-01,8.954097032546997070e-01,9.642753005027770996e-02,-1.965993195772171021e-01,-1.628198474645614624e-01,-1.806491613388061523e-01,3.917708527296781540e-03,3.131195604801177979e-01,2.197152972221374512e-01,-1.274740248918533325e-01,8.490596711635589600e-02,-3.866319358348846436e-01,4.236708208918571472e-02,1.757225692272186279e-01,-1.160241842269897461e+00,2.412404119968414307e-01,-1.080858111381530762e+00,5.286676287651062012e-01,1.304792314767837524e-01,6.718013435602188110e-02,7.009959965944290161e-02,-2.703015208244323730e-01,-2.398139536380767822e-01,8.429528474807739258e-01,1.124985456466674805e+00,1.638841032981872559e-01,-1.722110173432156444e-04,6.703922525048255920e-03
1.232334412634372711e-03,1.642956770956516266e-02,7.820097208023071289e-01,9.753384590148925781e-01,7.940179668366909027e-03,2.096636965870857239e-02,-2.195730358362197876e-01,2.063744217157363892e-01,1.140590906143188477e-01,9.239833354949951172e-01,9.195435792207717896e-02,-1.955204010009765625e-01,-1.667876541614532471e-01,-1.871758252382278442e-01,1.411873754113912582e-02,3.385524153709411621e-01,2.196525484323501587e-01,-1.237137764692306519e-01,8.613502234220504761e-02,-4.049364328384399414e-01,4.930945113301277161e-02,1.779164075851440430e-01,-1.233240365982055664e+00,2.184711694717407227e-01,-1.090298891067504883e+00,6.058998107910156250e-01,1.199052333831787109e-01,5.683773010969161987e-02,6.209812313318252563e-02,-2.697532474994659424e-01,-2.392586618661880493e-01,8.358624577522277832e-01,1.128068447113037109e+00,1.707499623298645020e-01,-3.288622712716460228e-03,2.683254657313227654e-03
