-6.024014204740524292e-03,1.063209585845470428e-02,7.810177803039550781e-01,9.999206066131591797e-01,9.983525611460208893e-03,-7.302199956029653549e-03,2.394363051280379295e-03,7.330223172903060913e-02,1.399565339088439941e-01,4.758147597312927246e-01,2.311570942401885986e-01,-2.229698896408081055e-01,-1.240034699440002441e-01,-4.319065436720848083e-02,-1.302725523710250854e-01,-8.772789686918258667e-02,2.541276216506958008e-01,-2.247265577316284180e-01,8.614262193441390991e-02,-6.558551639318466187e-02,-6.668233871459960938e-02,1.568926423788070679e-01,-8.241390436887741089e-02,3.120435476303100586e-01,-6.857480406761169434e-01,9.962401390075683594e-01,-2.227269113063812256e-02,9.922371059656143188e-02,1.073345988988876343e-01,-2.456229776144027710e-01,-2.197618931531906128e-01,9.320215582847595215e-01,1.112155318260192871e+00,3.046554699540138245e-02,2.266455069184303284e-02,5.924673378467559814e-02
3.217918798327445984e-03,1.560806389898061752e-02,7.819035053253173828e-01,9.724289178848266602e-01,8.334234356880187988e-03,2.300112321972846985e-02,-2.319128811359405518e-01,2.126492708921432495e-01,1.116771847009658813e-01,9.495882391929626465e-01,8.871310204267501831e-02,-1.944183856248855591e-01,-1.703635752201080322e-01,-1.930775195360183716e-01,2.334965020418167114e-02,3.607604503631591797e-01,2.193191051483154297e-01,-1.199241727590560913e-01,8.706401288509368896e-02,-4.214245975017547607e-01,5.610312893986701965e-02,1.805423349142074585e-01,-1.300007581710815430e+00,1.922997683286666870e-01,-1.105342864990234375e+00,6.933906674385070801e-01,1.107129976153373718e-01,4.889797046780586243e-02,5.094542726874351501e-02,-2.681442201137542725e-01,-2.384412437677383423e-01,8.288128376007080078e-01,1.132226109504699707e+00,1.776381731033325195e-01,-6.237423047423362732e-03,1.825756189646199346e-04
4.960311576724052429e-03,1.503174751996994019e-02,7.818270921707153320e-01,9.695960879325866699e-01,8.795726113021373749e-03,2.519555762410163879e-02,-2.432514131069183350e-01,2.179045975208282471e-01,1.093027591705322266e-01,9.736025333404541016e-01,8.599761873483657837e-02,-1.930931210517883301e-01,-1.736466586589813232e-01,-1.987617909908294678e-01,3.189907968044281006e-02,3.812623322010040283e-01,2.189151942729949951e-01,-1.159827411174774170e-01,8.763591200113296509e-02,-4.359323382377624512e-01,6.312901526689529419e-02,1.834647655487060547e-01,-1.359772920608520508e+00,1.644659638404846191e-01,-1.125222206115722656e+00,7.829083204269409180e-01,1.018328741192817688e-01,4.400150105357170105e-02,3.530495613813400269e-02,-2.660491466522216797e-01,-2.374547421932220459e-01,8.216676712036132812e-01,1.138092398643493652e+00,1.836955994367599487e-01,-8.928702212870121002e-03,-2.944234875030815601e-04
6.705808918923139572e-03,1.449218485504388809e-02,7.818200588226318359e-01,9.668535590171813965e-01,9.342557750642299652e-03,2.743137814104557037e-02,-2.536817789077758789e-01,2.222910076379776001e-01,1.069284453988075256e-01,9.951772093772888184e-01,8.403284102678298950e-02,-1.916021555662155151e-01,-1.761281788349151611e-01,-2.038572579622268677e-01,3.963929787278175354e-02,4.004245698451995850e-01,2.181865274906158447e-01,-1.122202724218368530e-01,8.781590312719345093e-02,-4.482901394367218018e-01,7.016747444868087769e-02,1.867379099130630493e-01,-1.411739706993103027e+00,1.374866366386413574e-01,-1.146241664886474609e+00,8.651467561721801758e-01,9.183029830455780029e-02,4.267330840229988098e-02,1.566282287240028381e-02,-2.638458609580993652e-01,-2.367076724767684937e-01,8.130719065666198730e-01,1.144951820373535156e+00,1.864027380943298340e-01,-1.122190151363611221e-02,1.528946566395461559e-03
8.474059402942657471e-03,1.398481614887714386e-02,7.818903923034667969e-01,9.643323421478271484e-01,9.979020804166793823e-03,2.977574244141578674e-02,-2.628248929977416992e-01,2.252550870180130005e-01,1.044731885194778442e-01,1.013343572616577148e+00,8.231326937675476074e-02,-1.895313709974288940e-01,-1.780724227428436279e-01,-2.082518488168716431e-01,4.613278433680534363e-02,4.175858199596405029e-01,2.162002027034759521e-01,-1.082227528095245361e-01,8.798874914646148682e-02,-4.583837091922760010e-01,7.713238149881362915e-02,1.899753510951995850e-01,-1.455890417098999023e+00,1.139297634363174438e-01,-1.164487004280090332e+00,9.319192767143249512e-01,8.171828091144561768e-02,4.324060678482055664e-02,-4.833818878978490829e-03,-2.621116936206817627e-01,-2.366263717412948608e-01,8.036550879478454590e-01,1.151400327682495117e+00,1.859883368015289307e-01,-1.262973528355360031e-02,3.974192310124635696e-03
1.023364998400211334e-02,1.348843332380056381e-02,7.820091843605041504e-01,9.621627330780029297e-01,1.070273015648126602e-02,3.192099183797836304e-02,-2.703874111175537109e-01,2.273190021514892578e-01,1.020400375127792358e-01,1.026956319808959961e+00,8.101048320531845093e-02,-1.867959499359130859e-01,-1.794402301311492920e-01,-2.118306159973144531e-01,5.100728198885917664e-02,4.318313896656036377e-01,2.141572237014770508e-01,-1.049612015485763550e-01,8.817629516124725342e-02,-4.662998318672180176e-01,8.300598710775375366e-02,1.932706683874130249e-01,-1.492787957191467285e+00,9.531712532043457031e-02,-1.177288651466369629e+00,9.812571406364440918e-01,7.164478302001953125e-02,4.372508078813552856e-02,-2.113099955022335052e-02,-2.615888416767120361e-01,-2.369438856840133667e-01,7.939920425415039062e-01,1.156060934066772461e+00,1.831669956445693970e-01,-1.291910279542207718e-02,5.435001105070114136e-03
1.191571634262800217e-02,1.306757889688014984e-02,7.821314334869384766e-01,9.602754116058349609e-01,1.155374012887477875e-02,3.375028818845748901e-02,-2.767645120620727539e-01,2.289767861366271973e-01,9.938137978315353394e-02,1.037528634071350098e+00,7.986290752887725830e-02,-1.835732907056808472e-01,-1.807323694229125977e-01,-2.147410511970520020e-01,5.458082258701324463e-02,4.438572824001312256e-01,2.129371464252471924e-01,-1.027779206633567810e-01,8.869753032922744751e-02,-4.721472859382629395e-01,8.743030577898025513e-02,1.965623199939727783e-01,-1.523573517799377441e+00,8.116780966520309448e-02,-1.186129331588745117e+00,1.017744183540344238e+00,6.257500499486923218e-02,4.445774108171463013e-02,-3.403460234403610229e-02,-2.623972296714782715e-01,-2.373796105384826660e-01,7.850525379180908203e-01,1.158399701118469238e+00,1.798217743635177612e-01,-1.279075164347887039e-02,5.906642880290746689e-03
1.347288861870765686e-02,1.270716823637485504e-02,7.822901010513305664e-01,9.586072564125061035e-01,1.255719643086194992e-02,3.529834374785423279e-02,-2.822560667991638184e-01,2.301842868328094482e-01,9.658822417259216309e-02,1.046575069427490234e+00,7.917915284633636475e-02,-1.799076348543167114e-01,-1.821543127298355103e-01,-2.173114120960235596e-01,5.714962631464004517e-02,4.544560611248016357e-01,2.127530872821807861e-01,-1.012902781367301941e-01,8.946853876113891602e-02,-4.763354063034057617e-01,9.063125401735305786e-02,1.999278366565704346e-01,-1.551185011863708496e+00,7.013034820556640625e-02,-1.191669464111328125e+00,1.045441150665283203e+00,5.434374883770942688e-02,4.559759423136711121e-02,-4.374481365084648132e-02,-2.641006410121917725e-01,-2.377673834562301636e-01,7.769550085067749023e-01,1.158282756805419922e+00,1.763090938329696655e-01,-1.314267702400684357e-02,6.207084748893976212e-03
1.492677442729473114e-02,1.234479155391454697e-02,7.825174927711486816e-01,9.571819305419921875e-01,1.364967599511146545e-02,3.656293451786041260e-02,-2.868443131446838379e-01,2.310402244329452515e-01,9.373988211154937744e-02,1.053962111473083496e+00,7.889019697904586792e-02,-1.758195757865905762e-01,-1.842834055423736572e-01,-2.195756137371063232e-01,5.881333723664283752e-02,4.635996520519256592e-01,2.132336646318435669e-01,-1.004600971937179565e-01,9.019198268651962280e-02,-4.791007339954376221e-01,9.285135567188262939e-02,2.034012824296951294e-01,-1.575493335723876953e+00,6.135982647538185120e-02,-1.194532632827758789e+00,1.067456007003784180e+00,4.814670979976654053e-02,4.763460159301757812e-02,-5.097170546650886536e-02,-2.665110826492309570e-01,-2.380376160144805908e-01,7.703515887260437012e-01,1.155890464782714844e+00,1.734017878770828247e-01,-1.416954491287469864e-02,6.121693179011344910e-03
1.630670577287673950e-02,1.197438873350620270e-02,7.827909588813781738e-01,9.559674859046936035e-01,1.479652151465415955e-02,3.757108002901077271e-02,-2.906813323497772217e-01,2.318262159824371338e-01,9.111270308494567871e-02,1.060068130493164062e+00,7.923044264316558838e-02,-1.714902371168136597e-01,-1.867257207632064819e-01,-2.219114005565643311e-01,6.000720709562301636e-02,4.715529680252075195e-01,2.147933393716812134e-01,-1.005983874201774597e-01,9.077615290880203247e-02,-4.808353185653686523e-01,9.426542371511459351e-02,2.070945352315902710e-01,-1.596930980682373047e+00,5.458144098520278931e-02,-1.195346117019653320e+00,1.085650801658630371e+00,4.183604568243026733e-02,5.060872808098793030e-02,-5.713464692234992981e-02,-2.696688473224639893e-01,-2.381157279014587402e-01,7.649044990539550781e-01,1.151927709579467773e+00,1.719160526990890503e-01,-1.573558710515499115e-02,6.331545766443014145e-03
1.749845221638679504e-02,1.168924849480390549e-02,7.830740809440612793e-01,9.550261497497558594e-01,1.601609960198402405e-02,3.839607909321784973e-02,-2.935885787010192871e-01,2.322639673948287964e-01,8.867413550615310669e-02,1.064429521560668945e+00,8.018966019153594971e-02,-1.672790050506591797e-01,-1.886205375194549561e-01,-2.242670953273773193e-01,6.045053526759147644e-02,4.780953824520111084e-01,2.168718129396438599e-01,-1.013028472661972046e-01,9.155252575874328613e-02,-4.815347790718078613e-01,9.513387829065322876e-02,2.104957252740859985e-01,-1.615860939025878906e+00,4.914122819900512695e-02,-1.195093154907226562e+00,1.100421190261840820e+00,3.802571445703506470e-02,5.363971740007400513e-02,-6.273350864648818970e-02,-2.732764780521392822e-01,-2.383445054292678833e-01,7.608850598335266113e-01,1.147073268890380859e+00,1.716865599155426025e-01,-1.749922707676887512e-02,6.150694098323583603e-03
1.852586865425109863e-02,1.147561334073543549e-02,7.833731174468994141e-01,9.543164372444152832e-01,1.725312694907188416e-02,3.901827707886695862e-02,-2.957364022731781006e-01,2.323599308729171753e-01,8.671224862337112427e-02,1.066995382308959961e+00,8.180011063814163208e-02,-1.632727086544036865e-01,-1.899278908967971802e-01,-2.263917475938796997e-01,6.022265926003456116e-02,4.831957519054412842e-01,2.192800492048263550e-01,-1.024892628192901611e-01,9.236232936382293701e-02,-4.815020561218261719e-01,9.558269381523132324e-02,2.137172967195510864e-01,-1.632248163223266602e+00,4.473984241485595703e-02,-1.194693803787231445e+00,1.111976623535156250e+00,3.481703624129295349e-02,5.694856867194175720e-02,-6.816580146551132202e-02,-2.772598564624786377e-01,-2.388499230146408081e-01,7.575466632843017578e-01,1.142403006553649902e+00,1.721166819334030151e-01,-1.927997358143329620e-02,5.654684267938137054e-03
1.945167034864425659e-02,1.126527786254882812e-02,7.836661934852600098e-01,9.538077712059020996e-01,1.849797740578651428e-02,3.952826559543609619e-02,-2.972305715084075928e-01,2.320556193590164185e-01,8.504208922386169434e-02,1.068165540695190430e+00,8.386401087045669556e-02,-1.596202254295349121e-01,-1.907079368829727173e-01,-2.282467782497406006e-01,5.930468812584877014e-02,4.871282875537872314e-01,2.217316031455993652e-01,-1.035878807306289673e-01,9.316468238830566406e-02,-4.808152318000793457e-01,9.568049013614654541e-02,2.165644019842147827e-01,-1.646825313568115234e+00,4.112127795815467834e-02,-1.194867968559265137e+00,1.121157169342041016e+00,3.272853046655654907e-02,5.991274490952491760e-02,-7.320431619882583618e-02,-2.816957235336303711e-01,-2.394620329141616821e-01,7.554787397384643555e-01,1.138187766075134277e+00,1.730884909629821777e-01,-2.083703875541687012e-02,5.164660047739744186e-03
2.030234225094318390e-02,1.102756150066852570e-02,7.839756608009338379e-01,9.534653425216674805e-01,1.972531527280807495e-02,3.992650285363197327e-02,-2.981956601142883301e-01,2.314298897981643677e-01,8.336739242076873779e-02,1.068105459213256836e+00,8.583755046129226685e-02,-1.560942083597183228e-01,-1.914436668157577515e-01,-2.297700345516204834e-01,5.779403820633888245e-02,4.898865222930908203e-01,2.241631746292114258e-01,-1.049127355217933655e-01,9.399437159299850464e-02,-4.798805713653564453e-01,9.528134018182754517e-02,2.190530300140380859e-01,-1.659485816955566406e+00,3.806650638580322266e-02,-1.194965243339538574e+00,1.128597259521484375e+00,3.103760816156864166e-02,6.271289288997650146e-02,-7.760030776262283325e-02,-2.864474356174468994e-01,-2.398184239864349365e-01,7.540835142135620117e-01,1.134832739830017090e+00,1.738983690738677979e-01,-2.211323007941246033e-02,4.984076134860515594e-03
2.107268758118152618e-02,1.079433225095272064e-02,7.842803001403808594e-01,9.532337784767150879e-01,2.090076170861721039e-02,4.018672183156013489e-02,-2.988202869892120361e-01,2.310193479061126709e-01,8.159407973289489746e-02,1.067331194877624512e+00,8.759135007858276367e-02,-1.528020501136779785e-01,-1.928141117095947266e-01,-2.312395870685577393e-01,5.594784021377563477e-02,4.917714297771453857e-01,2.267212569713592529e-01,-1.063538119196891785e-01,9.497301280498504639e-02,-4.787320494651794434e-01,9.454237669706344604e-02,2.213525772094726562e-01,-1.670818090438842773e+00,3.546312451362609863e-02,-1.194309830665588379e+00,1.134745121002197266e+00,2.990367822349071503e-02,6.470974534749984741e-02,-8.074502646923065186e-02,-2.911610007286071777e-01,-2.400865703821182251e-01,7.530198097229003906e-01,1.132054567337036133e+00,1.750013679265975952e-01,-2.339170500636100769e-02,5.068055819720029831e-03
2.176432684063911438e-02,1.051368284970521927e-02,7.845711708068847656e-01,9.531286358833312988e-01,2.199544012546539307e-02,4.033049196004867554e-02,-2.990575432777404785e-01,2.310331761837005615e-01,7.988137751817703247e-02,1.065846681594848633e+00,8.897798508405685425e-02,-1.492435187101364136e-01,-1.942847222089767456e-01,-2.326426208019256592e-01,5.405383184552192688e-02,4.929563701152801514e-01,2.298390418291091919e-01,-1.079643294215202332e-01,9.562458842992782593e-02,-4.775360226631164551e-01,9.360619634389877319e-02,2.234724909067153931e-01,-1.680694580078125000e+00,3.286935761570930481e-02,-1.192948579788208008e+00,1.140280246734619141e+00,2.817680872976779938e-02,6.576999276876449585e-02,-8.274473994970321655e-02,-2.953737080097198486e-01,-2.403083741664886475e-01,7.519170641899108887e-01,1.129481792449951172e+00,1.766781508922576904e-01,-2.478504553437232971e-02,4.912708420306444168e-03
2.241405844688415527e-02,1.020226068794727325e-02,7.848539352416992188e-01,9.530748128890991211e-01,2.301438339054584503e-02,4.033599793910980225e-02,-2.991517484188079834e-01,2.312031835317611694e-01,7.817137986421585083e-02,1.064189195632934570e+00,9.007694572210311890e-02,-1.457154601812362671e-01,-1.956752091646194458e-01,-2.336492985486984253e-01,5.238986387848854065e-02,4.939467012882232666e-01,2.333198785781860352e-01,-1.098843663930892944e-01,9.620273113250732422e-02,-4.761604070663452148e-01,9.252565354108810425e-02,2.253624498844146729e-01,-1.688737511634826660e+00,3.064234368503093719e-02,-1.192013621330261230e+00,1.145463705062866211e+00,2.559711039066314697e-02,6.667355448007583618e-02,-8.427202701568603516e-02,-2.991659641265869141e-01,-2.403720170259475708e-01,7.507213950157165527e-01,1.127039909362792969e+00,1.794009357690811157e-01,-2.602053247392177582e-02,4.403439350426197052e-03
2.310935780405998230e-02,9.849994443356990814e-03,7.850923538208007812e-01,9.530953168869018555e-01,2.394594438374042511e-02,4.022533446550369263e-02,-2.990282475948333740e-01,2.314658910036087036e-01,7.669816166162490845e-02,1.062107563018798828e+00,9.106966108083724976e-02,-1.424640566110610962e-01,-1.970168352127075195e-01,-2.344535589218139648e-01,5.086898431181907654e-02,4.944190979003906250e-01,2.371593862771987915e-01,-1.121566891670227051e-01,9.629926085472106934e-02,-4.748036861419677734e-01,9.139103442430496216e-02,2.270691543817520142e-01,-1.695274114608764648e+00,2.839847281575202942e-02,-1.191532373428344727e+00,1.149759650230407715e+00,2.274598367512226105e-02,6.780336797237396240e-02,-8.531226962804794312e-02,-3.024202883243560791e-01,-2.404270023107528687e-01,7.493669986724853516e-01,1.124490261077880859e+00,1.832335889339447021e-01,-2.698558010160923004e-02,3.808158449828624725e-03
2.384786866605281830e-02,9.428810328245162964e-03,7.852860093116760254e-01,9.532031416893005371e-01,2.483583241701126099e-02,4.001589119434356689e-02,-2.986395359039306641e-01,2.316075116395950317e-01,7.525024563074111938e-02,1.059312224388122559e+00,9.188090264797210693e-02,-1.390836089849472046e-01,-1.984604597091674805e-01,-2.348717302083969116e-01,4.937772825360298157e-02,4.942702949047088623e-01,2.411820292472839355e-01,-1.148237213492393494e-01,9.614737331867218018e-02,-4.735808670520782471e-01,9.026696532964706421e-02,2.282451689243316650e-01,-1.700352072715759277e+00,2.587018348276615143e-02,-1.190881609916687012e+00,1.153064489364624023e+00,2.051884122192859650e-02,6.942304968833923340e-02,-8.588812500238418579e-02,-3.049556910991668701e-01,-2.404769212007522583e-01,7.476577162742614746e-01,1.121974349021911621e+00,1.877219676971435547e-01,-2.782076969742774963e-02,3.331076120957732201e-03
2.457600459456443787e-02,8.920127525925636292e-03,7.854538559913635254e-01,9.533984661102294922e-01,2.567250467836856842e-02,3.972627967596054077e-02,-2.979833781719207764e-01,2.317467629909515381e-01,7.414134591817855835e-02,1.056310653686523438e+00,9.301786869764328003e-02,-1.356554478406906128e-01,-1.995574384927749634e-01,-2.348287999629974365e-01,4.775245115160942078e-02,4.934214651584625244e-01,2.453316599130630493e-01,-1.178970038890838623e-01,9.568224102258682251e-02,-4.725826382637023926e-01,8.910628408193588257e-02,2.288094907999038696e-01,-1.704273462295532227e+00,2.365122921764850616e-02,-1.191336631774902344e+00,1.155371546745300293e+00,1.930575072765350342e-02,7.107695192098617554e-02,-8.628343045711517334e-02,-3.068481981754302979e-01,-2.404745221138000488e-01,7.462798357009887695e-01,1.119665026664733887e+00,1.924041062593460083e-01,-2.846765890717506409e-02,2.749607432633638382e-03
2.523222193121910095e-02,8.342328481376171112e-03,7.856428623199462891e-01,9.536056518554687500e-01,2.650103718042373657e-02,3.941583633422851562e-02,-2.972882688045501709e-01,2.320692986249923706e-01,7.338319718837738037e-02,1.053113579750061035e+00,9.465134143829345703e-02,-1.319258213043212891e-01,-2.004610449075698853e-01,-2.347388565540313721e-01,4.612699151039123535e-02,4.922991096973419189e-01,2.497112154960632324e-01,-1.211738884449005127e-01,9.502645581960678101e-02,-4.714787900447845459e-01,8.799850940704345703e-02,2.291454672813415527e-01,-1.707495689392089844e+00,2.243420295417308807e-02,-1.192708969116210938e+00,1.156263113021850586e+00,1.799045130610466003e-02,7.262946665287017822e-02,-8.581063896417617798e-02,-3.086145222187042236e-01,-2.405650913715362549e-01,7.445935606956481934e-01,1.117698431015014648e+00,1.957061737775802612e-01,-2.891519293189048767e-02,1.451311400160193443e-03
2.574545517563819885e-02,7.772738579660654068e-03,7.858375906944274902e-01,9.538346529006958008e-01,2.724035643041133881e-02,3.904778510332107544e-02,-2.965344488620758057e-01,2.325674444437026978e-01,7.309432327747344971e-02,1.050064921379089355e+00,9.695450216531753540e-02,-1.284936517477035522e-01,-2.011621892452239990e-01,-2.345391958951950073e-01,4.470800980925559998e-02,4.910408854484558105e-01,2.540285587310791016e-01,-1.244092807173728943e-01,9.444739669561386108e-02,-4.703114032745361328e-01,8.700530976057052612e-02,2.295165956020355225e-01,-1.710200309753417969e+00,2.195116505026817322e-02,-1.194729804992675781e+00,1.156251788139343262e+00,1.677967235445976257e-02,7.404497265815734863e-02,-8.486597985029220581e-02,-3.102889955043792725e-01,-2.406708896160125732e-01,7.421759366989135742e-01,1.116141080856323242e+00,1.976474374532699585e-01,-2.935549244284629822e-02,3.793204086832702160e-05
2.618429437279701233e-02,7.211470976471900940e-03,7.860357761383056641e-01,9.540334343910217285e-01,2.791298553347587585e-02,3.868220746517181396e-02,-2.958796024322509766e-01,2.330224066972732544e-01,7.310935854911804199e-02,1.047316193580627441e+00,9.960257261991500854e-02,-1.251915842294692993e-01,-2.021345943212509155e-01,-2.342469841241836548e-01,4.335695132613182068e-02,4.898129105567932129e-01,2.575272023677825928e-01,-1.271270513534545898e-01,9.408660233020782471e-02,-4.688349962234497070e-01,8.614175021648406982e-02,2.297522276639938354e-01,-1.712700963020324707e+00,2.187186293303966522e-02,-1.196227073669433594e+00,1.155797719955444336e+00,1.594566740095615387e-02,7.509467750787734985e-02,-8.407828211784362793e-02,-3.116167783737182617e-01,-2.406938821077346802e-01,7.392860651016235352e-01,1.114829540252685547e+00,1.989160031080245972e-01,-2.975990436971187592e-02,-1.749233924783766270e-03
