-6.024014204740524292e-03,1.063209585845470428e-02,7.810177803039550781e-01,9.999206066131591797e-01,9.983525611460208893e-03,-7.302199956029653549e-03,2.394363051280379295e-03,7.330223172903060913e-02,1.399565339088439941e-01,4.758147597312927246e-01,2.311570942401885986e-01,-2.229698896408081055e-01,-1.240034699440002441e-01,-4.319065436720848083e-02,-1.302725523710250854e-01,-8.772789686918258667e-02,2.541276216506958008e-01,-2.247265577316284180e-01,8.614262193441390991e-02,-6.558551639318466187e-02,-6.668233871459960938e-02,1.568926423788070679e-01,-8.241390436887741089e-02,3.120435476303100586e-01,-6.857480406761169434e-01,9.962401390075683594e-01,-2.227269113063812256e-02,9.922371059656143188e-02,1.073345988988876343e-01,-2.456229776144027710e-01,-2.197618931531906128e-01,9.320215582847595215e-01,1.112155318260192871e+00,3.046554699540138245e-02,2.266455069184303284e-02,5.924673378467559814e-02
2.668793685734272003e-02,6.562725175172090530e-03,7.861936092376708984e-01,9.541777372360229492e-01,2.852036990225315094e-02,3.839872032403945923e-02,-2.953928709030151367e-01,2.336346805095672607e-01,7.308845221996307373e-02,1.044616818428039551e+00,1.018308997154235840e-01,-1.224042028188705444e-01,-2.034427374601364136e-01,-2.341034859418869019e-01,4.227390140295028687e-02,4.888214170932769775e-01,2.605795860290527344e-01,-1.296676248311996460e-01,9.365768730640411377e-02,-4.672221839427947998e-01,8.540089428424835205e-02,2.298796176910400391e-01,-1.715441942214965820e+00,2.219196222722530365e-02,-1.196901559829711914e+00,1.155490875244140625e+00,1.478984393179416656e-02,7.565849274396896362e-02,-8.328427374362945557e-02,-3.127308487892150879e-01,-2.405679821968078613e-01,7.360497117042541504e-01,1.113804578781127930e+00,1.996081918478012085e-01,-2.994455397129058838e-02,-3.153891768306493759e-03
2.723213471472263336e-02,5.873653572052717209e-03,7.863217592239379883e-01,9.542685151100158691e-01,2.908988669514656067e-02,3.834225982427597046e-02,-2.950513660907745361e-01,2.341660708189010620e-01,7.276158034801483154e-02,1.042557239532470703e+00,1.031336188316345215e-01,-1.199186816811561584e-01,-2.045797556638717651e-01,-2.340073287487030029e-01,4.156876727938652039e-02,4.884338080883026123e-01,2.629962265491485596e-01,-1.318720281124114990e-01,9.320396929979324341e-02,-4.654290080070495605e-01,8.491282910108566284e-02,2.298510223627090454e-01,-1.718238115310668945e+00,2.251384221017360687e-02,-1.197648644447326660e+00,1.156068086624145508e+00,1.571055315434932709e-02,7.636778801679611206e-02,-8.373282104730606079e-02,-3.137187361717224121e-01,-2.402755320072174072e-01,7.325905561447143555e-01,1.112984061241149902e+00,2.011051028966903687e-01,-3.028324060142040253e-02,-3.863411257043480873e-03
2.770860306918621063e-02,5.238540936261415482e-03,7.864279747009277344e-01,9.543249011039733887e-01,2.968522906303405762e-02,3.842298313975334167e-02,-2.947989404201507568e-01,2.343647927045822144e-01,7.243826240301132202e-02,1.041282892227172852e+00,1.044015586376190186e-01,-1.180195957422256470e-01,-2.053726166486740112e-01,-2.339859753847122192e-01,4.097086191177368164e-02,4.885228872299194336e-01,2.650209963321685791e-01,-1.338091790676116943e-01,9.287995100021362305e-02,-4.637846350669860840e-01,8.457858115434646606e-02,2.298832237720489502e-01,-1.720968127250671387e+00,2.326437085866928101e-02,-1.198549985885620117e+00,1.157220363616943359e+00,1.633760333061218262e-02,7.677554339170455933e-02,-8.421542495489120483e-02,-3.143703639507293701e-01,-2.399692684412002563e-01,7.287157773971557617e-01,1.111685752868652344e+00,2.031587511301040649e-01,-3.105500712990760803e-02,-4.263411741703748703e-03
2.808439917862415314e-02,4.702796228229999542e-03,7.865652441978454590e-01,9.543816447257995605e-01,3.036213479936122894e-02,3.864365071058273315e-02,-2.945174276828765869e-01,2.340204268693923950e-01,7.217258214950561523e-02,1.040418863296508789e+00,1.057396158576011658e-01,-1.161381453275680542e-01,-2.053572982549667358e-01,-2.341670095920562744e-01,4.027010500431060791e-02,4.887689948081970215e-01,2.667467594146728516e-01,-1.353726983070373535e-01,9.250028431415557861e-02,-4.626321792602539062e-01,8.414451032876968384e-02,2.299149483442306519e-01,-1.723969459533691406e+00,2.456264942884445190e-02,-1.198795676231384277e+00,1.158408403396606445e+00,1.720662973821163177e-02,7.721206545829772949e-02,-8.424580097198486328e-02,-3.150046467781066895e-01,-2.396317720413208008e-01,7.249886989593505859e-01,1.109642148017883301e+00,2.050698697566986084e-01,-3.211710974574089050e-02,-4.413180984556674957e-03
2.842338755726814270e-02,4.264240153133869171e-03,7.867571115493774414e-01,9.544405937194824219e-01,3.112173639237880707e-02,3.896031156182289124e-02,-2.942051887512207031e-01,2.328832149505615234e-01,7.188147306442260742e-02,1.039704561233520508e+00,1.070004329085350037e-01,-1.137222573161125183e-01,-2.049337774515151978e-01,-2.348848730325698853e-01,3.931662440299987793e-02,4.886044859886169434e-01,2.681360244750976562e-01,-1.365137845277786255e-01,9.180570393800735474e-02,-4.617595672607421875e-01,8.342769742012023926e-02,2.298387587070465088e-01,-1.726776361465454102e+00,2.615192346274852753e-02,-1.197983503341674805e+00,1.159010648727416992e+00,1.903474144637584686e-02,7.802515476942062378e-02,-8.353913575410842896e-02,-3.157621324062347412e-01,-2.392633557319641113e-01,7.213590145111083984e-01,1.107265114784240723e+00,2.066281586885452271e-01,-3.344521671533584595e-02,-4.338412545621395111e-03
2.876953035593032837e-02,3.875250928103923798e-03,7.869964241981506348e-01,9.545614719390869141e-01,3.201945126056671143e-02,3.932056948542594910e-02,-2.936682403087615967e-01,2.310760915279388428e-01,7.162345945835113525e-02,1.038731932640075684e+00,1.087881401181221008e-01,-1.108149513602256775e-01,-2.046495676040649414e-01,-2.359383553266525269e-01,3.798868879675865173e-02,4.883623123168945312e-01,2.695009410381317139e-01,-1.373976320028305054e-01,9.084521979093551636e-02,-4.612344503402709961e-01,8.222501724958419800e-02,2.299404889345169067e-01,-1.730019927024841309e+00,2.769548073410987854e-02,-1.195444703102111816e+00,1.159340620040893555e+00,2.091538533568382263e-02,7.843372225761413574e-02,-8.218436688184738159e-02,-3.166834115982055664e-01,-2.390232235193252563e-01,7.176171541213989258e-01,1.105003118515014648e+00,2.078881859779357910e-01,-3.508979827165603638e-02,-4.552345257252454758e-03
2.909098565578460693e-02,3.497940022498369217e-03,7.872132658958435059e-01,9.547280669212341309e-01,3.296810016036033630e-02,3.966968134045600891e-02,-2.929739654064178467e-01,2.289871424436569214e-01,7.136592268943786621e-02,1.037062168121337891e+00,1.109569147229194641e-01,-1.080005094408988953e-01,-2.050134986639022827e-01,-2.373661398887634277e-01,3.643422946333885193e-02,4.876657724380493164e-01,2.709119021892547607e-01,-1.382686644792556763e-01,9.009476751089096069e-02,-4.601606726646423340e-01,8.072821050882339478e-02,2.304153144359588623e-01,-1.733873248100280762e+00,2.893186174333095551e-02,-1.190554141998291016e+00,1.159283876419067383e+00,2.202713489532470703e-02,7.861056923866271973e-02,-8.018931001424789429e-02,-3.180555403232574463e-01,-2.389193326234817505e-01,7.138813138008117676e-01,1.102951645851135254e+00,2.082568556070327759e-01,-3.655314818024635315e-02,-5.472601857036352158e-03
2.934042364358901978e-02,3.084212075918912888e-03,7.874120473861694336e-01,9.549615383148193359e-01,3.400157764554023743e-02,4.005085304379463196e-02,-2.920416295528411865e-01,2.266063988208770752e-01,7.107518613338470459e-02,1.034976959228515625e+00,1.132851168513298035e-01,-1.054016202688217163e-01,-2.054356485605239868e-01,-2.391866445541381836e-01,3.464990854263305664e-02,4.864779114723205566e-01,2.729477882385253906e-01,-1.394160538911819458e-01,8.966132998466491699e-02,-4.586754143238067627e-01,7.897835224866867065e-02,2.308255434036254883e-01,-1.737668275833129883e+00,2.950777113437652588e-02,-1.183661580085754395e+00,1.159736871719360352e+00,2.118638530373573303e-02,7.846229523420333862e-02,-7.778341323137283325e-02,-3.191388547420501709e-01,-2.388530969619750977e-01,7.106533050537109375e-01,1.101517915725708008e+00,2.091683149337768555e-01,-3.768929839134216309e-02,-6.870952434837818146e-03
2.945596165955066681e-02,2.651514252647757530e-03,7.875924110412597656e-01,9.552441239356994629e-01,3.502138331532478333e-02,4.040445759892463684e-02,-2.909460663795471191e-01,2.240956127643585205e-01,7.104556262493133545e-02,1.032743453979492188e+00,1.157595962285995483e-01,-1.033017635345458984e-01,-2.057497650384902954e-01,-2.412180602550506592e-01,3.288799524307250977e-02,4.848725497722625732e-01,2.753829061985015869e-01,-1.406279057264328003e-01,8.927033096551895142e-02,-4.564643502235412598e-01,7.711912691593170166e-02,2.311760932207107544e-01,-1.741343975067138672e+00,2.984532900154590607e-02,-1.174532413482666016e+00,1.160225868225097656e+00,1.936987042427062988e-02,7.744693756103515625e-02,-7.478001713752746582e-02,-3.197640478610992432e-01,-2.389990240335464478e-01,7.069916725158691406e-01,1.100445032119750977e+00,2.101988345384597778e-01,-3.854897990822792053e-02,-8.957244455814361572e-03
2.941954694688320160e-02,2.171024447306990623e-03,7.877665758132934570e-01,9.556642174720764160e-01,3.597984462976455688e-02,4.071234166622161865e-02,-2.894026935100555420e-01,2.215776741504669189e-01,7.133183628320693970e-02,1.029779195785522461e+00,1.183597967028617859e-01,-1.010299101471900940e-01,-2.056378871202468872e-01,-2.431402206420898438e-01,3.099495731294155121e-02,4.820924699306488037e-01,2.781670093536376953e-01,-1.420505493879318237e-01,8.877985924482345581e-02,-4.537852108478546143e-01,7.505004107952117920e-02,2.317992597818374634e-01,-1.745366334915161133e+00,2.986827865242958069e-02,-1.163114070892333984e+00,1.160324215888977051e+00,1.739759184420108795e-02,7.610325515270233154e-02,-7.293438166379928589e-02,-3.205240964889526367e-01,-2.392627596855163574e-01,7.020848989486694336e-01,1.099617958068847656e+00,2.116457670927047729e-01,-3.915274143218994141e-02,-1.169094443321228027e-02
2.918010205030441284e-02,1.641627401113510132e-03,7.879155278205871582e-01,9.562544226646423340e-01,3.685335069894790649e-02,4.095852375030517578e-02,-2.873007059097290039e-01,2.185897678136825562e-01,7.207290828227996826e-02,1.025429725646972656e+00,1.213859692215919495e-01,-9.935068339109420776e-02,-2.054550498723983765e-01,-2.451497018337249756e-01,2.892462722957134247e-02,4.779792129993438721e-01,2.812629342079162598e-01,-1.436186283826828003e-01,8.797483146190643311e-02,-4.509486258029937744e-01,7.271274179220199585e-02,2.327186912298202515e-01,-1.749729871749877930e+00,2.977295778691768646e-02,-1.148816823959350586e+00,1.160336256027221680e+00,1.558255124837160110e-02,7.456370443105697632e-02,-7.132855057716369629e-02,-3.213020265102386475e-01,-2.395239621400833130e-01,6.957939267158508301e-01,1.098927736282348633e+00,2.120157778263092041e-01,-3.954030200839042664e-02,-1.436650380492210388e-02
2.873132564127445221e-02,1.117912004701793194e-03,7.880142927169799805e-01,9.569939374923706055e-01,3.756997734308242798e-02,4.131532087922096252e-02,-2.846826910972595215e-01,2.151417285203933716e-01,7.321508973836898804e-02,1.020009040832519531e+00,1.242039725184440613e-01,-9.828638285398483276e-02,-2.050237208604812622e-01,-2.474561929702758789e-01,2.701137214899063110e-02,4.727691709995269775e-01,2.843890488147735596e-01,-1.450471878051757812e-01,8.661349862813949585e-02,-4.481238424777984619e-01,7.038396596908569336e-02,2.338325679302215576e-01,-1.754242777824401855e+00,2.962337993085384369e-02,-1.131834626197814941e+00,1.160499691963195801e+00,1.332972664386034012e-02,7.297419011592864990e-02,-6.994891166687011719e-02,-3.221966028213500977e-01,-2.397141009569168091e-01,6.880666613578796387e-01,1.097973823547363281e+00,2.112187892198562622e-01,-4.000625386834144592e-02,-1.674614846706390381e-02
2.804629690945148468e-02,6.480214651674032211e-04,7.880855798721313477e-01,9.578527808189392090e-01,3.819583356380462646e-02,4.181370139122009277e-02,-2.816217541694641113e-01,2.111983448266983032e-01,7.474062591791152954e-02,1.013831377029418945e+00,1.264941692352294922e-01,-9.756281226873397827e-02,-2.043097317218780518e-01,-2.501917779445648193e-01,2.534879744052886963e-02,4.668617546558380127e-01,2.876581549644470215e-01,-1.463643014430999756e-01,8.529555797576904297e-02,-4.452361762523651123e-01,6.802605092525482178e-02,2.349661737680435181e-01,-1.758708596229553223e+00,2.966194599866867065e-02,-1.111755609512329102e+00,1.161160111427307129e+00,8.808511309325695038e-03,7.096150517463684082e-02,-6.864439696073532104e-02,-3.230882287025451660e-01,-2.400382012128829956e-01,6.785805225372314453e-01,1.096037507057189941e+00,2.096010148525238037e-01,-4.091536998748779297e-02,-1.886613853275775909e-02
2.709073200821876526e-02,2.421914541628211737e-04,7.881329059600830078e-01,9.588449597358703613e-01,3.884263709187507629e-02,4.254112020134925842e-02,-2.780247926712036133e-01,2.064828127622604370e-01,7.630043476819992065e-02,1.007485628128051758e+00,1.282136738300323486e-01,-9.710361063480377197e-02,-2.030536979436874390e-01,-2.536144554615020752e-01,2.368000522255897522e-02,4.604206681251525879e-01,2.910981178283691406e-01,-1.476033627986907959e-01,8.385704457759857178e-02,-4.423170387744903564e-01,6.534346938133239746e-02,2.359931170940399170e-01,-1.763556599617004395e+00,3.031800314784049988e-02,-1.087827682495117188e+00,1.162541508674621582e+00,4.535536863841116428e-04,6.821208447217941284e-02,-6.672802567481994629e-02,-3.242555856704711914e-01,-2.404899746179580688e-01,6.670916080474853516e-01,1.092747092247009277e+00,2.074776142835617065e-01,-4.256858304142951965e-02,-2.124573849141597748e-02
2.589346840977668762e-02,-1.633114297874271870e-04,7.881580591201782227e-01,9.599301218986511230e-01,3.944779187440872192e-02,4.345180839300155640e-02,-2.740254700183868408e-01,2.011956423521041870e-01,7.785947620868682861e-02,1.000745654106140137e+00,1.290309131145477295e-01,-9.713823348283767700e-02,-2.014934867620468140e-01,-2.576774060726165771e-01,2.204912900924682617e-02,4.531474113464355469e-01,2.948614954948425293e-01,-1.487026065587997437e-01,8.262403309345245361e-02,-4.391123652458190918e-01,6.227288022637367249e-02,2.371507883071899414e-01,-1.768223524093627930e+00,3.208524733781814575e-02,-1.059283018112182617e+00,1.164184093475341797e+00,-1.133934967219829559e-02,6.446141004562377930e-02,-6.430086493492126465e-02,-3.256169557571411133e-01,-2.411109358072280884e-01,6.529725193977355957e-01,1.087720751762390137e+00,2.048960626125335693e-01,-4.459360241889953613e-02,-2.439711242914199829e-02
2.451555058360099792e-02,-7.278692210093140602e-04,7.881809473037719727e-01,9.610490798950195312e-01,4.013869911432266235e-02,4.465700685977935791e-02,-2.697763144969940186e-01,1.948428452014923096e-01,7.939150929450988770e-02,9.940333962440490723e-01,1.291771680116653442e-01,-9.682174772024154663e-02,-1.998461037874221802e-01,-2.629720270633697510e-01,2.054018899798393250e-02,4.453610777854919434e-01,2.991338074207305908e-01,-1.495844721794128418e-01,8.138675987720489502e-02,-4.354607164859771729e-01,5.853972211480140686e-02,2.387235462665557861e-01,-1.773032665252685547e+00,3.548055514693260193e-02,-1.023653507232666016e+00,1.166850209236145020e+00,-2.968238480389118195e-02,5.941517278552055359e-02,-6.117497012019157410e-02,-3.274979591369628906e-01,-2.416364848613739014e-01,6.348970532417297363e-01,1.080696940422058105e+00,2.017808407545089722e-01,-4.704099893569946289e-02,-2.884304150938987732e-02
2.299237996339797974e-02,-1.486774533987045288e-03,7.881956100463867188e-01,9.621877074241638184e-01,4.088891297578811646e-02,4.618515074253082275e-02,-2.653108239173889160e-01,1.874135434627532959e-01,8.075164258480072021e-02,9.870856404304504395e-01,1.280938088893890381e-01,-9.593722969293594360e-02,-1.979346871376037598e-01,-2.691572606563568115e-01,1.919721066951751709e-02,4.369648396968841553e-01,3.035582602024078369e-01,-1.500773429870605469e-01,8.024635910987854004e-02,-4.313997328281402588e-01,5.415354669094085693e-02,2.410674691200256348e-01,-1.778497338294982910e+00,4.122269898653030396e-02,-9.814999103546142578e-01,1.171198129653930664e+00,-5.278561264276504517e-02,5.340423062443733215e-02,-5.582779273390769958e-02,-3.298442065715789795e-01,-2.421257942914962769e-01,6.124219894409179688e-01,1.071200370788574219e+00,1.979501396417617798e-01,-4.992216080427169800e-02,-3.444203734397888184e-02
2.128251828253269196e-02,-2.398073440417647362e-03,7.881561517715454102e-01,9.633327126502990723e-01,4.155192896723747253e-02,4.812064021825790405e-02,-2.606681585311889648e-01,1.787154525518417358e-01,8.292136341333389282e-02,9.793689846992492676e-01,1.270056962966918945e-01,-9.541141241788864136e-02,-1.959159821271896362e-01,-2.767292261123657227e-01,1.838604733347892761e-02,4.277400076389312744e-01,3.079374134540557861e-01,-1.499195545911788940e-01,7.859779149293899536e-02,-4.268356561660766602e-01,4.941533505916595459e-02,2.445490509271621704e-01,-1.785769462585449219e+00,4.907544702291488647e-02,-9.327455759048461914e-01,1.179271340370178223e+00,-8.378708362579345703e-02,4.521829262375831604e-02,-4.662179201841354370e-02,-3.326061069965362549e-01,-2.420716434717178345e-01,5.852681994438171387e-01,1.058722019195556641e+00,1.926195025444030762e-01,-5.329452455043792725e-02,-4.062341526150703430e-02
1.932815089821815491e-02,-3.417299129068851471e-03,7.880356311798095703e-01,9.645385146141052246e-01,4.203728586435317993e-02,5.061704292893409729e-02,-2.556096017360687256e-01,1.684567928314208984e-01,8.598577976226806641e-02,9.712646007537841797e-01,1.254878938198089600e-01,-9.595928341150283813e-02,-1.937147974967956543e-01,-2.855711281299591064e-01,1.799684949219226837e-02,4.170371890068054199e-01,3.121668696403503418e-01,-1.494174897670745850e-01,7.657274603843688965e-02,-4.218422770500183105e-01,4.475643485784530640e-02,2.491061389446258545e-01,-1.794620275497436523e+00,5.939147993922233582e-02,-8.817031979560852051e-01,1.192069292068481445e+00,-1.202430576086044312e-01,3.584097325801849365e-02,-3.357061371207237244e-02,-3.361011445522308350e-01,-2.413439005613327026e-01,5.539973974227905273e-01,1.043558359146118164e+00,1.874660402536392212e-01,-5.777755379676818848e-02,-4.719790071249008179e-02
1.715165935456752777e-02,-4.445102531462907791e-03,7.877963185310363770e-01,9.657763242721557617e-01,4.223170503973960876e-02,5.376869067549705505e-02,-2.502028942108154297e-01,1.570540815591812134e-01,9.007509797811508179e-02,9.627404212951660156e-01,1.233301535248756409e-01,-9.825380146503448486e-02,-1.914031952619552612e-01,-2.961828410625457764e-01,1.844419538974761963e-02,4.050158560276031494e-01,3.161086738109588623e-01,-1.486141830682754517e-01,7.393477857112884521e-02,-4.165531694889068604e-01,4.056382179260253906e-02,2.550947666168212891e-01,-1.804961204528808594e+00,7.194045186042785645e-02,-8.307743072509765625e-01,1.209112286567687988e+00,-1.615749299526214600e-01,2.438846789300441742e-02,-1.661036349833011627e-02,-3.408636450767517090e-01,-2.399202585220336914e-01,5.198305845260620117e-01,1.025311470031738281e+00,1.817782521247863770e-01,-6.316582858562469482e-02,-5.492386966943740845e-02
1.476988941431045532e-02,-5.528952926397323608e-03,7.874532938003540039e-01,9.670245647430419922e-01,4.222921282052993774e-02,5.772452428936958313e-02,-2.444339394569396973e-01,1.442130208015441895e-01,9.477119892835617065e-02,9.542158842086791992e-01,1.198706254363059998e-01,-1.014036908745765686e-01,-1.890400946140289307e-01,-3.085385560989379883e-01,1.961345598101615906e-02,3.921666443347930908e-01,3.196460306644439697e-01,-1.476503163576126099e-01,7.110437005758285522e-02,-4.110157191753387451e-01,3.690430149435997009e-02,2.621144354343414307e-01,-1.816204905509948730e+00,8.756869286298751831e-02,-7.840352654457092285e-01,1.230454444885253906e+00,-2.048907577991485596e-01,1.198362465947866440e-02,2.184477634727954865e-03,-3.476844429969787598e-01,-2.379039525985717773e-01,4.845176041126251221e-01,1.004824519157409668e+00,1.762111783027648926e-01,-6.942115724086761475e-02,-6.334654241800308228e-02
1.218821853399276733e-02,-6.681602448225021362e-03,7.870540022850036621e-01,9.683070182800292969e-01,4.206015914678573608e-02,6.235821172595024109e-02,-2.381677925586700439e-01,1.300166398286819458e-01,9.975864738225936890e-02,9.448605179786682129e-01,1.151858121156692505e-01,-1.047528907656669617e-01,-1.865738183259963989e-01,-3.220205605030059814e-01,2.104411460459232330e-02,3.782680034637451172e-01,3.226709067821502686e-01,-1.462947428226470947e-01,6.850498169660568237e-02,-4.057327508926391602e-01,3.365172818303108215e-02,2.703005671501159668e-01,-1.827734231948852539e+00,1.058853566646575928e-01,-7.432870864868164062e-01,1.255620479583740234e+00,-2.466915994882583618e-01,-1.020394032821059227e-03,2.085165865719318390e-02,-3.581852316856384277e-01,-2.355089038610458374e-01,4.506314098834991455e-01,9.832816720008850098e-01,1.705278009176254272e-01,-7.592502981424331665e-02,-7.221901416778564453e-02
9.481044486165046692e-03,-7.961753755807876587e-03,7.866250872611999512e-01,9.695982933044433594e-01,4.174099117517471313e-02,6.755033880472183228e-02,-2.314600944519042969e-01,1.141805127263069153e-01,1.051099076867103577e-01,9.339600801467895508e-01,1.098785176873207092e-01,-1.083529740571975708e-01,-1.841627061367034912e-01,-3.359307944774627686e-01,2.235786244273185730e-02,3.628810942173004150e-01,3.248312175273895264e-01,-1.448998749256134033e-01,6.573308259248733521e-02,-4.009337127208709717e-01,3.065116330981254578e-02,2.796206474304199219e-01,-1.837738633155822754e+00,1.267808377742767334e-01,-7.081637382507324219e-01,1.284050941467285156e+00,-2.876504361629486084e-01,-1.348174642771482468e-02,3.922822326421737671e-02,-3.729196488857269287e-01,-2.329708188772201538e-01,4.203882217407226562e-01,9.622294902801513672e-01,1.654575318098068237e-01,-8.265345543622970581e-02,-8.020169287919998169e-02
