2.795715630054473877e-02,1.883704215288162231e-02,7.814154624938964844e-01,9.741493463516235352e-01,-3.116815350949764252e-03,2.256406843662261963e-01,-1.047108415514230728e-02,-5.198242068290710449e-01,8.821310102939605713e-02,3.794649243354797363e-01,2.354101985692977905e-01,-1.252314746379852295e-01,-4.320277273654937744e-02,-4.948022067546844482e-01,-6.104414165019989014e-02,-1.302096396684646606e-01,1.979453116655349731e-01,-3.778541088104248047e-02,3.298068419098854065e-02,-5.361495614051818848e-01,-3.361459672451019287e-01,4.991573691368103027e-01,-2.296058177947998047e+00,1.302917480468750000e+00,-1.383165121078491211e+00,1.522571444511413574e+00,-3.683923780918121338e-01,-9.032908082008361816e-02,-1.852592527866363525e-01,-6.692120432853698730e-01,-2.538364529609680176e-01,7.811601758003234863e-01,8.686467409133911133e-01,-2.626249194145202637e-02,-1.405761986970901489e-01,3.045194409787654877e-02
1.839697360992431641e-02,1.391108613461256027e-02,7.869007587432861328e-01,9.768297672271728516e-01,-3.448267525527626276e-04,2.137046605348587036e-01,-1.156693976372480392e-02,-4.983059763908386230e-01,9.434743225574493408e-02,3.854772448539733887e-01,2.157580703496932983e-01,-7.403007894754409790e-02,-3.572997823357582092e-02,-4.851867258548736572e-01,-5.713882297277450562e-02,-1.232969760894775391e-01,2.180459201335906982e-01,-4.188542068004608154e-02,3.111989237368106842e-02,-5.024542212486267090e-01,-3.189916312694549561e-01,4.997859299182891846e-01,-2.220729827880859375e+00,1.211559772491455078e+00,-1.193531751632690430e+00,1.470874309539794922e+00,-2.536654770374298096e-01,-8.825372904539108276e-03,-2.890951931476593018e-01,-6.649709939956665039e-01,-2.257357835769653320e-01,8.654868602752685547e-01,8.781495094299316406e-01,1.258248835802078247e-02,-8.134075999259948730e-02,6.231323629617691040e-02
1.643687114119529724e-02,1.082771271467208862e-02,7.875356078147888184e-01,9.797834753990173340e-01,2.147818682715296745e-03,1.995829939842224121e-01,-1.365129835903644562e-02,-4.493658244609832764e-01,8.541670441627502441e-02,3.766160607337951660e-01,1.707861274480819702e-01,-5.903760716319084167e-02,-4.271817579865455627e-02,-4.442630112171173096e-01,-5.928153917193412781e-02,-1.314567923545837402e-01,1.886621862649917603e-01,-4.472659900784492493e-02,2.864137664437294006e-02,-4.783606529235839844e-01,-2.951483726501464844e-01,4.727476239204406738e-01,-2.101405382156372070e+00,1.153272151947021484e+00,-1.120375394821166992e+00,1.481312036514282227e+00,-1.899368315935134888e-01,4.613846540451049805e-02,-3.351676166057586670e-01,-6.346997618675231934e-01,-1.893693357706069946e-01,9.027526378631591797e-01,9.253249168395996094e-01,3.724270686507225037e-02,-4.103658720850944519e-02,7.334060966968536377e-02
1.576824299991130829e-02,8.706340566277503967e-03,7.882732152938842773e-01,9.822347760200500488e-01,4.503717646002769470e-03,1.870122998952865601e-01,-1.486778724938631058e-02,-4.067513346672058105e-01,7.691653072834014893e-02,3.700616359710693359e-01,1.406529247760772705e-01,-4.811985045671463013e-02,-4.907939210534095764e-02,-4.077858030796051025e-01,-6.115154176950454712e-02,-1.344900131225585938e-01,1.634924262762069702e-01,-4.615247622132301331e-02,2.512354403734207153e-02,-4.647251963615417480e-01,-2.725611627101898193e-01,4.335034787654876709e-01,-1.950593352317810059e+00,1.128400683403015137e+00,-1.039322972297668457e+00,1.450648903846740723e+00,-1.151452139019966125e-01,9.267345070838928223e-02,-3.461747169494628906e-01,-6.012217402458190918e-01,-1.540891230106353760e-01,9.320679306983947754e-01,9.853236675262451172e-01,4.987723752856254578e-02,-1.976031810045242310e-03,9.561420232057571411e-02
1.608739420771598816e-02,7.392158266156911850e-03,7.891023755073547363e-01,9.846686124801635742e-01,6.100215483456850052e-03,1.734885126352310181e-01,-1.709611900150775909e-02,-3.676522076129913330e-01,7.279276102781295776e-02,3.693527877330780029e-01,1.276876628398895264e-01,-4.793112725019454956e-02,-5.327800661325454712e-02,-3.716094791889190674e-01,-6.148114427924156189e-02,-1.338104307651519775e-01,1.447586268186569214e-01,-4.918038845062255859e-02,2.564897388219833374e-02,-4.502733349800109863e-01,-2.530803382396697998e-01,4.001790881156921387e-01,-1.779927015304565430e+00,1.105059027671813965e+00,-9.410337209701538086e-01,1.378663182258605957e+00,-3.214221447706222534e-02,1.282704621553421021e-01,-3.305914700031280518e-01,-5.629698038101196289e-01,-1.297325789928436279e-01,9.484488964080810547e-01,1.033828020095825195e+00,5.630882829427719116e-02,2.416066639125347137e-02,1.149144619703292847e-01
1.705889217555522919e-02,6.771926768124103546e-03,7.896062731742858887e-01,9.868642687797546387e-01,7.367331534624099731e-03,1.598845720291137695e-01,-2.194437384605407715e-02,-3.295527100563049316e-01,7.125233858823776245e-02,3.750521838665008545e-01,1.215847358107566833e-01,-5.490409955382347107e-02,-5.624691769480705261e-02,-3.363092243671417236e-01,-6.070237234234809875e-02,-1.279004216194152832e-01,1.311912089586257935e-01,-5.447105690836906433e-02,2.877696603536605835e-02,-4.322249293327331543e-01,-2.348537147045135498e-01,3.684192299842834473e-01,-1.594250202178955078e+00,1.076994776725769043e+00,-8.298120498657226562e-01,1.263421297073364258e+00,5.876305326819419861e-02,1.565779298543930054e-01,-3.003922104835510254e-01,-5.200096964836120605e-01,-1.170546412467956543e-01,9.535082578659057617e-01,1.067484617233276367e+00,6.386452913284301758e-02,3.960498422384262085e-02,1.254025250673294067e-01
1.851505786180496216e-02,6.752926856279373169e-03,7.896717786788940430e-01,9.886634349822998047e-01,8.548057638108730316e-03,1.468420177698135376e-01,-3.014930337667465210e-02,-2.925529181957244873e-01,7.148501276969909668e-02,3.873068690299987793e-01,1.195671856403350830e-01,-6.746016442775726318e-02,-5.794499814510345459e-02,-3.034959733486175537e-01,-5.922993272542953491e-02,-1.155563890933990479e-01,1.214837133884429932e-01,-6.175973638892173767e-02,3.399260714650154114e-02,-4.106377959251403809e-01,-2.159343212842941284e-01,3.351267874240875244e-01,-1.387344837188720703e+00,1.045729517936706543e+00,-7.083429098129272461e-01,1.101637005805969238e+00,1.607178449630737305e-01,1.800905466079711914e-01,-2.588699162006378174e-01,-4.720266759395599365e-01,-1.140849590301513672e-01,9.487652182579040527e-01,1.091423749923706055e+00,7.718601077795028687e-02,4.856374859809875488e-02,1.260621696710586548e-01
2.023533917963504791e-02,7.314399350434541702e-03,7.893310785293579102e-01,9.899196624755859375e-01,9.561065584421157837e-03,1.350004673004150391e-01,-4.174381867051124573e-02,-2.579403221607208252e-01,7.325489819049835205e-02,4.062653183937072754e-01,1.202447637915611267e-01,-8.435895293951034546e-02,-5.842430517077445984e-02,-2.755597233772277832e-01,-5.681036412715911865e-02,-9.565966576337814331e-02,1.155677363276481628e-01,-6.991786509752273560e-02,4.108849540352821350e-02,-3.878255486488342285e-01,-1.961653977632522583e-01,3.022289872169494629e-01,-1.167058825492858887e+00,1.012316226959228516e+00,-5.897005796432495117e-01,9.065224528312683105e-01,2.620483934879302979e-01,1.986204236745834351e-01,-2.110638916492462158e-01,-4.234696924686431885e-01,-1.188168227672576904e-01,9.368616938591003418e-01,1.109300494194030762e+00,9.957072138786315918e-02,5.373245105147361755e-02,1.182313337922096252e-01
2.181985601782798767e-02,8.653784170746803284e-03,7.887245416641235352e-01,9.906030893325805664e-01,1.032995898276567459e-02,1.244059056043624878e-01,-5.587436631321907043e-02,-2.259515374898910522e-01,7.613380998373031616e-02,4.314227402210235596e-01,1.229972466826438904e-01,-1.039541736245155334e-01,-5.796279013156890869e-02,-2.533569037914276123e-01,-5.372663959860801697e-02,-7.001058012247085571e-02,1.135120242834091187e-01,-7.841524481773376465e-02,4.910197481513023376e-02,-3.668285906314849854e-01,-1.759348511695861816e-01,2.728625535964965820e-01,-9.580625295639038086e-01,9.741855859756469727e-01,-4.971652925014495850e-01,7.110506296157836914e-01,3.508574366569519043e-01,2.123311161994934082e-01,-1.673846840858459473e-01,-3.792007863521575928e-01,-1.288620680570602417e-01,9.225945472717285156e-01,1.122481703758239746e+00,1.310298144817352295e-01,5.720697343349456787e-02,1.064039990305900574e-01
2.314606867730617523e-02,1.013250462710857391e-02,7.880582213401794434e-01,9.907949566841125488e-01,1.074853166937828064e-02,1.147152185440063477e-01,-7.106479257345199585e-02,-1.961800605058670044e-01,7.944472879171371460e-02,4.602304399013519287e-01,1.268622428178787231e-01,-1.237700581550598145e-01,-5.691887438297271729e-02,-2.354140430688858032e-01,-5.043678358197212219e-02,-4.319582879543304443e-02,1.141436919569969177e-01,-8.645267039537429810e-02,5.650294944643974304e-02,-3.499738872051239014e-01,-1.551699042320251465e-01,2.481139153242111206e-01,-7.853537797927856445e-01,9.290387630462646484e-01,-4.473002254962921143e-01,5.445891022682189941e-01,4.243938326835632324e-01,2.218801230192184448e-01,-1.337148398160934448e-01,-3.409686386585235596e-01,-1.418517678976058960e-01,9.079109430313110352e-01,1.131758689880371094e+00,1.677685528993606567e-01,5.970845371484756470e-02,9.401534497737884521e-02
2.397194318473339081e-02,1.170568540692329407e-02,7.873741984367370605e-01,9.906125664710998535e-01,1.059689838439226151e-02,1.056630164384841919e-01,-8.607999235391616821e-02,-1.678849309682846069e-01,8.321802318096160889e-02,4.897107779979705811e-01,1.304563283920288086e-01,-1.423255801200866699e-01,-5.647963657975196838e-02,-2.205565273761749268e-01,-4.636449739336967468e-02,-1.745679602026939392e-02,1.169012710452079773e-01,-9.376565366983413696e-02,6.163944303989410400e-02,-3.375506401062011719e-01,-1.334728449583053589e-01,2.274922132492065430e-01,-6.608361005783081055e-01,8.806931376457214355e-01,-4.443243145942687988e-01,4.161284267902374268e-01,4.863351583480834961e-01,2.294626533985137939e-01,-1.110232993960380554e-01,-3.081479668617248535e-01,-1.557363420724868774e-01,8.936874866485595703e-01,1.138185858726501465e+00,2.039493918418884277e-01,6.161599233746528625e-02,8.208801597356796265e-02
2.448700182139873505e-02,1.307546813040971756e-02,7.868469953536987305e-01,9.901950359344482422e-01,9.824647568166255951e-03,9.680407494306564331e-02,-1.002312600612640381e-01,-1.397621631622314453e-01,8.733038604259490967e-02,5.178288221359252930e-01,1.327937841415405273e-01,-1.581340730190277100e-01,-5.743541941046714783e-02,-2.068421393632888794e-01,-4.091833904385566711e-02,6.935318931937217712e-03,1.209221109747886658e-01,-9.949815273284912109e-02,6.415820866823196411e-02,-3.298921585083007812e-01,-1.113753095269203186e-01,2.097540646791458130e-01,-5.802697539329528809e-01,8.354713916778564453e-01,-4.837801754474639893e-01,3.206129670143127441e-01,5.380541086196899414e-01,2.344666719436645508e-01,-9.758338332176208496e-02,-2.801179587841033936e-01,-1.685717850923538208e-01,8.809645771980285645e-01,1.143401384353637695e+00,2.338786870241165161e-01,6.241776421666145325e-02,7.083620131015777588e-02
2.491637691855430603e-02,1.409074570983648300e-02,7.865166664123535156e-01,9.895765185356140137e-01,8.800827898085117340e-03,8.766467869281768799e-02,-1.139114946126937866e-01,-1.101108938455581665e-01,9.093148261308670044e-02,5.448490381240844727e-01,1.324798911809921265e-01,-1.705227345228195190e-01,-5.949088558554649353e-02,-1.923460215330123901e-01,-3.473238274455070496e-02,3.125616908073425293e-02,1.244146078824996948e-01,-1.035036072134971619e-01,6.483222544193267822e-02,-3.269337415695190430e-01,-9.063421189785003662e-02,1.931404471397399902e-01,-5.351816415786743164e-01,7.965978980064392090e-01,-5.560789108276367188e-01,2.457839399576187134e-01,5.782825946807861328e-01,2.384523749351501465e-01,-9.104527533054351807e-02,-2.549736797809600830e-01,-1.797433197498321533e-01,8.693813085556030273e-01,1.148538827896118164e+00,2.527034878730773926e-01,6.242176517844200134e-02,6.006781011819839478e-02
2.527218125760555267e-02,1.467020716518163681e-02,7.862798571586608887e-01,9.886505007743835449e-01,7.837024517357349396e-03,7.869466394186019897e-02,-1.277337074279785156e-01,-8.010629564523696899e-02,9.370546787977218628e-02,5.712951421737670898e-01,1.299574226140975952e-01,-1.798333078622817993e-01,-6.278714537620544434e-02,-1.775679737329483032e-01,-2.845461480319499969e-02,5.620195344090461731e-02,1.262186020612716675e-01,-1.055325418710708618e-01,6.477877497673034668e-02,-3.279288411140441895e-01,-7.221842557191848755e-02,1.762761771678924561e-01,-5.171828866004943848e-01,7.640798091888427734e-01,-6.441311240196228027e-01,1.808743029832839966e-01,6.045781373977661133e-01,2.425151020288467407e-01,-8.449895679950714111e-02,-2.316209971904754639e-01,-1.895425021648406982e-01,8.580852746963500977e-01,1.153236150741577148e+00,2.601444125175476074e-01,6.290889531373977661e-02,4.891346767544746399e-02
2.546791732311248779e-02,1.484387088567018509e-02,7.860285043716430664e-01,9.873139262199401855e-01,7.056514732539653778e-03,7.049489766359329224e-02,-1.420982331037521362e-01,-5.190922692418098450e-02,9.611129760742187500e-02,5.983808040618896484e-01,1.269655227661132812e-01,-1.871798783540725708e-01,-6.688907742500305176e-02,-1.640059053897857666e-01,-2.231838926672935486e-02,8.142107725143432617e-02,1.266450583934783936e-01,-1.062993034720420837e-01,6.510846316814422607e-02,-3.315691649913787842e-01,-5.606636777520179749e-02,1.598001867532730103e-01,-5.184093713760375977e-01,7.364326715469360352e-01,-7.310090065002441406e-01,1.255037337541580200e-01,6.193895339965820312e-01,2.479491382837295532e-01,-7.692009210586547852e-02,-2.099173069000244141e-01,-1.984515786170959473e-01,8.485977649688720703e-01,1.156838417053222656e+00,2.624430656433105469e-01,6.368663161993026733e-02,3.659727796912193298e-02
2.553167752921581268e-02,1.473250612616539001e-02,7.857407331466674805e-01,9.854807853698730469e-01,6.331410724669694901e-03,6.314383447170257568e-02,-1.574814170598983765e-01,-2.546105720102787018e-02,9.872672706842422485e-02,6.275849342346191406e-01,1.238485500216484070e-01,-1.934686154127120972e-01,-7.138824462890625000e-02,-1.522194892168045044e-01,-1.576236076653003693e-02,1.075814813375473022e-01,1.262897551059722900e-01,-1.064644381403923035e-01,6.531664729118347168e-02,-3.372297585010528564e-01,-4.162789136171340942e-02,1.448065936565399170e-01,-5.329869389533996582e-01,7.117834091186523438e-01,-8.087114691734313965e-01,8.127897232770919800e-02,6.232680678367614746e-01,2.548516988754272461e-01,-7.138414680957794189e-02,-1.908596009016036987e-01,-2.064558863639831543e-01,8.420974612236022949e-01,1.159604787826538086e+00,2.641544640064239502e-01,6.423274427652359009e-02,2.341447398066520691e-02
2.550845220685005188e-02,1.438847370445728302e-02,7.854901552200317383e-01,9.830699563026428223e-01,5.540482234209775925e-03,5.666847899556159973e-02,-1.741593182086944580e-01,1.033566950354725122e-04,1.016738116741180420e-01,6.600633263587951660e-01,1.200036257505416870e-01,-1.987006813287734985e-01,-7.632935792207717896e-02,-1.426534503698348999e-01,-7.972120307385921478e-03,1.360036134719848633e-01,1.257445663213729858e-01,-1.055253669619560242e-01,6.514210999011993408e-02,-3.451685011386871338e-01,-2.808424271643161774e-02,1.309596896171569824e-01,-5.582329034805297852e-01,6.893157958984375000e-01,-8.784459233283996582e-01,4.591196775436401367e-02,6.193266510963439941e-01,2.618270516395568848e-01,-6.714123487472534180e-02,-1.743173599243164062e-01,-2.135724872350692749e-01,8.380816578865051270e-01,1.161805152893066406e+00,2.666943967342376709e-01,6.469003856182098389e-02,9.947121143341064453e-03
2.539059892296791077e-02,1.378928869962692261e-02,7.853028774261474609e-01,9.800748229026794434e-01,4.721416626125574112e-03,5.112916603684425354e-02,-1.918770372867584229e-01,2.487530745565891266e-02,1.048758774995803833e-01,6.955532431602478027e-01,1.155035570263862610e-01,-2.026048600673675537e-01,-8.156067132949829102e-02,-1.353849768638610840e-01,1.188145717605948448e-03,1.667494624853134155e-01,1.249352395534515381e-01,-1.031898185610771179e-01,6.484390795230865479e-02,-3.548308610916137695e-01,-1.527899969369173050e-02,1.176852881908416748e-01,-5.934814214706420898e-01,6.677433848381042480e-01,-9.426240921020507812e-01,1.902240328490734100e-02,6.095516085624694824e-01,2.658333182334899902e-01,-6.178926303982734680e-02,-1.605922281742095947e-01,-2.196538001298904419e-01,8.366277217864990234e-01,1.164162635803222656e+00,2.691830396652221680e-01,6.566271930932998657e-02,-2.858725609257817268e-03
2.516611851751804352e-02,1.292055007070302963e-02,7.851516604423522949e-01,9.765797257423400879e-01,3.933763131499290466e-03,4.627497494220733643e-02,-2.100841403007507324e-01,4.929739609360694885e-02,1.078631281852722168e-01,7.332165241241455078e-01,1.102086529135704041e-01,-2.050566524267196655e-01,-8.691623061895370483e-02,-1.296112835407257080e-01,1.111207809299230576e-02,1.985188573598861694e-01,1.238578706979751587e-01,-9.994860738515853882e-02,6.483505666255950928e-02,-3.663257360458374023e-01,-3.399546025320887566e-03,1.052646636962890625e-01,-6.363252997398376465e-01,6.451469659805297852e-01,-1.001654863357543945e+00,3.800684818997979164e-03,5.972627401351928711e-01,2.663873434066772461e-01,-5.658296868205070496e-02,-1.487743556499481201e-01,-2.244876474142074585e-01,8.370694518089294434e-01,1.166565895080566406e+00,2.712727487087249756e-01,6.684944778680801392e-02,-1.378475222736597061e-02
2.481409162282943726e-02,1.183454133570194244e-02,7.850123047828674316e-01,9.727411866188049316e-01,3.204993670806288719e-03,4.195166379213333130e-02,-2.280446738004684448e-01,7.271689921617507935e-02,1.104565858840942383e-01,7.710400819778442383e-01,1.046755537390708923e-01,-2.061474472284317017e-01,-9.242719411849975586e-02,-1.251482963562011719e-01,2.143213525414466858e-02,2.302573025226593018e-01,1.230992153286933899e-01,-9.660387784242630005e-02,6.493011116981506348e-02,-3.792156279087066650e-01,7.402831688523292542e-03,9.409507364034652710e-02,-6.856558918952941895e-01,6.212628483772277832e-01,-1.054108619689941406e+00,3.743756096810102463e-03,5.832199454307556152e-01,2.644907832145690918e-01,-5.308598279953002930e-02,-1.386322379112243652e-01,-2.278611361980438232e-01,8.387156128883361816e-01,1.169093608856201172e+00,2.728345096111297607e-01,6.770930439233779907e-02,-2.320910245180130005e-02
2.433973178267478943e-02,1.059852167963981628e-02,7.849260568618774414e-01,9.686930775642395020e-01,2.521157497540116310e-03,3.808660805225372314e-02,-2.453095316886901855e-01,9.454517811536788940e-02,1.127916648983955383e-01,8.085588216781616211e-01,9.956218302249908447e-02,-2.061592489480972290e-01,-9.779223799705505371e-02,-1.214486137032508850e-01,3.187494352459907532e-02,2.615054845809936523e-01,1.225728839635848999e-01,-9.310279041528701782e-02,6.516584753990173340e-02,-3.940452635288238525e-01,1.723292656242847443e-02,8.449920266866683960e-02,-7.398436665534973145e-01,5.965915322303771973e-01,-1.098895430564880371e+00,2.055966109037399292e-02,5.665585398674011230e-01,2.617887556552886963e-01,-4.999895021319389343e-02,-1.292338222265243530e-01,-2.296255826950073242e-01,8.395357728004455566e-01,1.172151803970336914e+00,2.738466858863830566e-01,6.825933605432510376e-02,-3.223233669996261597e-02
2.378494106233119965e-02,9.284434840083122253e-03,7.848842144012451172e-01,9.645420312881469727e-01,1.865688012912869453e-03,3.461600840091705322e-02,-2.616427838802337646e-01,1.148163080215454102e-01,1.148485392332077026e-01,8.449709415435791016e-01,9.491483122110366821e-02,-2.054658830165863037e-01,-1.031123250722885132e-01,-1.181322783231735229e-01,4.231452941894531250e-02,2.914004921913146973e-01,1.222189292311668396e-01,-8.981947600841522217e-02,6.537036597728729248e-02,-4.101513028144836426e-01,2.603183500468730927e-02,7.671556621789932251e-02,-7.976866364479064941e-01,5.718760490417480469e-01,-1.136351585388183594e+00,5.571786314249038696e-02,5.468719601631164551e-01,2.583851516246795654e-01,-4.485398903489112854e-02,-1.199503168463706970e-01,-2.300732284784317017e-01,8.391882181167602539e-01,1.176018953323364258e+00,2.748587131500244141e-01,6.861941516399383545e-02,-4.126468300819396973e-02
