2.795715630054473877e-02,1.883704215288162231e-02,7.814154624938964844e-01,9.741493463516235352e-01,-3.116815350949764252e-03,2.256406843662261963e-01,-1.047108415514230728e-02,-5.198242068290710449e-01,8.821310102939605713e-02,3.794649243354797363e-01,2.354101985692977905e-01,-1.252314746379852295e-01,-4.320277273654937744e-02,-4.948022067546844482e-01,-6.104414165019989014e-02,-1.302096396684646606e-01,1.979453116655349731e-01,-3.778541088104248047e-02,3.298068419098854065e-02,-5.361495614051818848e-01,-3.361459672451019287e-01,4.991573691368103027e-01,-2.296058177947998047e+00,1.302917480468750000e+00,-1.383165121078491211e+00,1.522571444511413574e+00,-3.683923780918121338e-01,-9.032908082008361816e-02,-1.852592527866363525e-01,-6.692120432853698730e-01,-2.538364529609680176e-01,7.811601758003234863e-01,8.686467409133911133e-01,-2.626249194145202637e-02,-1.405761986970901489e-01,3.045194409787654877e-02
2.325971610844135284e-02,7.596631534397602081e-03,7.848080396652221680e-01,9.603643417358398438e-01,1.223247265443205833e-03,3.170937672257423401e-02,-2.769357264041900635e-01,1.332698464393615723e-01,1.166469752788543701e-01,8.791916966438293457e-01,9.082301706075668335e-02,-2.042692750692367554e-01,-1.078775078058242798e-01,-1.152428761124610901e-01,5.245932191610336304e-02,3.191046714782714844e-01,1.217101067304611206e-01,-8.598056435585021973e-02,6.541385501623153687e-02,-4.262919723987579346e-01,3.426843509078025818e-02,7.061015814542770386e-02,-8.572083711624145508e-01,5.465814471244812012e-01,-1.165934085845947266e+00,1.088187620043754578e-01,5.238342285156250000e-01,2.536681592464447021e-01,-3.646985068917274475e-02,-1.108891814947128296e-01,-2.298583537340164185e-01,8.387146592140197754e-01,1.181655287742614746e+00,2.760944664478302002e-01,6.905546784400939941e-02,-4.959828779101371765e-02
2.274924144148826599e-02,6.373058538883924484e-03,7.847145795822143555e-01,9.560990333557128906e-01,5.578107666224241257e-04,2.938080392777919769e-02,-2.915667295455932617e-01,1.502492725849151611e-01,1.179438754916191101e-01,9.124054312705993652e-01,8.663586527109146118e-02,-2.028369754552841187e-01,-1.122891306877136230e-01,-1.132207289338111877e-01,6.260135769844055176e-02,3.460257649421691895e-01,1.215438470244407654e-01,-8.158935606479644775e-02,6.519477814435958862e-02,-4.417721629142761230e-01,4.261415079236030579e-02,6.613272428512573242e-02,-9.142397642135620117e-01,5.193474292755126953e-01,-1.187187671661376953e+00,1.788288205862045288e-01,4.965870082378387451e-01,2.469197660684585571e-01,-2.538829669356346130e-02,-1.029259636998176575e-01,-2.291683256626129150e-01,8.377307057380676270e-01,1.190041542053222656e+00,2.777020335197448730e-01,6.949441134929656982e-02,-5.666686594486236572e-02
2.222806587815284729e-02,5.324442870914936066e-03,7.846290469169616699e-01,9.517407417297363281e-01,-5.067207530373707414e-05,2.749312855303287506e-02,-3.056693077087402344e-01,1.659851372241973877e-01,1.184661909937858582e-01,9.437618851661682129e-01,8.265718072652816772e-02,-2.014447599649429321e-01,-1.155915558338165283e-01,-1.118906810879707336e-01,7.260690629482269287e-02,3.724249005317687988e-01,1.219021901488304138e-01,-7.725384086370468140e-02,6.477587670087814331e-02,-4.564559459686279297e-01,5.115789920091629028e-02,6.370347738265991211e-02,-9.673957228660583496e-01,4.892097115516662598e-01,-1.201116204261779785e+00,2.628086805343627930e-01,4.653137326240539551e-01,2.389085590839385986e-01,-1.280201878398656845e-02,-9.665664285421371460e-02,-2.284349650144577026e-01,8.353183269500732422e-01,1.200911760330200195e+00,2.781214118003845215e-01,6.974762678146362305e-02,-6.144889071583747864e-02
2.174987085163593292e-02,4.446760751307010651e-03,7.845739126205444336e-01,9.474780559539794922e-01,-4.731365770567208529e-04,2.631290629506111145e-02,-3.187361657619476318e-01,1.791065335273742676e-01,1.181226894259452820e-01,9.720339775085449219e-01,7.872413843870162964e-02,-1.997791826725006104e-01,-1.179759353399276733e-01,-1.116614118218421936e-01,8.182445168495178223e-02,3.972611129283905029e-01,1.218855455517768860e-01,-7.233291119337081909e-02,6.479106098413467407e-02,-4.701648950576782227e-01,6.004865095019340515e-02,6.301046162843704224e-02,-1.016945600509643555e+00,4.578315913677215576e-01,-1.208395838737487793e+00,3.512040078639984131e-01,4.351058304309844971e-01,2.307382524013519287e-01,-1.786947133950889111e-03,-9.261082112789154053e-02,-2.279926985502243042e-01,8.321943283081054688e-01,1.212911128997802734e+00,2.773821949958801270e-01,7.024502754211425781e-02,-6.469873338937759399e-02
2.135315537452697754e-02,3.729528980329632759e-03,7.845482826232910156e-01,9.435276985168457031e-01,-7.145766285248100758e-04,2.559883706271648407e-02,-3.303023874759674072e-01,1.898194104433059692e-01,1.172592490911483765e-01,9.957805275917053223e-01,7.533434033393859863e-02,-1.978531330823898315e-01,-1.195194050669670105e-01,-1.120563894510269165e-01,8.963146060705184937e-02,4.192328453063964844e-01,1.215147450566291809e-01,-6.732410937547683716e-02,6.546866893768310547e-02,-4.822088479995727539e-01,6.815980374813079834e-02,6.424227356910705566e-02,-1.062822937965393066e+00,4.276440441608428955e-01,-1.210265874862670898e+00,4.361695051193237305e-01,4.085334539413452148e-01,2.224963009357452393e-01,7.104157935827970505e-03,-9.097205102443695068e-02,-2.276035100221633911e-01,8.281496763229370117e-01,1.223663806915283203e+00,2.755318284034729004e-01,7.148852199316024780e-02,-6.785903126001358032e-02
2.099603787064552307e-02,3.237242344766855240e-03,7.844804525375366211e-01,9.398778676986694336e-01,-7.739679422229528427e-04,2.506898529827594757e-02,-3.405884802341461182e-01,1.987659335136413574e-01,1.158596798777580261e-01,1.015937209129333496e+00,7.241301238536834717e-02,-1.960742175579071045e-01,-1.207219138741493225e-01,-1.125717908143997192e-01,9.609760344028472900e-02,4.386067986488342285e-01,1.211367100477218628e-01,-6.294000893831253052e-02,6.686316430568695068e-02,-4.923476874828338623e-01,7.489110529422760010e-02,6.697209924459457397e-02,-1.107269406318664551e+00,3.996436893939971924e-01,-1.210173249244689941e+00,5.179169774055480957e-01,3.849402666091918945e-01,2.149349600076675415e-01,1.367378514260053635e-02,-9.133413434028625488e-02,-2.270321846008300781e-01,8.237977027893066406e-01,1.231662034988403320e+00,2.739504873752593994e-01,7.284501940011978149e-02,-7.100494951009750366e-02
2.063683606684207916e-02,2.940515289083123207e-03,7.844021320343017578e-01,9.364454746246337891e-01,-7.062585791572928429e-04,2.465653978288173676e-02,-3.499448895454406738e-01,2.062536776065826416e-01,1.141682043671607971e-01,1.034242153167724609e+00,6.998421996831893921e-02,-1.944255381822586060e-01,-1.217022016644477844e-01,-1.132374182343482971e-01,1.015793830156326294e-01,4.563253223896026611e-01,1.208827644586563110e-01,-5.884078145027160645e-02,6.864893436431884766e-02,-5.009673833847045898e-01,8.057559281587600708e-02,7.094855606555938721e-02,-1.152109980583190918e+00,3.730686604976654053e-01,-1.209336280822753906e+00,5.990111827850341797e-01,3.615401983261108398e-01,2.082799226045608521e-01,1.857602223753929138e-02,-9.294737130403518677e-02,-2.262883186340332031e-01,8.190152049064636230e-01,1.236414790153503418e+00,2.722378671169281006e-01,7.325830310583114624e-02,-7.345671951770782471e-02
2.028195187449455261e-02,2.812942489981651306e-03,7.843468189239501953e-01,9.332942366600036621e-01,-5.949743790552020073e-04,2.438395097851753235e-02,-3.582833707332611084e-01,2.124078422784805298e-01,1.123234182596206665e-01,1.050806760787963867e+00,6.782575696706771851e-02,-1.930256932973861694e-01,-1.229891702532768250e-01,-1.140692904591560364e-01,1.062694936990737915e-01,4.722726047039031982e-01,1.205883249640464783e-01,-5.503043159842491150e-02,7.039486616849899292e-02,-5.082532763481140137e-01,8.555285632610321045e-02,7.589605450630187988e-02,-1.197543025016784668e+00,3.477349281311035156e-01,-1.208365917205810547e+00,6.810596585273742676e-01,3.380386829376220703e-01,2.032234072685241699e-01,2.217509597539901733e-02,-9.538129717111587524e-02,-2.253830730915069580e-01,8.144189119338989258e-01,1.238133907318115234e+00,2.703249454498291016e-01,7.244151085615158081e-02,-7.571420818567276001e-02
1.993216015398502350e-02,2.856348641216754913e-03,7.842872142791748047e-01,9.303936362266540527e-01,-4.930713330395519733e-04,2.419795095920562744e-02,-3.657622039318084717e-01,2.179390341043472290e-01,1.104604527354240417e-01,1.065964102745056152e+00,6.591666489839553833e-02,-1.919835954904556274e-01,-1.242694109678268433e-01,-1.151396855711936951e-01,1.106376200914382935e-01,4.868344366550445557e-01,1.205811202526092529e-01,-5.188002064824104309e-02,7.200246304273605347e-02,-5.145725607872009277e-01,8.997886627912521362e-02,8.177018910646438599e-02,-1.243106603622436523e+00,3.237385153770446777e-01,-1.206809997558593750e+00,7.640591263771057129e-01,3.116192221641540527e-01,1.997364312410354614e-01,2.356765046715736389e-02,-9.870456159114837646e-02,-2.241589874029159546e-01,8.098137378692626953e-01,1.237685441970825195e+00,2.689546644687652588e-01,7.086820155382156372e-02,-7.768584042787551880e-02
1.958825066685676575e-02,3.052472602576017380e-03,7.841997742652893066e-01,9.278602004051208496e-01,-3.000038268510252237e-04,2.411497756838798523e-02,-3.721475899219512939e-01,2.224722504615783691e-01,1.084515750408172607e-01,1.078861594200134277e+00,6.433204561471939087e-02,-1.913882195949554443e-01,-1.248336806893348694e-01,-1.164924129843711853e-01,1.142313033342361450e-01,4.994762539863586426e-01,1.204894334077835083e-01,-4.922198876738548279e-02,7.381594926118850708e-02,-5.195135474205017090e-01,9.393599629402160645e-02,8.762767165899276733e-02,-1.286954879760742188e+00,3.017303943634033203e-01,-1.204595565795898438e+00,8.424059152603149414e-01,2.871464788913726807e-01,1.975295543670654297e-01,2.245463803410530090e-02,-1.023832783102989197e-01,-2.229664325714111328e-01,8.057226538658142090e-01,1.235567688941955566e+00,2.681221961975097656e-01,6.888369470834732056e-02,-8.022438734769821167e-02
1.922506466507911682e-02,3.343850141391158104e-03,7.841135263442993164e-01,9.256602525711059570e-01,-6.435476825572550297e-05,2.399371936917304993e-02,-3.775942921638488770e-01,2.263091057538986206e-01,1.066287830471992493e-01,1.089427709579467773e+00,6.315252929925918579e-02,-1.911793202161788940e-01,-1.247708946466445923e-01,-1.179342716932296753e-01,1.171663776040077209e-01,5.102221965789794922e-01,1.206331625580787659e-01,-4.725110903382301331e-02,7.569810003042221069e-02,-5.232791900634765625e-01,9.745140373706817627e-02,9.341533482074737549e-02,-1.327390789985656738e+00,2.821186482906341553e-01,-1.201272606849670410e+00,9.118615388870239258e-01,2.641489505767822266e-01,1.965857595205307007e-01,1.946452818810939789e-02,-1.063275784254074097e-01,-2.219445854425430298e-01,8.014873266220092773e-01,1.233022689819335938e+00,2.673193514347076416e-01,6.667321175336837769e-02,-8.347260951995849609e-02
1.885879784822463989e-02,3.648163750767707825e-03,7.840447425842285156e-01,9.237759709358215332e-01,2.426436694804579020e-04,2.388728968799114227e-02,-3.821876049041748047e-01,2.291672229766845703e-01,1.049682050943374634e-01,1.097810149192810059e+00,6.238377094268798828e-02,-1.912764012813568115e-01,-1.241908520460128784e-01,-1.193355172872543335e-01,1.192779392004013062e-01,5.191541910171508789e-01,1.208348721265792847e-01,-4.534918814897537231e-02,7.761778682470321655e-02,-5.258546471595764160e-01,1.004362553358078003e-01,9.867390990257263184e-02,-1.364150285720825195e+00,2.650572657585144043e-01,-1.197752833366394043e+00,9.710301160812377930e-01,2.442208826541900635e-01,1.960544437170028687e-01,1.570038497447967529e-02,-1.106540486216545105e-01,-2.209439426660537720e-01,7.976900935173034668e-01,1.230572700500488281e+00,2.673155069351196289e-01,6.444787234067916870e-02,-8.685494214296340942e-02
1.853787526488304138e-02,3.922162577509880066e-03,7.840293049812316895e-01,9.221927523612976074e-01,5.595922120846807957e-04,2.379492856562137604e-02,-3.859973251819610596e-01,2.310683578252792358e-01,1.033139452338218689e-01,1.104208469390869141e+00,6.172172352671623230e-02,-1.915619224309921265e-01,-1.236009895801544189e-01,-1.204524040222167969e-01,1.206851303577423096e-01,5.262880325317382812e-01,1.210402026772499084e-01,-4.388029500842094421e-02,7.959973812103271484e-02,-5.277285575866699219e-01,1.028261929750442505e-01,1.033577471971511841e-01,-1.396575570106506348e+00,2.502421736717224121e-01,-1.193618297576904297e+00,1.020547628402709961e+00,2.270577996969223022e-01,1.961592286825180054e-01,1.166665740311145782e-02,-1.151048168540000916e-01,-2.196639478206634521e-01,7.939733862876892090e-01,1.228722691535949707e+00,2.679548561573028564e-01,6.242858991026878357e-02,-8.958883583545684814e-02
1.827051863074302673e-02,4.193882457911968231e-03,7.840401530265808105e-01,9.208558201789855957e-01,8.174980175681412220e-04,2.368794381618499756e-02,-3.891821801662445068e-01,2.327448725700378418e-01,1.016750335693359375e-01,1.109559893608093262e+00,6.095913052558898926e-02,-1.920151561498641968e-01,-1.235459148883819580e-01,-1.214177533984184265e-01,1.216153353452682495e-01,5.320492386817932129e-01,1.212059259414672852e-01,-4.262289032340049744e-02,8.174950629472732544e-02,-5.289942026138305664e-01,1.048274338245391846e-01,1.075878515839576721e-01,-1.425463438034057617e+00,2.370768785476684570e-01,-1.188644051551818848e+00,1.063191533088684082e+00,2.123218923807144165e-01,1.964316815137863159e-01,8.050142787396907806e-03,-1.193076521158218384e-01,-2.183725237846374512e-01,7.897070646286010742e-01,1.227281928062438965e+00,2.688877284526824951e-01,6.049102172255516052e-02,-9.168960899114608765e-02
1.805951632559299469e-02,4.409298300743103027e-03,7.840451002120971680e-01,9.197704195976257324e-01,9.513125987723469734e-04,2.353641390800476074e-02,-3.917492330074310303e-01,2.345388382673263550e-01,1.002386659383773804e-01,1.113756775856018066e+00,6.005661189556121826e-02,-1.922975182533264160e-01,-1.236433833837509155e-01,-1.220743954181671143e-01,1.223858296871185303e-01,5.366250872611999512e-01,1.214626058936119080e-01,-4.152696207165718079e-02,8.353102207183837891e-02,-5.298155546188354492e-01,1.065509989857673645e-01,1.114064082503318787e-01,-1.450577616691589355e+00,2.251624614000320435e-01,-1.182880163192749023e+00,1.100083827972412109e+00,1.989459693431854248e-01,1.965661644935607910e-01,5.258322227746248245e-03,-1.227436587214469910e-01,-2.171704024076461792e-01,7.848612666130065918e-01,1.225890636444091797e+00,2.697425782680511475e-01,5.870356410741806030e-02,-9.360313415527343750e-02
1.790486462414264679e-02,4.592412151396274567e-03,7.840546965599060059e-01,9.188382625579833984e-01,9.674602770246565342e-04,2.323868311941623688e-02,-3.939484655857086182e-01,2.364886701107025146e-01,9.896948933601379395e-02,1.117341279983520508e+00,5.913904309272766113e-02,-1.925047934055328369e-01,-1.238451600074768066e-01,-1.220318451523780823e-01,1.232517138123512268e-01,5.405859351158142090e-01,1.218547075986862183e-01,-4.082268849015235901e-02,8.518690615892410278e-02,-5.301613807678222656e-01,1.079447045922279358e-01,1.148084029555320740e-01,-1.471600413322448730e+00,2.149057686328887939e-01,-1.177588462829589844e+00,1.131933689117431641e+00,1.869190782308578491e-01,1.970999985933303833e-01,2.917696954682469368e-03,-1.255446374416351318e-01,-2.160538882017135620e-01,7.796874642372131348e-01,1.224445939064025879e+00,2.712515592575073242e-01,5.710845813155174255e-02,-9.574314206838607788e-02
1.788248308002948761e-02,4.733383655548095703e-03,7.840445041656494141e-01,9.180749058723449707e-01,9.049150394275784492e-04,2.282062731683254242e-02,-3.957484662532806396e-01,2.385385185480117798e-01,9.794569015502929688e-02,1.120100021362304688e+00,5.827793106436729431e-02,-1.927789896726608276e-01,-1.241802945733070374e-01,-1.216189712285995483e-01,1.240971162915229797e-01,5.435761213302612305e-01,1.224883347749710083e-01,-4.058729112148284912e-02,8.629895001649856567e-02,-5.301132202148437500e-01,1.091105788946151733e-01,1.177325770258903503e-01,-1.489023923873901367e+00,2.056879848241806030e-01,-1.173054575920104980e+00,1.159100413322448730e+00,1.757664531469345093e-01,1.981572806835174561e-01,9.716036147437989712e-04,-1.277223527431488037e-01,-2.151088863611221313e-01,7.743509411811828613e-01,1.222858905792236328e+00,2.737049460411071777e-01,5.564738437533378601e-02,-9.801191836595535278e-02
1.799768581986427307e-02,4.794966429471969604e-03,7.839961647987365723e-01,9.175016880035400391e-01,8.198693976737558842e-04,2.233880013227462769e-02,-3.971032202243804932e-01,2.403424382209777832e-01,9.701224416494369507e-02,1.121761441230773926e+00,5.744050815701484680e-02,-1.929487735033035278e-01,-1.247296258807182312e-01,-1.207584515213966370e-01,1.247546598315238953e-01,5.455015897750854492e-01,1.231728270649909973e-01,-4.082937538623809814e-02,8.696512132883071899e-02,-5.298947691917419434e-01,1.101742461323738098e-01,1.198773384094238281e-01,-1.503290176391601562e+00,1.971241086721420288e-01,-1.168980002403259277e+00,1.181900262832641602e+00,1.663390994071960449e-01,1.997990608215332031e-01,-7.276442483998835087e-04,-1.291832774877548218e-01,-2.143631577491760254e-01,7.692492008209228516e-01,1.221355438232421875e+00,2.765714824199676514e-01,5.429786443710327148e-02,-1.000655144453048706e-01
1.819689571857452393e-02,4.766305908560752869e-03,7.839161753654479980e-01,9.171180725097656250e-01,7.067371043376624584e-04,2.180352434515953064e-02,-3.980182707309722900e-01,2.421063631772994995e-01,9.627950191497802734e-02,1.122649788856506348e+00,5.681909248232841492e-02,-1.929175704717636108e-01,-1.250190138816833496e-01,-1.194528490304946899e-01,1.251576542854309082e-01,5.463464260101318359e-01,1.240982860326766968e-01,-4.152420908212661743e-02,8.712242543697357178e-02,-5.296953320503234863e-01,1.110283434391021729e-01,1.212653666734695435e-01,-1.515409231185913086e+00,1.898344755172729492e-01,-1.166527748107910156e+00,1.200298190116882324e+00,1.590291112661361694e-01,2.013422250747680664e-01,-2.044679364189505577e-03,-1.299751996994018555e-01,-2.137416601181030273e-01,7.648709416389465332e-01,1.219970941543579102e+00,2.793114185333251953e-01,5.305559188127517700e-02,-1.018313840031623840e-01
1.840817928314208984e-02,4.665601998567581177e-03,7.838574051856994629e-01,9.168117642402648926e-01,5.740105989389121532e-04,2.128827571868896484e-02,-3.987513780593872070e-01,2.440456598997116089e-01,9.580130130052566528e-02,1.123165845870971680e+00,5.643672123551368713e-02,-1.926995664834976196e-01,-1.250440180301666260e-01,-1.181318163871765137e-01,1.255248337984085083e-01,5.467449426651000977e-01,1.252478361129760742e-01,-4.246223345398902893e-02,8.695894479751586914e-02,-5.292049646377563477e-01,1.118936389684677124e-01,1.223216280341148376e-01,-1.525028705596923828e+00,1.843373477458953857e-01,-1.165350437164306641e+00,1.214685320854187012e+00,1.525997817516326904e-01,2.028713524341583252e-01,-2.254754537716507912e-03,-1.307073235511779785e-01,-2.134405821561813354e-01,7.605710029602050781e-01,1.218645572662353516e+00,2.804743349552154541e-01,5.213563889265060425e-02,-1.038138717412948608e-01
1.858282834291458130e-02,4.514862783253192902e-03,7.838184833526611328e-01,9.165615439414978027e-01,3.652622399386018515e-04,2.073656581342220306e-02,-3.993553817272186279e-01,2.461825609207153320e-01,9.563998878002166748e-02,1.123732447624206543e+00,5.640367045998573303e-02,-1.925361156463623047e-01,-1.248529404401779175e-01,-1.167614609003067017e-01,1.260424256324768066e-01,5.469940304756164551e-01,1.264773756265640259e-01,-4.351757839322090149e-02,8.672048151493072510e-02,-5.285767912864685059e-01,1.127259507775306702e-01,1.233771592378616333e-01,-1.532955408096313477e+00,1.804704964160919189e-01,-1.165315866470336914e+00,1.225992918014526367e+00,1.473967581987380981e-01,2.042994499206542969e-01,-1.825983752496540546e-03,-1.314560920000076294e-01,-2.133777141571044922e-01,7.560564875602722168e-01,1.217405319213867188e+00,2.798952460289001465e-01,5.152383819222450256e-02,-1.055767536163330078e-01
1.873525418341159821e-02,4.310916177928447723e-03,7.838035225868225098e-01,9.162913560867309570e-01,1.259147247765213251e-04,2.018410712480545044e-02,-4.000034630298614502e-01,2.482675760984420776e-01,9.573021531105041504e-02,1.124651074409484863e+00,5.664744600653648376e-02,-1.923715621232986450e-01,-1.248571202158927917e-01,-1.155283525586128235e-01,1.265408098697662354e-01,5.472388863563537598e-01,1.272488534450531006e-01,-4.428026080131530762e-02,8.660092204809188843e-02,-5.275522470474243164e-01,1.135442182421684265e-01,1.242137551307678223e-01,-1.539750933647155762e+00,1.777076721191406250e-01,-1.165410995483398438e+00,1.235191106796264648e+00,1.436734795570373535e-01,2.055448889732360840e-01,-1.642323331907391548e-03,-1.319707930088043213e-01,-2.134516984224319458e-01,7.516667842864990234e-01,1.216153144836425781e+00,2.782571315765380859e-01,5.159836262464523315e-02,-1.076944544911384583e-01
