-1.792149618268013000e-02,-2.045686170458793640e-02,7.825912237167358398e-01,9.998259544372558594e-01,1.463176310062408447e-02,1.146184280514717102e-02,1.598187256604433060e-03,-5.938638933002948761e-04,1.556320786476135254e-01,4.624992012977600098e-01,1.187716871500015259e-01,-9.295284003019332886e-02,-1.180120259523391724e-01,1.679630577564239502e-02,-2.227010875940322876e-01,-5.011384487152099609e-01,1.439016163349151611e-01,-1.327976733446121216e-01,1.310636699199676514e-01,7.804343476891517639e-03,9.873495437204837799e-03,1.518482267856597900e-01,-1.532570570707321167e-01,2.761237323284149170e-01,-7.584943771362304688e-01,1.082569599151611328e+00,2.205939590930938721e-01,7.803407311439514160e-02,-1.270743310451507568e-01,-2.505092620849609375e-01,-2.416151016950607300e-01,9.196012616157531738e-01,1.101264119148254395e+00,-2.165471203625202179e-02,1.830571144819259644e-01,1.432614177465438843e-01
-1.757118850946426392e-02,-2.070190012454986572e-02,7.825363874435424805e-01,9.997990131378173828e-01,1.516559813171625137e-02,1.051394362002611160e-02,7.837745361030101776e-03,-2.997907344251871109e-03,1.526146680116653442e-01,4.506698250770568848e-01,1.194952353835105896e-01,-9.265210479497909546e-02,-1.171035766601562500e-01,2.293943986296653748e-02,-2.253376543521881104e-01,-5.112906694412231445e-01,1.453576385974884033e-01,-1.352660953998565674e-01,1.326718032360076904e-01,1.168851181864738464e-02,1.016748882830142975e-02,1.521664261817932129e-01,-1.517771482467651367e-01,2.777890861034393311e-01,-7.553859353065490723e-01,1.076783537864685059e+00,2.204963713884353638e-01,8.002217859029769897e-02,-1.351538747549057007e-01,-2.623680531978607178e-01,-2.394862920045852661e-01,9.337544441223144531e-01,1.084445238113403320e+00,-1.919551566243171692e-02,1.923567503690719604e-01,1.530970484018325806e-01
-1.731375791132450104e-02,-2.107001282274723053e-02,7.824301123619079590e-01,9.997126460075378418e-01,1.562925614416599274e-02,9.493128396570682526e-03,1.550021581351757050e-02,-6.469507236033678055e-03,1.495808362960815430e-01,4.361883401870727539e-01,1.208586990833282471e-01,-9.053692221641540527e-02,-1.149600371718406677e-01,3.086336329579353333e-02,-2.281388044357299805e-01,-5.250655412673950195e-01,1.460496038198471069e-01,-1.382877230644226074e-01,1.338216513395309448e-01,1.609514653682708740e-02,9.513087570667266846e-03,1.525043994188308716e-01,-1.493990868330001831e-01,2.805100977420806885e-01,-7.511189579963684082e-01,1.069869875907897949e+00,2.201703935861587524e-01,8.037645369768142700e-02,-1.418541967868804932e-01,-2.795055508613586426e-01,-2.360543161630630493e-01,9.569169878959655762e-01,1.052314996719360352e+00,-9.375408291816711426e-03,2.040165513753890991e-01,1.652463078498840332e-01
-1.690942421555519104e-02,-2.144954539835453033e-02,7.823880910873413086e-01,9.995339512825012207e-01,1.601454429328441620e-02,8.412195369601249695e-03,2.458913251757621765e-02,-1.080359891057014465e-02,1.464024633169174194e-01,4.193164408206939697e-01,1.226827874779701233e-01,-8.784862607717514038e-02,-1.128311529755592346e-01,4.095968976616859436e-02,-2.301904112100601196e-01,-5.417501330375671387e-01,1.446794271469116211e-01,-1.406487524509429932e-01,1.355784088373184204e-01,2.237428538501262665e-02,6.670024245977401733e-03,1.524336487054824829e-01,-1.467365920543670654e-01,2.839552164077758789e-01,-7.459039092063903809e-01,1.064880609512329102e+00,2.210418581962585449e-01,8.231598138809204102e-02,-1.470454633235931396e-01,-3.034015595912933350e-01,-2.295347452163696289e-01,9.896997809410095215e-01,1.003549098968505859e+00,5.130719859153032303e-03,2.178073525428771973e-01,1.827218979597091675e-01
-1.651519164443016052e-02,-2.180499024689197540e-02,7.823970913887023926e-01,9.992453455924987793e-01,1.614434830844402313e-02,7.623371668159961700e-03,3.449610248208045959e-02,-1.621137000620365143e-02,1.435853838920593262e-01,4.016013741493225098e-01,1.245432868599891663e-01,-8.464733511209487915e-02,-1.111855357885360718e-01,5.185872688889503479e-02,-2.310628890991210938e-01,-5.599476695060729980e-01,1.413609534502029419e-01,-1.416702121496200562e-01,1.376883089542388916e-01,3.122450783848762512e-02,1.919095986522734165e-03,1.518624871969223022e-01,-1.456391960382461548e-01,2.874716222286224365e-01,-7.399780750274658203e-01,1.063373088836669922e+00,2.212249040603637695e-01,8.551596850156784058e-02,-1.507012248039245605e-01,-3.354428410530090332e-01,-2.203278541564941406e-01,1.028343200683593750e+00,9.369738698005676270e-01,2.276664786040782928e-02,2.337742000818252563e-01,2.060977071523666382e-01
-1.610799320042133331e-02,-2.205041050910949707e-02,7.824584245681762695e-01,9.988222718238830566e-01,1.601035706698894501e-02,7.375412620604038239e-03,4.520360380411148071e-02,-2.309430763125419617e-02,1.407450735569000244e-01,3.824487626552581787e-01,1.259544640779495239e-01,-8.057864010334014893e-02,-1.099219545722007751e-01,6.329920887947082520e-02,-2.306634336709976196e-01,-5.798850059509277344e-01,1.357726305723190308e-01,-1.413646787405014038e-01,1.398738324642181396e-01,4.308409988880157471e-02,-4.459870979189872742e-03,1.511287838220596313e-01,-1.459483653306961060e-01,2.911702692508697510e-01,-7.342457771301269531e-01,1.063891053199768066e+00,2.220428287982940674e-01,8.896717429161071777e-02,-1.539646536111831665e-01,-3.780651986598968506e-01,-2.087792903184890747e-01,1.067727088928222656e+00,8.528250455856323242e-01,4.706637933850288391e-02,2.516017258167266846e-01,2.332211583852767944e-01
-1.564191654324531555e-02,-2.218875661492347717e-02,7.825697064399719238e-01,9.982587695121765137e-01,1.576977968215942383e-02,7.859118282794952393e-03,5.629430711269378662e-02,-3.131613507866859436e-02,1.373504847288131714e-01,3.626939058303833008e-01,1.263210475444793701e-01,-7.575228065252304077e-02,-1.086830943822860718e-01,7.408896833658218384e-02,-2.296412885189056396e-01,-6.008841991424560547e-01,1.287921220064163208e-01,-1.402778923511505127e-01,1.421000361442565918e-01,5.767878890037536621e-02,-1.176894363015890121e-02,1.505915075540542603e-01,-1.472138166427612305e-01,2.946961224079132080e-01,-7.287546396255493164e-01,1.065057039260864258e+00,2.244588881731033325e-01,9.200393408536911011e-02,-1.564069092273712158e-01,-4.310750961303710938e-01,-1.954346150159835815e-01,1.099497556686401367e+00,7.601461410522460938e-01,8.366165310144424438e-02,2.678188085556030273e-01,2.577906250953674316e-01
-1.514906436204910278e-02,-2.222649753093719482e-02,7.826839685440063477e-01,9.975302219390869141e-01,1.560498680919408798e-02,8.958556689321994781e-03,6.789469718933105469e-02,-4.042224213480949402e-02,1.328063905239105225e-01,3.424573242664337158e-01,1.252643465995788574e-01,-7.025655359029769897e-02,-1.070917770266532898e-01,8.385188877582550049e-02,-2.289154678583145142e-01,-6.228041052818298340e-01,1.219874471426010132e-01,-1.391560882329940796e-01,1.447261869907379150e-01,7.453897595405578613e-02,-1.965832896530628204e-02,1.503837257623672485e-01,-1.493270397186279297e-01,2.977689206600189209e-01,-7.222418189048767090e-01,1.065829753875732422e+00,2.266178131103515625e-01,9.451348334550857544e-02,-1.580023467540740967e-01,-4.946159124374389648e-01,-1.801399737596511841e-01,1.119249939918518066e+00,6.661311388015747070e-01,1.365084499120712280e-01,2.790053784847259521e-01,2.766338288784027100e-01
-1.464984752237796783e-02,-2.192958816885948181e-02,7.827271223068237305e-01,9.965814352035522461e-01,1.552250422537326813e-02,1.039715111255645752e-02,8.047636598348617554e-02,-5.031212046742439270e-02,1.269021034240722656e-01,3.202493786811828613e-01,1.231436133384704590e-01,-6.434251368045806885e-02,-1.053742021322250366e-01,9.313236922025680542e-02,-2.291303724050521851e-01,-6.468724012374877930e-01,1.166717931628227234e-01,-1.387860924005508423e-01,1.483213156461715698e-01,9.284599125385284424e-02,-2.764265239238739014e-02,1.509652882814407349e-01,-1.518165767192840576e-01,3.000377416610717773e-01,-7.139139771461486816e-01,1.066337823867797852e+00,2.280643731355667114e-01,9.606093168258666992e-02,-1.586526483297348022e-01,-5.678134560585021973e-01,-1.619821339845657349e-01,1.122143030166625977e+00,5.789425373077392578e-01,2.050490528345108032e-01,2.839744985103607178e-01,2.876228094100952148e-01
-1.413541473448276520e-02,-2.160149440169334412e-02,7.826703190803527832e-01,9.953525662422180176e-01,1.545124966651201248e-02,1.188484486192464828e-02,9.430415928363800049e-02,-6.044053286314010620e-02,1.198069155216217041e-01,2.957892417907714844e-01,1.203688681125640869e-01,-5.839180946350097656e-02,-1.040920093655586243e-01,1.028035506606101990e-01,-2.301369905471801758e-01,-6.740546822547912598e-01,1.128462478518486023e-01,-1.393241584300994873e-01,1.526647061109542847e-01,1.119592636823654175e-01,-3.527535498142242432e-02,1.529110670089721680e-01,-1.551209092140197754e-01,3.012233972549438477e-01,-7.033540010452270508e-01,1.067933082580566406e+00,2.294974029064178467e-01,9.682650119066238403e-02,-1.576899588108062744e-01,-6.481059789657592773e-01,-1.407644003629684448e-01,1.106159090995788574e+00,5.075489878654479980e-01,2.826720476150512695e-01,2.830629646778106689e-01,2.892293035984039307e-01
-1.356138475239276886e-02,-2.114876732230186462e-02,7.824873924255371094e-01,9.937977194786071777e-01,1.524523179978132248e-02,1.337176281958818436e-02,1.093379855155944824e-01,-7.086034119129180908e-02,1.121529042720794678e-01,2.690913677215576172e-01,1.177860051393508911e-01,-5.286998301744461060e-02,-1.035791784524917603e-01,1.130536496639251709e-01,-2.312816083431243896e-01,-7.040476202964782715e-01,1.101303994655609131e-01,-1.406353116035461426e-01,1.569733768701553345e-01,1.313726305961608887e-01,-4.214183986186981201e-02,1.559233665466308594e-01,-1.592667400836944580e-01,3.016050159931182861e-01,-6.909920573234558105e-01,1.070056438446044922e+00,2.317667454481124878e-01,9.720505774021148682e-02,-1.559196412563323975e-01,-7.333295345306396484e-01,-1.173905134201049805e-01,1.075848102569580078e+00,4.576488435268402100e-01,3.571183085441589355e-01,2.768542766571044922e-01,2.803384959697723389e-01
-1.285506784915924072e-02,-2.065044268965721130e-02,7.822427153587341309e-01,9.918852448463439941e-01,1.483237929642200470e-02,1.501402352005243301e-02,1.253726631402969360e-01,-8.194001019001007080e-02,1.042299568653106689e-01,2.402157485485076904e-01,1.157208606600761414e-01,-4.748255759477615356e-02,-1.034970581531524658e-01,1.236659884452819824e-01,-2.318451106548309326e-01,-7.364093661308288574e-01,1.076240316033363342e-01,-1.420508027076721191e-01,1.610053479671478271e-01,1.511741876602172852e-01,-4.826974868774414062e-02,1.592855155467987061e-01,-1.642251461744308472e-01,3.018029034137725830e-01,-6.777060627937316895e-01,1.072474002838134766e+00,2.350407838821411133e-01,9.700960665941238403e-02,-1.542645543813705444e-01,-8.226630687713623047e-01,-9.376578032970428467e-02,1.038964986801147461e+00,4.301665723323822021e-01,4.202358424663543701e-01,2.670907974243164062e-01,2.604449391365051270e-01
-1.196196116507053375e-02,-2.020992152392864227e-02,7.819970250129699707e-01,9.896322488784790039e-01,1.433148793876171112e-02,1.692503131926059723e-02,1.419017165899276733e-01,-9.389222413301467896e-02,9.590095281600952148e-02,2.103218138217926025e-01,1.137427017092704773e-01,-4.195551946759223938e-02,-1.033973395824432373e-01,1.342948377132415771e-01,-2.317957878112792969e-01,-7.697234153747558594e-01,1.050179153680801392e-01,-1.436169743537902832e-01,1.647155284881591797e-01,1.707329154014587402e-01,-5.427825450897216797e-02,1.622884422540664673e-01,-1.694372892379760742e-01,3.023569285869598389e-01,-6.648753285408020020e-01,1.075255513191223145e+00,2.379882186651229858e-01,9.618125855922698975e-02,-1.525117009878158569e-01,-9.151741862297058105e-01,-7.277734577655792236e-02,1.002441883087158203e+00,4.237167537212371826e-01,4.654966592788696289e-01,2.550622224807739258e-01,2.313396483659744263e-01
-1.083858311176300049e-02,-1.989053934812545776e-02,7.817378640174865723e-01,9.870842099189758301e-01,1.375821139663457870e-02,1.908750645816326141e-02,1.584649085998535156e-01,-1.064626425504684448e-01,8.740559220314025879e-02,1.803738474845886230e-01,1.119202002882957458e-01,-3.662363067269325256e-02,-1.032001674175262451e-01,1.449371576309204102e-01,-2.311522960662841797e-01,-8.034547567367553711e-01,1.022700443863868713e-01,-1.453507840633392334e-01,1.681398898363113403e-01,1.901835203170776367e-01,-6.057250127196311951e-02,1.648605465888977051e-01,-1.746866255998611450e-01,3.034544587135314941e-01,-6.525241732597351074e-01,1.078689455986022949e+00,2.392342090606689453e-01,9.471536427736282349e-02,-1.498357504606246948e-01,-1.010090470314025879e+00,-5.604014545679092407e-02,9.686229825019836426e-01,4.356009066104888916e-01,4.896255433559417725e-01,2.415802776813507080e-01,1.959490180015563965e-01
-9.535944089293479919e-03,-1.970559358596801758e-02,7.814567089080810547e-01,9.843475222587585449e-01,1.315809413790702820e-02,2.138661406934261322e-02,1.744401603937149048e-01,-1.189324259757995605e-01,7.916197925806045532e-02,1.518142223358154297e-01,1.104615777730941772e-01,-3.187037631869316101e-02,-1.031116694211959839e-01,1.552209258079528809e-01,-2.299423515796661377e-01,-8.364636301994323730e-01,9.944007545709609985e-02,-1.473448425531387329e-01,1.712657660245895386e-01,2.097403854131698608e-01,-6.727270781993865967e-02,1.673589348793029785e-01,-1.798733919858932495e-01,3.051447570323944092e-01,-6.411297321319580078e-01,1.082087635993957520e+00,2.388922870159149170e-01,9.276563674211502075e-02,-1.462356746196746826e-01,-1.104434967041015625e+00,-4.314450919628143311e-02,9.378836750984191895e-01,4.618681669235229492e-01,4.943859577178955078e-01,2.276507019996643066e-01,1.584254801273345947e-01
-8.055163547396659851e-03,-1.960766129195690155e-02,7.811229825019836426e-01,9.814527630805969238e-01,1.253557484596967697e-02,2.371186576783657074e-02,1.898183822631835938e-01,-1.308311074972152710e-01,7.117799669504165649e-02,1.241449415683746338e-01,1.091430932283401489e-01,-2.762669138610363007e-02,-1.034879982471466064e-01,1.655001044273376465e-01,-2.279921025037765503e-01,-8.686364293098449707e-01,9.625507146120071411e-02,-1.496993899345397949e-01,1.738312542438507080e-01,2.292948067188262939e-01,-7.457409799098968506e-02,1.703092753887176514e-01,-1.846663057804107666e-01,3.075635433197021484e-01,-6.295194625854492188e-01,1.085320472717285156e+00,2.363802045583724976e-01,9.030235558748245239e-02,-1.419857293367385864e-01,-1.197310447692871094e+00,-3.172053396701812744e-02,9.088675379753112793e-01,4.999613463878631592e-01,4.826751351356506348e-01,2.141307145357131958e-01,1.228625923395156860e-01
-6.423238199204206467e-03,-1.955888979136943817e-02,7.807548642158508301e-01,9.784260988235473633e-01,1.186208240687847137e-02,2.617821656167507172e-02,2.045886069536209106e-01,-1.422944962978363037e-01,6.339180469512939453e-02,9.686582535505294800e-02,1.078904792666435242e-01,-2.392215095460414886e-02,-1.045928597450256348e-01,1.749938279390335083e-01,-2.254409939050674438e-01,-8.999343514442443848e-01,9.278354793787002563e-02,-1.519559025764465332e-01,1.761000305414199829e-01,2.489096373319625854e-01,-8.257377147674560547e-02,1.737865358591079712e-01,-1.892485618591308594e-01,3.105671107769012451e-01,-6.169411540031433105e-01,1.089145898818969727e+00,2.311511635780334473e-01,8.780183643102645874e-02,-1.369416415691375732e-01,-1.287454247474670410e+00,-1.963059231638908386e-02,8.812229037284851074e-01,5.487065315246582031e-01,4.612852931022644043e-01,2.015975415706634521e-01,9.123315662145614624e-02
-4.687088541686534882e-03,-1.956072822213172913e-02,7.803748846054077148e-01,9.752718806266784668e-01,1.119087636470794678e-02,2.874301746487617493e-02,2.188454866409301758e-01,-1.532162725925445557e-01,5.566316470503807068e-02,7.021176815032958984e-02,1.066424623131752014e-01,-2.074022032320499420e-02,-1.061844378709793091e-01,1.834639161825180054e-01,-2.224319577217102051e-01,-9.306626915931701660e-01,8.926976472139358521e-02,-1.540858745574951172e-01,1.782189607620239258e-01,2.677949070930480957e-01,-9.118478000164031982e-02,1.779946386814117432e-01,-1.938853412866592407e-01,3.140387833118438721e-01,-6.037583947181701660e-01,1.093477010726928711e+00,2.242862433195114136e-01,8.532986789941787720e-02,-1.319462209939956665e-01,-1.370590090751647949e+00,-6.395851727575063705e-03,8.555203676223754883e-01,6.046499609947204590e-01,4.381361901760101318e-01,1.911076307296752930e-01,6.548908352851867676e-02
-2.879718784242868423e-03,-1.961858011782169342e-02,7.800096273422241211e-01,9.718754887580871582e-01,1.051732245832681656e-02,3.146635740995407104e-02,2.331464141607284546e-01,-1.641476303339004517e-01,4.770157113671302795e-02,4.372061789035797119e-02,1.053433120250701904e-01,-1.772920787334442139e-02,-1.079091504216194153e-01,1.912675797939300537e-01,-2.189512848854064941e-01,-9.620804190635681152e-01,8.607360720634460449e-02,-1.562243402004241943e-01,1.804179996252059937e-01,2.853099703788757324e-01,-1.000161990523338318e-01,1.831642091274261475e-01,-1.985804438591003418e-01,3.178272843360900879e-01,-5.918364524841308594e-01,1.098914265632629395e+00,2.151029706001281738e-01,8.304671943187713623e-02,-1.266713440418243408e-01,-1.446096777915954590e+00,7.575633469969034195e-03,8.303003311157226562e-01,6.671178340911865234e-01,4.204799532890319824e-01,1.823898702859878540e-01,4.269157350063323975e-02
-1.079109497368335724e-03,-1.973452605307102203e-02,7.796099781990051270e-01,9.681473970413208008e-01,9.855910204350948334e-03,3.428726270794868469e-02,2.478262484073638916e-01,-1.751198619604110718e-01,3.921940550208091736e-02,1.674647070467472076e-02,1.040913984179496765e-01,-1.420764252543449402e-02,-1.099687069654464722e-01,1.986141651868820190e-01,-2.153926044702529907e-01,-9.941462278366088867e-01,8.362301439046859741e-02,-1.588081419467926025e-01,1.823461502790451050e-01,3.007146716117858887e-01,-1.086828634142875671e-01,1.892634481191635132e-01,-2.037176191806793213e-01,3.217403292655944824e-01,-5.819313526153564453e-01,1.105005621910095215e+00,2.053427100181579590e-01,8.058681339025497437e-02,-1.216174587607383728e-01,-1.514065504074096680e+00,2.091129124164581299e-02,8.047024607658386230e-01,7.343915700912475586e-01,4.079842865467071533e-01,1.742246299982070923e-01,2.108754590153694153e-02
6.885653128847479820e-04,-1.984915882349014282e-02,7.792016267776489258e-01,9.640434384346008301e-01,9.209576062858104706e-03,3.724832832813262939e-02,2.629601359367370605e-01,-1.865166425704956055e-01,2.996523492038249969e-02,-1.080873887985944748e-02,1.030931770801544189e-01,-9.967620484530925751e-03,-1.118463724851608276e-01,2.052693814039230347e-01,-2.118401527404785156e-01,-1.026812553405761719e+00,8.173347264528274536e-02,-1.611842364072799683e-01,1.842185258865356445e-01,3.134557902812957764e-01,-1.168282181024551392e-01,1.959865987300872803e-01,-2.090007364749908447e-01,3.256421089172363281e-01,-5.754505395889282227e-01,1.111486196517944336e+00,1.953671127557754517e-01,7.836287468671798706e-02,-1.158309653401374817e-01,-1.573360085487365723e+00,3.274064138531684875e-02,7.781991958618164062e-01,8.033148050308227539e-01,4.011954069137573242e-01,1.661397516727447510e-01,-1.446601701900362968e-03
2.380238845944404602e-03,-1.992342807352542877e-02,7.788031101226806641e-01,9.595620632171630859e-01,8.573457598686218262e-03,4.027626290917396545e-02,2.784690856933593750e-01,-1.983543038368225098e-01,1.999782957136631012e-02,-3.864312171936035156e-02,1.022847220301628113e-01,-5.168106872588396072e-03,-1.138501241803169250e-01,2.112914472818374634e-01,-2.083481699228286743e-01,-1.059647798538208008e+00,8.043858408927917480e-02,-1.637884229421615601e-01,1.860361248254776001e-01,3.235024809837341309e-01,-1.243068650364875793e-01,2.032718360424041748e-01,-2.148978263139724731e-01,3.291563987731933594e-01,-5.715368986129760742e-01,1.117881536483764648e+00,1.857660263776779175e-01,7.631914317607879639e-02,-1.103369444608688354e-01,-1.624811053276062012e+00,4.238124936819076538e-02,7.515079975128173828e-01,8.717223405838012695e-01,3.980547487735748291e-01,1.587079763412475586e-01,-2.455871924757957458e-02
