-1.792149618268013000e-02,-2.045686170458793640e-02,7.825912237167358398e-01,9.998259544372558594e-01,1.463176310062408447e-02,1.146184280514717102e-02,1.598187256604433060e-03,-5.938638933002948761e-04,1.556320786476135254e-01,4.624992012977600098e-01,1.187716871500015259e-01,-9.295284003019332886e-02,-1.180120259523391724e-01,1.679630577564239502e-02,-2.227010875940322876e-01,-5.011384487152099609e-01,1.439016163349151611e-01,-1.327976733446121216e-01,1.310636699199676514e-01,7.804343476891517639e-03,9.873495437204837799e-03,1.518482267856597900e-01,-1.532570570707321167e-01,2.761237323284149170e-01,-7.584943771362304688e-01,1.082569599151611328e+00,2.205939590930938721e-01,7.803407311439514160e-02,-1.270743310451507568e-01,-2.505092620849609375e-01,-2.416151016950607300e-01,9.196012616157531738e-01,1.101264119148254395e+00,-2.165471203625202179e-02,1.830571144819259644e-01,1.432614177465438843e-01
4.198910668492317200e-03,-2.002592198550701141e-02,7.784137129783630371e-01,9.548102021217346191e-01,7.934304885566234589e-03,4.327050223946571350e-02,2.939423918724060059e-01,-2.099624872207641602e-01,9.453112259507179260e-03,-6.641005724668502808e-02,1.017022430896759033e-01,-1.334684202447533607e-05,-1.160309240221977234e-01,2.170855998992919922e-01,-2.047465741634368896e-01,-1.092443704605102539e+00,7.918583601713180542e-02,-1.660617142915725708e-01,1.881632208824157715e-01,3.313608765602111816e-01,-1.307244747877120972e-01,2.109690159559249878e-01,-2.206195890903472900e-01,3.316939771175384521e-01,-5.689867138862609863e-01,1.123898983001708984e+00,1.762445271015167236e-01,7.458342611789703369e-02,-1.053341552615165710e-01,-1.667183518409729004e+00,4.929924383759498596e-02,7.266964316368103027e-01,9.372909069061279297e-01,3.959507048130035400e-01,1.513428241014480591e-01,-4.688688367605209351e-02
5.817896686494350433e-03,-1.982838846743106842e-02,7.780630588531494141e-01,9.499668478965759277e-01,7.322230376303195953e-03,4.609234258532524109e-02,3.088443875312805176e-01,-2.202949970960617065e-01,-1.394610619172453880e-03,-9.366262704133987427e-02,1.010462716221809387e-01,5.245010834187269211e-03,-1.186174079775810242e-01,2.225322574377059937e-01,-2.011724561452865601e-01,-1.123842120170593262e+00,7.775309681892395020e-02,-1.677903532981872559e-01,1.905280798673629761e-01,3.373196423053741455e-01,-1.359834671020507812e-01,2.188278585672378540e-01,-2.250964939594268799e-01,3.329455256462097168e-01,-5.664613246917724609e-01,1.129068374633789062e+00,1.673275381326675415e-01,7.308473438024520874e-02,-1.007033213973045349e-01,-1.703143358230590820e+00,5.354051291942596436e-02,7.069869637489318848e-01,9.968385696411132812e-01,3.898631036281585693e-01,1.445595473051071167e-01,-6.527839601039886475e-02
7.375613786280155182e-03,-1.947244629263877869e-02,7.777709364891052246e-01,9.452587962150573730e-01,6.753869820386171341e-03,4.877293854951858521e-02,3.225852847099304199e-01,-2.295670211315155029e-01,-1.210195384919643402e-02,-1.196564212441444397e-01,1.005418598651885986e-01,1.019223220646381378e-02,-1.211476773023605347e-01,2.273287773132324219e-01,-1.978190988302230835e-01,-1.152799725532531738e+00,7.623916864395141602e-02,-1.691026836633682251e-01,1.929771751165390015e-01,3.418186604976654053e-01,-1.402234286069869995e-01,2.261515110731124878e-01,-2.273332923650741577e-01,3.328964710235595703e-01,-5.628165602684020996e-01,1.133852005004882812e+00,1.596030741930007935e-01,7.205037027597427368e-02,-9.705515950918197632e-02,-1.732430934906005859e+00,5.487803742289543152e-02,6.937382817268371582e-01,1.049474716186523438e+00,3.766828179359436035e-01,1.393443793058395386e-01,-7.941431552171707153e-02
8.841859176754951477e-03,-1.897023618221282959e-02,7.775607705116271973e-01,9.410288929939270020e-01,6.310804747045040131e-03,5.128503963351249695e-02,3.343571722507476807e-01,-2.371576726436614990e-01,-2.194844558835029602e-02,-1.423683464527130127e-01,9.995777904987335205e-02,1.484633050858974457e-02,-1.231453940272331238e-01,2.308474481105804443e-01,-1.952335834503173828e-01,-1.177790880203247070e+00,7.460898160934448242e-02,-1.696331501007080078e-01,1.956069171428680420e-01,3.456329405307769775e-01,-1.436630189418792725e-01,2.323973476886749268e-01,-2.269024103879928589e-01,3.316209912300109863e-01,-5.577241778373718262e-01,1.137901544570922852e+00,1.531750261783599854e-01,7.159785926342010498e-02,-9.467922896146774292e-02,-1.755936264991760254e+00,5.297496542334556580e-02,6.876850724220275879e-01,1.093688368797302246e+00,3.549577593803405762e-01,1.358896046876907349e-01,-8.787412196397781372e-02
1.024230103939771652e-02,-1.828997023403644562e-02,7.774232029914855957e-01,9.374585747718811035e-01,6.019916851073503494e-03,5.355878546833992004e-02,3.438991904258728027e-01,-2.432109862565994263e-01,-3.054577670991420746e-02,-1.609468460083007812e-01,9.927947074174880981e-02,1.930211111903190613e-02,-1.240809708833694458e-01,2.331925928592681885e-01,-1.935586780309677124e-01,-1.198116302490234375e+00,7.314311712980270386e-02,-1.692280322313308716e-01,1.980153173208236694e-01,3.484380543231964111e-01,-1.464191675186157227e-01,2.371657341718673706e-01,-2.239866405725479126e-01,3.298290371894836426e-01,-5.515329837799072266e-01,1.140990257263183594e+00,1.476433873176574707e-01,7.176277786493301392e-02,-9.299572557210922241e-02,-1.774492263793945312e+00,4.752365499734878540e-02,6.877166032791137695e-01,1.127604842185974121e+00,3.305497169494628906e-01,1.343716979026794434e-01,-9.178972244262695312e-02
1.155655179172754288e-02,-1.740686409175395966e-02,7.772971391677856445e-01,9.344739913940429688e-01,5.942954216152429581e-03,5.558162555098533630e-02,3.516158759593963623e-01,-2.477410882711410522e-01,-3.815748542547225952e-02,-1.757317334413528442e-01,9.859294444322586060e-02,2.319499291479587555e-02,-1.240705028176307678e-01,2.348123937845230103e-01,-1.929816156625747681e-01,-1.214101076126098633e+00,7.227432727813720703e-02,-1.685088127851486206e-01,2.005022615194320679e-01,3.501507341861724854e-01,-1.488043367862701416e-01,2.407740354537963867e-01,-2.193108499050140381e-01,3.276526331901550293e-01,-5.448616743087768555e-01,1.143326640129089355e+00,1.427814066410064697e-01,7.261982560157775879e-02,-9.164022654294967651e-02,-1.788929462432861328e+00,3.946319967508316040e-02,6.898776888847351074e-01,1.152343988418579102e+00,3.080869913101196289e-01,1.335509717464447021e-01,-9.378621727228164673e-02
1.274645328521728516e-02,-1.633070223033428192e-02,7.771622538566589355e-01,9.320048689842224121e-01,6.040313746780157089e-03,5.739688500761985779e-02,3.578212857246398926e-01,-2.510582208633422852e-01,-4.505298286676406860e-02,-1.874440908432006836e-01,9.828201681375503540e-02,2.595984190702438354e-02,-1.232488751411437988e-01,2.360647320747375488e-01,-1.933497190475463867e-01,-1.226601123809814453e+00,7.196477055549621582e-02,-1.674095988273620605e-01,2.028270959854125977e-01,3.511509597301483154e-01,-1.508291959762573242e-01,2.430891692638397217e-01,-2.133529186248779297e-01,3.250225186347961426e-01,-5.386779308319091797e-01,1.145005941390991211e+00,1.374612748622894287e-01,7.396342605352401733e-02,-9.044115245342254639e-02,-1.799927830696105957e+00,2.980057895183563232e-02,6.909515261650085449e-01,1.169169187545776367e+00,2.937958836555480957e-01,1.333462595939636230e-01,-9.624625742435455322e-02
1.378634013235569000e-02,-1.509212888777256012e-02,7.770397067070007324e-01,9.300477504730224609e-01,6.269499193876981735e-03,5.903664603829383850e-02,3.626107275485992432e-01,-2.534678578376770020e-01,-5.131661891937255859e-02,-1.965333074331283569e-01,9.821721166372299194e-02,2.730852924287319183e-02,-1.222839280962944031e-01,2.373106777667999268e-01,-1.943931430578231812e-01,-1.236231565475463867e+00,7.212541997432708740e-02,-1.663419008255004883e-01,2.050480991601943970e-01,3.518887162208557129e-01,-1.521926969289779663e-01,2.443431615829467773e-01,-2.069219946861267090e-01,3.217924535274505615e-01,-5.336216092109680176e-01,1.145958662033081055e+00,1.310807615518569946e-01,7.471100240945816040e-02,-8.976989239454269409e-02,-1.807797670364379883e+00,1.945342682301998138e-02,6.886207461357116699e-01,1.179599761962890625e+00,2.917330265045166016e-01,1.342719793319702148e-01,-1.010211855173110962e-01
1.477128267288208008e-02,-1.372087188065052032e-02,7.769362330436706543e-01,9.285395145416259766e-01,6.510986480861902237e-03,6.063110008835792542e-02,3.661909699440002441e-01,-2.555688619613647461e-01,-5.679351091384887695e-02,-2.030383497476577759e-01,9.844557940959930420e-02,2.773934975266456604e-02,-1.214944198727607727e-01,2.380914390087127686e-01,-1.960618644952774048e-01,-1.243601083755493164e+00,7.306306064128875732e-02,-1.660593599081039429e-01,2.069280594587326050e-01,3.524072766304016113e-01,-1.531704068183898926e-01,2.450632005929946899e-01,-2.008344680070877075e-01,3.184586465358734131e-01,-5.300100445747375488e-01,1.146024227142333984e+00,1.257409602403640747e-01,7.481045275926589966e-02,-8.967108279466629028e-02,-1.813711166381835938e+00,9.636809118092060089e-03,6.851778030395507812e-01,1.186232566833496094e+00,2.963795065879821777e-01,1.358730942010879517e-01,-1.079333201050758362e-01
1.569271273910999298e-02,-1.231177803128957748e-02,7.768570184707641602e-01,9.274472594261169434e-01,6.836992222815752029e-03,6.212323531508445740e-02,3.686943352222442627e-01,-2.571732699871063232e-01,-6.162451580166816711e-02,-2.072852998971939087e-01,9.897749125957489014e-02,2.773107402026653290e-02,-1.204925179481506348e-01,2.383484840393066406e-01,-1.984212696552276611e-01,-1.248450636863708496e+00,7.429139316082000732e-02,-1.660788655281066895e-01,2.090009152889251709e-01,3.524886965751647949e-01,-1.540292352437973022e-01,2.457067519426345825e-01,-1.960781067609786987e-01,3.154037594795227051e-01,-5.284723043441772461e-01,1.145605802536010742e+00,1.218383759260177612e-01,7.448504865169525146e-02,-9.015558660030364990e-02,-1.817857384681701660e+00,1.636504777707159519e-03,6.822261214256286621e-01,1.190199613571166992e+00,3.025568425655364990e-01,1.372228115797042847e-01,-1.147496551275253296e-01
1.657943241298198700e-02,-1.095433719456195831e-02,7.768096327781677246e-01,9.266373515129089355e-01,7.212099153548479080e-03,6.347656250000000000e-02,3.704888224601745605e-01,-2.583608329296112061e-01,-6.582170724868774414e-02,-2.100267857313156128e-01,9.959061443805694580e-02,2.761640772223472595e-02,-1.192779317498207092e-01,2.381626516580581665e-01,-2.012673616409301758e-01,-1.251470804214477539e+00,7.560399919748306274e-02,-1.660624742507934570e-01,2.109917253255844116e-01,3.521779477596282959e-01,-1.548677384853363037e-01,2.465114444494247437e-01,-1.932563185691833496e-01,3.129338920116424561e-01,-5.281658768653869629e-01,1.144861936569213867e+00,1.192225068807601929e-01,7.396817952394485474e-02,-9.052368998527526855e-02,-1.820732116699218750e+00,-4.960990045219659805e-03,6.817898750305175781e-01,1.192464232444763184e+00,3.063063025474548340e-01,1.377289444208145142e-01,-1.200376525521278381e-01
1.742104813456535339e-02,-9.737139567732810974e-03,7.767931818962097168e-01,9.261042475700378418e-01,7.639555260539054871e-03,6.465937197208404541e-02,3.716069459915161133e-01,-2.589961588382720947e-01,-6.932973116636276245e-02,-2.117660939693450928e-01,1.001303717494010925e-01,2.727171033620834351e-02,-1.177281290292739868e-01,2.377662807703018188e-01,-2.043642252683639526e-01,-1.252958297729492188e+00,7.678717374801635742e-02,-1.656411588191986084e-01,2.128346562385559082e-01,3.517337441444396973e-01,-1.557504385709762573e-01,2.472790032625198364e-01,-1.921392679214477539e-01,3.110978007316589355e-01,-5.279862284660339355e-01,1.144059777259826660e+00,1.168253645300865173e-01,7.334701716899871826e-02,-9.001833200454711914e-02,-1.823018670082092285e+00,-1.064832042902708054e-02,6.831052899360656738e-01,1.193811893463134766e+00,3.080093264579772949e-01,1.373866647481918335e-01,-1.234147772192955017e-01
1.822796836495399475e-02,-8.681068196892738342e-03,7.767981886863708496e-01,9.258169531822204590e-01,8.093972690403461456e-03,6.570389121770858765e-02,3.721296191215515137e-01,-2.591714560985565186e-01,-7.213706523180007935e-02,-2.129091322422027588e-01,1.004207208752632141e-01,2.685309946537017822e-02,-1.161166727542877197e-01,2.373105287551879883e-01,-2.073244005441665649e-01,-1.253328800201416016e+00,7.767783850431442261e-02,-1.648860424757003784e-01,2.145477980375289917e-01,3.513780534267425537e-01,-1.569074988365173340e-01,2.478784918785095215e-01,-1.923886984586715698e-01,3.100196123123168945e-01,-5.272167921066284180e-01,1.142885446548461914e+00,1.152428537607192993e-01,7.287584245204925537e-02,-8.859820663928985596e-02,-1.824692249298095703e+00,-1.600261405110359192e-02,6.854318380355834961e-01,1.194050788879394531e+00,3.068726360797882080e-01,1.369595527648925781e-01,-1.254701167345046997e-01
1.896165683865547180e-02,-7.768004667013883591e-03,7.768314480781555176e-01,9.256727695465087891e-01,8.531186729669570923e-03,6.668750941753387451e-02,3.723035752773284912e-01,-2.593391239643096924e-01,-7.447750121355056763e-02,-2.137440443038940430e-01,1.004430428147315979e-01,2.623250707983970642e-02,-1.148412823677062988e-01,2.369685918092727661e-01,-2.098169028759002686e-01,-1.252977132797241211e+00,7.841600477695465088e-02,-1.641420274972915649e-01,2.161990106105804443e-01,3.511848449707031250e-01,-1.581813395023345947e-01,2.482709139585494995e-01,-1.937303096055984497e-01,3.095444440841674805e-01,-5.260297656059265137e-01,1.141316294670104980e+00,1.139415279030799866e-01,7.243008166551589966e-02,-8.698125183582305908e-02,-1.825211524963378906e+00,-2.091392502188682556e-02,6.872071623802185059e-01,1.193359971046447754e+00,3.062970340251922607e-01,1.376633346080780029e-01,-1.268812716007232666e-01
1.966190151870250702e-02,-6.965319626033306122e-03,7.768535017967224121e-01,9.256292581558227539e-01,8.959497325122356415e-03,6.762076914310455322e-02,3.722332715988159180e-01,-2.593832015991210938e-01,-7.644362747669219971e-02,-2.142151594161987305e-01,1.003238782286643982e-01,2.566365711390972137e-02,-1.136953383684158325e-01,2.367044985294342041e-01,-2.120061367750167847e-01,-1.251609325408935547e+00,7.900901138782501221e-02,-1.635889112949371338e-01,2.175644040107727051e-01,3.508901596069335938e-01,-1.595735698938369751e-01,2.486184835433959961e-01,-1.956053227186203003e-01,3.095383048057556152e-01,-5.242679715156555176e-01,1.139636635780334473e+00,1.132707148790359497e-01,7.221318781375885010e-02,-8.547680079936981201e-02,-1.825609087944030762e+00,-2.542176283895969391e-02,6.890053153038024902e-01,1.192539930343627930e+00,3.083493113517761230e-01,1.379755586385726929e-01,-1.285033375024795532e-01
2.041143923997879028e-02,-6.195941008627414703e-03,7.768651843070983887e-01,9.256122112274169922e-01,9.386644698679447174e-03,6.845651566982269287e-02,3.721123039722442627e-01,-2.591433823108673096e-01,-7.821436226367950439e-02,-2.142712920904159546e-01,1.000818163156509399e-01,2.511364035308361053e-02,-1.125904917716979980e-01,2.367294728755950928e-01,-2.139334380626678467e-01,-1.250195622444152832e+00,7.959434390068054199e-02,-1.633630096912384033e-01,2.188472002744674683e-01,3.506785035133361816e-01,-1.610366404056549072e-01,2.489580363035202026e-01,-1.980645656585693359e-01,3.099422156810760498e-01,-5.222843289375305176e-01,1.138004779815673828e+00,1.122141852974891663e-01,7.189171761274337769e-02,-8.344956487417221069e-02,-1.826180934906005859e+00,-2.941816672682762146e-02,6.911513209342956543e-01,1.192530751228332520e+00,3.102220594882965088e-01,1.380459070205688477e-01,-1.286598145961761475e-01
2.123844251036643982e-02,-5.449068732559680939e-03,7.768514752388000488e-01,9.255270361900329590e-01,9.786265902221202850e-03,6.917702406644821167e-02,3.721806108951568604e-01,-2.586574256420135498e-01,-7.973945140838623047e-02,-2.141399979591369629e-01,9.992981702089309692e-02,2.447040937840938568e-02,-1.116740331053733826e-01,2.369801104068756104e-01,-2.153072655200958252e-01,-1.249094605445861816e+00,7.996256649494171143e-02,-1.632439494132995605e-01,2.196503728628158569e-01,3.502151370048522949e-01,-1.623943895101547241e-01,2.492690980434417725e-01,-2.007572501897811890e-01,3.106909096240997314e-01,-5.207273960113525391e-01,1.136528372764587402e+00,1.105116531252861023e-01,7.142532616853713989e-02,-8.119045943021774292e-02,-1.827519655227661133e+00,-3.286486864089965820e-02,6.936966776847839355e-01,1.194024443626403809e+00,3.129678666591644287e-01,1.380776315927505493e-01,-1.278886944055557251e-01
2.210624702274799347e-02,-4.798907320946455002e-03,7.767830491065979004e-01,9.253755211830139160e-01,1.022079959511756897e-02,6.977915018796920776e-02,3.724332153797149658e-01,-2.579281330108642578e-01,-8.122669160366058350e-02,-2.144225984811782837e-01,9.992125630378723145e-02,2.384638972580432892e-02,-1.110371947288513184e-01,2.372800111770629883e-01,-2.164582312107086182e-01,-1.248269438743591309e+00,8.035743981599807739e-02,-1.633062958717346191e-01,2.201663851737976074e-01,3.497218489646911621e-01,-1.635883152484893799e-01,2.495781481266021729e-01,-2.036516070365905762e-01,3.115256726741790771e-01,-5.199996829032897949e-01,1.135123491287231445e+00,1.081700697541236877e-01,7.097731530666351318e-02,-7.945525646209716797e-02,-1.829243183135986328e+00,-3.608165681362152100e-02,6.961316466331481934e-01,1.196367979049682617e+00,3.154637813568115234e-01,1.381470710039138794e-01,-1.268742680549621582e-01
2.295962162315845490e-02,-4.288344644010066986e-03,7.766758203506469727e-01,9.251480102539062500e-01,1.065075956284999847e-02,7.036676257848739624e-02,3.728757202625274658e-01,-2.573926448822021484e-01,-8.276504278182983398e-02,-2.152501940727233887e-01,1.001139208674430847e-01,2.316922880709171295e-02,-1.105384379625320435e-01,2.374467253684997559e-01,-2.173891365528106689e-01,-1.248113393783569336e+00,8.080141991376876831e-02,-1.633903533220291138e-01,2.205909043550491333e-01,3.493680357933044434e-01,-1.646506190299987793e-01,2.496895790100097656e-01,-2.068329006433486938e-01,3.123530447483062744e-01,-5.196717381477355957e-01,1.133893489837646484e+00,1.058442890644073486e-01,7.088374346494674683e-02,-7.800283282995223999e-02,-1.830831050872802734e+00,-3.950447961688041687e-02,6.986120939254760742e-01,1.198988556861877441e+00,3.171766102313995361e-01,1.386411935091018677e-01,-1.264732033014297485e-01
2.374956384301185608e-02,-3.895683446899056435e-03,7.765646576881408691e-01,9.248073101043701172e-01,1.109142601490020752e-02,7.090230286121368408e-02,3.736060261726379395e-01,-2.570505738258361816e-01,-8.452012389898300171e-02,-2.167497426271438599e-01,1.003529876470565796e-01,2.269710414111614227e-02,-1.101212054491043091e-01,2.380190640687942505e-01,-2.183321863412857056e-01,-1.249053716659545898e+00,8.157847076654434204e-02,-1.637999862432479858e-01,2.212332934141159058e-01,3.489657044410705566e-01,-1.654465347528457642e-01,2.496895790100097656e-01,-2.102823555469512939e-01,3.129356801509857178e-01,-5.193207263946533203e-01,1.132788181304931641e+00,1.032705679535865784e-01,7.088873535394668579e-02,-7.679787278175354004e-02,-1.831447362899780273e+00,-4.326637461781501770e-02,7.010623812675476074e-01,1.201328754425048828e+00,3.186480998992919922e-01,1.395531296730041504e-01,-1.269827336072921753e-01
2.443699538707733154e-02,-3.653711639344692230e-03,7.764602899551391602e-01,9.244146347045898438e-01,1.151779014617204666e-02,7.137303054332733154e-02,3.744740486145019531e-01,-2.569797337055206299e-01,-8.619450032711029053e-02,-2.179598361253738403e-01,1.006653904914855957e-01,2.198452502489089966e-02,-1.097647100687026978e-01,2.387875020503997803e-01,-2.195648252964019775e-01,-1.251101255416870117e+00,8.297800272703170776e-02,-1.647522747516632080e-01,2.222175896167755127e-01,3.487000465393066406e-01,-1.659328192472457886e-01,2.494682520627975464e-01,-2.135839760303497314e-01,3.131780028343200684e-01,-5.190662145614624023e-01,1.131515383720397949e+00,1.009289771318435669e-01,7.057773321866989136e-02,-7.585968077182769775e-02,-1.831410527229309082e+00,-4.689158499240875244e-02,7.032813429832458496e-01,1.203327298164367676e+00,3.203888535499572754e-01,1.407728493213653564e-01,-1.281631737947463989e-01
2.505173906683921814e-02,-3.527122084051370621e-03,7.763513326644897461e-01,9.240117073059082031e-01,1.197187229990959167e-02,7.174105942249298096e-02,3.753828406333923340e-01,-2.569711506366729736e-01,-8.795675635337829590e-02,-2.192174047231674194e-01,1.010714396834373474e-01,2.104428783059120178e-02,-1.097019165754318237e-01,2.400331199169158936e-01,-2.207977771759033203e-01,-1.253725051879882812e+00,8.441250026226043701e-02,-1.660338044166564941e-01,2.235649526119232178e-01,3.483717739582061768e-01,-1.661228537559509277e-01,2.491631805896759033e-01,-2.163477092981338501e-01,3.129414618015289307e-01,-5.194047093391418457e-01,1.130373477935791016e+00,9.876220673322677612e-02,7.004494965076446533e-02,-7.489369809627532959e-02,-1.830749154090881348e+00,-4.987629130482673645e-02,7.050229310989379883e-01,1.205011606216430664e+00,3.217594027519226074e-01,1.414832919836044312e-01,-1.296265423297882080e-01
