-1.792149618268013000e-02,-2.045686170458793640e-02,7.825912237167358398e-01,9.998259544372558594e-01,1.463176310062408447e-02,1.146184280514717102e-02,1.598187256604433060e-03,-5.938638933002948761e-04,1.556320786476135254e-01,4.624992012977600098e-01,1.187716871500015259e-01,-9.295284003019332886e-02,-1.180120259523391724e-01,1.679630577564239502e-02,-2.227010875940322876e-01,-5.011384487152099609e-01,1.439016163349151611e-01,-1.327976733446121216e-01,1.310636699199676514e-01,7.804343476891517639e-03,9.873495437204837799e-03,1.518482267856597900e-01,-1.532570570707321167e-01,2.761237323284149170e-01,-7.584943771362304688e-01,1.082569599151611328e+00,2.205939590930938721e-01,7.803407311439514160e-02,-1.270743310451507568e-01,-2.505092620849609375e-01,-2.416151016950607300e-01,9.196012616157531738e-01,1.101264119148254395e+00,-2.165471203625202179e-02,1.830571144819259644e-01,1.432614177465438843e-01
2.569933794438838959e-02,-3.400570480152964592e-03,7.762333750724792480e-01,9.235916137695312500e-01,1.241722144186496735e-02,7.197172194719314575e-02,3.763568103313446045e-01,-2.567698657512664795e-01,-8.972983062267303467e-02,-2.209764420986175537e-01,1.013488620519638062e-01,1.981523260474205017e-02,-1.100690066814422607e-01,2.416467517614364624e-01,-2.220255881547927856e-01,-1.256428599357604980e+00,8.616281300783157349e-02,-1.680269092321395874e-01,2.247340977191925049e-01,3.480240106582641602e-01,-1.659180521965026855e-01,2.490816265344619751e-01,-2.184549272060394287e-01,3.119953572750091553e-01,-5.201779603958129883e-01,1.130147337913513184e+00,9.674694389104843140e-02,6.922302395105361938e-02,-7.440537959337234497e-02,-1.829970240592956543e+00,-5.260569229722023010e-02,7.065075039863586426e-01,1.207269430160522461e+00,3.227343261241912842e-01,1.418165564537048340e-01,-1.313035935163497925e-01
2.639570087194442749e-02,-3.245987696573138237e-03,7.761129736900329590e-01,9.232130646705627441e-01,1.289767958223819733e-02,7.205727696418762207e-02,3.772518932819366455e-01,-2.559469044208526611e-01,-9.140626341104507446e-02,-2.229793816804885864e-01,1.013746559619903564e-01,1.858326606452465057e-02,-1.107112392783164978e-01,2.434997260570526123e-01,-2.231853455305099487e-01,-1.258366584777832031e+00,8.754171431064605713e-02,-1.699856668710708618e-01,2.258336842060089111e-01,3.475862443447113037e-01,-1.654544174671173096e-01,2.492475509643554688e-01,-2.201370745897293091e-01,3.102213740348815918e-01,-5.215656161308288574e-01,1.130828142166137695e+00,9.583081305027008057e-02,6.827518343925476074e-02,-7.449112832546234131e-02,-1.829280853271484375e+00,-5.505352467298507690e-02,7.080128788948059082e-01,1.210573792457580566e+00,3.219299316406250000e-01,1.412370949983596802e-01,-1.325754076242446899e-01
2.704920247197151184e-02,-3.138608997687697411e-03,7.760293483734130859e-01,9.228934049606323242e-01,1.333758514374494553e-02,7.203911244869232178e-02,3.780215084552764893e-01,-2.548370957374572754e-01,-9.285574406385421753e-02,-2.249023616313934326e-01,1.013744547963142395e-01,1.715677604079246521e-02,-1.116060912609100342e-01,2.454654574394226074e-01,-2.240236103534698486e-01,-1.260035634040832520e+00,8.851695805788040161e-02,-1.715483665466308594e-01,2.268716096878051758e-01,3.471723496913909912e-01,-1.646305173635482788e-01,2.496372610330581665e-01,-2.214453369379043579e-01,3.079807460308074951e-01,-5.240725278854370117e-01,1.132919549942016602e+00,9.547450393438339233e-02,6.755166500806808472e-02,-7.470045238733291626e-02,-1.828967332839965820e+00,-5.691751465201377869e-02,7.087211608886718750e-01,1.214441061019897461e+00,3.216487765312194824e-01,1.406611949205398560e-01,-1.335987001657485962e-01
2.757647633552551270e-02,-3.121905960142612457e-03,7.759772539138793945e-01,9.226914644241333008e-01,1.374328695237636566e-02,7.195347547531127930e-02,3.785158693790435791e-01,-2.534346282482147217e-01,-9.389198571443557739e-02,-2.261919081211090088e-01,1.013104841113090515e-01,1.606663689017295837e-02,-1.122622936964035034e-01,2.470853626728057861e-01,-2.246575057506561279e-01,-1.261042833328247070e+00,8.898761123418807983e-02,-1.723363697528839111e-01,2.278242260217666626e-01,3.467911481857299805e-01,-1.636313647031784058e-01,2.501892745494842529e-01,-2.223152816295623779e-01,3.054313361644744873e-01,-5.281438827514648438e-01,1.135840773582458496e+00,9.606166183948516846e-02,6.710327416658401489e-02,-7.457844167947769165e-02,-1.829118371009826660e+00,-5.880493670701980591e-02,7.081223130226135254e-01,1.217787981033325195e+00,3.212041854858398438e-01,1.398619115352630615e-01,-1.349591761827468872e-01
2.794929780066013336e-02,-3.162260167300701141e-03,7.759667038917541504e-01,9.226008653640747070e-01,1.401245128363370895e-02,7.188809663057327271e-02,3.787391483783721924e-01,-2.522774934768676758e-01,-9.442740678787231445e-02,-2.269648909568786621e-01,1.014713272452354431e-01,1.549755316227674484e-02,-1.123917400836944580e-01,2.476876378059387207e-01,-2.252313941717147827e-01,-1.261544466018676758e+00,8.939038217067718506e-02,-1.726469248533248901e-01,2.282931357622146606e-01,3.465099334716796875e-01,-1.624482721090316772e-01,2.504895627498626709e-01,-2.222145497798919678e-01,3.027719855308532715e-01,-5.330449938774108887e-01,1.138820290565490723e+00,9.549103677272796631e-02,6.703487783670425415e-02,-7.419852912425994873e-02,-1.828976392745971680e+00,-6.078673154115676880e-02,7.066422700881958008e-01,1.219710111618041992e+00,3.216328024864196777e-01,1.389388293027877808e-01,-1.376424729824066162e-01
2.821692079305648804e-02,-3.189773298799991608e-03,7.759771943092346191e-01,9.225795865058898926e-01,1.420712005347013474e-02,7.192989438772201538e-02,3.787758052349090576e-01,-2.518657147884368896e-01,-9.491595625877380371e-02,-2.274731397628784180e-01,1.017657816410064697e-01,1.545884739607572556e-02,-1.119819283485412598e-01,2.479431182146072388e-01,-2.257078140974044800e-01,-1.262242794036865234e+00,8.939187228679656982e-02,-1.722621172666549683e-01,2.285594046115875244e-01,3.464217185974121094e-01,-1.612881273031234741e-01,2.501287758350372314e-01,-2.216997444629669189e-01,3.003593683242797852e-01,-5.377476215362548828e-01,1.141656756401062012e+00,9.360832720994949341e-02,6.722357124090194702e-02,-7.367028295993804932e-02,-1.828513503074645996e+00,-6.259965896606445312e-02,7.052059769630432129e-01,1.220813870429992676e+00,3.226957917213439941e-01,1.388251334428787231e-01,-1.406973004341125488e-01
2.839445881545543671e-02,-3.151100827381014824e-03,7.760323286056518555e-01,9.226747155189514160e-01,1.437229104340076447e-02,7.200875133275985718e-02,3.785228729248046875e-01,-2.516565918922424316e-01,-9.519368410110473633e-02,-2.271354943513870239e-01,1.019620224833488464e-01,1.559088006615638733e-02,-1.111446544528007507e-01,2.479437589645385742e-01,-2.262651771306991577e-01,-1.262372612953186035e+00,8.940785378217697144e-02,-1.716422438621520996e-01,2.289697527885437012e-01,3.460562825202941895e-01,-1.598723381757736206e-01,2.495208978652954102e-01,-2.208279371261596680e-01,2.984496653079986572e-01,-5.425454974174499512e-01,1.143924832344055176e+00,9.182250499725341797e-02,6.700259447097778320e-02,-7.341191172599792480e-02,-1.828039407730102539e+00,-6.364770978689193726e-02,7.038636803627014160e-01,1.222383975982666016e+00,3.248640596866607666e-01,1.391618698835372925e-01,-1.426757723093032837e-01
2.850954793393611908e-02,-3.021407872438430786e-03,7.761169075965881348e-01,9.229065179824829102e-01,1.454642973840236664e-02,7.206071168184280396e-02,3.779408335685729980e-01,-2.511358559131622314e-01,-9.531060606241226196e-02,-2.256814092397689819e-01,1.021234616637229919e-01,1.553610712289810181e-02,-1.101797074079513550e-01,2.478706538677215576e-01,-2.273886650800704956e-01,-1.261808156967163086e+00,8.965848386287689209e-02,-1.709565967321395874e-01,2.295481860637664795e-01,3.451026678085327148e-01,-1.583490520715713501e-01,2.489837557077407837e-01,-2.197884172201156616e-01,2.970809936523437500e-01,-5.468500256538391113e-01,1.145324110984802246e+00,9.106091409921646118e-02,6.690481305122375488e-02,-7.224036008119583130e-02,-1.827907323837280273e+00,-6.390567868947982788e-02,7.038398981094360352e-01,1.224212527275085449e+00,3.269700109958648682e-01,1.375217735767364502e-01,-1.430267989635467529e-01
2.856028452515602112e-02,-2.778809983283281326e-03,7.761919498443603516e-01,9.232490658760070801e-01,1.468591392040252686e-02,7.208505272865295410e-02,3.770931065082550049e-01,-2.505396008491516113e-01,-9.512038528919219971e-02,-2.229305803775787354e-01,1.024799272418022156e-01,1.508271787315607071e-02,-1.089985668659210205e-01,2.475750297307968140e-01,-2.288622558116912842e-01,-1.260097980499267578e+00,9.020210802555084229e-02,-1.703772991895675659e-01,2.297368794679641724e-01,3.439551591873168945e-01,-1.566432565450668335e-01,2.488292604684829712e-01,-2.190339565277099609e-01,2.964549362659454346e-01,-5.508067607879638672e-01,1.145688652992248535e+00,9.065320342779159546e-02,6.672088056802749634e-02,-6.961901485919952393e-02,-1.828276991844177246e+00,-6.375174969434738159e-02,7.045323252677917480e-01,1.225848555564880371e+00,3.283990025520324707e-01,1.349804997444152832e-01,-1.420057415962219238e-01
2.854992076754570007e-02,-2.441030461341142654e-03,7.762330770492553711e-01,9.237193465232849121e-01,1.479218620806932449e-02,7.215585559606552124e-02,3.759219050407409668e-01,-2.500858306884765625e-01,-9.484253823757171631e-02,-2.194001227617263794e-01,1.030878126621246338e-01,1.430925074964761734e-02,-1.072842851281166077e-01,2.470271438360214233e-01,-2.305059581995010376e-01,-1.257774591445922852e+00,9.084948152303695679e-02,-1.699011027812957764e-01,2.295926809310913086e-01,3.428091406822204590e-01,-1.548299044370651245e-01,2.487829029560089111e-01,-2.182934433221817017e-01,2.963573336601257324e-01,-5.550562143325805664e-01,1.145371437072753906e+00,9.039108455181121826e-02,6.642117351293563843e-02,-6.627542525529861450e-02,-1.828948616981506348e+00,-6.360272318124771118e-02,7.056621909141540527e-01,1.227002620697021484e+00,3.301456272602081299e-01,1.329540610313415527e-01,-1.407264024019241333e-01
2.844930440187454224e-02,-2.063894644379615784e-03,7.762405276298522949e-01,9.243218302726745605e-01,1.484493166208267212e-02,7.233939319849014282e-02,3.744006156921386719e-01,-2.500309348106384277e-01,-9.446428716182708740e-02,-2.153355926275253296e-01,1.038771644234657288e-01,1.299911551177501678e-02,-1.053902953863143921e-01,2.459492981433868408e-01,-2.323500365018844604e-01,-1.254882931709289551e+00,9.172202646732330322e-02,-1.695778369903564453e-01,2.292328774929046631e-01,3.419610559940338135e-01,-1.530342698097229004e-01,2.489116191864013672e-01,-2.181176394224166870e-01,2.964465320110321045e-01,-5.596601366996765137e-01,1.144633531570434570e+00,9.107448905706405640e-02,6.591633707284927368e-02,-6.325927376747131348e-02,-1.829616665840148926e+00,-6.325595080852508545e-02,7.058939933776855469e-01,1.227529287338256836e+00,3.299120962619781494e-01,1.321995854377746582e-01,-1.396503448486328125e-01
2.824010699987411499e-02,-1.640402362681925297e-03,7.762298583984375000e-01,9.250237941741943359e-01,1.477371528744697571e-02,7.269410043954849243e-02,3.725966513156890869e-01,-2.504453659057617188e-01,-9.393470734357833862e-02,-2.111905515193939209e-01,1.045078709721565247e-01,1.168136671185493469e-02,-1.034475341439247131e-01,2.441599667072296143e-01,-2.342848181724548340e-01,-1.251239895820617676e+00,9.292020648717880249e-02,-1.693885773420333862e-01,2.287701070308685303e-01,3.410588502883911133e-01,-1.513021886348724365e-01,2.490620017051696777e-01,-2.184718251228332520e-01,2.966654896736145020e-01,-5.641283988952636719e-01,1.143630743026733398e+00,9.270198643207550049e-02,6.548559665679931641e-02,-6.096241250634193420e-02,-1.830366730690002441e+00,-6.263600289821624756e-02,7.053889632225036621e-01,1.227432608604431152e+00,3.285449743270874023e-01,1.320620179176330566e-01,-1.388334482908248901e-01
2.792846970260143280e-02,-1.172117423266172409e-03,7.762296199798583984e-01,9.257591366767883301e-01,1.459138840436935425e-02,7.317078113555908203e-02,3.706793189048767090e-01,-2.511100471019744873e-01,-9.320508688688278198e-02,-2.071059793233871460e-01,1.048308163881301880e-01,1.073127798736095428e-02,-1.019778177142143250e-01,2.416559904813766479e-01,-2.365678697824478149e-01,-1.247077226638793945e+00,9.427277743816375732e-02,-1.692043095827102661e-01,2.285855859518051147e-01,3.399279415607452393e-01,-1.496769785881042480e-01,2.494883835315704346e-01,-2.194322496652603149e-01,2.969582974910736084e-01,-5.682848095893859863e-01,1.142145633697509766e+00,9.515821188688278198e-02,6.530387699604034424e-02,-5.923448875546455383e-02,-1.831561326980590820e+00,-6.180048733949661255e-02,7.037295103073120117e-01,1.226324915885925293e+00,3.256283700466156006e-01,1.317946761846542358e-01,-1.385503560304641724e-01
2.749418839812278748e-02,-7.204056601040065289e-04,7.762762308120727539e-01,9.265683889389038086e-01,1.433626841753721237e-02,7.374437153339385986e-02,3.685475587844848633e-01,-2.520620226860046387e-01,-9.223081171512603760e-02,-2.024460136890411377e-01,1.048939228057861328e-01,1.013917569071054459e-02,-1.008065640926361084e-01,2.388383448123931885e-01,-2.388958185911178589e-01,-1.242272019386291504e+00,9.565557539463043213e-02,-1.690169274806976318e-01,2.285748273134231567e-01,3.385542929172515869e-01,-1.481860131025314331e-01,2.502712905406951904e-01,-2.209332138299942017e-01,2.975499033927917480e-01,-5.723481774330139160e-01,1.140609860420227051e+00,9.762793779373168945e-02,6.523955613374710083e-02,-5.779385194182395935e-02,-1.832918643951416016e+00,-6.033064424991607666e-02,7.016679644584655762e-01,1.224485278129577637e+00,3.216879069805145264e-01,1.314931362867355347e-01,-1.375421881675720215e-01
2.692000567913055420e-02,-2.988828346133232117e-04,7.763752937316894531e-01,9.274366497993469238e-01,1.397257950156927109e-02,7.433100789785385132e-02,3.662523925304412842e-01,-2.531178593635559082e-01,-9.079659730195999146e-02,-1.971753686666488647e-01,1.047068089246749878e-01,9.526279754936695099e-03,-1.000075265765190125e-01,2.354813814163208008e-01,-2.413181513547897339e-01,-1.236893653869628906e+00,9.719195216894149780e-02,-1.688539534807205200e-01,2.287153899669647217e-01,3.370086848735809326e-01,-1.467070728540420532e-01,2.513557374477386475e-01,-2.226695269346237183e-01,2.982233464717864990e-01,-5.761021375656127930e-01,1.139142990112304688e+00,1.004588454961776733e-01,6.512740999460220337e-02,-5.627609044313430786e-02,-1.834237217903137207e+00,-5.841913446784019470e-02,6.992716193199157715e-01,1.221880912780761719e+00,3.179863095283508301e-01,1.306823045015335083e-01,-1.367142051458358765e-01
2.630310878157615662e-02,1.664017327129840851e-04,7.765057086944580078e-01,9.284014701843261719e-01,1.350782159715890884e-02,7.500504702329635620e-02,3.636791110038757324e-01,-2.544225156307220459e-01,-8.901474624872207642e-02,-1.911287903785705566e-01,1.046031937003135681e-01,9.074655361473560333e-03,-9.934513270854949951e-02,2.317092716693878174e-01,-2.436588108539581299e-01,-1.230808854103088379e+00,9.869936108589172363e-02,-1.686486154794692993e-01,2.288480103015899658e-01,3.353630602359771729e-01,-1.450930684804916382e-01,2.529278397560119629e-01,-2.244339883327484131e-01,2.987057268619537354e-01,-5.796890258789062500e-01,1.137885570526123047e+00,1.036263853311538696e-01,6.536442041397094727e-02,-5.459406971931457520e-02,-1.835272669792175293e+00,-5.612366646528244019e-02,6.965500116348266602e-01,1.218864440917968750e+00,3.135130703449249268e-01,1.293455958366394043e-01,-1.357980966567993164e-01
2.570224553346633911e-02,7.203787099570035934e-04,7.766633033752441406e-01,9.294785857200622559e-01,1.290298998355865479e-02,7.583610713481903076e-02,3.607655465602874756e-01,-2.563369274139404297e-01,-8.696358650922775269e-02,-1.845816373825073242e-01,1.044997423887252808e-01,8.860055357217788696e-03,-9.841946512460708618e-02,2.272150367498397827e-01,-2.458366751670837402e-01,-1.224269628524780273e+00,1.000994592905044556e-01,-1.681409776210784912e-01,2.291162908077239990e-01,3.339129686355590820e-01,-1.433710306882858276e-01,2.549927830696105957e-01,-2.264928817749023438e-01,2.989508211612701416e-01,-5.833836197853088379e-01,1.136885166168212891e+00,1.060820594429969788e-01,6.570188701152801514e-02,-5.280238762497901917e-02,-1.835797190666198730e+00,-5.357211455702781677e-02,6.931484937667846680e-01,1.214851498603820801e+00,3.102146089076995850e-01,1.279433667659759521e-01,-1.357157677412033081e-01
2.510790526866912842e-02,1.308595295995473862e-03,7.768475413322448730e-01,9.306719899177551270e-01,1.213594712316989899e-02,7.681877911090850830e-02,3.574929237365722656e-01,-2.587505578994750977e-01,-8.455715328454971313e-02,-1.778478622436523438e-01,1.045550853013992310e-01,8.906834758818149567e-03,-9.724752604961395264e-02,2.221213281154632568e-01,-2.475385069847106934e-01,-1.217041611671447754e+00,1.010728850960731506e-01,-1.670593768358230591e-01,2.289170026779174805e-01,3.327203691005706787e-01,-1.415349096059799194e-01,2.575241923332214355e-01,-2.283791601657867432e-01,2.990209460258483887e-01,-5.865784883499145508e-01,1.135722637176513672e+00,1.078138723969459534e-01,6.563533097505569458e-02,-5.098787695169448853e-02,-1.836076736450195312e+00,-5.082417652010917664e-02,6.895564794540405273e-01,1.210245490074157715e+00,3.070299625396728516e-01,1.266450136899948120e-01,-1.364234387874603271e-01
2.441908791661262512e-02,1.863069133833050728e-03,7.770749926567077637e-01,9.319813251495361328e-01,1.120786927640438080e-02,7.797398418188095093e-02,3.538435995578765869e-01,-2.616853713989257812e-01,-8.179495483636856079e-02,-1.707546859979629517e-01,1.047806441783905029e-01,8.805416524410247803e-03,-9.595388174057006836e-02,2.165059000253677368e-01,-2.488239109516143799e-01,-1.209621191024780273e+00,1.012334078550338745e-01,-1.650596112012863159e-01,2.285539954900741577e-01,3.318701088428497314e-01,-1.395399719476699829e-01,2.602436244487762451e-01,-2.301186621189117432e-01,2.988405823707580566e-01,-5.890415310859680176e-01,1.134377598762512207e+00,1.088131368160247803e-01,6.493644416332244873e-02,-4.916917905211448669e-02,-1.836269974708557129e+00,-4.777920991182327271e-02,6.860665678977966309e-01,1.205212354660034180e+00,3.036389648914337158e-01,1.251269429922103882e-01,-1.368416398763656616e-01
2.358703128993511200e-02,2.312714932486414909e-03,7.773269414901733398e-01,9.333696365356445312e-01,1.015330292284488678e-02,7.932133227586746216e-02,3.498944640159606934e-01,-2.650766074657440186e-01,-7.867853343486785889e-02,-1.632423400878906250e-01,1.050986796617507935e-01,8.559453301131725311e-03,-9.460514038801193237e-02,2.097314447164535522e-01,-2.501235306262969971e-01,-1.201131582260131836e+00,1.012766435742378235e-01,-1.625438183546066284e-01,2.277551889419555664e-01,3.311292231082916260e-01,-1.373765617609024048e-01,2.629791498184204102e-01,-2.317381203174591064e-01,2.984763085842132568e-01,-5.911555886268615723e-01,1.132510185241699219e+00,1.099203154444694519e-01,6.384190171957015991e-02,-4.703525453805923462e-02,-1.836349964141845703e+00,-4.509994760155677795e-02,6.829589009284973145e-01,1.199678897857666016e+00,2.994273304939270020e-01,1.231784075498580933e-01,-1.374919265508651733e-01
2.262531407177448273e-02,2.671666443347930908e-03,7.775807380676269531e-01,9.348970651626586914e-01,9.003107436001300812e-03,8.089412748813629150e-02,3.454599678516387939e-01,-2.687869966030120850e-01,-7.519321888685226440e-02,-1.548353433609008789e-01,1.053153648972511292e-01,8.231258951127529144e-03,-9.314925968647003174e-02,2.017036229372024536e-01,-2.515699863433837891e-01,-1.191353440284729004e+00,1.011660322546958923e-01,-1.597476154565811157e-01,2.268606871366500854e-01,3.306012451648712158e-01,-1.353050470352172852e-01,2.660375237464904785e-01,-2.336859405040740967e-01,2.980082631111145020e-01,-5.928707122802734375e-01,1.130574822425842285e+00,1.110953688621520996e-01,6.298710405826568604e-02,-4.460068047046661377e-02,-1.836787223815917969e+00,-4.281092435121536255e-02,6.803981065750122070e-01,1.193887114524841309e+00,2.952373623847961426e-01,1.200429499149322510e-01,-1.383145898580551147e-01
2.158732898533344269e-02,2.999306190758943558e-03,7.778381109237670898e-01,9.366087317466735840e-01,7.838921621441841125e-03,8.263151347637176514e-02,3.404038250446319580e-01,-2.727426886558532715e-01,-7.134962826967239380e-02,-1.452016532421112061e-01,1.053726151585578918e-01,7.938767783343791962e-03,-9.153126180171966553e-02,1.925728470087051392e-01,-2.535133957862854004e-01,-1.180122375488281250e+00,1.014602631330490112e-01,-1.570048481225967407e-01,2.261037230491638184e-01,3.300052285194396973e-01,-1.333064287900924683e-01,2.693974971771240234e-01,-2.360442727804183960e-01,2.974604070186614990e-01,-5.941758751869201660e-01,1.128905534744262695e+00,1.127033680677413940e-01,6.272654980421066284e-02,-4.266148433089256287e-02,-1.837010025978088379e+00,-4.068243131041526794e-02,6.780275702476501465e-01,1.187672615051269531e+00,2.917524874210357666e-01,1.159965619444847107e-01,-1.392444521188735962e-01
2.049975655972957611e-02,3.304515965282917023e-03,7.781088352203369141e-01,9.385852813720703125e-01,6.633742246776819229e-03,8.452236652374267578e-02,3.344692289829254150e-01,-2.768496274948120117e-01,-6.682873517274856567e-02,-1.340341418981552124e-01,1.051933392882347107e-01,7.375824730843305588e-03,-8.992884308099746704e-02,1.825000941753387451e-01,-2.554940283298492432e-01,-1.167310357093811035e+00,1.018651723861694336e-01,-1.544519215822219849e-01,2.252299189567565918e-01,3.294847905635833740e-01,-1.314676553010940552e-01,2.731396555900573730e-01,-2.388778626918792725e-01,2.969225943088531494e-01,-5.949170589447021484e-01,1.127713441848754883e+00,1.151616424322128296e-01,6.262514740228652954e-02,-4.166890680789947510e-02,-1.836880445480346680e+00,-3.876948356628417969e-02,6.756711602210998535e-01,1.180694580078125000e+00,2.890884280204772949e-01,1.120937913656234741e-01,-1.405340284109115601e-01
