-1.792149618268013000e-02,-2.045686170458793640e-02,7.825912237167358398e-01,9.998259544372558594e-01,1.463176310062408447e-02,1.146184280514717102e-02,1.598187256604433060e-03,-5.938638933002948761e-04,1.556320786476135254e-01,4.624992012977600098e-01,1.187716871500015259e-01,-9.295284003019332886e-02,-1.180120259523391724e-01,1.679630577564239502e-02,-2.227010875940322876e-01,-5.011384487152099609e-01,1.439016163349151611e-01,-1.327976733446121216e-01,1.310636699199676514e-01,7.804343476891517639e-03,9.873495437204837799e-03,1.518482267856597900e-01,-1.532570570707321167e-01,2.761237323284149170e-01,-7.584943771362304688e-01,1.082569599151611328e+00,2.205939590930938721e-01,7.803407311439514160e-02,-1.270743310451507568e-01,-2.505092620849609375e-01,-2.416151016950607300e-01,9.196012616157531738e-01,1.101264119148254395e+00,-2.165471203625202179e-02,1.830571144819259644e-01,1.432614177465438843e-01
1.941531151533126831e-02,3.646540455520153046e-03,7.784047126770019531e-01,9.407166242599487305e-01,5.437168292701244354e-03,8.650210499763488770e-02,3.279330432415008545e-01,-2.811009883880615234e-01,-6.201659142971038818e-02,-1.220143511891365051e-01,1.051146984100341797e-01,6.663177162408828735e-03,-8.833687007427215576e-02,1.715936064720153809e-01,-2.577560842037200928e-01,-1.153398275375366211e+00,1.027066782116889954e-01,-1.519407182931900024e-01,2.242509722709655762e-01,3.287196457386016846e-01,-1.299787461757659912e-01,2.772000730037689209e-01,-2.419646233320236206e-01,2.964073419570922852e-01,-5.952550172805786133e-01,1.126960515975952148e+00,1.185433864593505859e-01,6.296237558126449585e-02,-4.126062616705894470e-02,-1.836443543434143066e+00,-3.723174706101417542e-02,6.739274859428405762e-01,1.173698067665100098e+00,2.870863676071166992e-01,1.073139905929565430e-01,-1.419726610183715820e-01
1.835787668824195862e-02,4.100139718502759933e-03,7.787390947341918945e-01,9.430087804794311523e-01,4.266293719410896301e-03,8.851815760135650635e-02,3.207502663135528564e-01,-2.851484417915344238e-01,-5.680550262331962585e-02,-1.087954640388488770e-01,1.048608794808387756e-01,6.028869654983282089e-03,-8.674801886081695557e-02,1.601863205432891846e-01,-2.601054012775421143e-01,-1.138275742530822754e+00,1.036623418331146240e-01,-1.491824239492416382e-01,2.230903208255767822e-01,3.277282714843750000e-01,-1.288201063871383667e-01,2.816770672798156738e-01,-2.452537864446640015e-01,2.959881126880645752e-01,-5.952279567718505859e-01,1.126794099807739258e+00,1.219722330570220947e-01,6.329739838838577271e-02,-4.090106114745140076e-02,-1.836142301559448242e+00,-3.603781014680862427e-02,6.724348068237304688e-01,1.167209267616271973e+00,2.860833108425140381e-01,1.020520552992820740e-01,-1.440913975238800049e-01
1.732989959418773651e-02,4.666247870773077011e-03,7.790977358818054199e-01,9.454413652420043945e-01,3.127594944089651108e-03,9.063556790351867676e-02,3.129153549671173096e-01,-2.890848815441131592e-01,-5.126817524433135986e-02,-9.445700049400329590e-02,1.047774776816368103e-01,5.141529720276594162e-03,-8.498010039329528809e-02,1.477982848882675171e-01,-2.628345191478729248e-01,-1.121821761131286621e+00,1.046949401497840881e-01,-1.459367424249649048e-01,2.217497974634170532e-01,3.261078298091888428e-01,-1.281224191188812256e-01,2.864279747009277344e-01,-2.488010525703430176e-01,2.960215508937835693e-01,-5.947908759117126465e-01,1.126674532890319824e+00,1.256015896797180176e-01,6.353146582841873169e-02,-4.062377661466598511e-02,-1.835934042930603027e+00,-3.517354652285575867e-02,6.710884571075439453e-01,1.161265373229980469e+00,2.863469719886779785e-01,9.618880599737167358e-02,-1.468245387077331543e-01
1.627642288804054260e-02,5.256570875644683838e-03,7.794863581657409668e-01,9.479950666427612305e-01,2.050778130069375038e-03,9.287185966968536377e-02,3.044272661209106445e-01,-2.930253446102142334e-01,-4.562594741582870483e-02,-7.913272827863693237e-02,1.046253964304924011e-01,4.111248068511486053e-03,-8.290081471204757690e-02,1.347638219594955444e-01,-2.654408216476440430e-01,-1.104211568832397461e+00,1.054261401295661926e-01,-1.424203068017959595e-01,2.204829603433609009e-01,3.240130841732025146e-01,-1.277171671390533447e-01,2.915136814117431641e-01,-2.529113888740539551e-01,2.963821589946746826e-01,-5.944054126739501953e-01,1.126935362815856934e+00,1.284431219100952148e-01,6.364130228757858276e-02,-4.072412475943565369e-02,-1.835319042205810547e+00,-3.454077616333961487e-02,6.698438525199890137e-01,1.155893564224243164e+00,2.892963588237762451e-01,9.123673290014266968e-02,-1.494001448154449463e-01
1.505242288112640381e-02,5.801862105727195740e-03,7.798796296119689941e-01,9.506764411926269531e-01,1.043932978063821793e-03,9.516020119190216064e-02,2.952249944210052490e-01,-2.965281605720520020e-01,-3.971086442470550537e-02,-6.269935518503189087e-02,1.046064943075180054e-01,2.545692957937717438e-03,-8.052428066730499268e-02,1.209936216473579407e-01,-2.682879567146301270e-01,-1.085159897804260254e+00,1.060966700315475464e-01,-1.383731067180633545e-01,2.189205437898635864e-01,3.217961490154266357e-01,-1.275454312562942505e-01,2.967550456523895264e-01,-2.571620047092437744e-01,2.970004379749298096e-01,-5.940225720405578613e-01,1.127096891403198242e+00,1.314387172460556030e-01,6.354005634784698486e-02,-4.115311801433563232e-02,-1.833950996398925781e+00,-3.446211665868759155e-02,6.688554883003234863e-01,1.151121973991394043e+00,2.959481179714202881e-01,8.474633097648620605e-02,-1.536294221878051758e-01
1.358861476182937622e-02,6.349805742502212524e-03,7.802570462226867676e-01,9.535219669342041016e-01,1.798832236090674996e-04,9.742394089698791504e-02,2.851392328739166260e-01,-2.993849217891693115e-01,-3.352257236838340759e-02,-4.457046091556549072e-02,1.045497804880142212e-01,7.737472769804298878e-04,-7.750395685434341431e-02,1.067471876740455627e-01,-2.712256312370300293e-01,-1.063886880874633789e+00,1.067136451601982117e-01,-1.340008825063705444e-01,2.174654006958007812e-01,3.194144964218139648e-01,-1.274464875459671021e-01,3.023388087749481201e-01,-2.612714171409606934e-01,2.978219389915466309e-01,-5.935751795768737793e-01,1.126527309417724609e+00,1.342227160930633545e-01,6.329977512359619141e-02,-4.196909442543983459e-02,-1.830491542816162109e+00,-3.478260338306427002e-02,6.672593355178833008e-01,1.146549344062805176e+00,3.035896718502044678e-01,7.729841023683547974e-02,-1.591744124889373779e-01
1.220765523612499237e-02,7.134921383112668991e-03,7.806338667869567871e-01,9.565522074699401855e-01,-6.175407324917614460e-04,9.961289912462234497e-02,2.740159928798675537e-01,-3.015481829643249512e-01,-2.658723667263984680e-02,-2.421971783041954041e-02,1.044571250677108765e-01,-1.913723535835742950e-03,-7.450726628303527832e-02,9.172733128070831299e-02,-2.739413380622863770e-01,-1.040542364120483398e+00,1.071119010448455811e-01,-1.290845572948455811e-01,2.156999409198760986e-01,3.172142803668975830e-01,-1.271810531616210938e-01,3.083689510822296143e-01,-2.651955783367156982e-01,2.988660931587219238e-01,-5.923236608505249023e-01,1.125647425651550293e+00,1.372785568237304688e-01,6.291770935058593750e-02,-4.254810884594917297e-02,-1.825962662696838379e+00,-3.558307886123657227e-02,6.644451618194580078e-01,1.142000198364257812e+00,3.126029968261718750e-01,6.926441937685012817e-02,-1.658749729394912720e-01
1.081407256424427032e-02,8.085936307907104492e-03,7.810423374176025391e-01,9.597352147102355957e-01,-1.248899730853736401e-03,1.017087027430534363e-01,2.618436515331268311e-01,-3.028694391250610352e-01,-1.938407123088836670e-02,-1.811054418794810772e-03,1.045533791184425354e-01,-5.141609348356723785e-03,-7.102908194065093994e-02,7.571158558130264282e-02,-2.770082354545593262e-01,-1.015187501907348633e+00,1.079180985689163208e-01,-1.238365322351455688e-01,2.139018028974533081e-01,3.151398599147796631e-01,-1.267252713441848755e-01,3.146272301673889160e-01,-2.688430249691009521e-01,3.000979721546173096e-01,-5.903218388557434082e-01,1.124968767166137695e+00,1.394217014312744141e-01,6.248477846384048462e-02,-4.277809336781501770e-02,-1.820182323455810547e+00,-3.682749718427658081e-02,6.602023839950561523e-01,1.137711882591247559e+00,3.208635747432708740e-01,6.025565788149833679e-02,-1.736759394407272339e-01
9.296780452132225037e-03,9.194290265440940857e-03,7.814610600471496582e-01,9.630566835403442383e-01,-1.710672164335846901e-03,1.038005352020263672e-01,2.484841644763946533e-01,-3.035829663276672363e-01,-1.202053483575582504e-02,2.277744747698307037e-02,1.047831997275352478e-01,-8.881629444658756256e-03,-6.706181913614273071e-02,5.824974179267883301e-02,-2.804186046123504639e-01,-9.876628518104553223e-01,1.089127138257026672e-01,-1.180862858891487122e-01,2.117182612419128418e-01,3.130549788475036621e-01,-1.261920481920242310e-01,3.210985660552978516e-01,-2.725490033626556396e-01,3.016360104084014893e-01,-5.874496102333068848e-01,1.124868631362915039e+00,1.405405253171920776e-01,6.197682395577430725e-02,-4.270119592547416687e-02,-1.814666271209716797e+00,-3.869057446718215942e-02,6.543717384338378906e-01,1.133989334106445312e+00,3.269372880458831787e-01,5.081705749034881592e-02,-1.835119873285293579e-01
7.640059106051921844e-03,1.051055826246738434e-02,7.818855047225952148e-01,9.664576053619384766e-01,-1.929721445776522160e-03,1.059084832668304443e-01,2.339645773172378540e-01,-3.037612736225128174e-01,-4.743420518934726715e-03,4.936205968260765076e-02,1.051591560244560242e-01,-1.309312041848897934e-02,-6.253053992986679077e-02,3.955816477537155151e-02,-2.842422425746917725e-01,-9.577782750129699707e-01,1.099927425384521484e-01,-1.116789355874061584e-01,2.093591690063476562e-01,3.109613955020904541e-01,-1.254357546567916870e-01,3.274174928665161133e-01,-2.761172354221343994e-01,3.032426238059997559e-01,-5.844364166259765625e-01,1.125691890716552734e+00,1.397095769643783569e-01,6.124109029769897461e-02,-4.219955950975418091e-02,-1.806162714958190918e+00,-4.091186821460723877e-02,6.470660567283630371e-01,1.130806565284729004e+00,3.315072059631347656e-01,4.071096703410148621e-02,-1.940144002437591553e-01
5.880658049136400223e-03,1.209557894617319107e-02,7.823073267936706543e-01,9.698368310928344727e-01,-1.801599981263279915e-03,1.079807355999946594e-01,2.185255587100982666e-01,-3.033321797847747803e-01,2.096764044836163521e-03,7.813914865255355835e-02,1.053833290934562683e-01,-1.732845976948738098e-02,-5.713858082890510559e-02,1.981832087039947510e-02,-2.886631786823272705e-01,-9.255679249763488770e-01,1.114816814661026001e-01,-1.049122810363769531e-01,2.071022391319274902e-01,3.085166215896606445e-01,-1.245665401220321655e-01,3.337397277355194092e-01,-2.794460952281951904e-01,3.049347698688507080e-01,-5.817790031433105469e-01,1.127537369728088379e+00,1.379498690366744995e-01,6.078476086258888245e-02,-4.141807556152343750e-02,-1.795768260955810547e+00,-4.341541975736618042e-02,6.390874385833740234e-01,1.128380656242370605e+00,3.362255096435546875e-01,3.020019643008708954e-02,-2.051469534635543823e-01
4.040034022182226181e-03,1.406845357269048691e-02,7.827703952789306641e-01,9.732547998428344727e-01,-1.357853529043495655e-03,1.100719943642616272e-01,2.016371488571166992e-01,-3.020883202552795410e-01,8.849172852933406830e-03,1.105145141482353210e-01,1.055575907230377197e-01,-2.163737826049327850e-02,-5.106612294912338257e-02,-2.036809455603361130e-03,-2.939101457595825195e-01,-8.896129131317138672e-01,1.133262515068054199e-01,-9.693679213523864746e-02,2.048397511243820190e-01,3.058278262615203857e-01,-1.235007122159004211e-01,3.402747809886932373e-01,-2.817956209182739258e-01,3.068359792232513428e-01,-5.787938237190246582e-01,1.129624485969543457e+00,1.368812769651412964e-01,6.072102487087249756e-02,-4.140694066882133484e-02,-1.782995939254760742e+00,-4.682595655322074890e-02,6.305400133132934570e-01,1.127575993537902832e+00,3.447477221488952637e-01,1.681420207023620605e-02,-2.183147072792053223e-01
2.159625990316271782e-03,1.642929390072822571e-02,7.833040356636047363e-01,9.765833020210266113e-01,-5.906684673391282558e-04,1.121524050831794739e-01,1.835933178663253784e-01,-3.005344271659851074e-01,1.527523715049028397e-02,1.461013108491897583e-01,1.058396622538566589e-01,-2.598134055733680725e-02,-4.438422247767448425e-02,-2.543183788657188416e-02,-2.994618117809295654e-01,-8.508406877517700195e-01,1.150787472724914551e-01,-8.731403946876525879e-02,2.027660012245178223e-01,3.033440113067626953e-01,-1.221784427762031555e-01,3.472018539905548096e-01,-2.832211554050445557e-01,3.086769282817840576e-01,-5.751623511314392090e-01,1.130656719207763672e+00,1.357956975698471069e-01,6.063194200396537781e-02,-4.136410355567932129e-02,-1.768321514129638672e+00,-5.205186456441879272e-02,6.225072145462036133e-01,1.128724455833435059e+00,3.572403490543365479e-01,2.299711341038346291e-03,-2.325552701950073242e-01
7.435143925249576569e-05,1.898080483078956604e-02,7.837899327278137207e-01,9.796552062034606934e-01,4.684347368311136961e-04,1.141751334071159363e-01,1.650438159704208374e-01,-2.989942133426666260e-01,2.095243148505687714e-02,1.828906685113906860e-01,1.063908785581588745e-01,-3.005422651767730713e-02,-3.782304748892784119e-02,-4.949606955051422119e-02,-3.048420548439025879e-01,-8.114680051803588867e-01,1.160565167665481567e-01,-7.661478221416473389e-02,2.017622292041778564e-01,3.015250563621520996e-01,-1.206490024924278259e-01,3.546035885810852051e-01,-2.841103672981262207e-01,3.102088868618011475e-01,-5.716448426246643066e-01,1.130873441696166992e+00,1.354061812162399292e-01,5.972850695252418518e-02,-4.151894897222518921e-02,-1.753351092338562012e+00,-6.011513620615005493e-02,6.142563223838806152e-01,1.134311199188232422e+00,3.745208680629730225e-01,-1.243888959288597107e-02,-2.471545785665512085e-01
-2.173994202166795731e-03,2.164007164537906647e-02,7.841922640800476074e-01,9.823371767997741699e-01,1.665088231675326824e-03,1.161463260650634766e-01,1.467000395059585571e-01,-2.974696755409240723e-01,2.585327625274658203e-02,2.191715985536575317e-01,1.072006896138191223e-01,-3.374476358294487000e-02,-3.171283006668090820e-02,-7.373081892728805542e-02,-3.098030984401702881e-01,-7.733294963836669922e-01,1.168662458658218384e-01,-6.569643318653106689e-02,2.013326287269592285e-01,3.001981377601623535e-01,-1.187003329396247864e-01,3.626115024089813232e-01,-2.851633727550506592e-01,3.114680349826812744e-01,-5.686730742454528809e-01,1.130539059638977051e+00,1.354805529117584229e-01,5.755554139614105225e-02,-4.189909249544143677e-02,-1.739895582199096680e+00,-7.272437214851379395e-02,6.051015853881835938e-01,1.147011995315551758e+00,3.962089121341705322e-01,-2.762861549854278564e-02,-2.624095678329467773e-01
-4.456932190805673599e-03,2.435446716845035553e-02,7.844563722610473633e-01,9.846086502075195312e-01,2.955361967906355858e-03,1.181572675704956055e-01,1.287475526332855225e-01,-2.959224283695220947e-01,3.005736880004405975e-02,2.537016272544860840e-01,1.083347722887992859e-01,-3.699979558587074280e-02,-2.628411911427974701e-02,-9.811351448297500610e-02,-3.141242563724517822e-01,-7.374660372734069824e-01,1.171211898326873779e-01,-5.452486500144004822e-02,2.010283172130584717e-01,2.993848919868469238e-01,-1.166840717196464539e-01,3.714146018028259277e-01,-2.871026694774627686e-01,3.127092719078063965e-01,-5.671197772026062012e-01,1.129864692687988281e+00,1.373918056488037109e-01,5.457715317606925964e-02,-4.260684549808502197e-02,-1.728471398353576660e+00,-9.099484980106353760e-02,5.930907726287841797e-01,1.169292211532592773e+00,4.233998358249664307e-01,-4.459839686751365662e-02,-2.815398573875427246e-01
-6.668953690677881241e-03,2.705568633973598480e-02,7.846047878265380859e-01,9.864419102668762207e-01,4.315957427024841309e-03,1.201667338609695435e-01,1.116856038570404053e-01,-2.948589920997619629e-01,3.373917192220687866e-02,2.858062386512756348e-01,1.099799349904060364e-01,-3.996654227375984192e-02,-2.123860083520412445e-02,-1.216863244771957397e-01,-3.176723718643188477e-01,-7.044546604156494141e-01,1.167120933532714844e-01,-4.332474619150161743e-02,2.002156227827072144e-01,2.994994819164276123e-01,-1.148929670453071594e-01,3.805951178073883057e-01,-2.905071675777435303e-01,3.141664862632751465e-01,-5.669401288032531738e-01,1.129020452499389648e+00,1.395193636417388916e-01,5.152925476431846619e-02,-4.282970353960990906e-02,-1.719586014747619629e+00,-1.133621037006378174e-01,5.763618946075439453e-01,1.199433207511901855e+00,4.603116512298583984e-01,-6.386625766754150391e-02,-3.076017796993255615e-01
-8.791854605078697205e-03,2.975220419466495514e-02,7.846927046775817871e-01,9.879055023193359375e-01,5.695532076060771942e-03,1.221720874309539795e-01,9.531133621931076050e-02,-2.948509752750396729e-01,3.728562220931053162e-02,3.165313899517059326e-01,1.121486946940422058e-01,-4.254890978336334229e-02,-1.574365608394145966e-02,-1.444653272628784180e-01,-3.202078044414520264e-01,-6.728118658065795898e-01,1.155468821525573730e-01,-3.159267827868461609e-02,1.987335830926895142e-01,3.013682365417480469e-01,-1.134233251214027405e-01,3.897475004196166992e-01,-2.953155338764190674e-01,3.159405887126922607e-01,-5.679141879081726074e-01,1.128002285957336426e+00,1.400190889835357666e-01,4.856642708182334900e-02,-4.108286648988723755e-02,-1.712917089462280273e+00,-1.373300999402999878e-01,5.549192428588867188e-01,1.234220385551452637e+00,5.099339485168457031e-01,-8.488257229328155518e-02,-3.422090709209442139e-01
-1.087854243814945221e-02,3.236128389835357666e-02,7.847913503646850586e-01,9.891056418418884277e-01,7.031424436718225479e-03,1.240599080920219421e-01,7.892819494009017944e-02,-2.954073548316955566e-01,4.155884310603141785e-02,3.481169342994689941e-01,1.149111762642860413e-01,-4.565373808145523071e-02,-9.654272347688674927e-03,-1.670753359794616699e-01,-3.214632272720336914e-01,-6.409122943878173828e-01,1.137805804610252380e-01,-1.837905496358871460e-02,1.968875974416732788e-01,3.062238693237304688e-01,-1.122917607426643372e-01,3.990235328674316406e-01,-3.012012541294097900e-01,3.177376985549926758e-01,-5.689051151275634766e-01,1.126099586486816406e+00,1.379819363355636597e-01,4.561859369277954102e-02,-3.673766180872917175e-02,-1.707326531410217285e+00,-1.604668498039245605e-01,5.281350016593933105e-01,1.268177509307861328e+00,5.750396847724914551e-01,-1.084294989705085754e-01,-3.878057301044464111e-01
-1.303590741008520126e-02,3.467663750052452087e-02,7.849130034446716309e-01,9.900829792022705078e-01,8.414443582296371460e-03,1.256187558174133301e-01,6.232817098498344421e-02,-2.954481840133666992e-01,4.652591049671173096e-02,3.808524906635284424e-01,1.180681139230728149e-01,-4.925448819994926453e-02,-3.437251783907413483e-03,-1.891685873270034790e-01,-3.215321004390716553e-01,-6.090931296348571777e-01,1.114189699292182922e-01,-3.439833177253603935e-03,1.957664638757705688e-01,3.137960731983184814e-01,-1.118959635496139526e-01,4.081746339797973633e-01,-3.072956502437591553e-01,3.189262449741363525e-01,-5.681475996971130371e-01,1.124756217002868652e+00,1.348862349987030029e-01,4.241245239973068237e-02,-3.038968518376350403e-02,-1.701327443122863770e+00,-1.801230311393737793e-01,4.983805716037750244e-01,1.296175718307495117e+00,6.444623470306396484e-01,-1.308469623327255249e-01,-4.372861683368682861e-01
-1.535276882350444794e-02,3.648417815566062927e-02,7.850410938262939453e-01,9.907395839691162109e-01,9.767649695277214050e-03,1.273867040872573853e-01,4.596059769392013550e-02,-2.957012653350830078e-01,5.183305591344833374e-02,4.130255579948425293e-01,1.215211898088455200e-01,-5.307161435484886169e-02,2.542879898101091385e-03,-2.115945518016815186e-01,-3.209632337093353271e-01,-5.796884298324584961e-01,1.096197366714477539e-01,1.193099655210971832e-02,1.960489004850387573e-01,3.216746151447296143e-01,-1.132372021675109863e-01,4.161138534545898438e-01,-3.120058774948120117e-01,3.194196820259094238e-01,-5.638490915298461914e-01,1.123668074607849121e+00,1.319081336259841919e-01,3.849563747644424438e-02,-2.446145564317703247e-02,-1.694664478302001953e+00,-1.935761421918869019e-01,4.726925492286682129e-01,1.314321517944335938e+00,6.916720271110534668e-01,-1.456560939550399780e-01,-4.725258648395538330e-01
-1.741149462759494781e-02,3.788333386182785034e-02,7.851445674896240234e-01,9.910085797309875488e-01,1.089584641158580780e-02,1.294328272342681885e-01,3.210057318210601807e-02,-2.977599501609802246e-01,5.666827782988548279e-02,4.396184086799621582e-01,1.257356405258178711e-01,-5.633698403835296631e-02,7.919296622276306152e-03,-2.322980016469955444e-01,-3.202005922794342041e-01,-5.565012693405151367e-01,1.085784062743186951e-01,2.554740197956562042e-02,1.973551809787750244e-01,3.264250159263610840e-01,-1.158709898591041565e-01,4.216075837612152100e-01,-3.137051165103912354e-01,3.196725547313690186e-01,-5.584161877632141113e-01,1.122795343399047852e+00,1.279965043067932129e-01,3.349381312727928162e-02,-2.072610333561897278e-02,-1.687411904335021973e+00,-2.007267475128173828e-01,4.543464183807373047e-01,1.323180913925170898e+00,7.078173756599426270e-01,-1.519249081611633301e-01,-4.913051128387451172e-01
-1.975912600755691528e-02,4.034588858485221863e-02,7.853419780731201172e-01,9.909512996673583984e-01,1.205308269709348679e-02,1.325640529394149780e-01,1.723198965191841125e-02,-3.087255358695983887e-01,6.264600157737731934e-02,4.617869257926940918e-01,1.341130286455154419e-01,-5.807407945394515991e-02,1.544890273362398148e-02,-2.565586268901824951e-01,-3.195865452289581299e-01,-5.315936207771301270e-01,1.069207638502120972e-01,4.587375000119209290e-02,2.002817541360855103e-01,3.297394812107086182e-01,-1.186974197626113892e-01,4.273970425128936768e-01,-3.182249963283538818e-01,3.254582285881042480e-01,-5.497758388519287109e-01,1.125415086746215820e+00,1.128996610641479492e-01,2.656532265245914459e-02,-1.454964745789766312e-02,-1.680251836776733398e+00,-2.058664858341217041e-01,4.421681165695190430e-01,1.324617624282836914e+00,7.042634487152099609e-01,-1.611898839473724365e-01,-5.041653513908386230e-01
