-1.338787190616130829e-02,-4.194368608295917511e-03,7.822722196578979492e-01,9.997992515563964844e-01,1.382768619805574417e-02,1.435605157166719437e-02,2.046389505267143250e-03,2.282308414578437805e-02,1.626557856798171997e-01,5.378180742263793945e-01,1.158104762434959412e-01,-1.086261644959449768e-01,-1.222305297851562500e-01,-2.047571539878845215e-02,-2.247607409954071045e-01,-4.091358184814453125e-01,1.536703109741210938e-01,-1.174785271286964417e-01,1.376506984233856201e-01,-2.145477337762713432e-03,6.553348619490861893e-03,1.430577337741851807e-01,-1.386715769767761230e-01,2.894154787063598633e-01,-7.552682161331176758e-01,1.043392300605773926e+00,2.217251658439636230e-01,9.563534706830978394e-02,-1.279854774475097656e-01,-2.487605810165405273e-01,-2.429037392139434814e-01,9.081996679306030273e-01,1.100429058074951172e+00,7.228396087884902954e-02,1.773155927658081055e-01,1.190106347203254700e-01
-1.327688805758953094e-02,-4.579613450914621353e-03,7.822343111038208008e-01,9.997828602790832520e-01,1.428323891013860703e-02,1.355513185262680054e-02,6.816007196903228760e-03,2.069739066064357758e-02,1.603920906782150269e-01,5.271561145782470703e-01,1.164873242378234863e-01,-1.087305247783660889e-01,-1.214601323008537292e-01,-1.556076202541589737e-02,-2.270899862051010132e-01,-4.169830679893493652e-01,1.549867987632751465e-01,-1.195929646492004395e-01,1.388789713382720947e-01,1.516655785962939262e-03,7.433871738612651825e-03,1.438916623592376709e-01,-1.387789845466613770e-01,2.907507717609405518e-01,-7.544772028923034668e-01,1.039734840393066406e+00,2.217953354120254517e-01,9.759184718132019043e-02,-1.356825530529022217e-01,-2.629584968090057373e-01,-2.408211082220077515e-01,9.200973510742187500e-01,1.088139533996582031e+00,7.679921388626098633e-02,1.862784773111343384e-01,1.295062452554702759e-01
-1.328104455024003983e-02,-5.066870711743831635e-03,7.821380496025085449e-01,9.997317194938659668e-01,1.468118652701377869e-02,1.262268144637346268e-02,1.271370612084865570e-02,1.779859326779842377e-02,1.584943234920501709e-01,5.150229334831237793e-01,1.177941039204597473e-01,-1.072144508361816406e-01,-1.196606382727622986e-01,-9.271462447941303253e-03,-2.296632081270217896e-01,-4.279210269451141357e-01,1.556423902511596680e-01,-1.224326789379119873e-01,1.396565139293670654e-01,5.680600181221961975e-03,7.488436531275510788e-03,1.447701007127761841e-01,-1.382461339235305786e-01,2.931952178478240967e-01,-7.528116106986999512e-01,1.035240888595581055e+00,2.220109254121780396e-01,9.796333312988281250e-02,-1.424390077590942383e-01,-2.849073708057403564e-01,-2.369053065776824951e-01,9.417158961296081543e-01,1.060917615890502930e+00,9.078243374824523926e-02,1.976579874753952026e-01,1.424384117126464844e-01
-1.317965704947710037e-02,-5.610617343336343765e-03,7.820799946784973145e-01,9.996254444122314453e-01,1.499938778579235077e-02,1.154277846217155457e-02,1.976873725652694702e-02,1.434515975415706635e-02,1.568176299333572388e-01,5.012030005455017090e-01,1.196356117725372314e-01,-1.052460670471191406e-01,-1.180279925465583801e-01,-1.085772295482456684e-03,-2.316742092370986938e-01,-4.411565959453582764e-01,1.544624418020248413e-01,-1.246597170829772949e-01,1.409525871276855469e-01,1.160182245075702667e-02,5.530412774533033371e-03,1.452414691448211670e-01,-1.376033723354339600e-01,2.964106202125549316e-01,-7.498965263366699219e-01,1.032757759094238281e+00,2.240611314773559570e-01,1.001265421509742737e-01,-1.480215191841125488e-01,-3.164310157299041748e-01,-2.293325364589691162e-01,9.739820361137390137e-01,1.016357541084289551e+00,1.099528297781944275e-01,2.108893841505050659e-01,1.599486619234085083e-01
-1.309302821755409241e-02,-6.166476290673017502e-03,7.820636034011840820e-01,9.994520545005798340e-01,1.507630385458469391e-02,1.056747790426015854e-02,2.750511281192302704e-02,1.028319355100393295e-02,1.557298153638839722e-01,4.870598018169403076e-01,1.216266155242919922e-01,-1.028039604425430298e-01,-1.169319972395896912e-01,8.021405898034572601e-03,-2.326933741569519043e-01,-4.554338753223419189e-01,1.516367495059967041e-01,-1.258220523595809937e-01,1.425038278102874756e-01,1.978615112602710724e-02,1.692091696895658970e-03,1.451308280229568481e-01,-1.385284513235092163e-01,2.996550500392913818e-01,-7.460888028144836426e-01,1.033860445022583008e+00,2.261098325252532959e-01,1.036737039685249329e-01,-1.521455794572830200e-01,-3.589832484722137451e-01,-2.182719707489013672e-01,1.013299822807312012e+00,9.520971775054931641e-01,1.306197643280029297e-01,2.261566817760467529e-01,1.824938654899597168e-01
-1.301865093410015106e-02,-6.669374648481607437e-03,7.820926904678344727e-01,9.991961717605590820e-01,1.489212736487388611e-02,9.892290458083152771e-03,3.588046878576278687e-02,5.244925618171691895e-03,1.549582332372665405e-01,4.719239175319671631e-01,1.234567910432815552e-01,-9.959291666746139526e-02,-1.162256002426147461e-01,1.788102090358734131e-02,-2.325853556394577026e-01,-4.709675908088684082e-01,1.469309628009796143e-01,-1.259933561086654663e-01,1.439035087823867798e-01,3.057754971086978912e-02,-3.756993450224399567e-03,1.447594612836837769e-01,-1.407704353332519531e-01,3.031345605850219727e-01,-7.425059080123901367e-01,1.036995410919189453e+00,2.292895168066024780e-01,1.074324846267700195e-01,-1.557472199201583862e-01,-4.149161577224731445e-01,-2.036784738302230835e-01,1.053357839584350586e+00,8.688544034957885742e-01,1.548608839511871338e-01,2.428469955921173096e-01,2.083821296691894531e-01
-1.289669983088970184e-02,-7.143345661461353302e-03,7.821754217147827148e-01,9.988534450531005859e-01,1.460117474198341370e-02,9.710215032100677490e-03,4.454527050256729126e-02,-6.680704536847770214e-04,1.539428532123565674e-01,4.562734365463256836e-01,1.244976297020912170e-01,-9.570227563381195068e-02,-1.157054156064987183e-01,2.746828272938728333e-02,-2.318488806486129761e-01,-4.871428608894348145e-01,1.410638689994812012e-01,-1.256065666675567627e-01,1.450783461332321167e-01,4.374596849083900452e-02,-1.014555990695953369e-02,1.444963365793228149e-01,-1.436742693185806274e-01,3.065865635871887207e-01,-7.393097281455993652e-01,1.040376305580139160e+00,2.341196984052658081e-01,1.107751131057739258e-01,-1.582663953304290771e-01,-4.830268025398254395e-01,-1.857658773660659790e-01,1.084183931350708008e+00,7.779373526573181152e-01,1.891719102859497070e-01,2.567205727100372314e-01,2.320017069578170776e-01
-1.274527423083782196e-02,-7.607506588101387024e-03,7.822669744491577148e-01,9.984087347984313965e-01,1.440786849707365036e-02,9.917384944856166840e-03,5.361106991767883301e-02,-6.987625733017921448e-03,1.520261764526367188e-01,4.401311874389648438e-01,1.243267580866813660e-01,-9.122388809919357300e-02,-1.150406375527381897e-01,3.647143766283988953e-02,-2.313267886638641357e-01,-5.037959218025207520e-01,1.353524029254913330e-01,-1.252651512622833252e-01,1.465259492397308350e-01,5.887580290436744690e-02,-1.711907237768173218e-02,1.444781273603439331e-01,-1.469218432903289795e-01,3.096954226493835449e-01,-7.351704835891723633e-01,1.042787671089172363e+00,2.385373264551162720e-01,1.137667819857597351e-01,-1.597741544246673584e-01,-5.631377100944519043e-01,-1.639011055231094360e-01,1.100276708602905273e+00,6.885978579521179199e-01,2.387873381376266479e-01,2.641349434852600098e-01,2.494165897369384766e-01
-1.253806054592132568e-02,-7.888101041316986084e-03,7.823001146316528320e-01,9.978227615356445312e-01,1.433953922241926193e-02,1.030975766479969025e-02,6.354378163814544678e-02,-1.380194164812564850e-02,1.490458548069000244e-01,4.221918582916259766e-01,1.232667714357376099e-01,-8.639623224735260010e-02,-1.142748296260833740e-01,4.522939771413803101e-02,-2.317057102918624878e-01,-5.222337841987609863e-01,1.309499293565750122e-01,-1.256434172391891479e-01,1.488402187824249268e-01,7.517473399639129639e-02,-2.410260587930679321e-02,1.450945585966110229e-01,-1.498740315437316895e-01,3.120996654033660889e-01,-7.291863560676574707e-01,1.044064998626708984e+00,2.420853376388549805e-01,1.160083562135696411e-01,-1.604030728340148926e-01,-6.534973978996276855e-01,-1.369795799255371094e-01,1.097117662429809570e+00,6.102076768875122070e-01,3.039163649082183838e-01,2.649475336074829102e-01,2.570603787899017334e-01
-1.231911499053239822e-02,-8.191425353288650513e-03,7.822560667991638184e-01,9.970480799674987793e-01,1.432196702808141708e-02,1.066195033490657806e-02,7.467494904994964600e-02,-2.087243273854255676e-02,1.451536566019058228e-01,4.020748138427734375e-01,1.216879561543464661e-01,-8.149024099111557007e-02,-1.137421503663063049e-01,5.447178706526756287e-02,-2.329292595386505127e-01,-5.436404347419738770e-01,1.278907507658004761e-01,-1.269346326589584351e-01,1.517928838729858398e-01,9.194044768810272217e-02,-3.050852939486503601e-02,1.468460112810134888e-01,-1.526996642351150513e-01,3.135222792625427246e-01,-7.208880186080932617e-01,1.045316934585571289e+00,2.452190518379211426e-01,1.175135597586631775e-01,-1.594484448432922363e-01,-7.499449253082275391e-01,-1.058544069528579712e-01,1.075726866722106934e+00,5.515378713607788086e-01,3.789221346378326416e-01,2.602357268333435059e-01,2.530196011066436768e-01
-1.201230380684137344e-02,-8.443204686045646667e-03,7.821202278137207031e-01,9.960391521453857422e-01,1.422046404331922531e-02,1.094216480851173401e-02,8.708669990301132202e-02,-2.836232073605060577e-02,1.408306956291198730e-01,3.795368373394012451e-01,1.202790960669517517e-01,-7.692264020442962646e-02,-1.136083602905273438e-01,6.456476449966430664e-02,-2.344316542148590088e-01,-5.680543780326843262e-01,1.258472949266433716e-01,-1.291001588106155396e-01,1.547367721796035767e-01,1.086616888642311096e-01,-3.596651181578636169e-02,1.494384258985519409e-01,-1.555104851722717285e-01,3.141896724700927734e-01,-7.106025218963623047e-01,1.046293497085571289e+00,2.481076717376708984e-01,1.185119822621345520e-01,-1.573484241962432861e-01,-8.491821885108947754e-01,-7.375441491603851318e-02,1.043605804443359375e+00,5.165489315986633301e-01,4.519435465335845947e-01,2.500858306884765625e-01,2.364226132631301880e-01
-1.154758594930171967e-02,-8.675076998770236969e-03,7.819522023200988770e-01,9.947537183761596680e-01,1.398010831326246262e-02,1.128411199897527695e-02,1.007085666060447693e-01,-3.653930872678756714e-02,1.362078934907913208e-01,3.545000553131103516e-01,1.192379370331764221e-01,-7.246800512075424194e-02,-1.135469004511833191e-01,7.563211023807525635e-02,-2.355667799711227417e-01,-5.952666401863098145e-01,1.239372193813323975e-01,-1.316406130790710449e-01,1.574318856000900269e-01,1.253051906824111938e-01,-4.063704609870910645e-02,1.521337330341339111e-01,-1.584838181734085083e-01,3.146244287490844727e-01,-6.992560029029846191e-01,1.047260165214538574e+00,2.507166266441345215e-01,1.188190132379531860e-01,-1.549474149942398071e-01,-9.498447179794311523e-01,-4.459537938237190247e-02,1.007934331893920898e+00,5.034279823303222656e-01,5.137720704078674316e-01,2.359552234411239624e-01,2.079532146453857422e-01
-1.086819451302289963e-02,-8.940677158534526825e-03,7.818053960800170898e-01,9.931884407997131348e-01,1.371360663324594498e-02,1.181986276060342789e-02,1.151043772697448730e-01,-4.557863622903823853e-02,1.310625374317169189e-01,3.279428780078887939e-01,1.181007847189903259e-01,-6.791151314973831177e-02,-1.132546588778495789e-01,8.737246692180633545e-02,-2.362691015005111694e-01,-6.239255070686340332e-01,1.217759251594543457e-01,-1.345167458057403564e-01,1.598147600889205933e-01,1.411940455436706543e-01,-4.523200914263725281e-02,1.541287451982498169e-01,-1.612484604120254517e-01,3.152128458023071289e-01,-6.880725026130676270e-01,1.048861622810363770e+00,2.522241473197937012e-01,1.185694336891174316e-01,-1.521525532007217407e-01,-1.050385951995849609e+00,-2.136535756289958954e-02,9.733628034591674805e-01,5.077729821205139160e-01,5.581317543983459473e-01,2.201601564884185791e-01,1.725139468908309937e-01
-9.948085062205791473e-03,-9.295444935560226440e-03,7.816560268402099609e-01,9.913673400878906250e-01,1.345027424395084381e-02,1.252792403101921082e-02,1.298188567161560059e-01,-5.506872013211250305e-02,1.255600303411483765e-01,3.008039891719818115e-01,1.168202906847000122e-01,-6.339078396558761597e-02,-1.127316951751708984e-01,9.973313659429550171e-02,-2.365354150533676147e-01,-6.533387899398803711e-01,1.193438991904258728e-01,-1.375965923070907593e-01,1.619643718004226685e-01,1.565030962228775024e-01,-5.020755901932716370e-02,1.552520692348480225e-01,-1.636251360177993774e-01,3.160387873649597168e-01,-6.770554780960083008e-01,1.051833987236022949e+00,2.518266737461090088e-01,1.179187074303627014e-01,-1.484508663415908813e-01,-1.149911880493164062e+00,-4.102809354662895203e-03,9.415134191513061523e-01,5.257697701454162598e-01,5.827911496162414551e-01,2.042839378118515015e-01,1.349267214536666870e-01
-8.859946392476558685e-03,-9.734911844134330750e-03,7.814902663230895996e-01,9.893586635589599609e-01,1.323603838682174683e-02,1.334836333990097046e-02,1.442775279283523560e-01,-6.445296853780746460e-02,1.200060173869132996e-01,2.745571732521057129e-01,1.156632080674171448e-01,-5.923262983560562134e-02,-1.121674180030822754e-01,1.122491285204887390e-01,-2.363812178373336792e-01,-6.824417114257812500e-01,1.167947128415107727e-01,-1.408660709857940674e-01,1.639160215854644775e-01,1.716449409723281860e-01,-5.566741898655891418e-02,1.558063626289367676e-01,-1.655612140893936157e-01,3.171471953392028809e-01,-6.667096614837646484e-01,1.055728912353515625e+00,2.500890791416168213e-01,1.169072389602661133e-01,-1.439738273620605469e-01,-1.245815038681030273e+00,9.282208979129791260e-03,9.132944345474243164e-01,5.534253716468811035e-01,5.894299149513244629e-01,1.896671205759048462e-01,9.907272458076477051e-02
-7.628624793142080307e-03,-1.020779367536306381e-02,7.812837362289428711e-01,9.871789216995239258e-01,1.307645160704851151e-02,1.418093964457511902e-02,1.584479510784149170e-01,-7.333312928676605225e-02,1.143684238195419312e-01,2.488602250814437866e-01,1.145359650254249573e-01,-5.541967228055000305e-02,-1.118905618786811829e-01,1.251355409622192383e-01,-2.357062548398971558e-01,-7.111250758171081543e-01,1.139712259173393250e-01,-1.444341838359832764e-01,1.654775738716125488e-01,1.865901499986648560e-01,-6.174401566386222839e-02,1.562400162220001221e-01,-1.669383049011230469e-01,3.187372386455535889e-01,-6.561073660850524902e-01,1.060469388961791992e+00,2.467304319143295288e-01,1.154915019869804382e-01,-1.390095800161361694e-01,-1.337034344673156738e+00,2.165764197707176208e-02,8.886353969573974609e-01,5.882344245910644531e-01,5.805104374885559082e-01,1.771807819604873657e-01,6.774477660655975342e-02
-6.281615234911441803e-03,-1.066379249095916748e-02,7.810527086257934570e-01,9.848582744598388672e-01,1.293834857642650604e-02,1.509495452046394348e-02,1.722175478935241699e-01,-8.173759281635284424e-02,1.086490079760551453e-01,2.234552055597305298e-01,1.134366765618324280e-01,-5.202798545360565186e-02,-1.122231110930442810e-01,1.376474052667617798e-01,-2.345890998840332031e-01,-7.392264604568481445e-01,1.109211146831512451e-01,-1.478555947542190552e-01,1.669081449508666992e-01,2.012640237808227539e-01,-6.839159876108169556e-02,1.565953195095062256e-01,-1.680664718151092529e-01,3.207230567932128906e-01,-6.447826027870178223e-01,1.066699028015136719e+00,2.414068728685379028e-01,1.141079217195510864e-01,-1.336210668087005615e-01,-1.421809673309326172e+00,3.494279086589813232e-02,8.678842186927795410e-01,6.288070678710937500e-01,5.620378255844116211e-01,1.669094860553741455e-01,4.150217771530151367e-02
-4.866506904363632202e-03,-1.109290122985839844e-02,7.808051109313964844e-01,9.823976755142211914e-01,1.285935938358306885e-02,1.605322957038879395e-02,1.856657862663269043e-01,-8.965785801410675049e-02,1.027023568749427795e-01,1.984047889709472656e-01,1.123629137873649597e-01,-4.908603057265281677e-02,-1.130383387207984924e-01,1.495295017957687378e-01,-2.331820130348205566e-01,-7.670710682868957520e-01,1.078330203890800476e-01,-1.510643661022186279e-01,1.683851480484008789e-01,2.150438725948333740e-01,-7.548381388187408447e-02,1.571182310581207275e-01,-1.693678349256515503e-01,3.230355083942413330e-01,-6.332445740699768066e-01,1.074123382568359375e+00,2.354743331670761108e-01,1.128678396344184875e-01,-1.287621259689331055e-01,-1.496663689613342285e+00,4.897173121571540833e-02,8.510729670524597168e-01,6.718661785125732422e-01,5.412690639495849609e-01,1.589684188365936279e-01,2.102183178067207336e-02
-3.407420124858617783e-03,-1.151522807776927948e-02,7.805598974227905273e-01,9.797155857086181641e-01,1.283285859972238541e-02,1.709645427763462067e-02,1.992495507001876831e-01,-9.761065989732742310e-02,9.637256711721420288e-02,1.734153479337692261e-01,1.111765503883361816e-01,-4.628433659672737122e-02,-1.140586659312248230e-01,1.610905826091766357e-01,-2.314531654119491577e-01,-7.956707477569580078e-01,1.049024611711502075e-01,-1.541550904512405396e-01,1.702114343643188477e-01,2.274689078330993652e-01,-8.265313506126403809e-02,1.579818874597549438e-01,-1.708053201436996460e-01,3.256308734416961670e-01,-6.233234405517578125e-01,1.083038806915283203e+00,2.287452667951583862e-01,1.118550896644592285e-01,-1.243072673678398132e-01,-1.562138199806213379e+00,6.296847760677337646e-02,8.356562256813049316e-01,7.166844606399536133e-01,5.251364707946777344e-01,1.531578004360198975e-01,2.958800643682479858e-03
-1.968608237802982330e-03,-1.192983519285917282e-02,7.802846431732177734e-01,9.767650365829467773e-01,1.288022473454475403e-02,1.817358098924160004e-02,2.131522893905639648e-01,-1.055877506732940674e-01,8.943745493888854980e-02,1.480028182268142700e-01,1.099319681525230408e-01,-4.311867430806159973e-02,-1.154512017965316772e-01,1.724892407655715942e-01,-2.296895384788513184e-01,-8.248547911643981934e-01,1.024519801139831543e-01,-1.573786586523056030e-01,1.721496134996414185e-01,2.378379702568054199e-01,-8.958345651626586914e-02,1.590363830327987671e-01,-1.725434362888336182e-01,3.283563256263732910e-01,-6.155452132225036621e-01,1.092554569244384766e+00,2.226395457983016968e-01,1.106813922524452209e-01,-1.207344457507133484e-01,-1.616723179817199707e+00,7.569555938243865967e-02,8.202149271965026855e-01,7.616878747940063477e-01,5.136609077453613281e-01,1.485660821199417114e-01,-1.412429474294185638e-02
-5.590403452515602112e-04,-1.228355988860130310e-02,7.799897193908691406e-01,9.735187292098999023e-01,1.299064140766859055e-02,1.934337057173252106e-02,2.274165749549865723e-01,-1.138937622308731079e-01,8.182353526353836060e-02,1.222389861941337585e-01,1.088060885667800903e-01,-3.950709477066993713e-02,-1.167771518230438232e-01,1.835639625787734985e-01,-2.278341650962829590e-01,-8.546082973480224609e-01,1.002253592014312744e-01,-1.602538824081420898e-01,1.743523776531219482e-01,2.457893788814544678e-01,-9.601555764675140381e-02,1.600270718336105347e-01,-1.741087734699249268e-01,3.311942517757415771e-01,-6.107182502746582031e-01,1.101977944374084473e+00,2.170075476169586182e-01,1.095643118023872375e-01,-1.168993189930915833e-01,-1.661718606948852539e+00,8.684872090816497803e-02,8.037939667701721191e-01,8.048563599586486816e-01,5.072748064994812012e-01,1.446721106767654419e-01,-3.235077857971191406e-02
7.750851800665259361e-04,-1.254146732389926910e-02,7.796886563301086426e-01,9.699971079826354980e-01,1.315465103834867477e-02,2.053977549076080322e-02,2.418897598981857300e-01,-1.225263327360153198e-01,7.366184890270233154e-02,9.648976475000381470e-02,1.077900752425193787e-01,-3.563703224062919617e-02,-1.182217895984649658e-01,1.942669153213500977e-01,-2.258864790201187134e-01,-8.844941258430480957e-01,9.828542917966842651e-02,-1.631135195493698120e-01,1.767635196447372437e-01,2.513031065464019775e-01,-1.018678545951843262e-01,1.610142290592193604e-01,-1.758591681718826294e-01,3.338069021701812744e-01,-6.078652143478393555e-01,1.110464930534362793e+00,2.117879539728164673e-01,1.084088534116744995e-01,-1.134581267833709717e-01,-1.697804570198059082e+00,9.615902602672576904e-02,7.870472073554992676e-01,8.449527025222778320e-01,5.040431022644042969e-01,1.419174224138259888e-01,-5.126498639583587646e-02
