-1.338787190616130829e-02,-4.194368608295917511e-03,7.822722196578979492e-01,9.997992515563964844e-01,1.382768619805574417e-02,1.435605157166719437e-02,2.046389505267143250e-03,2.282308414578437805e-02,1.626557856798171997e-01,5.378180742263793945e-01,1.158104762434959412e-01,-1.086261644959449768e-01,-1.222305297851562500e-01,-2.047571539878845215e-02,-2.247607409954071045e-01,-4.091358184814453125e-01,1.536703109741210938e-01,-1.174785271286964417e-01,1.376506984233856201e-01,-2.145477337762713432e-03,6.553348619490861893e-03,1.430577337741851807e-01,-1.386715769767761230e-01,2.894154787063598633e-01,-7.552682161331176758e-01,1.043392300605773926e+00,2.217251658439636230e-01,9.563534706830978394e-02,-1.279854774475097656e-01,-2.487605810165405273e-01,-2.429037392139434814e-01,9.081996679306030273e-01,1.100429058074951172e+00,7.228396087884902954e-02,1.773155927658081055e-01,1.190106347203254700e-01
2.161432756111025810e-03,-1.276847999542951584e-02,7.793916463851928711e-01,9.663179516792297363e-01,1.334069669246673584e-02,2.168200165033340454e-02,2.560889422893524170e-01,-1.307668834924697876e-01,6.518150120973587036e-02,7.138384133577346802e-02,1.069453805685043335e-01,-3.168636560440063477e-02,-1.197827011346817017e-01,2.047154903411865234e-01,-2.237795740365982056e-01,-9.139971137046813965e-01,9.625682979822158813e-02,-1.654940247535705566e-01,1.795372813940048218e-01,2.549230456352233887e-01,-1.067916080355644226e-01,1.620183289051055908e-01,-1.772399395704269409e-01,3.357193171977996826e-01,-6.059581637382507324e-01,1.117500901222229004e+00,2.064433991909027100e-01,1.073734611272811890e-01,-1.105411127209663391e-01,-1.725256681442260742e+00,1.029990613460540771e-01,7.719995975494384766e-01,8.804817795753479004e-01,5.016950964927673340e-01,1.393974125385284424e-01,-6.989768147468566895e-02
3.338071750476956367e-03,-1.273391582071781158e-02,7.791196703910827637e-01,9.626374244689941406e-01,1.354906056076288223e-02,2.268369868397712708e-02,2.695015966892242432e-01,-1.377747207880020142e-01,5.662075430154800415e-02,4.744595661759376526e-02,1.060815528035163879e-01,-2.780672721564769745e-02,-1.215553954243659973e-01,2.145554125308990479e-01,-2.216314375400543213e-01,-9.418454170227050781e-01,9.400722384452819824e-02,-1.672513186931610107e-01,1.824454218149185181e-01,2.570630013942718506e-01,-1.107275038957595825e-01,1.630728691816329956e-01,-1.775002926588058472e-01,3.367088437080383301e-01,-6.038680672645568848e-01,1.122806549072265625e+00,2.010718882083892822e-01,1.063490435481071472e-01,-1.078554317355155945e-01,-1.745525598526000977e+00,1.076839417219161987e-01,7.610179185867309570e-01,9.102588295936584473e-01,4.961791038513183594e-01,1.370943635702133179e-01,-8.585058897733688354e-02
4.407051950693130493e-03,-1.256344467401504517e-02,7.788888812065124512e-01,9.591577649116516113e-01,1.377889607101678848e-02,2.359179779887199402e-02,2.815490961074829102e-01,-1.437541097402572632e-01,4.837209358811378479e-02,2.532549388706684113e-02,1.054248064756393433e-01,-2.432762086391448975e-02,-1.231989786028862000e-01,2.232655733823776245e-01,-2.196611016988754272e-01,-9.668876528739929199e-01,9.176526963710784912e-02,-1.686007082462310791e-01,1.852631270885467529e-01,2.581813633441925049e-01,-1.137922927737236023e-01,1.639084219932556152e-01,-1.759340465068817139e-01,3.367783725261688232e-01,-6.007784605026245117e-01,1.127047538757324219e+00,1.961690038442611694e-01,1.055217757821083069e-01,-1.058460772037506104e-01,-1.760236620903015137e+00,1.099167019128799438e-01,7.548065781593322754e-01,9.343843460083007812e-01,4.855312705039978027e-01,1.356446892023086548e-01,-9.850196540355682373e-02
5.350069608539342880e-03,-1.229844149202108383e-02,7.787126302719116211e-01,9.561038613319396973e-01,1.405929401516914368e-02,2.442091144621372223e-02,2.916699647903442383e-01,-1.483237892389297485e-01,4.089159145951271057e-02,6.369972135871648788e-03,1.047935113310813904e-01,-2.110856026411056519e-02,-1.244703307747840881e-01,2.302242070436477661e-01,-2.183018177747726440e-01,-9.880623221397399902e-01,8.967974781990051270e-02,-1.693905442953109741e-01,1.880044490098953247e-01,2.590008974075317383e-01,-1.161610335111618042e-01,1.644056886434555054e-01,-1.729514449834823608e-01,3.359573185443878174e-01,-5.965886712074279785e-01,1.130328893661499023e+00,1.917250007390975952e-01,1.050058603286743164e-01,-1.046248823404312134e-01,-1.770878672599792480e+00,1.094470545649528503e-01,7.532657384872436523e-01,9.527845382690429688e-01,4.685359597206115723e-01,1.349193304777145386e-01,-1.065556928515434265e-01
6.220707669854164124e-03,-1.192526519298553467e-02,7.785841226577758789e-01,9.535685777664184570e-01,1.437117904424667358e-02,2.514192089438438416e-02,2.997804284095764160e-01,-1.517752707004547119e-01,3.445601463317871094e-02,-8.951389230787754059e-03,1.041753441095352173e-01,-1.802886463701725006e-02,-1.250130832195281982e-01,2.355507612228393555e-01,-2.175493836402893066e-01,-1.005089163780212402e+00,8.793394267559051514e-02,-1.694362014532089233e-01,1.904362589120864868e-01,2.594052851200103760e-01,-1.179009675979614258e-01,1.645817905664443970e-01,-1.690420210361480713e-01,3.347338438034057617e-01,-5.916817784309387207e-01,1.132811069488525391e+00,1.878106892108917236e-01,1.048467829823493958e-01,-1.036678254604339600e-01,-1.778762578964233398e+00,1.061128377914428711e-01,7.552682757377624512e-01,9.655841588973999023e-01,4.489937424659729004e-01,1.348535418510437012e-01,-1.108383163809776306e-01
7.011827081441879272e-03,-1.141561754047870636e-02,7.784665226936340332e-01,9.514991044998168945e-01,1.475865952670574188e-02,2.573161944746971130e-02,3.062182068824768066e-01,-1.541318297386169434e-01,2.887432835996150970e-02,-2.099101990461349487e-02,1.035712510347366333e-01,-1.532229408621788025e-02,-1.249709203839302063e-01,2.398478537797927856e-01,-2.174549996852874756e-01,-1.018305778503417969e+00,8.672000467777252197e-02,-1.691909581422805786e-01,1.928415447473526001e-01,2.593791484832763672e-01,-1.192353889346122742e-01,1.645480692386627197e-01,-1.645118594169616699e-01,3.331575393676757812e-01,-5.865716934204101562e-01,1.134723424911499023e+00,1.842378228902816772e-01,1.050955504179000854e-01,-1.026869341731071472e-01,-1.784585952758789062e+00,1.009141281247138977e-01,7.581292390823364258e-01,9.741884469985961914e-01,4.302369058132171631e-01,1.347084492444992065e-01,-1.132434234023094177e-01
7.691275328397750854e-03,-1.076137647032737732e-02,7.783505320549011230e-01,9.498440027236938477e-01,1.519213430583477020e-02,2.621143870055675507e-02,3.112531006336212158e-01,-1.556468456983566284e-01,2.398185431957244873e-02,-3.032951429486274719e-02,1.032155156135559082e-01,-1.338941697031259537e-02,-1.244904398918151855e-01,2.434329539537429810e-01,-2.179109156131744385e-01,-1.028475761413574219e+00,8.599261939525604248e-02,-1.686493903398513794e-01,1.950145214796066284e-01,2.592457234859466553e-01,-1.201766878366470337e-01,1.641044914722442627e-01,-1.594571769237518311e-01,3.312078416347503662e-01,-5.817105174064636230e-01,1.136258125305175781e+00,1.804302632808685303e-01,1.057880744338035583e-01,-1.014680936932563782e-01,-1.787650704383850098e+00,9.466999769210815430e-02,7.600036263465881348e-01,9.796829223632812500e-01,4.169662296772003174e-01,1.348751485347747803e-01,-1.153936162590980530e-01
8.241266943514347076e-03,-9.998805820941925049e-03,7.782552838325500488e-01,9.485799670219421387e-01,1.564058661460876465e-02,2.662293240427970886e-02,3.150279521942138672e-01,-1.565936356782913208e-01,1.967940479516983032e-02,-3.746258467435836792e-02,1.029631569981575012e-01,-1.244479790329933167e-02,-1.240627691149711609e-01,2.464840561151504517e-01,-2.187208831310272217e-01,-1.036133408546447754e+00,8.572556823492050171e-02,-1.681752055883407593e-01,1.969364732503890991e-01,2.592839300632476807e-01,-1.206384301185607910e-01,1.634104549884796143e-01,-1.544045209884643555e-01,3.288567066192626953e-01,-5.774538516998291016e-01,1.137322902679443359e+00,1.760880053043365479e-01,1.061604544520378113e-01,-1.004390642046928406e-01,-1.790427565574645996e+00,8.787829428911209106e-02,7.595984339714050293e-01,9.828435778617858887e-01,4.125940203666687012e-01,1.361307948827743530e-01,-1.183323711156845093e-01
8.732570335268974304e-03,-9.180570021271705627e-03,7.781755328178405762e-01,9.476246833801269531e-01,1.604516990482807159e-02,2.704202570021152496e-02,3.178343772888183594e-01,-1.573188155889511108e-01,1.603053882718086243e-02,-4.254929348826408386e-02,1.028845608234405518e-01,-1.214297860860824585e-02,-1.238212585449218750e-01,2.488297969102859497e-01,-2.198034226894378662e-01,-1.041970729827880859e+00,8.597654104232788086e-02,-1.681510955095291138e-01,1.984020620584487915e-01,2.592954933643341064e-01,-1.208356246352195740e-01,1.626865714788436890e-01,-1.497957408428192139e-01,3.265480995178222656e-01,-5.741105675697326660e-01,1.137450218200683594e+00,1.724868565797805786e-01,1.061776578426361084e-01,-9.996582567691802979e-02,-1.792375326156616211e+00,8.135746419429779053e-02,7.586331367492675781e-01,9.845598936080932617e-01,4.134226143360137939e-01,1.380616128444671631e-01,-1.230218037962913513e-01
9.188403375446796417e-03,-8.340199477970600128e-03,7.781120538711547852e-01,9.469249844551086426e-01,1.646143570542335510e-02,2.745011262595653534e-02,3.198572695255279541e-01,-1.576913744211196899e-01,1.283250097185373306e-02,-4.598928242921829224e-02,1.030437648296356201e-01,-1.218907814472913742e-02,-1.234145388007164001e-01,2.505711317062377930e-01,-2.212303727865219116e-01,-1.046065330505371094e+00,8.640167862176895142e-02,-1.682097464799880981e-01,1.998503059148788452e-01,2.589757442474365234e-01,-1.209511235356330872e-01,1.621280461549758911e-01,-1.462483108043670654e-01,3.245159983634948730e-01,-5.724173188209533691e-01,1.136933326721191406e+00,1.693443506956100464e-01,1.059603691101074219e-01,-1.001160070300102234e-01,-1.793399810791015625e+00,7.600189745426177979e-02,7.577009797096252441e-01,9.850149154663085938e-01,4.170944094657897949e-01,1.399756819009780884e-01,-1.280893534421920776e-01
9.655585512518882751e-03,-7.521413732320070267e-03,7.780556678771972656e-01,9.463921785354614258e-01,1.688706688582897186e-02,2.779962867498397827e-02,3.213779926300048828e-01,-1.578158736228942871e-01,1.003597676753997803e-02,-4.836391285061836243e-02,1.033141985535621643e-01,-1.233479939401149750e-02,-1.227578967809677124e-01,2.519340217113494873e-01,-2.228901535272598267e-01,-1.048983335494995117e+00,8.686546236276626587e-02,-1.681855916976928711e-01,2.012582868337631226e-01,2.583174407482147217e-01,-1.210587546229362488e-01,1.618281006813049316e-01,-1.440653651952743530e-01,3.228668868541717529e-01,-5.717516541481018066e-01,1.136106252670288086e+00,1.668326556682586670e-01,1.055656224489212036e-01,-1.003712415695190430e-01,-1.793727278709411621e+00,7.175042480230331421e-02,7.582866549491882324e-01,9.845293760299682617e-01,4.202099442481994629e-01,1.411062926054000854e-01,-1.324064731597900391e-01
1.011195499449968338e-02,-6.807069294154644012e-03,7.780107855796813965e-01,9.460332393646240234e-01,1.732557825744152069e-02,2.806250192224979401e-02,3.223870396614074707e-01,-1.575702279806137085e-01,7.700921967625617981e-03,-5.000000819563865662e-02,1.035636290907859802e-01,-1.269511971622705460e-02,-1.217988952994346619e-01,2.529676854610443115e-01,-2.247014641761779785e-01,-1.050773382186889648e+00,8.726043999195098877e-02,-1.678783595561981201e-01,2.026042789220809937e-01,2.576113641262054443e-01,-1.212080195546150208e-01,1.616412103176116943e-01,-1.432151496410369873e-01,3.216091692447662354e-01,-5.711938738822937012e-01,1.135437607765197754e+00,1.648729145526885986e-01,1.050292626023292542e-01,-1.000479981303215027e-01,-1.793893814086914062e+00,6.809823215007781982e-02,7.599352598190307617e-01,9.836599230766296387e-01,4.222311675548553467e-01,1.411785185337066650e-01,-1.355193555355072021e-01
1.055010594427585602e-02,-6.220970302820205688e-03,7.779877185821533203e-01,9.458480477333068848e-01,1.775484904646873474e-02,2.826269716024398804e-02,3.228893280029296875e-01,-1.570044755935668945e-01,5.853109527379274368e-03,-5.115687847137451172e-02,1.036560758948326111e-01,-1.304974872618913651e-02,-1.208084002137184143e-01,2.536930143833160400e-01,-2.264764606952667236e-01,-1.051450490951538086e+00,8.757875114679336548e-02,-1.674567759037017822e-01,2.039530575275421143e-01,2.571175098419189453e-01,-1.215624436736106873e-01,1.613380312919616699e-01,-1.431765109300613403e-01,3.208399415016174316e-01,-5.700868368148803711e-01,1.134703397750854492e+00,1.641985028982162476e-01,1.045572310686111450e-01,-9.920024126768112183e-02,-1.793585181236267090e+00,6.468569487333297729e-02,7.622404098510742188e-01,9.821325540542602539e-01,4.213831424713134766e-01,1.408397257328033447e-01,-1.375942230224609375e-01
1.093166600912809372e-02,-5.736777093261480331e-03,7.779983878135681152e-01,9.457833170890808105e-01,1.814172230660915375e-02,2.845375426113605499e-02,3.230406343936920166e-01,-1.564218252897262573e-01,4.397069104015827179e-03,-5.189842358231544495e-02,1.035709232091903687e-01,-1.355737447738647461e-02,-1.201572865247726440e-01,2.542360424995422363e-01,-2.279944568872451782e-01,-1.051339149475097656e+00,8.793423324823379517e-02,-1.671552360057830811e-01,2.052923887968063354e-01,2.569250762462615967e-01,-1.220244467258453369e-01,1.608908921480178833e-01,-1.437436640262603760e-01,3.205026090145111084e-01,-5.685808658599853516e-01,1.133826255798339844e+00,1.643172204494476318e-01,1.040651574730873108e-01,-9.834479540586471558e-02,-1.792403221130371094e+00,6.174598634243011475e-02,7.640352249145507812e-01,9.802591800689697266e-01,4.211151897907257080e-01,1.413874626159667969e-01,-1.391770988702774048e-01
1.127943955361843109e-02,-5.310988985002040863e-03,7.780103683471679688e-01,9.458121657371520996e-01,1.849836483597755432e-02,2.862507663667201996e-02,3.229205310344696045e-01,-1.557453721761703491e-01,3.224707674235105515e-03,-5.223486945033073425e-02,1.034228131175041199e-01,-1.402421761304140091e-02,-1.196587830781936646e-01,2.547602057456970215e-01,-2.293470054864883423e-01,-1.050394296646118164e+00,8.827473223209381104e-02,-1.670492291450500488e-01,2.063667327165603638e-01,2.568437159061431885e-01,-1.225494444370269775e-01,1.604225486516952515e-01,-1.445642262697219849e-01,3.205235004425048828e-01,-5.665335059165954590e-01,1.133013725280761719e+00,1.650456786155700684e-01,1.037806868553161621e-01,-9.762704372406005859e-02,-1.791183948516845703e+00,5.914025381207466125e-02,7.658463716506958008e-01,9.785519838333129883e-01,4.233182072639465332e-01,1.417239606380462646e-01,-1.405293792486190796e-01
1.166253257542848587e-02,-4.875409416854381561e-03,7.780175805091857910e-01,9.458776712417602539e-01,1.884898357093334198e-02,2.871657907962799072e-02,3.227003812789916992e-01,-1.548404991626739502e-01,2.227083547040820122e-03,-5.205607414245605469e-02,1.032305136322975159e-01,-1.448770146816968918e-02,-1.191368103027343750e-01,2.554646134376525879e-01,-2.305035144090652466e-01,-1.049296140670776367e+00,8.859875798225402832e-02,-1.671790182590484619e-01,2.073726952075958252e-01,2.569476664066314697e-01,-1.231192201375961304e-01,1.600378453731536865e-01,-1.457146704196929932e-01,3.208333551883697510e-01,-5.645867586135864258e-01,1.132420778274536133e+00,1.653838157653808594e-01,1.033683493733406067e-01,-9.651005268096923828e-02,-1.790248394012451172e+00,5.703285709023475647e-02,7.678926587104797363e-01,9.777301549911499023e-01,4.246488213539123535e-01,1.416235268115997314e-01,-1.401605159044265747e-01
1.211031898856163025e-02,-4.421141929924488068e-03,7.780075073242187500e-01,9.459075927734375000e-01,1.919023692607879639e-02,2.872780896723270416e-02,3.225914835929870605e-01,-1.537618935108184814e-01,1.420051092281937599e-03,-5.156081169843673706e-02,1.031804531812667847e-01,-1.508140470832586288e-02,-1.186733543872833252e-01,2.562951743602752686e-01,-2.313122600317001343e-01,-1.048293948173522949e+00,8.880021423101425171e-02,-1.673676669597625732e-01,2.079921960830688477e-01,2.569240629673004150e-01,-1.236866265535354614e-01,1.597467809915542603e-01,-1.470022350549697876e-01,3.213929831981658936e-01,-5.630445480346679688e-01,1.132000803947448730e+00,1.645974665880203247e-01,1.027181074023246765e-01,-9.511414170265197754e-02,-1.790199756622314453e+00,5.538333952426910400e-02,7.701817750930786133e-01,9.783467054367065430e-01,4.265938997268676758e-01,1.413399130105972290e-01,-1.389472037553787231e-01
1.260099466890096664e-02,-4.008550662547349930e-03,7.779522538185119629e-01,9.459078907966613770e-01,1.956421323120594025e-02,2.867000550031661987e-02,3.225734233856201172e-01,-1.525184065103530884e-01,6.389541667886078358e-04,-5.128707736730575562e-02,1.032766401767730713e-01,-1.567603461444377899e-02,-1.183684170246124268e-01,2.570720911026000977e-01,-2.319862991571426392e-01,-1.047283530235290527e+00,8.901990950107574463e-02,-1.676039397716522217e-01,2.083806693553924561e-01,2.569586634635925293e-01,-1.242406815290451050e-01,1.595892459154129028e-01,-1.484922766685485840e-01,3.220069408416748047e-01,-5.621197223663330078e-01,1.131568670272827148e+00,1.630459576845169067e-01,1.020876988768577576e-01,-9.414585679769515991e-02,-1.790514588356018066e+00,5.385365337133407593e-02,7.723966836929321289e-01,9.796130061149597168e-01,4.282076060771942139e-01,1.410183310508728027e-01,-1.374959200620651245e-01
1.308870036154985428e-02,-3.678613342344760895e-03,7.778608798980712891e-01,9.458727240562438965e-01,1.993758976459503174e-02,2.864439412951469421e-02,3.226558864116668701e-01,-1.514842361211776733e-01,-1.804491912480443716e-04,-5.141926184296607971e-02,1.035095974802970886e-01,-1.629897207021713257e-02,-1.181029304862022400e-01,2.576470971107482910e-01,-2.325170338153839111e-01,-1.046514272689819336e+00,8.922378718852996826e-02,-1.678175479173660278e-01,2.087348103523254395e-01,2.571324706077575684e-01,-1.248246729373931885e-01,1.593338847160339355e-01,-1.501566618680953979e-01,3.226134181022644043e-01,-5.613346099853515625e-01,1.131308197975158691e+00,1.614827513694763184e-01,1.019069403409957886e-01,-9.343244135379791260e-02,-1.790685772895812988e+00,5.204762145876884460e-02,7.746433019638061523e-01,9.810361862182617188e-01,4.288062453269958496e-01,1.411859691143035889e-01,-1.364118009805679321e-01
1.351987477391958237e-02,-3.413269529119133949e-03,7.777704000473022461e-01,9.457725882530212402e-01,2.031350135803222656e-02,2.860489115118980408e-02,3.229292631149291992e-01,-1.506602168083190918e-01,-1.122854184359312057e-03,-5.204794555902481079e-02,1.037504076957702637e-01,-1.674231700599193573e-02,-1.178159266710281372e-01,2.584596574306488037e-01,-2.330717295408248901e-01,-1.046417236328125000e+00,8.961465954780578613e-02,-1.682769805192947388e-01,2.092831283807754517e-01,2.572554051876068115e-01,-1.252765208482742310e-01,1.590142399072647095e-01,-1.520949453115463257e-01,3.230165541172027588e-01,-5.602418780326843262e-01,1.131207108497619629e+00,1.599600762128829956e-01,1.020074039697647095e-01,-9.308514744043350220e-02,-1.790047645568847656e+00,4.991651698946952820e-02,7.767283916473388672e-01,9.821439385414123535e-01,4.291104972362518311e-01,1.418687254190444946e-01,-1.358685642480850220e-01
1.387667562812566757e-02,-3.240022808313369751e-03,7.777015566825866699e-01,9.456423521041870117e-01,2.066780067980289459e-02,2.854096516966819763e-02,3.232938349246978760e-01,-1.500491201877593994e-01,-1.926689175888895988e-03,-5.233771726489067078e-02,1.040027365088462830e-01,-1.730164512991905212e-02,-1.174842566251754761e-01,2.594142258167266846e-01,-2.338322103023529053e-01,-1.047205686569213867e+00,9.035573899745941162e-02,-1.690304279327392578e-01,2.100556790828704834e-01,2.574442923069000244e-01,-1.254983693361282349e-01,1.585793942213058472e-01,-1.539754718542098999e-01,3.232066035270690918e-01,-5.592769384384155273e-01,1.130957007408142090e+00,1.588398069143295288e-01,1.018771082162857056e-01,-9.303905069828033447e-02,-1.789087295532226562e+00,4.784084483981132507e-02,7.785684466361999512e-01,9.829413294792175293e-01,4.298014044761657715e-01,1.428539752960205078e-01,-1.360940337181091309e-01
1.420173607766628265e-02,-3.139938693493604660e-03,7.776421904563903809e-01,9.454944133758544922e-01,2.102243155241012573e-02,2.842832542955875397e-02,3.237131237983703613e-01,-1.494498252868652344e-01,-2.759708557277917862e-03,-5.273611843585968018e-02,1.042564809322357178e-01,-1.793306879699230194e-02,-1.173368617892265320e-01,2.607944607734680176e-01,-2.345725297927856445e-01,-1.048659682273864746e+00,9.102656692266464233e-02,-1.699733287096023560e-01,2.109208256006240845e-01,2.574411630630493164e-01,-1.255282461643218994e-01,1.581808775663375854e-01,-1.554560214281082153e-01,3.231547772884368896e-01,-5.588937997817993164e-01,1.130593061447143555e+00,1.579924970865249634e-01,1.016407310962677002e-01,-9.290453046560287476e-02,-1.787923216819763184e+00,4.628676176071166992e-02,7.800173759460449219e-01,9.834692478179931641e-01,4.302785694599151611e-01,1.433798372745513916e-01,-1.366620510816574097e-01
