-1.338787190616130829e-02,-4.194368608295917511e-03,7.822722196578979492e-01,9.997992515563964844e-01,1.382768619805574417e-02,1.435605157166719437e-02,2.046389505267143250e-03,2.282308414578437805e-02,1.626557856798171997e-01,5.378180742263793945e-01,1.158104762434959412e-01,-1.086261644959449768e-01,-1.222305297851562500e-01,-2.047571539878845215e-02,-2.247607409954071045e-01,-4.091358184814453125e-01,1.536703109741210938e-01,-1.174785271286964417e-01,1.376506984233856201e-01,-2.145477337762713432e-03,6.553348619490861893e-03,1.430577337741851807e-01,-1.386715769767761230e-01,2.894154787063598633e-01,-7.552682161331176758e-01,1.043392300605773926e+00,2.217251658439636230e-01,9.563534706830978394e-02,-1.279854774475097656e-01,-2.487605810165405273e-01,-2.429037392139434814e-01,9.081996679306030273e-01,1.100429058074951172e+00,7.228396087884902954e-02,1.773155927658081055e-01,1.190106347203254700e-01
1.455157808959484100e-02,-3.072861582040786743e-03,7.775734663009643555e-01,9.453101158142089844e-01,2.135967835783958435e-02,2.826097607612609863e-02,3.242435455322265625e-01,-1.487896740436553955e-01,-3.626253223046660423e-03,-5.361479893326759338e-02,1.043382585048675537e-01,-1.871066726744174957e-02,-1.174614056944847107e-01,2.624697089195251465e-01,-2.352114915847778320e-01,-1.050354719161987305e+00,9.177920967340469360e-02,-1.714148968458175659e-01,2.115667164325714111e-01,2.572273910045623779e-01,-1.253930479288101196e-01,1.579384058713912964e-01,-1.564246118068695068e-01,3.226877152919769287e-01,-5.588353872299194336e-01,1.130606174468994141e+00,1.572875380516052246e-01,1.012267693877220154e-01,-9.307146817445755005e-02,-1.786921858787536621e+00,4.493821412324905396e-02,7.813432812690734863e-01,9.843516349792480469e-01,4.307163953781127930e-01,1.436757147312164307e-01,-1.375559270381927490e-01
1.491771638393402100e-02,-3.021301701664924622e-03,7.774948477745056152e-01,9.451360106468200684e-01,2.170627564191818237e-02,2.802959457039833069e-02,3.247477710247039795e-01,-1.478035897016525269e-01,-4.489940125495195389e-03,-5.484061688184738159e-02,1.042104735970497131e-01,-1.945383474230766296e-02,-1.177476420998573303e-01,2.643614709377288818e-01,-2.357040196657180786e-01,-1.051641225814819336e+00,9.213699400424957275e-02,-1.727226227521896362e-01,2.121414691209793091e-01,2.568239569664001465e-01,-1.251591295003890991e-01,1.578286439180374146e-01,-1.571496725082397461e-01,3.216053545475006104e-01,-5.592100024223327637e-01,1.130975365638732910e+00,1.575049608945846558e-01,1.007467135787010193e-01,-9.357533603906631470e-02,-1.786140203475952148e+00,4.383820667862892151e-02,7.827208042144775391e-01,9.858629107475280762e-01,4.295301437377929688e-01,1.433537751436233521e-01,-1.381185203790664673e-01
1.523928437381982803e-02,-3.013676032423973083e-03,7.774341702461242676e-01,9.449839591979980469e-01,2.201544493436813354e-02,2.775072678923606873e-02,3.251930773258209229e-01,-1.467072665691375732e-01,-5.188692826777696609e-03,-5.602226406335830688e-02,1.040612161159515381e-01,-2.045618742704391479e-02,-1.182384416460990906e-01,2.663831710815429688e-01,-2.358567863702774048e-01,-1.052806138992309570e+00,9.209397435188293457e-02,-1.736173331737518311e-01,2.127089500427246094e-01,2.563297748565673828e-01,-1.247306093573570251e-01,1.578772217035293579e-01,-1.576633751392364502e-01,3.202205300331115723e-01,-5.603230595588684082e-01,1.132212996482849121e+00,1.582685858011245728e-01,1.003505811095237732e-01,-9.397148340940475464e-02,-1.785736799240112305e+00,4.336657002568244934e-02,7.834289669990539551e-01,9.877382516860961914e-01,4.293296337127685547e-01,1.432928740978240967e-01,-1.384486556053161621e-01
1.546742115169763565e-02,-3.075352637097239494e-03,7.773877382278442383e-01,9.448931813240051270e-01,2.228752337396144867e-02,2.744987234473228455e-02,3.254639208316802979e-01,-1.455053687095642090e-01,-5.629719235002994537e-03,-5.671565979719161987e-02,1.039027720689773560e-01,-2.126920223236083984e-02,-1.187027543783187866e-01,2.681658565998077393e-01,-2.358448207378387451e-01,-1.053425073623657227e+00,9.183236211538314819e-02,-1.739672422409057617e-01,2.133114188909530640e-01,2.558922171592712402e-01,-1.242256984114646912e-01,1.580096632242202759e-01,-1.580054461956024170e-01,3.186167478561401367e-01,-5.624330043792724609e-01,1.133867740631103516e+00,1.595304310321807861e-01,9.999435395002365112e-02,-9.393659234046936035e-02,-1.785521507263183594e+00,4.291357845067977905e-02,7.829418182373046875e-01,9.892501235008239746e-01,4.290711879730224609e-01,1.431654542684555054e-01,-1.390610039234161377e-01
1.561036054044961929e-02,-3.187593072652816772e-03,7.773715257644653320e-01,9.448707103729248047e-01,2.245937287807464600e-02,2.718395926058292389e-02,3.255394399166107178e-01,-1.444593816995620728e-01,-5.740135442465543747e-03,-5.707713589072227478e-02,1.039591133594512939e-01,-2.165970578789710999e-02,-1.189617663621902466e-01,2.690548002719879150e-01,-2.359049618244171143e-01,-1.053566217422485352e+00,9.185196459293365479e-02,-1.741794049739837646e-01,2.135436236858367920e-01,2.555605769157409668e-01,-1.235980615019798279e-01,1.579027473926544189e-01,-1.576858162879943848e-01,3.169048726558685303e-01,-5.650496482849121094e-01,1.135351657867431641e+00,1.596062034368515015e-01,9.989406168460845947e-02,-9.373349696397781372e-02,-1.784835934638977051e+00,4.231324791908264160e-02,7.815986871719360352e-01,9.899463057518005371e-01,4.295376241207122803e-01,1.429103463888168335e-01,-1.408414840698242188e-01
1.569906808435916901e-02,-3.299206495285034180e-03,7.773756980895996094e-01,9.448868632316589355e-01,2.257001399993896484e-02,2.700146660208702087e-02,3.255000710487365723e-01,-1.439397037029266357e-01,-5.795891862362623215e-03,-5.730278044939041138e-02,1.041216552257537842e-01,-2.160574868321418762e-02,-1.189428567886352539e-01,2.695018649101257324e-01,-2.360265552997589111e-01,-1.053878545761108398e+00,9.190847724676132202e-02,-1.740953326225280762e-01,2.135254144668579102e-01,2.554412484169006348e-01,-1.229218468070030212e-01,1.573636680841445923e-01,-1.572257429361343384e-01,3.153396844863891602e-01,-5.677109956741333008e-01,1.136825799942016602e+00,1.583959758281707764e-01,9.998732060194015503e-02,-9.359868615865707397e-02,-1.783678531646728516e+00,4.170892015099525452e-02,7.801223993301391602e-01,9.902082085609436035e-01,4.305112957954406738e-01,1.433143764734268188e-01,-1.425934582948684692e-01
1.573020219802856445e-02,-3.384260460734367371e-03,7.774130702018737793e-01,9.449642300605773926e-01,2.264504693448543549e-02,2.683937177062034607e-02,3.252837657928466797e-01,-1.435083299875259399e-01,-5.668953992426395416e-03,-5.704696476459503174e-02,1.042300537228584290e-01,-2.140944823622703552e-02,-1.186928525567054749e-01,2.696779072284698486e-01,-2.362475544214248657e-01,-1.053793668746948242e+00,9.220091998577117920e-02,-1.740349680185317993e-01,2.134860455989837646e-01,2.550928294658660889e-01,-1.220579668879508972e-01,1.566821336746215820e-01,-1.566115170717239380e-01,3.140673935413360596e-01,-5.705269575119018555e-01,1.138049483299255371e+00,1.569705307483673096e-01,9.978959709405899048e-02,-9.375479072332382202e-02,-1.782448053359985352e+00,4.158500209450721741e-02,7.787352204322814941e-01,9.909887313842773438e-01,4.326035976409912109e-01,1.440687477588653564e-01,-1.433257758617401123e-01
1.571445353329181671e-02,-3.427078481763601303e-03,7.774685621261596680e-01,9.451134204864501953e-01,2.271625027060508728e-02,2.664330415427684784e-02,3.248610198497772217e-01,-1.428406983613967896e-01,-5.429602693766355515e-03,-5.604573711752891541e-02,1.043295189738273621e-01,-2.138968929648399353e-02,-1.184743195772171021e-01,2.698531150817871094e-01,-2.367400974035263062e-01,-1.053300976753234863e+00,9.265753626823425293e-02,-1.739681810140609741e-01,2.135279178619384766e-01,2.543023228645324707e-01,-1.210903525352478027e-01,1.561389416456222534e-01,-1.558099687099456787e-01,3.130670189857482910e-01,-5.732054114341735840e-01,1.138781189918518066e+00,1.561070829629898071e-01,9.983488172292709351e-02,-9.299116581678390503e-02,-1.781559586524963379e+00,4.198952391743659973e-02,7.786312103271484375e-01,9.918844699859619141e-01,4.346106648445129395e-01,1.429403126239776611e-01,-1.427233219146728516e-01
1.565702632069587708e-02,-3.405552823096513748e-03,7.774984836578369141e-01,9.453101158142089844e-01,2.277615852653980255e-02,2.641854807734489441e-02,3.243025541305541992e-01,-1.421109288930892944e-01,-4.999706987291574478e-03,-5.411358550190925598e-02,1.045759245753288269e-01,-2.167829684913158417e-02,-1.181995794177055359e-01,2.699278295040130615e-01,-2.373612821102142334e-01,-1.052043199539184570e+00,9.324456006288528442e-02,-1.740181595087051392e-01,2.132795304059982300e-01,2.534354031085968018e-01,-1.200388595461845398e-01,1.560429781675338745e-01,-1.551311016082763672e-01,3.125029504299163818e-01,-5.757752656936645508e-01,1.138869524002075195e+00,1.553377658128738403e-01,9.986731410026550293e-02,-9.100971370935440063e-02,-1.781160593032836914e+00,4.263270646333694458e-02,7.793669104576110840e-01,9.925358891487121582e-01,4.357648491859436035e-01,1.409591585397720337e-01,-1.409503072500228882e-01
1.556629966944456100e-02,-3.333522006869316101e-03,7.774930596351623535e-01,9.455665349960327148e-01,2.282940037548542023e-02,2.620739862322807312e-02,3.235675394535064697e-01,-1.413905322551727295e-01,-4.558661021292209625e-03,-5.172011628746986389e-02,1.050046831369400024e-01,-2.220986224710941315e-02,-1.175141856074333191e-01,2.698653340339660645e-01,-2.380580455064773560e-01,-1.050380468368530273e+00,9.385842084884643555e-02,-1.741569340229034424e-01,2.128065377473831177e-01,2.526064217090606689e-01,-1.189763471484184265e-01,1.561210155487060547e-01,-1.543270647525787354e-01,3.122709989547729492e-01,-5.784596204757690430e-01,1.138615250587463379e+00,1.546281874179840088e-01,9.986662864685058594e-02,-8.861781656742095947e-02,-1.780906915664672852e+00,4.301621764898300171e-02,7.806809544563293457e-01,9.925672411918640137e-01,4.374148547649383545e-01,1.394011229276657104e-01,-1.390576660633087158e-01
1.542385481297969818e-02,-3.250925568863749504e-03,7.774734497070312500e-01,9.459121823310852051e-01,2.286505140364170074e-02,2.602249756455421448e-02,3.225681185722351074e-01,-1.407286375761032104e-01,-4.038720391690731049e-03,-4.903428629040718079e-02,1.055315211415290833e-01,-2.312598749995231628e-02,-1.166957914829254150e-01,2.694721221923828125e-01,-2.388886213302612305e-01,-1.048308730125427246e+00,9.453333914279937744e-02,-1.742660552263259888e-01,2.121907323598861694e-01,2.520149648189544678e-01,-1.179708465933799744e-01,1.562694609165191650e-01,-1.536895930767059326e-01,3.121280968189239502e-01,-5.812882184982299805e-01,1.138306617736816406e+00,1.549162417650222778e-01,9.963758289813995361e-02,-8.681196719408035278e-02,-1.780475139617919922e+00,4.355668276548385620e-02,7.813234329223632812e-01,9.920070767402648926e-01,4.373503923416137695e-01,1.388830691576004028e-01,-1.374436318874359131e-01
1.522698253393173218e-02,-3.131620585918426514e-03,7.774531245231628418e-01,9.463238120079040527e-01,2.284377627074718475e-02,2.592460438609123230e-02,3.213677406311035156e-01,-1.402443796396255493e-01,-3.514376934617757797e-03,-4.659348353743553162e-02,1.058889776468276978e-01,-2.395367808640003204e-02,-1.158254370093345642e-01,2.686641812324523926e-01,-2.398145794868469238e-01,-1.045882463455200195e+00,9.533777832984924316e-02,-1.743199825286865234e-01,2.115636616945266724e-01,2.514515519142150879e-01,-1.170484647154808044e-01,1.562774479389190674e-01,-1.532618999481201172e-01,3.120982348918914795e-01,-5.838459730148315430e-01,1.138077974319458008e+00,1.562694013118743896e-01,9.950553625822067261e-02,-8.585053682327270508e-02,-1.780121922492980957e+00,4.429265484213829041e-02,7.813301682472229004e-01,9.911131262779235840e-01,4.362271726131439209e-01,1.389710158109664917e-01,-1.359864026308059692e-01
1.498947106301784515e-02,-2.961013931781053543e-03,7.774476408958435059e-01,9.467498660087585449e-01,2.277791500091552734e-02,2.587948366999626160e-02,3.201188743114471436e-01,-1.398495584726333618e-01,-2.952651120722293854e-03,-4.445310309529304504e-02,1.060306429862976074e-01,-2.438599616289138794e-02,-1.152701154351234436e-01,2.675625085830688477e-01,-2.409790009260177612e-01,-1.043441414833068848e+00,9.616495668888092041e-02,-1.742082387208938599e-01,2.111763507127761841e-01,2.506991028785705566e-01,-1.162012442946434021e-01,1.562323421239852905e-01,-1.530089676380157471e-01,3.121969699859619141e-01,-5.862658619880676270e-01,1.137505054473876953e+00,1.585219949483871460e-01,9.954908490180969238e-02,-8.549774438142776489e-02,-1.780299782752990723e+00,4.527289047837257385e-02,7.803125977516174316e-01,9.897050857543945312e-01,4.335420727729797363e-01,1.390222609043121338e-01,-1.349667906761169434e-01
1.470106653869152069e-02,-2.779566450044512749e-03,7.774839997291564941e-01,9.472097754478454590e-01,2.270051464438438416e-02,2.584724687039852142e-02,3.187635838985443115e-01,-1.394443213939666748e-01,-2.281823661178350449e-03,-4.196419566869735718e-02,1.058699265122413635e-01,-2.445425651967525482e-02,-1.150052100419998169e-01,2.664301991462707520e-01,-2.421439290046691895e-01,-1.040780305862426758e+00,9.698281437158584595e-02,-1.740150153636932373e-01,2.109161168336868286e-01,2.498674094676971436e-01,-1.154397949576377869e-01,1.563734114170074463e-01,-1.531231850385665894e-01,3.125894963741302490e-01,-5.887129306793212891e-01,1.136929631233215332e+00,1.606944054365158081e-01,9.967920184135437012e-02,-8.537124842405319214e-02,-1.780727028846740723e+00,4.673563688993453979e-02,7.789334058761596680e-01,9.877882003784179688e-01,4.300893843173980713e-01,1.389951258897781372e-01,-1.331740170717239380e-01
1.433704793453216553e-02,-2.587958006188273430e-03,7.775562405586242676e-01,9.476864933967590332e-01,2.257372997701168060e-02,2.580840885639190674e-02,3.173557519912719727e-01,-1.390599161386489868e-01,-1.347965677268803120e-03,-3.900983184576034546e-02,1.055323183536529541e-01,-2.460834011435508728e-02,-1.150705590844154358e-01,2.650682628154754639e-01,-2.433164417743682861e-01,-1.038008093833923340e+00,9.790952503681182861e-02,-1.738473027944564819e-01,2.107987105846405029e-01,2.489829510450363159e-01,-1.147149130702018738e-01,1.565384864807128906e-01,-1.534430980682373047e-01,3.130136132240295410e-01,-5.908949375152587891e-01,1.136319875717163086e+00,1.628262847661972046e-01,9.978044778108596802e-02,-8.492537587881088257e-02,-1.781150698661804199e+00,4.845647886395454407e-02,7.773606181144714355e-01,9.855064749717712402e-01,4.274997711181640625e-01,1.387687176465988159e-01,-1.315275579690933228e-01
1.393784023821353912e-02,-2.397552598267793655e-03,7.776377201080322266e-01,9.482049345970153809e-01,2.241281233727931976e-02,2.580416388809680939e-02,3.158151507377624512e-01,-1.387699097394943237e-01,-2.217405417468398809e-04,-3.539332747459411621e-02,1.052141413092613220e-01,-2.468349598348140717e-02,-1.152986511588096619e-01,2.635609805583953857e-01,-2.443982511758804321e-01,-1.034817457199096680e+00,9.884950518608093262e-02,-1.737445443868637085e-01,2.107234001159667969e-01,2.480226755142211914e-01,-1.139658093452453613e-01,1.568521559238433838e-01,-1.537078320980072021e-01,3.132351636886596680e-01,-5.927033424377441406e-01,1.135855317115783691e+00,1.648857295513153076e-01,1.003130972385406494e-01,-8.412959426641464233e-02,-1.781157135963439941e+00,5.040839314460754395e-02,7.755705714225769043e-01,9.830099940299987793e-01,4.245118796825408936e-01,1.385495960712432861e-01,-1.295938491821289062e-01
1.352919451892375946e-02,-2.199336420744657516e-03,7.777204513549804688e-01,9.487889409065246582e-01,2.218650653958320618e-02,2.584996074438095093e-02,3.140686452388763428e-01,-1.388084292411804199e-01,1.060329377651214600e-03,-3.139130398631095886e-02,1.049984022974967957e-01,-2.475996129214763641e-02,-1.153335422277450562e-01,2.617293596267700195e-01,-2.452877759933471680e-01,-1.031325817108154297e+00,9.968060255050659180e-02,-1.734424680471420288e-01,2.108377963304519653e-01,2.471885532140731812e-01,-1.131871715188026428e-01,1.573754549026489258e-01,-1.539951562881469727e-01,3.132529556751251221e-01,-5.942937135696411133e-01,1.135628700256347656e+00,1.662532538175582886e-01,1.009006574749946594e-01,-8.321984112262725830e-02,-1.780604124069213867e+00,5.256053805351257324e-02,7.732853889465332031e-01,9.796530008316040039e-01,4.231454133987426758e-01,1.385549008846282959e-01,-1.286023110151290894e-01
1.310934312641620636e-02,-2.018069848418235779e-03,7.778165936470031738e-01,9.494453072547912598e-01,2.189567126333713531e-02,2.591184154152870178e-02,3.120943307876586914e-01,-1.389030963182449341e-01,2.522535622119903564e-03,-2.727198228240013123e-02,1.049299985170364380e-01,-2.470115385949611664e-02,-1.151662170886993408e-01,2.596722245216369629e-01,-2.458977699279785156e-01,-1.027235031127929688e+00,1.003094315528869629e-01,-1.727925091981887817e-01,2.106347978115081787e-01,2.465313971042633057e-01,-1.124347969889640808e-01,1.581505388021469116e-01,-1.540161818265914917e-01,3.131645321846008301e-01,-5.952416062355041504e-01,1.135275959968566895e+00,1.668553799390792847e-01,1.011711061000823975e-01,-8.241675049066543579e-02,-1.779633998870849609e+00,5.497214198112487793e-02,7.708964943885803223e-01,9.757837653160095215e-01,4.222256541252136230e-01,1.388050466775894165e-01,-1.284720152616500854e-01
1.263420097529888153e-02,-1.857002265751361847e-03,7.779399156570434570e-01,9.501640796661376953e-01,2.153549343347549438e-02,2.599200978875160217e-02,3.099175989627838135e-01,-1.390738040208816528e-01,4.182306583970785141e-03,-2.296877652406692505e-02,1.050472036004066467e-01,-2.479506842792034149e-02,-1.148872971534729004e-01,2.574797868728637695e-01,-2.462531477212905884e-01,-1.023025989532470703e+00,1.004932746291160583e-01,-1.715626269578933716e-01,2.102108150720596313e-01,2.460905909538269043e-01,-1.116000562906265259e-01,1.589778065681457520e-01,-1.537693589925765991e-01,3.129903376102447510e-01,-5.954819917678833008e-01,1.134807348251342773e+00,1.667563021183013916e-01,1.009540408849716187e-01,-8.169002085924148560e-02,-1.778424739837646484e+00,5.762502923607826233e-02,7.686722278594970703e-01,9.712877273559570312e-01,4.212760627269744873e-01,1.390146315097808838e-01,-1.282569468021392822e-01
1.210353150963783264e-02,-1.736180274747312069e-03,7.780758738517761230e-01,9.509333372116088867e-01,2.112093381583690643e-02,2.612490579485893250e-02,3.075667321681976318e-01,-1.393075585365295410e-01,6.041117478162050247e-03,-1.843256875872612000e-02,1.052949652075767517e-01,-2.508298121392726898e-02,-1.146125793457031250e-01,2.546713948249816895e-01,-2.466707378625869751e-01,-1.018021106719970703e+00,1.007282286882400513e-01,-1.700187176465988159e-01,2.094296663999557495e-01,2.456879019737243652e-01,-1.107247844338417053e-01,1.596062332391738892e-01,-1.532162278890609741e-01,3.128173351287841797e-01,-5.953816771507263184e-01,1.133766293525695801e+00,1.666509509086608887e-01,1.004718616604804993e-01,-8.062577247619628906e-02,-1.776959657669067383e+00,6.002367287874221802e-02,7.668522000312805176e-01,9.661570191383361816e-01,4.193844795227050781e-01,1.390995234251022339e-01,-1.279753893613815308e-01
1.153386011719703674e-02,-1.640606438741087914e-03,7.782033085823059082e-01,9.517974853515625000e-01,2.067257277667522430e-02,2.630594186484813690e-02,3.048970103263854980e-01,-1.394164264202117920e-01,8.126190863549709320e-03,-1.336780469864606857e-02,1.054981350898742676e-01,-2.552634663879871368e-02,-1.143933609127998352e-01,2.512651085853576660e-01,-2.471532225608825684e-01,-1.012067794799804688e+00,1.009675934910774231e-01,-1.684593707323074341e-01,2.085462808609008789e-01,2.453991919755935669e-01,-1.099422499537467957e-01,1.602277010679244995e-01,-1.526577621698379517e-01,3.126711249351501465e-01,-5.950480103492736816e-01,1.132627725601196289e+00,1.664690375328063965e-01,1.002693176269531250e-01,-7.936793565750122070e-02,-1.775608658790588379e+00,6.207362562417984009e-02,7.653654217720031738e-01,9.605309367179870605e-01,4.169831871986389160e-01,1.382075250148773193e-01,-1.274208873510360718e-01
1.095890346914529800e-02,-1.550828921608626842e-03,7.783252596855163574e-01,9.527977108955383301e-01,2.024826221168041229e-02,2.647237665951251984e-02,3.017708063125610352e-01,-1.392997205257415771e-01,1.044279243797063828e-02,-7.450290024280548096e-03,1.056400611996650696e-01,-2.600640617311000824e-02,-1.141768470406532288e-01,2.474364191293716431e-01,-2.478546798229217529e-01,-1.005012989044189453e+00,1.014295592904090881e-01,-1.670662313699722290e-01,2.078400105237960815e-01,2.450453639030456543e-01,-1.091956719756126404e-01,1.608767211437225342e-01,-1.521201282739639282e-01,3.124361038208007812e-01,-5.944552421569824219e-01,1.131720066070556641e+00,1.667018681764602661e-01,1.005199477076530457e-01,-7.859916239976882935e-02,-1.773843884468078613e+00,6.391395628452301025e-02,7.637512087821960449e-01,9.540486335754394531e-01,4.148201942443847656e-01,1.366747766733169556e-01,-1.265858858823776245e-01
