-1.338787190616130829e-02,-4.194368608295917511e-03,7.822722196578979492e-01,9.997992515563964844e-01,1.382768619805574417e-02,1.435605157166719437e-02,2.046389505267143250e-03,2.282308414578437805e-02,1.626557856798171997e-01,5.378180742263793945e-01,1.158104762434959412e-01,-1.086261644959449768e-01,-1.222305297851562500e-01,-2.047571539878845215e-02,-2.247607409954071045e-01,-4.091358184814453125e-01,1.536703109741210938e-01,-1.174785271286964417e-01,1.376506984233856201e-01,-2.145477337762713432e-03,6.553348619490861893e-03,1.430577337741851807e-01,-1.386715769767761230e-01,2.894154787063598633e-01,-7.552682161331176758e-01,1.043392300605773926e+00,2.217251658439636230e-01,9.563534706830978394e-02,-1.279854774475097656e-01,-2.487605810165405273e-01,-2.429037392139434814e-01,9.081996679306030273e-01,1.100429058074951172e+00,7.228396087884902954e-02,1.773155927658081055e-01,1.190106347203254700e-01
1.037807296961545944e-02,-1.491969451308250427e-03,7.784534096717834473e-01,9.540060162544250488e-01,1.982804946601390839e-02,2.659167349338531494e-02,2.979466915130615234e-01,-1.388295143842697144e-01,1.322136819362640381e-02,-3.363330033607780933e-04,1.056458055973052979e-01,-2.673177793622016907e-02,-1.140975952148437500e-01,2.432607561349868774e-01,-2.485057115554809570e-01,-9.966715574264526367e-01,1.020528450608253479e-01,-1.660298556089401245e-01,2.070679068565368652e-01,2.446463853120803833e-01,-1.084743067622184753e-01,1.615117192268371582e-01,-1.514546275138854980e-01,3.121306598186492920e-01,-5.934059619903564453e-01,1.131238698959350586e+00,1.678709983825683594e-01,1.007143706083297729e-01,-7.871340215206146240e-02,-1.771388530731201172e+00,6.554283946752548218e-02,7.619172334671020508e-01,9.460424184799194336e-01,4.130255579948425293e-01,1.355506032705307007e-01,-1.258752197027206421e-01
9.820122271776199341e-03,-1.435150392353534698e-03,7.785977125167846680e-01,9.553443193435668945e-01,1.942551881074905396e-02,2.666554972529411316e-02,2.936475276947021484e-01,-1.381839215755462646e-01,1.618225499987602234e-02,7.456747349351644516e-03,1.057732850313186646e-01,-2.764936536550521851e-02,-1.141014620661735535e-01,2.387437075376510620e-01,-2.493561059236526489e-01,-9.874984025955200195e-01,1.030488088726997375e-01,-1.651465296745300293e-01,2.062248289585113525e-01,2.439312040805816650e-01,-1.078447476029396057e-01,1.621613353490829468e-01,-1.506400704383850098e-01,3.117958903312683105e-01,-5.920839905738830566e-01,1.131085991859436035e+00,1.699080169200897217e-01,1.011328399181365967e-01,-7.943376898765563965e-02,-1.768355727195739746e+00,6.688256561756134033e-02,7.603206634521484375e-01,9.371445178985595703e-01,4.114390313625335693e-01,1.340546160936355591e-01,-1.248102709650993347e-01
9.279295802116394043e-03,-1.327533042058348656e-03,7.787631750106811523e-01,9.568215608596801758e-01,1.904327236115932465e-02,2.664866857230663300e-02,2.888245880603790283e-01,-1.370897740125656128e-01,1.942401006817817688e-02,1.630166918039321899e-02,1.058638021349906921e-01,-2.861548587679862976e-02,-1.141127943992614746e-01,2.340550124645233154e-01,-2.502716779708862305e-01,-9.771862626075744629e-01,1.042166873812675476e-01,-1.642302274703979492e-01,2.052496671676635742e-01,2.429554164409637451e-01,-1.072792485356330872e-01,1.628203690052032471e-01,-1.496454179286956787e-01,3.114444315433502197e-01,-5.904723405838012695e-01,1.131438851356506348e+00,1.720934808254241943e-01,1.015078350901603699e-01,-8.034232258796691895e-02,-1.765027284622192383e+00,6.799729168415069580e-02,7.586866617202758789e-01,9.276241660118103027e-01,4.104126989841461182e-01,1.325126737356185913e-01,-1.241656765341758728e-01
8.752054534852504730e-03,-1.152942306362092495e-03,7.789360880851745605e-01,9.584842920303344727e-01,1.868599280714988708e-02,2.656289003789424896e-02,2.832897603511810303e-01,-1.354904472827911377e-01,2.300570532679557800e-02,2.645457722246646881e-02,1.061864867806434631e-01,-2.997536584734916687e-02,-1.140056401491165161e-01,2.287755459547042847e-01,-2.514751553535461426e-01,-9.652661681175231934e-01,1.054835021495819092e-01,-1.630304753780364990e-01,2.041594982147216797e-01,2.414041459560394287e-01,-1.068359911441802979e-01,1.634066849946975708e-01,-1.483583301305770874e-01,3.113436996936798096e-01,-5.884575247764587402e-01,1.131856441497802734e+00,1.742489784955978394e-01,1.018151864409446716e-01,-8.142288029193878174e-02,-1.761359572410583496e+00,6.919626891613006592e-02,7.568535804748535156e-01,9.174551367759704590e-01,4.098229110240936279e-01,1.307959705591201782e-01,-1.237341836094856262e-01
8.208529092371463776e-03,-9.426111355423927307e-04,7.791298031806945801e-01,9.603592157363891602e-01,1.835302263498306274e-02,2.640920691192150116e-02,2.769039571285247803e-01,-1.333048045635223389e-01,2.692785672843456268e-02,3.802970796823501587e-02,1.064636632800102234e-01,-3.168584033846855164e-02,-1.137224584817886353e-01,2.228761315345764160e-01,-2.527145743370056152e-01,-9.515537619590759277e-01,1.067004576325416565e-01,-1.617238223552703857e-01,2.030210942029953003e-01,2.392830997705459595e-01,-1.064445078372955322e-01,1.639260649681091309e-01,-1.468438357114791870e-01,3.115647435188293457e-01,-5.864166021347045898e-01,1.132509827613830566e+00,1.759178936481475830e-01,1.019935011863708496e-01,-8.299871534109115601e-02,-1.756761550903320312e+00,7.044040411710739136e-02,7.548108100891113281e-01,9.063594341278076172e-01,4.108400344848632812e-01,1.298707872629165649e-01,-1.231262087821960449e-01
7.578719872981309891e-03,-7.067831465974450111e-04,7.793331742286682129e-01,9.624678492546081543e-01,1.803166978061199188e-02,2.618826739490032196e-02,2.695269584655761719e-01,-1.303998380899429321e-01,3.128714486956596375e-02,5.114375054836273193e-02,1.068940535187721252e-01,-3.398475795984268188e-02,-1.131029576063156128e-01,2.163258492946624756e-01,-2.542256712913513184e-01,-9.358105659484863281e-01,1.080889403820037842e-01,-1.602340489625930786e-01,2.015447318553924561e-01,2.369753718376159668e-01,-1.060470044612884521e-01,1.642318218946456909e-01,-1.449349820613861084e-01,3.119067847728729248e-01,-5.844750404357910156e-01,1.132888793945312500e+00,1.775200515985488892e-01,1.021123081445693970e-01,-8.469994366168975830e-02,-1.750868678092956543e+00,7.145316153764724731e-02,7.527596354484558105e-01,8.940731287002563477e-01,4.140543043613433838e-01,1.280887573957443237e-01,-1.234430447220802307e-01
6.848931778222322464e-03,-4.188181483186781406e-04,7.795408964157104492e-01,9.648663401603698730e-01,1.775173284113407135e-02,2.580062672495841980e-02,2.608679234981536865e-01,-1.263459920883178711e-01,3.624981269240379333e-02,6.649947911500930786e-02,1.073232516646385193e-01,-3.672365471720695496e-02,-1.120111346244812012e-01,2.091557979583740234e-01,-2.558322250843048096e-01,-9.171932339668273926e-01,1.096390411257743835e-01,-1.586465984582901001e-01,1.999921351671218872e-01,2.343501895666122437e-01,-1.055228412151336670e-01,1.644914895296096802e-01,-1.424320191144943237e-01,3.123617768287658691e-01,-5.824409723281860352e-01,1.132571220397949219e+00,1.795141547918319702e-01,1.022699177265167236e-01,-8.671241998672485352e-02,-1.742182254791259766e+00,7.223124057054519653e-02,7.499318122863769531e-01,8.795073628425598145e-01,4.170100688934326172e-01,1.256089210510253906e-01,-1.244251877069473267e-01
6.116273812949657440e-03,-5.847058491781353951e-05,7.797712683677673340e-01,9.675548672676086426e-01,1.745600998401641846e-02,2.519541047513484955e-02,2.507948577404022217e-01,-1.210315376520156860e-01,4.217245802283287048e-02,8.473070710897445679e-02,1.077149063348770142e-01,-4.038344696164131165e-02,-1.109282225370407104e-01,2.012155055999755859e-01,-2.572766542434692383e-01,-8.955731391906738281e-01,1.113063320517539978e-01,-1.568651646375656128e-01,1.980664730072021484e-01,2.313538044691085815e-01,-1.046558916568756104e-01,1.646437346935272217e-01,-1.390989720821380615e-01,3.129028677940368652e-01,-5.800123214721679688e-01,1.132316589355468750e+00,1.818391531705856323e-01,1.024065241217613220e-01,-8.835915476083755493e-02,-1.732104659080505371e+00,7.266708463430404663e-02,7.457990050315856934e-01,8.621912002563476562e-01,4.203758239746093750e-01,1.229419261217117310e-01,-1.262366473674774170e-01
5.315785761922597885e-03,3.744693240150809288e-04,7.800510525703430176e-01,9.704963564872741699e-01,1.719503290951251984e-02,2.438864856958389282e-02,2.392621636390686035e-01,-1.143039539456367493e-01,4.872675240039825439e-02,1.059160009026527405e-01,1.081186532974243164e-01,-4.473574832081794739e-02,-1.095892488956451416e-01,1.921196430921554565e-01,-2.589287757873535156e-01,-8.709004521369934082e-01,1.135029718279838562e-01,-1.549509465694427490e-01,1.959211379289627075e-01,2.277650386095046997e-01,-1.034277677536010742e-01,1.646218746900558472e-01,-1.350286453962326050e-01,3.135055005550384521e-01,-5.774254798889160156e-01,1.132484674453735352e+00,1.834346204996109009e-01,1.026521250605583191e-01,-8.963146060705184937e-02,-1.717704772949218750e+00,7.244131714105606079e-02,7.402831315994262695e-01,8.418239355087280273e-01,4.222666919231414795e-01,1.197410970926284790e-01,-1.286800503730773926e-01
4.399161785840988159e-03,9.402483701705932617e-04,7.803587317466735840e-01,9.737246036529541016e-01,1.696268841624259949e-02,2.341129444539546967e-02,2.258861064910888672e-01,-1.060420274734497070e-01,5.590742826461791992e-02,1.307259351015090942e-01,1.084276214241981506e-01,-4.979776218533515930e-02,-1.080212667584419250e-01,1.813017576932907104e-01,-2.608289420604705811e-01,-8.424556255340576172e-01,1.162615716457366943e-01,-1.528126597404479980e-01,1.933150440454483032e-01,2.234232425689697266e-01,-1.019207313656806946e-01,1.644469797611236572e-01,-1.302489191293716431e-01,3.143182098865509033e-01,-5.745528340339660645e-01,1.133131861686706543e+00,1.838959157466888428e-01,1.028501763939857483e-01,-9.090963751077651978e-02,-1.699612498283386230e+00,7.119281589984893799e-02,7.330340743064880371e-01,8.181261420249938965e-01,4.209752678871154785e-01,1.162481680512428284e-01,-1.323252767324447632e-01
3.332575084641575813e-03,1.683207461610436440e-03,7.806768417358398438e-01,9.771739840507507324e-01,1.679633185267448425e-02,2.230452932417392731e-02,2.105977535247802734e-01,-9.631118178367614746e-02,6.347171217203140259e-02,1.590150743722915649e-01,1.086421459913253784e-01,-5.550381541252136230e-02,-1.062963604927062988e-01,1.688014566898345947e-01,-2.629709243774414062e-01,-8.101335763931274414e-01,1.194558739662170410e-01,-1.503310352563858032e-01,1.903845518827438354e-01,2.182386070489883423e-01,-1.000404357910156250e-01,1.641196757555007935e-01,-1.246110498905181885e-01,3.153037726879119873e-01,-5.719529390335083008e-01,1.134163618087768555e+00,1.822873502969741821e-01,1.026464626193046570e-01,-9.204987436532974243e-02,-1.676715016365051270e+00,6.875106692314147949e-02,7.236803174018859863e-01,7.915709614753723145e-01,4.167806208133697510e-01,1.122759282588958740e-01,-1.361330896615982056e-01
2.120668767020106316e-03,2.646829001605510712e-03,7.809759974479675293e-01,9.806913733482360840e-01,1.677261479198932648e-02,2.108431793749332428e-02,1.936971545219421387e-01,-8.535046130418777466e-02,7.105817645788192749e-02,1.907129734754562378e-01,1.085978001356124878e-01,-6.140182167291641235e-02,-1.043464168906211853e-01,1.546899676322937012e-01,-2.653970122337341309e-01,-7.742798924446105957e-01,1.232833713293075562e-01,-1.477804630994796753e-01,1.874191910028457642e-01,2.118274718523025513e-01,-9.789897501468658447e-02,1.640292108058929443e-01,-1.180772408843040466e-01,3.166182935237884521e-01,-5.697963237762451172e-01,1.135306596755981445e+00,1.794588416814804077e-01,1.021490767598152161e-01,-9.312447160482406616e-02,-1.648582577705383301e+00,6.470642983913421631e-02,7.122040390968322754e-01,7.630215287208557129e-01,4.097741842269897461e-01,1.079409345984458923e-01,-1.402972489595413208e-01
7.574978517368435860e-04,3.863613121211528778e-03,7.812827825546264648e-01,9.842261672019958496e-01,1.686421595513820648e-02,1.978101953864097595e-02,1.749948710203170776e-01,-7.301655411720275879e-02,7.857861369848251343e-02,2.263194024562835693e-01,1.085107773542404175e-01,-6.728250533342361450e-02,-1.024154722690582275e-01,1.385708451271057129e-01,-2.682047486305236816e-01,-7.343498468399047852e-01,1.277730911970138550e-01,-1.449120789766311646e-01,1.843514144420623779e-01,2.039676308631896973e-01,-9.536684304475784302e-02,1.642014235258102417e-01,-1.102125942707061768e-01,3.183865845203399658e-01,-5.671353340148925781e-01,1.135712862014770508e+00,1.769611090421676636e-01,1.016383096575737000e-01,-9.460062533617019653e-02,-1.614206433296203613e+00,5.800994858145713806e-02,6.982207298278808594e-01,7.338556051254272461e-01,4.013745784759521484e-01,1.014411523938179016e-01,-1.453390270471572876e-01
-7.408791570924222469e-04,5.297257099300622940e-03,7.816287279129028320e-01,9.876158833503723145e-01,1.707042567431926727e-02,1.843153312802314758e-02,1.548666507005691528e-01,-5.982424691319465637e-02,8.572428673505783081e-02,2.652207911014556885e-01,1.084301844239234924e-01,-7.300741225481033325e-02,-1.006352379918098450e-01,1.208304464817047119e-01,-2.709522843360900879e-01,-6.915009021759033203e-01,1.324934363365173340e-01,-1.413721293210983276e-01,1.814415454864501953e-01,1.950580775737762451e-01,-9.252124279737472534e-02,1.647774875164031982e-01,-1.016369089484214783e-01,3.206534981727600098e-01,-5.638489127159118652e-01,1.134232401847839355e+00,1.752915233373641968e-01,1.009402573108673096e-01,-9.592375159263610840e-02,-1.574458956718444824e+00,4.785456508398056030e-02,6.818470358848571777e-01,7.071135044097900391e-01,3.910468518733978271e-01,9.366272389888763428e-02,-1.504281461238861084e-01
-2.356030046939849854e-03,6.847873330116271973e-03,7.819619178771972656e-01,9.906284213066101074e-01,1.737267337739467621e-02,1.706321537494659424e-02,1.343964189291000366e-01,-4.652622714638710022e-02,9.194951504468917847e-02,3.047832250595092773e-01,1.084905192255973816e-01,-7.827904075384140015e-02,-9.936358779668807983e-02,1.026894077658653259e-01,-2.732840180397033691e-01,-6.486851572990417480e-01,1.367299258708953857e-01,-1.373712569475173950e-01,1.793339550495147705e-01,1.854793280363082886e-01,-8.951070159673690796e-02,1.656464785337448120e-01,-9.322018176317214966e-02,3.233658969402313232e-01,-5.611839890480041504e-01,1.130911588668823242e+00,1.757309138774871826e-01,9.979899227619171143e-02,-9.738108515739440918e-02,-1.531757235527038574e+00,3.391462564468383789e-02,6.616796851158142090e-01,6.881047487258911133e-01,3.800336420536041260e-01,8.560261130332946777e-02,-1.566952913999557495e-01
-4.037893842905759811e-03,8.461857214570045471e-03,7.822824716567993164e-01,9.931511878967285156e-01,1.768985390663146973e-02,1.568022184073925018e-02,1.144197583198547363e-01,-3.345034271478652954e-02,9.722428768873214722e-02,3.432704210281372070e-01,1.086825951933860779e-01,-8.287412673234939575e-02,-9.848778694868087769e-02,8.500547707080841064e-02,-2.749815881252288818e-01,-6.080196499824523926e-01,1.407669186592102051e-01,-1.332647949457168579e-01,1.778624057769775391e-01,1.754205226898193359e-01,-8.618333190679550171e-02,1.667980849742889404e-01,-8.563745766878128052e-02,3.265084326267242432e-01,-5.602594017982482910e-01,1.125981330871582031e+00,1.781413853168487549e-01,9.792665392160415649e-02,-9.926840662956237793e-02,-1.488034129142761230e+00,1.558958739042282104e-02,6.359823346138000488e-01,6.813080906867980957e-01,3.695610165596008301e-01,7.797571271657943726e-02,-1.660916060209274292e-01
-5.726076662540435791e-03,1.012488268315792084e-02,7.825623750686645508e-01,9.952149391174316406e-01,1.796481385827064514e-02,1.435977499932050705e-02,9.496425837278366089e-02,-2.077897079288959503e-02,1.017559021711349487e-01,3.799837231636047363e-01,1.092257574200630188e-01,-8.673908561468124390e-02,-9.807233512401580811e-02,6.771556288003921509e-02,-2.759988903999328613e-01,-5.698052048683166504e-01,1.445421427488327026e-01,-1.287466585636138916e-01,1.768447458744049072e-01,1.649391055107116699e-01,-8.252990990877151489e-02,1.681714057922363281e-01,-7.925915718078613281e-02,3.302949666976928711e-01,-5.622138381004333496e-01,1.119746208190917969e+00,1.838814765214920044e-01,9.534800052642822266e-02,-1.019096150994300842e-01,-1.445309877395629883e+00,-7.753788493573665619e-03,6.019669175148010254e-01,6.910511255264282227e-01,3.629061281681060791e-01,7.046423107385635376e-02,-1.839441359043121338e-01
-7.360856980085372925e-03,1.177785545587539673e-02,7.827833890914916992e-01,9.967890977859497070e-01,1.822573691606521606e-02,1.317899394780397415e-02,7.684876769781112671e-02,-9.351432323455810547e-03,1.056110039353370667e-01,4.139176011085510254e-01,1.102478057146072388e-01,-9.004434943199157715e-02,-9.788539260625839233e-02,5.162787437438964844e-02,-2.763868570327758789e-01,-5.351949930191040039e-01,1.476399302482604980e-01,-1.238613501191139221e-01,1.758909374475479126e-01,1.551928371191024780e-01,-7.883719354867935181e-02,1.698648929595947266e-01,-7.534221559762954712e-02,3.344946503639221191e-01,-5.670059919357299805e-01,1.113176822662353516e+00,1.917306035757064819e-01,9.232123941183090210e-02,-1.047895476222038269e-01,-1.405491232872009277e+00,-3.462687879800796509e-02,5.598033070564270020e-01,7.170392274856567383e-01,3.683337271213531494e-01,6.273626536130905151e-02,-2.150603085756301880e-01
-8.894433267414569855e-03,1.335868705064058304e-02,7.829445600509643555e-01,9.979470372200012207e-01,1.850776188075542450e-02,1.216138154268264771e-02,6.009436771273612976e-02,5.914744688197970390e-04,1.089977100491523743e-01,4.456884264945983887e-01,1.117114350199699402e-01,-9.297131747007369995e-02,-9.745475649833679199e-02,3.664451465010643005e-02,-2.761157155036926270e-01,-5.033316016197204590e-01,1.496859490871429443e-01,-1.183470636606216431e-01,1.745800524950027466e-01,1.472662836313247681e-01,-7.530759274959564209e-02,1.719070225954055786e-01,-7.421836256980895996e-02,3.389438390731811523e-01,-5.742420554161071777e-01,1.106002330780029297e+00,2.005952000617980957e-01,8.890386670827865601e-02,-1.068497076630592346e-01,-1.369035124778747559e+00,-6.373766064643859863e-02,5.122880339622497559e-01,7.539260387420654297e-01,3.913573324680328369e-01,5.390849709510803223e-02,-2.621402442455291748e-01
-1.029490679502487183e-02,1.474050246179103851e-02,7.830306291580200195e-01,9.987663626670837402e-01,1.877663470804691315e-02,1.123566459864377975e-02,4.457518458366394043e-02,9.551280178129673004e-03,1.123575940728187561e-01,4.763748645782470703e-01,1.134425550699234009e-01,-9.607679396867752075e-02,-9.675197303295135498e-02,2.263830043375492096e-02,-2.750970125198364258e-01,-4.737425148487091064e-01,1.507332324981689453e-01,-1.122688576579093933e-01,1.727997213602066040e-01,1.425747424364089966e-01,-7.194654643535614014e-02,1.741823256015777588e-01,-7.572615146636962891e-02,3.432963490486145020e-01,-5.824164152145385742e-01,1.097239017486572266e+00,2.096544057130813599e-01,8.527359366416931152e-02,-1.067060232162475586e-01,-1.334538340568542480e+00,-9.367297589778900146e-02,4.619656205177307129e-01,7.932130694389343262e-01,4.345234930515289307e-01,4.225230589509010315e-02,-3.258858323097229004e-01
-1.157221198081970215e-02,1.578972674906253815e-02,7.830137610435485840e-01,9.993098974227905273e-01,1.908007822930812836e-02,1.013736054301261902e-02,3.021415695548057556e-02,1.861048676073551178e-02,1.154873892664909363e-01,5.057984590530395508e-01,1.150270625948905945e-01,-9.934910386800765991e-02,-9.613058716058731079e-02,1.042948663234710693e-02,-2.735426127910614014e-01,-4.468416571617126465e-01,1.508232504129409790e-01,-1.061260327696800232e-01,1.710553616285324097e-01,1.412125229835510254e-01,-6.906159967184066772e-02,1.766974776983261108e-01,-7.902272790670394897e-02,3.468498289585113525e-01,-5.895046591758728027e-01,1.087856054306030273e+00,2.181110829114913940e-01,8.109881728887557983e-02,-1.036556959152221680e-01,-1.298217654228210449e+00,-1.233468130230903625e-01,4.131943881511688232e-01,8.261497616767883301e-01,4.896991252899169922e-01,2.862749062478542328e-02,-3.945733010768890381e-01
-1.275056879967451096e-02,1.643873378634452820e-02,7.829507589340209961e-01,9.996308684349060059e-01,1.934399455785751343e-02,8.928739465773105621e-03,1.685729436576366425e-02,2.799598127603530884e-02,1.183703616261482239e-01,5.331469774246215820e-01,1.164165884256362915e-01,-1.033909395337104797e-01,-9.525573253631591797e-02,3.759277460630983114e-04,-2.715767621994018555e-01,-4.234592020511627197e-01,1.505722850561141968e-01,-1.004334837198257446e-01,1.699319332838058472e-01,1.413167715072631836e-01,-6.708720326423645020e-02,1.786624044179916382e-01,-8.253962546586990356e-02,3.483518064022064209e-01,-5.919787287712097168e-01,1.078467130661010742e+00,2.225026935338973999e-01,7.531990855932235718e-02,-9.842275083065032959e-02,-1.252717614173889160e+00,-1.506841480731964111e-01,3.694452047348022461e-01,8.447141647338867188e-01,5.303566455841064453e-01,1.757450401782989502e-02,-4.515761733055114746e-01
-1.361708156764507294e-02,1.673908159136772156e-02,7.829324007034301758e-01,9.997586011886596680e-01,1.944798231124877930e-02,8.003193885087966919e-03,6.368144880980253220e-03,3.529492020606994629e-02,1.211748868227005005e-01,5.543127059936523438e-01,1.183135583996772766e-01,-1.088000833988189697e-01,-9.323569387197494507e-02,-6.638051010668277740e-03,-2.691802084445953369e-01,-4.075023531913757324e-01,1.492161899805068970e-01,-9.602940827608108521e-02,1.693580448627471924e-01,1.388826817274093628e-01,-6.622479110956192017e-02,1.786354035139083862e-01,-8.470955491065979004e-02,3.465856611728668213e-01,-5.879178643226623535e-01,1.070388436317443848e+00,2.183921635150909424e-01,6.735300272703170776e-02,-9.181006997823715210e-02,-1.194164395332336426e+00,-1.719768643379211426e-01,3.267661929130554199e-01,8.455567359924316406e-01,5.365930795669555664e-01,1.099620852619409561e-02,-4.991696476936340332e-01
-1.445880811661481857e-02,1.775073818862438202e-02,7.831658720970153809e-01,9.997791051864624023e-01,1.974308863282203674e-02,6.746992934495210648e-03,-2.548041520640254021e-03,3.793336451053619385e-02,1.238972470164299011e-01,5.688341856002807617e-01,1.202858015894889832e-01,-1.125519350171089172e-01,-8.790081739425659180e-02,-1.124851312488317490e-02,-2.686273753643035889e-01,-3.955413699150085449e-01,1.479375362396240234e-01,-9.055399149656295776e-02,1.692982017993927002e-01,1.310929805040359497e-01,-6.620805710554122925e-02,1.768155246973037720e-01,-8.799854665994644165e-02,3.456922173500061035e-01,-5.771031975746154785e-01,1.068787336349487305e+00,1.974788159132003784e-01,5.726978555321693420e-02,-8.197714388370513916e-02,-1.123301625251770020e+00,-1.875023096799850464e-01,2.874079644680023193e-01,8.363275527954101562e-01,5.237792730331420898e-01,3.986650612205266953e-03,-5.319933295249938965e-01
