-8.616127073764801025e-03,-3.404763061553239822e-03,7.807824611663818359e-01,9.996744990348815918e-01,7.407037075608968735e-03,-2.434703521430492401e-02,1.799434656277298927e-03,1.233226731419563293e-01,1.497271656990051270e-01,4.196729362010955811e-01,1.363879144191741943e-01,-1.802627146244049072e-01,-1.309548914432525635e-01,8.638104051351547241e-02,-1.709014624357223511e-01,-1.756785064935684204e-01,1.508227437734603882e-01,-1.633056700229644775e-01,1.640821695327758789e-01,-2.610620856285095215e-02,-5.005090031772851944e-03,1.334092020988464355e-01,-6.655888259410858154e-02,2.760155498981475830e-01,-7.830106616020202637e-01,1.099688053131103516e+00,1.757422387599945068e-01,3.953674063086509705e-02,7.492183148860931396e-02,-1.834576576948165894e-01,-2.572354078292846680e-01,1.009512186050415039e+00,1.138878583908081055e+00,-1.492279320955276489e-01,-1.564419642090797424e-02,-1.262707985006272793e-03
-8.398137986660003662e-03,-3.471174510195851326e-03,7.808263301849365234e-01,9.996585845947265625e-01,7.453997153788805008e-03,-2.498209662735462189e-02,1.727097434923052788e-03,1.251486688852310181e-01,1.498196721076965332e-01,4.196716547012329102e-01,1.361807435750961304e-01,-1.818515658378601074e-01,-1.315206587314605713e-01,8.856651932001113892e-02,-1.707208305597305298e-01,-1.761336177587509155e-01,1.510363966226577759e-01,-1.629898995161056519e-01,1.644578874111175537e-01,-2.559208311140537262e-02,-3.739335807040333748e-03,1.318515241146087646e-01,-6.560890376567840576e-02,2.771930694580078125e-01,-7.827706336975097656e-01,1.090357184410095215e+00,1.826057136058807373e-01,4.081152006983757019e-02,7.099498063325881958e-02,-1.825360506772994995e-01,-2.576348781585693359e-01,1.008013486862182617e+00,1.139585971832275391e+00,-1.499170660972595215e-01,-1.485742162913084030e-02,-3.975140862166881561e-04
-8.231493644416332245e-03,-3.613744629546999931e-03,7.807603478431701660e-01,9.996420145034790039e-01,7.471916731446981430e-03,-2.560026943683624268e-02,2.159737283363938332e-03,1.270603537559509277e-01,1.497308462858200073e-01,4.186674356460571289e-01,1.355950236320495605e-01,-1.821349412202835083e-01,-1.316549628973007202e-01,9.108836203813552856e-02,-1.708380132913589478e-01,-1.775216013193130493e-01,1.510243266820907593e-01,-1.634045988321304321e-01,1.646193861961364746e-01,-2.645342051982879639e-02,-1.835178583860397339e-03,1.303389221429824829e-01,-6.499989330768585205e-02,2.789891064167022705e-01,-7.796161174774169922e-01,1.074282169342041016e+00,1.934687048196792603e-01,4.172876849770545959e-02,6.855449825525283813e-02,-1.810471117496490479e-01,-2.582505941390991211e-01,1.007733345031738281e+00,1.140359163284301758e+00,-1.494077295064926147e-01,-1.453655585646629333e-02,-3.571409979485906661e-05
-7.924060337245464325e-03,-3.735618898645043373e-03,7.806707024574279785e-01,9.996245503425598145e-01,7.492546457797288895e-03,-2.621851675212383270e-02,2.678364282473921776e-03,1.289967298507690430e-01,1.496016085147857666e-01,4.173286557197570801e-01,1.350371986627578735e-01,-1.824439018964767456e-01,-1.316133439540863037e-01,9.350667148828506470e-02,-1.708703786134719849e-01,-1.788874715566635132e-01,1.510934680700302124e-01,-1.643416136503219604e-01,1.646129637956619263e-01,-2.742226794362068176e-02,4.213254142086952925e-04,1.284855157136917114e-01,-6.438472867012023926e-02,2.820563018321990967e-01,-7.729337215423583984e-01,1.048416256904602051e+00,2.063312977552413940e-01,4.466082900762557983e-02,6.847681105136871338e-02,-1.785310804843902588e-01,-2.586744129657745361e-01,1.007417678833007812e+00,1.141664743423461914e+00,-1.474290639162063599e-01,-1.456034462898969650e-02,-5.486197769641876221e-04
-7.520711980760097504e-03,-3.842403413727879524e-03,7.805972695350646973e-01,9.996098279953002930e-01,7.480747066438198090e-03,-2.671539410948753357e-02,3.254051553085446358e-03,1.307169944047927856e-01,1.496338546276092529e-01,4.163321852684020996e-01,1.343039721250534058e-01,-1.827156096696853638e-01,-1.317847520112991333e-01,9.559698402881622314e-02,-1.706414222717285156e-01,-1.795012801885604858e-01,1.509643197059631348e-01,-1.653792858123779297e-01,1.643357127904891968e-01,-2.804417349398136139e-02,3.280455013737082481e-03,1.261893510818481445e-01,-6.405194848775863647e-02,2.868705093860626221e-01,-7.609874606132507324e-01,1.008323311805725098e+00,2.199495583772659302e-01,4.908448457717895508e-02,7.114848494529724121e-02,-1.752511560916900635e-01,-2.589597105979919434e-01,1.006655931472778320e+00,1.143261432647705078e+00,-1.447837501764297485e-01,-1.482456084340810776e-02,-1.346384175121784210e-03
-7.034143898636102676e-03,-3.878024639561772346e-03,7.805558443069458008e-01,9.995988607406616211e-01,7.423131726682186127e-03,-2.704894728958606720e-02,3.911289852112531662e-03,1.321827471256256104e-01,1.498235017061233521e-01,4.156745076179504395e-01,1.333610266447067261e-01,-1.826435774564743042e-01,-1.321498751640319824e-01,9.780371934175491333e-02,-1.701356768608093262e-01,-1.797372996807098389e-01,1.501210480928421021e-01,-1.661003977060317993e-01,1.638321578502655029e-01,-2.868698909878730774e-02,7.162098772823810577e-03,1.233383715152740479e-01,-6.361464411020278931e-02,2.949927151203155518e-01,-7.419500946998596191e-01,9.448213577270507812e-01,2.397730052471160889e-01,5.427841469645500183e-02,7.598033547401428223e-02,-1.717222034931182861e-01,-2.591876983642578125e-01,1.006307125091552734e+00,1.145486116409301758e+00,-1.425597965717315674e-01,-1.524332445114850998e-02,-2.293650992214679718e-03
-6.530678831040859222e-03,-3.874030895531177521e-03,7.805767059326171875e-01,9.995947480201721191e-01,7.343865465372800827e-03,-2.713507413864135742e-02,4.488459788262844086e-03,1.328770071268081665e-01,1.500996649265289307e-01,4.154109656810760498e-01,1.325574815273284912e-01,-1.823306083679199219e-01,-1.326025724411010742e-01,9.962771087884902954e-02,-1.695045381784439087e-01,-1.800132542848587036e-01,1.484779417514801025e-01,-1.661896705627441406e-01,1.630869358777999878e-01,-2.944223396480083466e-02,1.198620256036520004e-02,1.203733682632446289e-01,-6.361287832260131836e-02,3.073548972606658936e-01,-7.169674634933471680e-01,8.565733432769775391e-01,2.668057978153228760e-01,5.964600294828414917e-02,8.245495706796646118e-02,-1.685013920068740845e-01,-2.595955431461334229e-01,1.006029367446899414e+00,1.148639798164367676e+00,-1.409025043249130249e-01,-1.614002883434295654e-02,-3.273679409176111221e-03
-6.095719058066606522e-03,-3.930224105715751648e-03,7.806258201599121094e-01,9.995949268341064453e-01,7.306626532226800919e-03,-2.704087086021900177e-02,5.046288017183542252e-03,1.330149024724960327e-01,1.503077447414398193e-01,4.154998660087585449e-01,1.317645311355590820e-01,-1.820215433835983276e-01,-1.330383718013763428e-01,1.010270714759826660e-01,-1.688938140869140625e-01,-1.800132095813751221e-01,1.463317275047302246e-01,-1.657866686582565308e-01,1.623591333627700806e-01,-3.060247376561164856e-02,1.775583438575267792e-02,1.175390258431434631e-01,-6.594037264585494995e-02,3.247586190700531006e-01,-6.870962977409362793e-01,7.432820200920104980e-01,2.985137403011322021e-01,6.594993919134140015e-02,8.983595669269561768e-02,-1.652511209249496460e-01,-2.604978978633880615e-01,1.004813194274902344e+00,1.152581334114074707e+00,-1.389989703893661499e-01,-1.725937239825725555e-02,-4.093205556273460388e-03
-5.808707326650619507e-03,-3.904332872480154037e-03,7.806522250175476074e-01,9.995928406715393066e-01,7.376748137176036835e-03,-2.696786634624004364e-02,5.704296752810478210e-03,1.330978721380233765e-01,1.502814739942550659e-01,4.157822430133819580e-01,1.309858709573745728e-01,-1.816557496786117554e-01,-1.331854015588760376e-01,1.021721065044403076e-01,-1.687406748533248901e-01,-1.799274682998657227e-01,1.445342451333999634e-01,-1.655573397874832153e-01,1.618889421224594116e-01,-3.219461813569068909e-02,2.426474541425704956e-02,1.154381930828094482e-01,-7.312203198671340942e-02,3.472782075405120850e-01,-6.541815400123596191e-01,6.121037006378173828e-01,3.313243091106414795e-01,7.525774836540222168e-02,9.869214147329330444e-02,-1.617439091205596924e-01,-2.617717683315277100e-01,1.002326250076293945e+00,1.156878948211669922e+00,-1.363004148006439209e-01,-1.802683435380458832e-02,-4.623547662049531937e-03
-5.620928481221199036e-03,-3.975444007664918900e-03,7.806471586227416992e-01,9.995852112770080566e-01,7.548027671873569489e-03,-2.704602107405662537e-02,6.406200118362903595e-03,1.333826929330825806e-01,1.498729735612869263e-01,4.158935844898223877e-01,1.302185058593750000e-01,-1.810398697853088379e-01,-1.331280916929244995e-01,1.032618060708045959e-01,-1.691783666610717773e-01,-1.802066713571548462e-01,1.433846354484558105e-01,-1.657460480928421021e-01,1.616322398185729980e-01,-3.428969159722328186e-02,3.133951500058174133e-02,1.144201457500457764e-01,-8.840405195951461792e-02,3.747313320636749268e-01,-6.198859810829162598e-01,4.739537537097930908e-01,3.601570427417755127e-01,8.899277448654174805e-02,1.105789095163345337e-01,-1.579770296812057495e-01,-2.636078596115112305e-01,9.974910020828247070e-01,1.160894155502319336e+00,-1.316617280244827271e-01,-1.831519044935703278e-02,-5.753583274781703949e-03
-5.538587924093008041e-03,-3.994185477495193481e-03,7.806234359741210938e-01,9.995741844177246094e-01,7.720254361629486084e-03,-2.721548080444335938e-02,7.154614664614200592e-03,1.336654424667358398e-01,1.494325250387191772e-01,4.158522486686706543e-01,1.298231780529022217e-01,-1.804796606302261353e-01,-1.330722272396087646e-01,1.042668297886848450e-01,-1.698193252086639404e-01,-1.807014048099517822e-01,1.426144242286682129e-01,-1.660038381814956665e-01,1.613407880067825317e-01,-3.679370507597923279e-02,3.898848965764045715e-02,1.140527054667472839e-01,-1.148838624358177185e-01,4.072053432464599609e-01,-5.855028033256530762e-01,3.345643877983093262e-01,3.826851248741149902e-01,1.047188565135002136e-01,1.253757178783416748e-01,-1.537372320890426636e-01,-2.663371860980987549e-01,9.896559715270996094e-01,1.163957476615905762e+00,-1.258454024791717529e-01,-1.875729113817214966e-02,-7.240424863994121552e-03
-5.521344486624002457e-03,-3.960591740906238556e-03,7.806077599525451660e-01,9.995617270469665527e-01,7.843108847737312317e-03,-2.740293368697166443e-02,7.996966131031513214e-03,1.339445859193801880e-01,1.490775942802429199e-01,4.155533313751220703e-01,1.299138218164443970e-01,-1.800326853990554810e-01,-1.329692900180816650e-01,1.054133176803588867e-01,-1.703465729951858521e-01,-1.814281493425369263e-01,1.417694836854934692e-01,-1.657675057649612427e-01,1.611061841249465942e-01,-3.924154117703437805e-02,4.706515371799468994e-02,1.135686933994293213e-01,-1.562250554561614990e-01,4.456541836261749268e-01,-5.507950186729431152e-01,1.953088641166687012e-01,4.011160135269165039e-01,1.170070618391036987e-01,1.438016444444656372e-01,-1.490560621023178101e-01,-2.700591385364532471e-01,9.796199798583984375e-01,1.166006326675415039e+00,-1.208929046988487244e-01,-1.973812095820903778e-02,-8.494140580296516418e-03
-5.517982877790927887e-03,-3.912685438990592957e-03,7.806234955787658691e-01,9.995487332344055176e-01,7.958048954606056213e-03,-2.753976359963417053e-02,8.981590159237384796e-03,1.340557485818862915e-01,1.486005187034606934e-01,4.146460890769958496e-01,1.299964636564254761e-01,-1.796401143074035645e-01,-1.329174786806106567e-01,1.066442802548408508e-01,-1.707941591739654541e-01,-1.824144273996353149e-01,1.407782435417175293e-01,-1.651863753795623779e-01,1.611076742410659790e-01,-4.127187654376029968e-02,5.478592589497566223e-02,1.120787635445594788e-01,-2.149413079023361206e-01,4.895751774311065674e-01,-5.166922211647033691e-01,6.419514864683151245e-02,4.193157851696014404e-01,1.234793215990066528e-01,1.669047921895980835e-01,-1.447781473398208618e-01,-2.745306789875030518e-01,9.690597057342529297e-01,1.167650461196899414e+00,-1.188084408640861511e-01,-2.118041738867759705e-02,-9.470988996326923370e-03
-5.453051067888736725e-03,-3.881146432831883430e-03,7.806523442268371582e-01,9.995340704917907715e-01,8.059144951403141022e-03,-2.772134914994239807e-02,9.915371425449848175e-03,1.344863474369049072e-01,1.479640454053878784e-01,4.131144285202026367e-01,1.295932680368423462e-01,-1.793293058872222900e-01,-1.330002695322036743e-01,1.081365048885345459e-01,-1.712248474359512329e-01,-1.836568117141723633e-01,1.397094577550888062e-01,-1.645004749298095703e-01,1.613819152116775513e-01,-4.266635701060295105e-02,6.184386461973190308e-02,1.093856543302536011e-01,-2.935253083705902100e-01,5.393914580345153809e-01,-4.842096269130706787e-01,-5.159561336040496826e-02,4.372082948684692383e-01,1.253248006105422974e-01,1.960729360580444336e-01,-1.414520591497421265e-01,-2.793604433536529541e-01,9.581249356269836426e-01,1.169416308403015137e+00,-1.208366975188255310e-01,-2.282141894102096558e-02,-1.006941217929124832e-02
-5.302697885781526566e-03,-3.850308014079928398e-03,7.806606888771057129e-01,9.995196461677551270e-01,8.148430846631526947e-03,-2.803356945514678955e-02,1.040531974285840988e-02,1.353231072425842285e-01,1.473411917686462402e-01,4.117039740085601807e-01,1.291498392820358276e-01,-1.791653633117675781e-01,-1.332386732101440430e-01,1.101083382964134216e-01,-1.717155575752258301e-01,-1.850041747093200684e-01,1.387571394443511963e-01,-1.639425903558731079e-01,1.622573286294937134e-01,-4.334836453199386597e-02,6.782792508602142334e-02,1.058069467544555664e-01,-3.899946808815002441e-01,5.951128602027893066e-01,-4.561822712421417236e-01,-1.445095837116241455e-01,4.466677010059356689e-01,1.228303238749504089e-01,2.268432825803756714e-01,-1.390946805477142334e-01,-2.838867604732513428e-01,9.473170042037963867e-01,1.171582937240600586e+00,-1.261814087629318237e-01,-2.494349144399166107e-02,-1.075335871428251266e-02
-5.065607372671365738e-03,-3.782973624765872955e-03,7.805849313735961914e-01,9.995114207267761230e-01,8.155095390975475311e-03,-2.843647636473178864e-02,1.008895691484212875e-02,1.366581767797470093e-01,1.471696794033050537e-01,4.117865860462188721e-01,1.289804577827453613e-01,-1.793302148580551147e-01,-1.334953457117080688e-01,1.122423186898231506e-01,-1.719175875186920166e-01,-1.852315366268157959e-01,1.380758434534072876e-01,-1.638362854719161987e-01,1.632655411958694458e-01,-4.367250204086303711e-02,7.248133420944213867e-02,1.016545370221138000e-01,-4.990105330944061279e-01,6.559228897094726562e-01,-4.343466162681579590e-01,-2.113337963819503784e-01,4.379984140396118164e-01,1.161038205027580261e-01,2.551615834236145020e-01,-1.369981616735458374e-01,-2.874558269977569580e-01,9.370722770690917969e-01,1.174110889434814453e+00,-1.320463269948959351e-01,-2.717476710677146912e-02,-1.241652760654687881e-02
-4.743720404803752899e-03,-3.690904239192605019e-03,7.804436683654785156e-01,9.995147585868835449e-01,8.020588196814060211e-03,-2.878710255026817322e-02,8.789780549705028534e-03,1.384815573692321777e-01,1.477524042129516602e-01,4.140798449516296387e-01,1.289091706275939941e-01,-1.799816042184829712e-01,-1.337759345769882202e-01,1.134301945567131042e-01,-1.714576035737991333e-01,-1.832956820726394653e-01,1.376642584800720215e-01,-1.638604551553726196e-01,1.641986668109893799e-01,-4.377849027514457703e-02,7.593724131584167480e-02,9.670639038085937500e-02,-6.187704801559448242e-01,7.196132540702819824e-01,-4.203987717628479004e-01,-2.486800402402877808e-01,4.154099225997924805e-01,1.064157336950302124e-01,2.828485071659088135e-01,-1.338247954845428467e-01,-2.896779477596282959e-01,9.272500276565551758e-01,1.177204489707946777e+00,-1.365016102790832520e-01,-2.907690778374671936e-02,-1.513228472322225571e-02
-4.358240403234958649e-03,-3.662524279206991196e-03,7.802911996841430664e-01,9.995244741439819336e-01,7.766857277601957321e-03,-2.908295392990112305e-02,6.690778769552707672e-03,1.409056484699249268e-01,1.489304900169372559e-01,4.182288050651550293e-01,1.287058144807815552e-01,-1.809872686862945557e-01,-1.339375823736190796e-01,1.135267689824104309e-01,-1.702444404363632202e-01,-1.790650039911270142e-01,1.372767835855484009e-01,-1.636989563703536987e-01,1.649723500013351440e-01,-4.370047152042388916e-02,7.829426229000091553e-02,9.135273844003677368e-02,-7.504563927650451660e-01,7.820872068405151367e-01,-4.195143282413482666e-01,-2.557950317859649658e-01,3.875195980072021484e-01,9.605637192726135254e-02,3.103229403495788574e-01,-1.300123780965805054e-01,-2.904879748821258545e-01,9.181441068649291992e-01,1.181171298027038574e+00,-1.394665390253067017e-01,-3.051487728953361511e-02,-1.777227036654949188e-02
-3.886641934514045715e-03,-3.750528674572706223e-03,7.801496982574462891e-01,9.995321631431579590e-01,7.460749708116054535e-03,-2.937435358762741089e-02,4.116223193705081940e-03,1.442758738994598389e-01,1.504003107547760010e-01,4.237579107284545898e-01,1.279696077108383179e-01,-1.820513159036636353e-01,-1.341052949428558350e-01,1.132748872041702271e-01,-1.685991436243057251e-01,-1.734673827886581421e-01,1.366184055805206299e-01,-1.634438484907150269e-01,1.656913310289382935e-01,-4.399123415350914001e-02,8.022976666688919067e-02,8.663284033536911011e-02,-8.909649252891540527e-01,8.409489989280700684e-01,-4.347467720508575439e-01,-2.398448735475540161e-01,3.617787659168243408e-01,8.856952190399169922e-02,3.346812427043914795e-01,-1.262240111827850342e-01,-2.901914715766906738e-01,9.090155959129333496e-01,1.185841917991638184e+00,-1.420510113239288330e-01,-3.162519261240959167e-02,-1.993554271757602692e-02
-3.370889928191900253e-03,-3.960712812840938568e-03,7.800418138504028320e-01,9.995349049568176270e-01,7.145656738430261612e-03,-2.961703203618526459e-02,1.338673639111220837e-03,1.481685787439346313e-01,1.519455462694168091e-01,4.300135374069213867e-01,1.267785131931304932e-01,-1.830890625715255737e-01,-1.347023695707321167e-01,1.128619909286499023e-01,-1.668068468570709229e-01,-1.672974079847335815e-01,1.358581483364105225e-01,-1.633271127939224243e-01,1.662441045045852661e-01,-4.503506794571876526e-02,8.256454765796661377e-02,8.329808712005615234e-02,-1.031406044960021973e+00,8.956415653228759766e-01,-4.643404185771942139e-01,-2.090163230895996094e-01,3.417293131351470947e-01,8.449111133813858032e-02,3.544764518737792969e-01,-1.236135438084602356e-01,-2.890026271343231201e-01,9.004346132278442383e-01,1.190904617309570312e+00,-1.446382552385330200e-01,-3.275869786739349365e-02,-2.255957014858722687e-02
-2.815046813338994980e-03,-4.239636939018964767e-03,7.799835205078125000e-01,9.995327591896057129e-01,6.890236865729093552e-03,-2.975209988653659821e-02,-1.246850937604904175e-03,1.517408192157745361e-01,1.532643586397171021e-01,4.362433254718780518e-01,1.256226003170013428e-01,-1.842665225267410278e-01,-1.355886608362197876e-01,1.124940887093544006e-01,-1.651971042156219482e-01,-1.619466841220855713e-01,1.352019160985946655e-01,-1.634441465139389038e-01,1.665745824575424194e-01,-4.759299010038375854e-02,8.577519655227661133e-02,8.148263394832611084e-02,-1.164051413536071777e+00,9.465549588203430176e-01,-5.040097236633300781e-01,-1.694773286581039429e-01,3.260983228683471680e-01,8.257505297660827637e-02,3.695070445537567139e-01,-1.220796033740043640e-01,-2.871867120265960693e-01,8.912698626518249512e-01,1.195963382720947266e+00,-1.475675255060195923e-01,-3.328936919569969177e-02,-2.568858861923217773e-02
-2.281392225995659828e-03,-4.536369815468788147e-03,7.799680233001708984e-01,9.995263814926147461e-01,6.716164294630289078e-03,-2.982961386442184448e-02,-3.486273810267448425e-03,1.546645909547805786e-01,1.543282717466354370e-01,4.420177936553955078e-01,1.247091442346572876e-01,-1.855465769767761230e-01,-1.366889923810958862e-01,1.122939139604568481e-01,-1.638225317001342773e-01,-1.579005569219589233e-01,1.347811669111251831e-01,-1.640244424343109131e-01,1.664616614580154419e-01,-5.140763148665428162e-02,8.936865627765655518e-02,8.106726408004760742e-02,-1.290917992591857910e+00,9.937677383422851562e-01,-5.544568300247192383e-01,-1.238231211900711060e-01,3.139845430850982666e-01,8.114300668239593506e-02,3.814102411270141602e-01,-1.218125149607658386e-01,-2.851796448230743408e-01,8.829290866851806641e-01,1.200738906860351562e+00,-1.504496037960052490e-01,-3.324016556143760681e-02,-2.929579466581344604e-02
