-8.616127073764801025e-03,-3.404763061553239822e-03,7.807824611663818359e-01,9.996744990348815918e-01,7.407037075608968735e-03,-2.434703521430492401e-02,1.799434656277298927e-03,1.233226731419563293e-01,1.497271656990051270e-01,4.196729362010955811e-01,1.363879144191741943e-01,-1.802627146244049072e-01,-1.309548914432525635e-01,8.638104051351547241e-02,-1.709014624357223511e-01,-1.756785064935684204e-01,1.508227437734603882e-01,-1.633056700229644775e-01,1.640821695327758789e-01,-2.610620856285095215e-02,-5.005090031772851944e-03,1.334092020988464355e-01,-6.655888259410858154e-02,2.760155498981475830e-01,-7.830106616020202637e-01,1.099688053131103516e+00,1.757422387599945068e-01,3.953674063086509705e-02,7.492183148860931396e-02,-1.834576576948165894e-01,-2.572354078292846680e-01,1.009512186050415039e+00,1.138878583908081055e+00,-1.492279320955276489e-01,-1.564419642090797424e-02,-1.262707985006272793e-03
-1.624686294235289097e-03,-4.916375968605279922e-03,7.799441814422607422e-01,9.995192885398864746e-01,6.594490259885787964e-03,-2.981019020080566406e-02,-5.393571220338344574e-03,1.571410894393920898e-01,1.551353484392166138e-01,4.471389949321746826e-01,1.240154802799224854e-01,-1.866718083620071411e-01,-1.377390921115875244e-01,1.123022064566612244e-01,-1.627294421195983887e-01,-1.550870388746261597e-01,1.343514770269393921e-01,-1.645786613225936890e-01,1.659593284130096436e-01,-5.526979640126228333e-02,9.340788424015045166e-02,8.130864053964614868e-02,-1.416761994361877441e+00,1.036884546279907227e+00,-6.172199249267578125e-01,-7.298692315816879272e-02,3.031482994556427002e-01,7.947864383459091187e-02,3.914494514465332031e-01,-1.221778690814971924e-01,-2.832613587379455566e-01,8.756577968597412109e-01,1.205790758132934570e+00,-1.531993150711059570e-01,-3.276467695832252502e-02,-3.357499092817306519e-02
-1.058808760717511177e-03,-5.142587237060070038e-03,7.799229621887207031e-01,9.995141029357910156e-01,6.501406431198120117e-03,-2.968505397439002991e-02,-6.941310595721006393e-03,1.592008918523788452e-01,1.556780636310577393e-01,4.515808522701263428e-01,1.233152002096176147e-01,-1.874184310436248779e-01,-1.385313719511032104e-01,1.122590526938438416e-01,-1.618088185787200928e-01,-1.527857333421707153e-01,1.338435262441635132e-01,-1.648010015487670898e-01,1.650939881801605225e-01,-5.816525593400001526e-02,9.820790588855743408e-02,8.118657022714614868e-02,-1.544924378395080566e+00,1.072789072990417480e+00,-6.936282515525817871e-01,-1.758780889213085175e-02,2.909738421440124512e-01,7.634703069925308228e-02,4.009284973144531250e-01,-1.225377991795539856e-01,-2.816781699657440186e-01,8.697175979614257812e-01,1.211398005485534668e+00,-1.559548676013946533e-01,-3.254741430282592773e-02,-3.829345852136611938e-02
-4.929238348267972469e-04,-5.292815156280994415e-03,7.799048423767089844e-01,9.995114803314208984e-01,6.460989825427532196e-03,-2.945572324097156525e-02,-8.209265768527984619e-03,1.608444452285766602e-01,1.559471786022186279e-01,4.550318121910095215e-01,1.227741762995719910e-01,-1.879765093326568604e-01,-1.387758553028106689e-01,1.120926588773727417e-01,-1.609826236963272095e-01,-1.506970077753067017e-01,1.330770254135131836e-01,-1.648263633251190186e-01,1.639272719621658325e-01,-5.960047245025634766e-02,1.037241965532302856e-01,8.037711679935455322e-02,-1.673121452331542969e+00,1.099536538124084473e+00,-7.807466983795166016e-01,3.983437269926071167e-02,2.778058648109436035e-01,7.157436758279800415e-02,4.109089374542236328e-01,-1.227535456418991089e-01,-2.806685566902160645e-01,8.650491237640380859e-01,1.217283487319946289e+00,-1.600326299667358398e-01,-3.271822631359100342e-02,-4.305483400821685791e-02
6.865688192192465067e-05,-5.385759286582469940e-03,7.798861861228942871e-01,9.995122551918029785e-01,6.495744921267032623e-03,-2.909990213811397552e-02,-9.290469810366630554e-03,1.621293127536773682e-01,1.557995378971099854e-01,4.573289155960083008e-01,1.221473887562751770e-01,-1.880962699651718140e-01,-1.388272047042846680e-01,1.116939112544059753e-01,-1.604267656803131104e-01,-1.489197909832000732e-01,1.319911479949951172e-01,-1.646761894226074219e-01,1.628094762563705444e-01,-5.945602431893348694e-02,1.097619086503982544e-01,7.887382805347442627e-02,-1.798619866371154785e+00,1.117483973503112793e+00,-8.724787235260009766e-01,9.972533583641052246e-02,2.669783234596252441e-01,6.531809270381927490e-02,4.215649962425231934e-01,-1.229515895247459412e-01,-2.805305719375610352e-01,8.611209392547607422e-01,1.223599553108215332e+00,-1.652793884277343750e-01,-3.276379406452178955e-02,-4.775774478912353516e-02
6.800325354561209679e-04,-5.407757591456174850e-03,7.798867225646972656e-01,9.995155334472656250e-01,6.584761198610067368e-03,-2.871037088334560394e-02,-1.005117688328027725e-02,1.630662530660629272e-01,1.552646011114120483e-01,4.580607712268829346e-01,1.216918155550956726e-01,-1.878420263528823853e-01,-1.386161744594573975e-01,1.115513443946838379e-01,-1.603721231222152710e-01,-1.476697027683258057e-01,1.309943944215774536e-01,-1.647064983844757080e-01,1.620143055915832520e-01,-5.825197696685791016e-02,1.158329397439956665e-01,7.668068259954452515e-02,-1.915508866310119629e+00,1.125533699989318848e+00,-9.567754864692687988e-01,1.599591970443725586e-01,2.561403512954711914e-01,5.783166363835334778e-02,4.317201972007751465e-01,-1.236983090639114380e-01,-2.810454964637756348e-01,8.580281138420104980e-01,1.230894804000854492e+00,-1.711491048336029053e-01,-3.242645412683486938e-02,-5.204271525144577026e-02
1.310082618147134781e-03,-5.303923971951007843e-03,7.798889279365539551e-01,9.995199441909790039e-01,6.735301576554775238e-03,-2.834836952388286591e-02,-1.053221710026264191e-02,1.639165580272674561e-01,1.544020771980285645e-01,4.583380222320556641e-01,1.212019920349121094e-01,-1.874232739210128784e-01,-1.382959038019180298e-01,1.119346991181373596e-01,-1.607802361249923706e-01,-1.466071456670761108e-01,1.301733404397964478e-01,-1.651599854230880737e-01,1.617192178964614868e-01,-5.652384832501411438e-02,1.216864734888076782e-01,7.383190840482711792e-02,-2.020465850830078125e+00,1.124773263931274414e+00,-1.032038688659667969e+00,2.222576439380645752e-01,2.456526905298233032e-01,4.979740083217620850e-02,4.408063888549804688e-01,-1.250985860824584961e-01,-2.818464934825897217e-01,8.553156256675720215e-01,1.238845467567443848e+00,-1.760660558938980103e-01,-3.227050602436065674e-02,-5.607051774859428406e-02
1.939026173204183578e-03,-5.044975783675909042e-03,7.799267768859863281e-01,9.995262026786804199e-01,6.929802242666482925e-03,-2.797791175544261932e-02,-1.079238951206207275e-02,1.645890474319458008e-01,1.533093899488449097e-01,4.588928520679473877e-01,1.207497119903564453e-01,-1.869117468595504761e-01,-1.378056704998016357e-01,1.126274541020393372e-01,-1.614767462015151978e-01,-1.456646472215652466e-01,1.294623464345932007e-01,-1.656305044889450073e-01,1.615928858518600464e-01,-5.460128933191299438e-02,1.274614036083221436e-01,7.033788412809371948e-02,-2.114115238189697266e+00,1.116729497909545898e+00,-1.100295305252075195e+00,2.870665490627288818e-01,2.344907522201538086e-01,4.203232377767562866e-02,4.484865665435791016e-01,-1.266402602195739746e-01,-2.827851176261901855e-01,8.519140481948852539e-01,1.246841430664062500e+00,-1.792768985033035278e-01,-3.300652280449867249e-02,-5.942692607641220093e-02
2.536539454013109207e-03,-4.667439032346010208e-03,7.799833416938781738e-01,9.995333552360534668e-01,7.155214436352252960e-03,-2.757819183170795441e-02,-1.101800519973039627e-02,1.650636345148086548e-01,1.520627439022064209e-01,4.599377214908599854e-01,1.202514544129371643e-01,-1.864911466836929321e-01,-1.375543177127838135e-01,1.133056953549385071e-01,-1.622946411371231079e-01,-1.445775479078292847e-01,1.288363039493560791e-01,-1.661225408315658569e-01,1.614318937063217163e-01,-5.245428159832954407e-02,1.329990327358245850e-01,6.637199223041534424e-02,-2.197986602783203125e+00,1.103022813796997070e+00,-1.164986252784729004e+00,3.552780151367187500e-01,2.227250933647155762e-01,3.564852476119995117e-02,4.545018076896667480e-01,-1.281961947679519653e-01,-2.838658988475799561e-01,8.481470346450805664e-01,1.254255890846252441e+00,-1.801737248897552490e-01,-3.426912426948547363e-02,-6.278680264949798584e-02
3.113421844318509102e-03,-4.239919595420360565e-03,7.800502777099609375e-01,9.995389580726623535e-01,7.367532700300216675e-03,-2.719918265938758850e-02,-1.130804885178804398e-02,1.655756533145904541e-01,1.508213579654693604e-01,4.613756835460662842e-01,1.196829304099082947e-01,-1.861712932586669922e-01,-1.374942511320114136e-01,1.138762459158897400e-01,-1.631117016077041626e-01,-1.432977616786956787e-01,1.283103227615356445e-01,-1.667434126138687134e-01,1.613152623176574707e-01,-5.003914982080459595e-02,1.383021026849746704e-01,6.221045926213264465e-02,-2.273321390151977539e+00,1.085666894912719727e+00,-1.227202296257019043e+00,4.269075989723205566e-01,2.058360278606414795e-01,2.943119034171104431e-02,4.579733312129974365e-01,-1.300400942564010620e-01,-2.849577963352203369e-01,8.449045419692993164e-01,1.260853648185729980e+00,-1.796727180480957031e-01,-3.589867055416107178e-02,-6.563336402177810669e-02
3.656274173408746719e-03,-3.781104693189263344e-03,7.800965309143066406e-01,9.995439648628234863e-01,7.629294879734516144e-03,-2.685102447867393494e-02,-1.151755079627037048e-02,1.661237478256225586e-01,1.494465172290802002e-01,4.627689421176910400e-01,1.191440150141716003e-01,-1.860324293375015259e-01,-1.372786909341812134e-01,1.142958998680114746e-01,-1.641768664121627808e-01,-1.421219706535339355e-01,1.279323250055313110e-01,-1.674252748489379883e-01,1.613592356443405151e-01,-4.756195843219757080e-02,1.431069523096084595e-01,5.811783671379089355e-02,-2.337158441543579102e+00,1.066842198371887207e+00,-1.283768773078918457e+00,4.977122247219085693e-01,1.864528357982635498e-01,2.333226613700389862e-02,4.595527946949005127e-01,-1.320553421974182129e-01,-2.859047651290893555e-01,8.424165844917297363e-01,1.266457676887512207e+00,-1.788554042577743530e-01,-3.765263408422470093e-02,-6.795360893011093140e-02
4.213153384625911713e-03,-3.295468864962458611e-03,7.801290154457092285e-01,9.995480775833129883e-01,7.907427847385406494e-03,-2.662834711372852325e-02,-1.148818433284759521e-02,1.666014492511749268e-01,1.481183767318725586e-01,4.638646841049194336e-01,1.187687441706657410e-01,-1.861210018396377563e-01,-1.369983404874801636e-01,1.150132492184638977e-01,-1.653860956430435181e-01,-1.414907723665237427e-01,1.277262568473815918e-01,-1.681519597768783569e-01,1.615862995386123657e-01,-4.518612474203109741e-02,1.476102620363235474e-01,5.396075919270515442e-02,-2.390283346176147461e+00,1.048008084297180176e+00,-1.333787083625793457e+00,5.658993124961853027e-01,1.633363515138626099e-01,1.741376891732215881e-02,4.585313498973846436e-01,-1.338421404361724854e-01,-2.867056131362915039e-01,8.401889204978942871e-01,1.271575689315795898e+00,-1.774495691061019897e-01,-3.950402885675430298e-02,-6.934139132499694824e-02
4.794578533619642258e-03,-2.838715445250272751e-03,7.801267504692077637e-01,9.995536208152770996e-01,8.199339732527732849e-03,-2.644305862486362457e-02,-1.122935581952333450e-02,1.670327186584472656e-01,1.468016505241394043e-01,4.645547568798065186e-01,1.184935569763183594e-01,-1.862593889236450195e-01,-1.366790980100631714e-01,1.158007159829139709e-01,-1.666617542505264282e-01,-1.413193643093109131e-01,1.275888979434967041e-01,-1.686803996562957764e-01,1.619732379913330078e-01,-4.256741330027580261e-02,1.516551822423934937e-01,4.974089935421943665e-02,-2.434372425079345703e+00,1.029734969139099121e+00,-1.377629280090332031e+00,6.310396790504455566e-01,1.390352845191955566e-01,1.244817581027746201e-02,4.550228714942932129e-01,-1.351730525493621826e-01,-2.872285246849060059e-01,8.391346335411071777e-01,1.276474118232727051e+00,-1.777587532997131348e-01,-4.145186766982078552e-02,-6.906729191541671753e-02
5.398264620453119278e-03,-2.468420891091227531e-03,7.801345586776733398e-01,9.995598196983337402e-01,8.484037593007087708e-03,-2.627827972173690796e-02,-1.084438059478998184e-02,1.674918681383132935e-01,1.454885005950927734e-01,4.646629393100738525e-01,1.181938499212265015e-01,-1.865348368883132935e-01,-1.365131586790084839e-01,1.165502443909645081e-01,-1.678093224763870239e-01,-1.412933915853500366e-01,1.274132281541824341e-01,-1.692073345184326172e-01,1.625179499387741089e-01,-3.992328792810440063e-02,1.551980078220367432e-01,4.532979428768157959e-02,-2.471449136734008789e+00,1.012096643447875977e+00,-1.416240215301513672e+00,6.937133073806762695e-01,1.123251691460609436e-01,8.220759220421314240e-03,4.497167468070983887e-01,-1.358882039785385132e-01,-2.873149216175079346e-01,8.388522863388061523e-01,1.281243920326232910e+00,-1.801181286573410034e-01,-4.304736852645874023e-02,-6.747812777757644653e-02
6.024240050464868546e-03,-2.130824839696288109e-03,7.801527976989746094e-01,9.995643496513366699e-01,8.739605545997619629e-03,-2.615958824753761292e-02,-1.050625741481781006e-02,1.682793349027633667e-01,1.442661434412002563e-01,4.647657871246337891e-01,1.177077889442443848e-01,-1.869250088930130005e-01,-1.367148309946060181e-01,1.173811256885528564e-01,-1.689239889383316040e-01,-1.411433964967727661e-01,1.271844655275344849e-01,-1.696964353322982788e-01,1.634264737367630005e-01,-3.722790628671646118e-02,1.583241522312164307e-01,4.084594547748565674e-02,-2.502617597579956055e+00,9.944619536399841309e-01,-1.450502395629882812e+00,7.553212046623229980e-01,8.127488940954208374e-02,4.726092331111431122e-03,4.429119229316711426e-01,-1.361524313688278198e-01,-2.872716486454010010e-01,8.407319784164428711e-01,1.285610914230346680e+00,-1.833194941282272339e-01,-4.454957693815231323e-02,-6.550878286361694336e-02
6.665104068815708160e-03,-1.828181091696023941e-03,7.801754474639892578e-01,9.995679855346679688e-01,8.965529501438140869e-03,-2.613284438848495483e-02,-1.002575550228357315e-02,1.693302690982818604e-01,1.431787759065628052e-01,4.645978808403015137e-01,1.171055734157562256e-01,-1.872840970754623413e-01,-1.369992941617965698e-01,1.184341609477996826e-01,-1.700401604175567627e-01,-1.410688608884811401e-01,1.269356310367584229e-01,-1.702250242233276367e-01,1.642150878906250000e-01,-3.450495004653930664e-02,1.612316668033599854e-01,3.636363521218299866e-02,-2.528117895126342773e+00,9.766374826431274414e-01,-1.480530738830566406e+00,8.154925107955932617e-01,4.666388779878616333e-02,1.769161783158779144e-03,4.354429841041564941e-01,-1.359549164772033691e-01,-2.870994508266448975e-01,8.444690108299255371e-01,1.289666891098022461e+00,-1.864743083715438843e-01,-4.627642780542373657e-02,-6.383805721998214722e-02
7.327145896852016449e-03,-1.523860846646130085e-03,7.801947593688964844e-01,9.995697736740112305e-01,9.164364077150821686e-03,-2.622567676007747650e-02,-9.404791519045829773e-03,1.702990829944610596e-01,1.421649754047393799e-01,4.642883241176605225e-01,1.165759563446044922e-01,-1.877439022064208984e-01,-1.372227072715759277e-01,1.197709366679191589e-01,-1.710752546787261963e-01,-1.412238180637359619e-01,1.267550885677337646e-01,-1.710111051797866821e-01,1.649736613035202026e-01,-3.169658407568931580e-02,1.637072265148162842e-01,3.193932026624679565e-02,-2.548045158386230469e+00,9.594836235046386719e-01,-1.505908608436584473e+00,8.705586791038513184e-01,9.423721581697463989e-03,-1.201366831082850695e-04,4.269191026687622070e-01,-1.358215361833572388e-01,-2.865885496139526367e-01,8.498863577842712402e-01,1.293497562408447266e+00,-1.894499212503433228e-01,-4.788712412118911743e-02,-6.244335323572158813e-02
8.040780201554298401e-03,-1.220291480422019958e-03,7.801879644393920898e-01,9.995680451393127441e-01,9.357404895126819611e-03,-2.651963569223880768e-02,-8.538514375686645508e-03,1.714163422584533691e-01,1.411920487880706787e-01,4.635708034038543701e-01,1.162032634019851685e-01,-1.883514523506164551e-01,-1.374851465225219727e-01,1.216122955083847046e-01,-1.720903962850570679e-01,-1.420002877712249756e-01,1.267995834350585938e-01,-1.718840599060058594e-01,1.654597520828247070e-01,-2.905605733394622803e-02,1.657456606626510620e-01,2.776071429252624512e-02,-2.562635898590087891e+00,9.446558952331542969e-01,-1.526379108428955078e+00,9.173970818519592285e-01,-2.835595794022083282e-02,-1.541421166621148586e-03,4.174016714096069336e-01,-1.356668770313262939e-01,-2.859406769275665283e-01,8.559013009071350098e-01,1.297064542770385742e+00,-1.922532021999359131e-01,-4.924441128969192505e-02,-6.065288186073303223e-02
8.777658455073833466e-03,-9.333121124655008316e-04,7.801247835159301758e-01,9.995602369308471680e-01,9.591733105480670929e-03,-2.703823149204254150e-02,-7.504764478653669357e-03,1.729273498058319092e-01,1.400968432426452637e-01,4.623420834541320801e-01,1.158402860164642334e-01,-1.890225261449813843e-01,-1.378512084484100342e-01,1.241035312414169312e-01,-1.732047200202941895e-01,-1.434101015329360962e-01,1.270151287317276001e-01,-1.726810038089752197e-01,1.659149676561355591e-01,-2.649906650185585022e-02,1.673142462968826294e-01,2.386066317558288574e-02,-2.572705984115600586e+00,9.324363470077514648e-01,-1.542946815490722656e+00,9.560021162033081055e-01,-6.260886788368225098e-02,-2.791683655232191086e-03,4.080015718936920166e-01,-1.355139166116714478e-01,-2.853748202323913574e-01,8.611210584640502930e-01,1.300242662429809570e+00,-1.950177699327468872e-01,-5.005099624395370483e-02,-5.887325480580329895e-02
9.486930444836616516e-03,-6.649089045822620392e-04,7.800241112709045410e-01,9.995477199554443359e-01,9.868057444691658020e-03,-2.769558317959308624e-02,-6.311930716037750244e-03,1.746106594800949097e-01,1.389459073543548584e-01,4.606321454048156738e-01,1.155484616756439209e-01,-1.896104216575622559e-01,-1.380478441715240479e-01,1.270495057106018066e-01,-1.743876785039901733e-01,-1.453651785850524902e-01,1.274262368679046631e-01,-1.736722737550735474e-01,1.664170622825622559e-01,-2.412286773324012756e-02,1.683496385812759399e-01,2.038053795695304871e-02,-2.579731225967407227e+00,9.225635528564453125e-01,-1.555814504623413086e+00,9.863512516021728516e-01,-9.185770899057388306e-02,-4.212511237710714340e-03,4.000376164913177490e-01,-1.357524245977401733e-01,-2.847455143928527832e-01,8.658946156501770020e-01,1.302834630012512207e+00,-1.976150572299957275e-01,-5.056832358241081238e-02,-5.743812769651412964e-02
1.011573709547519684e-02,-4.053415032103657722e-04,7.799232602119445801e-01,9.995328783988952637e-01,1.016609556972980499e-02,-2.839261852204799652e-02,-4.943882115185260773e-03,1.761926710605621338e-01,1.378112286329269409e-01,4.583708941936492920e-01,1.153802648186683655e-01,-1.900015473365783691e-01,-1.379134654998779297e-01,1.301262676715850830e-01,-1.757355332374572754e-01,-1.481143832206726074e-01,1.280907392501831055e-01,-1.749155074357986450e-01,1.669751405715942383e-01,-2.210378460586071014e-02,1.691235750913619995e-01,1.726442016661167145e-02,-2.584459781646728516e+00,9.143092036247253418e-01,-1.565302252769470215e+00,1.010767459869384766e+00,-1.154239699244499207e-01,-5.761855281889438629e-03,3.940879702568054199e-01,-1.362767517566680908e-01,-2.842629551887512207e-01,8.698847889900207520e-01,1.305000305175781250e+00,-2.001999169588088989e-01,-5.120734497904777527e-02,-5.675496906042098999e-02
1.061785221099853516e-02,-1.837082236306741834e-04,7.798377275466918945e-01,9.995155930519104004e-01,1.045998837798833847e-02,-2.910547889769077301e-02,-3.471546573564410210e-03,1.776376068592071533e-01,1.367962658405303955e-01,4.560308158397674561e-01,1.153049543499946594e-01,-1.902336776256561279e-01,-1.374761462211608887e-01,1.330678611993789673e-01,-1.771094799041748047e-01,-1.512262672185897827e-01,1.289045065641403198e-01,-1.763439476490020752e-01,1.676106154918670654e-01,-2.040687762200832367e-02,1.697624474763870239e-01,1.467016991227865219e-02,-2.587363719940185547e+00,9.077402949333190918e-01,-1.572262287139892578e+00,1.030421614646911621e+00,-1.340081393718719482e-01,-7.408584468066692352e-03,3.901144862174987793e-01,-1.369210630655288696e-01,-2.838243246078491211e-01,8.735864162445068359e-01,1.307158231735229492e+00,-2.032461464405059814e-01,-5.216650664806365967e-02,-5.646172910928726196e-02
1.100308727473020554e-02,-2.629385562613606453e-05,7.797620296478271484e-01,9.994951486587524414e-01,1.074731256812810898e-02,-2.983043342828750610e-02,-2.027371898293495178e-03,1.790228784084320068e-01,1.358703672885894775e-01,4.535178542137145996e-01,1.153110414743423462e-01,-1.903273761272430420e-01,-1.371092051267623901e-01,1.361222416162490845e-01,-1.784447729587554932e-01,-1.545282155275344849e-01,1.294859796762466431e-01,-1.777630299329757690e-01,1.681802570819854736e-01,-1.892838254570960999e-02,1.703894883394241333e-01,1.257568690925836563e-02,-2.589429616928100586e+00,9.028582572937011719e-01,-1.578004240989685059e+00,1.046749949455261230e+00,-1.491205543279647827e-01,-8.961729705333709717e-03,3.861712813377380371e-01,-1.375787705183029175e-01,-2.834118008613586426e-01,8.769225478172302246e-01,1.309219598770141602e+00,-2.066133022308349609e-01,-5.328473076224327087e-02,-5.665154755115509033e-02
