-8.616127073764801025e-03,-3.404763061553239822e-03,7.807824611663818359e-01,9.996744990348815918e-01,7.407037075608968735e-03,-2.434703521430492401e-02,1.799434656277298927e-03,1.233226731419563293e-01,1.497271656990051270e-01,4.196729362010955811e-01,1.363879144191741943e-01,-1.802627146244049072e-01,-1.309548914432525635e-01,8.638104051351547241e-02,-1.709014624357223511e-01,-1.756785064935684204e-01,1.508227437734603882e-01,-1.633056700229644775e-01,1.640821695327758789e-01,-2.610620856285095215e-02,-5.005090031772851944e-03,1.334092020988464355e-01,-6.655888259410858154e-02,2.760155498981475830e-01,-7.830106616020202637e-01,1.099688053131103516e+00,1.757422387599945068e-01,3.953674063086509705e-02,7.492183148860931396e-02,-1.834576576948165894e-01,-2.572354078292846680e-01,1.009512186050415039e+00,1.138878583908081055e+00,-1.492279320955276489e-01,-1.564419642090797424e-02,-1.262707985006272793e-03
1.133391540497541428e-02,5.791068542748689651e-05,7.796797156333923340e-01,9.994723796844482422e-01,1.100249495357275009e-02,-3.055465780198574066e-02,-5.986053729429841042e-04,1.803698390722274780e-01,1.350170373916625977e-01,4.506969451904296875e-01,1.152696907520294189e-01,-1.906005293130874634e-01,-1.369832307100296021e-01,1.392607986927032471e-01,-1.795960366725921631e-01,-1.577727645635604858e-01,1.299481093883514404e-01,-1.792840063571929932e-01,1.684987694025039673e-01,-1.774700917303562164e-02,1.709773391485214233e-01,1.099414285272359848e-02,-2.590984344482421875e+00,8.987125754356384277e-01,-1.582299113273620605e+00,1.059169292449951172e+00,-1.621558368206024170e-01,-1.028549391776323318e-02,3.816620409488677979e-01,-1.386534869670867920e-01,-2.828446030616760254e-01,8.805965185165405273e-01,1.311233997344970703e+00,-2.098671048879623413e-01,-5.442280694842338562e-02,-5.686622112989425659e-02
1.163047924637794495e-02,1.029740960802882910e-04,7.795968055725097656e-01,9.994463324546813965e-01,1.124121621251106262e-02,-3.130522742867469788e-02,7.977618952281773090e-04,1.818735450506210327e-01,1.341732889413833618e-01,4.478597939014434814e-01,1.151177287101745605e-01,-1.911753118038177490e-01,-1.369609981775283813e-01,1.427363604307174683e-01,-1.804954111576080322e-01,-1.605813205242156982e-01,1.300108581781387329e-01,-1.807000488042831421e-01,1.687335819005966187e-01,-1.687487959861755371e-02,1.714381426572799683e-01,9.972922503948211670e-03,-2.591961860656738281e+00,8.947767019271850586e-01,-1.586112618446350098e+00,1.068619370460510254e+00,-1.737157553434371948e-01,-1.184849906712770462e-02,3.763850629329681396e-01,-1.402784138917922974e-01,-2.820118665695190430e-01,8.842276930809020996e-01,1.313178777694702148e+00,-2.122432142496109009e-01,-5.539179965853691101e-02,-5.650702118873596191e-02
1.186984032392501831e-02,1.419901673216372728e-04,7.795448899269104004e-01,9.994172453880310059e-01,1.147335674613714218e-02,-3.207609802484512329e-02,2.135558752343058586e-03,1.834205985069274902e-01,1.334759891033172607e-01,4.456353485584259033e-01,1.150136813521385193e-01,-1.919568777084350586e-01,-1.369877010583877563e-01,1.463453620672225952e-01,-1.812047362327575684e-01,-1.630404591560363770e-01,1.298859417438507080e-01,-1.817995756864547729e-01,1.689815819263458252e-01,-1.625107042491436005e-02,1.718339622020721436e-01,9.390388615429401398e-03,-2.591474056243896484e+00,8.916372060775756836e-01,-1.588995337486267090e+00,1.074476957321166992e+00,-1.841810792684555054e-01,-1.373019348829984665e-02,3.712670803070068359e-01,-1.424612700939178467e-01,-2.811401486396789551e-01,8.875119686126708984e-01,1.314368128776550293e+00,-2.137711793184280396e-01,-5.623175576329231262e-02,-5.599484592676162720e-02
1.204204559326171875e-02,1.545552804600447416e-04,7.795311212539672852e-01,9.993901252746582031e-01,1.169973239302635193e-02,-3.272337839007377625e-02,3.404315793886780739e-03,1.846504360437393188e-01,1.328979134559631348e-01,4.437316358089447021e-01,1.149849221110343933e-01,-1.925769448280334473e-01,-1.367818266153335571e-01,1.495347768068313599e-01,-1.817976385354995728e-01,-1.652810871601104736e-01,1.297342032194137573e-01,-1.825461983680725098e-01,1.691676676273345947e-01,-1.569441147148609161e-02,1.720965057611465454e-01,8.900766260921955109e-03,-2.590211391448974609e+00,8.887467384338378906e-01,-1.590354919433593750e+00,1.078672289848327637e+00,-1.920554488897323608e-01,-1.614382304251194000e-02,3.668063879013061523e-01,-1.451829373836517334e-01,-2.802812457084655762e-01,8.897657394409179688e-01,1.314744114875793457e+00,-2.145472019910812378e-01,-5.725061148405075073e-02,-5.562819913029670715e-02
1.215183455497026443e-02,1.440359919797629118e-04,7.795614600181579590e-01,9.993692636489868164e-01,1.187594514340162277e-02,-3.317108750343322754e-02,4.448864609003067017e-03,1.852258592844009399e-01,1.324570327997207642e-01,4.419628679752349854e-01,1.150788664817810059e-01,-1.927056908607482910e-01,-1.363544166088104248e-01,1.516349762678146362e-01,-1.822909265756607056e-01,-1.676030606031417847e-01,1.296604573726654053e-01,-1.830218881368637085e-01,1.691316068172454834e-01,-1.536922156810760498e-02,1.722833067178726196e-01,8.320686407387256622e-03,-2.589158773422241211e+00,8.858302235603332520e-01,-1.590890884399414062e+00,1.082083225250244141e+00,-1.970736533403396606e-01,-1.912578567862510681e-02,3.639388084411621094e-01,-1.479950696229934692e-01,-2.794671952724456787e-01,8.906315565109252930e-01,1.314459323883056641e+00,-2.144888937473297119e-01,-5.827199667692184448e-02,-5.564995110034942627e-02
1.223768480122089386e-02,1.340782619081437588e-04,7.795932292938232422e-01,9.993544816970825195e-01,1.203870493918657303e-02,-3.341730684041976929e-02,5.385024007409811020e-03,1.851546764373779297e-01,1.320658177137374878e-01,4.403161406517028809e-01,1.153555214405059814e-01,-1.923893839120864868e-01,-1.358500719070434570e-01,1.529068499803543091e-01,-1.828838884830474854e-01,-1.699874550104141235e-01,1.296075135469436646e-01,-1.832970529794692993e-01,1.688373535871505737e-01,-1.521908771246671677e-02,1.724202781915664673e-01,7.516601588577032089e-03,-2.589178323745727539e+00,8.826774358749389648e-01,-1.592187404632568359e+00,1.085886120796203613e+00,-2.005129754543304443e-01,-2.184068411588668823e-02,3.622277081012725830e-01,-1.504789143800735474e-01,-2.788249850273132324e-01,8.907375931739807129e-01,1.314260959625244141e+00,-2.141764312982559204e-01,-5.918850004673004150e-02,-5.625350773334503174e-02
1.229529175907373428e-02,1.314521359745413065e-04,7.795922160148620605e-01,9.993435144424438477e-01,1.217481959611177444e-02,-3.356232494115829468e-02,6.154258735477924347e-03,1.846660226583480835e-01,1.316887736320495605e-01,4.387854039669036865e-01,1.157074794173240662e-01,-1.919312775135040283e-01,-1.353238523006439209e-01,1.537046879529953003e-01,-1.835083365440368652e-01,-1.719655990600585938e-01,1.296664923429489136e-01,-1.837200671434402466e-01,1.688343286514282227e-01,-1.520758960396051407e-02,1.724850386381149292e-01,6.796219386160373688e-03,-2.589709997177124023e+00,8.790951371192932129e-01,-1.593242287635803223e+00,1.089526176452636719e+00,-2.038174271583557129e-01,-2.379195578396320343e-02,3.604247868061065674e-01,-1.526668518781661987e-01,-2.782643139362335205e-01,8.912987709045410156e-01,1.314162731170654297e+00,-2.132906466722488403e-01,-5.988350510597229004e-02,-5.721470341086387634e-02
1.228087116032838821e-02,1.448663824703544378e-04,7.795925736427307129e-01,9.993345737457275391e-01,1.229770574718713760e-02,-3.365291282534599304e-02,6.830132100731134415e-03,1.840181052684783936e-01,1.313425898551940918e-01,4.377731084823608398e-01,1.159745082259178162e-01,-1.915830969810485840e-01,-1.348675042390823364e-01,1.542952209711074829e-01,-1.841068118810653687e-01,-1.735359579324722290e-01,1.296972036361694336e-01,-1.840392798185348511e-01,1.690509170293807983e-01,-1.505159027874469757e-02,1.726979166269302368e-01,6.176552269607782364e-03,-2.591192722320556641e+00,8.757898807525634766e-01,-1.595708489418029785e+00,1.094234108924865723e+00,-2.086191177368164062e-01,-2.571107447147369385e-02,3.577007055282592773e-01,-1.541259288787841797e-01,-2.776766121387481689e-01,8.918287158012390137e-01,1.314383506774902344e+00,-2.131856381893157959e-01,-6.049497425556182861e-02,-5.819349735975265503e-02
1.217895559966564178e-02,1.963591494131833315e-04,7.795984148979187012e-01,9.993276000022888184e-01,1.238836161792278290e-02,-3.374270349740982056e-02,7.237146142870187759e-03,1.835778355598449707e-01,1.311195194721221924e-01,4.375225007534027100e-01,1.160800680518150330e-01,-1.914212554693222046e-01,-1.345073431730270386e-01,1.545216739177703857e-01,-1.845144331455230713e-01,-1.740995347499847412e-01,1.297136098146438599e-01,-1.842128485441207886e-01,1.691789925098419189e-01,-1.456589158624410629e-02,1.731391400098800659e-01,5.627415142953395844e-03,-2.592295885086059570e+00,8.726714849472045898e-01,-1.598887681961059570e+00,1.100590348243713379e+00,-2.150493115186691284e-01,-2.751157619059085846e-02,3.536967337131500244e-01,-1.546994149684906006e-01,-2.773427963256835938e-01,8.922486305236816406e-01,1.315231323242187500e+00,-2.137221097946166992e-01,-6.098567321896553040e-02,-5.929837375879287720e-02
1.201844960451126099e-02,2.753434237092733383e-04,7.795959711074829102e-01,9.993223547935485840e-01,1.248257141560316086e-02,-3.380957618355751038e-02,7.475857622921466827e-03,1.832920163869857788e-01,1.308208853006362915e-01,4.376278519630432129e-01,1.161435395479202271e-01,-1.911762058734893799e-01,-1.341085135936737061e-01,1.545561552047729492e-01,-1.848729252815246582e-01,-1.742219477891921997e-01,1.296586692333221436e-01,-1.843704134225845337e-01,1.692243665456771851e-01,-1.409863308072090149e-02,1.736496835947036743e-01,5.076711997389793396e-03,-2.593171358108520508e+00,8.698857426643371582e-01,-1.603127479553222656e+00,1.108579158782958984e+00,-2.244785577058792114e-01,-2.913990616798400879e-02,3.479602336883544922e-01,-1.548167318105697632e-01,-2.773817181587219238e-01,8.924779295921325684e-01,1.316729426383972168e+00,-2.149855047464370728e-01,-6.092443317174911499e-02,-5.976654589176177979e-02
1.180571317672729492e-02,3.764842404052615166e-04,7.796066403388977051e-01,9.993182420730590820e-01,1.255578268319368362e-02,-3.389450535178184509e-02,7.516797631978988647e-03,1.831359714269638062e-01,1.304387599229812622e-01,4.378866553306579590e-01,1.161997020244598389e-01,-1.911095380783081055e-01,-1.338347047567367554e-01,1.544484794139862061e-01,-1.852181553840637207e-01,-1.739289611577987671e-01,1.296895742416381836e-01,-1.844341605901718140e-01,1.690447926521301270e-01,-1.392943784594535828e-02,1.741311252117156982e-01,4.743502009660005569e-03,-2.593533277511596680e+00,8.673663735389709473e-01,-1.607023954391479492e+00,1.116747975349426270e+00,-2.343640774488449097e-01,-3.051538951694965363e-02,3.416264951229095459e-01,-1.548489630222320557e-01,-2.776504755020141602e-01,8.923870325088500977e-01,1.318603754043579102e+00,-2.159159779548645020e-01,-6.059207767248153687e-02,-5.981307849287986755e-02
1.156051736325025558e-02,5.183256580494344234e-04,7.796254754066467285e-01,9.993168115615844727e-01,1.257267408072948456e-02,-3.394331037998199463e-02,7.466238923370838165e-03,1.829174160957336426e-01,1.300781071186065674e-01,4.379269480705261230e-01,1.163054779171943665e-01,-1.912681758403778076e-01,-1.335384398698806763e-01,1.542509347200393677e-01,-1.854511499404907227e-01,-1.734896302223205566e-01,1.298282295465469360e-01,-1.843723058700561523e-01,1.686341464519500732e-01,-1.401658914983272552e-02,1.745840758085250854e-01,4.548725206404924393e-03,-2.593552112579345703e+00,8.650625944137573242e-01,-1.609921932220458984e+00,1.123965620994567871e+00,-2.438040673732757568e-01,-3.192299976944923401e-02,3.350402414798736572e-01,-1.545954346656799316e-01,-2.780712842941284180e-01,8.917234539985656738e-01,1.320451974868774414e+00,-2.160696834325790405e-01,-6.026225164532661438e-02,-5.956402420997619629e-02
1.127163879573345184e-02,7.266047177836298943e-04,7.796471118927001953e-01,9.993163347244262695e-01,1.255060918629169464e-02,-3.399180248379707336e-02,7.345743011683225632e-03,1.826292872428894043e-01,1.297830343246459961e-01,4.376958012580871582e-01,1.165171265602111816e-01,-1.915443390607833862e-01,-1.332005560398101807e-01,1.539459824562072754e-01,-1.856309026479721069e-01,-1.730792671442031860e-01,1.299561262130737305e-01,-1.842526495456695557e-01,1.683269292116165161e-01,-1.421649474650621414e-02,1.750172227621078491e-01,4.396209958940744400e-03,-2.593717098236083984e+00,8.629403114318847656e-01,-1.612769842147827148e+00,1.130635023117065430e+00,-2.527441680431365967e-01,-3.377099707722663879e-02,3.286786973476409912e-01,-1.539669930934906006e-01,-2.786267399787902832e-01,8.910617232322692871e-01,1.321983695030212402e+00,-2.160155326128005981e-01,-6.025225669145584106e-02,-5.906249582767486572e-02
1.094494760036468506e-02,9.818522958084940910e-04,7.796708941459655762e-01,9.993175268173217773e-01,1.253123674541711807e-02,-3.400027379393577576e-02,7.173989899456501007e-03,1.823008358478546143e-01,1.295274347066879272e-01,4.378540217876434326e-01,1.167370975017547607e-01,-1.916751563549041748e-01,-1.329313665628433228e-01,1.536107659339904785e-01,-1.858049780130386353e-01,-1.725552380084991455e-01,1.299823820590972900e-01,-1.840997636318206787e-01,1.681331694126129150e-01,-1.414808258414268494e-02,1.752563416957855225e-01,4.253408405929803848e-03,-2.594045639038085938e+00,8.609582781791687012e-01,-1.614971876144409180e+00,1.136008024215698242e+00,-2.596819400787353516e-01,-3.553706780076026917e-02,3.230890929698944092e-01,-1.529823988676071167e-01,-2.793314754962921143e-01,8.902616500854492188e-01,1.323046088218688965e+00,-2.161659598350524902e-01,-6.066197529435157776e-02,-5.879648774862289429e-02
1.054640207439661026e-02,1.250889268703758717e-03,7.797034978866577148e-01,9.993215799331665039e-01,1.248767320066690445e-02,-3.393750637769699097e-02,6.988951005041599274e-03,1.818047761917114258e-01,1.293938606977462769e-01,4.380799829959869385e-01,1.168576627969741821e-01,-1.919276416301727295e-01,-1.326990276575088501e-01,1.530414670705795288e-01,-1.859583407640457153e-01,-1.721554696559906006e-01,1.298846006393432617e-01,-1.839007735252380371e-01,1.681543439626693726e-01,-1.408769190311431885e-02,1.753661781549453735e-01,4.022446926683187485e-03,-2.594425201416015625e+00,8.594820499420166016e-01,-1.617226719856262207e+00,1.140839934349060059e+00,-2.655551433563232422e-01,-3.740172088146209717e-02,3.186188638210296631e-01,-1.519245505332946777e-01,-2.801164090633392334e-01,8.889772295951843262e-01,1.323521256446838379e+00,-2.158260047435760498e-01,-6.098006293177604675e-02,-5.885201692581176758e-02
1.008531451225280762e-02,1.501027611084282398e-03,7.797593474388122559e-01,9.993289113044738770e-01,1.243937946856021881e-02,-3.379040583968162537e-02,6.722844671458005905e-03,1.811942309141159058e-01,1.293521672487258911e-01,4.388473629951477051e-01,1.167610511183738708e-01,-1.918389052152633667e-01,-1.326590627431869507e-01,1.521290242671966553e-01,-1.860418915748596191e-01,-1.715328991413116455e-01,1.296996772289276123e-01,-1.835627108812332153e-01,1.682182103395462036e-01,-1.412892341613769531e-02,1.753331124782562256e-01,3.844640916213393211e-03,-2.595423698425292969e+00,8.586003780364990234e-01,-1.619323849678039551e+00,1.145012378692626953e+00,-2.701995670795440674e-01,-3.929123654961585999e-02,3.151952028274536133e-01,-1.511121988296508789e-01,-2.807432115077972412e-01,8.872744441032409668e-01,1.323682904243469238e+00,-2.155408114194869995e-01,-6.122218072414398193e-02,-5.943281203508377075e-02
9.625032544136047363e-03,1.719331368803977966e-03,7.798163294792175293e-01,9.993382692337036133e-01,1.238606963306665421e-02,-3.358937054872512817e-02,6.429950706660747528e-03,1.802967637777328491e-01,1.293856501579284668e-01,4.395612776279449463e-01,1.166254580020904541e-01,-1.916187554597854614e-01,-1.324331909418106079e-01,1.510131657123565674e-01,-1.860692799091339111e-01,-1.709598898887634277e-01,1.294673532247543335e-01,-1.829902678728103638e-01,1.684156060218811035e-01,-1.441290974617004395e-02,1.751260608434677124e-01,3.694670274853706360e-03,-2.596565008163452148e+00,8.576947450637817383e-01,-1.621141672134399414e+00,1.148475289344787598e+00,-2.734587788581848145e-01,-4.087540879845619202e-02,3.133743107318878174e-01,-1.501607000827789307e-01,-2.813290953636169434e-01,8.853394985198974609e-01,1.323617219924926758e+00,-2.146324217319488525e-01,-6.143949180841445923e-02,-6.038276851177215576e-02
9.175723418593406677e-03,1.903534401208162308e-03,7.798683643341064453e-01,9.993472695350646973e-01,1.230845600366592407e-02,-3.340276703238487244e-02,6.138557102531194687e-03,1.793764680624008179e-01,1.294946223497390747e-01,4.399711191654205322e-01,1.166118904948234558e-01,-1.912921965122222900e-01,-1.320316344499588013e-01,1.498082578182220459e-01,-1.859572082757949829e-01,-1.702612191438674927e-01,1.292665898799896240e-01,-1.821913570165634155e-01,1.684578955173492432e-01,-1.465325336903333664e-02,1.748135238885879517e-01,3.764379536733031273e-03,-2.598292112350463867e+00,8.565266132354736328e-01,-1.622127175331115723e+00,1.151067256927490234e+00,-2.752255201339721680e-01,-4.163057729601860046e-02,3.123212754726409912e-01,-1.491880565881729126e-01,-2.818751037120819092e-01,8.835898041725158691e-01,1.323482751846313477e+00,-2.139320224523544312e-01,-6.167117878794670105e-02,-6.100130081176757812e-02
8.708451874554157257e-03,2.047193935140967369e-03,7.799205780029296875e-01,9.993556737899780273e-01,1.222076732665300369e-02,-3.323255479335784912e-02,5.872740410268306732e-03,1.782652288675308228e-01,1.296293139457702637e-01,4.402647316455841064e-01,1.167862638831138611e-01,-1.910570114850997925e-01,-1.315293014049530029e-01,1.485908478498458862e-01,-1.858327090740203857e-01,-1.698107868432998657e-01,1.291010975837707520e-01,-1.812644451856613159e-01,1.684082597494125366e-01,-1.467942632734775543e-02,1.744085401296615601e-01,4.041382577270269394e-03,-2.599731683731079102e+00,8.553705811500549316e-01,-1.622558236122131348e+00,1.152824163436889648e+00,-2.765666544437408447e-01,-4.188867285847663879e-02,3.119864165782928467e-01,-1.482747197151184082e-01,-2.821999788284301758e-01,8.818591237068176270e-01,1.323809623718261719e+00,-2.135425060987472534e-01,-6.190466880798339844e-02,-6.079155951738357544e-02
8.247132413089275360e-03,2.153781009837985039e-03,7.799573540687561035e-01,9.993638992309570312e-01,1.211077906191349030e-02,-3.306611254811286926e-02,5.638289265334606171e-03,1.772419214248657227e-01,1.297820955514907837e-01,4.403977990150451660e-01,1.170056313276290894e-01,-1.911636888980865479e-01,-1.309980601072311401e-01,1.472780555486679077e-01,-1.856676042079925537e-01,-1.693541258573532104e-01,1.290371119976043701e-01,-1.803583353757858276e-01,1.683878153562545776e-01,-1.454016380012035370e-02,1.740058064460754395e-01,4.617382306605577469e-03,-2.601718425750732422e+00,8.544856309890747070e-01,-1.622641086578369141e+00,1.153578281402587891e+00,-2.769227623939514160e-01,-4.194874688982963562e-02,3.115815520286560059e-01,-1.476099789142608643e-01,-2.823699116706848145e-01,8.802528381347656250e-01,1.324207663536071777e+00,-2.131095677614212036e-01,-6.212141364812850952e-02,-6.041736528277397156e-02
7.816977798938751221e-03,2.231764374300837517e-03,7.799800038337707520e-01,9.993733763694763184e-01,1.197779830545186996e-02,-3.287570178508758545e-02,5.348591599613428116e-03,1.763286739587783813e-01,1.300018727779388428e-01,4.408092796802520752e-01,1.172261536121368408e-01,-1.914462149143218994e-01,-1.306883394718170166e-01,1.458294093608856201e-01,-1.853932887315750122e-01,-1.686578840017318726e-01,1.290415972471237183e-01,-1.796047985553741455e-01,1.684605479240417480e-01,-1.428212597966194153e-02,1.735987216234207153e-01,5.240201018750667572e-03,-2.603668689727783203e+00,8.538460135459899902e-01,-1.622917056083679199e+00,1.153868675231933594e+00,-2.767862379550933838e-01,-4.228506237268447876e-02,3.107154667377471924e-01,-1.469979882240295410e-01,-2.825619578361511230e-01,8.793773651123046875e-01,1.324424982070922852e+00,-2.122728079557418823e-01,-6.246915832161903381e-02,-6.020468100905418396e-02
7.440552115440368652e-03,2.300964435562491417e-03,7.799805402755737305e-01,9.993828535079956055e-01,1.185532286763191223e-02,-3.268661350011825562e-02,4.997822456061840057e-03,1.757028102874755859e-01,1.301644444465637207e-01,4.415008723735809326e-01,1.172781586647033691e-01,-1.915909945964813232e-01,-1.304960101842880249e-01,1.445570588111877441e-01,-1.851545125246047974e-01,-1.677853912115097046e-01,1.290675550699234009e-01,-1.789550334215164185e-01,1.689646244049072266e-01,-1.388143934309482574e-02,1.730546355247497559e-01,6.039983127266168594e-03,-2.605888128280639648e+00,8.529986143112182617e-01,-1.622917294502258301e+00,1.153237342834472656e+00,-2.749016284942626953e-01,-4.272979870438575745e-02,3.100177347660064697e-01,-1.464718431234359741e-01,-2.827384173870086670e-01,8.794756531715393066e-01,1.324124336242675781e+00,-2.115445584058761597e-01,-6.271123886108398438e-02,-6.058285012841224670e-02
7.093236781656742096e-03,2.336531877517700195e-03,7.799783945083618164e-01,9.993929862976074219e-01,1.171027217060327530e-02,-3.248880803585052490e-02,4.576935898512601852e-03,1.751079559326171875e-01,1.304277628660202026e-01,4.423454701900482178e-01,1.171845197677612305e-01,-1.917340010404586792e-01,-1.305006593465805054e-01,1.435202062129974365e-01,-1.848544329404830933e-01,-1.670821905136108398e-01,1.290579438209533691e-01,-1.785823702812194824e-01,1.694894731044769287e-01,-1.339681819081306458e-02,1.722355484962463379e-01,6.808490958064794540e-03,-2.607635974884033203e+00,8.521744012832641602e-01,-1.622150182723999023e+00,1.151148796081542969e+00,-2.717238962650299072e-01,-4.277201369404792786e-02,3.099417090415954590e-01,-1.459377855062484741e-01,-2.827188372611999512e-01,8.796567916870117188e-01,1.322973132133483887e+00,-2.107452899217605591e-01,-6.259673088788986206e-02,-6.138844043016433716e-02
