-8.616127073764801025e-03,-3.404763061553239822e-03,7.807824611663818359e-01,9.996744990348815918e-01,7.407037075608968735e-03,-2.434703521430492401e-02,1.799434656277298927e-03,1.233226731419563293e-01,1.497271656990051270e-01,4.196729362010955811e-01,1.363879144191741943e-01,-1.802627146244049072e-01,-1.309548914432525635e-01,8.638104051351547241e-02,-1.709014624357223511e-01,-1.756785064935684204e-01,1.508227437734603882e-01,-1.633056700229644775e-01,1.640821695327758789e-01,-2.610620856285095215e-02,-5.005090031772851944e-03,1.334092020988464355e-01,-6.655888259410858154e-02,2.760155498981475830e-01,-7.830106616020202637e-01,1.099688053131103516e+00,1.757422387599945068e-01,3.953674063086509705e-02,7.492183148860931396e-02,-1.834576576948165894e-01,-2.572354078292846680e-01,1.009512186050415039e+00,1.138878583908081055e+00,-1.492279320955276489e-01,-1.564419642090797424e-02,-1.262707985006272793e-03
6.791336461901664734e-03,2.324667992070317268e-03,7.799922823905944824e-01,9.994034767150878906e-01,1.154793705791234970e-02,-3.228404372930526733e-02,4.139674361795186996e-03,1.743637919425964355e-01,1.308660209178924561e-01,4.431665539741516113e-01,1.170684397220611572e-01,-1.916834563016891479e-01,-1.305430084466934204e-01,1.424131840467453003e-01,-1.844988465309143066e-01,-1.664301306009292603e-01,1.289515197277069092e-01,-1.780905276536941528e-01,1.700055450201034546e-01,-1.302736345678567886e-02,1.714161783456802368e-01,7.490427698940038681e-03,-2.608528852462768555e+00,8.515643477439880371e-01,-1.620826363563537598e+00,1.148665904998779297e+00,-2.675143480300903320e-01,-4.310305416584014893e-02,3.108894228935241699e-01,-1.453254073858261108e-01,-2.825472652912139893e-01,8.808428049087524414e-01,1.321449637413024902e+00,-2.099422216415405273e-01,-6.247015297412872314e-02,-6.236255168914794922e-02
6.530556827783584595e-03,2.285578753799200058e-03,7.800067067146301270e-01,9.994138479232788086e-01,1.135975494980812073e-02,-3.207736089825630188e-02,3.745730035006999969e-03,1.736367940902709961e-01,1.313897818326950073e-01,4.436717629432678223e-01,1.169858723878860474e-01,-1.913883090019226074e-01,-1.305485516786575317e-01,1.412639617919921875e-01,-1.839816123247146606e-01,-1.657148748636245728e-01,1.289219260215759277e-01,-1.775570511817932129e-01,1.702672094106674194e-01,-1.274912059307098389e-02,1.704896241426467896e-01,8.218590170145034790e-03,-2.608417034149169922e+00,8.508258461952209473e-01,-1.618393898010253906e+00,1.145205974578857422e+00,-2.637869417667388916e-01,-4.356239363551139832e-02,3.122373521327972412e-01,-1.449266523122787476e-01,-2.823857665061950684e-01,8.824736475944519043e-01,1.319918632507324219e+00,-2.097655087709426880e-01,-6.252117455005645752e-02,-6.312216073274612427e-02
6.320076994597911835e-03,2.222913783043622971e-03,7.800393104553222656e-01,9.994222521781921387e-01,1.116437837481498718e-02,-3.192460909485816956e-02,3.367043798789381981e-03,1.731324642896652222e-01,1.319270879030227661e-01,4.439686238765716553e-01,1.169369295239448547e-01,-1.910445839166641235e-01,-1.305416226387023926e-01,1.400177776813507080e-01,-1.833385974168777466e-01,-1.647867113351821899e-01,1.290158331394195557e-01,-1.768123507499694824e-01,1.702595055103302002e-01,-1.243995036929845810e-02,1.695558726787567139e-01,9.073942899703979492e-03,-2.607477426528930664e+00,8.501392006874084473e-01,-1.615470886230468750e+00,1.141000747680664062e+00,-2.607876062393188477e-01,-4.359621554613113403e-02,3.138955533504486084e-01,-1.445581465959548950e-01,-2.822649478912353516e-01,8.838113546371459961e-01,1.318625330924987793e+00,-2.104445993900299072e-01,-6.274145841598510742e-02,-6.356383860111236572e-02
6.175004877150058746e-03,2.135771326720714569e-03,7.800732851028442383e-01,9.994295835494995117e-01,1.099077612161636353e-02,-3.178975731134414673e-02,3.024024656042456627e-03,1.726638525724411011e-01,1.323547661304473877e-01,4.438794255256652832e-01,1.169936507940292358e-01,-1.907822489738464355e-01,-1.306614577770233154e-01,1.388481557369232178e-01,-1.826906353235244751e-01,-1.637868434190750122e-01,1.292355507612228394e-01,-1.762330979108810425e-01,1.701233685016632080e-01,-1.219563279300928116e-02,1.684380769729614258e-01,9.789809584617614746e-03,-2.606122255325317383e+00,8.497070670127868652e-01,-1.612679004669189453e+00,1.134843826293945312e+00,-2.574515640735626221e-01,-4.306900501251220703e-02,3.154490888118743896e-01,-1.442272216081619263e-01,-2.820376753807067871e-01,8.850564956665039062e-01,1.317959666252136230e+00,-2.111393660306930542e-01,-6.299630552530288696e-02,-6.364040076732635498e-02
6.033680401742458344e-03,2.031475771218538284e-03,7.800914645195007324e-01,9.994357228279113770e-01,1.083228923380374908e-02,-3.166889026761054993e-02,2.825639909133315086e-03,1.720128357410430908e-01,1.326971650123596191e-01,4.431924521923065186e-01,1.172869205474853516e-01,-1.908821910619735718e-01,-1.307122409343719482e-01,1.379915177822113037e-01,-1.821519732475280762e-01,-1.634363681077957153e-01,1.294191181659698486e-01,-1.756408363580703735e-01,1.696506738662719727e-01,-1.208271272480487823e-02,1.672232151031494141e-01,1.046575699001550674e-02,-2.604740619659423828e+00,8.503771424293518066e-01,-1.609135389328002930e+00,1.127488970756530762e+00,-2.535332143306732178e-01,-4.173011332750320435e-02,3.168486952781677246e-01,-1.439042538404464722e-01,-2.816787958145141602e-01,8.863027691841125488e-01,1.317143201828002930e+00,-2.118002176284790039e-01,-6.366151571273803711e-02,-6.376250833272933960e-02
5.865840241312980652e-03,1.912101870402693748e-03,7.800730466842651367e-01,9.994410872459411621e-01,1.070255041122436523e-02,-3.155630826950073242e-02,2.678954740986227989e-03,1.713591814041137695e-01,1.329738348722457886e-01,4.422826468944549561e-01,1.176783367991447449e-01,-1.910768300294876099e-01,-1.306187361478805542e-01,1.375218033790588379e-01,-1.816966831684112549e-01,-1.632784008979797363e-01,1.295613199472427368e-01,-1.753031760454177856e-01,1.693675220012664795e-01,-1.209442783147096634e-02,1.658011227846145630e-01,1.112486608326435089e-02,-2.603524446487426758e+00,8.514811396598815918e-01,-1.604709625244140625e+00,1.119280219078063965e+00,-2.479571402072906494e-01,-4.040114954113960266e-02,3.186208903789520264e-01,-1.434648931026458740e-01,-2.812792062759399414e-01,8.878955245018005371e-01,1.315886020660400391e+00,-2.125377655029296875e-01,-6.455147266387939453e-02,-6.371244788169860840e-02
5.665637552738189697e-03,1.792466733604669571e-03,7.800619602203369141e-01,9.994457364082336426e-01,1.056239567697048187e-02,-3.147402033209800720e-02,2.454868983477354050e-03,1.710401922464370728e-01,1.333288848400115967e-01,4.416316747665405273e-01,1.178960576653480530e-01,-1.914877146482467651e-01,-1.307144761085510254e-01,1.373173594474792480e-01,-1.811127215623855591e-01,-1.630863547325134277e-01,1.295397728681564331e-01,-1.750673800706863403e-01,1.691832244396209717e-01,-1.195760816335678101e-02,1.643022447824478149e-01,1.191802136600017548e-02,-2.602816104888916016e+00,8.531066775321960449e-01,-1.600496411323547363e+00,1.111365675926208496e+00,-2.430662810802459717e-01,-3.936167061328887939e-02,3.201535046100616455e-01,-1.426760405302047729e-01,-2.808020710945129395e-01,8.894231915473937988e-01,1.313899755477905273e+00,-2.133012712001800537e-01,-6.519339978694915771e-02,-6.318371742963790894e-02
5.456654354929924011e-03,1.661925576627254486e-03,7.800889015197753906e-01,9.994521141052246094e-01,1.044871658086776733e-02,-3.132919967174530029e-02,2.169631887227296829e-03,1.707269847393035889e-01,1.337450742721557617e-01,4.416489005088806152e-01,1.178829520940780640e-01,-1.917540132999420166e-01,-1.307103633880615234e-01,1.367487311363220215e-01,-1.805826872587203979e-01,-1.626188158988952637e-01,1.294053196907043457e-01,-1.747360378503799438e-01,1.693188846111297607e-01,-1.167352683842182159e-02,1.628521084785461426e-01,1.270501967519521713e-02,-2.602555513381958008e+00,8.548989295959472656e-01,-1.597046732902526855e+00,1.104582548141479492e+00,-2.375771403312683105e-01,-3.874143213033676147e-02,3.216890692710876465e-01,-1.416121423244476318e-01,-2.803872525691986084e-01,8.906544446945190430e-01,1.311513423919677734e+00,-2.143924981355667114e-01,-6.561622768640518188e-02,-6.264411658048629761e-02
5.254055373370647430e-03,1.516169519163668156e-03,7.801120281219482422e-01,9.994609355926513672e-01,1.034947857260704041e-02,-3.109393455088138580e-02,1.965866889804601669e-03,1.702578216791152954e-01,1.341852247714996338e-01,4.420034587383270264e-01,1.177600547671318054e-01,-1.918676793575286865e-01,-1.305304020643234253e-01,1.357907801866531372e-01,-1.801179945468902588e-01,-1.621684879064559937e-01,1.292975693941116333e-01,-1.745424419641494751e-01,1.694403439760208130e-01,-1.147512253373861313e-02,1.613304018974304199e-01,1.335265673696994781e-02,-2.602768898010253906e+00,8.568308353424072266e-01,-1.594114303588867188e+00,1.098112702369689941e+00,-2.323235273361206055e-01,-3.859492018818855286e-02,3.234465718269348145e-01,-1.405387371778488159e-01,-2.800784707069396973e-01,8.914436101913452148e-01,1.309485197067260742e+00,-2.162140607833862305e-01,-6.600550562143325806e-02,-6.230979785323143005e-02
5.053305998444557190e-03,1.359614194370806217e-03,7.800945639610290527e-01,9.994705915451049805e-01,1.026996411383152008e-02,-3.081884048879146576e-02,1.806418527849018574e-03,1.697231829166412354e-01,1.345692873001098633e-01,4.423988759517669678e-01,1.175264492630958557e-01,-1.917123943567276001e-01,-1.302133947610855103e-01,1.345864981412887573e-01,-1.797692775726318359e-01,-1.617593169212341309e-01,1.290698051452636719e-01,-1.742639243602752686e-01,1.697340756654739380e-01,-1.131217740476131439e-02,1.597411036491394043e-01,1.397123746573925018e-02,-2.603440523147583008e+00,8.585148453712463379e-01,-1.592254400253295898e+00,1.091570854187011719e+00,-2.254376709461212158e-01,-3.840533643960952759e-02,3.255421817302703857e-01,-1.392991393804550171e-01,-2.798092663288116455e-01,8.915668725967407227e-01,1.308431625366210938e+00,-2.184185832738876343e-01,-6.610138714313507080e-02,-6.236484646797180176e-02
4.837234504520893097e-03,1.237037708051502705e-03,7.800531983375549316e-01,9.994794726371765137e-01,1.022571045905351639e-02,-3.054998256266117096e-02,1.722574234008789062e-03,1.689670085906982422e-01,1.348627060651779175e-01,4.426136612892150879e-01,1.173456609249114990e-01,-1.915070861577987671e-01,-1.298709511756896973e-01,1.333657801151275635e-01,-1.795089244842529297e-01,-1.615885496139526367e-01,1.289519816637039185e-01,-1.740277111530303955e-01,1.701778024435043335e-01,-1.155929081141948700e-02,1.578061282634735107e-01,1.489100232720375061e-02,-2.603654146194458008e+00,8.603649735450744629e-01,-1.590227246284484863e+00,1.083780407905578613e+00,-2.192102819681167603e-01,-3.852766752243041992e-02,3.276593685150146484e-01,-1.384631991386413574e-01,-2.796435952186584473e-01,8.923010826110839844e-01,1.308129787445068359e+00,-2.207841575145721436e-01,-6.565812975168228149e-02,-6.264325231313705444e-02
4.574985243380069733e-03,1.140322303399443626e-03,7.800273299217224121e-01,9.994886517524719238e-01,1.019007805734872818e-02,-3.025436028838157654e-02,1.814600196667015553e-03,1.677752286195755005e-01,1.350007355213165283e-01,4.423564672470092773e-01,1.172901839017868042e-01,-1.912945806980133057e-01,-1.296475082635879517e-01,1.320589184761047363e-01,-1.792843043804168701e-01,-1.618171334266662598e-01,1.288526952266693115e-01,-1.734693050384521484e-01,1.706000268459320068e-01,-1.188047509640455246e-02,1.557894796133041382e-01,1.606062427163124084e-02,-2.603614807128906250e+00,8.624639511108398438e-01,-1.587800025939941406e+00,1.074550151824951172e+00,-2.136986553668975830e-01,-3.858092799782752991e-02,3.308295309543609619e-01,-1.377984434366226196e-01,-2.798156142234802246e-01,8.925309777259826660e-01,1.308089256286621094e+00,-2.229362577199935913e-01,-6.497779488563537598e-02,-6.311320513486862183e-02
4.231998231261968613e-03,1.080227200873196125e-03,7.800401449203491211e-01,9.994966983795166016e-01,1.016208622604608536e-02,-2.998819388449192047e-02,1.967850141227245331e-03,1.663666963577270508e-01,1.349163502454757690e-01,4.416955113410949707e-01,1.174439266324043274e-01,-1.911786496639251709e-01,-1.294675320386886597e-01,1.308196485042572021e-01,-1.791518777608871460e-01,-1.622237712144851685e-01,1.288416981697082520e-01,-1.726582795381546021e-01,1.709787994623184204e-01,-1.209660246968269348e-02,1.537053436040878296e-01,1.758871972560882568e-02,-2.603518247604370117e+00,8.648100495338439941e-01,-1.583964109420776367e+00,1.063550949096679688e+00,-2.086938172578811646e-01,-3.783949092030525208e-02,3.351121842861175537e-01,-1.375892013311386108e-01,-2.805190980434417725e-01,8.937525749206542969e-01,1.307980298995971680e+00,-2.249826788902282715e-01,-6.415005773305892944e-02,-6.327290087938308716e-02
3.820013487711548805e-03,1.051485538482666016e-03,7.800810933113098145e-01,9.995027780532836914e-01,1.014895737171173096e-02,-2.978021651506423950e-02,2.093706512823700905e-03,1.649749130010604858e-01,1.346599310636520386e-01,4.411891698837280273e-01,1.176601871848106384e-01,-1.910080909729003906e-01,-1.294149160385131836e-01,1.297915577888488770e-01,-1.791875362396240234e-01,-1.626712530851364136e-01,1.286834329366683960e-01,-1.717651486396789551e-01,1.715211272239685059e-01,-1.194418221712112427e-02,1.515238732099533081e-01,1.946993917226791382e-02,-2.603364229202270508e+00,8.667723536491394043e-01,-1.579192996025085449e+00,1.051084041595458984e+00,-2.047491073608398438e-01,-3.627817332744598389e-02,3.392019569873809814e-01,-1.381301432847976685e-01,-2.818116843700408936e-01,8.954831361770629883e-01,1.307088613510131836e+00,-2.265379130840301514e-01,-6.317126005887985229e-02,-6.319208443164825439e-02
3.354972694069147110e-03,1.034497865475714207e-03,7.801275849342346191e-01,9.995066523551940918e-01,1.011146511882543564e-02,-2.965323068201541901e-02,2.207034500315785408e-03,1.639287471771240234e-01,1.344324052333831787e-01,4.408126771450042725e-01,1.177752092480659485e-01,-1.904494166374206543e-01,-1.292805820703506470e-01,1.288135498762130737e-01,-1.792205274105072021e-01,-1.629406064748764038e-01,1.285960376262664795e-01,-1.709087491035461426e-01,1.720807403326034546e-01,-1.149346120655536652e-02,1.492507755756378174e-01,2.158001065254211426e-02,-2.602811336517333984e+00,8.680918216705322266e-01,-1.573061704635620117e+00,1.037171363830566406e+00,-2.003685086965560913e-01,-3.409321606159210205e-02,3.435541987419128418e-01,-1.393996626138687134e-01,-2.833076119422912598e-01,8.980547785758972168e-01,1.305370926856994629e+00,-2.282195836305618286e-01,-6.218694522976875305e-02,-6.251329928636550903e-02
2.862607128918170929e-03,1.000700169242918491e-03,7.801638245582580566e-01,9.995099306106567383e-01,1.005243137478828430e-02,-2.955659851431846619e-02,2.284008776769042015e-03,1.630685180425643921e-01,1.344606876373291016e-01,4.406418502330780029e-01,1.177051961421966553e-01,-1.895670592784881592e-01,-1.291426569223403931e-01,1.276413798332214355e-01,-1.791796982288360596e-01,-1.630997657775878906e-01,1.284800618886947632e-01,-1.700076162815093994e-01,1.725073754787445068e-01,-1.084638945758342743e-02,1.467154920101165771e-01,2.382318302989006042e-02,-2.601586818695068359e+00,8.686759471893310547e-01,-1.566863536834716797e+00,1.022430062294006348e+00,-1.975865513086318970e-01,-3.174378722906112671e-02,3.474147617816925049e-01,-1.418112069368362427e-01,-2.847847342491149902e-01,9.002504348754882812e-01,1.302474141120910645e+00,-2.287880331277847290e-01,-6.103293597698211670e-02,-6.136331707239151001e-02
2.369922585785388947e-03,9.599752957001328468e-04,7.802014350891113281e-01,9.995112419128417969e-01,1.002039387822151184e-02,-2.950996905565261841e-02,2.447894541546702385e-03,1.620476990938186646e-01,1.347109824419021606e-01,4.405757188796997070e-01,1.177394092082977295e-01,-1.884754449129104614e-01,-1.289754509925842285e-01,1.263855993747711182e-01,-1.792217046022415161e-01,-1.635722219944000244e-01,1.283959150314331055e-01,-1.691748648881912231e-01,1.726387888193130493e-01,-1.027308963239192963e-02,1.437989622354507446e-01,2.622187510132789612e-02,-2.599040269851684570e+00,8.694067001342773438e-01,-1.560201168060302734e+00,1.006029129028320312e+00,-1.956643760204315186e-01,-2.978484705090522766e-02,3.517734408378601074e-01,-1.454008221626281738e-01,-2.861666381359100342e-01,9.011626839637756348e-01,1.298552274703979492e+00,-2.291473001241683960e-01,-5.986625701189041138e-02,-6.058822944760322571e-02
1.876789960078895092e-03,9.208244737237691879e-04,7.802540063858032227e-01,9.995120763778686523e-01,1.003320701420307159e-02,-2.945069782435894012e-02,2.758984919637441635e-03,1.602716892957687378e-01,1.350752264261245728e-01,4.402232170104980469e-01,1.182489097118377686e-01,-1.873265355825424194e-01,-1.286571025848388672e-01,1.249964982271194458e-01,-1.794099211692810059e-01,-1.644477397203445435e-01,1.284370869398117065e-01,-1.685772985219955444e-01,1.724393069744110107e-01,-1.004173699766397476e-02,1.401181071996688843e-01,2.896417863667011261e-02,-2.594773292541503906e+00,8.712469935417175293e-01,-1.551388144493103027e+00,9.848774075508117676e-01,-1.949483901262283325e-01,-2.873473241925239563e-02,3.566198050975799561e-01,-1.506480574607849121e-01,-2.877738177776336670e-01,9.021465182304382324e-01,1.293772220611572266e+00,-2.298272699117660522e-01,-5.834970995783805847e-02,-6.037315726280212402e-02
1.339374575763940811e-03,8.782258955761790276e-04,7.803341746330261230e-01,9.995127916336059570e-01,1.003571972250938416e-02,-2.938826195895671844e-02,3.124055685475468636e-03,1.581190079450607300e-01,1.355426460504531860e-01,4.400000572204589844e-01,1.191776245832443237e-01,-1.862585842609405518e-01,-1.284142732620239258e-01,1.234725490212440491e-01,-1.795761883258819580e-01,-1.653788089752197266e-01,1.286338269710540771e-01,-1.680156439542770386e-01,1.721680462360382080e-01,-9.744016453623771667e-03,1.358817219734191895e-01,3.215961903333663940e-02,-2.588724136352539062e+00,8.744113445281982422e-01,-1.539745330810546875e+00,9.579544067382812500e-01,-1.932340562343597412e-01,-2.725569717586040497e-02,3.627480268478393555e-01,-1.564575880765914917e-01,-2.899220883846282959e-01,9.029563665390014648e-01,1.287971973419189453e+00,-2.317309230566024780e-01,-5.625062435865402222e-02,-6.043812632560729980e-02
7.235665689222514629e-04,7.821595063433051109e-04,7.804227471351623535e-01,9.995115995407104492e-01,1.000831555575132370e-02,-2.939536049962043762e-02,3.506934270262718201e-03,1.559142917394638062e-01,1.360267698764801025e-01,4.400652647018432617e-01,1.204272881150245667e-01,-1.851571798324584961e-01,-1.285934448242187500e-01,1.221970319747924805e-01,-1.796941310167312622e-01,-1.662068068981170654e-01,1.290004551410675049e-01,-1.675790548324584961e-01,1.722138971090316772e-01,-9.356697089970111847e-03,1.312293708324432373e-01,3.587349131703376770e-02,-2.580982923507690430e+00,8.784592747688293457e-01,-1.525939345359802246e+00,9.258389472961425781e-01,-1.882207989692687988e-01,-2.535560727119445801e-02,3.707429468631744385e-01,-1.623398661613464355e-01,-2.924708724021911621e-01,9.036555290222167969e-01,1.281047105789184570e+00,-2.359827905893325806e-01,-5.371882393956184387e-02,-6.031798943877220154e-02
-4.990241723135113716e-05,6.032139062881469727e-04,7.804824113845825195e-01,9.995099306106567383e-01,9.898936375975608826e-03,-2.945730835199356079e-02,3.758803475648164749e-03,1.536854356527328491e-01,1.366475969552993774e-01,4.408231079578399658e-01,1.219721809029579163e-01,-1.841969192028045654e-01,-1.288725286722183228e-01,1.210963129997253418e-01,-1.796658039093017578e-01,-1.668487787246704102e-01,1.297052204608917236e-01,-1.669005453586578369e-01,1.729240566492080688e-01,-8.803662844002246857e-03,1.262037009000778198e-01,3.997692465782165527e-02,-2.569498062133789062e+00,8.840553164482116699e-01,-1.507985234260559082e+00,8.865440487861633301e-01,-1.795714050531387329e-01,-2.287891134619712830e-02,3.798554837703704834e-01,-1.678009331226348877e-01,-2.953382432460784912e-01,9.048070907592773438e-01,1.271505594253540039e+00,-2.414796501398086548e-01,-5.110504105687141418e-02,-5.955137684941291809e-02
-9.592350106686353683e-04,3.205438551958650351e-04,7.805311679840087891e-01,9.995069503784179688e-01,9.787518531084060669e-03,-2.956705354154109955e-02,3.980855923146009445e-03,1.511037647724151611e-01,1.374187022447586060e-01,4.423182308673858643e-01,1.238755360245704651e-01,-1.835455149412155151e-01,-1.284628212451934814e-01,1.202013418078422546e-01,-1.798420995473861694e-01,-1.682031154632568359e-01,1.310944259166717529e-01,-1.659597456455230713e-01,1.736406236886978149e-01,-8.522884920239448547e-03,1.208946108818054199e-01,4.419654607772827148e-02,-2.550890684127807617e+00,8.910644054412841797e-01,-1.483417987823486328e+00,8.397578001022338867e-01,-1.697480976581573486e-01,-2.106023021042346954e-02,3.888164758682250977e-01,-1.722735911607742310e-01,-2.979976236820220947e-01,9.055691361427307129e-01,1.259576439857482910e+00,-2.461150139570236206e-01,-4.836710169911384583e-02,-5.893365293741226196e-02
-1.980012981221079826e-03,8.782757504377514124e-05,7.806499004364013672e-01,9.995111823081970215e-01,9.784211404621601105e-03,-2.942148037254810333e-02,4.005164839327335358e-03,1.476585268974304199e-01,1.382607817649841309e-01,4.446406960487365723e-01,1.262881904840469360e-01,-1.838984042406082153e-01,-1.261146515607833862e-01,1.184104233980178833e-01,-1.805114299058914185e-01,-1.696505695581436157e-01,1.336015164852142334e-01,-1.649589687585830688e-01,1.736362129449844360e-01,-8.645859546959400177e-03,1.148213893175125122e-01,4.758463054895401001e-02,-2.522169351577758789e+00,8.987810611724853516e-01,-1.448912620544433594e+00,7.846179604530334473e-01,-1.568273156881332397e-01,-2.073533833026885986e-02,3.989381790161132812e-01,-1.750916093587875366e-01,-3.002628982067108154e-01,9.050927162170410156e-01,1.245563626289367676e+00,-2.458220422267913818e-01,-4.414428398013114929e-02,-5.811740085482597351e-02
