-9.622376412153244019e-03,6.122597306966781616e-02,7.962514758110046387e-01,9.954984188079833984e-01,-6.898210197687149048e-02,6.497336924076080322e-02,1.704922411590814590e-03,-1.775117516517639160e-01,2.997465729713439941e-01,4.960952997207641602e-01,2.710393667221069336e-01,-2.078202217817306519e-01,-4.125796630978584290e-02,-8.782999217510223389e-02,-1.428990364074707031e-01,-4.886563718318939209e-01,1.575176119804382324e-01,9.908071905374526978e-02,1.885668188333511353e-01,3.894248306751251221e-01,-4.717862010002136230e-01,2.360605597496032715e-01,-2.462116956710815430e+00,1.473933577537536621e+00,-1.654450178146362305e+00,1.359936475753784180e+00,-9.036448001861572266e-01,-2.594742476940155029e-01,-8.477956652641296387e-01,2.419546060264110565e-02,-4.694946408271789551e-01,4.632793664932250977e-01,7.324701547622680664e-01,-1.922588050365447998e-01,-8.951359987258911133e-02,1.792007088661193848e-01
-8.866773918271064758e-03,5.863685905933380127e-02,7.972268462181091309e-01,9.959222078323364258e-01,-6.431917101144790649e-02,6.315290927886962891e-02,3.699290100485086441e-03,-1.506264060735702515e-01,2.841402590274810791e-01,5.065219402313232422e-01,2.419072389602661133e-01,-1.934095323085784912e-01,-4.800285771489143372e-02,-7.487958669662475586e-02,-1.491674333810806274e-01,-4.965324997901916504e-01,1.538351476192474365e-01,1.073518171906471252e-01,1.912011802196502686e-01,3.868283331394195557e-01,-4.702573418617248535e-01,2.308466732501983643e-01,-2.438150167465209961e+00,1.472397208213806152e+00,-1.655897498130798340e+00,1.392649888992309570e+00,-8.265425562858581543e-01,-2.700451612472534180e-01,-6.590301990509033203e-01,3.825319930911064148e-02,-4.798277914524078369e-01,4.392186701297760010e-01,7.282397747039794922e-01,-2.166555970907211304e-01,-8.528401702642440796e-02,1.955423206090927124e-01
-7.981102913618087769e-03,5.656963214278221130e-02,7.969568967819213867e-01,9.962521195411682129e-01,-6.027887761592864990e-02,6.158839166164398193e-02,7.418530993163585663e-03,-1.359579414129257202e-01,2.686050236225128174e-01,5.066339373588562012e-01,2.162359356880187988e-01,-1.775181889533996582e-01,-5.137331783771514893e-02,-6.292619556188583374e-02,-1.544161438941955566e-01,-4.990106821060180664e-01,1.470590978860855103e-01,1.057850420475006104e-01,1.905176639556884766e-01,3.795036673545837402e-01,-4.664506316184997559e-01,2.173417359590530396e-01,-2.409717082977294922e+00,1.475903868675231934e+00,-1.660059571266174316e+00,1.435251235961914062e+00,-7.819687128067016602e-01,-2.783575356006622314e-01,-4.956792294979095459e-01,4.161227867007255554e-02,-4.694246053695678711e-01,4.375971853733062744e-01,7.413848042488098145e-01,-2.286669164896011353e-01,-8.829344063997268677e-02,1.971652507781982422e-01
-6.808776408433914185e-03,5.490452796220779419e-02,7.962824702262878418e-01,9.965226650238037109e-01,-5.592521280050277710e-02,6.054193153977394104e-02,1.222896203398704529e-02,-1.255836486816406250e-01,2.521163821220397949e-01,5.026113390922546387e-01,1.929098069667816162e-01,-1.643475592136383057e-01,-5.361865833401679993e-02,-5.284450203180313110e-02,-1.617691814899444580e-01,-5.012931227684020996e-01,1.416253149509429932e-01,9.619995951652526855e-02,1.912249773740768433e-01,3.693078756332397461e-01,-4.594291448593139648e-01,2.029227763414382935e-01,-2.360548973083496094e+00,1.489162445068359375e+00,-1.661110639572143555e+00,1.465416073799133301e+00,-7.235311269760131836e-01,-2.799291908740997314e-01,-3.744479417800903320e-01,3.749263286590576172e-02,-4.458832740783691406e-01,4.487654566764831543e-01,7.674533724784851074e-01,-2.356405854225158691e-01,-9.105319529771804810e-02,1.963854730129241943e-01
-5.509801208972930908e-03,5.352035537362098694e-02,7.956120967864990234e-01,9.967530965805053711e-01,-5.124191939830780029e-02,5.966808646917343140e-02,1.724386215209960938e-02,-1.176773235201835632e-01,2.360537946224212646e-01,4.959871172904968262e-01,1.753133684396743774e-01,-1.536798179149627686e-01,-5.476506426930427551e-02,-4.413230344653129578e-02,-1.704556941986083984e-01,-5.032337307929992676e-01,1.378849148750305176e-01,8.305517584085464478e-02,1.913617998361587524e-01,3.580781221389770508e-01,-4.478943645954132080e-01,1.882922947406768799e-01,-2.273007631301879883e+00,1.514793395996093750e+00,-1.656599640846252441e+00,1.479187250137329102e+00,-6.243656873703002930e-01,-2.710315287113189697e-01,-2.680052816867828369e-01,3.116256371140480042e-02,-4.171487987041473389e-01,4.662739038467407227e-01,7.980871796607971191e-01,-2.411527782678604126e-01,-9.258304536342620850e-02,1.969645917415618896e-01
-4.297161474823951721e-03,5.243121460080146790e-02,7.950413227081298828e-01,9.969695210456848145e-01,-4.613138362765312195e-02,5.886300653219223022e-02,2.141903899610042572e-02,-1.105443984270095825e-01,2.204212546348571777e-01,4.906448721885681152e-01,1.607038229703903198e-01,-1.438646316528320312e-01,-5.518606305122375488e-02,-3.583778813481330872e-02,-1.794195473194122314e-01,-5.034590959548950195e-01,1.330166012048721313e-01,7.125978916883468628e-02,1.913068741559982300e-01,3.448065817356109619e-01,-4.340652525424957275e-01,1.726949959993362427e-01,-2.138015270233154297e+00,1.553550124168395996e+00,-1.620554685592651367e+00,1.460694909095764160e+00,-4.925979673862457275e-01,-2.565883696079254150e-01,-1.738217025995254517e-01,2.629924565553665161e-02,-3.898838758468627930e-01,4.832161664962768555e-01,8.269414305686950684e-01,-2.429037392139434814e-01,-9.290320426225662231e-02,1.983127892017364502e-01
-3.304115030914545059e-03,5.154616013169288635e-02,7.945094108581542969e-01,9.972127079963684082e-01,-4.034415632486343384e-02,5.805164948105812073e-02,2.385761775076389313e-02,-1.032800748944282532e-01,2.048256099224090576e-01,4.893727004528045654e-01,1.482791006565093994e-01,-1.359670758247375488e-01,-5.461364611983299255e-02,-2.808517590165138245e-02,-1.888938695192337036e-01,-5.012888908386230469e-01,1.267308443784713745e-01,6.187984719872474670e-02,1.917077749967575073e-01,3.290182054042816162e-01,-4.185943007469177246e-01,1.558301001787185669e-01,-1.931577444076538086e+00,1.603561758995056152e+00,-1.486999034881591797e+00,1.396359920501708984e+00,-3.617369234561920166e-01,-2.404728084802627563e-01,-9.677289426326751709e-02,2.376892045140266418e-02,-3.661316931247711182e-01,4.930889904499053955e-01,8.511442542076110840e-01,-2.380607873201370239e-01,-9.323685616254806519e-02,1.996425688266754150e-01
-2.502370625734329224e-03,5.083446204662322998e-02,7.938709259033203125e-01,9.975014925003051758e-01,-3.330147266387939453e-02,5.734870210289955139e-02,2.435129508376121521e-02,-9.544432163238525391e-02,1.871040016412734985e-01,4.920945167541503906e-01,1.376050114631652832e-01,-1.312136948108673096e-01,-5.264094844460487366e-02,-2.188178524374961853e-02,-2.009475529193878174e-01,-4.959220290184020996e-01,1.208934485912322998e-01,5.310121923685073853e-02,1.941866427659988403e-01,3.087375760078430176e-01,-4.013760089874267578e-01,1.378910839557647705e-01,-1.604335546493530273e+00,1.658744573593139648e+00,-1.167751312255859375e+00,1.282997846603393555e+00,-2.486041784286499023e-01,-2.216732352972030640e-01,-2.751527540385723114e-02,2.258414775133132935e-02,-3.467090725898742676e-01,4.944458305835723877e-01,8.699198365211486816e-01,-2.307843267917633057e-01,-9.475914388895034790e-02,2.008978128433227539e-01
-1.990800257772207260e-03,5.048983544111251831e-02,7.926096320152282715e-01,9.978176355361938477e-01,-2.475192584097385406e-02,5.673849210143089294e-02,2.297954633831977844e-02,-8.841819316148757935e-02,1.672916114330291748e-01,4.983478784561157227e-01,1.310384422540664673e-01,-1.307628452777862549e-01,-5.091220885515213013e-02,-1.736479811370372772e-02,-2.174627780914306641e-01,-4.887295365333557129e-01,1.171411350369453430e-01,3.873926401138305664e-02,2.011945843696594238e-01,2.863684296607971191e-01,-3.849186003208160400e-01,1.225846409797668457e-01,-1.195932030677795410e+00,1.698515415191650391e+00,-7.324333190917968750e-01,1.138756155967712402e+00,-1.636325716972351074e-01,-1.974386572837829590e-01,3.566116839647293091e-02,2.243177965283393860e-02,-3.330868184566497803e-01,4.922824203968048096e-01,8.821171522140502930e-01,-2.229323834180831909e-01,-9.641373157501220703e-02,2.033696472644805908e-01
-1.702571054920554161e-03,5.000270158052444458e-02,7.903470993041992188e-01,9.981221556663513184e-01,-1.498735789209604263e-02,5.584143847227096558e-02,2.022993750870227814e-02,-8.230046927928924561e-02,1.467135697603225708e-01,5.085598230361938477e-01,1.298386305570602417e-01,-1.351149529218673706e-01,-4.943160712718963623e-02,-1.404583547264337540e-02,-2.379592657089233398e-01,-4.825573265552520752e-01,1.148571223020553589e-01,1.614703796803951263e-02,2.092467248439788818e-01,2.633522450923919678e-01,-3.691754937171936035e-01,1.114662215113639832e-01,-8.089162111282348633e-01,1.700171828269958496e+00,-3.470296263694763184e-01,9.825673699378967285e-01,-1.091280803084373474e-01,-1.684324443340301514e-01,8.364860713481903076e-02,1.887913420796394348e-02,-3.253620564937591553e-01,4.934180974960327148e-01,8.946677446365356445e-01,-2.069943696260452271e-01,-9.853371977806091309e-02,2.022585123777389526e-01
-1.948647666722536087e-03,4.924209788441658020e-02,7.875590920448303223e-01,9.983540177345275879e-01,-5.616450216621160507e-03,5.455046519637107849e-02,1.679350063204765320e-02,-7.642847299575805664e-02,1.288894712924957275e-01,5.195519328117370605e-01,1.336216926574707031e-01,-1.424489170312881470e-01,-4.888037592172622681e-02,-1.284522097557783127e-02,-2.580623030662536621e-01,-4.785364568233489990e-01,1.151856929063796997e-01,-1.004785206168889999e-02,2.120610177516937256e-01,2.387107312679290771e-01,-3.481104373931884766e-01,1.025408953428268433e-01,-5.080406665802001953e-01,1.662252426147460938e+00,-7.368029654026031494e-02,8.288465142250061035e-01,-7.858990877866744995e-02,-1.357095539569854736e-01,1.108263656497001648e-01,9.634477086365222931e-03,-3.232475519180297852e-01,4.979392886161804199e-01,9.133574962615966797e-01,-1.798956096172332764e-01,-1.007646322250366211e-01,1.942342817783355713e-01
-2.477618632838129997e-03,4.796265065670013428e-02,7.855736017227172852e-01,9.985209703445434570e-01,1.264060847461223602e-03,5.266512557864189148e-02,1.344249863177537918e-02,-6.996742635965347290e-02,1.173940598964691162e-01,5.285465121269226074e-01,1.380534470081329346e-01,-1.484624445438385010e-01,-5.050149932503700256e-02,-1.373825129121541977e-02,-2.724853456020355225e-01,-4.740244150161743164e-01,1.186943352222442627e-01,-3.025149367749691010e-02,2.083522081375122070e-01,2.123879790306091309e-01,-3.156921267509460449e-01,9.374945610761642456e-02,-3.311078548431396484e-01,1.602042675018310547e+00,8.218307048082351685e-02,6.854289770126342773e-01,-6.919541954994201660e-02,-1.044289320707321167e-01,1.261927634477615356e-01,-2.233469160273671150e-03,-3.244981467723846436e-01,5.052034258842468262e-01,9.381015300750732422e-01,-1.520008444786071777e-01,-1.025473549962043762e-01,1.849479973316192627e-01
-2.853301353752613068e-03,4.615408927202224731e-02,7.846911549568176270e-01,9.986826181411743164e-01,6.036282517015933990e-03,4.991840198636054993e-02,1.023520156741142273e-02,-5.934394896030426025e-02,1.096543297171592712e-01,5.365217328071594238e-01,1.357236206531524658e-01,-1.498781442642211914e-01,-5.295387282967567444e-02,-1.381699368357658386e-02,-2.816788852214813232e-01,-4.683635532855987549e-01,1.231114268302917480e-01,-4.219375178217887878e-02,2.027606368064880371e-01,1.848294883966445923e-01,-2.739226222038269043e-01,8.364342153072357178e-02,-2.550639510154724121e-01,1.544339776039123535e+00,1.624427884817123413e-01,5.489213466644287109e-01,-6.983071565628051758e-02,-7.900240272283554077e-02,1.414147466421127319e-01,-1.309129875153303146e-02,-3.289636075496673584e-01,5.132634639739990234e-01,9.631040096282958984e-01,-1.424054503440856934e-01,-1.039901971817016602e-01,1.770381629467010498e-01
-2.872053533792495728e-03,4.364062473177909851e-02,7.844319343566894531e-01,9.988521337509155273e-01,9.496446698904037476e-03,4.647703841328620911e-02,6.635677535086870193e-03,-4.493111371994018555e-02,1.046668291091918945e-01,5.448070168495178223e-01,1.283448040485382080e-01,-1.482547074556350708e-01,-5.639017000794410706e-02,-1.096678897738456726e-02,-2.862427830696105957e-01,-4.624654650688171387e-01,1.251190900802612305e-01,-4.879324510693550110e-02,1.989524066448211670e-01,1.578388512134552002e-01,-2.288020700216293335e-01,7.251094281673431396e-02,-2.506966590881347656e-01,1.507756233215332031e+00,2.013424038887023926e-01,4.211852252483367920e-01,-7.216161489486694336e-02,-6.214025616645812988e-02,1.618575155735015869e-01,-2.165760286152362823e-02,-3.370980620384216309e-01,5.200564265251159668e-01,9.810851216316223145e-01,-1.539642661809921265e-01,-1.047716066241264343e-01,1.671179831027984619e-01
-2.564043970778584480e-03,4.039048776030540466e-02,7.843425869941711426e-01,9.990337491035461426e-01,1.203704811632633209e-02,4.222425073385238647e-02,1.973970327526330948e-03,-2.929709479212760925e-02,1.039971336722373962e-01,5.550785064697265625e-01,1.230025514960289001e-01,-1.479253768920898438e-01,-6.145707145333290100e-02,-5.035862326622009277e-03,-2.869992852210998535e-01,-4.547370970249176025e-01,1.252898573875427246e-01,-5.473387241363525391e-02,1.983997672796249390e-01,1.337099373340606689e-01,-1.851497590541839600e-01,6.249920651316642761e-02,-2.983115017414093018e-01,1.500750660896301270e+00,2.079943269491195679e-01,3.223056197166442871e-01,-6.740779429674148560e-02,-5.624206364154815674e-02,1.892968714237213135e-01,-2.723426185548305511e-02,-3.474705517292022705e-01,5.254698395729064941e-01,9.906256198883056641e-01,-1.744242906570434570e-01,-1.052723526954650879e-01,1.536079943180084229e-01
-1.971405465155839920e-03,3.671798855066299438e-02,7.841678261756896973e-01,9.992167353630065918e-01,1.373377628624439240e-02,3.686668351292610168e-02,-4.250447731465101242e-03,-1.231347955763339996e-02,1.077764630317687988e-01,5.683743357658386230e-01,1.214169710874557495e-01,-1.496621072292327881e-01,-6.825293600559234619e-02,3.333706641569733620e-03,-2.847918570041656494e-01,-4.444168210029602051e-01,1.253698319196701050e-01,-6.259423494338989258e-02,1.990708857774734497e-01,1.129507273435592651e-01,-1.441601663827896118e-01,5.421675369143486023e-02,-3.899669647216796875e-01,1.515952348709106445e+00,1.782996803522109985e-01,2.660674154758453369e-01,-6.311036646366119385e-02,-5.677971988916397095e-02,2.223275601863861084e-01,-2.956820651888847351e-02,-3.571977913379669189e-01,5.294278264045715332e-01,9.982472062110900879e-01,-1.955829858779907227e-01,-1.051480621099472046e-01,1.391744613647460938e-01
-1.069785095751285553e-03,3.279853984713554382e-02,7.839323878288269043e-01,9.993432760238647461e-01,1.459939684718847275e-02,3.113328479230403900e-02,-1.142467744648456573e-02,5.683929193764925003e-03,1.144788265228271484e-01,5.828858613967895508e-01,1.214823946356773376e-01,-1.520959585905075073e-01,-7.639559358358383179e-02,1.238514762371778488e-02,-2.801075279712677002e-01,-4.323987960815429688e-01,1.250235587358474731e-01,-7.082679867744445801e-02,1.997534781694412231e-01,9.518873691558837891e-02,-1.059360578656196594e-01,4.590803384780883789e-02,-5.259895324707031250e-01,1.541329860687255859e+00,1.076921671628952026e-01,2.473648488521575928e-01,-6.945724040269851685e-02,-5.782513320446014404e-02,2.594181895256042480e-01,-2.845606394112110138e-02,-3.648497462272644043e-01,5.329396724700927734e-01,1.008311152458190918e+00,-2.112279832363128662e-01,-1.029287129640579224e-01,1.269703954458236694e-01
2.617039717733860016e-05,2.868403494358062744e-02,7.837406992912292480e-01,9.993894100189208984e-01,1.492476928979158401e-02,2.559168078005313873e-02,-1.852499879896640778e-02,2.392437867820262909e-02,1.223292052745819092e-01,5.966367721557617188e-01,1.217270717024803162e-01,-1.540092229843139648e-01,-8.484975993633270264e-02,2.113533951342105865e-02,-2.735410630702972412e-01,-4.196105599403381348e-01,1.244711205363273621e-01,-7.887540012598037720e-02,2.000377178192138672e-01,7.920085638761520386e-02,-7.083663344383239746e-02,3.701007366180419922e-02,-7.079195976257324219e-01,1.563913702964782715e+00,-5.789616145193576813e-03,2.497330904006958008e-01,-8.635710924863815308e-02,-5.850429832935333252e-02,2.952247858047485352e-01,-2.440742775797843933e-02,-3.707317411899566650e-01,5.368993282318115234e-01,1.020417809486389160e+00,-2.208388596773147583e-01,-9.831454604864120483e-02,1.178190931677818298e-01
1.214757794514298439e-03,2.435387857258319855e-02,7.836143970489501953e-01,9.993836283683776855e-01,1.504238788038492203e-02,2.023325674235820770e-02,-2.442782185971736908e-02,4.189272969961166382e-02,1.301411986351013184e-01,6.083707213401794434e-01,1.216286048293113708e-01,-1.550169885158538818e-01,-9.271749109029769897e-02,3.046120516955852509e-02,-2.661164999008178711e-01,-4.084296524524688721e-01,1.247391030192375183e-01,-8.758885413408279419e-02,1.996986865997314453e-01,6.228148564696311951e-02,-3.892831876873970032e-02,2.880698069930076599e-02,-9.143585562705993652e-01,1.571393847465515137e+00,-1.505613029003143311e-01,2.617391645908355713e-01,-1.038860902190208435e-01,-5.999251082539558411e-02,3.233865201473236084e-01,-1.772658154368400574e-02,-3.752025365829467773e-01,5.402001142501831055e-01,1.032768487930297852e+00,-2.237800210714340210e-01,-9.225594252347946167e-02,1.110058054327964783e-01
2.399649238213896751e-03,1.982519403100013733e-02,7.835338115692138672e-01,9.993633031845092773e-01,1.504512690007686615e-02,1.510877627879381180e-02,-2.860623225569725037e-02,5.869103595614433289e-02,1.379178911447525024e-01,6.170741319656372070e-01,1.216081753373146057e-01,-1.551742553710937500e-01,-9.978214651346206665e-02,4.062264785170555115e-02,-2.582732439041137695e-01,-4.002884328365325928e-01,1.258314698934555054e-01,-9.765069931745529175e-02,1.984290331602096558e-01,4.378085210919380188e-02,-9.929003193974494934e-03,2.227875217795372009e-02,-1.127896547317504883e+00,1.565631151199340820e+00,-3.196165859699249268e-01,2.794533073902130127e-01,-1.125585138797760010e-01,-6.176628917455673218e-02,3.437283039093017578e-01,-1.006154995411634445e-02,-3.776019811630249023e-01,5.428812503814697266e-01,1.044907569885253906e+00,-2.201137840747833252e-01,-8.605427294969558716e-02,1.047855019569396973e-01
3.533013630658388138e-03,1.516509056091308594e-02,7.835087776184082031e-01,9.993643164634704590e-01,1.495962683111429214e-02,1.047401223331689835e-02,-3.061855956912040710e-02,7.267165184020996094e-02,1.455770134925842285e-01,6.216384172439575195e-01,1.220821291208267212e-01,-1.544050723314285278e-01,-1.057098209857940674e-01,5.152611806988716125e-02,-2.503581643104553223e-01,-3.967531323432922363e-01,1.273846328258514404e-01,-1.080130711197853088e-01,1.958666890859603882e-01,2.426042594015598297e-02,1.615510508418083191e-02,1.732039079070091248e-02,-1.341488122940063477e+00,1.552749872207641602e+00,-5.121275186538696289e-01,3.010143041610717773e-01,-1.117028817534446716e-01,-6.398437917232513428e-02,3.575974404811859131e-01,-2.593045122921466827e-03,-3.762248754501342773e-01,5.426542162895202637e-01,1.057428836822509766e+00,-2.108827978372573853e-01,-8.032293617725372314e-02,9.800136089324951172e-02
4.594470374286174774e-03,1.065715309232473373e-02,7.835000753402709961e-01,9.993933439254760742e-01,1.481286436319351196e-02,6.415539421141147614e-03,-3.086054883897304535e-02,8.363575488328933716e-02,1.527946144342422485e-01,6.222512125968933105e-01,1.225745603442192078e-01,-1.526155620813369751e-01,-1.110347211360931396e-01,6.266491860151290894e-02,-2.424668669700622559e-01,-3.972377479076385498e-01,1.286038756370544434e-01,-1.179878711700439453e-01,1.917453855276107788e-01,5.372003652155399323e-03,3.809005394577980042e-02,1.396226882934570312e-02,-1.559574961662292480e+00,1.529470205307006836e+00,-7.224167585372924805e-01,3.301270306110382080e-01,-1.027053147554397583e-01,-6.660162657499313354e-02,3.666339218616485596e-01,3.404875053092837334e-03,-3.710134625434875488e-01,5.411616563796997070e-01,1.071519255638122559e+00,-1.996883451938629150e-01,-7.552802562713623047e-02,9.008421748876571655e-02
