-9.622376412153244019e-03,6.122597306966781616e-02,7.962514758110046387e-01,9.954984188079833984e-01,-6.898210197687149048e-02,6.497336924076080322e-02,1.704922411590814590e-03,-1.775117516517639160e-01,2.997465729713439941e-01,4.960952997207641602e-01,2.710393667221069336e-01,-2.078202217817306519e-01,-4.125796630978584290e-02,-8.782999217510223389e-02,-1.428990364074707031e-01,-4.886563718318939209e-01,1.575176119804382324e-01,9.908071905374526978e-02,1.885668188333511353e-01,3.894248306751251221e-01,-4.717862010002136230e-01,2.360605597496032715e-01,-2.462116956710815430e+00,1.473933577537536621e+00,-1.654450178146362305e+00,1.359936475753784180e+00,-9.036448001861572266e-01,-2.594742476940155029e-01,-8.477956652641296387e-01,2.419546060264110565e-02,-4.694946408271789551e-01,4.632793664932250977e-01,7.324701547622680664e-01,-1.922588050365447998e-01,-8.951359987258911133e-02,1.792007088661193848e-01
6.017646752297878265e-03,5.895425099879503250e-03,7.834336161613464355e-01,9.994391798973083496e-01,1.463382970541715622e-02,2.955100499093532562e-03,-2.997294254601001740e-02,9.261240810155868530e-02,1.593473702669143677e-01,6.200357675552368164e-01,1.229658648371696472e-01,-1.499525904655456543e-01,-1.156197115778923035e-01,7.399432361125946045e-02,-2.348196059465408325e-01,-4.005846381187438965e-01,1.287246048450469971e-01,-1.267655342817306519e-01,1.867803037166595459e-01,-1.150245778262615204e-02,5.660094693303108215e-02,1.155386213213205338e-02,-1.770134687423706055e+00,1.487295508384704590e+00,-9.219813346862792969e-01,3.721605241298675537e-01,-8.823198825120925903e-02,-6.863505393266677856e-02,3.721252083778381348e-01,7.919628173112869263e-03,-3.627074360847473145e-01,5.396943688392639160e-01,1.088863372802734375e+00,-1.893115639686584473e-01,-7.094883173704147339e-02,8.022423833608627319e-02
7.144954986870288849e-03,1.932311104610562325e-03,7.833756804466247559e-01,9.994941353797912598e-01,1.442473754286766052e-02,4.607240407494828105e-05,-2.834533713757991791e-02,1.000082567334175110e-01,1.651318371295928955e-01,6.164377927780151367e-01,1.226877421140670776e-01,-1.467630267143249512e-01,-1.193056330084800720e-01,8.490608632564544678e-02,-2.276334464550018311e-01,-4.050583243370056152e-01,1.280991435050964355e-01,-1.346581131219863892e-01,1.814178675413131714e-01,-2.580955997109413147e-02,7.260819524526596069e-02,8.718834258615970612e-03,-1.953161954879760742e+00,1.423900365829467773e+00,-1.088820219039916992e+00,4.301880598068237305e-01,-7.268413901329040527e-02,-7.004917412996292114e-02,3.752608299255371094e-01,1.222629938274621964e-02,-3.520230352878570557e-01,5.390129089355468750e-01,1.109777808189392090e+00,-1.805900782346725464e-01,-6.669384241104125977e-02,6.847605854272842407e-02
8.207183331251144409e-03,-1.693632220849394798e-03,7.833604216575622559e-01,9.995444416999816895e-01,1.426598615944385529e-02,-2.245965646579861641e-03,-2.650230750441551208e-02,1.054935008287429810e-01,1.701872497797012329e-01,6.121384501457214355e-01,1.223223805427551270e-01,-1.434126347303390503e-01,-1.217865943908691406e-01,9.475212544202804565e-02,-2.211851179599761963e-01,-4.099951684474945068e-01,1.267492622137069702e-01,-1.417753994464874268e-01,1.756965667009353638e-01,-3.737858310341835022e-02,8.667591959238052368e-02,5.287097301334142685e-03,-2.098964452743530273e+00,1.351286649703979492e+00,-1.217602968215942383e+00,4.975723028182983398e-01,-6.048336997628211975e-02,-7.038367539644241333e-02,3.774659037590026855e-01,1.577644608914852142e-02,-3.409177064895629883e-01,5.391544103622436523e-01,1.132013320922851562e+00,-1.760038137435913086e-01,-6.369768828153610229e-02,5.698486790060997009e-02
9.245005436241626740e-03,-4.942083265632390976e-03,7.833595871925354004e-01,9.995812773704528809e-01,1.419698912650346756e-02,-3.790115471929311752e-03,-2.492853626608848572e-02,1.093773320317268372e-01,1.743545085191726685e-01,6.080304980278015137e-01,1.215245425701141357e-01,-1.396183222532272339e-01,-1.237513571977615356e-01,1.026826947927474976e-01,-2.154526710510253906e-01,-4.144153594970703125e-01,1.245093420147895813e-01,-1.474796086549758911e-01,1.700627505779266357e-01,-4.628505930304527283e-02,9.982313215732574463e-02,1.115878461860120296e-03,-2.215048074722290039e+00,1.279537796974182129e+00,-1.319493293762207031e+00,5.713749527931213379e-01,-5.165896192193031311e-02,-6.953156739473342896e-02,3.797288835048675537e-01,1.784196309745311737e-02,-3.310825824737548828e-01,5.399248003959655762e-01,1.154193758964538574e+00,-1.759584248065948486e-01,-6.188043579459190369e-02,4.706979915499687195e-02
1.033645961433649063e-02,-7.667381316423416138e-03,7.833843231201171875e-01,9.996057152748107910e-01,1.422140095382928848e-02,-4.734215792268514633e-03,-2.374503016471862793e-02,1.121219620108604431e-01,1.775946170091629028e-01,6.041890382766723633e-01,1.208400204777717590e-01,-1.356323808431625366e-01,-1.252325028181076050e-01,1.087756976485252380e-01,-2.107172310352325439e-01,-4.178352952003479004e-01,1.224858462810516357e-01,-1.522148698568344116e-01,1.652815788984298706e-01,-5.283081531524658203e-02,1.114782691001892090e-01,-3.355646971613168716e-03,-2.305152177810668945e+00,1.211081147193908691e+00,-1.397738575935363770e+00,6.478129029273986816e-01,-4.805455729365348816e-02,-6.852372735738754272e-02,3.816620707511901855e-01,1.702865771949291229e-02,-3.231808245182037354e-01,5.409805178642272949e-01,1.175466537475585938e+00,-1.791496723890304565e-01,-6.071598827838897705e-02,3.868824988603591919e-02
1.143374480307102203e-02,-9.826930239796638489e-03,7.834038138389587402e-01,9.996196031570434570e-01,1.438716612756252289e-02,-5.398774519562721252e-03,-2.290044911205768585e-02,1.146989986300468445e-01,1.797669231891632080e-01,6.014231443405151367e-01,1.198943480849266052e-01,-1.318928748369216919e-01,-1.265751719474792480e-01,1.139480099081993103e-01,-2.072789371013641357e-01,-4.203137755393981934e-01,1.211361587047576904e-01,-1.567727774381637573e-01,1.617194861173629761e-01,-5.755387991666793823e-02,1.214404627680778503e-01,-7.914222776889801025e-03,-2.374231576919555664e+00,1.147343635559082031e+00,-1.460336685180664062e+00,7.250269055366516113e-01,-4.810702800750732422e-02,-6.726519018411636353e-02,3.834441900253295898e-01,1.413531601428985596e-02,-3.169223070144653320e-01,5.419309139251708984e-01,1.194553256034851074e+00,-1.816592961549758911e-01,-6.037500500679016113e-02,3.177616000175476074e-02
1.249391585588455200e-02,-1.151196565479040146e-02,7.834438085556030273e-01,9.996273517608642578e-01,1.465483009815216064e-02,-5.948877427726984024e-03,-2.224863693118095398e-02,1.172847300767898560e-01,1.812779307365417480e-01,6.001508831977844238e-01,1.191555410623550415e-01,-1.286876946687698364e-01,-1.276633888483047485e-01,1.184383034706115723e-01,-2.049231082201004028e-01,-4.221747517585754395e-01,1.203723251819610596e-01,-1.607879102230072021e-01,1.587792038917541504e-01,-6.075393781065940857e-02,1.303170770406723022e-01,-1.257201563566923141e-02,-2.427103996276855469e+00,1.089607954025268555e+00,-1.513374447822570801e+00,7.997479438781738281e-01,-5.287315696477890015e-02,-6.556379050016403198e-02,3.842038214206695557e-01,1.059439126402139664e-02,-3.122564554214477539e-01,5.413906574249267578e-01,1.210269212722778320e+00,-1.811683177947998047e-01,-6.122571974992752075e-02,2.629203721880912781e-02
1.350193470716476440e-02,-1.282310765236616135e-02,7.834936976432800293e-01,9.996307492256164551e-01,1.496975682675838470e-02,-6.453793495893478394e-03,-2.173673175275325775e-02,1.198959797620773315e-01,1.823009699583053589e-01,5.998861193656921387e-01,1.185133606195449829e-01,-1.261433660984039307e-01,-1.290680021047592163e-01,1.224179863929748535e-01,-2.032543569803237915e-01,-4.234244525432586670e-01,1.198970824480056763e-01,-1.643431335687637329e-01,1.560600101947784424e-01,-6.274650990962982178e-02,1.382039487361907959e-01,-1.723687909543514252e-02,-2.467963933944702148e+00,1.036995530128479004e+00,-1.560839533805847168e+00,8.719652295112609863e-01,-6.149801611900329590e-02,-6.312389671802520752e-02,3.830630481243133545e-01,6.690273527055978775e-03,-3.089866042137145996e-01,5.403003096580505371e-01,1.222386002540588379e+00,-1.779089719057083130e-01,-6.277085840702056885e-02,2.127383276820182800e-02
1.450204011052846909e-02,-1.382377557456493378e-02,7.835465073585510254e-01,9.996311068534851074e-01,1.528778206557035446e-02,-6.997733376920223236e-03,-2.133062109351158142e-02,1.226151138544082642e-01,1.829923689365386963e-01,6.000657081604003906e-01,1.178752556443214417e-01,-1.239979639649391174e-01,-1.306158602237701416e-01,1.261271834373474121e-01,-2.020802050828933716e-01,-4.241570532321929932e-01,1.197893992066383362e-01,-1.677772551774978638e-01,1.536056548357009888e-01,-6.363024562597274780e-02,1.452924013137817383e-01,-2.166622877120971680e-02,-2.499547243118286133e+00,9.893919229507446289e-01,-1.602941513061523438e+00,9.405237436294555664e-01,-7.585871219635009766e-02,-6.088078394532203674e-02,3.793615996837615967e-01,2.424676204100251198e-03,-3.065621852874755859e-01,5.398493409156799316e-01,1.231444120407104492e+00,-1.734317243099212646e-01,-6.483132392168045044e-02,1.724503375589847565e-02
1.547508500516414642e-02,-1.454785466194152832e-02,7.835689187049865723e-01,9.996319413185119629e-01,1.570263132452964783e-02,-7.540898397564888000e-03,-2.079739421606063843e-02,1.251682639122009277e-01,1.830737441778182983e-01,6.000156998634338379e-01,1.173042133450508118e-01,-1.222880557179450989e-01,-1.316140443086624146e-01,1.295732259750366211e-01,-2.017318308353424072e-01,-4.249299466609954834e-01,1.198917478322982788e-01,-1.709406673908233643e-01,1.518262922763824463e-01,-6.362079083919525146e-02,1.512858420610427856e-01,-2.566477656364440918e-02,-2.522894859313964844e+00,9.484906792640686035e-01,-1.638181805610656738e+00,1.001743793487548828e+00,-9.211146086454391479e-02,-5.923800915479660034e-02,3.744153082370758057e-01,-1.688400283455848694e-03,-3.047802448272705078e-01,5.404204726219177246e-01,1.237460374832153320e+00,-1.691905409097671509e-01,-6.701665371656417847e-02,1.417257264256477356e-02
1.642252318561077118e-02,-1.513717137277126312e-02,7.835865616798400879e-01,9.996374249458312988e-01,1.613407582044601440e-02,-8.221335709095001221e-03,-1.992590539157390594e-02,1.273439824581146240e-01,1.828884482383728027e-01,5.990371704101562500e-01,1.169614270329475403e-01,-1.210409924387931824e-01,-1.323277950286865234e-01,1.333799362182617188e-01,-2.017873674631118774e-01,-4.263118803501129150e-01,1.201607286930084229e-01,-1.738339215517044067e-01,1.505287438631057739e-01,-6.301914900541305542e-02,1.564519107341766357e-01,-2.927603386342525482e-02,-2.540231704711914062e+00,9.150080084800720215e-01,-1.666809201240539551e+00,1.054568886756896973e+00,-1.110215336084365845e-01,-5.821584537625312805e-02,3.676665723323822021e-01,-5.229371599853038788e-03,-3.032639026641845703e-01,5.413544774055480957e-01,1.241613388061523438e+00,-1.652825772762298584e-01,-6.918927282094955444e-02,1.228399761021137238e-02
1.737261936068534851e-02,-1.567875780165195465e-02,7.835773229598999023e-01,9.996479153633117676e-01,1.655336841940879822e-02,-8.933842182159423828e-03,-1.871363632380962372e-02,1.292428225278854370e-01,1.825334131717681885e-01,5.972295403480529785e-01,1.168232187628746033e-01,-1.200742796063423157e-01,-1.328797936439514160e-01,1.373052299022674561e-01,-2.019726485013961792e-01,-4.282932579517364502e-01,1.204051971435546875e-01,-1.761938780546188354e-01,1.496850848197937012e-01,-6.151935830712318420e-02,1.607155054807662964e-01,-3.258953616023063660e-02,-2.553619623184204102e+00,8.882945775985717773e-01,-1.689711809158325195e+00,1.099814772605895996e+00,-1.299730390310287476e-01,-5.687035992741584778e-02,3.588416576385498047e-01,-8.174351416528224945e-03,-3.017063736915588379e-01,5.436228513717651367e-01,1.244674921035766602e+00,-1.639744490385055542e-01,-7.120772451162338257e-02,1.216075941920280457e-02
1.832273788750171661e-02,-1.619681715965270996e-02,7.835753560066223145e-01,9.996609687805175781e-01,1.693929918110370636e-02,-9.666298516094684601e-03,-1.725065708160400391e-02,1.310702562332153320e-01,1.820106506347656250e-01,5.945192575454711914e-01,1.165680289268493652e-01,-1.193323507905006409e-01,-1.335880905389785767e-01,1.412575691938400269e-01,-2.020784169435501099e-01,-4.305760562419891357e-01,1.204110682010650635e-01,-1.782063096761703491e-01,1.492916643619537354e-01,-5.949863046407699585e-02,1.640311628580093384e-01,-3.577006608247756958e-02,-2.564857006072998047e+00,8.671604990959167480e-01,-1.708510637283325195e+00,1.139346122741699219e+00,-1.498970538377761841e-01,-5.539364367723464966e-02,3.486611247062683105e-01,-1.049162726849317551e-02,-2.997846901416778564e-01,5.467655062675476074e-01,1.247298717498779297e+00,-1.656244546175003052e-01,-7.267296314239501953e-02,1.318648830056190491e-02
1.928500644862651825e-02,-1.662515290081501007e-02,7.835681438446044922e-01,9.996724724769592285e-01,1.728024147450923920e-02,-1.044186763465404510e-02,-1.572505757212638855e-02,1.331520080566406250e-01,1.814789623022079468e-01,5.916023850440979004e-01,1.161013618111610413e-01,-1.187494397163391113e-01,-1.346238553524017334e-01,1.453634798526763916e-01,-2.022085934877395630e-01,-4.328851103782653809e-01,1.202626302838325500e-01,-1.800595223903656006e-01,1.495355814695358276e-01,-5.701410770416259766e-02,1.665687114000320435e-01,-3.873840719461441040e-02,-2.574269056320190430e+00,8.499264717102050781e-01,-1.723508954048156738e+00,1.174452304840087891e+00,-1.710774004459381104e-01,-5.351757258176803589e-02,3.381106257438659668e-01,-1.250204164534807205e-02,-2.977696955204010010e-01,5.518679618835449219e-01,1.249676227569580078e+00,-1.688011437654495239e-01,-7.403782010078430176e-02,1.445573475211858749e-02
2.023582533001899719e-02,-1.698653027415275574e-02,7.835432887077331543e-01,9.996837973594665527e-01,1.760953851044178009e-02,-1.132333371788263321e-02,-1.392767578363418579e-02,1.354049295186996460e-01,1.808930486440658569e-01,5.880129933357238770e-01,1.154991984367370605e-01,-1.181767657399177551e-01,-1.356013119220733643e-01,1.498275697231292725e-01,-2.025058120489120483e-01,-4.354075491428375244e-01,1.200274154543876648e-01,-1.819195449352264404e-01,1.499041765928268433e-01,-5.419605597853660583e-02,1.685773730278015137e-01,-4.141077399253845215e-02,-2.581903219223022461e+00,8.355799317359924316e-01,-1.734974980354309082e+00,1.206029176712036133e+00,-1.926589161157608032e-01,-5.181715637445449829e-02,3.282324671745300293e-01,-1.407793071120977402e-02,-2.957414388656616211e-01,5.584815144538879395e-01,1.251961350440979004e+00,-1.724837422370910645e-01,-7.571911811828613281e-02,1.534929685294628143e-02
2.120114676654338837e-02,-1.725770905613899231e-02,7.835083603858947754e-01,9.996924400329589844e-01,1.792799308896064758e-02,-1.230309717357158661e-02,-1.192815508693456650e-02,1.374380439519882202e-01,1.801834702491760254e-01,5.840827226638793945e-01,1.148882061243057251e-01,-1.177310124039649963e-01,-1.364335566759109497e-01,1.545486301183700562e-01,-2.028088420629501343e-01,-4.381161034107208252e-01,1.198471039533615112e-01,-1.839130371809005737e-01,1.504206806421279907e-01,-5.106198415160179138e-02,1.699664741754531860e-01,-4.382085055112838745e-02,-2.587767601013183594e+00,8.243501782417297363e-01,-1.743026494979858398e+00,1.232289314270019531e+00,-2.150924205780029297e-01,-5.022579431533813477e-02,3.188165426254272461e-01,-1.571576669812202454e-02,-2.935674488544464111e-01,5.662037134170532227e-01,1.254208445549011230e+00,-1.763296425342559814e-01,-7.718169689178466797e-02,1.591912470757961273e-02
2.221086807548999786e-02,-1.747196726500988007e-02,7.834478616714477539e-01,9.996966123580932617e-01,1.825211569666862488e-02,-1.342001277953386307e-02,-9.666816331446170807e-03,1.394261270761489868e-01,1.793371438980102539e-01,5.797193646430969238e-01,1.144242286682128906e-01,-1.174623444676399231e-01,-1.372467130422592163e-01,1.596252322196960449e-01,-2.031165957450866699e-01,-4.413844048976898193e-01,1.199240908026695251e-01,-1.858531832695007324e-01,1.507561504840850830e-01,-4.799150303006172180e-02,1.708412170410156250e-01,-4.594817012548446655e-02,-2.591725349426269531e+00,8.166553378105163574e-01,-1.747900962829589844e+00,1.252079129219055176e+00,-2.376527041196823120e-01,-4.932356253266334534e-02,3.094128072261810303e-01,-1.726898178458213806e-02,-2.914467155933380127e-01,5.742763876914978027e-01,1.256295561790466309e+00,-1.799125075340270996e-01,-7.826138287782669067e-02,1.696356013417243958e-02
2.321871742606163025e-02,-1.767091825604438782e-02,7.833343148231506348e-01,9.996924400329589844e-01,1.863031834363937378e-02,-1.467124558985233307e-02,-7.261198945343494415e-03,1.416416913270950317e-01,1.781923472881317139e-01,5.749343037605285645e-01,1.138836741447448730e-01,-1.172548010945320129e-01,-1.380940079689025879e-01,1.650565415620803833e-01,-2.035859823226928711e-01,-4.452683627605438232e-01,1.202434003353118896e-01,-1.875046491622924805e-01,1.510640978813171387e-01,-4.505470395088195801e-02,1.712644398212432861e-01,-4.793341830372810364e-02,-2.593565702438354492e+00,8.119349479675292969e-01,-1.750576376914978027e+00,1.266294956207275391e+00,-2.579231262207031250e-01,-4.941285774111747742e-02,3.006787896156311035e-01,-1.878655143082141876e-02,-2.895708978176116943e-01,5.813663601875305176e-01,1.258156180381774902e+00,-1.831117421388626099e-01,-7.865142077207565308e-02,1.822978816926479340e-02
2.414385601878166199e-02,-1.784501969814300537e-02,7.831898927688598633e-01,9.996798634529113770e-01,1.904617995023727417e-02,-1.598057150840759277e-02,-4.695934243500232697e-03,1.437645256519317627e-01,1.769285351037979126e-01,5.696768760681152344e-01,1.134979799389839172e-01,-1.170816197991371155e-01,-1.387202739715576172e-01,1.707016825675964355e-01,-2.042113095521926880e-01,-4.498046636581420898e-01,1.208477616310119629e-01,-1.891470253467559814e-01,1.514687240123748779e-01,-4.240055382251739502e-02,1.712196469306945801e-01,-4.965450987219810486e-02,-2.594167232513427734e+00,8.092780113220214844e-01,-1.751132011413574219e+00,1.275599956512451172e+00,-2.752811312675476074e-01,-5.045356228947639465e-02,2.934542596340179443e-01,-2.065900899469852448e-02,-2.877686321735382080e-01,5.879686474800109863e-01,1.259613394737243652e+00,-1.857619136571884155e-01,-7.852688431739807129e-02,1.929776929318904877e-02
2.490239031612873077e-02,-1.799057424068450928e-02,7.830590605735778809e-01,9.996587634086608887e-01,1.949131302535533905e-02,-1.727613061666488647e-02,-1.996685517951846123e-03,1.455648094415664673e-01,1.756408512592315674e-01,5.638126730918884277e-01,1.133187562227249146e-01,-1.166567280888557434e-01,-1.389377266168594360e-01,1.762626171112060547e-01,-2.051088213920593262e-01,-4.550600647926330566e-01,1.217512190341949463e-01,-1.909404695034027100e-01,1.519589573144912720e-01,-4.011020436882972717e-02,1.709920912981033325e-01,-5.112551152706146240e-02,-2.593759059906005859e+00,8.080198168754577637e-01,-1.749593615531921387e+00,1.281534194946289062e+00,-2.885075509548187256e-01,-5.190617218613624573e-02,2.882086634635925293e-01,-2.279303409159183502e-02,-2.862416207790374756e-01,5.936286449432373047e-01,1.260877251625061035e+00,-1.885951608419418335e-01,-7.844816148281097412e-02,1.959316805005073547e-02
2.544787898659706116e-02,-1.809909194707870483e-02,7.829453349113464355e-01,9.996294379234313965e-01,1.992935314774513245e-02,-1.853095553815364838e-02,6.966679356992244720e-04,1.471090316772460938e-01,1.744826883077621460e-01,5.580880045890808105e-01,1.133005172014236450e-01,-1.162153556942939758e-01,-1.388358771800994873e-01,1.813850700855255127e-01,-2.061200439929962158e-01,-4.604861140251159668e-01,1.228361576795578003e-01,-1.929655224084854126e-01,1.525780558586120605e-01,-3.813834860920906067e-02,1.708055734634399414e-01,-5.218256637454032898e-02,-2.592596530914306641e+00,8.078310489654541016e-01,-1.746868014335632324e+00,1.285269021987915039e+00,-2.985984385013580322e-01,-5.369592458009719849e-02,2.846929132938385010e-01,-2.495374344289302826e-02,-2.848969101905822754e-01,5.985645651817321777e-01,1.262436747550964355e+00,-1.917956769466400146e-01,-7.869441807270050049e-02,1.947599835693836212e-02
2.580864913761615753e-02,-1.817141100764274597e-02,7.828381061553955078e-01,9.995930790901184082e-01,2.036080881953239441e-02,-1.971413753926753998e-02,3.241619793698191643e-03,1.484971642494201660e-01,1.734645068645477295e-01,5.525684356689453125e-01,1.134545058012008667e-01,-1.157879158854484558e-01,-1.387517452239990234e-01,1.863063275814056396e-01,-2.071137428283691406e-01,-4.658925235271453857e-01,1.235611215233802795e-01,-1.948803812265396118e-01,1.532504856586456299e-01,-3.637893870472908020e-02,1.707981824874877930e-01,-5.297585204243659973e-02,-2.591112136840820312e+00,8.087061047554016113e-01,-1.743980765342712402e+00,1.287687063217163086e+00,-3.064454495906829834e-01,-5.551796779036521912e-02,2.810455858707427979e-01,-2.704470604658126831e-02,-2.837212681770324707e-01,6.028001904487609863e-01,1.264317512512207031e+00,-1.953300982713699341e-01,-7.919652760028839111e-02,1.876546069979667664e-02
