-9.622376412153244019e-03,6.122597306966781616e-02,7.962514758110046387e-01,9.954984188079833984e-01,-6.898210197687149048e-02,6.497336924076080322e-02,1.704922411590814590e-03,-1.775117516517639160e-01,2.997465729713439941e-01,4.960952997207641602e-01,2.710393667221069336e-01,-2.078202217817306519e-01,-4.125796630978584290e-02,-8.782999217510223389e-02,-1.428990364074707031e-01,-4.886563718318939209e-01,1.575176119804382324e-01,9.908071905374526978e-02,1.885668188333511353e-01,3.894248306751251221e-01,-4.717862010002136230e-01,2.360605597496032715e-01,-2.462116956710815430e+00,1.473933577537536621e+00,-1.654450178146362305e+00,1.359936475753784180e+00,-9.036448001861572266e-01,-2.594742476940155029e-01,-8.477956652641296387e-01,2.419546060264110565e-02,-4.694946408271789551e-01,4.632793664932250977e-01,7.324701547622680664e-01,-1.922588050365447998e-01,-8.951359987258911133e-02,1.792007088661193848e-01
2.605295181274414062e-02,-1.826158538460731506e-02,7.827232480049133301e-01,9.995521903038024902e-01,2.073762565851211548e-02,-2.081623114645481110e-02,5.667703226208686829e-03,1.497451215982437134e-01,1.725413054227828979e-01,5.471119284629821777e-01,1.135444641113281250e-01,-1.156812384724617004e-01,-1.388432830572128296e-01,1.910268813371658325e-01,-2.079134732484817505e-01,-4.711242616176605225e-01,1.241285428404808044e-01,-1.968523263931274414e-01,1.537768542766571045e-01,-3.494045138359069824e-02,1.709746122360229492e-01,-5.346692353487014771e-02,-2.589646816253662109e+00,8.097146153450012207e-01,-1.740746140480041504e+00,1.287928462028503418e+00,-3.129414021968841553e-01,-5.716688930988311768e-02,2.768319249153137207e-01,-2.945116534829139709e-02,-2.825090289115905762e-01,6.068826317787170410e-01,1.266377925872802734e+00,-1.988025307655334473e-01,-7.981465011835098267e-02,1.799727603793144226e-02
2.623143978416919708e-02,-1.838804781436920166e-02,7.826057672500610352e-01,9.995067119598388672e-01,2.107579074800014496e-02,-2.188167721033096313e-02,7.954220287501811981e-03,1.511257141828536987e-01,1.716054230928421021e-01,5.421367883682250977e-01,1.133762598037719727e-01,-1.159039363265037537e-01,-1.389984041452407837e-01,1.959172785282135010e-01,-2.084648609161376953e-01,-4.759010672569274902e-01,1.242213249206542969e-01,-1.986038684844970703e-01,1.543322354555130005e-01,-3.388354927301406860e-02,1.712071448564529419e-01,-5.354412272572517395e-02,-2.588030576705932617e+00,8.103612065315246582e-01,-1.738040208816528320e+00,1.286815285682678223e+00,-3.187055587768554688e-01,-5.929895117878913879e-02,2.718450427055358887e-01,-3.228470683097839355e-02,-2.811336517333984375e-01,6.106338500976562500e-01,1.268358469009399414e+00,-2.013082355260848999e-01,-8.022469282150268555e-02,1.802397519350051880e-02
2.637112513184547424e-02,-1.852495782077312469e-02,7.825286388397216797e-01,9.994574785232543945e-01,2.138765156269073486e-02,-2.293591201305389404e-02,1.006572600454092026e-02,1.524544954299926758e-01,1.708252727985382080e-01,5.382267236709594727e-01,1.132974028587341309e-01,-1.163494065403938293e-01,-1.392198354005813599e-01,2.008500099182128906e-01,-2.088167667388916016e-01,-4.803439676761627197e-01,1.239231824874877930e-01,-1.998098194599151611e-01,1.549182981252670288e-01,-3.314752504229545593e-02,1.715225279331207275e-01,-5.327901989221572876e-02,-2.585539817810058594e+00,8.110824227333068848e-01,-1.735460281372070312e+00,1.283765316009521484e+00,-3.235419392585754395e-01,-6.226129084825515747e-02,2.671463787555694580e-01,-3.548360988497734070e-02,-2.797693908214569092e-01,6.137441992759704590e-01,1.269305944442749023e+00,-2.027474641799926758e-01,-8.040858060121536255e-02,1.829428412020206451e-02
2.647193707525730133e-02,-1.862166449427604675e-02,7.824988365173339844e-01,9.994085431098937988e-01,2.167859114706516266e-02,-2.385433763265609741e-02,1.198480371385812759e-02,1.534669995307922363e-01,1.701618731021881104e-01,5.349755883216857910e-01,1.132941022515296936e-01,-1.165385618805885315e-01,-1.391898840665817261e-01,2.053522020578384399e-01,-2.090500593185424805e-01,-4.842199981212615967e-01,1.233404874801635742e-01,-2.004819512367248535e-01,1.553245335817337036e-01,-3.252518177032470703e-02,1.717851608991622925e-01,-5.298072099685668945e-02,-2.582847356796264648e+00,8.113829493522644043e-01,-1.732388257980346680e+00,1.280486226081848145e+00,-3.257903754711151123e-01,-6.619102507829666138e-02,2.631748914718627930e-01,-3.909009322524070740e-02,-2.784838974475860596e-01,6.158853173255920410e-01,1.269233226776123047e+00,-2.035442441701889038e-01,-8.071361482143402100e-02,1.835450902581214905e-02
2.650499530136585236e-02,-1.862698048353195190e-02,7.825191617012023926e-01,9.993684291839599609e-01,2.189972624182701111e-02,-2.450788766145706177e-02,1.351172942668199539e-02,1.537538468837738037e-01,1.696570962667465210e-01,5.322066545486450195e-01,1.133973151445388794e-01,-1.161861121654510498e-01,-1.388253420591354370e-01,2.084547728300094604e-01,-2.091869562864303589e-01,-4.873140156269073486e-01,1.227278113365173340e-01,-2.007495611906051636e-01,1.553439199924468994e-01,-3.214842453598976135e-02,1.720026284456253052e-01,-5.292943865060806274e-02,-2.580857515335083008e+00,8.107594847679138184e-01,-1.729713559150695801e+00,1.278231978416442871e+00,-3.255093693733215332e-01,-7.063402980566024780e-02,2.605431377887725830e-01,-4.251961782574653625e-02,-2.772863805294036865e-01,6.170439720153808594e-01,1.268552422523498535e+00,-2.037608474493026733e-01,-8.112718909978866577e-02,1.784231700003147125e-02
2.651149593293666840e-02,-1.854346692562103271e-02,7.825517654418945312e-01,9.993375539779663086e-01,2.211048081517219543e-02,-2.484491840004920959e-02,1.477344892919063568e-02,1.532054692506790161e-01,1.692072302103042603e-01,5.299157500267028809e-01,1.137777790427207947e-01,-1.153909191489219666e-01,-1.382414400577545166e-01,2.103061527013778687e-01,-2.094388604164123535e-01,-4.899210631847381592e-01,1.220579668879508972e-01,-2.006106823682785034e-01,1.550065428018569946e-01,-3.190926089882850647e-02,1.721175462007522583e-01,-5.333432182669639587e-02,-2.580168962478637695e+00,8.091667294502258301e-01,-1.728659868240356445e+00,1.277801394462585449e+00,-3.241740167140960693e-01,-7.441212236881256104e-02,2.589495182037353516e-01,-4.538851231336593628e-02,-2.763386964797973633e-01,6.174927353858947754e-01,1.268155694007873535e+00,-2.038642764091491699e-01,-8.151022344827651978e-02,1.650009490549564362e-02
2.647733874619007111e-02,-1.837480627000331879e-02,7.825655937194824219e-01,9.993152618408203125e-01,2.228410542011260986e-02,-2.500228583812713623e-02,1.572391763329505920e-02,1.521239429712295532e-01,1.687607765197753906e-01,5.281536579132080078e-01,1.142806038260459900e-01,-1.145274788141250610e-01,-1.375808715820312500e-01,2.113207727670669556e-01,-2.097854018211364746e-01,-4.917722046375274658e-01,1.215759739279747009e-01,-2.005487829446792603e-01,1.550338268280029297e-01,-3.177482634782791138e-02,1.721555143594741821e-01,-5.375441163778305054e-02,-2.580328464508056641e+00,8.067317008972167969e-01,-1.728093624114990234e+00,1.278041362762451172e+00,-3.233151435852050781e-01,-7.701509445905685425e-02,2.571266889572143555e-01,-4.794107750058174133e-02,-2.756038606166839600e-01,6.185762882232666016e-01,1.268162488937377930e+00,-2.034961879253387451e-01,-8.174828439950942993e-02,1.473965961486101151e-02
2.636082097887992859e-02,-1.815020292997360229e-02,7.825874686241149902e-01,9.992985725402832031e-01,2.243816293776035309e-02,-2.507795765995979309e-02,1.643070019781589508e-02,1.510077714920043945e-01,1.682524234056472778e-01,5.272105932235717773e-01,1.146312952041625977e-01,-1.138593181967735291e-01,-1.369524300098419189e-01,2.118156999349594116e-01,-2.103002369403839111e-01,-4.930863380432128906e-01,1.211364120244979858e-01,-2.004105597734451294e-01,1.553573161363601685e-01,-3.141929954290390015e-02,1.723688691854476929e-01,-5.409236997365951538e-02,-2.581737995147705078e+00,8.043227195739746094e-01,-1.729491353034973145e+00,1.280367255210876465e+00,-3.249012827873229980e-01,-7.940713316202163696e-02,2.541320621967315674e-01,-4.959314689040184021e-02,-2.749497592449188232e-01,6.198580861091613770e-01,1.268767237663269043e+00,-2.037585526704788208e-01,-8.187837153673171997e-02,1.307749375700950623e-02
2.615114860236644745e-02,-1.787910424172878265e-02,7.826188206672668457e-01,9.992913603782653809e-01,2.252059057354927063e-02,-2.511450089514255524e-02,1.669975183904170990e-02,1.502105593681335449e-01,1.679175049066543579e-01,5.274649262428283691e-01,1.147946938872337341e-01,-1.135286092758178711e-01,-1.363868713378906250e-01,2.115481644868850708e-01,-2.106717377901077271e-01,-4.930512905120849609e-01,1.206961721181869507e-01,-2.000690400600433350e-01,1.555481851100921631e-01,-3.071698732674121857e-02,1.729015558958053589e-01,-5.441370978951454163e-02,-2.582992315292358398e+00,8.019789457321166992e-01,-1.731913447380065918e+00,1.285115480422973633e+00,-3.289839625358581543e-01,-8.148991316556930542e-02,2.496477812528610229e-01,-5.018183961510658264e-02,-2.746007144451141357e-01,6.209824085235595703e-01,1.270125985145568848e+00,-2.043243646621704102e-01,-8.183346688747406006e-02,1.141276676207780838e-02
2.587530575692653656e-02,-1.756702922284603119e-02,7.826434969902038574e-01,9.992915987968444824e-01,2.257181704044342041e-02,-2.507852762937545776e-02,1.666794531047344208e-02,1.495902836322784424e-01,1.675799190998077393e-01,5.284690260887145996e-01,1.148598268628120422e-01,-1.131433397531509399e-01,-1.357425600290298462e-01,2.107866853475570679e-01,-2.109514623880386353e-01,-4.923052191734313965e-01,1.201389282941818237e-01,-1.995807439088821411e-01,1.556566059589385986e-01,-3.000042587518692017e-02,1.735596805810928345e-01,-5.484912917017936707e-02,-2.584021091461181641e+00,7.998824715614318848e-01,-1.735689282417297363e+00,1.292099237442016602e+00,-3.368759751319885254e-01,-8.315680921077728271e-02,2.432633489370346069e-01,-5.024748668074607849e-02,-2.746425569057464600e-01,6.217870712280273438e-01,1.272202491760253906e+00,-2.052814960479736328e-01,-8.113228529691696167e-02,1.027260720729827881e-02
2.552074566483497620e-02,-1.718211919069290161e-02,7.826797962188720703e-01,9.992974400520324707e-01,2.258176542818546295e-02,-2.504676394164562225e-02,1.635105349123477936e-02,1.491394191980361938e-01,1.671747863292694092e-01,5.297549962997436523e-01,1.148932501673698425e-01,-1.130377724766731262e-01,-1.351962387561798096e-01,2.097378671169281006e-01,-2.112381309270858765e-01,-4.908790588378906250e-01,1.198512613773345947e-01,-1.990965306758880615e-01,1.555073261260986328e-01,-2.958016283810138702e-02,1.742047816514968872e-01,-5.508438497781753540e-02,-2.584554910659790039e+00,7.979351878166198730e-01,-1.739420652389526367e+00,1.299663305282592773e+00,-3.458791077136993408e-01,-8.432865887880325317e-02,2.364019155502319336e-01,-5.019302293658256531e-02,-2.748668491840362549e-01,6.221603751182556152e-01,1.274708390235900879e+00,-2.059903144836425781e-01,-8.017058670520782471e-02,9.539447724819183350e-03
2.509661391377449036e-02,-1.668695732951164246e-02,7.827235460281372070e-01,9.993079900741577148e-01,2.250800654292106628e-02,-2.497896365821361542e-02,1.590441539883613586e-02,1.486455798149108887e-01,1.668349206447601318e-01,5.308946967124938965e-01,1.149836704134941101e-01,-1.132807582616806030e-01,-1.345444172620773315e-01,2.085419744253158569e-01,-2.114061564207077026e-01,-4.891605973243713379e-01,1.198570132255554199e-01,-1.986050307750701904e-01,1.550665348768234253e-01,-2.943246066570281982e-02,1.748551279306411743e-01,-5.516717210412025452e-02,-2.584658861160278320e+00,7.962974905967712402e-01,-1.742148756980895996e+00,1.306377053260803223e+00,-3.543399572372436523e-01,-8.524286001920700073e-02,2.294266968965530396e-01,-4.987024143338203430e-02,-2.751712501049041748e-01,6.218168735504150391e-01,1.277120351791381836e+00,-2.059050798416137695e-01,-7.929009944200515747e-02,9.043892845511436462e-03
2.457275241613388062e-02,-1.609170995652675629e-02,7.827624082565307617e-01,9.993206858634948730e-01,2.236604876816272736e-02,-2.494115754961967468e-02,1.535859890282154083e-02,1.480990499258041382e-01,1.666245162487030029e-01,5.316681265830993652e-01,1.151783019304275513e-01,-1.137364506721496582e-01,-1.338464170694351196e-01,2.072394341230392456e-01,-2.115475535392761230e-01,-4.873919188976287842e-01,1.200085580348968506e-01,-1.981491744518280029e-01,1.546822935342788696e-01,-2.951055392622947693e-02,1.755175143480300903e-01,-5.511453747749328613e-02,-2.584728717803955078e+00,7.950649261474609375e-01,-1.744663476943969727e+00,1.312351584434509277e+00,-3.621755540370941162e-01,-8.635123819112777710e-02,2.225550562143325806e-01,-4.917066916823387146e-02,-2.755967378616333008e-01,6.212124228477478027e-01,1.278938293457031250e+00,-2.056633085012435913e-01,-7.882020622491836548e-02,8.850233629345893860e-03
2.397021465003490448e-02,-1.545204594731330872e-02,7.828051447868347168e-01,9.993352293968200684e-01,2.219889312982559204e-02,-2.489090152084827423e-02,1.472507789731025696e-02,1.475610733032226562e-01,1.665202826261520386e-01,5.329208970069885254e-01,1.153744459152221680e-01,-1.140649989247322083e-01,-1.331696212291717529e-01,2.058882862329483032e-01,-2.116394191980361938e-01,-4.856244325637817383e-01,1.201221719384193420e-01,-1.976932138204574585e-01,1.544123440980911255e-01,-2.941193245351314545e-02,1.759541481733322144e-01,-5.497994646430015564e-02,-2.584964752197265625e+00,7.940406799316406250e-01,-1.746602058410644531e+00,1.316968560218811035e+00,-3.679279685020446777e-01,-8.747260272502899170e-02,2.165316492319107056e-01,-4.806897044181823730e-02,-2.761701643466949463e-01,6.202198266983032227e-01,1.279878377914428711e+00,-2.056081295013427734e-01,-7.877351343631744385e-02,8.490544743835926056e-03
2.325949445366859436e-02,-1.485100202262401581e-02,7.828503251075744629e-01,9.993519186973571777e-01,2.198216877877712250e-02,-2.479477040469646454e-02,1.406039297580718994e-02,1.469181925058364868e-01,1.665509492158889771e-01,5.342969298362731934e-01,1.154179573059082031e-01,-1.145728230476379395e-01,-1.325870901346206665e-01,2.042603641748428345e-01,-2.116977572441101074e-01,-4.840142428874969482e-01,1.201630234718322754e-01,-1.971940696239471436e-01,1.543849110603332520e-01,-2.945460751652717590e-02,1.762395352125167847e-01,-5.491748079657554626e-02,-2.585187911987304688e+00,7.935544252395629883e-01,-1.748699903488159180e+00,1.321037173271179199e+00,-3.728218078613281250e-01,-8.893407136201858521e-02,2.114411443471908569e-01,-4.669421166181564331e-02,-2.768464684486389160e-01,6.186577081680297852e-01,1.279974341392517090e+00,-2.049451470375061035e-01,-7.868007570505142212e-02,7.919564843177795410e-03
2.244339697062969208e-02,-1.429400406777858734e-02,7.829152941703796387e-01,9.993721842765808105e-01,2.174328826367855072e-02,-2.461519837379455566e-02,1.328776497393846512e-02,1.461342275142669678e-01,1.667235195636749268e-01,5.363827347755432129e-01,1.152728572487831116e-01,-1.146442219614982605e-01,-1.322219222784042358e-01,2.022177129983901978e-01,-2.116747796535491943e-01,-4.820903539657592773e-01,1.200303807854652405e-01,-1.964896768331527710e-01,1.544089764356613159e-01,-2.967797778546810150e-02,1.763505935668945312e-01,-5.483822897076606750e-02,-2.585986852645874023e+00,7.934905886650085449e-01,-1.751070022583007812e+00,1.324768543243408203e+00,-3.767485320568084717e-01,-9.072244912385940552e-02,2.073211371898651123e-01,-4.529208317399024963e-02,-2.773860692977905273e-01,6.164744496345520020e-01,1.279493331909179688e+00,-2.040665298700332642e-01,-7.847324758768081665e-02,6.810842547565698624e-03
2.160323224961757660e-02,-1.377962529659271240e-02,7.829838395118713379e-01,9.993944764137268066e-01,2.149777300655841827e-02,-2.436128631234169006e-02,1.245189178735017776e-02,1.450487822294235229e-01,1.669577062129974365e-01,5.385453701019287109e-01,1.150441989302635193e-01,-1.145133525133132935e-01,-1.317092776298522949e-01,1.998364776372909546e-01,-2.115513682365417480e-01,-4.800610244274139404e-01,1.198024228215217590e-01,-1.954748630523681641e-01,1.545434743165969849e-01,-3.020252101123332977e-02,1.762372553348541260e-01,-5.476686730980873108e-02,-2.586902618408203125e+00,7.931289672851562500e-01,-1.753604769706726074e+00,1.328107953071594238e+00,-3.796314299106597900e-01,-9.254760295152664185e-02,2.047639936208724976e-01,-4.354787617921829224e-02,-2.778251767158508301e-01,6.139394044876098633e-01,1.278810381889343262e+00,-2.023631185293197632e-01,-7.816176861524581909e-02,5.236270371824502945e-03
2.083311229944229126e-02,-1.324882358312606812e-02,7.830449938774108887e-01,9.994160532951354980e-01,2.121894061565399170e-02,-2.413240447640419006e-02,1.161655224859714508e-02,1.439420878887176514e-01,1.673913300037384033e-01,5.405172109603881836e-01,1.150646582245826721e-01,-1.142734661698341370e-01,-1.310095787048339844e-01,1.973968744277954102e-01,-2.112222313880920410e-01,-4.777329564094543457e-01,1.196168139576911926e-01,-1.941998004913330078e-01,1.544066816568374634e-01,-3.066343441605567932e-02,1.760056763887405396e-01,-5.446315556764602661e-02,-2.588521242141723633e+00,7.922164797782897949e-01,-1.755438327789306641e+00,1.330799698829650879e+00,-3.810062706470489502e-01,-9.344045817852020264e-02,2.029957175254821777e-01,-4.181900992989540100e-02,-2.781804502010345459e-01,6.115163564682006836e-01,1.278231382369995117e+00,-2.010737955570220947e-01,-7.784453779458999634e-02,3.953790757805109024e-03
2.011436782777309418e-02,-1.270223036408424377e-02,7.831063270568847656e-01,9.994363784790039062e-01,2.092556282877922058e-02,-2.392104640603065491e-02,1.080703176558017731e-02,1.426670402288436890e-01,1.679221540689468384e-01,5.423761010169982910e-01,1.153922677040100098e-01,-1.142009794712066650e-01,-1.302271783351898193e-01,1.949746757745742798e-01,-2.108466625213623047e-01,-4.756228923797607422e-01,1.193961426615715027e-01,-1.927057355642318726e-01,1.541564464569091797e-01,-3.083563782274723053e-02,1.756427288055419922e-01,-5.393670871853828430e-02,-2.590046644210815430e+00,7.910472154617309570e-01,-1.756918072700500488e+00,1.333130478858947754e+00,-3.820427060127258301e-01,-9.367148578166961670e-02,2.020508795976638794e-01,-4.018360748887062073e-02,-2.782382667064666748e-01,6.091326475143432617e-01,1.278126955032348633e+00,-2.002372592687606812e-01,-7.748516649007797241e-02,3.462831722572445869e-03
1.940964162349700928e-02,-1.216786634176969528e-02,7.831541299819946289e-01,9.994556903839111328e-01,2.061103098094463348e-02,-2.371888421475887299e-02,1.004626974463462830e-02,1.414676457643508911e-01,1.685227900743484497e-01,5.439232587814331055e-01,1.158882156014442444e-01,-1.145302653312683105e-01,-1.293500661849975586e-01,1.924802958965301514e-01,-2.104976773262023926e-01,-4.734759032726287842e-01,1.193804591894149780e-01,-1.912485659122467041e-01,1.538621336221694946e-01,-3.077382408082485199e-02,1.752433627843856812e-01,-5.310026183724403381e-02,-2.592223405838012695e+00,7.899453043937683105e-01,-1.758091926574707031e+00,1.334603428840637207e+00,-3.820945322513580322e-01,-9.341558068990707397e-02,2.011664360761642456e-01,-3.896323963999748230e-02,-2.781203687191009521e-01,6.069527864456176758e-01,1.278267621994018555e+00,-1.996536701917648315e-01,-7.723397016525268555e-02,3.163818968459963799e-03
1.869678683578968048e-02,-1.173747889697551727e-02,7.831917405128479004e-01,9.994758367538452148e-01,2.027833089232444763e-02,-2.348692901432514191e-02,9.229781106114387512e-03,1.403708755970001221e-01,1.691647917032241821e-01,5.455837845802307129e-01,1.164432987570762634e-01,-1.150813773274421692e-01,-1.286665499210357666e-01,1.898048073053359985e-01,-2.101179659366607666e-01,-4.711564779281616211e-01,1.195059940218925476e-01,-1.899953484535217285e-01,1.536774039268493652e-01,-3.056263364851474762e-02,1.747932136058807373e-01,-5.225482583045959473e-02,-2.594296932220458984e+00,7.888365387916564941e-01,-1.759426474571228027e+00,1.335816502571105957e+00,-3.816386461257934570e-01,-9.339652955532073975e-02,1.999964863061904907e-01,-3.788270428776741028e-02,-2.779836058616638184e-01,6.054412126541137695e-01,1.278387784957885742e+00,-1.987713128328323364e-01,-7.723401486873626709e-02,2.787372097373008728e-03
1.800329238176345825e-02,-1.136875897645950317e-02,7.832071781158447266e-01,9.994948506355285645e-01,1.996967755258083344e-02,-2.325650863349437714e-02,8.392876945436000824e-03,1.395173072814941406e-01,1.696592569351196289e-01,5.473242998123168945e-01,1.167919039726257324e-01,-1.154503971338272095e-01,-1.280799210071563721e-01,1.872823685407638550e-01,-2.098598033189773560e-01,-4.688262045383453369e-01,1.198993995785713196e-01,-1.890356391668319702e-01,1.539727449417114258e-01,-3.019793704152107239e-02,1.741250306367874146e-01,-5.124638974666595459e-02,-2.596559047698974609e+00,7.872371077537536621e-01,-1.760376572608947754e+00,1.336122393608093262e+00,-3.794984817504882812e-01,-9.363637119531631470e-02,1.992073655128479004e-01,-3.702455386519432068e-02,-2.778088450431823730e-01,6.048844456672668457e-01,1.278126239776611328e+00,-1.981381177902221680e-01,-7.722830027341842651e-02,1.908460748381912708e-03
1.732613332569599152e-02,-1.102732494473457336e-02,7.832143902778625488e-01,9.995138049125671387e-01,1.962964981794357300e-02,-2.303082868456840515e-02,7.512862794101238251e-03,1.387163847684860229e-01,1.701823770999908447e-01,5.491092801094055176e-01,1.168782562017440796e-01,-1.158723607659339905e-01,-1.277900338172912598e-01,1.850255876779556274e-01,-2.094762027263641357e-01,-4.667861759662628174e-01,1.202917918562889099e-01,-1.884189844131469727e-01,1.543893963098526001e-01,-2.971954084932804108e-02,1.731270849704742432e-01,-5.021715536713600159e-02,-2.598354339599609375e+00,7.854968309402465820e-01,-1.760541439056396484e+00,1.335245728492736816e+00,-3.761541247367858887e-01,-9.370610862970352173e-02,1.992438882589340210e-01,-3.628395125269889832e-02,-2.774062156677246094e-01,6.047179698944091797e-01,1.277131319046020508e+00,-1.976425945758819580e-01,-7.691680639982223511e-02,7.460073102265596390e-04
