-9.622376412153244019e-03,6.122597306966781616e-02,7.962514758110046387e-01,9.954984188079833984e-01,-6.898210197687149048e-02,6.497336924076080322e-02,1.704922411590814590e-03,-1.775117516517639160e-01,2.997465729713439941e-01,4.960952997207641602e-01,2.710393667221069336e-01,-2.078202217817306519e-01,-4.125796630978584290e-02,-8.782999217510223389e-02,-1.428990364074707031e-01,-4.886563718318939209e-01,1.575176119804382324e-01,9.908071905374526978e-02,1.885668188333511353e-01,3.894248306751251221e-01,-4.717862010002136230e-01,2.360605597496032715e-01,-2.462116956710815430e+00,1.473933577537536621e+00,-1.654450178146362305e+00,1.359936475753784180e+00,-9.036448001861572266e-01,-2.594742476940155029e-01,-8.477956652641296387e-01,2.419546060264110565e-02,-4.694946408271789551e-01,4.632793664932250977e-01,7.324701547622680664e-01,-1.922588050365447998e-01,-8.951359987258911133e-02,1.792007088661193848e-01
1.670670509338378906e-02,-1.070221699774265289e-02,7.832407951354980469e-01,9.995318055152893066e-01,1.928265206515789032e-02,-2.281359583139419556e-02,6.623339373618364334e-03,1.378082185983657837e-01,1.708543896675109863e-01,5.507110953330993652e-01,1.169680431485176086e-01,-1.161979064345359802e-01,-1.275614351034164429e-01,1.827743351459503174e-01,-2.090340703725814819e-01,-4.648530483245849609e-01,1.206064820289611816e-01,-1.877720654010772705e-01,1.548115611076354980e-01,-2.932954020798206329e-02,1.720878332853317261e-01,-4.926649481058120728e-02,-2.599353790283203125e+00,7.838462591171264648e-01,-1.760279774665832520e+00,1.334239602088928223e+00,-3.717928826808929443e-01,-9.433373808860778809e-02,2.003369927406311035e-01,-3.558337315917015076e-02,-2.769002616405487061e-01,6.060888767242431641e-01,1.275825500488281250e+00,-1.970000714063644409e-01,-7.669672369956970215e-02,-4.319657164160162210e-04
1.619052514433860779e-02,-1.037851441651582718e-02,7.832694053649902344e-01,9.995488524436950684e-01,1.891763880848884583e-02,-2.259214967489242554e-02,5.812515970319509506e-03,1.368944197893142700e-01,1.715937703847885132e-01,5.518898367881774902e-01,1.170606762170791626e-01,-1.162489578127861023e-01,-1.273238211870193481e-01,1.805446743965148926e-01,-2.083525508642196655e-01,-4.628734588623046875e-01,1.209219694137573242e-01,-1.870401352643966675e-01,1.549625396728515625e-01,-2.899878099560737610e-02,1.709236651659011841e-01,-4.831558465957641602e-02,-2.599555730819702148e+00,7.819781303405761719e-01,-1.759344458580017090e+00,1.332628011703491211e+00,-3.681933581829071045e-01,-9.505620598793029785e-02,2.017649114131927490e-01,-3.525331988930702209e-02,-2.764733433723449707e-01,6.084321737289428711e-01,1.274715423583984375e+00,-1.968188583850860596e-01,-7.666189223527908325e-02,-1.267155748791992664e-03
1.581122912466526031e-02,-1.014495547860860825e-02,7.833175063133239746e-01,9.995633959770202637e-01,1.855800300836563110e-02,-2.242915891110897064e-02,5.055130459368228912e-03,1.362693309783935547e-01,1.723289787769317627e-01,5.527638792991638184e-01,1.172186508774757385e-01,-1.162804141640663147e-01,-1.271064430475234985e-01,1.782977879047393799e-01,-2.075518518686294556e-01,-4.606194496154785156e-01,1.213354840874671936e-01,-1.861215680837631226e-01,1.547730714082717896e-01,-2.859443239867687225e-02,1.697248816490173340e-01,-4.731879755854606628e-02,-2.599015951156616211e+00,7.798910737037658691e-01,-1.758150219917297363e+00,1.330773591995239258e+00,-3.658971190452575684e-01,-9.540416300296783447e-02,2.033745795488357544e-01,-3.505802899599075317e-02,-2.760698199272155762e-01,6.110109686851501465e-01,1.274036407470703125e+00,-1.973914206027984619e-01,-7.680299878120422363e-02,-1.681791851297020912e-03
1.555405370891094208e-02,-1.005594432353973389e-02,7.833691835403442383e-01,9.995760917663574219e-01,1.823402568697929382e-02,-2.227030880749225616e-02,4.373155068606138229e-03,1.356403529644012451e-01,1.729668825864791870e-01,5.531942844390869141e-01,1.175195723772048950e-01,-1.163471713662147522e-01,-1.270093470811843872e-01,1.761897206306457520e-01,-2.067121267318725586e-01,-4.584181010723114014e-01,1.218311116099357605e-01,-1.853238046169281006e-01,1.544773131608963013e-01,-2.820546925067901611e-02,1.682908087968826294e-01,-4.658524319529533386e-02,-2.598013162612915039e+00,7.778698801994323730e-01,-1.757209181785583496e+00,1.327167153358459473e+00,-3.633192479610443115e-01,-9.516289830207824707e-02,2.050177454948425293e-01,-3.505185618996620178e-02,-2.755209803581237793e-01,6.136735081672668457e-01,1.274107813835144043e+00,-1.979744881391525269e-01,-7.699292898178100586e-02,-1.726525486446917057e-03
1.532178185880184174e-02,-1.004869211465120316e-02,7.834017872810363770e-01,9.995865821838378906e-01,1.794173195958137512e-02,-2.213449031114578247e-02,3.852723864838480949e-03,1.348419636487960815e-01,1.734789907932281494e-01,5.528396964073181152e-01,1.180823892354965210e-01,-1.168823167681694031e-01,-1.267783939838409424e-01,1.745270490646362305e-01,-2.060009539127349854e-01,-4.568165242671966553e-01,1.222756579518318176e-01,-1.845150887966156006e-01,1.538741141557693481e-01,-2.787156775593757629e-02,1.667220443487167358e-01,-4.596320912241935730e-02,-2.597024679183959961e+00,7.768080830574035645e-01,-1.755416035652160645e+00,1.322692751884460449e+00,-3.602276146411895752e-01,-9.390285611152648926e-02,2.065254896879196167e-01,-3.497432917356491089e-02,-2.747725546360015869e-01,6.162762641906738281e-01,1.274084091186523438e+00,-1.986036747694015503e-01,-7.761477679014205933e-02,-1.754142460413277149e-03
1.500332821160554886e-02,-1.006373763084411621e-02,7.834006547927856445e-01,9.995950460433959961e-01,1.769851520657539368e-02,-2.202224731445312500e-02,3.395188832655549049e-03,1.340557485818862915e-01,1.739005893468856812e-01,5.521701574325561523e-01,1.187856942415237427e-01,-1.175139844417572021e-01,-1.262570768594741821e-01,1.733883917331695557e-01,-2.054106295108795166e-01,-4.554199576377868652e-01,1.227185577154159546e-01,-1.839809715747833252e-01,1.535119861364364624e-01,-2.756307646632194519e-02,1.648793667554855347e-01,-4.539714008569717407e-02,-2.596207380294799805e+00,7.761752009391784668e-01,-1.752749204635620117e+00,1.317393541336059570e+00,-3.552747666835784912e-01,-9.262290596961975098e-02,2.084238976240158081e-01,-3.479404374957084656e-02,-2.739683985710144043e-01,6.190966963768005371e-01,1.273599147796630859e+00,-1.998804956674575806e-01,-7.847855240106582642e-02,-1.514960662461817265e-03
1.459847390651702881e-02,-1.007490605115890503e-02,7.833978533744812012e-01,9.996028542518615723e-01,1.743302680552005768e-02,-2.195226587355136871e-02,2.879870822653174400e-03,1.336655318737030029e-01,1.743655055761337280e-01,5.516427159309387207e-01,1.192700862884521484e-01,-1.183932274580001831e-01,-1.260181665420532227e-01,1.726658791303634644e-01,-2.046587020158767700e-01,-4.542196989059448242e-01,1.229020729660987854e-01,-1.834954917430877686e-01,1.532990634441375732e-01,-2.707908488810062408e-02,1.629785150289535522e-01,-4.471400380134582520e-02,-2.595928192138671875e+00,7.761234045028686523e-01,-1.750205039978027344e+00,1.312503933906555176e+00,-3.507961332798004150e-01,-9.178195148706436157e-02,2.100673317909240723e-01,-3.416391834616661072e-02,-2.730666399002075195e-01,6.216000914573669434e-01,1.272272229194641113e+00,-2.017009556293487549e-01,-7.899343967437744141e-02,-6.494830595329403877e-04
1.418852526694536209e-02,-1.007213629782199860e-02,7.834380865097045898e-01,9.996112585067749023e-01,1.720053702592849731e-02,-2.182132378220558167e-02,2.303504385054111481e-03,1.332904547452926636e-01,1.748435348272323608e-01,5.518076419830322266e-01,1.195268258452415466e-01,-1.190897375345230103e-01,-1.256702840328216553e-01,1.716452986001968384e-01,-2.039684504270553589e-01,-4.528981447219848633e-01,1.229153349995613098e-01,-1.829279661178588867e-01,1.534373015165328979e-01,-2.649055607616901398e-02,1.611445099115371704e-01,-4.409876838326454163e-02,-2.596053838729858398e+00,7.761641144752502441e-01,-1.748315215110778809e+00,1.308979034423828125e+00,-3.459064364433288574e-01,-9.167172014713287354e-02,2.115702033042907715e-01,-3.315732628107070923e-02,-2.722284793853759766e-01,6.236513853073120117e-01,1.270413994789123535e+00,-2.039251625537872314e-01,-7.926765829324722290e-02,3.533347044140100479e-04
1.383522432297468185e-02,-1.001456659287214279e-02,7.834725379943847656e-01,9.996215701103210449e-01,1.696619950234889984e-02,-2.157875895500183105e-02,1.796353026293218136e-03,1.327033191919326782e-01,1.753265559673309326e-01,5.523821711540222168e-01,1.196409836411476135e-01,-1.197200044989585876e-01,-1.251920014619827271e-01,1.702219396829605103e-01,-2.032687216997146606e-01,-4.515182673931121826e-01,1.228419914841651917e-01,-1.824415475130081177e-01,1.536190360784530640e-01,-2.601416967809200287e-02,1.592804193496704102e-01,-4.372084513306617737e-02,-2.596602916717529297e+00,7.761917710304260254e-01,-1.747195601463317871e+00,1.306385636329650879e+00,-3.416223824024200439e-01,-9.216193854808807373e-02,2.129599452018737793e-01,-3.210831433534622192e-02,-2.715351879596710205e-01,6.251748204231262207e-01,1.268905997276306152e+00,-2.068699151277542114e-01,-7.949704676866531372e-02,1.083330367691814899e-03
1.355282030999660492e-02,-9.897940792143344879e-03,7.834614515304565430e-01,9.996328949928283691e-01,1.674108579754829407e-02,-2.126324363052845001e-02,1.291644643060863018e-03,1.320162862539291382e-01,1.757236123085021973e-01,5.531083941459655762e-01,1.196231842041015625e-01,-1.201899200677871704e-01,-1.245841756463050842e-01,1.684909015893936157e-01,-2.026664465665817261e-01,-4.499639272689819336e-01,1.225561052560806274e-01,-1.818460375070571899e-01,1.540137678384780884e-01,-2.553414553403854370e-02,1.574353575706481934e-01,-4.348194226622581482e-02,-2.597493648529052734e+00,7.757406234741210938e-01,-1.747423887252807617e+00,1.304371237754821777e+00,-3.361681103706359863e-01,-9.275580942630767822e-02,2.142721861600875854e-01,-3.089453279972076416e-02,-2.709183692932128906e-01,6.261062622070312500e-01,1.268328666687011719e+00,-2.097971290349960327e-01,-7.948074489831924438e-02,1.120935310609638691e-03
1.331467367708683014e-02,-9.737275540828704834e-03,7.834308147430419922e-01,9.996436238288879395e-01,1.656275056302547455e-02,-2.091852948069572449e-02,8.314292645081877708e-04,1.310717612504959106e-01,1.759249716997146606e-01,5.537503957748413086e-01,1.196015626192092896e-01,-1.206418052315711975e-01,-1.239832863211631775e-01,1.666439622640609741e-01,-2.021807581186294556e-01,-4.484597742557525635e-01,1.222484335303306580e-01,-1.811764389276504517e-01,1.546139866113662720e-01,-2.539329603314399719e-02,1.553154885768890381e-01,-4.297609254717826843e-02,-2.598145246505737305e+00,7.751446366310119629e-01,-1.748047232627868652e+00,1.302090048789978027e+00,-3.314822912216186523e-01,-9.369395673274993896e-02,2.153917551040649414e-01,-3.012912161648273468e-02,-2.704241573810577393e-01,6.275791525840759277e-01,1.268703937530517578e+00,-2.127972394227981567e-01,-7.902384549379348755e-02,7.065481040626764297e-04
1.305895298719406128e-02,-9.583944454789161682e-03,7.834162712097167969e-01,9.996550679206848145e-01,1.640863902866840363e-02,-2.049807831645011902e-02,5.382047384046018124e-04,1.296508908271789551e-01,1.758584678173065186e-01,5.539682507514953613e-01,1.196816712617874146e-01,-1.211010739207267761e-01,-1.234369650483131409e-01,1.645971089601516724e-01,-2.017876356840133667e-01,-4.471147358417510986e-01,1.218007281422615051e-01,-1.800620704889297485e-01,1.552030444145202637e-01,-2.521157264709472656e-02,1.532095372676849365e-01,-4.231378436088562012e-02,-2.598821401596069336e+00,7.744261622428894043e-01,-1.748872160911560059e+00,1.299724578857421875e+00,-3.275787830352783203e-01,-9.440396726131439209e-02,2.173594534397125244e-01,-2.954494953155517578e-02,-2.701888978481292725e-01,6.283655166625976562e-01,1.269755601882934570e+00,-2.154521048069000244e-01,-7.843261957168579102e-02,-1.409544638590887189e-04
1.270287949591875076e-02,-9.387617930769920349e-03,7.834569215774536133e-01,9.996659159660339355e-01,1.628329046070575714e-02,-2.007134258747100830e-02,3.222004161216318607e-04,1.279532909393310547e-01,1.754826754331588745e-01,5.538967251777648926e-01,1.200350299477577209e-01,-1.216717064380645752e-01,-1.227251216769218445e-01,1.625181287527084351e-01,-2.016140669584274292e-01,-4.459544420242309570e-01,1.213518753647804260e-01,-1.785582900047302246e-01,1.557969450950622559e-01,-2.477515861392021179e-02,1.511299461126327515e-01,-4.140603169798851013e-02,-2.599668025970458984e+00,7.736356258392333984e-01,-1.748833417892456055e+00,1.296774268150329590e+00,-3.244017660617828369e-01,-9.401962161064147949e-02,2.201733738183975220e-01,-2.959327772259712219e-02,-2.704419493675231934e-01,6.299008131027221680e-01,1.271360397338867188e+00,-2.180595844984054565e-01,-7.784537225961685181e-02,-8.489935426041483879e-04
1.224695332348346710e-02,-9.072484448552131653e-03,7.835363745689392090e-01,9.996753931045532227e-01,1.618949882686138153e-02,-1.967163756489753723e-02,1.320510637015104294e-04,1.262037754058837891e-01,1.748528629541397095e-01,5.538963079452514648e-01,1.204800605773925781e-01,-1.221223846077919006e-01,-1.220526173710823059e-01,1.605916917324066162e-01,-2.017926126718521118e-01,-4.450674355030059814e-01,1.206917241215705872e-01,-1.768756359815597534e-01,1.566700041294097900e-01,-2.383752167224884033e-02,1.490747034549713135e-01,-4.024583473801612854e-02,-2.600735664367675781e+00,7.721327543258666992e-01,-1.748195528984069824e+00,1.293449163436889648e+00,-3.226923346519470215e-01,-9.267323464155197144e-02,2.227532863616943359e-01,-3.058344870805740356e-02,-2.712637484073638916e-01,6.319098472595214844e-01,1.272702455520629883e+00,-2.202404141426086426e-01,-7.719275355339050293e-02,-1.219207188114523888e-03
1.171410083770751953e-02,-8.613964542746543884e-03,7.836291790008544922e-01,9.996839165687561035e-01,1.606426760554313660e-02,-1.933671906590461731e-02,-9.544431122776586562e-06,1.247148215770721436e-01,1.741828471422195435e-01,5.538549423217773438e-01,1.208734884858131409e-01,-1.221758201718330383e-01,-1.212264299392700195e-01,1.587051600217819214e-01,-2.021625638008117676e-01,-4.444294273853302002e-01,1.202071681618690491e-01,-1.752968281507492065e-01,1.576187908649444580e-01,-2.251466363668441772e-02,1.470836400985717773e-01,-3.887483105063438416e-02,-2.601971149444580078e+00,7.698799371719360352e-01,-1.746510267257690430e+00,1.289420843124389648e+00,-3.212620615959167480e-01,-9.076679497957229614e-02,2.254284471273422241e-01,-3.258744627237319946e-02,-2.723553776741027832e-01,6.349232196807861328e-01,1.273396372795104980e+00,-2.227322310209274292e-01,-7.658156007528305054e-02,-6.100781611166894436e-04
1.114226970821619034e-02,-8.038416504859924316e-03,7.837134003639221191e-01,9.996928572654724121e-01,1.590316742658615112e-02,-1.900677196681499481e-02,-1.269330387003719807e-04,1.233624070882797241e-01,1.736736744642257690e-01,5.538530945777893066e-01,1.209919750690460205e-01,-1.218577846884727478e-01,-1.204926520586013794e-01,1.566624045372009277e-01,-2.026345133781433105e-01,-4.440982341766357422e-01,1.197811067104339600e-01,-1.737309247255325317e-01,1.585070788860321045e-01,-2.094985544681549072e-02,1.449674963951110840e-01,-3.738530725240707397e-02,-2.603367090225219727e+00,7.667617201805114746e-01,-1.745465278625488281e+00,1.285617828369140625e+00,-3.221572041511535645e-01,-8.909879624843597412e-02,2.273084670305252075e-01,-3.599686548113822937e-02,-2.734718918800354004e-01,6.380357146263122559e-01,1.272861361503601074e+00,-2.242470979690551758e-01,-7.579100131988525391e-02,9.092983673326671124e-04
1.062009204179048538e-02,-7.407351396977901459e-03,7.838015556335449219e-01,9.997004866600036621e-01,1.577148213982582092e-02,-1.871174946427345276e-02,-9.871427755570039153e-05,1.218008473515510559e-01,1.733005791902542114e-01,5.538151264190673828e-01,1.211191266775131226e-01,-1.213134154677391052e-01,-1.198230683803558350e-01,1.546620875597000122e-01,-2.032645791769027710e-01,-4.442561268806457520e-01,1.194024905562400818e-01,-1.722423732280731201e-01,1.591536402702331543e-01,-1.940390653908252716e-02,1.425304114818572998e-01,-3.575483337044715881e-02,-2.604701519012451172e+00,7.634099125862121582e-01,-1.745074748992919922e+00,1.281724214553833008e+00,-3.247064054012298584e-01,-8.819971978664398193e-02,2.289266735315322876e-01,-4.081966727972030640e-02,-2.744639813899993896e-01,6.401825547218322754e-01,1.271286845207214355e+00,-2.256757318973541260e-01,-7.498647272586822510e-02,2.137191593647003174e-03
1.014717761427164078e-02,-6.755320355296134949e-03,7.839114665985107422e-01,9.997085928916931152e-01,1.569574326276779175e-02,-1.833824999630451202e-02,1.318713766522705555e-04,1.192247197031974792e-01,1.729893833398818970e-01,5.533937811851501465e-01,1.217728629708290100e-01,-1.207049340009689331e-01,-1.189144849777221680e-01,1.525153666734695435e-01,-2.040725797414779663e-01,-4.446001052856445312e-01,1.191524639725685120e-01,-1.708911806344985962e-01,1.595271676778793335e-01,-1.805017329752445221e-02,1.394023895263671875e-01,-3.393013775348663330e-02,-2.606037139892578125e+00,7.603510022163391113e-01,-1.744260191917419434e+00,1.275743484497070312e+00,-3.290164470672607422e-01,-8.821249753236770630e-02,2.301170974969863892e-01,-4.761387407779693604e-02,-2.756334245204925537e-01,6.428622007369995117e-01,1.269230842590332031e+00,-2.272423505783081055e-01,-7.384099066257476807e-02,2.546939067542552948e-03
9.677215479314327240e-03,-6.070615723729133606e-03,7.840449810028076172e-01,9.997187852859497070e-01,1.561384741216897964e-02,-1.784376800060272217e-02,4.281899600755423307e-04,1.159565672278404236e-01,1.728795021772384644e-01,5.533468127250671387e-01,1.230102479457855225e-01,-1.203660294413566589e-01,-1.178897917270660400e-01,1.499640345573425293e-01,-2.048593312501907349e-01,-4.444445371627807617e-01,1.190762594342231750e-01,-1.694864630699157715e-01,1.597503870725631714e-01,-1.629756949841976166e-02,1.358372122049331665e-01,-3.196776658296585083e-02,-2.607319355010986328e+00,7.577093839645385742e-01,-1.742514848709106445e+00,1.266911029815673828e+00,-3.331002891063690186e-01,-8.760034292936325073e-02,2.319836318492889404e-01,-5.532144010066986084e-02,-2.772490382194519043e-01,6.455689072608947754e-01,1.266627550125122070e+00,-2.296333760023117065e-01,-7.214301079511642456e-02,2.237840322777628899e-03
9.146287105977535248e-03,-5.474749021232128143e-03,7.841853499412536621e-01,9.997301101684570312e-01,1.551741827279329300e-02,-1.727181486785411835e-02,7.534656324423849583e-04,1.124211028218269348e-01,1.728553324937820435e-01,5.539682507514953613e-01,1.246122121810913086e-01,-1.199735254049301147e-01,-1.171899512410163879e-01,1.472764611244201660e-01,-2.056502252817153931e-01,-4.440354406833648682e-01,1.191339939832687378e-01,-1.681264638900756836e-01,1.602419167757034302e-01,-1.416251715272665024e-02,1.319519132375717163e-01,-2.976722270250320435e-02,-2.608703374862670898e+00,7.550978660583496094e-01,-1.740006923675537109e+00,1.255493521690368652e+00,-3.348565697669982910e-01,-8.621242642402648926e-02,2.354565262794494629e-01,-6.349681317806243896e-02,-2.791910767555236816e-01,6.481291651725769043e-01,1.263409852981567383e+00,-2.343360930681228638e-01,-7.000491768121719360e-02,1.902793650515377522e-03
8.458543568849563599e-03,-4.995739087462425232e-03,7.842933535575866699e-01,9.997439980506896973e-01,1.535187475383281708e-02,-1.659501530230045319e-02,9.190612472593784332e-04,1.087793484330177307e-01,1.728922277688980103e-01,5.556006431579589844e-01,1.263154596090316772e-01,-1.195666119456291199e-01,-1.165698021650314331e-01,1.444121897220611572e-01,-2.064858525991439819e-01,-4.435355961322784424e-01,1.195363923907279968e-01,-1.665807217359542847e-01,1.614301651716232300e-01,-1.162481028586626053e-02,1.279505193233489990e-01,-2.742386423051357269e-02,-2.609022617340087891e+00,7.533102035522460938e-01,-1.735022306442260742e+00,1.240466117858886719e+00,-3.335149884223937988e-01,-8.389899879693984985e-02,2.402413934469223022e-01,-7.149905711412429810e-02,-2.812709212303161621e-01,6.509404182434082031e-01,1.257963538169860840e+00,-2.401740252971649170e-01,-6.786672025918960571e-02,2.609393093734979630e-03
7.498564664274454117e-03,-4.514863714575767517e-03,7.843894958496093750e-01,9.997569322586059570e-01,1.520760450512170792e-02,-1.593163423240184784e-02,1.031196792609989643e-03,1.050058379769325256e-01,1.726842969655990601e-01,5.575425624847412109e-01,1.279135197401046753e-01,-1.191600933670997620e-01,-1.154817938804626465e-01,1.419427990913391113e-01,-2.077746093273162842e-01,-4.438731074333190918e-01,1.204755082726478577e-01,-1.650065034627914429e-01,1.628376692533493042e-01,-9.337908588349819183e-03,1.239518448710441589e-01,-2.478583902120590210e-02,-2.606380462646484375e+00,7.528862953186035156e-01,-1.725586175918579102e+00,1.222152352333068848e+00,-3.301400244235992432e-01,-8.215186744928359985e-02,2.453259974718093872e-01,-7.865227013826370239e-02,-2.830304503440856934e-01,6.533851027488708496e-01,1.249992370605468750e+00,-2.452593296766281128e-01,-6.561725586652755737e-02,3.636626293882727623e-03
6.325427442789077759e-03,-3.917483612895011902e-03,7.845562696456909180e-01,9.997711777687072754e-01,1.520729437470436096e-02,-1.501751504838466644e-02,9.140659240074455738e-04,1.006538942456245422e-01,1.719671785831451416e-01,5.597233176231384277e-01,1.294282078742980957e-01,-1.195494160056114197e-01,-1.126687973737716675e-01,1.389941722154617310e-01,-2.101611047983169556e-01,-4.450303018093109131e-01,1.223839521408081055e-01,-1.637393236160278320e-01,1.639417409896850586e-01,-7.352677173912525177e-03,1.194703578948974609e-01,-2.263357304036617279e-02,-2.599191665649414062e+00,7.541807889938354492e-01,-1.709939360618591309e+00,1.199121236801147461e+00,-3.219682276248931885e-01,-8.156762272119522095e-02,2.513719797134399414e-01,-8.441460132598876953e-02,-2.844465076923370361e-01,6.552395820617675781e-01,1.239495038986206055e+00,-2.459064573049545288e-01,-6.208837777376174927e-02,5.182823631912469864e-03
