-1.105060987174510956e-02,1.400897162966430187e-03,7.840586304664611816e-01,9.999697208404541016e-01,2.605789806693792343e-03,7.200363092124462128e-03,1.405396033078432083e-03,2.820448391139507294e-02,1.449855566024780273e-01,4.471739530563354492e-01,1.517176479101181030e-01,-1.616396158933639526e-01,-9.361930191516876221e-02,2.431810274720191956e-02,-1.219341754913330078e-01,-4.357381165027618408e-01,1.261112391948699951e-01,-1.465506553649902344e-01,8.300270140171051025e-02,-3.204016014933586121e-02,-2.051979489624500275e-02,7.328340411186218262e-02,1.118379533290863037e-01,4.758847355842590332e-01,-5.534701347351074219e-01,8.779948353767395020e-01,3.607265353202819824e-01,2.281823754310607910e-02,-1.458251327276229858e-01,-4.520750045776367188e-02,-4.550515711307525635e-01,8.331748843193054199e-01,8.123692274093627930e-01,-2.801501452922821045e-01,3.721866384148597717e-02,7.360700983554124832e-03
-1.050342619419097900e-02,1.295921276323497295e-03,7.839710116386413574e-01,9.999734163284301758e-01,2.763199154287576675e-03,6.436047144234180450e-03,2.016881946474313736e-03,2.986159734427928925e-02,1.447046399116516113e-01,4.445592164993286133e-01,1.519300192594528198e-01,-1.638923883438110352e-01,-9.447344392538070679e-02,2.714872546494007111e-02,-1.224203333258628845e-01,-4.360056221485137939e-01,1.274912506341934204e-01,-1.479502320289611816e-01,8.381798863410949707e-02,-2.942263148725032806e-02,-2.273124083876609802e-02,7.266385853290557861e-02,1.121891364455223083e-01,4.771406948566436768e-01,-5.519191026687622070e-01,8.773719072341918945e-01,3.569132685661315918e-01,2.507488057017326355e-02,-1.539389342069625854e-01,-5.777682736515998840e-02,-4.579145014286041260e-01,8.270333409309387207e-01,7.802255153656005859e-01,-2.778483331203460693e-01,3.907806053757667542e-02,9.222179651260375977e-03
-9.965450502932071686e-03,1.071859034709632397e-03,7.838339805603027344e-01,9.999759197235107422e-01,2.912658732384443283e-03,5.567725747823715210e-03,2.935901284217834473e-03,3.166968375444412231e-02,1.446011662483215332e-01,4.420571327209472656e-01,1.526130288839340210e-01,-1.651739180088043213e-01,-9.476661682128906250e-02,3.042255342006683350e-02,-1.230211332440376282e-01,-4.375403225421905518e-01,1.288165599107742310e-01,-1.501264572143554688e-01,8.428105711936950684e-02,-2.826376259326934814e-02,-2.586422674357891083e-02,7.184227555990219116e-02,1.143129616975784302e-01,4.783490002155303955e-01,-5.480995774269104004e-01,8.757150769233703613e-01,3.551891744136810303e-01,2.546439506113529205e-02,-1.614295989274978638e-01,-7.342652976512908936e-02,-4.619669616222381592e-01,8.136930465698242188e-01,7.291052937507629395e-01,-2.708489298820495605e-01,4.191538691520690918e-02,8.332621306180953979e-03
-9.232086129486560822e-03,7.873605936765670776e-04,7.837122082710266113e-01,9.999766945838928223e-01,3.104085335507988930e-03,4.556664265692234039e-03,4.026192240417003632e-03,3.383279964327812195e-02,1.443841308355331421e-01,4.392026364803314209e-01,1.532694697380065918e-01,-1.661232709884643555e-01,-9.521789848804473877e-02,3.447599336504936218e-02,-1.235145255923271179e-01,-4.399517476558685303e-01,1.291963458061218262e-01,-1.521869003772735596e-01,8.481040596961975098e-02,-2.797835320234298706e-02,-3.079213760793209076e-02,7.058110088109970093e-02,1.162539348006248474e-01,4.799563288688659668e-01,-5.443688631057739258e-01,8.752542734146118164e-01,3.548116981983184814e-01,2.678138390183448792e-02,-1.664271205663681030e-01,-9.276316314935684204e-02,-4.684926867485046387e-01,7.935025095939636230e-01,6.568329334259033203e-01,-2.620533406734466553e-01,4.601062461733818054e-02,5.907273851335048676e-03
-8.466324768960475922e-03,4.857646417804062366e-04,7.836318016052246094e-01,9.999759793281555176e-01,3.239260986447334290e-03,3.498201491311192513e-03,5.027340725064277649e-03,3.631203994154930115e-02,1.444101929664611816e-01,4.371984601020812988e-01,1.536092013120651245e-01,-1.667462140321731567e-01,-9.587428718805313110e-02,3.870414197444915771e-02,-1.236023306846618652e-01,-4.415520131587982178e-01,1.288426518440246582e-01,-1.536996215581893921e-01,8.535698056221008301e-02,-2.776516415178775787e-02,-3.715157508850097656e-02,6.898469477891921997e-02,1.166479736566543579e-01,4.818596839904785156e-01,-5.412931442260742188e-01,8.765969276428222656e-01,3.539386391639709473e-01,2.863769605755805969e-02,-1.682322323322296143e-01,-1.161340326070785522e-01,-4.789454042911529541e-01,7.677574157714843750e-01,5.651487112045288086e-01,-2.552175521850585938e-01,5.147483944892883301e-02,4.644298925995826721e-03
-7.699364330619573593e-03,2.517522661946713924e-04,7.835934758186340332e-01,9.999752044677734375e-01,3.296698210760951042e-03,2.404569182544946671e-03,5.736348219215869904e-03,3.912084922194480896e-02,1.447113603353500366e-01,4.362891316413879395e-01,1.536736935377120972e-01,-1.668985784053802490e-01,-9.651143848896026611e-02,4.314573854207992554e-02,-1.231707185506820679e-01,-4.420169293880462646e-01,1.277740597724914551e-01,-1.546501666307449341e-01,8.582338690757751465e-02,-2.739478461444377899e-02,-4.467477649450302124e-02,6.726568192243576050e-02,1.163497269153594971e-01,4.844494760036468506e-01,-5.388157963752746582e-01,8.784964084625244141e-01,3.531848192214965820e-01,3.023970313370227814e-02,-1.681843250989913940e-01,-1.456921398639678955e-01,-4.946624934673309326e-01,7.380765676498413086e-01,4.561256468296051025e-01,-2.518208324909210205e-01,5.752028897404670715e-02,5.296787712723016739e-03
-6.987964734435081482e-03,7.927682599984109402e-05,7.836114764213562012e-01,9.999746084213256836e-01,3.319418290629982948e-03,1.454722718335688114e-03,6.131217814981937408e-03,4.162373021245002747e-02,1.451219320297241211e-01,4.363169074058532715e-01,1.536754965782165527e-01,-1.668104827404022217e-01,-9.701955318450927734e-02,4.716654866933822632e-02,-1.224748641252517700e-01,-4.416807591915130615e-01,1.261379718780517578e-01,-1.551871746778488159e-01,8.615481853485107422e-02,-2.673461847007274628e-02,-5.265546590089797974e-02,6.548311561346054077e-02,1.163453012704849243e-01,4.877080619335174561e-01,-5.367586612701416016e-01,8.800113797187805176e-01,3.529317080974578857e-01,3.120657242834568024e-02,-1.663319170475006104e-01,-1.814222335815429688e-01,-5.148112773895263672e-01,7.058255672454833984e-01,3.399617969989776611e-01,-2.484998553991317749e-01,6.140407919883728027e-02,5.482305306941270828e-03
-6.375741213560104370e-03,-5.481956759467720985e-05,7.836163640022277832e-01,9.999746680259704590e-01,3.385298186913132668e-03,6.086971261538565159e-04,6.228957325220108032e-03,4.394625127315521240e-02,1.453363895416259766e-01,4.369082748889923096e-01,1.535148173570632935e-01,-1.668003499507904053e-01,-9.724132716655731201e-02,5.063679069280624390e-02,-1.217714473605155945e-01,-4.402293860912322998e-01,1.244277358055114746e-01,-1.558526605367660522e-01,8.673922717571258545e-02,-2.595868334174156189e-02,-6.091456487774848938e-02,6.346786022186279297e-02,1.168374642729759216e-01,4.914852380752563477e-01,-5.348020195960998535e-01,8.807956576347351074e-01,3.510977923870086670e-01,3.177941218018531799e-02,-1.633048653602600098e-01,-2.247878313064575195e-01,-5.391486883163452148e-01,6.691716313362121582e-01,2.196892201900482178e-01,-2.405110895633697510e-01,6.235279887914657593e-02,3.295319620519876480e-04
-5.881586112082004547e-03,-1.460635394323617220e-05,7.835893630981445312e-01,9.999744892120361328e-01,3.518541809171438217e-03,-2.273788559250533581e-04,6.214322522282600403e-03,4.627001658082008362e-02,1.453877836465835571e-01,4.378117918968200684e-01,1.535183340311050415e-01,-1.671703159809112549e-01,-9.716161340475082397e-02,5.360727757215499878e-02,-1.214716657996177673e-01,-4.384843409061431885e-01,1.231420785188674927e-01,-1.570618301630020142e-01,8.771981298923492432e-02,-2.528103068470954895e-02,-6.905595958232879639e-02,6.156776845455169678e-02,1.181259229779243469e-01,4.954224824905395508e-01,-5.327281951904296875e-01,8.808460831642150879e-01,3.479489088058471680e-01,3.208113089203834534e-02,-1.598957479000091553e-01,-2.759397923946380615e-01,-5.667046308517456055e-01,6.251423358917236328e-01,1.007309257984161377e-01,-2.245605736970901489e-01,6.204811856150627136e-02,-1.479307468980550766e-02
-5.491782445460557938e-03,-1.753149263095110655e-05,7.835361361503601074e-01,9.999732971191406250e-01,3.683443181216716766e-03,-1.079957466572523117e-03,6.217700894922018051e-03,4.869258031249046326e-02,1.452857255935668945e-01,4.389899969100952148e-01,1.537319123744964600e-01,-1.677868515253067017e-01,-9.716332703828811646e-02,5.625055730342864990e-02,-1.216225475072860718e-01,-4.374542534351348877e-01,1.224058941006660461e-01,-1.586643457412719727e-01,8.884775638580322266e-02,-2.481664717197418213e-02,-7.671490311622619629e-02,6.024532020092010498e-02,1.195366829633712769e-01,4.990684092044830322e-01,-5.304496884346008301e-01,8.807091116905212402e-01,3.454310894012451172e-01,3.302898257970809937e-02,-1.568980664014816284e-01,-3.343674242496490479e-01,-5.962067842483520508e-01,5.731058716773986816e-01,-8.185388520359992981e-03,-1.997504085302352905e-01,6.286123394966125488e-02,-4.244562983512878418e-02
-5.221487022936344147e-03,7.151506724767386913e-05,7.834807634353637695e-01,9.999718070030212402e-01,3.778138896450400352e-03,-1.875468529760837555e-03,6.216297391802072525e-03,5.094973742961883545e-02,1.453741937875747681e-01,4.404282569885253906e-01,1.544991731643676758e-01,-1.687886267900466919e-01,-9.736524522304534912e-02,5.830667167901992798e-02,-1.218313574790954590e-01,-4.367885589599609375e-01,1.224710792303085327e-01,-1.603699028491973877e-01,8.977659791707992554e-02,-2.458753623068332672e-02,-8.357622474431991577e-02,5.928691476583480835e-02,1.204866245388984680e-01,5.022800564765930176e-01,-5.281241536140441895e-01,8.797256350517272949e-01,3.444576263427734375e-01,3.503378108143806458e-02,-1.557806730270385742e-01,-4.018162488937377930e-01,-6.274533271789550781e-01,5.173536539077758789e-01,-1.005482673645019531e-01,-1.705093085765838623e-01,6.501635909080505371e-02,-7.909610867500305176e-02
-5.012406967580318451e-03,2.783636446110904217e-04,7.834355831146240234e-01,9.999702572822570801e-01,3.776662983000278473e-03,-2.529614372178912163e-03,6.227795965969562531e-03,5.294746533036231995e-02,1.455349624156951904e-01,4.418205916881561279e-01,1.555169820785522461e-01,-1.697353571653366089e-01,-9.740971028804779053e-02,5.981815606355667114e-02,-1.217823624610900879e-01,-4.362574219703674316e-01,1.228850707411766052e-01,-1.616646051406860352e-01,9.059821069240570068e-02,-2.486568689346313477e-02,-8.962415903806686401e-02,5.804255604743957520e-02,1.212076246738433838e-01,5.051403641700744629e-01,-5.260717272758483887e-01,8.780944943428039551e-01,3.437785804271697998e-01,3.741375729441642761e-02,-1.571404933929443359e-01,-4.833106100559234619e-01,-6.618483662605285645e-01,4.631398022174835205e-01,-1.728935986757278442e-01,-1.417845636606216431e-01,6.757995486259460449e-02,-1.193473041057586670e-01
-4.812860861420631409e-03,5.511610070243477821e-04,7.834249734878540039e-01,9.999679327011108398e-01,3.754581324756145477e-03,-2.936314325779676437e-03,6.435803603380918503e-03,5.423793569207191467e-02,1.451813429594039917e-01,4.422511458396911621e-01,1.555397808551788330e-01,-1.697241514921188354e-01,-9.709864854812622070e-02,6.076981499791145325e-02,-1.216371282935142517e-01,-4.361644983291625977e-01,1.230068057775497437e-01,-1.624582260847091675e-01,9.156601876020431519e-02,-2.628375776112079620e-02,-9.490019083023071289e-02,5.590130388736724854e-02,1.223800256848335266e-01,5.075992941856384277e-01,-5.246109962463378906e-01,8.763587474822998047e-01,3.425695896148681641e-01,3.944781795144081116e-02,-1.592870205640792847e-01,-5.840656757354736328e-01,-7.011653780937194824e-01,4.177678227424621582e-01,-2.174109071493148804e-01,-1.173275411128997803e-01,7.040414959192276001e-02,-1.562890559434890747e-01
-4.571134224534034729e-03,8.082604035735130310e-04,7.834518551826477051e-01,9.999649524688720703e-01,3.730306867510080338e-03,-3.137617139145731926e-03,6.807151250541210175e-03,5.499178171157836914e-02,1.443735212087631226e-01,4.415628612041473389e-01,1.544163972139358521e-01,-1.688255965709686279e-01,-9.656488150358200073e-02,6.139985844492912292e-02,-1.215620115399360657e-01,-4.366864860057830811e-01,1.227039918303489685e-01,-1.626364588737487793e-01,9.257711470127105713e-02,-2.907481789588928223e-02,-9.919307380914688110e-02,5.283903703093528748e-02,1.245306953787803650e-01,5.094410181045532227e-01,-5.225471854209899902e-01,8.750818371772766113e-01,3.409374356269836426e-01,4.077438637614250183e-02,-1.599444001913070679e-01,-7.084797024726867676e-01,-7.464761137962341309e-01,3.866377174854278564e-01,-2.271371483802795410e-01,-1.002392172813415527e-01,7.368906587362289429e-02,-1.881731003522872925e-01
-4.295125138014554977e-03,9.871239308267831802e-04,7.835354208946228027e-01,9.999611377716064453e-01,3.711582627147436142e-03,-3.254936775192618370e-03,7.300776895135641098e-03,5.523813515901565552e-02,1.436053216457366943e-01,4.404563605785369873e-01,1.530829519033432007e-01,-1.678644716739654541e-01,-9.597193449735641479e-02,6.221075728535652161e-02,-1.215547770261764526e-01,-4.378761351108551025e-01,1.221572235226631165e-01,-1.624924838542938232e-01,9.344002604484558105e-02,-3.231963515281677246e-02,-1.022276133298873901e-01,4.980988427996635437e-02,1.271220743656158447e-01,5.103186964988708496e-01,-5.200819373130798340e-01,8.744003176689147949e-01,3.400790691375732422e-01,4.084660857915878296e-02,-1.587677597999572754e-01,-8.527503609657287598e-01,-7.954784035682678223e-01,3.741824626922607422e-01,-2.027335166931152344e-01,-9.111978858709335327e-02,7.848702371120452881e-02,-2.154398411512374878e-01
-3.962007351219654083e-03,1.097228843718767166e-03,7.836524248123168945e-01,9.999551177024841309e-01,3.695735242217779160e-03,-3.410672303289175034e-03,8.028090000152587891e-03,5.548103153705596924e-02,1.430850774049758911e-01,4.394426941871643066e-01,1.516036838293075562e-01,-1.669774055480957031e-01,-9.550925344228744507e-02,6.374675780534744263e-02,-1.215354204177856445e-01,-4.395043253898620605e-01,1.216319203376770020e-01,-1.627904176712036133e-01,9.377934783697128296e-02,-3.482324630022048950e-02,-1.045093163847923279e-01,4.790103062987327576e-02,1.282668262720108032e-01,5.102964639663696289e-01,-5.179654359817504883e-01,8.755061030387878418e-01,3.399560749530792236e-01,4.003353416919708252e-02,-1.569838374853134155e-01,-1.008134126663208008e+00,-8.462526202201843262e-01,3.806479275226593018e-01,-1.528889685869216919e-01,-8.692596852779388428e-02,8.415915817022323608e-02,-2.390894144773483276e-01
-3.523256164044141769e-03,1.158828032203018665e-03,7.837935686111450195e-01,9.999466538429260254e-01,3.677731147035956383e-03,-3.563271835446357727e-03,8.970780298113822937e-03,5.638421699404716492e-02,1.426129937171936035e-01,4.386265277862548828e-01,1.492553651332855225e-01,-1.656663268804550171e-01,-9.540281444787979126e-02,6.568435579538345337e-02,-1.215592101216316223e-01,-4.415006637573242188e-01,1.213547661900520325e-01,-1.634203195571899414e-01,9.396134316921234131e-02,-3.596904128789901733e-02,-1.073325574398040771e-01,4.743704944849014282e-02,1.275840252637863159e-01,5.098152160644531250e-01,-5.163310170173645020e-01,8.796307444572448730e-01,3.409102559089660645e-01,3.930788114666938782e-02,-1.550210565328598022e-01,-1.161545753479003906e+00,-8.962129950523376465e-01,4.017112255096435547e-01,-8.955155313014984131e-02,-8.483445644378662109e-02,8.879835158586502075e-02,-2.600561678409576416e-01
-2.968223299831151962e-03,1.149559742771089077e-03,7.839356064796447754e-01,9.999344348907470703e-01,3.691720776259899139e-03,-3.727340372279286385e-03,1.017349958419799805e-02,5.804554000496864319e-02,1.420355439186096191e-01,4.375108778476715088e-01,1.460352987051010132e-01,-1.637389361858367920e-01,-9.554465860128402710e-02,6.780143082141876221e-02,-1.215667054057121277e-01,-4.439070820808410645e-01,1.211770400404930115e-01,-1.642881482839584351e-01,9.415093809366226196e-02,-3.575574979186058044e-02,-1.114222630858421326e-01,4.798267781734466553e-02,1.251640766859054565e-01,5.095260739326477051e-01,-5.156607627868652344e-01,8.865017890930175781e-01,3.435639739036560059e-01,3.937809541821479797e-02,-1.529143303632736206e-01,-1.309631347656250000e+00,-9.430590271949768066e-01,4.343794286251068115e-01,-1.858307421207427979e-02,-8.559057861566543579e-02,9.187503904104232788e-02,-2.778982818126678467e-01
-2.300911815837025642e-03,1.009245170280337334e-03,7.840620875358581543e-01,9.999184012413024902e-01,3.727844450622797012e-03,-3.914423286914825439e-03,1.157226040959358215e-02,6.041576713323593140e-02,1.414978057146072388e-01,4.360997676849365234e-01,1.421563178300857544e-01,-1.611522883176803589e-01,-9.600159525871276855e-02,7.015181332826614380e-02,-1.214816570281982422e-01,-4.467008411884307861e-01,1.211009547114372253e-01,-1.654928624629974365e-01,9.466920793056488037e-02,-3.454685583710670471e-02,-1.168315857648849487e-01,4.883994162082672119e-02,1.216380670666694641e-01,5.097494125366210938e-01,-5.169323682785034180e-01,8.956845998764038086e-01,3.466435670852661133e-01,4.074359312653541565e-02,-1.510138213634490967e-01,-1.453146696090698242e+00,-9.848216176033020020e-01,4.770170450210571289e-01,5.780559033155441284e-02,-8.788280934095382690e-02,9.553945809602737427e-02,-2.918742597103118896e-01
-1.573422341607511044e-03,7.060052594169974327e-04,7.841669917106628418e-01,9.998965859413146973e-01,3.791530616581439972e-03,-4.185455385595560074e-03,1.322595868259668350e-02,6.296797096729278564e-02,1.410452425479888916e-01,4.338243305683135986e-01,1.383548080921173096e-01,-1.582746058702468872e-01,-9.703222662210464478e-02,7.290254533290863037e-02,-1.213875636458396912e-01,-4.496800005435943604e-01,1.212734729051589966e-01,-1.671323180198669434e-01,9.519435465335845947e-02,-3.302280977368354797e-02,-1.232512071728706360e-01,4.956641793251037598e-02,1.175721958279609680e-01,5.106400251388549805e-01,-5.197097659111022949e-01,9.062543511390686035e-01,3.502608537673950195e-01,4.271945357322692871e-02,-1.491972804069519043e-01,-1.592876791954040527e+00,-1.019950151443481445e+00,5.302351117134094238e-01,1.405106335878372192e-01,-8.999793231487274170e-02,1.013846248388290405e-01,-3.024019300937652588e-01
-7.959045469760894775e-04,2.724433434195816517e-04,7.842470407485961914e-01,9.998684525489807129e-01,3.868200583383440971e-03,-4.533488303422927856e-03,1.508489530533552170e-02,6.537219136953353882e-02,1.407745629549026489e-01,4.309293925762176514e-01,1.351549178361892700e-01,-1.556366533041000366e-01,-9.836690872907638550e-02,7.607564330101013184e-02,-1.212045922875404358e-01,-4.528128206729888916e-01,1.215879246592521667e-01,-1.687222868204116821e-01,9.582761675119400024e-02,-3.193424642086029053e-02,-1.306854784488677979e-01,4.957945644855499268e-02,1.138152033090591431e-01,5.123022794723510742e-01,-5.230932235717773438e-01,9.173163175582885742e-01,3.534539043903350830e-01,4.506966099143028259e-02,-1.467995792627334595e-01,-1.724357247352600098e+00,-1.046724557876586914e+00,5.917122960090637207e-01,2.282701432704925537e-01,-8.977215737104415894e-02,1.082627624273300171e-01,-3.099520504474639893e-01
5.354726454243063927e-06,-2.677129814401268959e-04,7.843027114868164062e-01,9.998314976692199707e-01,3.948757890611886978e-03,-4.971725400537252426e-03,1.722364872694015503e-02,6.748487800359725952e-02,1.408473402261734009e-01,4.277828931808471680e-01,1.325312852859497070e-01,-1.536315977573394775e-01,-1.000901460647583008e-01,7.972025871276855469e-02,-1.208385154604911804e-01,-4.564879536628723145e-01,1.218331456184387207e-01,-1.703875064849853516e-01,9.638296067714691162e-02,-3.180307522416114807e-02,-1.390377581119537354e-01,4.878907278180122375e-02,1.109487041831016541e-01,5.147473216056823730e-01,-5.260673165321350098e-01,9.280271530151367188e-01,3.554579615592956543e-01,4.743358865380287170e-02,-1.442870050668716431e-01,-1.849445462226867676e+00,-1.064366817474365234e+00,6.631913185119628906e-01,3.201714456081390381e-01,-8.845569193363189697e-02,1.166044250130653381e-01,-3.144788742065429688e-01
