-1.105060987174510956e-02,1.400897162966430187e-03,7.840586304664611816e-01,9.999697208404541016e-01,2.605789806693792343e-03,7.200363092124462128e-03,1.405396033078432083e-03,2.820448391139507294e-02,1.449855566024780273e-01,4.471739530563354492e-01,1.517176479101181030e-01,-1.616396158933639526e-01,-9.361930191516876221e-02,2.431810274720191956e-02,-1.219341754913330078e-01,-4.357381165027618408e-01,1.261112391948699951e-01,-1.465506553649902344e-01,8.300270140171051025e-02,-3.204016014933586121e-02,-2.051979489624500275e-02,7.328340411186218262e-02,1.118379533290863037e-01,4.758847355842590332e-01,-5.534701347351074219e-01,8.779948353767395020e-01,3.607265353202819824e-01,2.281823754310607910e-02,-1.458251327276229858e-01,-4.520750045776367188e-02,-4.550515711307525635e-01,8.331748843193054199e-01,8.123692274093627930e-01,-2.801501452922821045e-01,3.721866384148597717e-02,7.360700983554124832e-03
9.039199212566018105e-04,-9.470164659433066845e-04,7.843204736709594727e-01,9.997845888137817383e-01,3.995176404714584351e-03,-5.392589140683412552e-03,1.963939331471920013e-02,6.927009671926498413e-02,1.412747800350189209e-01,4.246229827404022217e-01,1.306003630161285400e-01,-1.523256152868270874e-01,-1.018580645322799683e-01,8.367941528558731079e-02,-1.203244626522064209e-01,-4.609579741954803467e-01,1.217042431235313416e-01,-1.718163788318634033e-01,9.695168584585189819e-02,-3.243093192577362061e-02,-1.477225422859191895e-01,4.703031852841377258e-02,1.086934655904769897e-01,5.174538493156433105e-01,-5.283921957015991211e-01,9.381360411643981934e-01,3.564709126949310303e-01,4.997664690017700195e-02,-1.421162337064743042e-01,-1.965093493461608887e+00,-1.072576403617858887e+00,7.417349219322204590e-01,4.123697280883789062e-01,-8.746005594730377197e-02,1.244629025459289551e-01,-3.174400329589843750e-01
1.710714772343635559e-03,-1.542301266454160213e-03,7.843153476715087891e-01,9.997286796569824219e-01,3.989054821431636810e-03,-5.806601606309413910e-03,2.220110222697257996e-02,7.089886814355850220e-02,1.418236792087554932e-01,4.214738905429840088e-01,1.288907378911972046e-01,-1.513610035181045532e-01,-1.036185994744300842e-01,8.773238956928253174e-02,-1.195642873644828796e-01,-4.656771421432495117e-01,1.209915354847908020e-01,-1.728381961584091187e-01,9.747636318206787109e-02,-3.373891860246658325e-02,-1.563352793455123901e-01,4.429158195853233337e-02,1.072545051574707031e-01,5.198415517807006836e-01,-5.298221111297607422e-01,9.481322765350341797e-01,3.565663397312164307e-01,5.230089277029037476e-02,-1.406531482934951782e-01,-2.072674989700317383e+00,-1.073701262474060059e+00,8.236866593360900879e-01,4.983953237533569336e-01,-8.644080907106399536e-02,1.303541064262390137e-01,-3.209128677845001221e-01
2.504825824871659279e-03,-2.121804980561137199e-03,7.843196392059326172e-01,9.996644854545593262e-01,3.989615011960268021e-03,-6.203298456966876984e-03,2.482842281460762024e-02,7.217621058225631714e-02,1.423477083444595337e-01,4.182052016258239746e-01,1.275466084480285645e-01,-1.507149040699005127e-01,-1.052294149994850159e-01,9.185369312763214111e-02,-1.187148168683052063e-01,-4.705157577991485596e-01,1.198468953371047974e-01,-1.736300140619277954e-01,9.789039194583892822e-02,-3.546877950429916382e-02,-1.645860075950622559e-01,4.078313708305358887e-02,1.070056557655334473e-01,5.216159224510192871e-01,-5.304488539695739746e-01,9.586669206619262695e-01,3.557386696338653564e-01,5.454142019152641296e-02,-1.398774683475494385e-01,-2.170453310012817383e+00,-1.070443153381347656e+00,9.064919352531433105e-01,5.770109891891479492e-01,-8.693578094244003296e-02,1.352408975362777710e-01,-3.265212476253509521e-01
3.283896250650286674e-03,-2.664885949343442917e-03,7.843271493911743164e-01,9.995988607406616211e-01,4.013013094663619995e-03,-6.495662964880466461e-03,2.727453783154487610e-02,7.328828424215316772e-02,1.427142024040222168e-01,4.149163663387298584e-01,1.263501197099685669e-01,-1.502945721149444580e-01,-1.065849438309669495e-01,9.558816999197006226e-02,-1.179660484194755554e-01,-4.751511514186859131e-01,1.185728758573532104e-01,-1.741141080856323242e-01,9.821924567222595215e-02,-3.717531263828277588e-02,-1.719895005226135254e-01,3.646943718194961548e-02,1.075661256909370422e-01,5.225499868392944336e-01,-5.303573012351989746e-01,9.690400958061218262e-01,3.535660803318023682e-01,5.659729987382888794e-02,-1.397888213396072388e-01,-2.254614591598510742e+00,-1.065390110015869141e+00,9.831294417381286621e-01,6.459202766418457031e-01,-8.872918784618377686e-02,1.385686993598937988e-01,-3.338883817195892334e-01
4.082455299794673920e-03,-3.113564802333712578e-03,7.843363285064697266e-01,9.995363354682922363e-01,4.028011113405227661e-03,-6.722270045429468155e-03,2.942264825105667114e-02,7.430429011583328247e-02,1.429595798254013062e-01,4.115777909755706787e-01,1.254152804613113403e-01,-1.497554928064346313e-01,-1.073978021740913391e-01,9.893085807561874390e-02,-1.174008771777153015e-01,-4.793320000171661377e-01,1.174243912100791931e-01,-1.743150651454925537e-01,9.857136011123657227e-02,-3.882930055260658264e-02,-1.782909184694290161e-01,3.183406963944435120e-02,1.087123081088066101e-01,5.225927233695983887e-01,-5.298664569854736328e-01,9.784833192825317383e-01,3.514104783535003662e-01,5.858094617724418640e-02,-1.401777118444442749e-01,-2.321977138519287109e+00,-1.059623718261718750e+00,1.048457860946655273e+00,7.044262290000915527e-01,-9.254604578018188477e-02,1.402918100357055664e-01,-3.410976231098175049e-01
4.845747724175453186e-03,-3.403442911803722382e-03,7.843444347381591797e-01,9.994817972183227539e-01,4.055923782289028168e-03,-6.978304591029882431e-03,3.116233274340629578e-02,7.555343955755233765e-02,1.429471224546432495e-01,4.085209965705871582e-01,1.245502457022666931e-01,-1.490367054939270020e-01,-1.079284250736236572e-01,1.021469756960868835e-01,-1.170200556516647339e-01,-4.827109575271606445e-01,1.164981424808502197e-01,-1.745537668466567993e-01,9.912145137786865234e-02,-4.055843129754066467e-02,-1.836248338222503662e-01,2.722933702170848846e-02,1.106950566172599792e-01,5.217596292495727539e-01,-5.287254452705383301e-01,9.863756895065307617e-01,3.486667275428771973e-01,6.037343665957450867e-02,-1.402900815010070801e-01,-2.374449253082275391e+00,-1.054352998733520508e+00,1.101801037788391113e+00,7.527409195899963379e-01,-9.414201229810714722e-02,1.413577944040298462e-01,-3.482417464256286621e-01
5.519499070942401886e-03,-3.511177143082022667e-03,7.843466997146606445e-01,9.994360804557800293e-01,4.090025555342435837e-03,-7.291777525097131729e-03,3.251937031745910645e-02,7.691822946071624756e-02,1.427417844533920288e-01,4.060873091220855713e-01,1.240317374467849731e-01,-1.482643038034439087e-01,-1.082100272178649902e-01,1.050521880388259888e-01,-1.168860942125320435e-01,-4.852575361728668213e-01,1.158440262079238892e-01,-1.745874136686325073e-01,9.961951524019241333e-02,-4.218751192092895508e-02,-1.879558563232421875e-01,2.277951687574386597e-02,1.137989684939384460e-01,5.201142430305480957e-01,-5.264534354209899902e-01,9.928210377693176270e-01,3.454263806343078613e-01,6.183723732829093933e-02,-1.399863809347152710e-01,-2.413857460021972656e+00,-1.049608230590820312e+00,1.144227862358093262e+00,7.921011447906494141e-01,-9.332309663295745850e-02,1.414424031972885132e-01,-3.558735251426696777e-01
6.080675870180130005e-03,-3.443010849878191948e-03,7.843329310417175293e-01,9.993976950645446777e-01,4.118691664189100266e-03,-7.607485167682170868e-03,3.360584750771522522e-02,7.811463624238967896e-02,1.423023194074630737e-01,4.038901329040527344e-01,1.236103922128677368e-01,-1.477771848440170288e-01,-1.086298301815986633e-01,1.075713485479354858e-01,-1.169871389865875244e-01,-4.871822297573089600e-01,1.154657602310180664e-01,-1.746137142181396484e-01,1.001434251666069031e-01,-4.323807358741760254e-02,-1.911209225654602051e-01,1.885239221155643463e-02,1.169460639357566833e-01,5.178984403610229492e-01,-5.239207744598388672e-01,9.975696802139282227e-01,3.423175811767578125e-01,6.318535655736923218e-02,-1.390063911676406860e-01,-2.443162202835083008e+00,-1.044799566268920898e+00,1.176842093467712402e+00,8.243376612663269043e-01,-9.216838330030441284e-02,1.419829726219177246e-01,-3.611385822296142578e-01
6.560904905200004578e-03,-3.259156597778201103e-03,7.843177318572998047e-01,9.993662238121032715e-01,4.129831679165363312e-03,-7.972477935254573822e-03,3.444664180278778076e-02,7.931832969188690186e-02,1.418267190456390381e-01,4.022676944732666016e-01,1.231961771845817566e-01,-1.476802229881286621e-01,-1.092506647109985352e-01,1.098875775933265686e-01,-1.171027719974517822e-01,-4.885636866092681885e-01,1.152874529361724854e-01,-1.748144179582595825e-01,1.005721241235733032e-01,-4.369911551475524902e-02,-1.935113966464996338e-01,1.558015961199998856e-02,1.196735799312591553e-01,5.156726837158203125e-01,-5.213741660118103027e-01,1.000610947608947754e+00,3.398097157478332520e-01,6.444340199232101440e-02,-1.376730203628540039e-01,-2.465687513351440430e+00,-1.041090011596679688e+00,1.202910661697387695e+00,8.504275679588317871e-01,-8.909719437360763550e-02,1.428488940000534058e-01,-3.660168349742889404e-01
6.973477546125650406e-03,-2.976454095914959908e-03,7.843130826950073242e-01,9.993395209312438965e-01,4.153883084654808044e-03,-8.359843865036964417e-03,3.511922061443328857e-02,8.065054565668106079e-02,1.412640661001205444e-01,4.010582864284515381e-01,1.229057237505912781e-01,-1.479401588439941406e-01,-1.097381189465522766e-01,1.118716299533843994e-01,-1.174094974994659424e-01,-4.893801212310791016e-01,1.153431087732315063e-01,-1.750740259885787964e-01,1.010516434907913208e-01,-4.379569739103317261e-02,-1.951935887336730957e-01,1.306750066578388214e-02,1.215120926499366760e-01,5.136283040046691895e-01,-5.193555355072021484e-01,1.002732038497924805e+00,3.371939957141876221e-01,6.552124023437500000e-02,-1.365545988082885742e-01,-2.481702089309692383e+00,-1.038398265838623047e+00,1.223131060600280762e+00,8.710434436798095703e-01,-8.467633277177810669e-02,1.426586806774139404e-01,-3.696518838405609131e-01
7.371952291578054428e-03,-2.644511405378580093e-03,7.843071222305297852e-01,9.993135333061218262e-01,4.178031813353300095e-03,-8.815098553895950317e-03,3.573862835764884949e-02,8.213888108730316162e-02,1.407305896282196045e-01,4.001329839229583740e-01,1.226669698953628540e-01,-1.484143584966659546e-01,-1.099842190742492676e-01,1.139542013406753540e-01,-1.178585663437843323e-01,-4.902957677841186523e-01,1.154937297105789185e-01,-1.754295974969863892e-01,1.016626954078674316e-01,-4.384375363588333130e-02,-1.964763998985290527e-01,1.112168002873659134e-02,1.229436174035072327e-01,5.120217800140380859e-01,-5.184200406074523926e-01,1.004882693290710449e+00,3.345894813537597656e-01,6.647393852472305298e-02,-1.357897818088531494e-01,-2.493666172027587891e+00,-1.036538362503051758e+00,1.239001393318176270e+00,8.870458006858825684e-01,-7.829738408327102661e-02,1.431625485420227051e-01,-3.725719451904296875e-01
7.739387452602386475e-03,-2.334716031327843666e-03,7.842789888381958008e-01,9.992877244949340820e-01,4.196953959763050079e-03,-9.232102893292903900e-03,3.634762763977050781e-02,8.353216946125030518e-02,1.401890963315963745e-01,3.991133868694305420e-01,1.225877255201339722e-01,-1.490640342235565186e-01,-1.097859814763069153e-01,1.157492622733116150e-01,-1.183809265494346619e-01,-4.911201298236846924e-01,1.157477572560310364e-01,-1.756762266159057617e-01,1.024853065609931946e-01,-4.385887458920478821e-02,-1.975117474794387817e-01,9.546500630676746368e-03,1.236722841858863831e-01,5.110303759574890137e-01,-5.183886289596557617e-01,1.007624030113220215e+00,3.330063521862030029e-01,6.738419830799102783e-02,-1.347752958536148071e-01,-2.502971649169921875e+00,-1.035348415374755859e+00,1.251616239547729492e+00,9.000675082206726074e-01,-7.310124486684799194e-02,1.432080864906311035e-01,-3.752447366714477539e-01
8.078193292021751404e-03,-2.095454838126897812e-03,7.842680811882019043e-01,9.992645978927612305e-01,4.223163239657878876e-03,-9.547664783895015717e-03,3.689442947506904602e-02,8.461367338895797729e-02,1.396576464176177979e-01,3.980771303176879883e-01,1.224914565682411194e-01,-1.495312154293060303e-01,-1.094131991267204285e-01,1.171646490693092346e-01,-1.189020350575447083e-01,-4.916672110557556152e-01,1.160488054156303406e-01,-1.759363710880279541e-01,1.035095900297164917e-01,-4.412962123751640320e-02,-1.986112296581268311e-01,7.947356440126895905e-03,1.243130341172218323e-01,5.107039809226989746e-01,-5.183827877044677734e-01,1.010873317718505859e+00,3.319723308086395264e-01,6.814122945070266724e-02,-1.339548975229263306e-01,-2.509946823120117188e+00,-1.034545779228210449e+00,1.262559056282043457e+00,9.104683995246887207e-01,-7.072049379348754883e-02,1.433131545782089233e-01,-3.782276511192321777e-01
8.364503271877765656e-03,-1.924783457070589066e-03,7.842894196510314941e-01,9.992434382438659668e-01,4.236099310219287872e-03,-9.799124673008918762e-03,3.739603236317634583e-02,8.536269515752792358e-02,1.391733437776565552e-01,3.970092236995697021e-01,1.222582012414932251e-01,-1.498702764511108398e-01,-1.092565432190895081e-01,1.183211058378219604e-01,-1.194093152880668640e-01,-4.922459423542022705e-01,1.163068711757659912e-01,-1.761722415685653687e-01,1.045361086726188660e-01,-4.439311847090721130e-02,-1.996078640222549438e-01,6.300022825598716736e-03,1.249436810612678528e-01,5.109674930572509766e-01,-5.184090137481689453e-01,1.013976097106933594e+00,3.316870331764221191e-01,6.865449994802474976e-02,-1.334753930568695068e-01,-2.515688419342041016e+00,-1.033456563949584961e+00,1.271825313568115234e+00,9.193044900894165039e-01,-6.996367126703262329e-02,1.442886143922805786e-01,-3.813543617725372314e-01
8.627622388303279877e-03,-1.800181576982140541e-03,7.843153476715087891e-01,9.992263913154602051e-01,4.231209866702556610e-03,-1.003643963485956192e-02,3.778861835598945618e-02,8.618313074111938477e-02,1.388242542743682861e-01,3.961237370967864990e-01,1.219284832477569580e-01,-1.499312669038772583e-01,-1.092999503016471863e-01,1.194899380207061768e-01,-1.198554933071136475e-01,-4.924516379833221436e-01,1.165423095226287842e-01,-1.764607429504394531e-01,1.051496714353561401e-01,-4.445418715476989746e-02,-2.003908604383468628e-01,4.983975552022457123e-03,1.254798620939254761e-01,5.116828680038452148e-01,-5.177624821662902832e-01,1.016949653625488281e+00,3.315388858318328857e-01,6.892177462577819824e-02,-1.328624635934829712e-01,-2.519926071166992188e+00,-1.032718420028686523e+00,1.279922962188720703e+00,9.263655543327331543e-01,-7.068660110235214233e-02,1.455986648797988892e-01,-3.833250701427459717e-01
8.911024779081344604e-03,-1.658155350014567375e-03,7.843338251113891602e-01,9.992162585258483887e-01,4.203972406685352325e-03,-1.033090241253376007e-02,3.797896951436996460e-02,8.725102990865707397e-02,1.385919004678726196e-01,3.957566618919372559e-01,1.215334981679916382e-01,-1.500854939222335815e-01,-1.094027757644653320e-01,1.208642050623893738e-01,-1.201063543558120728e-01,-4.924974143505096436e-01,1.167089417576789856e-01,-1.768759042024612427e-01,1.055441349744796753e-01,-4.419057443737983704e-02,-2.010840773582458496e-01,3.983917646110057831e-03,1.260240823030471802e-01,5.128384232521057129e-01,-5.174278020858764648e-01,1.019900083541870117e+00,3.308116197586059570e-01,6.907708197832107544e-02,-1.317109763622283936e-01,-2.523880004882812500e+00,-1.032086014747619629e+00,1.287377476692199707e+00,9.328064322471618652e-01,-7.132453471422195435e-02,1.469954103231430054e-01,-3.839929103851318359e-01
9.241772815585136414e-03,-1.482030842453241348e-03,7.843446731567382812e-01,9.992092847824096680e-01,4.167098551988601685e-03,-1.071165967732667923e-02,3.806255012750625610e-02,8.862420171499252319e-02,1.384847909212112427e-01,3.958375751972198486e-01,1.212679892778396606e-01,-1.504225581884384155e-01,-1.094961240887641907e-01,1.223509535193443298e-01,-1.201663315296173096e-01,-4.923036694526672363e-01,1.168887391686439514e-01,-1.773770451545715332e-01,1.056647375226020813e-01,-4.376697912812232971e-02,-2.016552984714508057e-01,3.248605877161026001e-03,1.265418082475662231e-01,5.142856836318969727e-01,-5.170013308525085449e-01,1.022423505783081055e+00,3.285498619079589844e-01,6.922426819801330566e-02,-1.298157274723052979e-01,-2.527101278305053711e+00,-1.031362533569335938e+00,1.294483423233032227e+00,9.389100074768066406e-01,-7.073333114385604858e-02,1.479451656341552734e-01,-3.840833902359008789e-01
9.606389328837394714e-03,-1.302496646530926228e-03,7.843230366706848145e-01,9.992025494575500488e-01,4.155924078077077866e-03,-1.117475517094135284e-02,3.810665756464004517e-02,9.018225222826004028e-02,1.384100317955017090e-01,3.959161043167114258e-01,1.211596056818962097e-01,-1.508736759424209595e-01,-1.096234545111656189e-01,1.237667948007583618e-01,-1.201492175459861755e-01,-4.918581247329711914e-01,1.170674636960029602e-01,-1.777888238430023193e-01,1.056831404566764832e-01,-4.307777062058448792e-02,-2.021321803331375122e-01,2.810298232361674309e-03,1.266400218009948730e-01,5.160005092620849609e-01,-5.168805122375488281e-01,1.024565696716308594e+00,3.258997797966003418e-01,6.955506652593612671e-02,-1.276111751794815063e-01,-2.530074596405029297e+00,-1.030199050903320312e+00,1.301486015319824219e+00,9.448192715644836426e-01,-6.894826889038085938e-02,1.481334567070007324e-01,-3.838421404361724854e-01
9.964203462004661560e-03,-1.146543421782553196e-03,7.842687964439392090e-01,9.991948604583740234e-01,4.165141843259334564e-03,-1.161515805870294571e-02,3.817559406161308289e-02,9.167092293500900269e-02,1.383702009916305542e-01,3.960110247135162354e-01,1.212078407406806946e-01,-1.513939648866653442e-01,-1.096760556101799011e-01,1.250599324703216553e-01,-1.200968176126480103e-01,-4.913817942142486572e-01,1.171850338578224182e-01,-1.779679656028747559e-01,1.057136207818984985e-01,-4.231289774179458618e-02,-2.025519311428070068e-01,2.419906901195645332e-03,1.265903115272521973e-01,5.178102254867553711e-01,-5.165855288505554199e-01,1.026899576187133789e+00,3.235581517219543457e-01,7.028039544820785522e-02,-1.254703849554061890e-01,-2.531999826431274414e+00,-1.028923034667968750e+00,1.308314681053161621e+00,9.499633908271789551e-01,-6.634717434644699097e-02,1.475458741188049316e-01,-3.829386532306671143e-01
1.024897582828998566e-02,-1.026667421683669090e-03,7.842219471931457520e-01,9.991828203201293945e-01,4.222465213388204575e-03,-1.199492812156677246e-02,3.836652636528015137e-02,9.275364875793457031e-02,1.382689177989959717e-01,3.957697451114654541e-01,1.213137507438659668e-01,-1.517029106616973877e-01,-1.094944328069686890e-01,1.260893642902374268e-01,-1.202656179666519165e-01,-4.911036491394042969e-01,1.174845471978187561e-01,-1.782311946153640747e-01,1.057342812418937683e-01,-4.168270155787467957e-02,-2.028039693832397461e-01,2.127102576196193695e-03,1.262691468000411987e-01,5.194345712661743164e-01,-5.160535573959350586e-01,1.029463768005371094e+00,3.219631910324096680e-01,7.121877372264862061e-02,-1.242053359746932983e-01,-2.532889127731323242e+00,-1.026755332946777344e+00,1.314114093780517578e+00,9.552045464515686035e-01,-6.357928365468978882e-02,1.471643447875976562e-01,-3.811613917350769043e-01
1.043229363858699799e-02,-9.626545943319797516e-04,7.841956615447998047e-01,9.991661310195922852e-01,4.308780189603567123e-03,-1.236098911613225937e-02,3.867343440651893616e-02,9.347670525312423706e-02,1.382195651531219482e-01,3.955005705356597900e-01,1.214934960007667542e-01,-1.521587520837783813e-01,-1.090666726231575012e-01,1.270378679037094116e-01,-1.205797940492630005e-01,-4.914174973964691162e-01,1.178989782929420471e-01,-1.786452978849411011e-01,1.059221178293228149e-01,-4.109343886375427246e-02,-2.028701752424240112e-01,2.149178180843591690e-03,1.258258819580078125e-01,5.208191871643066406e-01,-5.160765647888183594e-01,1.031442046165466309e+00,3.215503990650177002e-01,7.186191529035568237e-02,-1.234233453869819641e-01,-2.534518241882324219e+00,-1.023959159851074219e+00,1.319013118743896484e+00,9.599078893661499023e-01,-6.139932200312614441e-02,1.475338041782379150e-01,-3.799766302108764648e-01
1.055759191513061523e-02,-9.514263947494328022e-04,7.841731905937194824e-01,9.991477131843566895e-01,4.417442250996828079e-03,-1.273531932383775711e-02,3.901471197605133057e-02,9.407407790422439575e-02,1.381562948226928711e-01,3.949887454509735107e-01,1.217846348881721497e-01,-1.526687890291213989e-01,-1.087100058794021606e-01,1.280696839094161987e-01,-1.209962517023086548e-01,-4.921424686908721924e-01,1.183786764740943909e-01,-1.793705672025680542e-01,1.061435788869857788e-01,-4.044825211167335510e-02,-2.027019709348678589e-01,2.658767625689506531e-03,1.249458640813827515e-01,5.219013690948486328e-01,-5.168455243110656738e-01,1.032533884048461914e+00,3.218082785606384277e-01,7.231286913156509399e-02,-1.227542236447334290e-01,-2.536992549896240234e+00,-1.020343780517578125e+00,1.322176337242126465e+00,9.643481969833374023e-01,-6.068230420351028442e-02,1.476981192827224731e-01,-3.795208930969238281e-01
