-1.105060987174510956e-02,1.400897162966430187e-03,7.840586304664611816e-01,9.999697208404541016e-01,2.605789806693792343e-03,7.200363092124462128e-03,1.405396033078432083e-03,2.820448391139507294e-02,1.449855566024780273e-01,4.471739530563354492e-01,1.517176479101181030e-01,-1.616396158933639526e-01,-9.361930191516876221e-02,2.431810274720191956e-02,-1.219341754913330078e-01,-4.357381165027618408e-01,1.261112391948699951e-01,-1.465506553649902344e-01,8.300270140171051025e-02,-3.204016014933586121e-02,-2.051979489624500275e-02,7.328340411186218262e-02,1.118379533290863037e-01,4.758847355842590332e-01,-5.534701347351074219e-01,8.779948353767395020e-01,3.607265353202819824e-01,2.281823754310607910e-02,-1.458251327276229858e-01,-4.520750045776367188e-02,-4.550515711307525635e-01,8.331748843193054199e-01,8.123692274093627930e-01,-2.801501452922821045e-01,3.721866384148597717e-02,7.360700983554124832e-03
1.067668572068214417e-02,-9.903416503220796585e-04,7.841333746910095215e-01,9.991285204887390137e-01,4.528463352471590042e-03,-1.313329767435789108e-02,3.935993462800979614e-02,9.481843560934066772e-02,1.379991918802261353e-01,3.941700160503387451e-01,1.219049170613288879e-01,-1.532789468765258789e-01,-1.086013913154602051e-01,1.292124390602111816e-01,-1.214326769113540649e-01,-4.930057227611541748e-01,1.190083697438240051e-01,-1.806052178144454956e-01,1.062056273221969604e-01,-3.964471817016601562e-02,-2.023913562297821045e-01,3.494455711916089058e-03,1.238850951194763184e-01,5.225051045417785645e-01,-5.181416869163513184e-01,1.033067226409912109e+00,3.222385644912719727e-01,7.277797907590866089e-02,-1.224641129374504089e-01,-2.538895368576049805e+00,-1.016828894615173340e+00,1.323479890823364258e+00,9.684991240501403809e-01,-6.045598909258842468e-02,1.481963247060775757e-01,-3.792762756347656250e-01
1.079319044947624207e-02,-1.051138038747012615e-03,7.840779423713684082e-01,9.991133809089660645e-01,4.630196839570999146e-03,-1.354807056486606598e-02,3.959102928638458252e-02,9.597931802272796631e-02,1.377743482589721680e-01,3.933868408203125000e-01,1.218073666095733643e-01,-1.539444178342819214e-01,-1.087174937129020691e-01,1.307651847600936890e-01,-1.216937974095344543e-01,-4.935816526412963867e-01,1.193657964468002319e-01,-1.819594204425811768e-01,1.061195954680442810e-01,-3.894959762692451477e-02,-2.019947171211242676e-01,4.520233720541000366e-03,1.229571104049682617e-01,5.224432349205017090e-01,-5.198459625244140625e-01,1.033208966255187988e+00,3.230652511119842529e-01,7.322465628385543823e-02,-1.223472058773040771e-01,-2.539724588394165039e+00,-1.013800859451293945e+00,1.323437333106994629e+00,9.726307392120361328e-01,-5.845464020967483521e-02,1.479678899049758911e-01,-3.791740238666534424e-01
1.086243055760860443e-02,-1.132610486820340157e-03,7.840369343757629395e-01,9.990996718406677246e-01,4.690367262810468674e-03,-1.398501917719841003e-02,3.977705165743827820e-02,9.728060662746429443e-02,1.377184987068176270e-01,3.930305540561676025e-01,1.216752454638481140e-01,-1.547163426876068115e-01,-1.089691892266273499e-01,1.326978504657745361e-01,-1.216410472989082336e-01,-4.942426681518554688e-01,1.192981600761413574e-01,-1.832164973020553589e-01,1.060266867280006409e-01,-3.853965550661087036e-02,-2.015244960784912109e-01,5.558356177061796188e-03,1.218287199735641479e-01,5.219431519508361816e-01,-5.220959186553955078e-01,1.033530712127685547e+00,3.237998783588409424e-01,7.364422082901000977e-02,-1.224939376115798950e-01,-2.540466308593750000e+00,-1.010814189910888672e+00,1.322896480560302734e+00,9.771782159805297852e-01,-5.408232286572456360e-02,1.476040184497833252e-01,-3.785208761692047119e-01
1.086596865206956863e-02,-1.240165089257061481e-03,7.840130329132080078e-01,9.990874528884887695e-01,4.716434981673955917e-03,-1.430929172784090042e-02,3.996517136693000793e-02,9.826938062906265259e-02,1.378313452005386353e-01,3.929248452186584473e-01,1.216273978352546692e-01,-1.552192419767379761e-01,-1.091656312346458435e-01,1.344340443611145020e-01,-1.213000193238258362e-01,-4.946396946907043457e-01,1.188735887408256531e-01,-1.840502172708511353e-01,1.059678867459297180e-01,-3.838444128632545471e-02,-2.010798603296279907e-01,6.575896404683589935e-03,1.202798038721084595e-01,5.212770104408264160e-01,-5.245301127433776855e-01,1.034137487411499023e+00,3.229250013828277588e-01,7.367313653230667114e-02,-1.221702769398689270e-01,-2.541360855102539062e+00,-1.007975578308105469e+00,1.322729945182800293e+00,9.820864200592041016e-01,-4.912693798542022705e-02,1.468072235584259033e-01,-3.768048584461212158e-01
1.084251981228590012e-02,-1.375974155962467194e-03,7.840089201927185059e-01,9.990809559822082520e-01,4.717627074569463730e-03,-1.444042474031448364e-02,4.007986187934875488e-02,9.862542897462844849e-02,1.379456222057342529e-01,3.927951157093048096e-01,1.217573881149291992e-01,-1.550615578889846802e-01,-1.092046499252319336e-01,1.351284533739089966e-01,-1.209166273474693298e-01,-4.947064518928527832e-01,1.184593066573143005e-01,-1.843459755182266235e-01,1.057500094175338745e-01,-3.848091512918472290e-02,-2.006295025348663330e-01,7.167798932641744614e-03,1.189175695180892944e-01,5.205464363098144531e-01,-5.266556143760681152e-01,1.034504175186157227e+00,3.208619654178619385e-01,7.345747202634811401e-02,-1.220413446426391602e-01,-2.541445732116699219e+00,-1.005354881286621094e+00,1.322322964668273926e+00,9.863777756690979004e-01,-4.358378797769546509e-02,1.457164734601974487e-01,-3.747497200965881348e-01
1.081855967640876770e-02,-1.488383044488728046e-03,7.840135693550109863e-01,9.990727305412292480e-01,4.748216364532709122e-03,-1.439043879508972168e-02,4.029938206076622009e-02,9.809593856334686279e-02,1.378938704729080200e-01,3.923886120319366455e-01,1.220460385084152222e-01,-1.543905735015869141e-01,-1.090462431311607361e-01,1.350769996643066406e-01,-1.208286434412002563e-01,-4.950200617313385010e-01,1.181166619062423706e-01,-1.840732693672180176e-01,1.055086106061935425e-01,-3.852667659521102905e-02,-2.002006769180297852e-01,7.516672369092702866e-03,1.169221177697181702e-01,5.198957324028015137e-01,-5.289101004600524902e-01,1.034672617912292480e+00,3.182992935180664062e-01,7.329487800598144531e-02,-1.223560348153114319e-01,-2.541584968566894531e+00,-1.002675294876098633e+00,1.322702884674072266e+00,9.899268746376037598e-01,-3.895111382007598877e-02,1.452010571956634521e-01,-3.718677461147308350e-01
1.076087262481451035e-02,-1.566513790749013424e-03,7.840440273284912109e-01,9.990693330764770508e-01,4.782912787050008774e-03,-1.428357698023319244e-02,4.041711613535881042e-02,9.731374680995941162e-02,1.377339065074920654e-01,3.918005526065826416e-01,1.222219914197921753e-01,-1.534265428781509399e-01,-1.088506653904914856e-01,1.345614343881607056e-01,-1.208957657217979431e-01,-4.952156543731689453e-01,1.179635003209114075e-01,-1.835481524467468262e-01,1.054601818323135376e-01,-3.842128068208694458e-02,-1.995777189731597900e-01,7.881189696490764618e-03,1.144960224628448486e-01,5.191845893859863281e-01,-5.310883522033691406e-01,1.034175038337707520e+00,3.160422146320343018e-01,7.312284409999847412e-02,-1.226845681667327881e-01,-2.541124343872070312e+00,-9.996486306190490723e-01,1.323393702507019043e+00,9.929138422012329102e-01,-3.658271953463554382e-02,1.460449099540710449e-01,-3.681918084621429443e-01
1.065308786928653717e-02,-1.600925228558480740e-03,7.840989828109741211e-01,9.990716576576232910e-01,4.813937004655599594e-03,-1.417826768010854721e-02,4.039340466260910034e-02,9.674055874347686768e-02,1.375736743211746216e-01,3.916440010070800781e-01,1.223197132349014282e-01,-1.524680852890014648e-01,-1.088274866342544556e-01,1.340982317924499512e-01,-1.210477650165557861e-01,-4.952303171157836914e-01,1.179782003164291382e-01,-1.830902844667434692e-01,1.055487692356109619e-01,-3.833227232098579407e-02,-1.986915916204452515e-01,8.583689108490943909e-03,1.125249043107032776e-01,5.184047222137451172e-01,-5.330198407173156738e-01,1.033193588256835938e+00,3.153215348720550537e-01,7.292275875806808472e-02,-1.225063651800155640e-01,-2.540769338607788086e+00,-9.968589544296264648e-01,1.324826002120971680e+00,9.949374794960021973e-01,-3.543539345264434814e-02,1.468571275472640991e-01,-3.643527925014495850e-01
1.050362829118967056e-02,-1.579616917297244072e-03,7.841539382934570312e-01,9.990776777267456055e-01,4.833708051592111588e-03,-1.412046886980533600e-02,4.026259854435920715e-02,9.644984453916549683e-02,1.375100761651992798e-01,3.921668827533721924e-01,1.223839744925498962e-01,-1.517973095178604126e-01,-1.089257895946502686e-01,1.335633099079132080e-01,-1.211328506469726562e-01,-4.947563707828521729e-01,1.180558875203132629e-01,-1.825883090496063232e-01,1.054614260792732239e-01,-3.813073411583900452e-02,-1.975878775119781494e-01,9.543284773826599121e-03,1.114180609583854675e-01,5.177739858627319336e-01,-5.347146987915039062e-01,1.031904578208923340e+00,3.152034878730773926e-01,7.261643558740615845e-02,-1.211594641208648682e-01,-2.541048765182495117e+00,-9.943076372146606445e-01,1.327069640159606934e+00,9.959494471549987793e-01,-3.504535928368568420e-02,1.473814249038696289e-01,-3.600281476974487305e-01
1.032991241663694382e-02,-1.500577782280743122e-03,7.841826081275939941e-01,9.990855455398559570e-01,4.859613720327615738e-03,-1.408189162611961365e-02,4.007656127214431763e-02,9.635297954082489014e-02,1.374146044254302979e-01,3.930907249450683594e-01,1.224607154726982117e-01,-1.513411700725555420e-01,-1.087053045630455017e-01,1.329845041036605835e-01,-1.212677657604217529e-01,-4.940816760063171387e-01,1.181348934769630432e-01,-1.821989119052886963e-01,1.054060831665992737e-01,-3.786509856581687927e-02,-1.963711678981781006e-01,1.049833651632070541e-02,1.108730882406234741e-01,5.172851085662841797e-01,-5.359902381896972656e-01,1.030274868011474609e+00,3.158174157142639160e-01,7.234771549701690674e-02,-1.193274408578872681e-01,-2.540889263153076172e+00,-9.926942586898803711e-01,1.329235672950744629e+00,9.956133365631103516e-01,-3.489329665899276733e-02,1.477573812007904053e-01,-3.556671440601348877e-01
1.012561656534671783e-02,-1.391097321175038815e-03,7.842028141021728516e-01,9.990969300270080566e-01,4.896032158285379410e-03,-1.404808461666107178e-02,3.979917615652084351e-02,9.626989811658859253e-02,1.371957808732986450e-01,3.941364288330078125e-01,1.224812716245651245e-01,-1.512436270713806152e-01,-1.084226220846176147e-01,1.322839111089706421e-01,-1.215507462620735168e-01,-4.933377206325531006e-01,1.181240156292915344e-01,-1.817981898784637451e-01,1.053802222013473511e-01,-3.759692609310150146e-02,-1.951790750026702881e-01,1.139823254197835922e-02,1.106089651584625244e-01,5.169371366500854492e-01,-5.369057655334472656e-01,1.028424382209777832e+00,3.171506524085998535e-01,7.200594991445541382e-02,-1.179924607276916504e-01,-2.540575504302978516e+00,-9.917089939117431641e-01,1.330798745155334473e+00,9.941716194152832031e-01,-3.657412528991699219e-02,1.486970484256744385e-01,-3.518268465995788574e-01
9.891225025057792664e-03,-1.240457640960812569e-03,7.842152118682861328e-01,9.991118907928466797e-01,4.917551297694444656e-03,-1.393818389624357224e-02,3.945733234286308289e-02,9.602751582860946655e-02,1.368516534566879272e-01,3.948098123073577881e-01,1.223649531602859497e-01,-1.512326896190643311e-01,-1.080836579203605652e-01,1.312115192413330078e-01,-1.219101771712303162e-01,-4.924690425395965576e-01,1.182210072875022888e-01,-1.813553422689437866e-01,1.052240878343582153e-01,-3.748136386275291443e-02,-1.939574927091598511e-01,1.215873006731271744e-02,1.106779500842094421e-01,5.168377161026000977e-01,-5.370588302612304688e-01,1.026331424713134766e+00,3.184919953346252441e-01,7.181600481271743774e-02,-1.173129454255104065e-01,-2.540189981460571289e+00,-9.912149906158447266e-01,1.331506490707397461e+00,9.924913048744201660e-01,-4.001248627901077271e-02,1.504150182008743286e-01,-3.485226333141326904e-01
9.641664102673530579e-03,-1.031838706694543362e-03,7.842240929603576660e-01,9.991295337677001953e-01,4.924786742776632309e-03,-1.377203594893217087e-02,3.906745836138725281e-02,9.552437067031860352e-02,1.364925056695938110e-01,3.951803147792816162e-01,1.222259402275085449e-01,-1.510710716247558594e-01,-1.078590676188468933e-01,1.299012452363967896e-01,-1.222916841506958008e-01,-4.916946589946746826e-01,1.183403581380844116e-01,-1.807137578725814819e-01,1.051153317093849182e-01,-3.778451308608055115e-02,-1.928141713142395020e-01,1.276101544499397278e-02,1.114042550325393677e-01,5.169951915740966797e-01,-5.368752479553222656e-01,1.024022817611694336e+00,3.195744454860687256e-01,7.177885621786117554e-02,-1.169555932283401489e-01,-2.540497064590454102e+00,-9.909369349479675293e-01,1.331526994705200195e+00,9.907981753349304199e-01,-4.419288039207458496e-02,1.524115502834320068e-01,-3.465331792831420898e-01
9.372003376483917236e-03,-8.205786580219864845e-04,7.842330336570739746e-01,9.991462826728820801e-01,4.922958556562662125e-03,-1.358256023377180099e-02,3.870411962270736694e-02,9.487308561801910400e-02,1.362031549215316772e-01,3.957185745239257812e-01,1.220631226897239685e-01,-1.507460325956344604e-01,-1.077918186783790588e-01,1.286628991365432739e-01,-1.225451380014419556e-01,-4.910484850406646729e-01,1.184132993221282959e-01,-1.800478547811508179e-01,1.050295978784561157e-01,-3.806694224476814270e-02,-1.918555051088333130e-01,1.328782364726066589e-02,1.120235621929168701e-01,5.176203250885009766e-01,-5.368688106536865234e-01,1.022208094596862793e+00,3.205280900001525879e-01,7.214067876338958740e-02,-1.166516318917274475e-01,-2.542068243026733398e+00,-9.905797243118286133e-01,1.331355333328247070e+00,9.898759722709655762e-01,-4.850291088223457336e-02,1.541132479906082153e-01,-3.450440764427185059e-01
9.047547355294227600e-03,-6.191137945279479027e-04,7.842530608177185059e-01,9.991635084152221680e-01,4.888029769062995911e-03,-1.339744869619607925e-02,3.832618892192840576e-02,9.423919022083282471e-02,1.360715776681900024e-01,3.964493274688720703e-01,1.219492703676223755e-01,-1.505228132009506226e-01,-1.079314649105072021e-01,1.275232434272766113e-01,-1.227106153964996338e-01,-4.905980229377746582e-01,1.185144558548927307e-01,-1.794563382863998413e-01,1.049975752830505371e-01,-3.831915184855461121e-02,-1.910889297723770142e-01,1.353281456977128983e-02,1.126090586185455322e-01,5.183703303337097168e-01,-5.366980433464050293e-01,1.020900487899780273e+00,3.211387097835540771e-01,7.260149717330932617e-02,-1.158188059926033020e-01,-2.543656587600708008e+00,-9.903287291526794434e-01,1.331505894660949707e+00,9.895124435424804688e-01,-5.169700458645820618e-02,1.551056057214736938e-01,-3.438906371593475342e-01
8.675834164023399353e-03,-4.578678053803741932e-04,7.842774987220764160e-01,9.991810321807861328e-01,4.865520168095827103e-03,-1.320607494562864304e-02,3.793624043464660645e-02,9.351116418838500977e-02,1.359764486551284790e-01,3.974949419498443604e-01,1.217501983046531677e-01,-1.501313149929046631e-01,-1.082968860864639282e-01,1.264616996049880981e-01,-1.229329556226730347e-01,-4.900937676429748535e-01,1.186328306794166565e-01,-1.790152490139007568e-01,1.050587072968482971e-01,-3.848012536764144897e-02,-1.904506832361221313e-01,1.365516427904367447e-02,1.131914481520652771e-01,5.188068747520446777e-01,-5.359686613082885742e-01,1.020211935043334961e+00,3.212325572967529297e-01,7.327231019735336304e-02,-1.146395727992057800e-01,-2.544818162918090820e+00,-9.903732538223266602e-01,1.332676768302917480e+00,9.898476600646972656e-01,-5.530733987689018250e-02,1.554229408502578735e-01,-3.424620628356933594e-01
8.300458081066608429e-03,-3.378396504558622837e-04,7.842946052551269531e-01,9.992001652717590332e-01,4.842595197260379791e-03,-1.300911232829093933e-02,3.750142082571983337e-02,9.263230860233306885e-02,1.360031962394714355e-01,3.986904025077819824e-01,1.215563341975212097e-01,-1.496880650520324707e-01,-1.085578948259353638e-01,1.255030483007431030e-01,-1.230613216757774353e-01,-4.897767305374145508e-01,1.185529232025146484e-01,-1.784466505050659180e-01,1.053215563297271729e-01,-3.866657614707946777e-02,-1.900295466184616089e-01,1.370648108422756195e-02,1.137800440192222595e-01,5.188611745834350586e-01,-5.351422429084777832e-01,1.019993066787719727e+00,3.208001255989074707e-01,7.406452298164367676e-02,-1.136344224214553833e-01,-2.546375036239624023e+00,-9.905742406845092773e-01,1.334861397743225098e+00,9.907994866371154785e-01,-5.630484223365783691e-02,1.559050977230072021e-01,-3.406877517700195312e-01
7.904583588242530823e-03,-2.549517666921019554e-04,7.843142747879028320e-01,9.992191195487976074e-01,4.802835173904895782e-03,-1.280931942164897919e-02,3.706746548414230347e-02,9.172636270523071289e-02,1.361146420240402222e-01,3.995712101459503174e-01,1.214839592576026917e-01,-1.490489691495895386e-01,-1.085720956325531006e-01,1.244198456406593323e-01,-1.230482757091522217e-01,-4.892425239086151123e-01,1.183944493532180786e-01,-1.776591092348098755e-01,1.053264662623405457e-01,-3.874550014734268188e-02,-1.897650659084320068e-01,1.402030512690544128e-02,1.144657656550407410e-01,5.185619592666625977e-01,-5.341379642486572266e-01,1.019874215126037598e+00,3.198315501213073730e-01,7.450285553932189941e-02,-1.130415126681327820e-01,-2.547595977783203125e+00,-9.910835027694702148e-01,1.336855649948120117e+00,9.914143681526184082e-01,-5.646322295069694519e-02,1.561622470617294312e-01,-3.395110070705413818e-01
7.467718794941902161e-03,-1.964807452168315649e-04,7.843438982963562012e-01,9.992367625236511230e-01,4.733586218208074570e-03,-1.261904090642929077e-02,3.666323423385620117e-02,9.075462818145751953e-02,1.363207548856735229e-01,4.001824855804443359e-01,1.215914040803909302e-01,-1.486468762159347534e-01,-1.083632782101631165e-01,1.233295202255249023e-01,-1.229414045810699463e-01,-4.890149831771850586e-01,1.181205660104751587e-01,-1.767400801181793213e-01,1.051294654607772827e-01,-3.870396316051483154e-02,-1.895417273044586182e-01,1.453574094921350479e-02,1.150036603212356567e-01,5.181271433830261230e-01,-5.332577228546142578e-01,1.019552946090698242e+00,3.191688060760498047e-01,7.439242303371429443e-02,-1.126167252659797668e-01,-2.548436880111694336e+00,-9.921021461486816406e-01,1.337850332260131836e+00,9.911183118820190430e-01,-5.590952187776565552e-02,1.568282544612884521e-01,-3.391309678554534912e-01
7.020930759608745575e-03,-1.544717670185491443e-04,7.843707799911499023e-01,9.992527365684509277e-01,4.640316590666770935e-03,-1.238763425499200821e-02,3.631715103983879089e-02,8.969977498054504395e-02,1.365400105714797974e-01,4.004671275615692139e-01,1.217834427952766418e-01,-1.484571546316146851e-01,-1.080670282244682312e-01,1.218375340104103088e-01,-1.228590905666351318e-01,-4.887093901634216309e-01,1.179612502455711365e-01,-1.756842732429504395e-01,1.047964766621589661e-01,-3.850504383444786072e-02,-1.892721951007843018e-01,1.527599431574344635e-02,1.154008507728576660e-01,5.177389979362487793e-01,-5.324616432189941406e-01,1.018658876419067383e+00,3.190740048885345459e-01,7.382608950138092041e-02,-1.117881909012794495e-01,-2.548892736434936523e+00,-9.935008287429809570e-01,1.337986230850219727e+00,9.901170134544372559e-01,-5.673455819487571716e-02,1.574165672063827515e-01,-3.384380936622619629e-01
6.592901423573493958e-03,-1.277964038308709860e-04,7.843772768974304199e-01,9.992690682411193848e-01,4.538668319582939148e-03,-1.208222657442092896e-02,3.598260134458541870e-02,8.858636766672134399e-02,1.367654800415039062e-01,4.007911682128906250e-01,1.218752115964889526e-01,-1.482783257961273193e-01,-1.078545674681663513e-01,1.199720948934555054e-01,-1.227921769022941589e-01,-4.881208837032318115e-01,1.179433837532997131e-01,-1.746959686279296875e-01,1.044193282723426819e-01,-3.802578151226043701e-02,-1.890903562307357788e-01,1.592196710407733917e-02,1.153701394796371460e-01,5.174351930618286133e-01,-5.321776270866394043e-01,1.017997980117797852e+00,3.190240561962127686e-01,7.356561720371246338e-02,-1.108135133981704712e-01,-2.548797369003295898e+00,-9.948861598968505859e-01,1.338298082351684570e+00,9.890634417533874512e-01,-5.784453079104423523e-02,1.576604098081588745e-01,-3.374628424644470215e-01
6.206568330526351929e-03,-1.176743971882387996e-04,7.843731641769409180e-01,9.992869496345520020e-01,4.453628789633512497e-03,-1.174536719918251038e-02,3.560708463191986084e-02,8.760245144367218018e-02,1.369472444057464600e-01,4.012075066566467285e-01,1.218337938189506531e-01,-1.479065716266632080e-01,-1.078201010823249817e-01,1.180618852376937866e-01,-1.227613836526870728e-01,-4.873895943164825439e-01,1.180082187056541443e-01,-1.736672371625900269e-01,1.042167693376541138e-01,-3.735398501157760620e-02,-1.889807134866714478e-01,1.651725918054580688e-02,1.153245270252227783e-01,5.170024037361145020e-01,-5.322766900062561035e-01,1.017820596694946289e+00,3.196228444576263428e-01,7.391622662544250488e-02,-1.104783862829208374e-01,-2.548561334609985352e+00,-9.959738850593566895e-01,1.339543819427490234e+00,9.881497621536254883e-01,-6.002270057797431946e-02,1.576092839241027832e-01,-3.356884121894836426e-01
