-1.105060987174510956e-02,1.400897162966430187e-03,7.840586304664611816e-01,9.999697208404541016e-01,2.605789806693792343e-03,7.200363092124462128e-03,1.405396033078432083e-03,2.820448391139507294e-02,1.449855566024780273e-01,4.471739530563354492e-01,1.517176479101181030e-01,-1.616396158933639526e-01,-9.361930191516876221e-02,2.431810274720191956e-02,-1.219341754913330078e-01,-4.357381165027618408e-01,1.261112391948699951e-01,-1.465506553649902344e-01,8.300270140171051025e-02,-3.204016014933586121e-02,-2.051979489624500275e-02,7.328340411186218262e-02,1.118379533290863037e-01,4.758847355842590332e-01,-5.534701347351074219e-01,8.779948353767395020e-01,3.607265353202819824e-01,2.281823754310607910e-02,-1.458251327276229858e-01,-4.520750045776367188e-02,-4.550515711307525635e-01,8.331748843193054199e-01,8.123692274093627930e-01,-2.801501452922821045e-01,3.721866384148597717e-02,7.360700983554124832e-03
5.854518152773380280e-03,-1.697635743767023087e-04,7.843553423881530762e-01,9.993070960044860840e-01,4.366735927760601044e-03,-1.140373200178146362e-02,3.515948727726936340e-02,8.666414767503738403e-02,1.371551007032394409e-01,4.016467332839965820e-01,1.215738281607627869e-01,-1.474094539880752563e-01,-1.081231385469436646e-01,1.163216084241867065e-01,-1.226225122809410095e-01,-4.868534505367279053e-01,1.181533038616180420e-01,-1.729988306760787964e-01,1.039911732077598572e-01,-3.666402772068977356e-02,-1.889831572771072388e-01,1.700262725353240967e-02,1.157004684209823608e-01,5.165423154830932617e-01,-5.321923494338989258e-01,1.018106937408447266e+00,3.208854794502258301e-01,7.437435537576675415e-02,-1.109659522771835327e-01,-2.548464298248291016e+00,-9.966107010841369629e-01,1.341395616531372070e+00,9.875625967979431152e-01,-6.198947131633758545e-02,1.583038270473480225e-01,-3.335182964801788330e-01
5.560274235904216766e-03,-2.784376265481114388e-04,7.843376994132995605e-01,9.993273615837097168e-01,4.280614200979471207e-03,-1.105534378439188004e-02,3.470268845558166504e-02,8.564295619726181030e-02,1.373669356107711792e-01,4.018766283988952637e-01,1.213760673999786377e-01,-1.469163149595260620e-01,-1.085459962487220764e-01,1.147160008549690247e-01,-1.224321573972702026e-01,-4.863719642162322998e-01,1.183847934007644653e-01,-1.725637316703796387e-01,1.038385927677154541e-01,-3.607961162924766541e-02,-1.890169084072113037e-01,1.748840324580669403e-02,1.163063049316406250e-01,5.159884095191955566e-01,-5.318457484245300293e-01,1.018758058547973633e+00,3.219366967678070068e-01,7.466001808643341064e-02,-1.116460636258125305e-01,-2.548795938491821289e+00,-9.972201585769653320e-01,1.343735218048095703e+00,9.870923161506652832e-01,-6.326151639223098755e-02,1.588340103626251221e-01,-3.307731151580810547e-01
5.312808323651552200e-03,-3.933958942070603371e-04,7.843160033226013184e-01,9.993482232093811035e-01,4.198760259896516800e-03,-1.073814649134874344e-02,3.420714661478996277e-02,8.488173782825469971e-02,1.376140117645263672e-01,4.021968245506286621e-01,1.211352720856666565e-01,-1.464383453130722046e-01,-1.089793592691421509e-01,1.133424341678619385e-01,-1.221714317798614502e-01,-4.857656955718994141e-01,1.186873465776443481e-01,-1.722882390022277832e-01,1.036219522356987000e-01,-3.562868759036064148e-02,-1.891759932041168213e-01,1.791697368025779724e-02,1.170220673084259033e-01,5.154082775115966797e-01,-5.313621163368225098e-01,1.019656062126159668e+00,3.225326240062713623e-01,7.483514398336410522e-02,-1.120807752013206482e-01,-2.548702478408813477e+00,-9.981764554977416992e-01,1.344383239746093750e+00,9.863758087158203125e-01,-6.452367454767227173e-02,1.597696840763092041e-01,-3.278941512107849121e-01
5.127221345901489258e-03,-5.013590562157332897e-04,7.842988371849060059e-01,9.993705749511718750e-01,4.124001599848270416e-03,-1.049310155212879181e-02,3.363389149308204651e-02,8.446761220693588257e-02,1.379264146089553833e-01,4.028170108795166016e-01,1.210519894957542419e-01,-1.463162899017333984e-01,-1.093034744262695312e-01,1.121657118201255798e-01,-1.218765303492546082e-01,-4.848877191543579102e-01,1.189281940460205078e-01,-1.719918102025985718e-01,1.033203676342964172e-01,-3.527294471859931946e-02,-1.894601136445999146e-01,1.833304949104785919e-02,1.181027963757514954e-01,5.149775743484497070e-01,-5.306941866874694824e-01,1.020539522171020508e+00,3.226954936981201172e-01,7.489643990993499756e-02,-1.122335419058799744e-01,-2.547614812850952148e+00,-9.993903040885925293e-01,1.343308687210083008e+00,9.847915768623352051e-01,-6.394139677286148071e-02,1.598808765411376953e-01,-3.264911472797393799e-01
5.019025411456823349e-03,-6.221667863428592682e-04,7.842916250228881836e-01,9.993890523910522461e-01,4.080829210579395294e-03,-1.029213704168796539e-02,3.315066173672676086e-02,8.408116549253463745e-02,1.381811946630477905e-01,4.033453464508056641e-01,1.209300905466079712e-01,-1.462847441434860229e-01,-1.094686612486839294e-01,1.110996752977371216e-01,-1.216708049178123474e-01,-4.841568470001220703e-01,1.190980896353721619e-01,-1.719746440649032593e-01,1.030967459082603455e-01,-3.497941792011260986e-02,-1.898487508296966553e-01,1.869161427021026611e-02,1.190491542220115662e-01,5.147500634193420410e-01,-5.303344130516052246e-01,1.021402955055236816e+00,3.224215209484100342e-01,7.504749298095703125e-02,-1.127144098281860352e-01,-2.546461105346679688e+00,-9.999648332595825195e-01,1.340585708618164062e+00,9.833034873008728027e-01,-6.143727898597717285e-02,1.601169109344482422e-01,-3.253434002399444580e-01
4.962363746017217636e-03,-7.243453292176127434e-04,7.842933535575866699e-01,9.994086027145385742e-01,4.048253875225782394e-03,-1.010803226381540298e-02,3.261734172701835632e-02,8.375936001539230347e-02,1.383073031902313232e-01,4.039125144481658936e-01,1.208234727382659912e-01,-1.464031338691711426e-01,-1.094941571354866028e-01,1.100922152400016785e-01,-1.215429976582527161e-01,-4.832458496093750000e-01,1.192101314663887024e-01,-1.719031929969787598e-01,1.028030887246131897e-01,-3.466876596212387085e-02,-1.902799755334854126e-01,1.900402829051017761e-02,1.199691072106361389e-01,5.145916938781738281e-01,-5.295997262001037598e-01,1.021865367889404297e+00,3.219683170318603516e-01,7.492936402559280396e-02,-1.131413057446479797e-01,-2.544940233230590820e+00,-1.000954866409301758e+00,1.338086843490600586e+00,9.808488488197326660e-01,-5.742982029914855957e-02,1.592602580785751343e-01,-3.251360058784484863e-01
4.912841133773326874e-03,-8.252012776210904121e-04,7.842796444892883301e-01,9.994261860847473145e-01,4.032450728118419647e-03,-9.982853196561336517e-03,3.211474418640136719e-02,8.360061049461364746e-02,1.383666545152664185e-01,4.041802883148193359e-01,1.207471936941146851e-01,-1.465171426534652710e-01,-1.092948764562606812e-01,1.093608289957046509e-01,-1.214326843619346619e-01,-4.822418987751007080e-01,1.192470788955688477e-01,-1.719726026058197021e-01,1.027139052748680115e-01,-3.434949740767478943e-02,-1.906526088714599609e-01,1.934661902487277985e-02,1.208232939243316650e-01,5.144246220588684082e-01,-5.285758376121520996e-01,1.021552205085754395e+00,3.222825229167938232e-01,7.485812902450561523e-02,-1.136325299739837646e-01,-2.543317794799804688e+00,-1.002069950103759766e+00,1.335212230682373047e+00,9.782918095588684082e-01,-5.324498191475868225e-02,1.582911610603332520e-01,-3.244195282459259033e-01
4.857473075389862061e-03,-9.342253906652331352e-04,7.842495441436767578e-01,9.994387626647949219e-01,3.976689185947179794e-03,-9.965215809643268585e-03,3.173372521996498108e-02,8.372081816196441650e-02,1.386117488145828247e-01,4.045621752738952637e-01,1.206307038664817810e-01,-1.468975692987442017e-01,-1.093563064932823181e-01,1.091931164264678955e-01,-1.210584193468093872e-01,-4.814237058162689209e-01,1.191099211573600769e-01,-1.721727699041366577e-01,1.025884822010993958e-01,-3.418064862489700317e-02,-1.909325569868087769e-01,1.978565938770771027e-02,1.218457072973251343e-01,5.144472122192382812e-01,-5.272419452667236328e-01,1.021170616149902344e+00,3.227912485599517822e-01,7.477015256881713867e-02,-1.138184666633605957e-01,-2.542455911636352539e+00,-1.002863168716430664e+00,1.333015441894531250e+00,9.761735200881958008e-01,-4.852776601910591125e-02,1.575848907232284546e-01,-3.233093321323394775e-01
4.784252494573593140e-03,-1.054573338478803635e-03,7.842327356338500977e-01,9.994478821754455566e-01,3.909976221621036530e-03,-9.998058900237083435e-03,3.144193813204765320e-02,8.392480015754699707e-02,1.389187574386596680e-01,4.049409627914428711e-01,1.205576211214065552e-01,-1.473304629325866699e-01,-1.093511953949928284e-01,1.090810671448707581e-01,-1.206369474530220032e-01,-4.806965291500091553e-01,1.189996302127838135e-01,-1.723977774381637573e-01,1.024590730667114258e-01,-3.403778001666069031e-02,-1.909983456134796143e-01,2.023871429264545441e-02,1.225316002964973450e-01,5.146963596343994141e-01,-5.264148116111755371e-01,1.020737886428833008e+00,3.228524029254913330e-01,7.487109303474426270e-02,-1.137933507561683655e-01,-2.542088508605957031e+00,-1.003358125686645508e+00,1.330465316772460938e+00,9.750335216522216797e-01,-4.472868517041206360e-02,1.572401672601699829e-01,-3.213327527046203613e-01
4.690741654485464096e-03,-1.149843912571668625e-03,7.842066884040832520e-01,9.994578957557678223e-01,3.838461125269532204e-03,-1.001382805407047272e-02,3.112882375717163086e-02,8.414421975612640381e-02,1.392401903867721558e-01,4.054755866527557373e-01,1.204950138926506042e-01,-1.477665007114410400e-01,-1.092643067240715027e-01,1.087640374898910522e-01,-1.202330663800239563e-01,-4.799945354461669922e-01,1.190687194466590881e-01,-1.727482080459594727e-01,1.020771786570549011e-01,-3.394029289484024048e-02,-1.909632384777069092e-01,2.068545110523700714e-02,1.228395998477935791e-01,5.151780843734741211e-01,-5.261036753654479980e-01,1.020288467407226562e+00,3.218814730644226074e-01,7.491461932659149170e-02,-1.139952316880226135e-01,-2.541522026062011719e+00,-1.003343582153320312e+00,1.327456951141357422e+00,9.751427769660949707e-01,-4.203094169497489929e-02,1.569333225488662720e-01,-3.187921345233917236e-01
4.535668063908815384e-03,-1.183918328024446964e-03,7.841690182685852051e-01,9.994735717773437500e-01,3.785340813919901848e-03,-1.001087669283151627e-02,3.062857687473297119e-02,8.438140898942947388e-02,1.394489258527755737e-01,4.060393273830413818e-01,1.204184889793395996e-01,-1.483153849840164185e-01,-1.089850813150405884e-01,1.082923859357833862e-01,-1.199616715312004089e-01,-4.792366623878479004e-01,1.192904114723205566e-01,-1.730703115463256836e-01,1.016573309898376465e-01,-3.369351848959922791e-02,-1.907609999179840088e-01,2.130108140408992767e-02,1.226310431957244873e-01,5.156843662261962891e-01,-5.266488790512084961e-01,1.019710302352905273e+00,3.193868398666381836e-01,7.487596571445465088e-02,-1.138693839311599731e-01,-2.540406227111816406e+00,-1.003030300140380859e+00,1.323015570640563965e+00,9.752282500267028809e-01,-4.003586620092391968e-02,1.569098532199859619e-01,-3.155414164066314697e-01
4.298286512494087219e-03,-1.108082593418657780e-03,7.841280102729797363e-01,9.994916319847106934e-01,3.777860663831233978e-03,-1.003355439752340317e-02,3.002532757818698883e-02,8.461172878742218018e-02,1.395384073257446289e-01,4.069185256958007812e-01,1.202838718891143799e-01,-1.487201005220413208e-01,-1.083602085709571838e-01,1.078635156154632568e-01,-1.198836714029312134e-01,-4.785266816616058350e-01,1.196132153272628784e-01,-1.733514815568923950e-01,1.014073267579078674e-01,-3.343972563743591309e-02,-1.904373914003372192e-01,2.231304720044136047e-02,1.219137459993362427e-01,5.162821412086486816e-01,-5.281955003738403320e-01,1.019142866134643555e+00,3.161438405513763428e-01,7.477134466171264648e-02,-1.134379208087921143e-01,-2.538604021072387695e+00,-1.002268314361572266e+00,1.318245887756347656e+00,9.744454622268676758e-01,-3.673556447029113770e-02,1.571881175041198730e-01,-3.122424185276031494e-01
3.954464569687843323e-03,-9.329506428912281990e-04,7.840840816497802734e-01,9.995091557502746582e-01,3.782469313591718674e-03,-9.975504130125045776e-03,2.945475839078426361e-02,8.444733917713165283e-02,1.394290328025817871e-01,4.077846407890319824e-01,1.202784925699234009e-01,-1.488958001136779785e-01,-1.075935065746307373e-01,1.071092113852500916e-01,-1.199832186102867126e-01,-4.776239395141601562e-01,1.198739707469940186e-01,-1.732102334499359131e-01,1.012028381228446960e-01,-3.317963704466819763e-02,-1.898064315319061279e-01,2.376619912683963776e-02,1.208800598978996277e-01,5.169168710708618164e-01,-5.300027132034301758e-01,1.018625974655151367e+00,3.133171498775482178e-01,7.433178275823593140e-02,-1.131326407194137573e-01,-2.535664319992065430e+00,-1.001855611801147461e+00,1.313365101814270020e+00,9.720817804336547852e-01,-3.329971805214881897e-02,1.565439105033874512e-01,-3.089868724346160889e-01
3.457521554082632065e-03,-6.671305745840072632e-04,7.840759158134460449e-01,9.995279908180236816e-01,3.786363638937473297e-03,-9.853770025074481964e-03,2.885115891695022583e-02,8.380451798439025879e-02,1.391382962465286255e-01,4.089165627956390381e-01,1.203785017132759094e-01,-1.489325612783432007e-01,-1.066431850194931030e-01,1.058545336127281189e-01,-1.202009096741676331e-01,-4.763531684875488281e-01,1.199395507574081421e-01,-1.722697764635086060e-01,1.011234000325202942e-01,-3.263878077268600464e-02,-1.887286603450775146e-01,2.569957822561264038e-02,1.194439977407455444e-01,5.177667140960693359e-01,-5.319262146949768066e-01,1.017360568046569824e+00,3.111127018928527832e-01,7.373549789190292358e-02,-1.126832664012908936e-01,-2.531924486160278320e+00,-1.001600503921508789e+00,1.307812690734863281e+00,9.670035839080810547e-01,-3.134174644947052002e-02,1.562930196523666382e-01,-3.060069382190704346e-01
2.809877041727304459e-03,-3.339520189911127090e-04,7.840948104858398438e-01,9.995492100715637207e-01,3.796834964305162430e-03,-9.695749729871749878e-03,2.815824188292026520e-02,8.264941722154617310e-02,1.387380659580230713e-01,4.103310406208038330e-01,1.206400170922279358e-01,-1.488593667745590210e-01,-1.055942922830581665e-01,1.040349006652832031e-01,-1.206490546464920044e-01,-4.747672379016876221e-01,1.198044419288635254e-01,-1.707049161195755005e-01,1.012450680136680603e-01,-3.176104649901390076e-02,-1.870607882738113403e-01,2.818361856043338776e-02,1.175636798143386841e-01,5.187166333198547363e-01,-5.344153642654418945e-01,1.015371918678283691e+00,3.098553121089935303e-01,7.312312722206115723e-02,-1.122237592935562134e-01,-2.526457548141479492e+00,-1.000833511352539062e+00,1.299987673759460449e+00,9.599521756172180176e-01,-3.159929066896438599e-02,1.565809845924377441e-01,-3.026342093944549561e-01
2.017031423747539520e-03,5.709179094992578030e-05,7.841345667839050293e-01,9.995707869529724121e-01,3.809020388871431351e-03,-9.525462985038757324e-03,2.743994630873203278e-02,8.119316399097442627e-02,1.382567435503005981e-01,4.119633436203002930e-01,1.210184991359710693e-01,-1.487186551094055176e-01,-1.044119298458099365e-01,1.016797050833702087e-01,-1.213112846016883850e-01,-4.731776714324951172e-01,1.197692528367042542e-01,-1.690025180578231812e-01,1.014443710446357727e-01,-3.062701784074306488e-02,-1.847399622201919556e-01,3.127217292785644531e-02,1.153886690735816956e-01,5.195202827453613281e-01,-5.373569130897521973e-01,1.012601017951965332e+00,3.093672990798950195e-01,7.248499989509582520e-02,-1.117714643478393555e-01,-2.519054412841796875e+00,-9.995936155319213867e-01,1.290284395217895508e+00,9.506971240043640137e-01,-3.474874049425125122e-02,1.576067507266998291e-01,-2.990024685859680176e-01
1.094008679501712322e-03,4.846347146667540073e-04,7.841580510139465332e-01,9.995948672294616699e-01,3.819992765784263611e-03,-9.307533502578735352e-03,2.662391029298305511e-02,7.963614165782928467e-02,1.377920955419540405e-01,4.136354625225067139e-01,1.214365065097808838e-01,-1.484727710485458374e-01,-1.032879576086997986e-01,9.882920235395431519e-02,-1.220887899398803711e-01,-4.716074764728546143e-01,1.198785826563835144e-01,-1.673873811960220337e-01,1.016503497958183289e-01,-2.924102731049060822e-02,-1.817310154438018799e-01,3.488274291157722473e-02,1.130920723080635071e-01,5.201645493507385254e-01,-5.409222245216369629e-01,1.008909940719604492e+00,3.095920085906982422e-01,7.151623815298080444e-02,-1.111752167344093323e-01,-2.507737636566162109e+00,-9.983082413673400879e-01,1.277725219726562500e+00,9.395457506179809570e-01,-3.875698149204254150e-02,1.592734903097152710e-01,-2.942473590373992920e-01
5.866679566679522395e-05,9.669888531789183617e-04,7.841584086418151855e-01,9.996208548545837402e-01,3.858634503558278084e-03,-9.040397591888904572e-03,2.572135254740715027e-02,7.796832919120788574e-02,1.372747421264648438e-01,4.153755605220794678e-01,1.218084096908569336e-01,-1.481563448905944824e-01,-1.022797748446464539e-01,9.558909386396408081e-02,-1.229773387312889099e-01,-4.701972305774688721e-01,1.200395375490188599e-01,-1.659441590309143066e-01,1.017828583717346191e-01,-2.750609256327152252e-02,-1.781435310840606689e-01,3.898038715124130249e-02,1.106661483645439148e-01,5.207301378250122070e-01,-5.447402596473693848e-01,1.004572868347167969e+00,3.096868991851806641e-01,7.018837332725524902e-02,-1.104648634791374207e-01,-2.490925073623657227e+00,-9.971970319747924805e-01,1.261623024940490723e+00,9.260686635971069336e-01,-4.254590719938278198e-02,1.610860526561737061e-01,-2.872592806816101074e-01
-1.062400056980550289e-03,1.542926067486405373e-03,7.841453552246093750e-01,9.996473193168640137e-01,3.923753742128610611e-03,-8.658452890813350677e-03,2.479590661823749542e-02,7.587924599647521973e-02,1.366855800151824951e-01,4.170378744602203369e-01,1.222352981567382812e-01,-1.478114724159240723e-01,-1.012794151902198792e-01,9.180909395217895508e-02,-1.239350661635398865e-01,-4.685539901256561279e-01,1.201376542448997498e-01,-1.645766645669937134e-01,1.019225344061851501e-01,-2.524664998054504395e-02,-1.740107089281082153e-01,4.342727363109588623e-02,1.078964173793792725e-01,5.213114619255065918e-01,-5.483475327491760254e-01,9.991232752799987793e-01,3.089798390865325928e-01,6.840312480926513672e-02,-1.095952391624450684e-01,-2.466923475265502930e+00,-9.973040223121643066e-01,1.240670204162597656e+00,9.082269668579101562e-01,-4.578474909067153931e-02,1.633369177579879761e-01,-2.764050662517547607e-01
-2.236719708889722824e-03,2.194836270064115524e-03,7.841314673423767090e-01,9.996730685234069824e-01,3.969191107898950577e-03,-8.180458098649978638e-03,2.389557287096977234e-02,7.349745184183120728e-02,1.361706256866455078e-01,4.187981188297271729e-01,1.228010952472686768e-01,-1.477394402027130127e-01,-1.003598645329475403e-01,8.764719218015670776e-02,-1.249104216694831848e-01,-4.667038023471832275e-01,1.201815232634544373e-01,-1.633779406547546387e-01,1.019610464572906494e-01,-2.242672070860862732e-02,-1.695071160793304443e-01,4.782830551266670227e-02,1.050136685371398926e-01,5.218820571899414062e-01,-5.512335300445556641e-01,9.926047921180725098e-01,3.071407973766326904e-01,6.606140732765197754e-02,-1.087120696902275085e-01,-2.434517145156860352e+00,-9.994015693664550781e-01,1.213634610176086426e+00,8.852084875106811523e-01,-5.050805956125259399e-02,1.656553596258163452e-01,-2.623466551303863525e-01
-3.444497240707278252e-03,2.892699791118502617e-03,7.841104269027709961e-01,9.996922612190246582e-01,4.011578392237424850e-03,-7.701764814555644989e-03,2.323643676936626434e-02,7.111970335245132446e-02,1.357787251472473145e-01,4.208079874515533447e-01,1.235586032271385193e-01,-1.478784680366516113e-01,-9.963273257017135620e-02,8.393110334873199463e-02,-1.260342597961425781e-01,-4.655407071113586426e-01,1.200719550251960754e-01,-1.625823974609375000e-01,1.021737530827522278e-01,-1.921015605330467224e-02,-1.648705750703811646e-01,5.207629129290580750e-02,1.020799577236175537e-01,5.220546722412109375e-01,-5.542328953742980957e-01,9.860140085220336914e-01,3.050182163715362549e-01,6.343482434749603271e-02,-1.081377491354942322e-01,-2.393649339675903320e+00,-1.003175973892211914e+00,1.180932283401489258e+00,8.585024476051330566e-01,-5.813931673765182495e-02,1.687672436237335205e-01,-2.433121055364608765e-01
-4.695820622146129608e-03,3.592978930100798607e-03,7.840989828109741211e-01,9.997076392173767090e-01,4.017308354377746582e-03,-7.255590055137872696e-03,2.271129749715328217e-02,6.886371225118637085e-02,1.356778293848037720e-01,4.234338700771331787e-01,1.248550564050674438e-01,-1.483111977577209473e-01,-9.880363941192626953e-02,8.088260143995285034e-02,-1.270579397678375244e-01,-4.647749364376068115e-01,1.199169307947158813e-01,-1.619794666767120361e-01,1.027943342924118042e-01,-1.578245311975479126e-02,-1.603197008371353149e-01,5.591116845607757568e-02,9.963395446538925171e-02,5.215526819229125977e-01,-5.566881299018859863e-01,9.792422652244567871e-01,3.025110363960266113e-01,6.033334136009216309e-02,-1.077592894434928894e-01,-2.342812776565551758e+00,-1.009145259857177734e+00,1.142023563385009766e+00,8.269388675689697266e-01,-6.919897347688674927e-02,1.717587858438491821e-01,-2.205601483583450317e-01
-5.892447195947170258e-03,4.127467516809701920e-03,7.841353416442871094e-01,9.997267723083496094e-01,4.031040240079164505e-03,-6.889854092150926590e-03,2.196996100246906281e-02,6.705773621797561646e-02,1.358046382665634155e-01,4.260034859180450439e-01,1.268701255321502686e-01,-1.492119729518890381e-01,-9.748103469610214233e-02,7.839507609605789185e-02,-1.277627497911453247e-01,-4.633839726448059082e-01,1.198643371462821960e-01,-1.614691913127899170e-01,1.035668179392814636e-01,-1.244618184864521027e-02,-1.564919352531433105e-01,5.891403928399085999e-02,9.862970560789108276e-02,5.204728245735168457e-01,-5.581886768341064453e-01,9.732893109321594238e-01,2.997970283031463623e-01,5.603493377566337585e-02,-1.079859361052513123e-01,-2.282892942428588867e+00,-1.016479492187500000e+00,1.097473621368408203e+00,7.908883094787597656e-01,-8.267681300640106201e-02,1.729900836944580078e-01,-1.968727856874465942e-01
-6.920299492776393890e-03,4.433108493685722351e-03,7.843511700630187988e-01,9.997581243515014648e-01,4.173294641077518463e-03,-6.441797595471143723e-03,2.061257511377334595e-02,6.543218344449996948e-02,1.361368000507354736e-01,4.288240969181060791e-01,1.292021721601486206e-01,-1.510168164968490601e-01,-9.595023840665817261e-02,7.529310137033462524e-02,-1.281924098730087280e-01,-4.598617851734161377e-01,1.199339032173156738e-01,-1.606553941965103149e-01,1.035704389214515686e-01,-9.127137251198291779e-03,-1.532836407423019409e-01,6.092834472656250000e-02,9.913269430398941040e-02,5.188583731651306152e-01,-5.576255321502685547e-01,9.687358736991882324e-01,2.960855364799499512e-01,5.093010142445564270e-02,-1.100450009107589722e-01,-2.216927528381347656e+00,-1.020210027694702148e+00,1.052238941192626953e+00,7.578299045562744141e-01,-9.185894578695297241e-02,1.709272861480712891e-01,-1.768572181463241577e-01
