-1.188891381025314331e-02,5.283358972519636154e-03,7.824216485023498535e-01,9.999493360519409180e-01,8.483929559588432312e-03,-4.842181224375963211e-03,2.433955669403076172e-03,6.918524950742721558e-02,1.866002529859542847e-01,4.737989306449890137e-01,1.583824753761291504e-01,-1.380714923143386841e-01,-1.298478543758392334e-01,1.528752595186233521e-02,-2.479697018861770630e-01,-3.724630773067474365e-01,2.010028511285781860e-01,-1.444132179021835327e-01,1.703984141349792480e-01,-2.868200652301311493e-02,-2.810545638203620911e-02,1.147573515772819519e-01,-9.080670028924942017e-02,4.575278162956237793e-01,-7.855285406112670898e-01,9.717405438423156738e-01,2.135820388793945312e-01,-2.224602364003658295e-02,-9.977485984563827515e-02,-1.713483631610870361e-01,-4.280113577842712402e-01,8.792809844017028809e-01,8.103975653648376465e-01,-8.555459976196289062e-02,1.512579917907714844e-01,-4.988158121705055237e-02
2.471425104886293411e-03,-8.521921699866652489e-04,7.834542393684387207e-01,9.995979666709899902e-01,5.299831740558147430e-03,-1.616511121392250061e-02,2.268507517874240875e-02,1.154457405209541321e-01,1.973156332969665527e-01,4.499345719814300537e-01,1.248050183057785034e-01,-1.199126243591308594e-01,-1.439973413944244385e-01,1.021025255322456360e-01,-2.159364819526672363e-01,-3.979963064193725586e-01,1.374138593673706055e-01,-1.414649933576583862e-01,1.763094216585159302e-01,-9.981021285057067871e-02,-1.613451987504959106e-01,7.309131789952516556e-03,1.979399845004081726e-02,4.908422529697418213e-01,-6.148123145103454590e-01,1.051901340484619141e+00,2.411063760519027710e-01,8.165723644196987152e-03,-1.176574602723121643e-01,-2.325356483459472656e+00,-1.198981523513793945e+00,9.241614937782287598e-01,6.031830906867980957e-01,5.503331422805786133e-01,1.758052259683609009e-01,-2.973406016826629639e-01
3.714309306815266609e-03,-2.006373368203639984e-03,7.834579348564147949e-01,9.995542168617248535e-01,4.760953597724437714e-03,-1.633343659341335297e-02,2.453413605690002441e-02,1.175175681710243225e-01,2.002466470003128052e-01,4.478928446769714355e-01,1.233428642153739929e-01,-1.192101165652275085e-01,-1.472831070423126221e-01,1.062714010477066040e-01,-2.127814292907714844e-01,-4.011626243591308594e-01,1.362103223800659180e-01,-1.429275423288345337e-01,1.750807017087936401e-01,-1.046218648552894592e-01,-1.724017709493637085e-01,-5.136613734066486359e-03,2.747149020433425903e-02,4.919982850551605225e-01,-6.103661656379699707e-01,1.068352937698364258e+00,2.434157431125640869e-01,1.219723932445049286e-02,-1.193721070885658264e-01,-2.411988019943237305e+00,-1.195065021514892578e+00,1.009483575820922852e+00,7.027396559715270996e-01,5.636634826660156250e-01,1.843467503786087036e-01,-2.897830307483673096e-01
4.857188090682029724e-03,-3.031789790838956833e-03,7.834835052490234375e-01,9.995137453079223633e-01,4.182468634098768234e-03,-1.650852151215076447e-02,2.612043544650077820e-02,1.191848590970039368e-01,2.031482458114624023e-01,4.458344578742980957e-01,1.224044263362884521e-01,-1.189843416213989258e-01,-1.503772735595703125e-01,1.103401184082031250e-01,-2.093988955020904541e-01,-4.037560224533081055e-01,1.346081644296646118e-01,-1.443529576063156128e-01,1.739824861288070679e-01,-1.092039644718170166e-01,-1.820023953914642334e-01,-1.747606880962848663e-02,3.609165921807289124e-02,4.919898808002471924e-01,-6.058043241500854492e-01,1.085025429725646973e+00,2.450628727674484253e-01,1.562392059713602066e-02,-1.215462386608123779e-01,-2.478353023529052734e+00,-1.187668800354003906e+00,1.080289006233215332e+00,7.833886146545410156e-01,5.702284574508666992e-01,1.933132261037826538e-01,-2.852748334407806396e-01
5.893254652619361877e-03,-3.868398489430546761e-03,7.834996581077575684e-01,9.994822740554809570e-01,3.623084165155887604e-03,-1.673180609941482544e-02,2.724043279886245728e-02,1.210177913308143616e-01,2.057261317968368530e-01,4.440499544143676758e-01,1.218536049127578735e-01,-1.192436218261718750e-01,-1.528454720973968506e-01,1.140966266393661499e-01,-2.061940878629684448e-01,-4.055441021919250488e-01,1.328756511211395264e-01,-1.454471051692962646e-01,1.731875836849212646e-01,-1.129215657711029053e-01,-1.895525306463241577e-01,-2.856967039406299591e-02,4.414157941937446594e-02,4.908606410026550293e-01,-6.010905504226684570e-01,1.100465416908264160e+00,2.451778799295425415e-01,1.799003221094608307e-02,-1.241267919540405273e-01,-2.525659084320068359e+00,-1.180071711540222168e+00,1.134194731712341309e+00,8.448124527931213379e-01,5.705096125602722168e-01,2.009704709053039551e-01,-2.827755808830261230e-01
6.847431883215904236e-03,-4.471182823181152344e-03,7.834882140159606934e-01,9.994601607322692871e-01,3.112964332103729248e-03,-1.710963062942028046e-02,2.787325531244277954e-02,1.232949122786521912e-01,2.079001218080520630e-01,4.427120089530944824e-01,1.216278895735740662e-01,-1.195268705487251282e-01,-1.544821858406066895e-01,1.175359934568405151e-01,-2.035743445158004761e-01,-4.064926803112030029e-01,1.314737051725387573e-01,-1.461497396230697632e-01,1.726698577404022217e-01,-1.154906675219535828e-01,-1.951366811990737915e-01,-3.733642399311065674e-02,5.075275897979736328e-02,4.889814555644989014e-01,-5.965499877929687500e-01,1.113137960433959961e+00,2.444400936365127563e-01,1.942400448024272919e-02,-1.267186552286148071e-01,-2.556769847869873047e+00,-1.173397660255432129e+00,1.171924352645874023e+00,8.901764750480651855e-01,5.669016242027282715e-01,2.067455798387527466e-01,-2.798923254013061523e-01
7.686886005103588104e-03,-4.826211370527744293e-03,7.834575772285461426e-01,9.994460940361022949e-01,2.715168986469507217e-03,-1.763777621090412140e-02,2.808856032788753510e-02,1.260437667369842529e-01,2.094722241163253784e-01,4.419202506542205811e-01,1.214511841535568237e-01,-1.196031868457794189e-01,-1.556064933538436890e-01,1.207861378788948059e-01,-2.016241401433944702e-01,-4.067094326019287109e-01,1.304716616868972778e-01,-1.467320919036865234e-01,1.725393235683441162e-01,-1.172852590680122375e-01,-1.994317173957824707e-01,-4.392028599977493286e-02,5.611539259552955627e-02,4.867092967033386230e-01,-5.920696258544921875e-01,1.122885346412658691e+00,2.427711784839630127e-01,2.026236988604068756e-02,-1.285924911499023438e-01,-2.576929092407226562e+00,-1.168444991111755371e+00,1.198125720024108887e+00,9.245994687080383301e-01,5.651057958602905273e-01,2.117351591587066650e-01,-2.767714560031890869e-01
8.377232588827610016e-03,-4.949369467794895172e-03,7.834209203720092773e-01,9.994371533393859863e-01,2.422595629468560219e-03,-1.826352812349796295e-02,2.803316898643970490e-02,1.289371550083160400e-01,2.105573415756225586e-01,4.417703151702880859e-01,1.214890405535697937e-01,-1.195468157529830933e-01,-1.564237177371978760e-01,1.236565113067626953e-01,-2.003421783447265625e-01,-4.063180685043334961e-01,1.299240440130233765e-01,-1.470630466938018799e-01,1.724966466426849365e-01,-1.183720976114273071e-01,-2.026358246803283691e-01,-4.876991733908653259e-02,6.082377582788467407e-02,4.841360151767730713e-01,-5.870222449302673340e-01,1.130146980285644531e+00,2.406249493360519409e-01,2.068269811570644379e-02,-1.297633498907089233e-01,-2.589289903640747070e+00,-1.164720773696899414e+00,1.216544389724731445e+00,9.519332051277160645e-01,5.647754669189453125e-01,2.161311358213424683e-01,-2.737634479999542236e-01
8.941246196627616882e-03,-4.871079232543706894e-03,7.833752036094665527e-01,9.994297027587890625e-01,2.231067279353737831e-03,-1.886077784001827240e-02,2.792003750801086426e-02,1.314954012632369995e-01,2.110662460327148438e-01,4.416859745979309082e-01,1.214251369237899780e-01,-1.195778623223304749e-01,-1.573159992694854736e-01,1.261681467294692993e-01,-1.996732652187347412e-01,-4.056277275085449219e-01,1.296395510435104370e-01,-1.472334861755371094e-01,1.726205497980117798e-01,-1.186223402619361877e-01,-2.047338187694549561e-01,-5.220080539584159851e-02,6.436935812234878540e-02,4.813881218433380127e-01,-5.820953845977783203e-01,1.134903669357299805e+00,2.387053221464157104e-01,2.112248539924621582e-02,-1.300982981920242310e-01,-2.597612857818603516e+00,-1.161177873611450195e+00,1.229461431503295898e+00,9.749148488044738770e-01,5.647909045219421387e-01,2.206385433673858643e-01,-2.690806090831756592e-01
9.433655999600887299e-03,-4.661550279706716537e-03,7.833334207534790039e-01,9.994233250617980957e-01,2.096813870593905449e-03,-1.944765262305736542e-02,2.775768563151359558e-02,1.337609589099884033e-01,2.112535387277603149e-01,4.419444501399993896e-01,1.212430596351623535e-01,-1.198155805468559265e-01,-1.582733243703842163e-01,1.284311264753341675e-01,-1.992582082748413086e-01,-4.047929346561431885e-01,1.296336054801940918e-01,-1.475418508052825928e-01,1.727526038885116577e-01,-1.182249635457992554e-01,-2.062146514654159546e-01,-5.458150431513786316e-02,6.680659204721450806e-02,4.790129959583282471e-01,-5.776942372322082520e-01,1.137486815452575684e+00,2.377130240201950073e-01,2.157201990485191345e-02,-1.298325657844543457e-01,-2.603158712387084961e+00,-1.159077167510986328e+00,1.239063382148742676e+00,9.936614632606506348e-01,5.665843486785888672e-01,2.246632725000381470e-01,-2.642943263053894043e-01
9.852974675595760345e-03,-4.351490177214145660e-03,7.833028435707092285e-01,9.994155168533325195e-01,2.050239127129316330e-03,-2.001030556857585907e-02,2.764125913381576538e-02,1.358344256877899170e-01,2.110895812511444092e-01,4.422367811203002930e-01,1.211069375276565552e-01,-1.203306466341018677e-01,-1.588987708091735840e-01,1.303469240665435791e-01,-1.992551088333129883e-01,-4.038010537624359131e-01,1.299433112144470215e-01,-1.478872895240783691e-01,1.730192303657531738e-01,-1.175225526094436646e-01,-2.072008252143859863e-01,-5.608651041984558105e-02,6.783135235309600830e-02,4.771955311298370361e-01,-5.744405984878540039e-01,1.138868212699890137e+00,2.367785423994064331e-01,2.193750999867916107e-02,-1.295022815465927124e-01,-2.606040000915527344e+00,-1.157872796058654785e+00,1.245837211608886719e+00,1.008896231651306152e+00,5.703710913658142090e-01,2.272207736968994141e-01,-2.593213319778442383e-01
1.025577448308467865e-02,-3.994231577962636948e-03,7.832715511322021484e-01,9.994040727615356445e-01,2.049476839601993561e-03,-2.059790492057800293e-02,2.762305922806262970e-02,1.377722471952438354e-01,2.107628732919692993e-01,4.425367414951324463e-01,1.209821179509162903e-01,-1.211591586470603943e-01,-1.591234058141708374e-01,1.323546916246414185e-01,-1.995204687118530273e-01,-4.032949507236480713e-01,1.303295642137527466e-01,-1.482363641262054443e-01,1.734780669212341309e-01,-1.168705150485038757e-01,-2.080004513263702393e-01,-5.703556910157203674e-02,6.836321949958801270e-02,4.761451780796051025e-01,-5.727982521057128906e-01,1.140050649642944336e+00,2.359095960855484009e-01,2.226326800882816315e-02,-1.294382661581039429e-01,-2.607608079910278320e+00,-1.157530784606933594e+00,1.250666856765747070e+00,1.020864963531494141e+00,5.755810141563415527e-01,2.300648838281631470e-01,-2.551331818103790283e-01
1.062260568141937256e-02,-3.668373450636863708e-03,7.832058072090148926e-01,9.993904829025268555e-01,2.086286665871739388e-03,-2.114623039960861206e-02,2.769733592867851257e-02,1.395475417375564575e-01,2.102898210287094116e-01,4.424767494201660156e-01,1.210025921463966370e-01,-1.222605630755424500e-01,-1.588699072599411011e-01,1.340672075748443604e-01,-1.999890208244323730e-01,-4.029980003833770752e-01,1.308231502771377563e-01,-1.484693735837936401e-01,1.741340458393096924e-01,-1.162377074360847473e-01,-2.087279409170150757e-01,-5.765143036842346191e-02,6.810813397169113159e-02,4.757946431636810303e-01,-5.723516345024108887e-01,1.141789317131042480e+00,2.360426783561706543e-01,2.261500619351863861e-02,-1.290963143110275269e-01,-2.608811140060424805e+00,-1.157627344131469727e+00,1.253854155540466309e+00,1.031031131744384766e+00,5.810950994491577148e-01,2.327517271041870117e-01,-2.511985301971435547e-01
1.095656864345073700e-02,-3.423148300498723984e-03,7.831540107727050781e-01,9.993788003921508789e-01,2.156530274078249931e-03,-2.157511748373508453e-02,2.778266556560993195e-02,1.409474015235900879e-01,2.097156196832656860e-01,4.422084987163543701e-01,1.209789291024208069e-01,-1.232049465179443359e-01,-1.584269404411315918e-01,1.353404223918914795e-01,-2.005160599946975708e-01,-4.026728868484497070e-01,1.312756538391113281e-01,-1.487999558448791504e-01,1.749177128076553345e-01,-1.159934103488922119e-01,-2.096139937639236450e-01,-5.844226107001304626e-02,6.778508424758911133e-02,4.760727286338806152e-01,-5.720596313476562500e-01,1.144134759902954102e+00,2.367462366819381714e-01,2.286098152399063110e-02,-1.289728581905364990e-01,-2.609207391738891602e+00,-1.158023357391357422e+00,1.256732583045959473e+00,1.039179563522338867e+00,5.840330719947814941e-01,2.356454282999038696e-01,-2.476852834224700928e-01
1.123742107301950455e-02,-3.249404253438115120e-03,7.831329107284545898e-01,9.993680119514465332e-01,2.227737568318843842e-03,-2.191866002976894379e-02,2.789604477584362030e-02,1.419598758220672607e-01,2.091398686170578003e-01,4.418025910854339600e-01,1.207473054528236389e-01,-1.239736676216125488e-01,-1.582120954990386963e-01,1.364139169454574585e-01,-2.010843306779861450e-01,-4.025232493877410889e-01,1.315257847309112549e-01,-1.490630060434341431e-01,1.757636219263076782e-01,-1.158887818455696106e-01,-2.104424685239791870e-01,-5.947455391287803650e-02,6.755093485116958618e-02,4.769053161144256592e-01,-5.718937516212463379e-01,1.146415352821350098e+00,2.380392700433731079e-01,2.304495312273502350e-02,-1.294202506542205811e-01,-2.610328912734985352e+00,-1.157748818397521973e+00,1.259506702423095703e+00,1.046672701835632324e+00,5.852842330932617188e-01,2.391799837350845337e-01,-2.446059882640838623e-01
1.148557197302579880e-02,-3.122542286291718483e-03,7.831256985664367676e-01,9.993590116500854492e-01,2.280152868479490280e-03,-2.223324775695800781e-02,2.796405553817749023e-02,1.430041193962097168e-01,2.086398899555206299e-01,4.413806200027465820e-01,1.203747019171714783e-01,-1.244097352027893066e-01,-1.581949442625045776e-01,1.374419033527374268e-01,-2.016253620386123657e-01,-4.020740985870361328e-01,1.318249553442001343e-01,-1.493985056877136230e-01,1.761894971132278442e-01,-1.156826764345169067e-01,-2.110654115676879883e-01,-6.027290597558021545e-02,6.718129664659500122e-02,4.781901538372039795e-01,-5.712508559226989746e-01,1.148685932159423828e+00,2.393600791692733765e-01,2.311220951378345490e-02,-1.298973858356475830e-01,-2.611048936843872070e+00,-1.157541513442993164e+00,1.262267351150512695e+00,1.053140878677368164e+00,5.860138535499572754e-01,2.431647330522537231e-01,-2.406685501337051392e-01
1.174882985651493073e-02,-2.972031012177467346e-03,7.831156849861145020e-01,9.993522763252258301e-01,2.298783278092741966e-03,-2.258398570120334625e-02,2.792244404554367065e-02,1.441924571990966797e-01,2.082425802946090698e-01,4.413039982318878174e-01,1.199581846594810486e-01,-1.248855516314506531e-01,-1.582290083169937134e-01,1.386473327875137329e-01,-2.019733488559722900e-01,-4.015491008758544922e-01,1.320856809616088867e-01,-1.498258709907531738e-01,1.764356791973114014e-01,-1.153604239225387573e-01,-2.115435749292373657e-01,-6.092131882905960083e-02,6.716193258762359619e-02,4.798387885093688965e-01,-5.711107254028320312e-01,1.151021242141723633e+00,2.399283051490783691e-01,2.318044006824493408e-02,-1.299664378166198730e-01,-2.612598657608032227e+00,-1.157026052474975586e+00,1.265542864799499512e+00,1.059738278388977051e+00,5.868149399757385254e-01,2.469761669635772705e-01,-2.360417097806930542e-01
1.205477956682443619e-02,-2.780120819807052612e-03,7.831050753593444824e-01,9.993444085121154785e-01,2.288796240463852882e-03,-2.301075495779514313e-02,2.785623632371425629e-02,1.455905735492706299e-01,2.080087214708328247e-01,4.415880739688873291e-01,1.196868941187858582e-01,-1.254506111145019531e-01,-1.582378298044204712e-01,1.399691253900527954e-01,-2.021135538816452026e-01,-4.009512364864349365e-01,1.324430853128433228e-01,-1.503104716539382935e-01,1.763842254877090454e-01,-1.149921789765357971e-01,-2.118338048458099365e-01,-6.138422340154647827e-02,6.722717732191085815e-02,4.817091226577758789e-01,-5.710563659667968750e-01,1.153033137321472168e+00,2.388209700584411621e-01,2.321141585707664490e-02,-1.293117552995681763e-01,-2.614427089691162109e+00,-1.156200408935546875e+00,1.269458174705505371e+00,1.066612243652343750e+00,5.902456641197204590e-01,2.500653564929962158e-01,-2.317355871200561523e-01
1.239243336021900177e-02,-2.573532517999410629e-03,7.830660343170166016e-01,9.993340969085693359e-01,2.300912514328956604e-03,-2.351537719368934631e-02,2.780417725443840027e-02,1.471173465251922607e-01,2.078019082546234131e-01,4.418119192123413086e-01,1.196030899882316589e-01,-1.260848492383956909e-01,-1.582336723804473877e-01,1.412472873926162720e-01,-2.021860331296920776e-01,-4.002812802791595459e-01,1.328921616077423096e-01,-1.507129520177841187e-01,1.762485504150390625e-01,-1.144170463085174561e-01,-2.119786143302917480e-01,-6.167488172650337219e-02,6.690749526023864746e-02,4.836846590042114258e-01,-5.714002847671508789e-01,1.154782772064208984e+00,2.372089177370071411e-01,2.341766282916069031e-02,-1.281244307756423950e-01,-2.616868495941162109e+00,-1.154866456985473633e+00,1.273844599723815918e+00,1.073492050170898438e+00,5.952702760696411133e-01,2.521334886550903320e-01,-2.280176281929016113e-01
1.273026969283819199e-02,-2.387230750173330307e-03,7.829976677894592285e-01,9.993225932121276855e-01,2.334591001272201538e-03,-2.401615306735038757e-02,2.778711169958114624e-02,1.485876888036727905e-01,2.076591998338699341e-01,4.419892132282257080e-01,1.197374984622001648e-01,-1.268139481544494629e-01,-1.581605225801467896e-01,1.424415111541748047e-01,-2.022527903318405151e-01,-3.996838331222534180e-01,1.334484815597534180e-01,-1.510088145732879639e-01,1.760783046483993530e-01,-1.138070747256278992e-01,-2.120582610368728638e-01,-6.205595284700393677e-02,6.665256619453430176e-02,4.856407046318054199e-01,-5.716875195503234863e-01,1.156746149063110352e+00,2.356636673212051392e-01,2.395164035260677338e-02,-1.267130225896835327e-01,-2.618147850036621094e+00,-1.153636455535888672e+00,1.277840852737426758e+00,1.079396605491638184e+00,6.007909178733825684e-01,2.532365024089813232e-01,-2.241816222667694092e-01
1.300993282347917557e-02,-2.242949325591325760e-03,7.829332351684570312e-01,9.993090629577636719e-01,2.415541093796491623e-03,-2.448776178061962128e-02,2.785410732030868530e-02,1.497727483510971069e-01,2.075010240077972412e-01,4.418492615222930908e-01,1.199822798371315002e-01,-1.273868083953857422e-01,-1.579042077064514160e-01,1.434150934219360352e-01,-2.025615125894546509e-01,-3.992027938365936279e-01,1.343144625425338745e-01,-1.514999419450759888e-01,1.758530437946319580e-01,-1.133203953504562378e-01,-2.120151519775390625e-01,-6.247835233807563782e-02,6.645162403583526611e-02,4.872424900531768799e-01,-5.715572237968444824e-01,1.158939599990844727e+00,2.345322519540786743e-01,2.467910200357437134e-02,-1.259337365627288818e-01,-2.618116617202758789e+00,-1.151782274246215820e+00,1.280499219894409180e+00,1.085093259811401367e+00,6.056375503540039062e-01,2.546228170394897461e-01,-2.198677808046340942e-01
1.319299824535846710e-02,-2.170454477891325951e-03,7.828785181045532227e-01,9.992931485176086426e-01,2.515169326215982437e-03,-2.496347576379776001e-02,2.799492329359054565e-02,1.507198512554168701e-01,2.074418663978576660e-01,4.417095184326171875e-01,1.203146576881408691e-01,-1.280904263257980347e-01,-1.574703305959701538e-01,1.443541646003723145e-01,-2.030085921287536621e-01,-3.991383314132690430e-01,1.353213191032409668e-01,-1.522501856088638306e-01,1.757870912551879883e-01,-1.128894537687301636e-01,-2.118267714977264404e-01,-6.267955154180526733e-02,6.640734523534774780e-02,4.884301722049713135e-01,-5.717008709907531738e-01,1.160588502883911133e+00,2.344200760126113892e-01,2.521329745650291443e-02,-1.255437582731246948e-01,-2.618351221084594727e+00,-1.149211883544921875e+00,1.282257080078125000e+00,1.090239644050598145e+00,6.100549697875976562e-01,2.571570277214050293e-01,-2.160877436399459839e-01
1.331897079944610596e-02,-2.168381586670875549e-03,7.828242182731628418e-01,9.992766976356506348e-01,2.625724067911505699e-03,-2.546305954456329346e-02,2.812095358967781067e-02,1.516752392053604126e-01,2.074054032564163208e-01,4.414319694042205811e-01,1.206912472844123840e-01,-1.288472115993499756e-01,-1.571848541498184204e-01,1.454409062862396240e-01,-2.035082727670669556e-01,-3.992766439914703369e-01,1.362757384777069092e-01,-1.533468216657638550e-01,1.757363975048065186e-01,-1.124438568949699402e-01,-2.114252448081970215e-01,-6.249067932367324829e-02,6.601881980895996094e-02,4.891758859157562256e-01,-5.722125172615051270e-01,1.161437511444091797e+00,2.350862324237823486e-01,2.564265206456184387e-02,-1.251615285873413086e-01,-2.619584798812866211e+00,-1.145607113838195801e+00,1.282895088195800781e+00,1.095208764076232910e+00,6.126409173011779785e-01,2.601070106029510498e-01,-2.127538770437240601e-01
