-1.188891381025314331e-02,5.283358972519636154e-03,7.824216485023498535e-01,9.999493360519409180e-01,8.483929559588432312e-03,-4.842181224375963211e-03,2.433955669403076172e-03,6.918524950742721558e-02,1.866002529859542847e-01,4.737989306449890137e-01,1.583824753761291504e-01,-1.380714923143386841e-01,-1.298478543758392334e-01,1.528752595186233521e-02,-2.479697018861770630e-01,-3.724630773067474365e-01,2.010028511285781860e-01,-1.444132179021835327e-01,1.703984141349792480e-01,-2.868200652301311493e-02,-2.810545638203620911e-02,1.147573515772819519e-01,-9.080670028924942017e-02,4.575278162956237793e-01,-7.855285406112670898e-01,9.717405438423156738e-01,2.135820388793945312e-01,-2.224602364003658295e-02,-9.977485984563827515e-02,-1.713483631610870361e-01,-4.280113577842712402e-01,8.792809844017028809e-01,8.103975653648376465e-01,-8.555459976196289062e-02,1.512579917907714844e-01,-4.988158121705055237e-02
1.345102488994598389e-02,-2.225335454568266869e-03,7.827652096748352051e-01,9.992609024047851562e-01,2.721559954807162285e-03,-2.598779089748859406e-02,2.819355204701423645e-02,1.528953462839126587e-01,2.073249220848083496e-01,4.410411119461059570e-01,1.207457184791564941e-01,-1.296324729919433594e-01,-1.571856737136840820e-01,1.466753184795379639e-01,-2.039654999971389771e-01,-3.994780182838439941e-01,1.373658627271652222e-01,-1.549512296915054321e-01,1.755953133106231689e-01,-1.119256913661956787e-01,-2.108806669712066650e-01,-6.214063614606857300e-02,6.558041274547576904e-02,4.894043505191802979e-01,-5.731428861618041992e-01,1.161789178848266602e+00,2.360357791185379028e-01,2.609602175652980804e-02,-1.251926124095916748e-01,-2.620595932006835938e+00,-1.141828775405883789e+00,1.282635927200317383e+00,1.100373744964599609e+00,6.153445839881896973e-01,2.633971571922302246e-01,-2.092955559492111206e-01
1.359066087752580643e-02,-2.300217514857649803e-03,7.827060818672180176e-01,9.992483854293823242e-01,2.794544212520122528e-03,-2.650676108896732330e-02,2.814817056059837341e-02,1.545020341873168945e-01,2.072003930807113647e-01,4.407763183116912842e-01,1.205174401402473450e-01,-1.304821372032165527e-01,-1.573566198348999023e-01,1.483483016490936279e-01,-2.041620612144470215e-01,-3.994380831718444824e-01,1.380100101232528687e-01,-1.565833240747451782e-01,1.754325032234191895e-01,-1.115631833672523499e-01,-2.102121263742446899e-01,-6.171368062496185303e-02,6.521719694137573242e-02,4.889802336692810059e-01,-5.747724175453186035e-01,1.161982297897338867e+00,2.373724877834320068e-01,2.659817226231098175e-02,-1.253445297479629517e-01,-2.621180772781372070e+00,-1.138205289840698242e+00,1.282169818878173828e+00,1.105770349502563477e+00,6.196579933166503906e-01,2.659168839454650879e-01,-2.063379883766174316e-01
1.369106955826282501e-02,-2.385105704888701439e-03,7.826640009880065918e-01,9.992371201515197754e-01,2.822369337081909180e-03,-2.703661657869815826e-02,2.804016880691051483e-02,1.561602503061294556e-01,2.073132097721099854e-01,4.411385655403137207e-01,1.202971637248992920e-01,-1.314577460289001465e-01,-1.576160043478012085e-01,1.503533869981765747e-01,-2.040148675441741943e-01,-3.994742035865783691e-01,1.380809694528579712e-01,-1.579545140266418457e-01,1.753130704164505005e-01,-1.114153116941452026e-01,-2.094471901655197144e-01,-6.130843609571456909e-02,6.453040987253189087e-02,4.880810379981994629e-01,-5.771359801292419434e-01,1.162403702735900879e+00,2.382836788892745972e-01,2.714853920042514801e-02,-1.257353872060775757e-01,-2.622395992279052734e+00,-1.134569525718688965e+00,1.282340764999389648e+00,1.111978054046630859e+00,6.258243918418884277e-01,2.682707011699676514e-01,-2.035893499851226807e-01
1.371419522911310196e-02,-2.486277138814330101e-03,7.826439738273620605e-01,9.992294311523437500e-01,2.829907927662134171e-03,-2.745738439261913300e-02,2.790376543998718262e-02,1.573881506919860840e-01,2.075833827257156372e-01,4.418243467807769775e-01,1.202916353940963745e-01,-1.321604847908020020e-01,-1.577287763357162476e-01,1.521019488573074341e-01,-2.036002874374389648e-01,-3.993107974529266357e-01,1.377845406532287598e-01,-1.588725000619888306e-01,1.751895695924758911e-01,-1.113817617297172546e-01,-2.086975574493408203e-01,-6.086037680506706238e-02,6.318039447069168091e-02,4.869107007980346680e-01,-5.795782208442687988e-01,1.163071036338806152e+00,2.374216467142105103e-01,2.721092291176319122e-02,-1.254818588495254517e-01,-2.624171733856201172e+00,-1.131270408630371094e+00,1.283112525939941406e+00,1.118178009986877441e+00,6.325088143348693848e-01,2.701633572578430176e-01,-2.009006589651107788e-01
1.370226219296455383e-02,-2.604162087664008141e-03,7.826389670372009277e-01,9.992287158966064453e-01,2.822867827489972115e-03,-2.769829519093036652e-02,2.769063413143157959e-02,1.579938977956771851e-01,2.078309655189514160e-01,4.424434006214141846e-01,1.205229088664054871e-01,-1.322388797998428345e-01,-1.576648801565170288e-01,1.527451872825622559e-01,-2.031760066747665405e-01,-3.989002704620361328e-01,1.375412344932556152e-01,-1.593327224254608154e-01,1.749192625284194946e-01,-1.115294247865676880e-01,-2.079428434371948242e-01,-6.075458973646163940e-02,6.205291301012039185e-02,4.856158196926116943e-01,-5.813451409339904785e-01,1.163515448570251465e+00,2.353916168212890625e-01,2.687412314116954803e-02,-1.252384781837463379e-01,-2.625141859054565430e+00,-1.128562688827514648e+00,1.283593416213989258e+00,1.123329877853393555e+00,6.396546363830566406e-01,2.714969217777252197e-01,-1.982484757900238037e-01
1.368870213627815247e-02,-2.693762537091970444e-03,7.826232910156250000e-01,9.992278218269348145e-01,2.861743094399571419e-03,-2.776324748992919922e-02,2.765438333153724670e-02,1.577974557876586914e-01,2.078857123851776123e-01,4.426215887069702148e-01,1.208694279193878174e-01,-1.317709833383560181e-01,-1.575026363134384155e-01,1.527592241764068604e-01,-2.031441330909729004e-01,-3.988167941570281982e-01,1.373188495635986328e-01,-1.592538654804229736e-01,1.746371388435363770e-01,-1.117376834154129028e-01,-2.072926014661788940e-01,-6.089661270380020142e-02,6.058126315474510193e-02,4.843083620071411133e-01,-5.830422639846801758e-01,1.163784146308898926e+00,2.327117770910263062e-01,2.651244215667247772e-02,-1.253419071435928345e-01,-2.626334905624389648e+00,-1.126090764999389648e+00,1.284666061401367188e+00,1.127585887908935547e+00,6.456009745597839355e-01,2.729716002941131592e-01,-1.950721144676208496e-01
1.364218723028898239e-02,-2.753820270299911499e-03,7.826305627822875977e-01,9.992298483848571777e-01,2.914275741204619408e-03,-2.776576392352581024e-02,2.757411077618598938e-02,1.573830991983413696e-01,2.077716439962387085e-01,4.424757659435272217e-01,1.210198476910591125e-01,-1.309291869401931763e-01,-1.573978066444396973e-01,1.522986888885498047e-01,-2.032972276210784912e-01,-3.985490202903747559e-01,1.372824758291244507e-01,-1.589039266109466553e-01,1.745366603136062622e-01,-1.118781864643096924e-01,-2.065111994743347168e-01,-6.104311719536781311e-02,5.876651778817176819e-02,4.829566478729248047e-01,-5.844067931175231934e-01,1.163441658020019531e+00,2.302372008562088013e-01,2.621637471020221710e-02,-1.254608780145645142e-01,-2.627276182174682617e+00,-1.123182654380798340e+00,1.285936355590820312e+00,1.131524443626403809e+00,6.502789855003356934e-01,2.760111689567565918e-01,-1.917882114648818970e-01
1.354084443300962448e-02,-2.778734080493450165e-03,7.826740741729736328e-01,9.992348551750183105e-01,2.968482905998826027e-03,-2.775543741881847382e-02,2.739742025732994080e-02,1.571231931447982788e-01,2.075977623462677002e-01,4.426177442073822021e-01,1.210501268506050110e-01,-1.299811601638793945e-01,-1.574698090553283691e-01,1.518113017082214355e-01,-2.035043686628341675e-01,-3.980811238288879395e-01,1.375693678855895996e-01,-1.586327403783798218e-01,1.745633333921432495e-01,-1.120167970657348633e-01,-2.055360823869705200e-01,-6.079180166125297546e-02,5.727691203355789185e-02,4.816186130046844482e-01,-5.856195092201232910e-01,1.162815093994140625e+00,2.292538583278656006e-01,2.597196400165557861e-02,-1.249233707785606384e-01,-2.628596067428588867e+00,-1.120516657829284668e+00,1.288118124008178711e+00,1.134732961654663086e+00,6.550874710083007812e-01,2.795630693435668945e-01,-1.887459158897399902e-01
1.338558830320835114e-02,-2.750990912318229675e-03,7.827295064926147461e-01,9.992418289184570312e-01,3.008900210261344910e-03,-2.778637409210205078e-02,2.710286527872085571e-02,1.570875793695449829e-01,2.075302451848983765e-01,4.434795379638671875e-01,1.210695952177047729e-01,-1.292433291673660278e-01,-1.576361656188964844e-01,1.511165946722030640e-01,-2.036055624485015869e-01,-3.971258103847503662e-01,1.381003111600875854e-01,-1.583824157714843750e-01,1.744242608547210693e-01,-1.119870021939277649e-01,-2.043810635805130005e-01,-6.023728102445602417e-02,5.643459782004356384e-02,4.805022180080413818e-01,-5.868231058120727539e-01,1.162018656730651855e+00,2.288232743740081787e-01,2.557109855115413666e-02,-1.232476308941841125e-01,-2.630225419998168945e+00,-1.118001699447631836e+00,1.290683984756469727e+00,1.137219429016113281e+00,6.584676504135131836e-01,2.834306657314300537e-01,-1.855790466070175171e-01
1.319465786218643188e-02,-2.665271051228046417e-03,7.827538251876831055e-01,9.992485046386718750e-01,3.061245428398251534e-03,-2.783829346299171448e-02,2.679648436605930328e-02,1.572311967611312866e-01,2.074346393346786499e-01,4.447382688522338867e-01,1.211375892162322998e-01,-1.287166029214859009e-01,-1.575149297714233398e-01,1.503767371177673340e-01,-2.037841528654098511e-01,-3.960342109203338623e-01,1.387396156787872314e-01,-1.583071202039718628e-01,1.743415594100952148e-01,-1.118613258004188538e-01,-2.031517177820205688e-01,-5.964558571577072144e-02,5.593415722250938416e-02,4.795604646205902100e-01,-5.877805948257446289e-01,1.160998821258544922e+00,2.291173934936523438e-01,2.518413402140140533e-02,-1.212242469191551208e-01,-2.630870342254638672e+00,-1.116561532020568848e+00,1.292793750762939453e+00,1.138902664184570312e+00,6.620750427246093750e-01,2.872514128684997559e-01,-1.820579618215560913e-01
1.295827515423297882e-02,-2.555876737460494041e-03,7.827715873718261719e-01,9.992563724517822266e-01,3.131292061880230904e-03,-2.790756151080131531e-02,2.642074599862098694e-02,1.573866009712219238e-01,2.072146385908126831e-01,4.461205303668975830e-01,1.211693212389945984e-01,-1.285485327243804932e-01,-1.573356091976165771e-01,1.495857536792755127e-01,-2.041359692811965942e-01,-3.949039280414581299e-01,1.392792612314224243e-01,-1.582156717777252197e-01,1.742596626281738281e-01,-1.117395982146263123e-01,-2.019860446453094482e-01,-5.909274145960807800e-02,5.562442168593406677e-02,4.787588119506835938e-01,-5.884342193603515625e-01,1.159769177436828613e+00,2.302078157663345337e-01,2.473921887576580048e-02,-1.195294186472892761e-01,-2.630739450454711914e+00,-1.115874886512756348e+00,1.293861269950866699e+00,1.139586687088012695e+00,6.640609502792358398e-01,2.913902401924133301e-01,-1.785915046930313110e-01
1.268131658434867859e-02,-2.422017743811011314e-03,7.827854752540588379e-01,9.992678761482238770e-01,3.179540392011404037e-03,-2.792344056069850922e-02,2.596022933721542358e-02,1.574671566486358643e-01,2.068793475627899170e-01,4.471205174922943115e-01,1.210393831133842468e-01,-1.284855157136917114e-01,-1.571581661701202393e-01,1.485282033681869507e-01,-2.045445293188095093e-01,-3.936372399330139160e-01,1.398857384920120239e-01,-1.580866128206253052e-01,1.739861071109771729e-01,-1.117512285709381104e-01,-2.007787376642227173e-01,-5.859789997339248657e-02,5.551259964704513550e-02,4.782325029373168945e-01,-5.882653594017028809e-01,1.158292055130004883e+00,2.314714342355728149e-01,2.454586699604988098e-02,-1.183453500270843506e-01,-2.630027532577514648e+00,-1.115740299224853516e+00,1.293887376785278320e+00,1.140111684799194336e+00,6.649059057235717773e-01,2.962693870067596436e-01,-1.751159876585006714e-01
1.237297989428043365e-02,-2.250563818961381912e-03,7.827986478805541992e-01,9.992825388908386230e-01,3.210609545931220055e-03,-2.791364118456840515e-02,2.539701946079730988e-02,1.573987603187561035e-01,2.064928263425827026e-01,4.477405846118927002e-01,1.208722889423370361e-01,-1.283202022314071655e-01,-1.570947468280792236e-01,1.472742110490798950e-01,-2.049417346715927124e-01,-3.924402892589569092e-01,1.403767764568328857e-01,-1.576910167932510376e-01,1.737835407257080078e-01,-1.122063100337982178e-01,-1.996068954467773438e-01,-5.818138271570205688e-02,5.615173652768135071e-02,4.780198335647583008e-01,-5.877360105514526367e-01,1.156500458717346191e+00,2.326785922050476074e-01,2.465839684009552002e-02,-1.173386871814727783e-01,-2.629324197769165039e+00,-1.115716218948364258e+00,1.293274164199829102e+00,1.140228509902954102e+00,6.650763750076293945e-01,3.009959161281585693e-01,-1.725460588932037354e-01
1.203498616814613342e-02,-2.087689936161041260e-03,7.828035950660705566e-01,9.992966055870056152e-01,3.230100497603416443e-03,-2.790459990501403809e-02,2.484279125928878784e-02,1.573100388050079346e-01,2.061633020639419556e-01,4.485215246677398682e-01,1.206592246890068054e-01,-1.280418336391448975e-01,-1.571999043226242065e-01,1.461991965770721436e-01,-2.051813304424285889e-01,-3.912901878356933594e-01,1.406059265136718750e-01,-1.571985781192779541e-01,1.736644953489303589e-01,-1.126056089997291565e-01,-1.986199319362640381e-01,-5.780776962637901306e-02,5.678093805909156799e-02,4.782762825489044189e-01,-5.872907042503356934e-01,1.155031800270080566e+00,2.336790263652801514e-01,2.523668296635150909e-02,-1.165096759796142578e-01,-2.630114078521728516e+00,-1.115620851516723633e+00,1.292802810668945312e+00,1.140676617622375488e+00,6.645752787590026855e-01,3.051535785198211670e-01,-1.699592769145965576e-01
1.163641829043626785e-02,-1.935496926307678223e-03,7.828279137611389160e-01,9.993104338645935059e-01,3.212979529052972794e-03,-2.791356295347213745e-02,2.427402511239051819e-02,1.573284417390823364e-01,2.059588879346847534e-01,4.494360685348510742e-01,1.204609870910644531e-01,-1.278982013463973999e-01,-1.574330776929855347e-01,1.452557891607284546e-01,-2.052786201238632202e-01,-3.902553021907806396e-01,1.407276988029479980e-01,-1.567497104406356812e-01,1.736770421266555786e-01,-1.129590570926666260e-01,-1.978273838758468628e-01,-5.769052729010581970e-02,5.739609897136688232e-02,4.787161350250244141e-01,-5.867220163345336914e-01,1.153949618339538574e+00,2.344460338354110718e-01,2.581960707902908325e-02,-1.153431683778762817e-01,-2.631247520446777344e+00,-1.115696310997009277e+00,1.293100476264953613e+00,1.140907764434814453e+00,6.639915704727172852e-01,3.080971837043762207e-01,-1.678235679864883423e-01
1.119952648878097534e-02,-1.822609920054674149e-03,7.828682065010070801e-01,9.993232488632202148e-01,3.211217932403087616e-03,-2.793601900339126587e-02,2.371469885110855103e-02,1.572561264038085938e-01,2.057996094226837158e-01,4.506962597370147705e-01,1.201593056321144104e-01,-1.275584697723388672e-01,-1.578657627105712891e-01,1.444267928600311279e-01,-2.054138034582138062e-01,-3.891798853874206543e-01,1.408501416444778442e-01,-1.564287543296813965e-01,1.737970709800720215e-01,-1.132565140724182129e-01,-1.971466839313507080e-01,-5.769472941756248474e-02,5.805159360170364380e-02,4.789620041847229004e-01,-5.856851339340209961e-01,1.153350949287414551e+00,2.346434891223907471e-01,2.656105719506740570e-02,-1.139571592211723328e-01,-2.632249832153320312e+00,-1.116243839263916016e+00,1.294252753257751465e+00,1.141044378280639648e+00,6.616771817207336426e-01,3.096366226673126221e-01,-1.660097241401672363e-01
1.076699886471033096e-02,-1.743976608850061893e-03,7.829021215438842773e-01,9.993361234664916992e-01,3.200220642611384392e-03,-2.795052900910377502e-02,2.314793691039085388e-02,1.569729894399642944e-01,2.058157324790954590e-01,4.521570503711700439e-01,1.198857724666595459e-01,-1.271420866250991821e-01,-1.581688672304153442e-01,1.437556594610214233e-01,-2.054239362478256226e-01,-3.882748782634735107e-01,1.406816542148590088e-01,-1.559060364961624146e-01,1.741515398025512695e-01,-1.136622056365013123e-01,-1.966419219970703125e-01,-5.781417712569236755e-02,5.879270657896995544e-02,4.789427518844604492e-01,-5.847288370132446289e-01,1.153161287307739258e+00,2.341796904802322388e-01,2.749846875667572021e-02,-1.130107417702674866e-01,-2.634046792984008789e+00,-1.116915941238403320e+00,1.296514630317687988e+00,1.141590595245361328e+00,6.612209081649780273e-01,3.110079169273376465e-01,-1.643248349428176880e-01
1.033625472337007523e-02,-1.694454578682780266e-03,7.829440236091613770e-01,9.993481040000915527e-01,3.158777020871639252e-03,-2.798226289451122284e-02,2.259071543812751770e-02,1.566967219114303589e-01,2.060188502073287964e-01,4.533966481685638428e-01,1.197912320494651794e-01,-1.264729052782058716e-01,-1.582296788692474365e-01,1.429790407419204712e-01,-2.052455097436904907e-01,-3.871399760246276855e-01,1.404466331005096436e-01,-1.550966650247573853e-01,1.742400377988815308e-01,-1.139746010303497314e-01,-1.962765902280807495e-01,-5.769795551896095276e-02,5.970497056841850281e-02,4.786652326583862305e-01,-5.835162401199340820e-01,1.153117895126342773e+00,2.330968528985977173e-01,2.807120606303215027e-02,-1.126344949007034302e-01,-2.635698556900024414e+00,-1.117883443832397461e+00,1.298521518707275391e+00,1.141719341278076172e+00,6.612309813499450684e-01,3.118810653686523438e-01,-1.636218577623367310e-01
9.869761765003204346e-03,-1.661739894188940525e-03,7.829841375350952148e-01,9.993583559989929199e-01,3.089416772127151489e-03,-2.803875319659709930e-02,2.207148075103759766e-02,1.563633829355239868e-01,2.063025385141372681e-01,4.543167948722839355e-01,1.199223622679710388e-01,-1.260057836771011353e-01,-1.580577790737152100e-01,1.421833485364913940e-01,-2.049884796142578125e-01,-3.863646388053894043e-01,1.401333808898925781e-01,-1.541075259447097778e-01,1.741723567247390747e-01,-1.142139807343482971e-01,-1.960410773754119873e-01,-5.735646560788154602e-02,6.071033701300621033e-02,4.783387482166290283e-01,-5.821897983551025391e-01,1.152881741523742676e+00,2.322199642658233643e-01,2.810125425457954407e-02,-1.126252859830856323e-01,-2.636824607849121094e+00,-1.119383096694946289e+00,1.299685359001159668e+00,1.141549348831176758e+00,6.623073220252990723e-01,3.131682276725769043e-01,-1.634665429592132568e-01
9.385956451296806335e-03,-1.641439157538115978e-03,7.830219268798828125e-01,9.993684291839599609e-01,3.001144155859947205e-03,-2.807671763002872467e-02,2.157402597367763519e-02,1.559705585241317749e-01,2.065941691398620605e-01,4.548704326152801514e-01,1.201611086726188660e-01,-1.258031725883483887e-01,-1.577991396188735962e-01,1.409415304660797119e-01,-2.047692686319351196e-01,-3.855618834495544434e-01,1.400997936725616455e-01,-1.529938727617263794e-01,1.739103347063064575e-01,-1.142814010381698608e-01,-1.958687305450439453e-01,-5.682344362139701843e-02,6.174069643020629883e-02,4.780801534652709961e-01,-5.805720090866088867e-01,1.152013182640075684e+00,2.319033443927764893e-01,2.764988876879215240e-02,-1.122819408774375916e-01,-2.637404203414916992e+00,-1.121310472488403320e+00,1.299947142601013184e+00,1.141070365905761719e+00,6.630414724349975586e-01,3.143809139728546143e-01,-1.627917885780334473e-01
8.905820548534393311e-03,-1.636839471757411957e-03,7.830292582511901855e-01,9.993798136711120605e-01,2.908765804022550583e-03,-2.805417031049728394e-02,2.108264714479446411e-02,1.555174142122268677e-01,2.068900913000106812e-01,4.554363787174224854e-01,1.203599497675895691e-01,-1.257121264934539795e-01,-1.576039046049118042e-01,1.392524987459182739e-01,-2.045641839504241943e-01,-3.845561742782592773e-01,1.403376907110214233e-01,-1.520585566759109497e-01,1.735092699527740479e-01,-1.141320466995239258e-01,-1.958700269460678101e-01,-5.650347471237182617e-02,6.252340972423553467e-02,4.779284298419952393e-01,-5.791685581207275391e-01,1.151290059089660645e+00,2.314803600311279297e-01,2.747487090528011322e-02,-1.117506772279739380e-01,-2.636985063552856445e+00,-1.123167753219604492e+00,1.300007939338684082e+00,1.140830874443054199e+00,6.653739809989929199e-01,3.158639967441558838e-01,-1.616171449422836304e-01
8.451478555798530579e-03,-1.649515936151146889e-03,7.830148339271545410e-01,9.993920326232910156e-01,2.834168029949069023e-03,-2.799324318766593933e-02,2.058648504316806793e-02,1.551250070333480835e-01,2.071301490068435669e-01,4.560637474060058594e-01,1.204356774687767029e-01,-1.254948973655700684e-01,-1.575832515954971313e-01,1.374986469745635986e-01,-2.043986320495605469e-01,-3.835397064685821533e-01,1.406933665275573730e-01,-1.511996537446975708e-01,1.731696873903274536e-01,-1.138448640704154968e-01,-1.960314512252807617e-01,-5.635385587811470032e-02,6.345000118017196655e-02,4.776905477046966553e-01,-5.779453516006469727e-01,1.150966644287109375e+00,2.317519038915634155e-01,2.801309153437614441e-02,-1.119500026106834412e-01,-2.636471271514892578e+00,-1.124797821044921875e+00,1.300794243812561035e+00,1.140690565109252930e+00,6.672609448432922363e-01,3.180722594261169434e-01,-1.594911664724349976e-01
