-1.188891381025314331e-02,5.283358972519636154e-03,7.824216485023498535e-01,9.999493360519409180e-01,8.483929559588432312e-03,-4.842181224375963211e-03,2.433955669403076172e-03,6.918524950742721558e-02,1.866002529859542847e-01,4.737989306449890137e-01,1.583824753761291504e-01,-1.380714923143386841e-01,-1.298478543758392334e-01,1.528752595186233521e-02,-2.479697018861770630e-01,-3.724630773067474365e-01,2.010028511285781860e-01,-1.444132179021835327e-01,1.703984141349792480e-01,-2.868200652301311493e-02,-2.810545638203620911e-02,1.147573515772819519e-01,-9.080670028924942017e-02,4.575278162956237793e-01,-7.855285406112670898e-01,9.717405438423156738e-01,2.135820388793945312e-01,-2.224602364003658295e-02,-9.977485984563827515e-02,-1.713483631610870361e-01,-4.280113577842712402e-01,8.792809844017028809e-01,8.103975653648376465e-01,-8.555459976196289062e-02,1.512579917907714844e-01,-4.988158121705055237e-02
8.030007593333721161e-03,-1.721738954074680805e-03,7.829818129539489746e-01,9.994045495986938477e-01,2.739853924140334129e-03,-2.792976982891559601e-02,2.007441222667694092e-02,1.548033207654953003e-01,2.074028402566909790e-01,4.567405879497528076e-01,1.202640235424041748e-01,-1.251743435859680176e-01,-1.579126268625259399e-01,1.360279619693756104e-01,-2.040815353393554688e-01,-3.827829360961914062e-01,1.409480869770050049e-01,-1.506678313016891479e-01,1.728204786777496338e-01,-1.136537715792655945e-01,-1.963141709566116333e-01,-5.640728771686553955e-02,6.504663079977035522e-02,4.774864614009857178e-01,-5.765846371650695801e-01,1.151003122329711914e+00,2.327200472354888916e-01,2.880465425550937653e-02,-1.131269112229347229e-01,-2.636667966842651367e+00,-1.126047134399414062e+00,1.302292823791503906e+00,1.140769839286804199e+00,6.685912013053894043e-01,3.215342164039611816e-01,-1.567501574754714966e-01
7.668463513255119324e-03,-1.843216479755938053e-03,7.829586863517761230e-01,9.994171261787414551e-01,2.624368527904152870e-03,-2.783966436982154846e-02,1.958294399082660675e-02,1.543929427862167358e-01,2.077494114637374878e-01,4.572767913341522217e-01,1.201387271285057068e-01,-1.248193904757499695e-01,-1.584102213382720947e-01,1.347495764493942261e-01,-2.036414295434951782e-01,-3.820473253726959229e-01,1.412047892808914185e-01,-1.503395289182662964e-01,1.726452857255935669e-01,-1.136165708303451538e-01,-1.965985000133514404e-01,-5.650177970528602600e-02,6.693275272846221924e-02,4.772082269191741943e-01,-5.752204060554504395e-01,1.151442646980285645e+00,2.337445765733718872e-01,2.956423908472061157e-02,-1.146930381655693054e-01,-2.637781858444213867e+00,-1.127271771430969238e+00,1.304467916488647461e+00,1.140687346458435059e+00,6.699305772781372070e-01,3.251474499702453613e-01,-1.535987854003906250e-01
7.362946867942810059e-03,-1.975006423890590668e-03,7.829366922378540039e-01,9.994292855262756348e-01,2.495142398402094841e-03,-2.777595259249210358e-02,1.906234957277774811e-02,1.542567610740661621e-01,2.082048505544662476e-01,4.579577744007110596e-01,1.199653372168540955e-01,-1.244300231337547302e-01,-1.589659750461578369e-01,1.337185651063919067e-01,-2.031043916940689087e-01,-3.810983300209045410e-01,1.415213644504547119e-01,-1.501704603433609009e-01,1.724506169557571411e-01,-1.137735396623611450e-01,-1.969876736402511597e-01,-5.672423169016838074e-02,6.900827586650848389e-02,4.769234657287597656e-01,-5.738548040390014648e-01,1.152199268341064453e+00,2.344692051410675049e-01,3.020499832928180695e-02,-1.160734444856643677e-01,-2.638508081436157227e+00,-1.128842949867248535e+00,1.305391430854797363e+00,1.140510082244873047e+00,6.702415347099304199e-01,3.288419544696807861e-01,-1.498947292566299438e-01
7.122639566659927368e-03,-2.118776785209774971e-03,7.829186916351318359e-01,9.994406700134277344e-01,2.353113843128085136e-03,-2.779641188681125641e-02,1.844203099608421326e-02,1.544337570667266846e-01,2.087980806827545166e-01,4.589074552059173584e-01,1.199971735477447510e-01,-1.244345009326934814e-01,-1.594422757625579834e-01,1.328534632921218872e-01,-2.025013715028762817e-01,-3.798165619373321533e-01,1.418706774711608887e-01,-1.500548720359802246e-01,1.721955239772796631e-01,-1.139754578471183777e-01,-1.975044608116149902e-01,-5.697965994477272034e-02,7.134882360696792603e-02,4.768602252006530762e-01,-5.726646780967712402e-01,1.153043746948242188e+00,2.349823117256164551e-01,3.068676590919494629e-02,-1.171474829316139221e-01,-2.637645006179809570e+00,-1.131040573120117188e+00,1.304843544960021973e+00,1.139262199401855469e+00,6.721360683441162109e-01,3.315094709396362305e-01,-1.470787674188613892e-01
6.957512348890304565e-03,-2.294886158779263496e-03,7.829042673110961914e-01,9.994493126869201660e-01,2.233692444860935211e-03,-2.787524089217185974e-02,1.786206476390361786e-02,1.546662002801895142e-01,2.093928456306457520e-01,4.598327279090881348e-01,1.199859678745269775e-01,-1.245641782879829407e-01,-1.598455607891082764e-01,1.321016103029251099e-01,-2.020171582698822021e-01,-3.785528242588043213e-01,1.421417593955993652e-01,-1.501832604408264160e-01,1.720374524593353271e-01,-1.141966134309768677e-01,-1.981134116649627686e-01,-5.741647258400917053e-02,7.373062521219253540e-02,4.769400656223297119e-01,-5.719304084777832031e-01,1.153893947601318359e+00,2.345958650112152100e-01,3.124531917273998260e-02,-1.183648109436035156e-01,-2.636678457260131836e+00,-1.132602930068969727e+00,1.303184509277343750e+00,1.138616919517517090e+00,6.765012741088867188e-01,3.340301215648651123e-01,-1.442059725522994995e-01
6.815040484070777893e-03,-2.468507271260023117e-03,7.829011678695678711e-01,9.994583129882812500e-01,2.125588711351156235e-03,-2.800719439983367920e-02,1.715314015746116638e-02,1.550848782062530518e-01,2.098273187875747681e-01,4.607710540294647217e-01,1.199831366539001465e-01,-1.248807758092880249e-01,-1.601337641477584839e-01,1.314152032136917114e-01,-2.016118317842483521e-01,-3.771520853042602539e-01,1.424640417098999023e-01,-1.503340154886245728e-01,1.717723757028579712e-01,-1.143970638513565063e-01,-1.987760812044143677e-01,-5.788073688745498657e-02,7.617279887199401855e-02,4.770988225936889648e-01,-5.708305835723876953e-01,1.154347062110900879e+00,2.339189499616622925e-01,3.157374262809753418e-02,-1.193156242370605469e-01,-2.634521007537841797e+00,-1.134743213653564453e+00,1.301697492599487305e+00,1.136820077896118164e+00,6.837328076362609863e-01,3.355065584182739258e-01,-1.418349593877792358e-01
6.664476823061704636e-03,-2.640420803800225258e-03,7.828862667083740234e-01,9.994648098945617676e-01,2.036426449194550514e-03,-2.820249088108539581e-02,1.644983515143394470e-02,1.556912213563919067e-01,2.101714462041854858e-01,4.614837169647216797e-01,1.200057640671730042e-01,-1.252230554819107056e-01,-1.602023243904113770e-01,1.310428529977798462e-01,-2.012279182672500610e-01,-3.756540715694427490e-01,1.426784247159957886e-01,-1.506440341472625732e-01,1.716356128454208374e-01,-1.145422831177711487e-01,-1.993571072816848755e-01,-5.835970491170883179e-02,7.845847308635711670e-02,4.771079123020172119e-01,-5.692707300186157227e-01,1.154256582260131836e+00,2.339594662189483643e-01,3.204329684376716614e-02,-1.202892288565635681e-01,-2.632579326629638672e+00,-1.136952757835388184e+00,1.300097942352294922e+00,1.134686470031738281e+00,6.915001273155212402e-01,3.372473716735839844e-01,-1.387783885002136230e-01
6.551326252520084381e-03,-2.819562098011374474e-03,7.828552722930908203e-01,9.994655251502990723e-01,1.916102832183241844e-03,-2.849988639354705811e-02,1.589576900005340576e-02,1.565179526805877686e-01,2.106394618749618530e-01,4.622794389724731445e-01,1.199816390872001648e-01,-1.258004009723663330e-01,-1.604325324296951294e-01,1.312911212444305420e-01,-2.005728334188461304e-01,-3.744796216487884521e-01,1.424965262413024902e-01,-1.510111242532730103e-01,1.714294999837875366e-01,-1.149409860372543335e-01,-1.998408734798431396e-01,-5.891630798578262329e-02,8.090673387050628662e-02,4.771268069744110107e-01,-5.674632191658020020e-01,1.154221534729003906e+00,2.338956892490386963e-01,3.255248069763183594e-02,-1.211443543434143066e-01,-2.631965875625610352e+00,-1.138968706130981445e+00,1.299866914749145508e+00,1.132606983184814453e+00,6.998465061187744141e-01,3.398004770278930664e-01,-1.352881640195846558e-01
6.431367248296737671e-03,-3.015805967152118683e-03,7.828397154808044434e-01,9.994636774063110352e-01,1.799763529561460018e-03,-2.882303111255168915e-02,1.543713174760341644e-02,1.573398858308792114e-01,2.110966891050338745e-01,4.630985558032989502e-01,1.199652329087257385e-01,-1.264204233884811401e-01,-1.605394780635833740e-01,1.315155476331710815e-01,-1.999223083257675171e-01,-3.734252452850341797e-01,1.423499137163162231e-01,-1.513856053352355957e-01,1.712635755538940430e-01,-1.154037490487098694e-01,-2.001446336507797241e-01,-5.964317545294761658e-02,8.285203576087951660e-02,4.771783649921417236e-01,-5.660941004753112793e-01,1.154392600059509277e+00,2.331839501857757568e-01,3.324335440993309021e-02,-1.220398917794227600e-01,-2.632477283477783203e+00,-1.140772223472595215e+00,1.299675941467285156e+00,1.131261706352233887e+00,7.060902714729309082e-01,3.435902297496795654e-01,-1.309582442045211792e-01
6.288915406912565231e-03,-3.196117933839559555e-03,7.828225493431091309e-01,9.994619488716125488e-01,1.683462178334593773e-03,-2.914559282362461090e-02,1.495268195867538452e-02,1.582748740911483765e-01,2.115399837493896484e-01,4.641721248626708984e-01,1.199040487408638000e-01,-1.270749717950820923e-01,-1.605930775403976440e-01,1.315099298954010010e-01,-1.992950886487960815e-01,-3.722988665103912354e-01,1.424554735422134399e-01,-1.518861502408981323e-01,1.709135174751281738e-01,-1.159915775060653687e-01,-2.003624141216278076e-01,-6.058283522725105286e-02,8.431363850831985474e-02,4.772762060165405273e-01,-5.653018355369567871e-01,1.154801845550537109e+00,2.313241958618164062e-01,3.382350876927375793e-02,-1.234290301799774170e-01,-2.633108377456665039e+00,-1.142150521278381348e+00,1.299485802650451660e+00,1.131253480911254883e+00,7.111275196075439453e-01,3.476865291595458984e-01,-1.253292560577392578e-01
6.099412217736244202e-03,-3.332553198561072350e-03,7.827908992767333984e-01,9.994624853134155273e-01,1.580339507199823856e-03,-2.948747389018535614e-02,1.423749700188636780e-02,1.594961732625961304e-01,2.118481397628784180e-01,4.654649496078491211e-01,1.197699904441833496e-01,-1.278643906116485596e-01,-1.605578958988189697e-01,1.313636451959609985e-01,-1.987929195165634155e-01,-3.710100352764129639e-01,1.427388042211532593e-01,-1.523187160491943359e-01,1.706350743770599365e-01,-1.165134608745574951e-01,-2.004674375057220459e-01,-6.146581098437309265e-02,8.521854132413864136e-02,4.773236513137817383e-01,-5.655670762062072754e-01,1.155403017997741699e+00,2.278469502925872803e-01,3.433944284915924072e-02,-1.248516216874122620e-01,-2.633432626724243164e+00,-1.143220305442810059e+00,1.298410892486572266e+00,1.132103919982910156e+00,7.156013846397399902e-01,3.532525002956390381e-01,-1.179952844977378845e-01
5.853435955941677094e-03,-3.367942525073885918e-03,7.827494740486145020e-01,9.994629621505737305e-01,1.529061002656817436e-03,-2.987680025398731232e-02,1.337432302534580231e-02,1.608880907297134399e-01,2.120464444160461426e-01,4.672107100486755371e-01,1.195353418588638306e-01,-1.285899281501770020e-01,-1.603219658136367798e-01,1.313270330429077148e-01,-1.984964907169342041e-01,-3.697746098041534424e-01,1.431465744972229004e-01,-1.527065336704254150e-01,1.705836802721023560e-01,-1.170888319611549377e-01,-2.005262523889541626e-01,-6.203621253371238708e-02,8.571803569793701172e-02,4.774783253669738770e-01,-5.670480132102966309e-01,1.156190872192382812e+00,2.234353125095367432e-01,3.483692184090614319e-02,-1.259373873472213745e-01,-2.633622169494628906e+00,-1.143651604652404785e+00,1.297801136970520020e+00,1.133685946464538574e+00,7.214756011962890625e-01,3.604898154735565186e-01,-1.094281077384948730e-01
5.540784914046525955e-03,-3.301205812022089958e-03,7.827140688896179199e-01,9.994639158248901367e-01,1.495123491622507572e-03,-3.022396378219127655e-02,1.249671261757612228e-02,1.620378792285919189e-01,2.121046483516693115e-01,4.690405428409576416e-01,1.194044426083564758e-01,-1.290794909000396729e-01,-1.600821167230606079e-01,1.310557574033737183e-01,-1.983699500560760498e-01,-3.684415817260742188e-01,1.436396688222885132e-01,-1.527460664510726929e-01,1.705759912729263306e-01,-1.177277714014053345e-01,-2.004054784774780273e-01,-6.216967105865478516e-02,8.593579381704330444e-02,4.777222275733947754e-01,-5.689448118209838867e-01,1.157231330871582031e+00,2.195789515972137451e-01,3.490066155791282654e-02,-1.269048005342483521e-01,-2.633019924163818359e+00,-1.144376039505004883e+00,1.297325730323791504e+00,1.135127425193786621e+00,7.277166843414306641e-01,3.687798380851745605e-01,-9.950811415910720825e-02
5.131034180521965027e-03,-3.127182601019740105e-03,7.827218770980834961e-01,9.994654059410095215e-01,1.474605291150510311e-03,-3.053448721766471863e-02,1.159537769854068756e-02,1.627756506204605103e-01,2.120497524738311768e-01,4.712044894695281982e-01,1.193422451615333557e-01,-1.294050365686416626e-01,-1.597495675086975098e-01,1.304079741239547729e-01,-1.983663290739059448e-01,-3.668140172958374023e-01,1.440576612949371338e-01,-1.521494686603546143e-01,1.706499755382537842e-01,-1.180911362171173096e-01,-2.000710517168045044e-01,-6.194312497973442078e-02,8.557663857936859131e-02,4.782485961914062500e-01,-5.707892179489135742e-01,1.157833337783813477e+00,2.162568569183349609e-01,3.479138761758804321e-02,-1.274198591709136963e-01,-2.632618904113769531e+00,-1.144859075546264648e+00,1.297217607498168945e+00,1.136166572570800781e+00,7.338795661926269531e-01,3.789064586162567139e-01,-8.903686702251434326e-02
4.606398753821849823e-03,-2.888138638809323311e-03,7.827546000480651855e-01,9.994667172431945801e-01,1.479712082073092461e-03,-3.083349764347076416e-02,1.065293513238430023e-02,1.631133556365966797e-01,2.118567675352096558e-01,4.734991490840911865e-01,1.193512082099914551e-01,-1.296103000640869141e-01,-1.594108194112777710e-01,1.293392479419708252e-01,-1.985898166894912720e-01,-3.649106919765472412e-01,1.443438529968261719e-01,-1.510588377714157104e-01,1.708363145589828491e-01,-1.181899532675743103e-01,-1.993848681449890137e-01,-6.133805960416793823e-02,8.469334989786148071e-02,4.788590669631958008e-01,-5.726985931396484375e-01,1.157999157905578613e+00,2.136123180389404297e-01,3.456186875700950623e-02,-1.274081170558929443e-01,-2.632102966308593750e+00,-1.144742369651794434e+00,1.296356678009033203e+00,1.137786388397216797e+00,7.386221885681152344e-01,3.908950388431549072e-01,-7.708802819252014160e-02
3.972103353589773178e-03,-2.599248196929693222e-03,7.828127741813659668e-01,9.994668960571289062e-01,1.501621212810277939e-03,-3.113589808344841003e-02,9.706160053610801697e-03,1.632506251335144043e-01,2.115305215120315552e-01,4.759551286697387695e-01,1.193946897983551025e-01,-1.297039538621902466e-01,-1.589536964893341064e-01,1.278437376022338867e-01,-1.990096122026443481e-01,-3.630372881889343262e-01,1.449843049049377441e-01,-1.500543355941772461e-01,1.709640473127365112e-01,-1.180377751588821411e-01,-1.982954442501068115e-01,-6.034676358103752136e-02,8.338458836078643799e-02,4.792449176311492920e-01,-5.744919180870056152e-01,1.157665967941284180e+00,2.115704715251922607e-01,3.418276086449623108e-02,-1.268637329339981079e-01,-2.631806373596191406e+00,-1.143982291221618652e+00,1.295490264892578125e+00,1.139684200286865234e+00,7.416697144508361816e-01,4.053097963333129883e-01,-6.327775120735168457e-02
3.256859723478555679e-03,-2.280010376125574112e-03,7.828661799430847168e-01,9.994676709175109863e-01,1.534405862912535667e-03,-3.140908852219581604e-02,8.688407950103282928e-03,1.634252816438674927e-01,2.111719846725463867e-01,4.784591495990753174e-01,1.194266825914382935e-01,-1.296804994344711304e-01,-1.585079878568649292e-01,1.259124279022216797e-01,-1.995084136724472046e-01,-3.611381053924560547e-01,1.460153311491012573e-01,-1.492864787578582764e-01,1.709846258163452148e-01,-1.176822930574417114e-01,-1.967158466577529907e-01,-5.898737534880638123e-02,8.195540308952331543e-02,4.792864322662353516e-01,-5.762252211570739746e-01,1.156728386878967285e+00,2.100924998521804810e-01,3.321532905101776123e-02,-1.255632489919662476e-01,-2.630353927612304688e+00,-1.143279194831848145e+00,1.294438600540161133e+00,1.142255544662475586e+00,7.448114752769470215e-01,4.226394891738891602e-01,-4.590037092566490173e-02
2.472829539328813553e-03,-1.915289787575602531e-03,7.829050421714782715e-01,9.994683861732482910e-01,1.609535655006766319e-03,-3.167987242341041565e-02,7.534669712185859680e-03,1.637030243873596191e-01,2.107902169227600098e-01,4.812401533126831055e-01,1.195242553949356079e-01,-1.296708285808563232e-01,-1.580949425697326660e-01,1.235395371913909912e-01,-2.001279592514038086e-01,-3.592020273208618164e-01,1.474290937185287476e-01,-1.487900018692016602e-01,1.709122359752655029e-01,-1.169202253222465515e-01,-1.948083192110061646e-01,-5.716560035943984985e-02,8.019088208675384521e-02,4.789704084396362305e-01,-5.774659514427185059e-01,1.155446529388427734e+00,2.082659155130386353e-01,3.174876421689987183e-02,-1.235295608639717102e-01,-2.626641035079956055e+00,-1.143013477325439453e+00,1.292645454406738281e+00,1.145409464836120605e+00,7.499997019767761230e-01,4.439917504787445068e-01,-2.270654216408729553e-02
1.621241215616464615e-03,-1.486856606788933277e-03,7.829309701919555664e-01,9.994701147079467773e-01,1.745420857332646847e-03,-3.189377486705780029e-02,6.266678217798471451e-03,1.636788845062255859e-01,2.103652507066726685e-01,4.841672182083129883e-01,1.198703050613403320e-01,-1.297087222337722778e-01,-1.575756222009658813e-01,1.205327436327934265e-01,-2.008976638317108154e-01,-3.570143580436706543e-01,1.491575241088867188e-01,-1.484695523977279663e-01,1.707938313484191895e-01,-1.155867204070091248e-01,-1.926210969686508179e-01,-5.482213944196701050e-02,7.797022163867950439e-02,4.783140420913696289e-01,-5.776084661483764648e-01,1.153148412704467773e+00,2.053719758987426758e-01,2.978369966149330139e-02,-1.204920187592506409e-01,-2.619828224182128906e+00,-1.143479466438293457e+00,1.288915157318115234e+00,1.148192524909973145e+00,7.591830492019653320e-01,4.710147380828857422e-01,8.428057655692100525e-03
6.853605154901742935e-04,-1.041760551743209362e-03,7.829171419143676758e-01,9.994719624519348145e-01,1.892050029709935188e-03,-3.206207230687141418e-02,4.923990927636623383e-03,1.633763909339904785e-01,2.099964171648025513e-01,4.873224496841430664e-01,1.205832436680793762e-01,-1.300441473722457886e-01,-1.569168120622634888e-01,1.169424951076507568e-01,-2.018578648567199707e-01,-3.546724319458007812e-01,1.513239592313766479e-01,-1.483953297138214111e-01,1.705308556556701660e-01,-1.134474873542785645e-01,-1.901435106992721558e-01,-5.187398195266723633e-02,7.535497844219207764e-02,4.771857857704162598e-01,-5.757656693458557129e-01,1.149476528167724609e+00,2.001976519823074341e-01,2.746319025754928589e-02,-1.167111322283744812e-01,-2.608565330505371094e+00,-1.145564556121826172e+00,1.280641317367553711e+00,1.149147033691406250e+00,7.718721628189086914e-01,5.061873793601989746e-01,5.147177726030349731e-02
-3.501088940538465977e-04,-6.842645234428346157e-04,7.828329801559448242e-01,9.994726181030273438e-01,2.078556921333074570e-03,-3.219622373580932617e-02,3.682257374748587608e-03,1.628820896148681641e-01,2.096066027879714966e-01,4.904741942882537842e-01,1.215692758560180664e-01,-1.307777911424636841e-01,-1.562909632921218872e-01,1.131990402936935425e-01,-2.033135294914245605e-01,-3.528357148170471191e-01,1.539906412363052368e-01,-1.489982306957244873e-01,1.702022254467010498e-01,-1.104828864336013794e-01,-1.874226331710815430e-01,-4.836712777614593506e-02,7.228773087263107300e-02,4.749936163425445557e-01,-5.722467899322509766e-01,1.145731568336486816e+00,1.926800161600112915e-01,2.540592476725578308e-02,-1.129095256328582764e-01,-2.593667268753051758e+00,-1.147963404655456543e+00,1.267407774925231934e+00,1.149191260337829590e+00,7.869445085525512695e-01,5.514688491821289062e-01,1.107937917113304138e-01
-1.479760161601006985e-03,-4.640785919036716223e-04,7.826920747756958008e-01,9.994721412658691406e-01,2.289304975420236588e-03,-3.231950104236602783e-02,2.371080685406923294e-03,1.623277366161346436e-01,2.092785388231277466e-01,4.938206374645233154e-01,1.229545474052429199e-01,-1.325939446687698364e-01,-1.555699110031127930e-01,1.091849505901336670e-01,-2.049892991781234741e-01,-3.509519398212432861e-01,1.574573963880538940e-01,-1.502525657415390015e-01,1.698473393917083740e-01,-1.069041043519973755e-01,-1.846414208412170410e-01,-4.468194395303726196e-02,7.002118974924087524e-02,4.716315865516662598e-01,-5.654416680335998535e-01,1.141972303390502930e+00,1.832259595394134521e-01,2.432179450988769531e-02,-1.095264703035354614e-01,-2.575633287429809570e+00,-1.149336576461791992e+00,1.248760461807250977e+00,1.148494720458984375e+00,7.990925312042236328e-01,5.984678268432617188e-01,1.745095551013946533e-01
-2.665221225470304489e-03,-2.736912865657359362e-04,7.825904488563537598e-01,9.994661808013916016e-01,2.556043677031993866e-03,-3.256297856569290161e-02,7.629408501088619232e-04,1.621171832084655762e-01,2.088296264410018921e-01,4.970279335975646973e-01,1.244478225708007812e-01,-1.348206847906112671e-01,-1.546268463134765625e-01,1.051864624023437500e-01,-2.064857482910156250e-01,-3.483425974845886230e-01,1.612873375415802002e-01,-1.515473872423171997e-01,1.695247888565063477e-01,-1.033950001001358032e-01,-1.823471486568450928e-01,-4.120063409209251404e-02,7.036948204040527344e-02,4.678858518600463867e-01,-5.561202764511108398e-01,1.138841152191162109e+00,1.742013692855834961e-01,2.409369312226772308e-02,-1.074318438768386841e-01,-2.554736137390136719e+00,-1.149142622947692871e+00,1.225210070610046387e+00,1.146386027336120605e+00,8.033673763275146484e-01,6.361203193664550781e-01,2.256737500429153442e-01
-3.367890138179063797e-03,3.697637002915143967e-04,7.829936742782592773e-01,9.994109272956848145e-01,2.992111258208751678e-03,-3.411190211772918701e-02,-2.301336266100406647e-03,1.615065932273864746e-01,2.103737592697143555e-01,5.071138143539428711e-01,1.244724690914154053e-01,-1.351156234741210938e-01,-1.527391970157623291e-01,1.015566512942314148e-01,-2.104765474796295166e-01,-3.444748520851135254e-01,1.655852049589157104e-01,-1.549000442028045654e-01,1.702331006526947021e-01,-9.530188888311386108e-02,-1.807068437337875366e-01,-3.626098483800888062e-02,7.392125576734542847e-02,4.670293629169464111e-01,-5.381169915199279785e-01,1.136545538902282715e+00,1.543252021074295044e-01,2.589251659810543060e-02,-1.070522367954254150e-01,-2.541665077209472656e+00,-1.141350626945495605e+00,1.199898123741149902e+00,1.150173187255859375e+00,8.262744545936584473e-01,6.834775209426879883e-01,2.850942909717559814e-01
