-1.926803030073642731e-02,5.457278806716203690e-03,7.818594574928283691e-01,9.999735355377197266e-01,3.593610599637031555e-03,5.928986705839633942e-03,2.190885832533240318e-03,7.062880694866180420e-02,1.535115242004394531e-01,2.679401040077209473e-01,1.312823444604873657e-01,-1.721902638673782349e-01,-1.566142141819000244e-01,6.327161937952041626e-02,-1.673428118228912354e-01,-3.637096881866455078e-01,1.305165737867355347e-01,-1.684378534555435181e-01,1.437065154314041138e-01,-2.162075974047183990e-02,-5.722580011934041977e-03,9.658537805080413818e-02,3.493674471974372864e-02,2.859083116054534912e-01,-5.564115643501281738e-01,9.839279055595397949e-01,1.885582804679870605e-01,-2.170054055750370026e-02,-5.742667242884635925e-02,-1.601317077875137329e-01,-2.382701784372329712e-01,8.469825983047485352e-01,9.716588258743286133e-01,-7.925754040479660034e-02,1.439421027898788452e-01,-6.464129686355590820e-02
-1.847890391945838928e-02,5.404337774962186813e-03,7.817390561103820801e-01,9.999747276306152344e-01,3.857867792248725891e-03,5.139484535902738571e-03,3.041391260921955109e-03,7.285391539335250854e-02,1.528424322605133057e-01,2.664214372634887695e-01,1.310755908489227295e-01,-1.742613017559051514e-01,-1.576772481203079224e-01,6.633605808019638062e-02,-1.678831130266189575e-01,-3.643774986267089844e-01,1.314138174057006836e-01,-1.698823273181915283e-01,1.449068635702133179e-01,-2.103646285831928253e-02,-8.375342935323715210e-03,9.497512131929397583e-02,3.771729022264480591e-02,2.871595323085784912e-01,-5.526837110519409180e-01,9.811614751815795898e-01,1.863245069980621338e-01,-2.081380970776081085e-02,-6.289703398942947388e-02,-1.654291749000549316e-01,-2.431968450546264648e-01,8.373237252235412598e-01,9.107145071029663086e-01,-8.641657233238220215e-02,1.502528190612792969e-01,-6.470447778701782227e-02
-1.774082332849502563e-02,5.185165908187627792e-03,7.816126346588134766e-01,9.999727606773376465e-01,4.169267602264881134e-03,4.376153927296400070e-03,4.231198690831661224e-03,7.495385408401489258e-02,1.520568430423736572e-01,2.633804976940155029e-01,1.313380002975463867e-01,-1.751004308462142944e-01,-1.578953117132186890e-01,6.987337768077850342e-02,-1.685809046030044556e-01,-3.663976490497589111e-01,1.321423202753067017e-01,-1.717552393674850464e-01,1.452939957380294800e-01,-2.271501347422599792e-02,-1.276814099401235580e-02,9.233128279447555542e-02,4.357825592160224915e-02,2.893664240837097168e-01,-5.462653040885925293e-01,9.773220419883728027e-01,1.880598217248916626e-01,-2.183150313794612885e-02,-6.715531647205352783e-02,-1.711404174566268921e-01,-2.525193989276885986e-01,8.224912881851196289e-01,8.117316961288452148e-01,-9.457128494977951050e-02,1.588358730077743530e-01,-6.514581292867660522e-02
-1.681921258568763733e-02,4.852291662245988846e-03,7.815576791763305664e-01,9.999667406082153320e-01,4.444618243724107742e-03,3.660237649455666542e-03,5.775549914687871933e-03,7.650811225175857544e-02,1.515009701251983643e-01,2.598499357700347900e-01,1.317670643329620361e-01,-1.753480136394500732e-01,-1.580409705638885498e-01,7.424980401992797852e-02,-1.688662618398666382e-01,-3.691723346710205078e-01,1.313492804765701294e-01,-1.728440970182418823e-01,1.456568837165832520e-01,-2.578008919954299927e-02,-1.975815556943416595e-02,8.838842809200286865e-02,5.050057545304298401e-02,2.933825254440307617e-01,-5.392932891845703125e-01,9.751161932945251465e-01,1.912691444158554077e-01,-2.266525290906429291e-02,-6.894327700138092041e-02,-1.805725693702697754e-01,-2.665482461452484131e-01,8.036858439445495605e-01,6.745798587799072266e-01,-1.086997613310813904e-01,1.691679060459136963e-01,-6.038992479443550110e-02
-1.595268212258815765e-02,4.464745055884122849e-03,7.815889120101928711e-01,9.999602437019348145e-01,4.508716519922018051e-03,3.101140726357698441e-03,7.036461029201745987e-03,7.794660329818725586e-02,1.518393009901046753e-01,2.575821578502655029e-01,1.319781392812728882e-01,-1.745466440916061401e-01,-1.582724601030349731e-01,7.846353948116302490e-02,-1.681045293807983398e-01,-3.700091242790222168e-01,1.295735538005828857e-01,-1.729055792093276978e-01,1.458407193422317505e-01,-2.823466248810291290e-02,-2.861020900309085846e-02,8.372917771339416504e-02,5.639196187257766724e-02,2.986986637115478516e-01,-5.327236056327819824e-01,9.765224456787109375e-01,1.932111978530883789e-01,-2.356713637709617615e-02,-6.791204214096069336e-02,-1.974531859159469604e-01,-2.850591838359832764e-01,7.844796180725097656e-01,5.087545514106750488e-01,-1.290897130966186523e-01,1.783087104558944702e-01,-4.855974391102790833e-02
-1.519453339278697968e-02,4.125413484871387482e-03,7.816925048828125000e-01,9.999564886093139648e-01,4.410867579281330109e-03,2.792791696265339851e-03,7.729348726570606232e-03,7.907819002866744995e-02,1.528394669294357300e-01,2.563545703887939453e-01,1.321048140525817871e-01,-1.727631539106369019e-01,-1.586348116397857666e-01,8.210284262895584106e-02,-1.663740277290344238e-01,-3.687790334224700928e-01,1.269037276506423950e-01,-1.722805351018905640e-01,1.458464562892913818e-01,-2.998448349535465240e-02,-3.906654193997383118e-02,7.839354127645492554e-02,6.159093976020812988e-02,3.053716719150543213e-01,-5.265410542488098145e-01,9.807044863700866699e-01,1.943908482789993286e-01,-2.498365938663482666e-02,-6.580941379070281982e-02,-2.276736199855804443e-01,-3.075864911079406738e-01,7.658748626708984375e-01,3.187755942344665527e-01,-1.495343744754791260e-01,1.813487410545349121e-01,-3.406601771712303162e-02
-1.454532705247402191e-02,3.853741101920604706e-03,7.818459272384643555e-01,9.999569654464721680e-01,4.304709844291210175e-03,2.810631413012742996e-03,7.718476466834545135e-03,7.954277843236923218e-02,1.540361046791076660e-01,2.563780248165130615e-01,1.319679766893386841e-01,-1.706902682781219482e-01,-1.592860370874404907e-01,8.454356342554092407e-02,-1.643240004777908325e-01,-3.662779927253723145e-01,1.235134229063987732e-01,-1.714026182889938354e-01,1.459804028272628784e-01,-3.140742704272270203e-02,-5.042086541652679443e-02,7.238014787435531616e-02,6.652952730655670166e-02,3.135735988616943359e-01,-5.205640792846679688e-01,9.851741790771484375e-01,1.950183212757110596e-01,-2.666394412517547607e-02,-6.306120008230209351e-02,-2.755940258502960205e-01,-3.322297632694244385e-01,7.410338521003723145e-01,1.177825331687927246e-01,-1.520239412784576416e-01,1.762074083089828491e-01,-2.805533260107040405e-02
-1.394833624362945557e-02,3.702776972204446793e-03,7.819632291793823242e-01,9.999627470970153809e-01,4.298580810427665710e-03,2.973867114633321762e-03,6.868974305689334869e-03,7.999493926763534546e-02,1.549596488475799561e-01,2.584191560745239258e-01,1.315297633409500122e-01,-1.690193861722946167e-01,-1.601991951465606689e-01,8.532567322254180908e-02,-1.626096516847610474e-01,-3.619930446147918701e-01,1.203489378094673157e-01,-1.706759631633758545e-01,1.467749774456024170e-01,-3.290156275033950806e-02,-6.205675005912780762e-02,6.597104668617248535e-02,7.188303768634796143e-02,3.236605226993560791e-01,-5.137868523597717285e-01,9.862045049667358398e-01,1.940645128488540649e-01,-2.778862230479717255e-02,-6.061636283993721008e-02,-3.444726169109344482e-01,-3.588031828403472900e-01,6.983976364135742188e-01,-8.116783946752548218e-02,-1.239861622452735901e-01,1.675900220870971680e-01,-4.401434212923049927e-02
-1.328681781888008118e-02,3.882515244185924530e-03,7.819826006889343262e-01,9.999713897705078125e-01,4.403496626764535904e-03,3.035373752936720848e-03,5.354079883545637131e-03,8.111893385648727417e-02,1.554796546697616577e-01,2.625375986099243164e-01,1.313640028238296509e-01,-1.684789806604385376e-01,-1.612534821033477783e-01,8.441948145627975464e-02,-1.618722677230834961e-01,-3.558010458946228027e-01,1.188414990901947021e-01,-1.706137955188751221e-01,1.480223685503005981e-01,-3.444437310099601746e-02,-7.294186949729919434e-02,6.012229621410369873e-02,7.873038947582244873e-02,3.344571590423583984e-01,-5.060350298881530762e-01,9.819909334182739258e-01,1.921854913234710693e-01,-2.778989635407924652e-02,-5.954985693097114563e-02,-4.363583028316497803e-01,-3.862580955028533936e-01,6.384353041648864746e-01,-2.553316652774810791e-01,-7.702097296714782715e-02,1.597494781017303467e-01,-9.073670953512191772e-02
-1.258608791977167130e-02,4.209751728922128677e-03,7.818340659141540527e-01,9.999801516532897949e-01,4.562980495393276215e-03,2.834054408594965935e-03,3.290767082944512367e-03,8.344567567110061646e-02,1.554888486862182617e-01,2.683493196964263916e-01,1.318703144788742065e-01,-1.698150336742401123e-01,-1.624764651060104370e-01,8.269549906253814697e-02,-1.621288955211639404e-01,-3.488105833530426025e-01,1.194107979536056519e-01,-1.716096997261047363e-01,1.491950154304504395e-01,-3.611430525779724121e-02,-8.192147314548492432e-02,5.537497997283935547e-02,8.691306412220001221e-02,3.436157405376434326e-01,-4.970406889915466309e-01,9.753025174140930176e-01,1.914867609739303589e-01,-2.545378915965557098e-02,-6.001680344343185425e-02,-5.572977066040039062e-01,-4.136822223663330078e-01,5.677596926689147949e-01,-3.847174942493438721e-01,-4.744346067309379578e-02,1.544114649295806885e-01,-1.573934704065322876e-01
-1.190693862736225128e-02,4.796912893652915955e-03,7.815718650817871094e-01,9.999861717224121094e-01,4.532263148576021194e-03,2.514035673812031746e-03,8.952204952947795391e-04,8.652943372726440430e-02,1.555836349725723267e-01,2.745701372623443604e-01,1.333417743444442749e-01,-1.731323897838592529e-01,-1.637892872095108032e-01,8.078996092081069946e-02,-1.625403016805648804e-01,-3.422824144363403320e-01,1.212469860911369324e-01,-1.731336265802383423e-01,1.504478156566619873e-01,-3.883216902613639832e-02,-8.734019100666046143e-02,5.127355828881263733e-02,9.568722546100616455e-02,3.491873145103454590e-01,-4.850912094116210938e-01,9.686226844787597656e-01,1.946602016687393188e-01,-2.152532339096069336e-02,-6.146992743015289307e-02,-7.136540412902832031e-01,-4.447551667690277100e-01,4.942119419574737549e-01,-4.570662081241607666e-01,-4.679590463638305664e-02,1.503822505474090576e-01,-2.232180088758468628e-01
-1.115473359823226929e-02,5.504873581230640411e-03,7.814437747001647949e-01,9.999876022338867188e-01,4.191991407424211502e-03,2.537979045882821083e-03,-8.618035353720188141e-04,8.832010626792907715e-02,1.559952348470687866e-01,2.784504592418670654e-01,1.349416226148605347e-01,-1.762889623641967773e-01,-1.649141460657119751e-01,7.926458120346069336e-02,-1.624919027090072632e-01,-3.379186689853668213e-01,1.228139400482177734e-01,-1.739147752523422241e-01,1.517417579889297485e-01,-4.402462765574455261e-02,-8.881203830242156982e-02,4.691901803016662598e-02,1.044023856520652771e-01,3.511218726634979248e-01,-4.711769819259643555e-01,9.627624154090881348e-01,2.012198120355606079e-01,-1.946645416319370270e-02,-6.460113823413848877e-02,-9.014053940773010254e-01,-4.852477312088012695e-01,4.332374930381774902e-01,-4.715423285961151123e-01,-4.568069800734519958e-02,1.494213342666625977e-01,-2.774058282375335693e-01
-1.009599119424819946e-02,6.137234624475240707e-03,7.816321849822998047e-01,9.999864101409912109e-01,3.853331552818417549e-03,3.379694418981671333e-03,-9.647608967497944832e-04,8.704180270433425903e-02,1.560062617063522339e-01,2.784239351749420166e-01,1.354955732822418213e-01,-1.773640662431716919e-01,-1.649844497442245483e-01,7.802788913249969482e-02,-1.625926792621612549e-01,-3.370195031166076660e-01,1.232485771179199219e-01,-1.735665202140808105e-01,1.525459289550781250e-01,-5.141128972172737122e-02,-8.844669163227081299e-02,4.170521721243858337e-02,1.121705770492553711e-01,3.510800898075103760e-01,-4.582699239253997803e-01,9.573619365692138672e-01,2.080017030239105225e-01,-2.071497030556201935e-02,-6.892348825931549072e-02,-1.108500480651855469e+00,-5.356160998344421387e-01,3.934602439403533936e-01,-4.377693831920623779e-01,-2.106911502778530121e-02,1.511760652065277100e-01,-3.206462264060974121e-01
-8.645032532513141632e-03,6.626554299145936966e-03,7.820379137992858887e-01,9.999805092811584473e-01,3.759845858439803123e-03,4.964238032698631287e-03,4.324585315771400928e-04,8.403330296277999878e-02,1.551450341939926147e-01,2.754096984863281250e-01,1.347684413194656372e-01,-1.762789487838745117e-01,-1.633159518241882324e-01,7.728721946477890015e-02,-1.633087843656539917e-01,-3.391506969928741455e-01,1.229016929864883423e-01,-1.726082712411880493e-01,1.531458050012588501e-01,-5.820079520344734192e-02,-8.823856711387634277e-02,3.663624450564384460e-02,1.160952299833297729e-01,3.504583537578582764e-01,-4.466005563735961914e-01,9.526855945587158203e-01,2.140734791755676270e-01,-2.459473535418510437e-02,-7.150149345397949219e-02,-1.327847957611083984e+00,-5.966911315917968750e-01,3.743797540664672852e-01,-3.631705045700073242e-01,2.608325518667697906e-02,1.515145897865295410e-01,-3.584605157375335693e-01
-6.796582601964473724e-03,6.925239227712154388e-03,7.825188636779785156e-01,9.999655485153198242e-01,3.966497723013162613e-03,6.670184899121522903e-03,2.931107766926288605e-03,8.129391819238662720e-02,1.539117395877838135e-01,2.709256112575531006e-01,1.339508593082427979e-01,-1.743646711111068726e-01,-1.601617187261581421e-01,7.790528237819671631e-02,-1.644069999456405640e-01,-3.431485295295715332e-01,1.226554885506629944e-01,-1.728318929672241211e-01,1.536221355199813843e-01,-6.062360852956771851e-02,-8.971217274665832520e-02,3.287743777036666870e-02,1.122549995779991150e-01,3.503870069980621338e-01,-4.384075701236724854e-01,9.497160315513610840e-01,2.202098965644836426e-01,-2.897319756448268890e-02,-6.996750086545944214e-02,-1.552455902099609375e+00,-6.704750061035156250e-01,3.810991942882537842e-01,-2.541674971580505371e-01,8.188278973102569580e-02,1.484459340572357178e-01,-3.891903758049011230e-01
-4.515364766120910645e-03,6.928298156708478928e-03,7.829536795616149902e-01,9.999431371688842773e-01,4.183081444352865219e-03,7.785282563418149948e-03,5.970662925392389297e-03,8.105925470590591431e-02,1.534431129693984985e-01,2.664459645748138428e-01,1.326451003551483154e-01,-1.721769124269485474e-01,-1.575246453285217285e-01,8.157747983932495117e-02,-1.648316234350204468e-01,-3.477068245410919189e-01,1.222099065780639648e-01,-1.752127856016159058e-01,1.538634151220321655e-01,-5.811761319637298584e-02,-9.486428648233413696e-02,2.956291660666465759e-02,9.952746331691741943e-02,3.522844314575195312e-01,-4.339662790298461914e-01,9.530291557312011719e-01,2.249687016010284424e-01,-3.096880577504634857e-02,-6.581913679838180542e-02,-1.768082618713378906e+00,-7.510632276535034180e-01,4.120616912841796875e-01,-1.258744746446609497e-01,1.342584043741226196e-01,1.409194022417068481e-01,-4.052405655384063721e-01
-1.799611374735832214e-03,6.533419713377952576e-03,7.833878397941589355e-01,9.999193549156188965e-01,4.167919047176837921e-03,8.228753693401813507e-03,8.730433881282806396e-03,8.414667844772338867e-02,1.541538238525390625e-01,2.630199193954467773e-01,1.295046359300613403e-01,-1.695775985717773438e-01,-1.574528515338897705e-01,8.784230798482894897e-02,-1.640452593564987183e-01,-3.516707122325897217e-01,1.213540434837341309e-01,-1.780536174774169922e-01,1.545131802558898926e-01,-5.463892593979835510e-02,-1.052278801798820496e-01,2.326763421297073364e-02,8.432649821043014526e-02,3.562789559364318848e-01,-4.292764663696289062e-01,9.677093625068664551e-01,2.281557023525238037e-01,-2.988604269921779633e-02,-6.117385625839233398e-02,-1.948676109313964844e+00,-8.245299458503723145e-01,4.521791338920593262e-01,7.427895441651344299e-03,1.803684979677200317e-01,1.295536756515502930e-01,-4.070450067520141602e-01
1.243762322701513767e-03,5.762417335063219070e-03,7.838035225868225098e-01,9.998959302902221680e-01,4.017626866698265076e-03,8.329140953719615936e-03,1.106874737888574600e-02,8.951304107904434204e-02,1.557429432868957520e-01,2.604221999645233154e-01,1.252120435237884521e-01,-1.666477024555206299e-01,-1.595350056886672974e-01,9.512923657894134521e-02,-1.623804122209548950e-01,-3.551470041275024414e-01,1.201408728957176208e-01,-1.803411394357681274e-01,1.560391783714294434e-01,-5.266424268484115601e-02,-1.212253943085670471e-01,1.171212922781705856e-02,7.158456742763519287e-02,3.625878095626831055e-01,-4.244070947170257568e-01,9.922558069229125977e-01,2.319023907184600830e-01,-2.612040191888809204e-02,-5.720128118991851807e-02,-2.103883743286132812e+00,-8.861474394798278809e-01,5.059182047843933105e-01,1.483998745679855347e-01,2.215006053447723389e-01,1.148550882935523987e-01,-3.980144858360290527e-01
4.415560513734817505e-03,4.634900484234094620e-03,7.841544151306152344e-01,9.998730421066284180e-01,3.783092601224780083e-03,8.307123556733131409e-03,1.305723935365676880e-02,9.575158357620239258e-02,1.580697596073150635e-01,2.580172419548034668e-01,1.210913136601448059e-01,-1.632278561592102051e-01,-1.628074347972869873e-01,1.023817509412765503e-01,-1.599965393543243408e-01,-3.583034574985504150e-01,1.189699023962020874e-01,-1.819642633199691772e-01,1.580071151256561279e-01,-5.367567017674446106e-02,-1.426069587469100952e-01,-5.640606861561536789e-03,6.404750794172286987e-02,3.712078332901000977e-01,-4.209167659282684326e-01,1.023012638092041016e+00,2.357517331838607788e-01,-2.039928361773490906e-02,-5.581314116716384888e-02,-2.243663311004638672e+00,-9.385777115821838379e-01,5.796520113945007324e-01,2.977999150753021240e-01,2.661137878894805908e-01,1.004436612129211426e-01,-3.807488977909088135e-01
7.403574883937835693e-03,3.187847090885043144e-03,7.844436764717102051e-01,9.998548030853271484e-01,3.467944683507084846e-03,8.172255009412765503e-03,1.454656571149826050e-02,1.018414571881294250e-01,1.610230058431625366e-01,2.554755508899688721e-01,1.183122768998146057e-01,-1.591416150331497192e-01,-1.667753756046295166e-01,1.087143644690513611e-01,-1.569745391607284546e-01,-3.601236641407012939e-01,1.182242333889007568e-01,-1.830617189407348633e-01,1.588942706584930420e-01,-5.788312107324600220e-02,-1.671550124883651733e-01,-2.794685587286949158e-02,6.180001795291900635e-02,3.811388909816741943e-01,-4.189485013484954834e-01,1.057523846626281738e+00,2.387692332267761230e-01,-1.430257316678762436e-02,-5.807745084166526794e-02,-2.362460136413574219e+00,-9.813366532325744629e-01,6.662405729293823242e-01,4.507737457752227783e-01,3.225429356098175049e-01,9.141059964895248413e-02,-3.580073714256286621e-01
1.013071835041046143e-02,1.589559717103838921e-03,7.847805023193359375e-01,9.998424649238586426e-01,3.066214965656399727e-03,8.193141780793666840e-03,1.544381678104400635e-02,1.070173084735870361e-01,1.645721346139907837e-01,2.537681758403778076e-01,1.166368126869201660e-01,-1.541375815868377686e-01,-1.708194911479949951e-01,1.134592294692993164e-01,-1.536096334457397461e-01,-3.602807819843292236e-01,1.178311333060264587e-01,-1.827976256608963013e-01,1.587503254413604736e-01,-6.399543583393096924e-02,-1.923388987779617310e-01,-5.383198335766792297e-02,6.308185309171676636e-02,3.911721110343933105e-01,-4.193161725997924805e-01,1.094161748886108398e+00,2.391072213649749756e-01,-7.706164848059415817e-03,-6.246136501431465149e-02,-2.460309028625488281e+00,-1.011814594268798828e+00,7.636235356330871582e-01,6.083146929740905762e-01,3.915762901306152344e-01,9.026604145765304565e-02,-3.297787606716156006e-01
1.260699145495891571e-02,-7.628393359482288361e-05,7.852288484573364258e-01,9.998355507850646973e-01,2.612179378047585487e-03,8.609628304839134216e-03,1.574675552546977997e-02,1.107330173254013062e-01,1.688639372587203979e-01,2.539280056953430176e-01,1.154965683817863464e-01,-1.486708372831344604e-01,-1.755915880203247070e-01,1.161761432886123657e-01,-1.501098722219467163e-01,-3.591755926609039307e-01,1.178331896662712097e-01,-1.816004514694213867e-01,1.579296290874481201e-01,-7.063610851764678955e-02,-2.172187566757202148e-01,-8.206960558891296387e-02,6.577838212251663208e-02,4.006255865097045898e-01,-4.221008121967315674e-01,1.131178379058837891e+00,2.362039834260940552e-01,-5.697140586562454700e-04,-6.759180128574371338e-02,-2.545871019363403320e+00,-1.028699874877929688e+00,8.733631968498229980e-01,7.698756456375122070e-01,4.691717326641082764e-01,9.900914877653121948e-02,-2.934023737907409668e-01
