-1.926803030073642731e-02,5.457278806716203690e-03,7.818594574928283691e-01,9.999735355377197266e-01,3.593610599637031555e-03,5.928986705839633942e-03,2.190885832533240318e-03,7.062880694866180420e-02,1.535115242004394531e-01,2.679401040077209473e-01,1.312823444604873657e-01,-1.721902638673782349e-01,-1.566142141819000244e-01,6.327161937952041626e-02,-1.673428118228912354e-01,-3.637096881866455078e-01,1.305165737867355347e-01,-1.684378534555435181e-01,1.437065154314041138e-01,-2.162075974047183990e-02,-5.722580011934041977e-03,9.658537805080413818e-02,3.493674471974372864e-02,2.859083116054534912e-01,-5.564115643501281738e-01,9.839279055595397949e-01,1.885582804679870605e-01,-2.170054055750370026e-02,-5.742667242884635925e-02,-1.601317077875137329e-01,-2.382701784372329712e-01,8.469825983047485352e-01,9.716588258743286133e-01,-7.925754040479660034e-02,1.439421027898788452e-01,-6.464129686355590820e-02
1.490924321115016937e-02,-1.798087148927152157e-03,7.857704162597656250e-01,9.998365640640258789e-01,2.008961513638496399e-03,9.461854584515094757e-03,1.527241431176662445e-02,1.134551018476486206e-01,1.737569272518157959e-01,2.560737431049346924e-01,1.146175712347030640e-01,-1.428437232971191406e-01,-1.811946183443069458e-01,1.170447841286659241e-01,-1.464037299156188965e-01,-3.565396964550018311e-01,1.180166453123092651e-01,-1.791073381900787354e-01,1.570681929588317871e-01,-7.609173655509948730e-02,-2.403559237718582153e-01,-1.106543615460395813e-01,6.751657277345657349e-02,4.083016812801361084e-01,-4.271804392337799072e-01,1.167566537857055664e+00,2.308544665575027466e-01,6.753447931259870529e-03,-7.216490805149078369e-02,-2.620716333389282227e+00,-1.031406998634338379e+00,9.844014048576354980e-01,9.260472059249877930e-01,5.429123044013977051e-01,1.171310171484947205e-01,-2.509608864784240723e-01
1.675801910459995270e-02,-3.226349828764796257e-03,7.864811420440673828e-01,9.998447895050048828e-01,1.105759642086923122e-03,1.059028785675764084e-02,1.403579395264387131e-02,1.152433902025222778e-01,1.790322065353393555e-01,2.594365775585174561e-01,1.136610880494117737e-01,-1.364870071411132812e-01,-1.876176446676254272e-01,1.164863854646682739e-01,-1.418913304805755615e-01,-3.521417379379272461e-01,1.177326664328575134e-01,-1.749197989702224731e-01,1.566450297832489014e-01,-7.973339408636093140e-02,-2.606237828731536865e-01,-1.375743746757507324e-01,6.720240414142608643e-02,4.134412109851837158e-01,-4.342547953128814697e-01,1.204509496688842773e+00,2.245322912931442261e-01,1.315387338399887085e-02,-7.570629566907882690e-02,-2.687114953994750977e+00,-1.021916627883911133e+00,1.089266777038574219e+00,1.063255310058593750e+00,5.966708660125732422e-01,1.422685235738754272e-01,-2.079273462295532227e-01
1.832731440663337708e-02,-4.383832681924104691e-03,7.874715924263000488e-01,9.998563528060913086e-01,-4.656638702726922929e-05,1.195730082690715790e-02,1.201263442635536194e-02,1.158420890569686890e-01,1.845079511404037476e-01,2.638384699821472168e-01,1.127036735415458679e-01,-1.290779560804367065e-01,-1.942026466131210327e-01,1.148342788219451904e-01,-1.367411315441131592e-01,-3.467068672180175781e-01,1.168675124645233154e-01,-1.685373485088348389e-01,1.571320593357086182e-01,-8.140580356121063232e-02,-2.772085666656494141e-01,-1.618179827928543091e-01,6.648535281419754028e-02,4.158487021923065186e-01,-4.417313337326049805e-01,1.240972280502319336e+00,2.169775664806365967e-01,1.795036718249320984e-02,-7.793473452329635620e-02,-2.746568441390991211e+00,-1.003429412841796875e+00,1.188286304473876953e+00,1.180258512496948242e+00,6.208505034446716309e-01,1.738732606172561646e-01,-1.658800095319747925e-01
1.958281360566616058e-02,-5.213882308453321457e-03,7.887648344039916992e-01,9.998703002929687500e-01,-1.323141041211783886e-03,1.312463358044624329e-02,9.238603524863719940e-03,1.167580783367156982e-01,1.898164451122283936e-01,2.692868411540985107e-01,1.118933558464050293e-01,-1.201917752623558044e-01,-1.997948437929153442e-01,1.128334254026412964e-01,-1.315495371818542480e-01,-3.399640917778015137e-01,1.156365349888801575e-01,-1.590004712343215942e-01,1.584818363189697266e-01,-8.112261444330215454e-02,-2.891069054603576660e-01,-1.810695230960845947e-01,6.456857174634933472e-02,4.154948294162750244e-01,-4.462140202522277832e-01,1.272150635719299316e+00,2.076060026884078979e-01,2.043758705258369446e-02,-7.946613430976867676e-02,-2.793270111083984375e+00,-9.823791980743408203e-01,1.267294645309448242e+00,1.270364999771118164e+00,6.158982515335083008e-01,2.067232578992843628e-01,-1.292550116777420044e-01
2.059385925531387329e-02,-5.708066280931234360e-03,7.903015017509460449e-01,9.998859167098999023e-01,-2.473992528393864632e-03,1.351861469447612762e-02,6.267377175390720367e-03,1.191621124744415283e-01,1.942113339900970459e-01,2.744009792804718018e-01,1.113790571689605713e-01,-1.085804477334022522e-01,-2.037537097930908203e-01,1.118785440921783447e-01,-1.272183060646057129e-01,-3.322700262069702148e-01,1.147201955318450928e-01,-1.464650034904479980e-01,1.601737886667251587e-01,-7.952701300382614136e-02,-2.978352904319763184e-01,-1.937699019908905029e-01,6.182862445712089539e-02,4.133830666542053223e-01,-4.464264512062072754e-01,1.295114517211914062e+00,1.976238787174224854e-01,2.097558602690696716e-02,-8.050171285867691040e-02,-2.825739145278930664e+00,-9.648582339286804199e-01,1.320285558700561523e+00,1.336737990379333496e+00,5.948421955108642578e-01,2.369600087404251099e-01,-9.768047183752059937e-02
2.139666303992271423e-02,-5.920975469052791595e-03,7.919121980667114258e-01,9.999021291732788086e-01,-3.329521976411342621e-03,1.313591934740543365e-02,3.459131345152854919e-03,1.228981986641883850e-01,1.973881274461746216e-01,2.786798477172851562e-01,1.115216091275215149e-01,-9.534694254398345947e-02,-2.065526098012924194e-01,1.122372597455978394e-01,-1.240954846143722534e-01,-3.242693841457366943e-01,1.145068928599357605e-01,-1.330406665802001953e-01,1.620798408985137939e-01,-7.718247920274734497e-02,-3.054044246673583984e-01,-2.011779397726058960e-01,5.954069271683692932e-02,4.105510413646697998e-01,-4.429064691066741943e-01,1.310837388038635254e+00,1.870186626911163330e-01,2.064305730164051056e-02,-8.044078946113586426e-02,-2.846973896026611328e+00,-9.524628520011901855e-01,1.356777429580688477e+00,1.389640569686889648e+00,5.737966299057006836e-01,2.662586271762847900e-01,-6.565491855144500732e-02
2.202246151864528656e-02,-5.864568054676055908e-03,7.934116721153259277e-01,9.999184012413024902e-01,-3.951739985495805740e-03,1.208589505404233932e-02,1.226737396791577339e-03,1.268023699522018433e-01,1.997989863157272339e-01,2.822400033473968506e-01,1.128297969698905945e-01,-8.296274393796920776e-02,-2.082300335168838501e-01,1.137286126613616943e-01,-1.220756992697715759e-01,-3.171352446079254150e-01,1.153742820024490356e-01,-1.199130043387413025e-01,1.637696027755737305e-01,-7.446317374706268311e-02,-3.127219378948211670e-01,-2.044673711061477661e-01,5.895357951521873474e-02,4.070374965667724609e-01,-4.342564642429351807e-01,1.320386171340942383e+00,1.743707358837127686e-01,1.962136477231979370e-02,-8.021857589483261108e-02,-2.857975244522094727e+00,-9.413942694664001465e-01,1.386260986328125000e+00,1.441364288330078125e+00,5.664778351783752441e-01,3.039343655109405518e-01,-1.973082683980464935e-02
2.244890108704566956e-02,-5.460189189761877060e-03,7.945325374603271484e-01,9.999328851699829102e-01,-4.419373814016580582e-03,1.070437673479318619e-02,-1.544629049021750689e-04,1.287669986486434937e-01,2.016821950674057007e-01,2.844475805759429932e-01,1.157262325286865234e-01,-7.569208741188049316e-02,-2.095369249582290649e-01,1.147805750370025635e-01,-1.216262057423591614e-01,-3.123439550399780273e-01,1.177000775933265686e-01,-1.089096590876579285e-01,1.649050116539001465e-01,-7.131785899400711060e-02,-3.191105127334594727e-01,-2.039696127176284790e-01,6.057590618729591370e-02,4.022990465164184570e-01,-4.192526340484619141e-01,1.320468902587890625e+00,1.559924185276031494e-01,1.893361471593379974e-02,-7.842630147933959961e-02,-2.859499454498291016e+00,-9.233500957489013672e-01,1.412963747978210449e+00,1.500897765159606934e+00,5.985006690025329590e-01,3.698698282241821289e-01,6.734590232372283936e-02
2.325925417244434357e-02,-4.260604269802570343e-03,7.961080670356750488e-01,9.999492764472961426e-01,-4.916634876281023026e-03,8.781087584793567657e-03,-2.941144921351224184e-04,1.252106130123138428e-01,2.038091868162155151e-01,2.843712866306304932e-01,1.193178296089172363e-01,-6.654103100299835205e-02,-2.120035439729690552e-01,1.173710599541664124e-01,-1.246518194675445557e-01,-3.124870359897613525e-01,1.211948394775390625e-01,-9.573300927877426147e-02,1.672324836254119873e-01,-6.410319358110427856e-02,-3.220993876457214355e-01,-1.989144235849380493e-01,6.011340022087097168e-02,3.999435603618621826e-01,-4.019751846790313721e-01,1.317428708076477051e+00,1.513426154851913452e-01,2.168385311961174011e-02,-7.573174685239791870e-02,-2.875556230545043945e+00,-9.020118117332458496e-01,1.431705236434936523e+00,1.545058012008666992e+00,6.615861654281616211e-01,4.564420878887176514e-01,1.658740341663360596e-01
2.362117730081081390e-02,-3.447179449722170830e-03,7.976690530776977539e-01,9.999628067016601562e-01,-4.085010848939418793e-03,7.401805836707353592e-03,-1.696529099717736244e-03,1.327245235443115234e-01,1.981706470251083374e-01,2.807179987430572510e-01,1.184704303741455078e-01,-4.659825935959815979e-02,-2.150304764509201050e-01,1.197083294391632080e-01,-1.248621568083763123e-01,-3.104943633079528809e-01,1.199696287512779236e-01,-8.862777054309844971e-02,1.704214811325073242e-01,-6.094172596931457520e-02,-3.238396942615509033e-01,-1.944954544305801392e-01,5.236069485545158386e-02,3.954600989818572998e-01,-4.249294996261596680e-01,1.322208166122436523e+00,1.578649580478668213e-01,1.735125109553337097e-02,-7.396707683801651001e-02,-2.862116098403930664e+00,-9.127621650695800781e-01,1.433028101921081543e+00,1.500268220901489258e+00,6.136918663978576660e-01,3.715804517269134521e-01,6.901087611913681030e-02
2.432426065206527710e-02,-2.543380949646234512e-03,7.989719510078430176e-01,9.999685287475585938e-01,-3.997621592134237289e-03,6.570092868059873581e-03,-1.946616335771977901e-03,1.346483230590820312e-01,1.965449899435043335e-01,2.789676487445831299e-01,1.186171248555183411e-01,-3.625705093145370483e-02,-2.170211821794509888e-01,1.220503821969032288e-01,-1.263491213321685791e-01,-3.099314272403717041e-01,1.192947179079055786e-01,-7.912701368331909180e-02,1.733731329441070557e-01,-5.781858414411544800e-02,-3.237564861774444580e-01,-1.923037767410278320e-01,4.929756745696067810e-02,3.933821916580200195e-01,-4.365661144256591797e-01,1.324850559234619141e+00,1.643345206975936890e-01,1.684867776930332184e-02,-7.846258580684661865e-02,-2.860198020935058594e+00,-9.158282876014709473e-01,1.441007733345031738e+00,1.484429359436035156e+00,5.913901329040527344e-01,3.344903886318206787e-01,3.353219106793403625e-02
2.486628666520118713e-02,-1.877427450381219387e-03,7.999430298805236816e-01,9.999707341194152832e-01,-4.136502742767333984e-03,6.254732608795166016e-03,-1.505219843238592148e-03,1.347053050994873047e-01,1.959635317325592041e-01,2.769968211650848389e-01,1.189821437001228333e-01,-3.066994249820709229e-02,-2.175696492195129395e-01,1.226037293672561646e-01,-1.273536235094070435e-01,-3.106853663921356201e-01,1.187455654144287109e-01,-7.072012871503829956e-02,1.757969558238983154e-01,-5.635866895318031311e-02,-3.227808475494384766e-01,-1.916806548833847046e-01,4.707516729831695557e-02,3.924790322780609131e-01,-4.459135234355926514e-01,1.329271674156188965e+00,1.685487031936645508e-01,1.580645702779293060e-02,-8.122219890356063843e-02,-2.856741905212402344e+00,-9.192067980766296387e-01,1.448774218559265137e+00,1.474224209785461426e+00,5.817790031433105469e-01,3.112195730209350586e-01,1.370099093765020370e-02
2.530777826905250549e-02,-1.455562887713313103e-03,8.007174730300903320e-01,9.999725818634033203e-01,-4.250712692737579346e-03,6.027999334037303925e-03,-6.368210306391119957e-04,1.343014389276504517e-01,1.954692304134368896e-01,2.745474874973297119e-01,1.192508190870285034e-01,-2.668132074177265167e-02,-2.172926217317581177e-01,1.228190809488296509e-01,-1.281761527061462402e-01,-3.121099174022674561e-01,1.183322221040725708e-01,-6.396730989217758179e-02,1.778167486190795898e-01,-5.615299940109252930e-02,-3.220080733299255371e-01,-1.916359364986419678e-01,4.662097617983818054e-02,3.931091129779815674e-01,-4.533659815788269043e-01,1.333850264549255371e+00,1.700716018676757812e-01,1.486303657293319702e-02,-8.272345364093780518e-02,-2.850996971130371094e+00,-9.229543209075927734e-01,1.454941272735595703e+00,1.467320084571838379e+00,5.767370462417602539e-01,2.960495650768280029e-01,-3.866676706820726395e-04
2.569676190614700317e-02,-1.180658116936683655e-03,8.013039231300354004e-01,9.999738335609436035e-01,-4.268459975719451904e-03,5.812090821564197540e-03,5.420225206762552261e-04,1.334126740694046021e-01,1.948319375514984131e-01,2.716684043407440186e-01,1.193632781505584717e-01,-2.353462949395179749e-02,-2.172908186912536621e-01,1.234114393591880798e-01,-1.291286796331405640e-01,-3.139037787914276123e-01,1.181553155183792114e-01,-5.882229655981063843e-02,1.797122210264205933e-01,-5.614006519317626953e-02,-3.217045068740844727e-01,-1.919710785150527954e-01,4.685370624065399170e-02,3.952586948871612549e-01,-4.590327143669128418e-01,1.337386727333068848e+00,1.706941872835159302e-01,1.438311953097581863e-02,-8.385995030403137207e-02,-2.844844341278076172e+00,-9.256384968757629395e-01,1.458972692489624023e+00,1.465178370475769043e+00,5.738797783851623535e-01,2.867693603038787842e-01,-9.524791501462459564e-03
2.607138827443122864e-02,-1.022976357489824295e-03,8.017876148223876953e-01,9.999740719795227051e-01,-4.184172488749027252e-03,5.561680532991886139e-03,1.865806756541132927e-03,1.327958554029464722e-01,1.940013021230697632e-01,2.685203254222869873e-01,1.192281991243362427e-01,-2.024098299443721771e-02,-2.173944562673568726e-01,1.244007721543312073e-01,-1.301658451557159424e-01,-3.155100643634796143e-01,1.185235157608985901e-01,-5.527875944972038269e-02,1.810706853866577148e-01,-5.590702220797538757e-02,-3.218162655830383301e-01,-1.919190585613250732e-01,4.725918918848037720e-02,3.988634347915649414e-01,-4.631067216396331787e-01,1.340418934822082520e+00,1.716555655002593994e-01,1.424930803477764130e-02,-8.451522886753082275e-02,-2.837273597717285156e+00,-9.280856251716613770e-01,1.462116360664367676e+00,1.464147806167602539e+00,5.704536437988281250e-01,2.784416377544403076e-01,-1.652275957167148590e-02
2.646666206419467926e-02,-9.101890609599649906e-04,8.021515607833862305e-01,9.999731183052062988e-01,-4.017841070890426636e-03,5.257392767816781998e-03,3.154099918901920319e-03,1.324278414249420166e-01,1.931353658437728882e-01,2.656436562538146973e-01,1.190280467271804810e-01,-1.742594130337238312e-02,-2.174595445394515991e-01,1.257558315992355347e-01,-1.311335712671279907e-01,-3.171297907829284668e-01,1.191712468862533569e-01,-5.310303717851638794e-02,1.821770071983337402e-01,-5.526881292462348938e-02,-3.222648799419403076e-01,-1.917205005884170532e-01,4.817657172679901123e-02,4.034026563167572021e-01,-4.664773941040039062e-01,1.342748761177062988e+00,1.719946712255477905e-01,1.433097664266824722e-02,-8.422775566577911377e-02,-2.829782962799072266e+00,-9.300839900970458984e-01,1.465111136436462402e+00,1.464646577835083008e+00,5.675526857376098633e-01,2.709331512451171875e-01,-2.157159894704818726e-02
2.689927816390991211e-02,-8.002279791980981827e-04,8.024092912673950195e-01,9.999710321426391602e-01,-3.832797752693295479e-03,4.829797893762588501e-03,4.463410004973411560e-03,1.324236989021301270e-01,1.924769431352615356e-01,2.631093263626098633e-01,1.189384311437606812e-01,-1.520476676523685455e-02,-2.174454331398010254e-01,1.274678111076354980e-01,-1.318534910678863525e-01,-3.188988864421844482e-01,1.200216412544250488e-01,-5.198136344552040100e-02,1.827128231525421143e-01,-5.437728017568588257e-02,-3.226529359817504883e-01,-1.912269741296768188e-01,4.913644492626190186e-02,4.081898331642150879e-01,-4.686996936798095703e-01,1.344042539596557617e+00,1.708193570375442505e-01,1.443224027752876282e-02,-8.275581151247024536e-02,-2.822960138320922852e+00,-9.310137629508972168e-01,1.468218803405761719e+00,1.465877413749694824e+00,5.665500164031982422e-01,2.638167440891265869e-01,-2.526436373591423035e-02
2.730670012533664703e-02,-7.305295439437031746e-04,8.025145530700683594e-01,9.999679327011108398e-01,-3.572852583602070808e-03,4.248409997671842575e-03,5.761032924056053162e-03,1.328523010015487671e-01,1.918297410011291504e-01,2.606983184814453125e-01,1.189297735691070557e-01,-1.366925612092018127e-02,-2.173143476247787476e-01,1.294718086719512939e-01,-1.324627101421356201e-01,-3.208664655685424805e-01,1.207959875464439392e-01,-5.170670151710510254e-02,1.829989850521087646e-01,-5.310922116041183472e-02,-3.228422403335571289e-01,-1.903364360332489014e-01,4.931789264082908630e-02,4.127775430679321289e-01,-4.702012240886688232e-01,1.344667315483093262e+00,1.692044734954833984e-01,1.463538967072963715e-02,-8.047345280647277832e-02,-2.817302942276000977e+00,-9.307441711425781250e-01,1.471525311470031738e+00,1.466893911361694336e+00,5.664890408515930176e-01,2.567587196826934814e-01,-2.828893810510635376e-02
2.764618955552577972e-02,-7.706701871939003468e-04,8.024780750274658203e-01,9.999632239341735840e-01,-3.264691680669784546e-03,3.634299617260694504e-03,7.049552630633115768e-03,1.333818286657333374e-01,1.912594288587570190e-01,2.586038410663604736e-01,1.192801743745803833e-01,-1.313084084540605545e-02,-2.168905884027481079e-01,1.315625756978988647e-01,-1.330080330371856689e-01,-3.232775330543518066e-01,1.214849650859832764e-01,-5.226103961467742920e-02,1.830084174871444702e-01,-5.183016508817672729e-02,-3.228478133678436279e-01,-1.895396858453750610e-01,4.946185648441314697e-02,4.169744253158569336e-01,-4.708942770957946777e-01,1.345432758331298828e+00,1.675931662321090698e-01,1.495436578989028931e-02,-7.779523730278015137e-02,-2.810713052749633789e+00,-9.301133751869201660e-01,1.473805665969848633e+00,1.466448307037353516e+00,5.664194226264953613e-01,2.498358190059661865e-01,-3.062398359179496765e-02
2.785610407590866089e-02,-9.330899920314550400e-04,8.023521304130554199e-01,9.999570250511169434e-01,-2.813497791066765785e-03,3.021165961399674416e-03,8.306230418384075165e-03,1.337941437959671021e-01,1.904754340648651123e-01,2.564981579780578613e-01,1.198477968573570251e-01,-1.293434575200080872e-02,-2.161465138196945190e-01,1.335723698139190674e-01,-1.339117735624313354e-01,-3.259193897247314453e-01,1.223187297582626343e-01,-5.362983047962188721e-02,1.827548444271087646e-01,-5.061872303485870361e-02,-3.228078782558441162e-01,-1.887730062007904053e-01,4.954196512699127197e-02,4.204380512237548828e-01,-4.704617261886596680e-01,1.346566319465637207e+00,1.663480848073959351e-01,1.532365567982196808e-02,-7.567909359931945801e-02,-2.803096771240234375e+00,-9.283942580223083496e-01,1.473997712135314941e+00,1.465854406356811523e+00,5.652087926864624023e-01,2.447478920221328735e-01,-3.173131123185157776e-02
2.788662537932395935e-02,-1.203822204843163490e-03,8.020945787429809570e-01,9.999497532844543457e-01,-2.263854956254363060e-03,2.362241968512535095e-03,9.470599703490734100e-03,1.341302245855331421e-01,1.896348595619201660e-01,2.547706067562103271e-01,1.206622868776321411e-01,-1.432308461517095566e-02,-2.150584906339645386e-01,1.355230808258056641e-01,-1.350609511137008667e-01,-3.287309110164642334e-01,1.232164800167083740e-01,-5.623717233538627625e-02,1.824846863746643066e-01,-4.941360279917716980e-02,-3.225910961627960205e-01,-1.876638829708099365e-01,4.956313222646713257e-02,4.229940474033355713e-01,-4.698726236820220947e-01,1.347108006477355957e+00,1.662153005599975586e-01,1.553975883871316910e-02,-7.398443669080734253e-02,-2.795583724975585938e+00,-9.258023500442504883e-01,1.471979260444641113e+00,1.464909076690673828e+00,5.634135007858276367e-01,2.423242926597595215e-01,-3.305126354098320007e-02
2.779211290180683136e-02,-1.526291831396520138e-03,8.017140626907348633e-01,9.999424219131469727e-01,-1.637661131098866463e-03,1.674747909419238567e-03,1.047211978584527969e-02,1.346419304609298706e-01,1.887263804674148560e-01,2.534372210502624512e-01,1.213648617267608643e-01,-1.694948412477970123e-02,-2.140721380710601807e-01,1.375456303358078003e-01,-1.363759934902191162e-01,-3.313288390636444092e-01,1.239558532834053040e-01,-5.996576696634292603e-02,1.821871995925903320e-01,-4.805015400052070618e-02,-3.221435844898223877e-01,-1.858857572078704834e-01,4.857667908072471619e-02,4.246985614299774170e-01,-4.694197475910186768e-01,1.346944332122802734e+00,1.671317517757415771e-01,1.577298343181610107e-02,-7.230268418788909912e-02,-2.789334774017333984e+00,-9.217062592506408691e-01,1.467537283897399902e+00,1.464809536933898926e+00,5.602096915245056152e-01,2.418754100799560547e-01,-3.473940119147300720e-02
