-1.926803030073642731e-02,5.457278806716203690e-03,7.818594574928283691e-01,9.999735355377197266e-01,3.593610599637031555e-03,5.928986705839633942e-03,2.190885832533240318e-03,7.062880694866180420e-02,1.535115242004394531e-01,2.679401040077209473e-01,1.312823444604873657e-01,-1.721902638673782349e-01,-1.566142141819000244e-01,6.327161937952041626e-02,-1.673428118228912354e-01,-3.637096881866455078e-01,1.305165737867355347e-01,-1.684378534555435181e-01,1.437065154314041138e-01,-2.162075974047183990e-02,-5.722580011934041977e-03,9.658537805080413818e-02,3.493674471974372864e-02,2.859083116054534912e-01,-5.564115643501281738e-01,9.839279055595397949e-01,1.885582804679870605e-01,-2.170054055750370026e-02,-5.742667242884635925e-02,-1.601317077875137329e-01,-2.382701784372329712e-01,8.469825983047485352e-01,9.716588258743286133e-01,-7.925754040479660034e-02,1.439421027898788452e-01,-6.464129686355590820e-02
2.762555889785289764e-02,-1.881752279587090015e-03,8.012023568153381348e-01,9.999351501464843750e-01,-1.074120984412729740e-03,1.006543519906699657e-03,1.129380892962217331e-02,1.356003731489181519e-01,1.878644078969955444e-01,2.524755299091339111e-01,1.213067993521690369e-01,-2.121746353805065155e-02,-2.135200947523117065e-01,1.395740956068038940e-01,-1.375520527362823486e-01,-3.336560726165771484e-01,1.249155253171920776e-01,-6.527628004550933838e-02,1.813729554414749146e-01,-4.652262106537818909e-02,-3.214716315269470215e-01,-1.837627142667770386e-01,4.700092971324920654e-02,4.257041215896606445e-01,-4.697504043579101562e-01,1.346448183059692383e+00,1.687403768301010132e-01,1.605136319994926453e-02,-7.095427066087722778e-02,-2.784118890762329102e+00,-9.168620109558105469e-01,1.460921168327331543e+00,1.466423869132995605e+00,5.576602816581726074e-01,2.427403628826141357e-01,-3.639613464474678040e-02
2.739083766937255859e-02,-2.209965605288743973e-03,8.005682826042175293e-01,9.999294877052307129e-01,-5.926469457335770130e-04,4.721543518826365471e-04,1.184802222996950150e-02,1.372994482517242432e-01,1.870541125535964966e-01,2.520574629306793213e-01,1.203641295433044434e-01,-2.693600580096244812e-02,-2.132955342531204224e-01,1.418047100305557251e-01,-1.382974535226821899e-01,-3.353144228458404541e-01,1.251984089612960815e-01,-7.190264761447906494e-02,1.805447638034820557e-01,-4.499083757400512695e-02,-3.207769691944122314e-01,-1.816301792860031128e-01,4.480922967195510864e-02,4.258492290973663330e-01,-4.720982611179351807e-01,1.346536159515380859e+00,1.710326522588729858e-01,1.626984775066375732e-02,-6.995628774166107178e-02,-2.780344247817993164e+00,-9.117473959922790527e-01,1.453914046287536621e+00,1.469138503074645996e+00,5.576965808868408203e-01,2.428831458091735840e-01,-3.883653506636619568e-02
2.708816900849342346e-02,-2.526626689359545708e-03,7.998660802841186523e-01,9.999261498451232910e-01,-2.093166986014693975e-04,6.308575393632054329e-05,1.214990578591823578e-02,1.391572207212448120e-01,1.864857673645019531e-01,2.521059811115264893e-01,1.191895604133605957e-01,-3.378712013363838196e-02,-2.133692651987075806e-01,1.441808938980102539e-01,-1.384869813919067383e-01,-3.368048965930938721e-01,1.245815530419349670e-01,-7.932384312152862549e-02,1.798762977123260498e-01,-4.341255500912666321e-02,-3.202011585235595703e-01,-1.798462420701980591e-01,4.182752221822738647e-02,4.251490235328674316e-01,-4.763922989368438721e-01,1.347639203071594238e+00,1.733680069446563721e-01,1.631299965083599091e-02,-6.938320398330688477e-02,-2.779836177825927734e+00,-9.073772430419921875e-01,1.448310494422912598e+00,1.473831772804260254e+00,5.591277480125427246e-01,2.425170242786407471e-01,-4.111841320991516113e-02
2.674002200365066528e-02,-2.881553489714860916e-03,7.992179989814758301e-01,9.999253153800964355e-01,1.157385122496634722e-04,-1.086314659914933145e-04,1.222341507673263550e-02,1.405720114707946777e-01,1.860599070787429810e-01,2.526423633098602295e-01,1.181235536932945251e-01,-3.984164446592330933e-02,-2.130071967840194702e-01,1.461321413516998291e-01,-1.381589174270629883e-01,-3.378325104713439941e-01,1.231876313686370850e-01,-8.635034412145614624e-02,1.793632507324218750e-01,-4.174340516328811646e-02,-3.202116489410400391e-01,-1.782736033201217651e-01,3.807451948523521423e-02,4.238894283771514893e-01,-4.815837144851684570e-01,1.349839091300964355e+00,1.742697805166244507e-01,1.555705815553665161e-02,-6.829430907964706421e-02,-2.780860900878906250e+00,-9.049459695816040039e-01,1.445740103721618652e+00,1.477847099304199219e+00,5.594702363014221191e-01,2.410554438829421997e-01,-4.293208941817283630e-02
2.644063532352447510e-02,-3.259000601246953011e-03,7.987958788871765137e-01,9.999275207519531250e-01,4.016857419628649950e-04,2.542050606280099601e-05,1.203096844255924225e-02,1.407992690801620483e-01,1.857434809207916260e-01,2.538180053234100342e-01,1.176742985844612122e-01,-4.281911998987197876e-02,-2.119619399309158325e-01,1.463747024536132812e-01,-1.377799510955810547e-01,-3.378914594650268555e-01,1.219137385487556458e-01,-9.087274223566055298e-02,1.782576590776443481e-01,-4.027951508760452271e-02,-3.208403587341308594e-01,-1.774034500122070312e-01,3.516454994678497314e-02,4.223687052726745605e-01,-4.853068292140960693e-01,1.351744174957275391e+00,1.726442724466323853e-01,1.462928112596273422e-02,-6.802190095186233521e-02,-2.780679225921630859e+00,-9.037304520606994629e-01,1.444985032081604004e+00,1.480449318885803223e+00,5.588545799255371094e-01,2.407534569501876831e-01,-4.269274324178695679e-02
2.621280401945114136e-02,-3.553149057552218437e-03,7.986510992050170898e-01,9.999292492866516113e-01,8.366171387024223804e-04,4.228468169458210468e-04,1.185959763824939728e-02,1.392805874347686768e-01,1.850120574235916138e-01,2.547119855880737305e-01,1.180231273174285889e-01,-4.223190993070602417e-02,-2.105116397142410278e-01,1.451473981142044067e-01,-1.381589174270629883e-01,-3.372395634651184082e-01,1.211022809147834778e-01,-9.178306162357330322e-02,1.770716458559036255e-01,-3.890441730618476868e-02,-3.220677673816680908e-01,-1.771748512983322144e-01,3.238838538527488708e-02,4.205669760704040527e-01,-4.870791137218475342e-01,1.352766871452331543e+00,1.692090481519699097e-01,1.375241857022047043e-02,-6.871975958347320557e-02,-2.780434608459472656e+00,-9.019886255264282227e-01,1.445785880088806152e+00,1.482702851295471191e+00,5.578309297561645508e-01,2.445227950811386108e-01,-3.838788717985153198e-02
2.595306187868118286e-02,-3.745269728824496269e-03,7.987496852874755859e-01,9.999327659606933594e-01,1.345667871646583080e-03,7.411563419736921787e-04,1.149344258010387421e-02,1.372366994619369507e-01,1.838982105255126953e-01,2.553463280200958252e-01,1.186274737119674683e-01,-3.925950452685356140e-02,-2.094165086746215820e-01,1.429818421602249146e-01,-1.391855180263519287e-01,-3.357959091663360596e-01,1.211513057351112366e-01,-9.035339951515197754e-02,1.762716621160507202e-01,-3.758109733462333679e-02,-3.229559063911437988e-01,-1.768725812435150146e-01,2.984048053622245789e-02,4.184201061725616455e-01,-4.870747625827789307e-01,1.351998448371887207e+00,1.657598167657852173e-01,1.349477935582399368e-02,-6.895015388727188110e-02,-2.780123472213745117e+00,-8.980738520622253418e-01,1.446557521820068359e+00,1.485745787620544434e+00,5.571461915969848633e-01,2.531937360763549805e-01,-3.107064403593540192e-02
2.559093572199344635e-02,-3.837129799649119377e-03,7.989865541458129883e-01,9.999386072158813477e-01,1.817055512219667435e-03,8.531195344403386116e-04,1.089985296130180359e-02,1.355344206094741821e-01,1.827380061149597168e-01,2.564885020256042480e-01,1.194651499390602112e-01,-3.590241074562072754e-02,-2.085490822792053223e-01,1.408383846282958984e-01,-1.404527872800827026e-01,-3.339466452598571777e-01,1.222827956080436707e-01,-8.868435025215148926e-02,1.757932305335998535e-01,-3.638184070587158203e-02,-3.232110142707824707e-01,-1.755285561084747314e-01,2.839303389191627502e-02,4.163990914821624756e-01,-4.864881336688995361e-01,1.350134491920471191e+00,1.638679206371307373e-01,1.373775862157344818e-02,-6.772915273904800415e-02,-2.780114650726318359e+00,-8.925912380218505859e-01,1.447860002517700195e+00,1.489075303077697754e+00,5.572568178176879883e-01,2.638967633247375488e-01,-2.316932938992977142e-02
2.514275535941123962e-02,-3.803833853453397751e-03,7.992548346519470215e-01,9.999475479125976562e-01,2.180658048018813133e-03,8.014710620045661926e-04,9.977409616112709045e-03,1.342635750770568848e-01,1.818929463624954224e-01,2.588828206062316895e-01,1.204880550503730774e-01,-3.325630351901054382e-02,-2.077077180147171021e-01,1.385665088891983032e-01,-1.415788233280181885e-01,-3.313432335853576660e-01,1.242091655731201172e-01,-8.736415952444076538e-02,1.750468760728836060e-01,-3.510772809386253357e-02,-3.226850628852844238e-01,-1.738506555557250977e-01,2.806751616299152374e-02,4.146166741847991943e-01,-4.860085546970367432e-01,1.347524523735046387e+00,1.627424210309982300e-01,1.393136661499738693e-02,-6.454028189182281494e-02,-2.780187368392944336e+00,-8.867781162261962891e-01,1.448746323585510254e+00,1.493164658546447754e+00,5.559334754943847656e-01,2.762347459793090820e-01,-1.408030837774276733e-02
2.458908595144748688e-02,-3.631713101640343666e-03,7.993718981742858887e-01,9.999577999114990234e-01,2.483989810571074486e-03,7.116855704225599766e-04,8.815179578959941864e-03,1.334379017353057861e-01,1.811602860689163208e-01,2.623832821846008301e-01,1.213280111551284790e-01,-3.189552947878837585e-02,-2.063624411821365356e-01,1.362797170877456665e-01,-1.426400393247604370e-01,-3.284029662609100342e-01,1.263792365789413452e-01,-8.712560683488845825e-02,1.742453873157501221e-01,-3.380540758371353149e-02,-3.214853107929229736e-01,-1.724754422903060913e-01,2.845044992864131927e-02,4.128601551055908203e-01,-4.850135445594787598e-01,1.344056487083435059e+00,1.625147461891174316e-01,1.409438066184520721e-02,-5.995707586407661438e-02,-2.779439926147460938e+00,-8.812806606292724609e-01,1.448383808135986328e+00,1.498453140258789062e+00,5.541898608207702637e-01,2.902914881706237793e-01,-2.706300001591444016e-03
2.386930771172046661e-02,-3.358249319717288017e-03,7.992675900459289551e-01,9.999686479568481445e-01,2.723557874560356140e-03,6.319974781945347786e-04,7.401389535516500473e-03,1.330571919679641724e-01,1.804756969213485718e-01,2.668321132659912109e-01,1.217464283108711243e-01,-3.262771666049957275e-02,-2.048321515321731567e-01,1.339112967252731323e-01,-1.436555832624435425e-01,-3.252773284912109375e-01,1.282252669334411621e-01,-8.800141513347625732e-02,1.735592931509017944e-01,-3.263084590435028076e-02,-3.198524117469787598e-01,-1.714735329151153564e-01,2.885035425424575806e-02,4.110665023326873779e-01,-4.836240708827972412e-01,1.340043544769287109e+00,1.635132730007171631e-01,1.413351576775312424e-02,-5.490710958838462830e-02,-2.778752088546752930e+00,-8.760299682617187500e-01,1.447009325027465820e+00,1.504807710647583008e+00,5.510827302932739258e-01,3.060299754142761230e-01,1.038360595703125000e-02
2.296015806496143341e-02,-2.977413125336170197e-03,7.989120483398437500e-01,9.999790191650390625e-01,2.812331542372703552e-03,6.676706834696233273e-04,5.790539551526308060e-03,1.330764293670654297e-01,1.799472272396087646e-01,2.717815935611724854e-01,1.215106546878814697e-01,-3.566314280033111572e-02,-2.030052542686462402e-01,1.312067359685897827e-01,-1.443404704332351685e-01,-3.217419087886810303e-01,1.296903640031814575e-01,-9.008387476205825806e-02,1.725931018590927124e-01,-3.186427429318428040e-02,-3.177225589752197266e-01,-1.707703620195388794e-01,2.908731065690517426e-02,4.093582630157470703e-01,-4.814866483211517334e-01,1.335757017135620117e+00,1.652819514274597168e-01,1.429062336683273315e-02,-4.983826726675033569e-02,-2.778992652893066406e+00,-8.712938427925109863e-01,1.444876194000244141e+00,1.513043045997619629e+00,5.475242733955383301e-01,3.238303959369659424e-01,2.577938139438629150e-02
2.188677154481410980e-02,-2.499538473784923553e-03,7.982683777809143066e-01,9.999874830245971680e-01,2.801234601065516472e-03,8.071509073488414288e-04,4.064887762069702148e-03,1.334827989339828491e-01,1.795462816953659058e-01,2.768271267414093018e-01,1.208136081695556641e-01,-4.127056524157524109e-02,-2.011575400829315186e-01,1.282863616943359375e-01,-1.447043120861053467e-01,-3.182530701160430908e-01,1.303838491439819336e-01,-9.358336776494979858e-02,1.717501878738403320e-01,-3.178595378994941711e-02,-3.155374526977539062e-01,-1.703403592109680176e-01,2.979318052530288696e-02,4.078106582164764404e-01,-4.793866872787475586e-01,1.331565141677856445e+00,1.671407669782638550e-01,1.485884469002485275e-02,-4.492668434977531433e-02,-2.780040025711059570e+00,-8.674224615097045898e-01,1.443460106849670410e+00,1.522114157676696777e+00,5.457042455673217773e-01,3.418752253055572510e-01,4.189529269933700562e-02
2.070183679461479187e-02,-1.989729935303330421e-03,7.972941398620605469e-01,9.999926686286926270e-01,2.772905165329575539e-03,1.060065464116632938e-03,2.411811612546443939e-03,1.339583396911621094e-01,1.792024523019790649e-01,2.820005416870117188e-01,1.199832260608673096e-01,-4.994279518723487854e-02,-1.992598474025726318e-01,1.256936341524124146e-01,-1.448183208703994751e-01,-3.152704834938049316e-01,1.303235143423080444e-01,-9.921846538782119751e-02,1.705498397350311279e-01,-3.197699040174484253e-02,-3.136121332645416260e-01,-1.700983792543411255e-01,3.051558136940002441e-02,4.066257476806640625e-01,-4.771065115928649902e-01,1.327522873878479004e+00,1.683152467012405396e-01,1.579805463552474976e-02,-3.998656198382377625e-02,-2.783016204833984375e+00,-8.643647432327270508e-01,1.441732525825500488e+00,1.532899856567382812e+00,5.474570989608764648e-01,3.626282811164855957e-01,6.233030930161476135e-02
1.936720125377178192e-02,-1.483978121541440487e-03,7.960341572761535645e-01,9.999949932098388672e-01,2.702211029827594757e-03,1.311806729063391685e-03,9.807581081986427307e-04,1.343538165092468262e-01,1.789557933807373047e-01,2.869457602500915527e-01,1.188699379563331604e-01,-6.234038993716239929e-02,-1.975420117378234863e-01,1.239560693502426147e-01,-1.448324471712112427e-01,-3.137876391410827637e-01,1.297110766172409058e-01,-1.069907397031784058e-01,1.691732555627822876e-01,-3.277215734124183655e-02,-3.118990361690521240e-01,-1.699535399675369263e-01,3.234865516424179077e-02,4.054289162158966064e-01,-4.742385447025299072e-01,1.323731422424316406e+00,1.676416546106338501e-01,1.672607287764549255e-02,-3.413941711187362671e-02,-2.785952568054199219e+00,-8.613342046737670898e-01,1.439191699028015137e+00,1.544245481491088867e+00,5.574383735656738281e-01,3.882211446762084961e-01,8.697593212127685547e-02
1.807513460516929626e-02,-9.533138945698738098e-04,7.947116494178771973e-01,9.999953508377075195e-01,2.568430034443736076e-03,1.654676627367734909e-03,-1.075834152288734913e-04,1.340224593877792358e-01,1.788620054721832275e-01,2.915540933609008789e-01,1.179097220301628113e-01,-7.558237016201019287e-02,-1.961346864700317383e-01,1.226162239909172058e-01,-1.447737365961074829e-01,-3.129989206790924072e-01,1.282404959201812744e-01,-1.144286319613456726e-01,1.677194535732269287e-01,-3.325861692428588867e-02,-3.105386197566986084e-01,-1.697782278060913086e-01,3.473750501871109009e-02,4.047098457813262939e-01,-4.710301160812377930e-01,1.319873809814453125e+00,1.661871224641799927e-01,1.874864287674427032e-02,-3.012816049158573151e-02,-2.787662267684936523e+00,-8.570867180824279785e-01,1.437094330787658691e+00,1.553250789642333984e+00,5.752486586570739746e-01,4.156522154808044434e-01,1.109414100646972656e-01
1.745202392339706421e-02,-3.722052206285297871e-04,7.938860058784484863e-01,9.999963641166687012e-01,2.353838412091135979e-03,1.346878940239548683e-03,-2.267109084641560912e-05,1.309239268302917480e-01,1.805204004049301147e-01,2.938828170299530029e-01,1.163281351327896118e-01,-8.544965088367462158e-02,-1.973429173231124878e-01,1.230713725090026855e-01,-1.470026671886444092e-01,-3.142317533493041992e-01,1.274303495883941650e-01,-1.201495304703712463e-01,1.679349839687347412e-01,-3.000134415924549103e-02,-3.099293708801269531e-01,-1.675942540168762207e-01,3.854883089661598206e-02,4.080770015716552734e-01,-4.633433818817138672e-01,1.317841649055480957e+00,1.684341877698898315e-01,2.653392031788825989e-02,-2.946147508919239044e-02,-2.800764560699462891e+00,-8.530688881874084473e-01,1.435379505157470703e+00,1.568582415580749512e+00,6.206284165382385254e-01,4.535402655601501465e-01,1.429923623800277710e-01
1.557389646768569946e-02,-7.153381011448800564e-05,7.928490042686462402e-01,9.999930262565612793e-01,2.777347341179847717e-03,2.074451884254813194e-03,-1.371486228890717030e-03,1.345493793487548828e-01,1.766289919614791870e-01,2.955879867076873779e-01,1.137252897024154663e-01,-8.762110769748687744e-02,-1.961844563484191895e-01,1.219166070222854614e-01,-1.450736969709396362e-01,-3.137789368629455566e-01,1.224331259727478027e-01,-1.291387230157852173e-01,1.669703572988510132e-01,-3.368512541055679321e-02,-3.083190321922302246e-01,-1.665497571229934692e-01,3.029921650886535645e-02,4.035727083683013916e-01,-4.786759316921234131e-01,1.320281267166137695e+00,1.742098331451416016e-01,2.379212900996208191e-02,-3.344468399882316589e-02,-2.801687240600585938e+00,-8.623331189155578613e-01,1.448960185050964355e+00,1.532578706741333008e+00,5.852821469306945801e-01,3.992179930210113525e-01,9.526137262582778931e-02
1.434954628348350525e-02,1.830522087402641773e-04,7.920665144920349121e-01,9.999932646751403809e-01,2.448696875944733620e-03,2.335416618734598160e-03,-1.412105164490640163e-03,1.337793618440628052e-01,1.768772602081298828e-01,2.958271503448486328e-01,1.126168072223663330e-01,-9.321785718202590942e-02,-1.960246413946151733e-01,1.215637624263763428e-01,-1.443370282649993896e-01,-3.151031434535980225e-01,1.193663924932479858e-01,-1.338833868503570557e-01,1.664256006479263306e-01,-3.479077294468879700e-02,-3.064020574092864990e-01,-1.651231050491333008e-01,2.774925157427787781e-02,4.021237492561340332e-01,-4.849177598953247070e-01,1.322138071060180664e+00,1.785021126270294189e-01,2.420781739056110382e-02,-3.771527484059333801e-02,-2.806738138198852539e+00,-8.667774200439453125e-01,1.456230878829956055e+00,1.517212033271789551e+00,5.765893459320068359e-01,3.742581307888031006e-01,7.195749133825302124e-02
1.314880885183811188e-02,3.314843052066862583e-04,7.913959622383117676e-01,9.999938607215881348e-01,1.790727954357862473e-03,2.820462454110383987e-03,-1.057621790096163750e-03,1.314948648214340210e-01,1.780791580677032471e-01,2.951438128948211670e-01,1.122991293668746948e-01,-9.983054548501968384e-02,-1.954220831394195557e-01,1.192296817898750305e-01,-1.429988741874694824e-01,-3.165749907493591309e-01,1.171943768858909607e-01,-1.367509812116622925e-01,1.653752177953720093e-01,-3.589420765638351440e-02,-3.039273321628570557e-01,-1.638203114271163940e-01,2.620627731084823608e-02,4.009552896022796631e-01,-4.895391464233398438e-01,1.323034048080444336e+00,1.818676292896270752e-01,2.376125380396842957e-02,-4.062512144446372986e-02,-2.808825254440307617e+00,-8.695205450057983398e-01,1.462319374084472656e+00,1.504098296165466309e+00,5.698640346527099609e-01,3.507851660251617432e-01,5.087593570351600647e-02
1.196986716240644455e-02,3.356901579536497593e-04,7.907273173332214355e-01,9.999936819076538086e-01,1.068040030077099800e-03,3.341353731229901314e-03,-5.864697741344571114e-04,1.288463622331619263e-01,1.795604974031448364e-01,2.943852543830871582e-01,1.121295988559722900e-01,-1.063566654920578003e-01,-1.946599185466766357e-01,1.161244362592697144e-01,-1.413928270339965820e-01,-3.177817761898040771e-01,1.157512664794921875e-01,-1.389623135328292847e-01,1.640740036964416504e-01,-3.688166663050651550e-02,-3.015231192111968994e-01,-1.625480800867080688e-01,2.567826211452484131e-02,4.002312719821929932e-01,-4.927236437797546387e-01,1.323152661323547363e+00,1.823755800724029541e-01,2.317216061055660248e-02,-4.224263131618499756e-02,-2.809142589569091797e+00,-8.707974553108215332e-01,1.467695355415344238e+00,1.494412183761596680e+00,5.698895454406738281e-01,3.337168395519256592e-01,3.524227812886238098e-02
1.086369529366493225e-02,2.687474479898810387e-04,7.900363206863403320e-01,9.999925494194030762e-01,4.358800651971250772e-04,3.833349561318755150e-03,-4.205237928545102477e-05,1.261759996414184570e-01,1.809003055095672607e-01,2.937544286251068115e-01,1.120651587843894958e-01,-1.120419800281524658e-01,-1.940046995878219604e-01,1.131346449255943298e-01,-1.399385929107666016e-01,-3.188992142677307129e-01,1.149742156267166138e-01,-1.409861147403717041e-01,1.630172729492187500e-01,-3.760500624775886536e-02,-2.995414733886718750e-01,-1.610965430736541748e-01,2.564732544124126434e-02,3.998900651931762695e-01,-4.949996173381805420e-01,1.323203921318054199e+00,1.824600398540496826e-01,2.348905242979526520e-02,-4.386801272630691528e-02,-2.808457136154174805e+00,-8.706992864608764648e-01,1.472318768501281738e+00,1.487615108489990234e+00,5.715957880020141602e-01,3.218455910682678223e-01,2.521493658423423767e-02
9.837403893470764160e-03,1.194076612591743469e-04,7.893152832984924316e-01,9.999905824661254883e-01,-1.756162382662296295e-04,4.306708928197622299e-03,5.217530997470021248e-04,1.235676407814025879e-01,1.821966916322708130e-01,2.931396365165710449e-01,1.119505912065505981e-01,-1.173743233084678650e-01,-1.937102079391479492e-01,1.106497272849082947e-01,-1.384740918874740601e-01,-3.203778564929962158e-01,1.146228238940238953e-01,-1.436858326196670532e-01,1.619530320167541504e-01,-3.838095813989639282e-02,-2.979156374931335449e-01,-1.596943736076354980e-01,2.674443833529949188e-02,4.002066850662231445e-01,-4.964405894279479980e-01,1.323228597640991211e+00,1.831088513135910034e-01,2.440230734646320343e-02,-4.593903198838233948e-02,-2.807060003280639648e+00,-8.701861500740051270e-01,1.476500511169433594e+00,1.482274055480957031e+00,5.735508203506469727e-01,3.132186532020568848e-01,1.843535527586936951e-02
