-1.926803030073642731e-02,5.457278806716203690e-03,7.818594574928283691e-01,9.999735355377197266e-01,3.593610599637031555e-03,5.928986705839633942e-03,2.190885832533240318e-03,7.062880694866180420e-02,1.535115242004394531e-01,2.679401040077209473e-01,1.312823444604873657e-01,-1.721902638673782349e-01,-1.566142141819000244e-01,6.327161937952041626e-02,-1.673428118228912354e-01,-3.637096881866455078e-01,1.305165737867355347e-01,-1.684378534555435181e-01,1.437065154314041138e-01,-2.162075974047183990e-02,-5.722580011934041977e-03,9.658537805080413818e-02,3.493674471974372864e-02,2.859083116054534912e-01,-5.564115643501281738e-01,9.839279055595397949e-01,1.885582804679870605e-01,-2.170054055750370026e-02,-5.742667242884635925e-02,-1.601317077875137329e-01,-2.382701784372329712e-01,8.469825983047485352e-01,9.716588258743286133e-01,-7.925754040479660034e-02,1.439421027898788452e-01,-6.464129686355590820e-02
8.955558761954307556e-03,-9.629802661947906017e-05,7.886796593666076660e-01,9.999877810478210449e-01,-7.343050674535334110e-04,4.761816468089818954e-03,1.054532476700842381e-03,1.210799515247344971e-01,1.833840906620025635e-01,2.924247086048126221e-01,1.119517907500267029e-01,-1.219253167510032654e-01,-1.935794204473495483e-01,1.085488200187683105e-01,-1.370737999677658081e-01,-3.216729760169982910e-01,1.147071346640586853e-01,-1.465651094913482666e-01,1.610912680625915527e-01,-3.921020776033401489e-02,-2.965587377548217773e-01,-1.582400798797607422e-01,2.862183190882205963e-02,4.008499681949615479e-01,-4.972284138202667236e-01,1.323205471038818359e+00,1.843325048685073853e-01,2.546556480228900909e-02,-4.797051474452018738e-02,-2.805831909179687500e+00,-8.700802326202392578e-01,1.480127930641174316e+00,1.477353215217590332e+00,5.749595165252685547e-01,3.059815764427185059e-01,1.385958492755889893e-02
8.208063431084156036e-03,-3.416659310460090637e-04,7.881221175193786621e-01,9.999847412109375000e-01,-1.251410925760865211e-03,5.163372028619050980e-03,1.527607208117842674e-03,1.189966276288032532e-01,1.845723241567611694e-01,2.916939854621887207e-01,1.119330376386642456e-01,-1.258632391691207886e-01,-1.936010122299194336e-01,1.068736538290977478e-01,-1.357281655073165894e-01,-3.228453695774078369e-01,1.150664165616035461e-01,-1.494535356760025024e-01,1.601134985685348511e-01,-4.014193266630172729e-02,-2.954964935779571533e-01,-1.569306403398513794e-01,3.108123317360877991e-02,4.016942679882049561e-01,-4.973717927932739258e-01,1.323098540306091309e+00,1.852784603834152222e-01,2.641198225319385529e-02,-4.949204623699188232e-02,-2.804276227951049805e+00,-8.707019686698913574e-01,1.481569766998291016e+00,1.472973942756652832e+00,5.747430324554443359e-01,2.996567785739898682e-01,1.052355300635099411e-02
7.596692536026239395e-03,-6.124306819401681423e-04,7.876443266868591309e-01,9.999818801879882812e-01,-1.709502888843417168e-03,5.439177155494689941e-03,1.917964196763932705e-03,1.173600926995277405e-01,1.857914179563522339e-01,2.911065518856048584e-01,1.121583208441734314e-01,-1.296259909868240356e-01,-1.934975534677505493e-01,1.055085957050323486e-01,-1.344596445560455322e-01,-3.238959610462188721e-01,1.155286803841590881e-01,-1.522338986396789551e-01,1.590131819248199463e-01,-4.104852303862571716e-02,-2.947129309177398682e-01,-1.556637883186340332e-01,3.391429409384727478e-02,4.028614163398742676e-01,-4.972652196884155273e-01,1.322879552841186523e+00,1.857827752828598022e-01,2.701399661600589752e-02,-5.069314315915107727e-02,-2.801599502563476562e+00,-8.717538118362426758e-01,1.481201887130737305e+00,1.468129277229309082e+00,5.756337642669677734e-01,2.925501763820648193e-01,6.355420686304569244e-03
7.121809758245944977e-03,-9.236148907802999020e-04,7.872382402420043945e-01,9.999791979789733887e-01,-2.037994097918272018e-03,5.636453628540039062e-03,2.371771028265357018e-03,1.158244237303733826e-01,1.868060678243637085e-01,2.902189195156097412e-01,1.123321875929832458e-01,-1.328093260526657104e-01,-1.932248175144195557e-01,1.042849421501159668e-01,-1.335684955120086670e-01,-3.250824809074401855e-01,1.160500869154930115e-01,-1.549872457981109619e-01,1.580937802791595459e-01,-4.194106161594390869e-02,-2.942540049552917480e-01,-1.546135693788528442e-01,3.673132881522178650e-02,4.042588472366333008e-01,-4.970211684703826904e-01,1.322369933128356934e+00,1.855276376008987427e-01,2.739475294947624207e-02,-5.193400382995605469e-02,-2.798703193664550781e+00,-8.725795745849609375e-01,1.478397607803344727e+00,1.464560747146606445e+00,5.784420371055603027e-01,2.863182425498962402e-01,2.788763260468840599e-03
6.734155118465423584e-03,-1.231789821758866310e-03,7.869163155555725098e-01,9.999772906303405762e-01,-2.303457586094737053e-03,5.731385201215744019e-03,2.716075628995895386e-03,1.146220564842224121e-01,1.875974535942077637e-01,2.893216013908386230e-01,1.125544831156730652e-01,-1.356279700994491577e-01,-1.928069442510604858e-01,1.032791957259178162e-01,-1.328496783971786499e-01,-3.261637389659881592e-01,1.165207475423812866e-01,-1.573609560728073120e-01,1.571451127529144287e-01,-4.273995384573936462e-02,-2.939643859863281250e-01,-1.535395383834838867e-01,3.973351418972015381e-02,4.057378470897674561e-01,-4.960779547691345215e-01,1.321465015411376953e+00,1.849653124809265137e-01,2.733141742646694183e-02,-5.307854712009429932e-02,-2.794665098190307617e+00,-8.737232089042663574e-01,1.475706219673156738e+00,1.460056543350219727e+00,5.839119553565979004e-01,2.792013585567474365e-01,-1.212843810208141804e-03
6.374689750373363495e-03,-1.535232062451541424e-03,7.866340875625610352e-01,9.999759793281555176e-01,-2.450431929901242256e-03,5.714129190891981125e-03,3.066297387704253197e-03,1.138080358505249023e-01,1.880815029144287109e-01,2.881642878055572510e-01,1.127391383051872253e-01,-1.378222554922103882e-01,-1.920858919620513916e-01,1.026996225118637085e-01,-1.324268132448196411e-01,-3.270310163497924805e-01,1.169206202030181885e-01,-1.595604568719863892e-01,1.565423011779785156e-01,-4.337197169661521912e-02,-2.937748134136199951e-01,-1.524337530136108398e-01,4.260882362723350525e-02,4.070239961147308350e-01,-4.943460822105407715e-01,1.319893598556518555e+00,1.852872222661972046e-01,2.724330313503742218e-02,-5.427908152341842651e-02,-2.790706396102905273e+00,-8.748378157615661621e-01,1.472687005996704102e+00,1.455878615379333496e+00,5.896169543266296387e-01,2.728421986103057861e-01,-4.227158613502979279e-03
6.038930267095565796e-03,-1.823934959247708321e-03,7.863521575927734375e-01,9.999748468399047852e-01,-2.600617008283734322e-03,5.615693051367998123e-03,3.463708329945802689e-03,1.133080795407295227e-01,1.886690855026245117e-01,2.872999906539916992e-01,1.128516793251037598e-01,-1.401069611310958862e-01,-1.917321085929870605e-01,1.026757806539535522e-01,-1.318765580654144287e-01,-3.281152248382568359e-01,1.170293912291526794e-01,-1.618296802043914795e-01,1.558829545974731445e-01,-4.402900859713554382e-02,-2.936519086360931396e-01,-1.515754610300064087e-01,4.562966153025627136e-02,4.083826541900634766e-01,-4.921385347843170166e-01,1.318282008171081543e+00,1.854316443204879761e-01,2.698243409395217896e-02,-5.530068650841712952e-02,-2.787365436553955078e+00,-8.756896853446960449e-01,1.471631765365600586e+00,1.452425718307495117e+00,5.966268777847290039e-01,2.674311399459838867e-01,-6.833091378211975098e-03
5.717300809919834137e-03,-2.086561406031250954e-03,7.861079573631286621e-01,9.999737739562988281e-01,-2.688117558136582375e-03,5.502675659954547882e-03,3.869071602821350098e-03,1.128242313861846924e-01,1.890888810157775879e-01,2.865329384803771973e-01,1.129615977406501770e-01,-1.421860754489898682e-01,-1.913277357816696167e-01,1.026186421513557434e-01,-1.314779072999954224e-01,-3.291134834289550781e-01,1.171151027083396912e-01,-1.639568209648132324e-01,1.553188711404800415e-01,-4.459708184003829956e-02,-2.934410572052001953e-01,-1.509558260440826416e-01,4.795375093817710876e-02,4.096916019916534424e-01,-4.901830852031707764e-01,1.316724538803100586e+00,1.847994327545166016e-01,2.677295170724391937e-02,-5.616591498255729675e-02,-2.785127162933349609e+00,-8.763239979743957520e-01,1.470707297325134277e+00,1.450204491615295410e+00,6.014263033866882324e-01,2.635875940322875977e-01,-8.717163465917110443e-03
5.410916171967983246e-03,-2.292857971042394638e-03,7.858844399452209473e-01,9.999728202819824219e-01,-2.727796789258718491e-03,5.399702582508325577e-03,4.212195519357919693e-03,1.124763190746307373e-01,1.893344074487686157e-01,2.860337197780609131e-01,1.130052804946899414e-01,-1.440763920545578003e-01,-1.908340305089950562e-01,1.024082526564598083e-01,-1.311809718608856201e-01,-3.300248682498931885e-01,1.173141673207283020e-01,-1.660891920328140259e-01,1.545586436986923218e-01,-4.518869519233703613e-02,-2.932363450527191162e-01,-1.504636406898498535e-01,4.972925037145614624e-02,4.110103845596313477e-01,-4.888027310371398926e-01,1.315406918525695801e+00,1.829242110252380371e-01,2.640410698950290680e-02,-5.745470896363258362e-02,-2.783013582229614258e+00,-8.767367005348205566e-01,1.469791769981384277e+00,1.449141263961791992e+00,6.047416925430297852e-01,2.601358294486999512e-01,-9.745980612933635712e-03
5.057644098997116089e-03,-2.406132873147726059e-03,7.856754064559936523e-01,9.999731779098510742e-01,-2.702782163396477699e-03,5.273021757602691650e-03,4.308626987040042877e-03,1.123642921447753906e-01,1.892867833375930786e-01,2.855945229530334473e-01,1.130419969558715820e-01,-1.458708196878433228e-01,-1.901071071624755859e-01,1.021262407302856445e-01,-1.310936659574508667e-01,-3.306935727596282959e-01,1.176400259137153625e-01,-1.680036336183547974e-01,1.538463681936264038e-01,-4.570079594850540161e-02,-2.928856909275054932e-01,-1.497744917869567871e-01,5.083178728818893433e-02,4.121842682361602783e-01,-4.887169301509857178e-01,1.314149498939514160e+00,1.790478378534317017e-01,2.583886682987213135e-02,-5.866533145308494568e-02,-2.780969619750976562e+00,-8.771658539772033691e-01,1.467753529548645020e+00,1.448270201683044434e+00,6.066299676895141602e-01,2.575961053371429443e-01,-1.008643209934234619e-02
4.608500283211469650e-03,-2.380764111876487732e-03,7.855026721954345703e-01,9.999747276306152344e-01,-2.568953204900026321e-03,5.096612032502889633e-03,4.233219195157289505e-03,1.123697459697723389e-01,1.889793425798416138e-01,2.855107784271240234e-01,1.131059527397155762e-01,-1.472875028848648071e-01,-1.890493333339691162e-01,1.019755601882934570e-01,-1.313525438308715820e-01,-3.313213884830474854e-01,1.180204600095748901e-01,-1.696414798498153687e-01,1.534250378608703613e-01,-4.627793282270431519e-02,-2.924541831016540527e-01,-1.486214101314544678e-01,5.149647966027259827e-02,4.134969115257263184e-01,-4.902223646640777588e-01,1.312769412994384766e+00,1.739365607500076294e-01,2.527873218059539795e-02,-5.946305394172668457e-02,-2.778818607330322266e+00,-8.774216771125793457e-01,1.465797662734985352e+00,1.447275876998901367e+00,6.092081665992736816e-01,2.559694945812225342e-01,-1.055049430578947067e-02
4.021676257252693176e-03,-2.230273094028234482e-03,7.853989601135253906e-01,9.999762773513793945e-01,-2.389433560892939568e-03,4.932902287691831589e-03,4.173180554062128067e-03,1.121274083852767944e-01,1.884303390979766846e-01,2.854921221733093262e-01,1.132434457540512085e-01,-1.479456275701522827e-01,-1.879288554191589355e-01,1.016912460327148438e-01,-1.318657100200653076e-01,-3.317949473857879639e-01,1.183026656508445740e-01,-1.704299449920654297e-01,1.532104611396789551e-01,-4.697295278310775757e-02,-2.917373180389404297e-01,-1.466460078954696655e-01,5.190329626202583313e-02,4.148765504360198975e-01,-4.925695359706878662e-01,1.311481833457946777e+00,1.689921170473098755e-01,2.436462230980396271e-02,-6.014896556735038757e-02,-2.775676488876342773e+00,-8.774985074996948242e-01,1.464244127273559570e+00,1.444703340530395508e+00,6.102733612060546875e-01,2.539885044097900391e-01,-1.125904172658920288e-02
3.259126096963882446e-03,-1.948914490640163422e-03,7.853988409042358398e-01,9.999777674674987793e-01,-2.168428851291537285e-03,4.790748003870248795e-03,4.107612650841474533e-03,1.113428995013237000e-01,1.876461207866668701e-01,2.858965694904327393e-01,1.134613305330276489e-01,-1.479884535074234009e-01,-1.866007447242736816e-01,1.009962260723114014e-01,-1.326642185449600220e-01,-3.319183588027954102e-01,1.183366551995277405e-01,-1.699831187725067139e-01,1.533002257347106934e-01,-4.734857380390167236e-02,-2.906337976455688477e-01,-1.438480168581008911e-01,5.161806568503379822e-02,4.164857566356658936e-01,-4.951149225234985352e-01,1.309438824653625488e+00,1.643826812505722046e-01,2.339334040880203247e-02,-6.025493144989013672e-02,-2.771658658981323242e+00,-8.770599365234375000e-01,1.462303638458251953e+00,1.439211845397949219e+00,6.086685061454772949e-01,2.526246011257171631e-01,-1.329257618635892868e-02
2.332134870812296867e-03,-1.568990410305559635e-03,7.854529619216918945e-01,9.999793171882629395e-01,-1.891380641609430313e-03,4.679440520703792572e-03,3.982114139944314957e-03,1.099815592169761658e-01,1.865682750940322876e-01,2.865020632743835449e-01,1.137191727757453918e-01,-1.475411802530288696e-01,-1.852226853370666504e-01,9.976498037576675415e-02,-1.338486522436141968e-01,-3.317228853702545166e-01,1.179857477545738220e-01,-1.685752570629119873e-01,1.537333428859710693e-01,-4.742214083671569824e-02,-2.889094352722167969e-01,-1.402043998241424561e-01,5.046100169420242310e-02,4.181137979030609131e-01,-4.980109035968780518e-01,1.306448936462402344e+00,1.608134508132934570e-01,2.233990095555782318e-02,-5.973119661211967468e-02,-2.766565561294555664e+00,-8.754786849021911621e-01,1.458681225776672363e+00,1.431325078010559082e+00,6.031135320663452148e-01,2.520528137683868408e-01,-1.632102765142917633e-02
1.258100382983684540e-03,-1.097595551982522011e-03,7.855403423309326172e-01,9.999805688858032227e-01,-1.623660558834671974e-03,4.596997052431106567e-03,3.866911632940173149e-03,1.081856563687324524e-01,1.853061318397521973e-01,2.872284650802612305e-01,1.139842644333839417e-01,-1.469596922397613525e-01,-1.837057620286941528e-01,9.792078286409378052e-02,-1.352129876613616943e-01,-3.315789103507995605e-01,1.177119761705398560e-01,-1.668834835290908813e-01,1.541509628295898438e-01,-4.728876426815986633e-02,-2.863947749137878418e-01,-1.356676071882247925e-01,4.867182299494743347e-02,4.195118248462677002e-01,-5.012288689613342285e-01,1.302249312400817871e+00,1.579490900039672852e-01,2.118554338812828064e-02,-5.851697549223899841e-02,-2.760518789291381836e+00,-8.733030557632446289e-01,1.453902006149291992e+00,1.420236825942993164e+00,5.928834676742553711e-01,2.526547610759735107e-01,-2.042363956570625305e-02
4.929340502712875605e-05,-5.585586186498403549e-04,7.855990529060363770e-01,9.999816417694091797e-01,-1.386693096719682217e-03,4.559162538498640060e-03,3.735820064321160316e-03,1.062776073813438416e-01,1.839791685342788696e-01,2.878151834011077881e-01,1.142326295375823975e-01,-1.464625447988510132e-01,-1.821722537279129028e-01,9.564950317144393921e-02,-1.365904659032821655e-01,-3.315758407115936279e-01,1.175159588456153870e-01,-1.653076410293579102e-01,1.544609963893890381e-01,-4.703431576490402222e-02,-2.829276919364929199e-01,-1.301853805780410767e-01,4.670760408043861389e-02,4.205566048622131348e-01,-5.051643848419189453e-01,1.296624660491943359e+00,1.562739014625549316e-01,1.951610855758190155e-02,-5.652030184864997864e-02,-2.752305269241333008e+00,-8.711565136909484863e-01,1.447835087776184082e+00,1.405921816825866699e+00,5.793423652648925781e-01,2.540012001991271973e-01,-2.511096559464931488e-02
-1.293039764277637005e-03,5.833047907799482346e-05,7.856215834617614746e-01,9.999827146530151367e-01,-1.150697004050016403e-03,4.548467230051755905e-03,3.550396533682942390e-03,1.042730361223220825e-01,1.825775057077407837e-01,2.884012460708618164e-01,1.144990399479866028e-01,-1.461745053529739380e-01,-1.806228309869766235e-01,9.300589561462402344e-02,-1.380130648612976074e-01,-3.317266404628753662e-01,1.173580065369606018e-01,-1.638525575399398804e-01,1.546659767627716064e-01,-4.646334052085876465e-02,-2.785930335521697998e-01,-1.236393228173255920e-01,4.463881626725196838e-02,4.213443398475646973e-01,-5.095083117485046387e-01,1.289746999740600586e+00,1.550412923097610474e-01,1.750564388930797577e-02,-5.390004068613052368e-02,-2.740988016128540039e+00,-8.693296313285827637e-01,1.440348625183105469e+00,1.387404561042785645e+00,5.623573064804077148e-01,2.559579312801361084e-01,-2.955682203173637390e-02
-2.774365944787859917e-03,8.010034216567873955e-04,7.856176495552062988e-01,9.999834895133972168e-01,-8.870424935594201088e-04,4.620922263711690903e-03,3.299039090052247047e-03,1.018216982483863831e-01,1.810098737478256226e-01,2.890104353427886963e-01,1.147566735744476318e-01,-1.459572315216064453e-01,-1.789174079895019531e-01,8.974352478981018066e-02,-1.395475119352340698e-01,-3.315995931625366211e-01,1.170868650078773499e-01,-1.622909605503082275e-01,1.549437195062637329e-01,-4.533483088016510010e-02,-2.732739448547363281e-01,-1.159245669841766357e-01,4.260137677192687988e-02,4.220086634159088135e-01,-5.140687227249145508e-01,1.280577659606933594e+00,1.537220776081085205e-01,1.505204010754823685e-02,-5.050023272633552551e-02,-2.725085496902465820e+00,-8.678746819496154785e-01,1.429604411125183105e+00,1.362203001976013184e+00,5.403285026550292969e-01,2.587089538574218750e-01,-3.338892385363578796e-02
-4.360598511993885040e-03,1.649518962949514389e-03,7.855773568153381348e-01,9.999843835830688477e-01,-6.851388607174158096e-04,4.731980618089437485e-03,2.876740647479891777e-03,9.921724349260330200e-02,1.794960796833038330e-01,2.898753583431243896e-01,1.149369478225708008e-01,-1.462006419897079468e-01,-1.772013008594512939e-01,8.596900105476379395e-02,-1.411141753196716309e-01,-3.311889469623565674e-01,1.167588308453559875e-01,-1.607874035835266113e-01,1.552831679582595825e-01,-4.333933815360069275e-02,-2.669142484664916992e-01,-1.072894483804702759e-01,4.120925441384315491e-02,4.224515557289123535e-01,-5.181554555892944336e-01,1.268764615058898926e+00,1.517650187015533447e-01,1.203940249979496002e-02,-4.647511988878250122e-02,-2.703615427017211914e+00,-8.671082854270935059e-01,1.414235591888427734e+00,1.328926324844360352e+00,5.107539296150207520e-01,2.613346576690673828e-01,-3.603555262088775635e-02
-6.013141479343175888e-03,2.555300481617450714e-03,7.854547500610351562e-01,9.999848604202270508e-01,-5.012160399928689003e-04,4.890717100352048874e-03,2.485245699062943459e-03,9.665384143590927124e-02,1.780409216880798340e-01,2.910583317279815674e-01,1.149986460804939270e-01,-1.471094638109207153e-01,-1.756678670644760132e-01,8.234564214944839478e-02,-1.429544389247894287e-01,-3.312427997589111328e-01,1.162733584642410278e-01,-1.598459929227828979e-01,1.560826301574707031e-01,-4.059691354632377625e-02,-2.597490251064300537e-01,-9.815243631601333618e-02,4.047578945755958557e-02,4.222928881645202637e-01,-5.229032635688781738e-01,1.255565881729125977e+00,1.496350169181823730e-01,8.704110048711299896e-03,-4.247948899865150452e-02,-2.678315401077270508e+00,-8.666830658912658691e-01,1.394909381866455078e+00,1.289995670318603516e+00,4.733661711215972900e-01,2.635829746723175049e-01,-3.490849584341049194e-02
-7.719496730715036392e-03,3.451074240729212761e-03,7.852534055709838867e-01,9.999846220016479492e-01,-3.791314666159451008e-04,5.122614558786153793e-03,2.095640171319246292e-03,9.424367547035217285e-02,1.767441183328628540e-01,2.928386628627777100e-01,1.151246055960655212e-01,-1.488802880048751831e-01,-1.741131842136383057e-01,7.916091382503509521e-02,-1.447846442461013794e-01,-3.315977454185485840e-01,1.155826002359390259e-01,-1.595124602317810059e-01,1.576943248510360718e-01,-3.729506582021713257e-02,-2.520808577537536621e-01,-8.888544142246246338e-02,4.059479758143424988e-02,4.212394654750823975e-01,-5.273434519767761230e-01,1.241458654403686523e+00,1.476202160120010376e-01,5.107305478304624557e-03,-3.872956335544586182e-02,-2.650322914123535156e+00,-8.669210076332092285e-01,1.373189210891723633e+00,1.247183918952941895e+00,4.323319196701049805e-01,2.632014453411102295e-01,-3.042328171432018280e-02
-9.371004067361354828e-03,4.161313641816377640e-03,7.850518822669982910e-01,9.999845027923583984e-01,-2.459904353599995375e-04,5.353144370019435883e-03,1.515067648142576218e-03,9.225128591060638428e-02,1.753853708505630493e-01,2.945372164249420166e-01,1.153399348258972168e-01,-1.507816761732101440e-01,-1.723796576261520386e-01,7.666847109794616699e-02,-1.464506834745407104e-01,-3.316611051559448242e-01,1.148479133844375610e-01,-1.595336794853210449e-01,1.596447974443435669e-01,-3.411099314689636230e-02,-2.450077235698699951e-01,-8.019132912158966064e-02,4.230548813939094543e-02,4.196030795574188232e-01,-5.310993194580078125e-01,1.228122711181640625e+00,1.460496187210083008e-01,1.379810739308595657e-03,-3.646763414144515991e-02,-2.621912240982055664e+00,-8.684313893318176270e-01,1.350958943367004395e+00,1.204283714294433594e+00,3.937450647354125977e-01,2.588950693607330322e-01,-2.463925816118717194e-02
-1.086121425032615662e-02,4.658047575503587723e-03,7.849941253662109375e-01,9.999833106994628906e-01,-1.819407225411850959e-05,5.760368425399065018e-03,4.901538486592471600e-04,9.005904197692871094e-02,1.740125268697738647e-01,2.961340844631195068e-01,1.155008301138877869e-01,-1.526003926992416382e-01,-1.705578863620758057e-01,7.388434559106826782e-02,-1.480260640382766724e-01,-3.307789564132690430e-01,1.139069572091102600e-01,-1.589512228965759277e-01,1.607487350702285767e-01,-3.108247742056846619e-02,-2.388528138399124146e-01,-7.281579077243804932e-02,4.610820859670639038e-02,4.176427423954010010e-01,-5.339545607566833496e-01,1.215801477432250977e+00,1.438010782003402710e-01,-1.672557089477777481e-03,-3.659063577651977539e-02,-2.593234777450561523e+00,-8.700468540191650391e-01,1.328501701354980469e+00,1.164243459701538086e+00,3.621548116207122803e-01,2.511446475982666016e-01,-2.113285474479198456e-02
