2.969555091112852097e-03,-3.185377689078450203e-03,7.795444726943969727e-01,9.999271631240844727e-01,2.822532085701823235e-03,1.171242259442806244e-02,6.717509240843355656e-04,6.579097360372543335e-02,1.785266995429992676e-01,4.571909010410308838e-01,1.188933029770851135e-01,-1.421312838792800903e-01,-1.485212743282318115e-01,-5.146708339452743530e-03,-1.651065498590469360e-01,-9.436694532632827759e-02,1.260049343109130859e-01,-1.604551225900650024e-01,1.969927847385406494e-01,-2.092646621167659760e-02,-2.153447596356272697e-03,6.722408533096313477e-02,1.255979686975479126e-01,3.716222345829010010e-01,-4.934572577476501465e-01,7.322123646736145020e-01,1.511682868003845215e-01,7.830692827701568604e-02,3.197631239891052246e-02,-2.079085260629653931e-01,-3.132493793964385986e-01,8.927073478698730469e-01,8.746787309646606445e-01,-9.156904369592666626e-02,1.201455816626548767e-01,1.510944217443466187e-02
2.929573878645896912e-03,-3.213722724467515945e-03,7.795209884643554688e-01,9.999305009841918945e-01,2.912958152592182159e-03,1.140140090137720108e-02,7.821830222383141518e-04,6.613017618656158447e-02,1.782034337520599365e-01,4.563159048557281494e-01,1.190931200981140137e-01,-1.438938975334167480e-01,-1.480633765459060669e-01,-3.761258674785494804e-03,-1.655643433332443237e-01,-9.537433832883834839e-02,1.266961544752120972e-01,-1.604811549186706543e-01,1.976610124111175537e-01,-2.005239389836788177e-02,-2.203568350523710251e-03,6.688536703586578369e-02,1.252560019493103027e-01,3.722288012504577637e-01,-4.932200014591217041e-01,7.323787212371826172e-01,1.510935574769973755e-01,8.031208813190460205e-02,2.911050245165824890e-02,-2.057755738496780396e-01,-3.131286799907684326e-01,8.905454277992248535e-01,8.722934722900390625e-01,-9.369108825922012329e-02,1.211093515157699585e-01,1.515715569257736206e-02
2.824361436069011688e-03,-3.275453345850110054e-03,7.794240117073059082e-01,9.999318718910217285e-01,2.981948899105191231e-03,1.122672390192747116e-02,1.153788063675165176e-03,6.605819612741470337e-02,1.779929250478744507e-01,4.554453194141387939e-01,1.192232295870780945e-01,-1.443059593439102173e-01,-1.476197242736816406e-01,-2.790100174024701118e-03,-1.660107970237731934e-01,-9.664362668991088867e-02,1.270757168531417847e-01,-1.608782708644866943e-01,1.980032324790954590e-01,-2.006382495164871216e-02,-2.075830474495887756e-03,6.671123951673507690e-02,1.258593797683715820e-01,3.726004064083099365e-01,-4.923520386219024658e-01,7.317439317703247070e-01,1.526604145765304565e-01,8.108597993850708008e-02,2.701579034328460693e-02,-2.042904347181320190e-01,-3.127363026142120361e-01,8.902061581611633301e-01,8.690403699874877930e-01,-9.278387576341629028e-02,1.218496263027191162e-01,1.588002964854240417e-02
2.799571724608540535e-03,-3.273508045822381973e-03,7.793216109275817871e-01,9.999330043792724609e-01,3.059402108192443848e-03,1.103551872074604034e-02,1.671806094236671925e-03,6.584321707487106323e-02,1.777287721633911133e-01,4.539743661880493164e-01,1.194745674729347229e-01,-1.446290612220764160e-01,-1.471100002527236938e-01,-1.842368161305785179e-03,-1.662968993186950684e-01,-9.802822023630142212e-02,1.271630376577377319e-01,-1.614465862512588501e-01,1.982880234718322754e-01,-2.004669047892093658e-02,-2.095665084198117256e-03,6.660153716802597046e-02,1.269635558128356934e-01,3.728405535221099854e-01,-4.915033578872680664e-01,7.308663725852966309e-01,1.541846096515655518e-01,8.202972263097763062e-02,2.616062015295028687e-02,-2.026856988668441772e-01,-3.119947910308837891e-01,8.904671072959899902e-01,8.661160469055175781e-01,-9.092849493026733398e-02,1.222870498895645142e-01,1.626258157193660736e-02
2.858955413103103638e-03,-3.245113417506217957e-03,7.792462110519409180e-01,9.999341964721679688e-01,3.125048475340008736e-03,1.081919297575950623e-02,2.184389391914010048e-03,6.567843258380889893e-02,1.774943470954895020e-01,4.524707794189453125e-01,1.196756288409233093e-01,-1.448625177145004272e-01,-1.468435525894165039e-01,-1.013208762742578983e-03,-1.664428561925888062e-01,-9.882652759552001953e-02,1.271335035562515259e-01,-1.619549542665481567e-01,1.983958482742309570e-01,-1.974128745496273041e-02,-2.155482536181807518e-03,6.655936688184738159e-02,1.275045573711395264e-01,3.728754222393035889e-01,-4.910583198070526123e-01,7.304850816726684570e-01,1.537568420171737671e-01,8.263999223709106445e-02,2.651871554553508759e-02,-2.009465545415878296e-01,-3.113143146038055420e-01,8.908798098564147949e-01,8.635436892509460449e-01,-8.890727162361145020e-02,1.222877874970436096e-01,1.654201000928878784e-02
2.988822758197784424e-03,-3.154264995828270912e-03,7.791846394538879395e-01,9.999349117279052734e-01,3.194432938471436501e-03,1.061098184436559677e-02,2.720011863857507706e-03,6.555677205324172974e-02,1.772045046091079712e-01,4.509507715702056885e-01,1.197871565818786621e-01,-1.448623687028884888e-01,-1.466757208108901978e-01,-6.663525709882378578e-05,-1.666520386934280396e-01,-9.941569715738296509e-02,1.269383132457733154e-01,-1.623900085687637329e-01,1.985492259263992310e-01,-1.952295936644077301e-02,-2.329644979909062386e-03,6.652729958295822144e-02,1.277089267969131470e-01,3.728755712509155273e-01,-4.908144772052764893e-01,7.303501963615417480e-01,1.532614231109619141e-01,8.287141472101211548e-02,2.659109421074390411e-02,-1.993890702724456787e-01,-3.107000887393951416e-01,8.919668793678283691e-01,8.613826036453247070e-01,-8.764132112264633179e-02,1.223012804985046387e-01,1.670755632221698761e-02
3.148826304823160172e-03,-3.059401642531156540e-03,7.791697382926940918e-01,9.999341368675231934e-01,3.270289627835154533e-03,1.050139404833316803e-02,3.274529241025447845e-03,6.505811959505081177e-02,1.768236160278320312e-01,4.494336843490600586e-01,1.199981048703193665e-01,-1.447595953941345215e-01,-1.464658230543136597e-01,6.392230279743671417e-04,-1.670261472463607788e-01,-1.002850458025932312e-01,1.266379058361053467e-01,-1.626835167407989502e-01,1.987376362085342407e-01,-1.944884099066257477e-02,-2.611143747344613075e-03,6.651766598224639893e-02,1.277521699666976929e-01,3.729278445243835449e-01,-4.905413985252380371e-01,7.303393483161926270e-01,1.535760015249252319e-01,8.274991065263748169e-02,2.644138969480991364e-02,-1.981256008148193359e-01,-3.100426495075225830e-01,8.930449485778808594e-01,8.600282073020935059e-01,-8.724614232778549194e-02,1.220570281147956848e-01,1.680267788469791412e-02
3.305347403511404991e-03,-3.036496462300419807e-03,7.791596651077270508e-01,9.999322891235351562e-01,3.360582748427987099e-03,1.045321766287088394e-02,3.854257985949516296e-03,6.436282396316528320e-02,1.763157546520233154e-01,4.477993845939636230e-01,1.202288791537284851e-01,-1.446921676397323608e-01,-1.462089270353317261e-01,1.236921292729675770e-03,-1.674442887306213379e-01,-1.011276319622993469e-01,1.263384073972702026e-01,-1.628812104463577271e-01,1.989966332912445068e-01,-1.956460997462272644e-02,-3.001684090122580528e-03,6.650060415267944336e-02,1.276258379220962524e-01,3.729058206081390381e-01,-4.901602566242218018e-01,7.304835319519042969e-01,1.536187678575515747e-01,8.237145096063613892e-02,2.604297921061515808e-02,-1.969665735960006714e-01,-3.093312382698059082e-01,8.935101628303527832e-01,8.594790697097778320e-01,-8.706736564636230469e-02,1.217403039336204529e-01,1.690277829766273499e-02
3.425774862989783287e-03,-2.926407847553491592e-03,7.791393399238586426e-01,9.999299049377441406e-01,3.460539039224386215e-03,1.040852628648281097e-02,4.447988700121641159e-03,6.387922912836074829e-02,1.757513284683227539e-01,4.462894797325134277e-01,1.203014403581619263e-01,-1.446221023797988892e-01,-1.459670662879943848e-01,1.886712154373526573e-03,-1.679945290088653564e-01,-1.020351126790046692e-01,1.261333823204040527e-01,-1.630651503801345825e-01,1.992698013782501221e-01,-1.976026408374309540e-02,-3.444624366238713264e-03,6.649613380432128906e-02,1.278200149536132812e-01,3.727305233478546143e-01,-4.898478090763092041e-01,7.303642630577087402e-01,1.534529626369476318e-01,8.199871331453323364e-02,2.548295818269252777e-02,-1.957661062479019165e-01,-3.085348308086395264e-01,8.937525153160095215e-01,8.591986894607543945e-01,-8.612217754125595093e-02,1.215782091021537781e-01,1.721047237515449524e-02
3.589032916352152824e-03,-2.944748150184750557e-03,7.791094183921813965e-01,9.999276399612426758e-01,3.562011523172259331e-03,1.036828756332397461e-02,4.954943433403968811e-03,6.386588513851165771e-02,1.751073002815246582e-01,4.451681077480316162e-01,1.201388761401176453e-01,-1.443677842617034912e-01,-1.458161026239395142e-01,2.431611996144056320e-03,-1.686481684446334839e-01,-1.030725613236427307e-01,1.260162442922592163e-01,-1.632282435894012451e-01,1.994182765483856201e-01,-2.002909965813159943e-02,-3.853066125884652138e-03,6.658124923706054688e-02,1.283899992704391479e-01,3.724559247493743896e-01,-4.896486103534698486e-01,7.303515672683715820e-01,1.529361903667449951e-01,8.197571337223052979e-02,2.528131008148193359e-02,-1.945753693580627441e-01,-3.077437579631805420e-01,8.937122821807861328e-01,8.590215444564819336e-01,-8.331837505102157593e-02,1.216854825615882874e-01,1.713217608630657196e-02
3.744175657629966736e-03,-2.919539809226989746e-03,7.790790200233459473e-01,9.999253749847412109e-01,3.651214297860860825e-03,1.038495637476444244e-02,5.303376819938421249e-03,6.414894014596939087e-02,1.745197921991348267e-01,4.446003437042236328e-01,1.198438405990600586e-01,-1.441618800163269043e-01,-1.458011716604232788e-01,2.624450018629431725e-03,-1.692398041486740112e-01,-1.038933619856834412e-01,1.260305941104888916e-01,-1.632550805807113647e-01,1.993326097726821899e-01,-2.035854198038578033e-02,-4.126886371523141861e-03,6.671089679002761841e-02,1.289702057838439941e-01,3.723213374614715576e-01,-4.896617829799652100e-01,7.300125956535339355e-01,1.525256037712097168e-01,8.212659507989883423e-02,2.567515894770622253e-02,-1.933342218399047852e-01,-3.072409629821777344e-01,8.932724595069885254e-01,8.588433861732482910e-01,-7.959883660078048706e-02,1.217794865369796753e-01,1.656754501163959503e-02
3.921960014849901199e-03,-2.844295464456081390e-03,7.790468335151672363e-01,9.999232292175292969e-01,3.732490120455622673e-03,1.044082734733819962e-02,5.533166229724884033e-03,6.466671079397201538e-02,1.740312278270721436e-01,4.444266259670257568e-01,1.195875927805900574e-01,-1.440155208110809326e-01,-1.457754820585250854e-01,2.755571622401475906e-03,-1.697137951850891113e-01,-1.044510006904602051e-01,1.260390430688858032e-01,-1.631070226430892944e-01,1.990726441144943237e-01,-2.054418809711933136e-02,-4.324984271079301834e-03,6.680204719305038452e-02,1.291807144880294800e-01,3.725349307060241699e-01,-4.899853169918060303e-01,7.295578122138977051e-01,1.525566428899765015e-01,8.212238550186157227e-02,2.620250359177589417e-02,-1.919631808996200562e-01,-3.071416020393371582e-01,8.923889994621276855e-01,8.584982156753540039e-01,-7.585586607456207275e-02,1.219569966197013855e-01,1.585044525563716888e-02
4.121657460927963257e-03,-2.781914779916405678e-03,7.790365219116210938e-01,9.999210834503173828e-01,3.807350993156433105e-03,1.054401788860559464e-02,5.668574478477239609e-03,6.509044766426086426e-02,1.736174672842025757e-01,4.443084895610809326e-01,1.193472594022750854e-01,-1.437131315469741821e-01,-1.457550376653671265e-01,2.838033484295010567e-03,-1.700019240379333496e-01,-1.045067086815834045e-01,1.259404718875885010e-01,-1.629376560449600220e-01,1.987609565258026123e-01,-2.062419243156909943e-02,-4.505890887230634689e-03,6.677310913801193237e-02,1.291027665138244629e-01,3.729516565799713135e-01,-4.903152883052825928e-01,7.290779352188110352e-01,1.525942236185073853e-01,8.197959512472152710e-02,2.692060545086860657e-02,-1.907949298620223999e-01,-3.075842857360839844e-01,8.916817903518676758e-01,8.584119081497192383e-01,-7.369879633188247681e-02,1.223605275154113770e-01,1.528215687721967697e-02
4.314311780035495758e-03,-2.750346902757883072e-03,7.790486216545104980e-01,9.999199509620666504e-01,3.841260448098182678e-03,1.067053060978651047e-02,5.612777080386877060e-03,6.552976369857788086e-02,1.733541339635848999e-01,4.443311095237731934e-01,1.190222129225730896e-01,-1.432941704988479614e-01,-1.456585228443145752e-01,2.789994236081838608e-03,-1.701002866029739380e-01,-1.042175665497779846e-01,1.259020864963531494e-01,-1.626768857240676880e-01,1.984197795391082764e-01,-2.050962671637535095e-02,-4.596918821334838867e-03,6.661213189363479614e-02,1.288687884807586670e-01,3.733369708061218262e-01,-4.903504550457000732e-01,7.288790345191955566e-01,1.525826603174209595e-01,8.176980912685394287e-02,2.827306836843490601e-02,-1.901534199714660645e-01,-3.084092438220977783e-01,8.911145329475402832e-01,8.585268855094909668e-01,-7.322997599840164185e-02,1.231322661042213440e-01,1.496596448123455048e-02
4.501225426793098450e-03,-2.729961648583412170e-03,7.790758609771728516e-01,9.999186396598815918e-01,3.881885437294840813e-03,1.084255892783403397e-02,5.493564531207084656e-03,6.570567190647125244e-02,1.731072664260864258e-01,4.445819258689880371e-01,1.187174841761589050e-01,-1.428578048944473267e-01,-1.453684568405151367e-01,2.679976634681224823e-03,-1.702813357114791870e-01,-1.040138527750968933e-01,1.259081810712814331e-01,-1.626278460025787354e-01,1.983702927827835083e-01,-2.035702764987945557e-02,-4.678294062614440918e-03,6.639908254146575928e-02,1.289431005716323853e-01,3.736680448055267334e-01,-4.904396533966064453e-01,7.286009192466735840e-01,1.529762446880340576e-01,8.167807012796401978e-02,2.998823300004005432e-02,-1.898734122514724731e-01,-3.094130456447601318e-01,8.908877968788146973e-01,8.587224483489990234e-01,-7.369866967201232910e-02,1.236293986439704895e-01,1.473188679665327072e-02
4.688092973083257675e-03,-2.682120073586702347e-03,7.791016697883605957e-01,9.999166131019592285e-01,3.948705736547708511e-03,1.105128228664398193e-02,5.386090837419033051e-03,6.557659804821014404e-02,1.727736592292785645e-01,4.449002444744110107e-01,1.183949857950210571e-01,-1.425925493240356445e-01,-1.451134383678436279e-01,2.524663228541612625e-03,-1.705725640058517456e-01,-1.038197278976440430e-01,1.259275525808334351e-01,-1.629479974508285522e-01,1.984073370695114136e-01,-2.018300257623195648e-02,-4.865426570177078247e-03,6.617061793804168701e-02,1.292808651924133301e-01,3.738522827625274658e-01,-4.903352856636047363e-01,7.284398674964904785e-01,1.529024988412857056e-01,8.174426853656768799e-02,3.151590749621391296e-02,-1.897100061178207397e-01,-3.105652332305908203e-01,8.906239867210388184e-01,8.585490584373474121e-01,-7.458382099866867065e-02,1.241922751069068909e-01,1.421341113746166229e-02
4.879735410213470459e-03,-2.600091509521007538e-03,7.791139483451843262e-01,9.999147653579711914e-01,4.018797539174556732e-03,1.126455795019865036e-02,5.226533394306898117e-03,6.540080159902572632e-02,1.724500358104705811e-01,4.452410042285919189e-01,1.180814877152442932e-01,-1.425743997097015381e-01,-1.451241523027420044e-01,2.254242775961756706e-03,-1.707546710968017578e-01,-1.032738238573074341e-01,1.260078996419906616e-01,-1.634548455476760864e-01,1.985532641410827637e-01,-1.999525353312492371e-02,-5.101612769067287445e-03,6.585424393415451050e-02,1.298045963048934937e-01,3.738096952438354492e-01,-4.900887608528137207e-01,7.285857796669006348e-01,1.523202657699584961e-01,8.186700940132141113e-02,3.280874714255332947e-02,-1.893153786659240723e-01,-3.117878139019012451e-01,8.902184963226318359e-01,8.581507802009582520e-01,-7.515786588191986084e-02,1.247807070612907410e-01,1.323860883712768555e-02
5.073917098343372345e-03,-2.529301680624485016e-03,7.791109681129455566e-01,9.999133944511413574e-01,4.083510953933000565e-03,1.145274378359317780e-02,5.036179441958665848e-03,6.529612094163894653e-02,1.721774786710739136e-01,4.455720782279968262e-01,1.180142015218734741e-01,-1.427906900644302368e-01,-1.451944857835769653e-01,1.813428592868149281e-03,-1.708141565322875977e-01,-1.026089563965797424e-01,1.262235492467880249e-01,-1.639014929533004761e-01,1.987139731645584106e-01,-1.972601935267448425e-02,-5.423935595899820328e-03,6.555932015180587769e-02,1.302103847265243530e-01,3.737479746341705322e-01,-4.896808862686157227e-01,7.290362715721130371e-01,1.519796699285507202e-01,8.192061632871627808e-02,3.371506184339523315e-02,-1.889044046401977539e-01,-3.127928972244262695e-01,8.897804617881774902e-01,8.576259016990661621e-01,-7.561359554529190063e-02,1.255147457122802734e-01,1.234621554613113403e-02
5.298197269439697266e-03,-2.504159929230809212e-03,7.790921330451965332e-01,9.999108910560607910e-01,4.160438198596239090e-03,1.166257075965404510e-02,4.993259441107511520e-03,6.522168964147567749e-02,1.719641983509063721e-01,4.459355473518371582e-01,1.179855763912200928e-01,-1.429980993270874023e-01,-1.451040208339691162e-01,1.438172417692840099e-03,-1.709435880184173584e-01,-1.022956222295761108e-01,1.264012306928634644e-01,-1.643354445695877075e-01,1.989921480417251587e-01,-1.949814520776271820e-02,-5.881062708795070648e-03,6.519853323698043823e-02,1.306886523962020874e-01,3.735988438129425049e-01,-4.896493554115295410e-01,7.302363514900207520e-01,1.516258120536804199e-01,8.200892806053161621e-02,3.420766070485115051e-02,-1.880963295698165894e-01,-3.133534193038940430e-01,8.887103796005249023e-01,8.568311333656311035e-01,-7.584124058485031128e-02,1.261366009712219238e-01,1.127298362553119659e-02
5.520928185433149338e-03,-2.519883913919329643e-03,7.790810465812683105e-01,9.999059438705444336e-01,4.263695795089006424e-03,1.194117404520511627e-02,5.221047904342412949e-03,6.481511145830154419e-02,1.716973781585693359e-01,4.455907046794891357e-01,1.179540008306503296e-01,-1.430691480636596680e-01,-1.449515223503112793e-01,1.087038428522646427e-03,-1.712164282798767090e-01,-1.024203002452850342e-01,1.266580373048782349e-01,-1.649339050054550171e-01,1.991980522871017456e-01,-1.931721158325672150e-02,-6.442441605031490326e-03,6.470323354005813599e-02,1.313673555850982666e-01,3.734937310218811035e-01,-4.896459281444549561e-01,7.318217754364013672e-01,1.509891152381896973e-01,8.185775578022003174e-02,3.425711020827293396e-02,-1.875839531421661377e-01,-3.131722509860992432e-01,8.872930407524108887e-01,8.559998869895935059e-01,-7.555386424064636230e-02,1.266986727714538574e-01,1.004852540791034698e-02
5.735447630286216736e-03,-2.593368524685502052e-03,7.790586352348327637e-01,9.998970031738281250e-01,4.423497244715690613e-03,1.231179852038621902e-02,5.896201822906732559e-03,6.381391733884811401e-02,1.713054031133651733e-01,4.442735314369201660e-01,1.179528310894966125e-01,-1.430358886718750000e-01,-1.446881592273712158e-01,8.138949633575975895e-04,-1.717441082000732422e-01,-1.033587008714675903e-01,1.270399093627929688e-01,-1.657413840293884277e-01,1.993403434753417969e-01,-1.932146400213241577e-02,-7.327973842620849609e-03,6.410884112119674683e-02,1.319230794906616211e-01,3.735677003860473633e-01,-4.898509383201599121e-01,7.337518334388732910e-01,1.504192054271697998e-01,8.133521676063537598e-02,3.423179313540458679e-02,-1.869440376758575439e-01,-3.121342658996582031e-01,8.844533562660217285e-01,8.548452854156494141e-01,-7.520420849323272705e-02,1.276190876960754395e-01,8.384728804230690002e-03
5.932243540883064270e-03,-2.756826346740126610e-03,7.790613770484924316e-01,9.998838901519775391e-01,4.640149418264627457e-03,1.268030237406492233e-02,7.061345968395471573e-03,6.243063136935234070e-02,1.708301752805709839e-01,4.420988559722900391e-01,1.179370880126953125e-01,-1.430386304855346680e-01,-1.444679796695709229e-01,7.344232872128486633e-04,-1.724934130907058716e-01,-1.053915321826934814e-01,1.276354938745498657e-01,-1.669090539216995239e-01,1.993034183979034424e-01,-1.940956898033618927e-02,-8.617272600531578064e-03,6.379675120115280151e-02,1.319682747125625610e-01,3.738335371017456055e-01,-4.902232587337493896e-01,7.355330586433410645e-01,1.492684334516525269e-01,8.023411035537719727e-02,3.476130962371826172e-02,-1.864812225103378296e-01,-3.102426528930664062e-01,8.814961910247802734e-01,8.538083434104919434e-01,-7.470782846212387085e-02,1.287053972482681274e-01,6.870234385132789612e-03
