2.969555091112852097e-03,-3.185377689078450203e-03,7.795444726943969727e-01,9.999271631240844727e-01,2.822532085701823235e-03,1.171242259442806244e-02,6.717509240843355656e-04,6.579097360372543335e-02,1.785266995429992676e-01,4.571909010410308838e-01,1.188933029770851135e-01,-1.421312838792800903e-01,-1.485212743282318115e-01,-5.146708339452743530e-03,-1.651065498590469360e-01,-9.436694532632827759e-02,1.260049343109130859e-01,-1.604551225900650024e-01,1.969927847385406494e-01,-2.092646621167659760e-02,-2.153447596356272697e-03,6.722408533096313477e-02,1.255979686975479126e-01,3.716222345829010010e-01,-4.934572577476501465e-01,7.322123646736145020e-01,1.511682868003845215e-01,7.830692827701568604e-02,3.197631239891052246e-02,-2.079085260629653931e-01,-3.132493793964385986e-01,8.927073478698730469e-01,8.746787309646606445e-01,-9.156904369592666626e-02,1.201455816626548767e-01,1.510944217443466187e-02
2.302350103855133057e-02,-7.726302836090326309e-03,7.772685885429382324e-01,9.648610949516296387e-01,1.301691308617591858e-02,4.197537153959274292e-02,2.590591609477996826e-01,-1.433322280645370483e-01,5.390125140547752380e-02,-2.202901057898998260e-02,1.119185760617256165e-01,-5.161544680595397949e-02,-1.190118864178657532e-01,1.539999842643737793e-01,-2.276702076196670532e-01,-5.926817655563354492e-01,1.230722218751907349e-01,-2.313275337219238281e-01,2.205809652805328369e-01,1.751920133829116821e-01,-8.207763731479644775e-02,1.206283643841743469e-01,1.896652132272720337e-01,3.950186073780059814e-01,-3.354801237583160400e-01,7.269560098648071289e-01,7.028922438621520996e-02,5.257803201675415039e-02,6.254071742296218872e-02,-9.720974564552307129e-01,-9.294948577880859375e-01,8.829168081283569336e-01,7.068539857864379883e-01,-2.206244766712188721e-01,2.197807771153748035e-04,-3.737124502658843994e-01
2.419728226959705353e-02,-8.480661548674106598e-03,7.769461274147033691e-01,9.606524705886840820e-01,1.350894384086132050e-02,4.268578067421913147e-02,2.741210758686065674e-01,-1.521350443363189697e-01,4.498636722564697266e-02,-4.919829592108726501e-02,1.120375394821166992e-01,-4.618024453520774841e-02,-1.206960454583168030e-01,1.646794974803924561e-01,-2.280236333608627319e-01,-6.233695745468139648e-01,1.252570301294326782e-01,-2.360070794820785522e-01,2.229031324386596680e-01,1.802245676517486572e-01,-7.919599860906600952e-02,1.231394633650779724e-01,1.930545121431350708e-01,3.936408162117004395e-01,-3.334907889366149902e-01,7.357550859451293945e-01,6.333677470684051514e-02,5.171931162476539612e-02,6.321867555379867554e-02,-9.815413355827331543e-01,-9.565782546997070312e-01,8.962578773498535156e-01,7.334273457527160645e-01,-2.286060154438018799e-01,-1.026755478233098984e-02,-3.881858587265014648e-01
2.523814886808395386e-02,-9.109437465667724609e-03,7.766891121864318848e-01,9.571079015731811523e-01,1.416590809822082520e-02,4.286244884133338928e-02,2.861933410167694092e-01,-1.578482687473297119e-01,3.732518851757049561e-02,-7.084210216999053955e-02,1.125943958759307861e-01,-4.250433668494224548e-02,-1.228026971220970154e-01,1.737872362136840820e-01,-2.289139926433563232e-01,-6.483141183853149414e-01,1.286116242408752441e-01,-2.408797591924667358e-01,2.256311923265457153e-01,1.853329986333847046e-01,-7.593067735433578491e-02,1.260236054658889771e-01,1.973028779029846191e-01,3.900206685066223145e-01,-3.338678777217864990e-01,7.463347911834716797e-01,5.979532003402709961e-02,5.056906118988990784e-02,6.279527395963668823e-02,-9.892553091049194336e-01,-9.796630144119262695e-01,9.118121862411499023e-01,7.571091651916503906e-01,-2.377000749111175537e-01,-1.885662041604518890e-02,-3.974977731704711914e-01
2.609926834702491760e-02,-9.553001262247562408e-03,7.765586376190185547e-01,9.547148346900939941e-01,1.504674181342124939e-02,4.266444221138954163e-02,2.940629124641418457e-01,-1.597809493541717529e-01,3.167767077684402466e-02,-8.392044901847839355e-02,1.129789203405380249e-01,-4.035094007849693298e-02,-1.242488846182823181e-01,1.801857203245162964e-01,-2.307431101799011230e-01,-6.645297408103942871e-01,1.328042894601821899e-01,-2.452451139688491821e-01,2.283555865287780762e-01,1.913452744483947754e-01,-7.302835583686828613e-02,1.292773634195327759e-01,2.022732943296432495e-01,3.844288289546966553e-01,-3.374344706535339355e-01,7.573272585868835449e-01,6.035646051168441772e-02,4.974007979035377502e-02,6.183376535773277283e-02,-9.969635009765625000e-01,-9.977360367774963379e-01,9.254653453826904297e-01,7.750343680381774902e-01,-2.482906281948089600e-01,-2.447230741381645203e-02,-4.019439220428466797e-01
2.678186818957328796e-02,-9.777797386050224304e-03,7.765609622001647949e-01,9.536097645759582520e-01,1.593226380646228790e-02,4.240418225526809692e-02,2.976178824901580811e-01,-1.592394858598709106e-01,2.855572849512100220e-02,-8.842871338129043579e-02,1.133570820093154907e-01,-3.918872028589248657e-02,-1.242131739854812622e-01,1.831061840057373047e-01,-2.331146150827407837e-01,-6.717218160629272461e-01,1.365905702114105225e-01,-2.480195760726928711e-01,2.301256358623504639e-01,1.977210342884063721e-01,-7.074701786041259766e-02,1.317219883203506470e-01,2.088187336921691895e-01,3.775281906127929688e-01,-3.430665135383605957e-01,7.667381167411804199e-01,5.982273072004318237e-02,4.933381453156471252e-02,5.990967154502868652e-02,-1.003808975219726562e+00,-1.009173393249511719e+00,9.314146041870117188e-01,7.839530706405639648e-01,-2.524749934673309326e-01,-2.805327810347080231e-02,-4.044682085514068604e-01
2.730046398937702179e-02,-9.735641069710254669e-03,7.766395211219787598e-01,9.535903930664062500e-01,1.680437661707401276e-02,4.214123263955116272e-02,2.976694107055664062e-01,-1.575545221567153931e-01,2.734852395951747894e-02,-8.636119216680526733e-02,1.140603944659233093e-01,-3.918873891234397888e-02,-1.228353157639503479e-01,1.838916391134262085e-01,-2.357745170593261719e-01,-6.719501018524169922e-01,1.392542719841003418e-01,-2.486426979303359985e-01,2.312971055507659912e-01,2.031041085720062256e-01,-6.929311156272888184e-02,1.321198493242263794e-01,2.166353762149810791e-01,3.707022070884704590e-01,-3.488217294216156006e-01,7.733915448188781738e-01,5.472627654671669006e-02,4.875829070806503296e-02,5.747558549046516418e-02,-1.011703491210937500e+00,-1.013341069221496582e+00,9.328852295875549316e-01,7.859648466110229492e-01,-2.497798204421997070e-01,-2.979234978556632996e-02,-4.051303565502166748e-01
2.761451154947280884e-02,-9.417658671736717224e-03,7.767395377159118652e-01,9.544557929039001465e-01,1.766222529113292694e-02,4.164396226406097412e-02,2.949032485485076904e-01,-1.543801724910736084e-01,2.754450589418411255e-02,-7.954486459493637085e-02,1.149845719337463379e-01,-4.067293927073478699e-02,-1.209076568484306335e-01,1.831486821174621582e-01,-2.387041747570037842e-01,-6.660673022270202637e-01,1.420642286539077759e-01,-2.485211044549942017e-01,2.323172092437744141e-01,2.068631798028945923e-01,-6.833669543266296387e-02,1.310292482376098633e-01,2.241204679012298584e-01,3.656876683235168457e-01,-3.547644019126892090e-01,7.776186466217041016e-01,4.988718405365943909e-02,4.743223637342453003e-02,5.499529466032981873e-02,-1.021753907203674316e+00,-1.011186361312866211e+00,9.366241693496704102e-01,7.850264310836791992e-01,-2.445866018533706665e-01,-3.045468963682651520e-02,-4.032633304595947266e-01
2.770441211760044098e-02,-8.871290832757949829e-03,7.768640518188476562e-01,9.558930397033691406e-01,1.845756731927394867e-02,4.078093543648719788e-02,2.902839183807373047e-01,-1.493971347808837891e-01,2.860486321151256561e-02,-6.955526024103164673e-02,1.158433184027671814e-01,-4.334347322583198547e-02,-1.188883557915687561e-01,1.813854277133941650e-01,-2.421519756317138672e-01,-6.563277840614318848e-01,1.461403667926788330e-01,-2.487780898809432983e-01,2.330810874700546265e-01,2.091758847236633301e-01,-6.762732565402984619e-02,1.299552619457244873e-01,2.293229699134826660e-01,3.633399009704589844e-01,-3.605757653713226318e-01,7.797942161560058594e-01,5.030314996838569641e-02,4.668756946921348572e-02,5.363851040601730347e-02,-1.032632946968078613e+00,-1.005657434463500977e+00,9.446497559547424316e-01,7.825831770896911621e-01,-2.416376620531082153e-01,-3.161391988396644592e-02,-3.990523815155029297e-01
2.757181227207183838e-02,-8.120010606944561005e-03,7.770008444786071777e-01,9.578545689582824707e-01,1.917816512286663055e-02,3.950703889131546021e-02,2.838768661022186279e-01,-1.425527334213256836e-01,3.074995614588260651e-02,-5.610913410782814026e-02,1.169075742363929749e-01,-4.717731103301048279e-02,-1.165854781866073608e-01,1.782794445753097534e-01,-2.459967583417892456e-01,-6.425789594650268555e-01,1.512902677059173584e-01,-2.492416650056838989e-01,2.332555651664733887e-01,2.105111330747604370e-01,-6.707315891981124878e-02,1.294987946748733521e-01,2.326346039772033691e-01,3.636486530303955078e-01,-3.658187389373779297e-01,7.793908715248107910e-01,5.438482761383056641e-02,4.638760909438133240e-02,5.404268950223922729e-02,-1.044607162475585938e+00,-9.977788329124450684e-01,9.566017389297485352e-01,7.775065302848815918e-01,-2.421962916851043701e-01,-3.259983658790588379e-02,-3.927237093448638916e-01
2.721348591148853302e-02,-7.210835814476013184e-03,7.771176099777221680e-01,9.603061079978942871e-01,1.984970457851886749e-02,3.796062618494033813e-02,2.756394743919372559e-01,-1.343039423227310181e-01,3.386319056153297424e-02,-3.914261236786842346e-02,1.180490478873252869e-01,-5.185008794069290161e-02,-1.138407662510871887e-01,1.735904216766357422e-01,-2.501183152198791504e-01,-6.250973939895629883e-01,1.570419520139694214e-01,-2.497969716787338257e-01,2.330978363752365112e-01,2.108598053455352783e-01,-6.683917343616485596e-02,1.292122751474380493e-01,2.346435785293579102e-01,3.663092553615570068e-01,-3.707848787307739258e-01,7.762963771820068359e-01,5.983514711260795593e-02,4.616248980164527893e-02,5.539181455969810486e-02,-1.058108806610107422e+00,-9.876341819763183594e-01,9.717959165573120117e-01,7.694980502128601074e-01,-2.450204342603683472e-01,-3.283363580703735352e-02,-3.838895261287689209e-01
2.660675160586833954e-02,-6.224527023732662201e-03,7.772166132926940918e-01,9.631470441818237305e-01,2.045756019651889801e-02,3.618866577744483948e-02,2.657435238361358643e-01,-1.249592825770378113e-01,3.777943924069404602e-02,-1.929138973355293274e-02,1.192468404769897461e-01,-5.761379748582839966e-02,-1.111778244376182556e-01,1.672925502061843872e-01,-2.544972896575927734e-01,-6.043312549591064453e-01,1.635461002588272095e-01,-2.503749430179595947e-01,2.326774150133132935e-01,2.103059738874435425e-01,-6.702162325382232666e-02,1.289853751659393311e-01,2.351804524660110474e-01,3.711064159870147705e-01,-3.754469454288482666e-01,7.709332704544067383e-01,6.641783565282821655e-02,4.585035890340805054e-02,5.706235021352767944e-02,-1.072925448417663574e+00,-9.752472639083862305e-01,9.885056614875793457e-01,7.584209442138671875e-01,-2.504731714725494385e-01,-3.127197921276092529e-02,-3.726457059383392334e-01
2.577343210577964783e-02,-5.183389410376548767e-03,7.772907614707946777e-01,9.661962389945983887e-01,2.087571844458580017e-02,3.434703126549720764e-02,2.546551525592803955e-01,-1.150541529059410095e-01,4.238514974713325500e-02,2.287753624841570854e-03,1.201295554637908936e-01,-6.378871947526931763e-02,-1.088373139500617981e-01,1.595242619514465332e-01,-2.584716081619262695e-01,-5.808733105659484863e-01,1.703786998987197876e-01,-2.507173120975494385e-01,2.319983243942260742e-01,2.087388783693313599e-01,-6.746667623519897461e-02,1.286133676767349243e-01,2.340012490749359131e-01,3.776091337203979492e-01,-3.794876635074615479e-01,7.640464305877685547e-01,7.419501990079879761e-02,4.564067721366882324e-02,5.903601646423339844e-02,-1.088360548019409180e+00,-9.611081480979919434e-01,1.005394220352172852e+00,7.448799610137939453e-01,-2.568599581718444824e-01,-2.852494642138481140e-02,-3.593533635139465332e-01
2.471819147467613220e-02,-4.070321097970008850e-03,7.773870825767517090e-01,9.693393707275390625e-01,2.112868987023830414e-02,3.244925662875175476e-02,2.426558583974838257e-01,-1.045352816581726074e-01,4.746043682098388672e-02,2.504515275359153748e-02,1.205167919397354126e-01,-6.975435465574264526e-02,-1.070700213313102722e-01,1.503348946571350098e-01,-2.621591091156005859e-01,-5.554186105728149414e-01,1.776547431945800781e-01,-2.506315410137176514e-01,2.313584387302398682e-01,2.061037272214889526e-01,-6.829206645488739014e-02,1.282732337713241577e-01,2.314340621232986450e-01,3.856834769248962402e-01,-3.826903402805328369e-01,7.556661963462829590e-01,8.291240781545639038e-02,4.552790895104408264e-02,6.169691681861877441e-02,-1.104615688323974609e+00,-9.457653760910034180e-01,1.022171974182128906e+00,7.286535501480102539e-01,-2.643445134162902832e-01,-2.481797896325588226e-02,-3.444036543369293213e-01
2.342400327324867249e-02,-2.920591272413730621e-03,7.775161862373352051e-01,9.726022481918334961e-01,2.127052098512649536e-02,3.044458664953708649e-02,2.294897586107254028e-01,-9.316607564687728882e-02,5.308943614363670349e-02,5.005423352122306824e-02,1.204792931675910950e-01,-7.560045272111892700e-02,-1.056863442063331604e-01,1.399375945329666138e-01,-2.651681005954742432e-01,-5.272866487503051758e-01,1.847119480371475220e-01,-2.500560581684112549e-01,2.305802255868911743e-01,2.029650211334228516e-01,-6.964524835348129272e-02,1.281123906373977661e-01,2.275006324052810669e-01,3.954232931137084961e-01,-3.849561214447021484e-01,7.458570599555969238e-01,9.222924709320068359e-02,4.533838853240013123e-02,6.493864208459854126e-02,-1.120785713195800781e+00,-9.293234944343566895e-01,1.038304209709167480e+00,7.093844413757324219e-01,-2.719668149948120117e-01,-2.127740532159805298e-02,-3.277305066585540771e-01
2.189809083938598633e-02,-1.812343252822756767e-03,7.776700854301452637e-01,9.757717847824096680e-01,2.126919664442539215e-02,2.845129370689392090e-02,2.158876359462738037e-01,-8.177971839904785156e-02,5.895295366644859314e-02,7.584670186042785645e-02,1.199988350272178650e-01,-8.128768205642700195e-02,-1.047678664326667786e-01,1.286980509757995605e-01,-2.673533856868743896e-01,-4.985072016716003418e-01,1.912354379892349243e-01,-2.492300570011138916e-01,2.297229915857315063e-01,1.993350982666015625e-01,-7.136882841587066650e-02,1.279108226299285889e-01,2.229498177766799927e-01,4.059233367443084717e-01,-3.860016167163848877e-01,7.347671389579772949e-01,1.019447818398475647e-01,4.486542195081710815e-02,6.874814629554748535e-02,-1.136440038681030273e+00,-9.120137691497802734e-01,1.053033828735351562e+00,6.891961097717285156e-01,-2.767702043056488037e-01,-1.809413731098175049e-02,-3.106089234352111816e-01
2.013637125492095947e-02,-7.960647344589233398e-04,7.778383493423461914e-01,9.788224101066589355e-01,2.116561867296695709e-02,2.648843452334403992e-02,2.018837630748748779e-01,-7.062007486820220947e-02,6.488910317420959473e-02,1.024484261870384216e-01,1.193750277161598206e-01,-8.662933856248855591e-02,-1.041503101587295532e-01,1.170423552393913269e-01,-2.686801254749298096e-01,-4.692080318927764893e-01,1.968064606189727783e-01,-2.480996102094650269e-01,2.288046330213546753e-01,1.952776014804840088e-01,-7.348573952913284302e-02,1.278240680694580078e-01,2.182483673095703125e-01,4.166640043258666992e-01,-3.852972388267517090e-01,7.225177288055419922e-01,1.109682023525238037e-01,4.472902417182922363e-02,7.286833226680755615e-02,-1.151450514793395996e+00,-8.940618634223937988e-01,1.066610336303710938e+00,6.689720153808593750e-01,-2.825073599815368652e-01,-1.489137485623359680e-02,-2.934742569923400879e-01
1.824030093848705292e-02,1.115557388402521610e-04,7.779947519302368164e-01,9.816281795501708984e-01,2.095118537545204163e-02,2.466149628162384033e-02,1.880399137735366821e-01,-6.052318215370178223e-02,7.064481824636459351e-02,1.286445111036300659e-01,1.188515946269035339e-01,-9.149876981973648071e-02,-1.034877821803092957e-01,1.053693145513534546e-01,-2.691532969474792480e-01,-4.407193064689636230e-01,2.012135386466979980e-01,-2.462102621793746948e-01,2.281870096921920776e-01,1.910040378570556641e-01,-7.588417083024978638e-02,1.277670413255691528e-01,2.135533690452575684e-01,4.266304373741149902e-01,-3.828937113285064697e-01,7.098252177238464355e-01,1.181086152791976929e-01,4.467251524329185486e-02,7.634381204843521118e-02,-1.165122270584106445e+00,-8.766941428184509277e-01,1.078476548194885254e+00,6.493275165557861328e-01,-2.877469062805175781e-01,-1.165002491325139999e-02,-2.775901854038238525e-01
1.620813645422458649e-02,8.966039167717099190e-04,7.781497240066528320e-01,9.841916561126708984e-01,2.060082182288169861e-02,2.293883450329303741e-02,1.744023859500885010e-01,-5.133795738220214844e-02,7.629407197237014771e-02,1.540062576532363892e-01,1.186060458421707153e-01,-9.590651839971542358e-02,-1.028207615017890930e-01,9.368611872196197510e-02,-2.685903012752532959e-01,-4.128130376338958740e-01,2.043382376432418823e-01,-2.433921247720718384e-01,2.273309379816055298e-01,1.871401965618133545e-01,-7.837525010108947754e-02,1.279398202896118164e-01,2.089741080999374390e-01,4.355276226997375488e-01,-3.788887560367584229e-01,6.965340971946716309e-01,1.223074570298194885e-01,4.438726603984832764e-02,7.876517623662948608e-02,-1.177474975585937500e+00,-8.598234653472900391e-01,1.088555097579956055e+00,6.303664445877075195e-01,-2.933530807495117188e-01,-8.235245011746883392e-03,-2.630048990249633789e-01
1.403116248548030853e-02,1.578924478963017464e-03,7.783126831054687500e-01,9.865238070487976074e-01,2.010870166122913361e-02,2.134130522608757019e-02,1.609690785408020020e-01,-4.296899586915969849e-02,8.192437142133712769e-02,1.787750571966171265e-01,1.186536103487014771e-01,-1.002457812428474426e-01,-1.021413356065750122e-01,8.191060274839401245e-02,-2.670927941799163818e-01,-3.855573832988739014e-01,2.062672972679138184e-01,-2.397583127021789551e-01,2.263697981834411621e-01,1.836919188499450684e-01,-8.081002533435821533e-02,1.281296014785766602e-01,2.048390954732894897e-01,4.433031380176544189e-01,-3.737677037715911865e-01,6.828850507736206055e-01,1.247265711426734924e-01,4.340622946619987488e-02,8.043617755174636841e-02,-1.188423991203308105e+00,-8.436166048049926758e-01,1.097440242767333984e+00,6.113487482070922852e-01,-2.996321916580200195e-01,-5.223408341407775879e-03,-2.487636208534240723e-01
1.179664395749568939e-02,2.143687102943658829e-03,7.784662246704101562e-01,9.885883331298828125e-01,1.953146420419216156e-02,1.994729228317737579e-02,1.480330079793930054e-01,-3.544513136148452759e-02,8.737115561962127686e-02,2.024854272603988647e-01,1.188145577907562256e-01,-1.044250503182411194e-01,-1.015818864107131958e-01,6.984845548868179321e-02,-2.649118602275848389e-01,-3.591163456439971924e-01,2.075181901454925537e-01,-2.357381135225296021e-01,2.253415882587432861e-01,1.805913448333740234e-01,-8.319891989231109619e-02,1.282435506582260132e-01,2.016060203313827515e-01,4.499212503433227539e-01,-3.683277070522308350e-01,6.692333817481994629e-01,1.257487386465072632e-01,4.181769490242004395e-02,8.236364275217056274e-02,-1.197643160820007324e+00,-8.282616734504699707e-01,1.105058789253234863e+00,5.929186940193176270e-01,-3.071623742580413818e-01,-2.511130180209875107e-03,-2.353043556213378906e-01
9.558555670082569122e-03,2.614346100017428398e-03,7.785950899124145508e-01,9.904236197471618652e-01,1.891186274588108063e-02,1.877613179385662079e-02,1.354652941226959229e-01,-2.851003967225551605e-02,9.264067560434341431e-02,2.255247235298156738e-01,1.188849508762359619e-01,-1.082905679941177368e-01,-1.012436076998710632e-01,5.757854506373405457e-02,-2.622374296188354492e-01,-3.334145247936248779e-01,2.083698064088821411e-01,-2.315314710140228271e-01,2.243933379650115967e-01,1.778993606567382812e-01,-8.571410179138183594e-02,1.281462162733078003e-01,1.991553604602813721e-01,4.551663994789123535e-01,-3.632982373237609863e-01,6.576074361801147461e-01,1.255135387182235718e-01,4.009976610541343689e-02,8.466959744691848755e-02,-1.205653071403503418e+00,-8.137259483337402344e-01,1.111778497695922852e+00,5.751740932464599609e-01,-3.144917786121368408e-01,-5.267976666800677776e-04,-2.231470197439193726e-01
7.434404455125331879e-03,2.984897699207067490e-03,7.787107825279235840e-01,9.920147657394409180e-01,1.831100881099700928e-02,1.774812862277030945e-02,1.235172972083091736e-01,-2.206462621688842773e-02,9.763117134571075439e-02,2.473376989364624023e-01,1.189045608043670654e-01,-1.115644350647926331e-01,-1.011738479137420654e-01,4.575626924633979797e-02,-2.593576312065124512e-01,-3.094900250434875488e-01,2.091995924711227417e-01,-2.272163778543472290e-01,2.237125337123870850e-01,1.754604130983352661e-01,-8.831145614385604858e-02,1.278949081897735596e-01,1.976614296436309814e-01,4.585206508636474609e-01,-3.592677116394042969e-01,6.498185396194458008e-01,1.244441717863082886e-01,3.893323615193367004e-02,8.647666126489639282e-02,-1.212154626846313477e+00,-8.000230789184570312e-01,1.117420077323913574e+00,5.587555170059204102e-01,-3.200626969337463379e-01,3.976447915192693472e-04,-2.129230648279190063e-01
5.414470098912715912e-03,3.214404918253421783e-03,7.788095474243164062e-01,9.934108257293701172e-01,1.766078919172286987e-02,1.672410033643245697e-02,1.119973585009574890e-01,-1.585664972662925720e-02,1.026049703359603882e-01,2.680820524692535400e-01,1.188631802797317505e-01,-1.144485175609588623e-01,-1.015149503946304321e-01,3.482449054718017578e-02,-2.559469044208526611e-01,-2.871562838554382324e-01,2.096992135047912598e-01,-2.231315523386001587e-01,2.229672968387603760e-01,1.731052398681640625e-01,-9.113398939371109009e-02,1.272742301225662231e-01,1.970994919538497925e-01,4.601148068904876709e-01,-3.558021187782287598e-01,6.466916799545288086e-01,1.233410090208053589e-01,3.802951052784919739e-02,8.702694624662399292e-02,-1.216985940933227539e+00,-7.867156267166137695e-01,1.121181726455688477e+00,5.430131554603576660e-01,-3.233164548873901367e-01,9.214888559654355049e-04,-2.037139087915420532e-01
