2.969555091112852097e-03,-3.185377689078450203e-03,7.795444726943969727e-01,9.999271631240844727e-01,2.822532085701823235e-03,1.171242259442806244e-02,6.717509240843355656e-04,6.579097360372543335e-02,1.785266995429992676e-01,4.571909010410308838e-01,1.188933029770851135e-01,-1.421312838792800903e-01,-1.485212743282318115e-01,-5.146708339452743530e-03,-1.651065498590469360e-01,-9.436694532632827759e-02,1.260049343109130859e-01,-1.604551225900650024e-01,1.969927847385406494e-01,-2.092646621167659760e-02,-2.153447596356272697e-03,6.722408533096313477e-02,1.255979686975479126e-01,3.716222345829010010e-01,-4.934572577476501465e-01,7.322123646736145020e-01,1.511682868003845215e-01,7.830692827701568604e-02,3.197631239891052246e-02,-2.079085260629653931e-01,-3.132493793964385986e-01,8.927073478698730469e-01,8.746787309646606445e-01,-9.156904369592666626e-02,1.201455816626548767e-01,1.510944217443466187e-02
3.573889378458261490e-03,3.311058506369590759e-03,7.789024710655212402e-01,9.945821166038513184e-01,1.702130958437919617e-02,1.570587977766990662e-02,1.013414040207862854e-01,-9.996981360018253326e-03,1.072732657194137573e-01,2.870621085166931152e-01,1.188467666506767273e-01,-1.168283820152282715e-01,-1.020502522587776184e-01,2.484840527176856995e-02,-2.523404657840728760e-01,-2.666724622249603271e-01,2.104036062955856323e-01,-2.194264531135559082e-01,2.223620116710662842e-01,1.705817878246307373e-01,-9.417967498302459717e-02,1.263785213232040405e-01,1.973697394132614136e-01,4.599110782146453857e-01,-3.535096049308776855e-01,6.483040452003479004e-01,1.229552477598190308e-01,3.772051632404327393e-02,8.631799370050430298e-02,-1.219752430915832520e+00,-7.743563652038574219e-01,1.123671770095825195e+00,5.283480882644653320e-01,-3.257188200950622559e-01,3.211676958017051220e-04,-1.957568079233169556e-01
1.941388123668730259e-03,3.338182112202048302e-03,7.789759635925292969e-01,9.955768585205078125e-01,1.640839502215385437e-02,1.460431888699531555e-02,9.134609997272491455e-02,-3.776833415031433105e-03,1.117044836282730103e-01,3.049772679805755615e-01,1.185993254184722900e-01,-1.187334284186363220e-01,-1.027999371290206909e-01,1.609141565859317780e-02,-2.484652549028396606e-01,-2.474648803472518921e-01,2.112024277448654175e-01,-2.160424441099166870e-01,2.216691076755523682e-01,1.681655943393707275e-01,-9.753312170505523682e-02,1.252046227455139160e-01,1.979835331439971924e-01,4.581537246704101562e-01,-3.523401319980621338e-01,6.539802551269531250e-01,1.223347410559654236e-01,3.773187473416328430e-02,8.481660485267639160e-02,-1.220767498016357422e+00,-7.629359960556030273e-01,1.125109791755676270e+00,5.136826634407043457e-01,-3.281120061874389648e-01,-2.224309137091040611e-04,-1.878924518823623657e-01
5.522746942006051540e-04,3.315108828246593475e-03,7.790549993515014648e-01,9.964225888252258301e-01,1.586456596851348877e-02,1.341913361102342606e-02,8.191616833209991455e-02,2.985964296385645866e-03,1.159006133675575256e-01,3.220588266849517822e-01,1.183812767267227173e-01,-1.205872371792793274e-01,-1.037016883492469788e-01,8.255640044808387756e-03,-2.446088045835494995e-01,-2.294421941041946411e-01,2.123572230339050293e-01,-2.128286212682723999e-01,2.208721637725830078e-01,1.660094857215881348e-01,-1.011871844530105591e-01,1.237084567546844482e-01,1.991502195596694946e-01,4.554588794708251953e-01,-3.521822094917297363e-01,6.622748374938964844e-01,1.217368394136428833e-01,3.812076896429061890e-02,8.278965950012207031e-02,-1.220057845115661621e+00,-7.525802850723266602e-01,1.126371383666992188e+00,4.984419643878936768e-01,-3.290530741214752197e-01,-8.590464130975306034e-04,-1.802508383989334106e-01
-5.889561143703758717e-04,3.245200728997588158e-03,7.791227102279663086e-01,9.971151947975158691e-01,1.538736280053853989e-02,1.215714681893587112e-02,7.332614809274673462e-02,9.853104129433631897e-03,1.197642683982849121e-01,3.378025293350219727e-01,1.180874034762382507e-01,-1.226092129945755005e-01,-1.046725586056709290e-01,1.735408673994243145e-03,-2.407795637845993042e-01,-2.129097133874893188e-01,2.131952345371246338e-01,-2.099187076091766357e-01,2.200384736061096191e-01,1.639393717050552368e-01,-1.050784140825271606e-01,1.217378079891204834e-01,2.005575895309448242e-01,4.521490335464477539e-01,-3.528867363929748535e-01,6.724318265914916992e-01,1.205031946301460266e-01,3.852689638733863831e-02,8.004787564277648926e-02,-1.218174576759338379e+00,-7.426118850708007812e-01,1.126971960067749023e+00,4.833088517189025879e-01,-3.290596604347229004e-01,-5.040559335611760616e-04,-1.725260615348815918e-01
-1.527037122286856174e-03,3.152546705678105354e-03,7.792003154754638672e-01,9.976679086685180664e-01,1.495492458343505859e-02,1.089944317936897278e-02,6.569808721542358398e-02,1.629609055817127228e-02,1.231939643621444702e-01,3.516945838928222656e-01,1.178114265203475952e-01,-1.245216205716133118e-01,-1.057422533631324768e-01,-3.407056909054517746e-03,-2.371898144483566284e-01,-1.985934078693389893e-01,2.137124091386795044e-01,-2.071602940559387207e-01,2.189934849739074707e-01,1.620310097932815552e-01,-1.088881194591522217e-01,1.193128153681755066e-01,2.023313641548156738e-01,4.483470916748046875e-01,-3.542159795761108398e-01,6.832076907157897949e-01,1.193864196538925171e-01,3.898767381906509399e-02,7.735726237297058105e-02,-1.215648174285888672e+00,-7.333057522773742676e-01,1.129005789756774902e+00,4.685861468315124512e-01,-3.273019492626190186e-01,-7.589946617372334003e-04,-1.663232445716857910e-01
-2.368119778111577034e-03,3.028304548934102058e-03,7.792491912841796875e-01,9.981092810630798340e-01,1.457569841295480728e-02,9.510383941233158112e-03,5.894868075847625732e-02,2.256243862211704254e-02,1.263360083103179932e-01,3.639709651470184326e-01,1.175723671913146973e-01,-1.262839734554290771e-01,-1.067067384719848633e-01,-7.071289233863353729e-03,-2.337901294231414795e-01,-1.859336197376251221e-01,2.140122056007385254e-01,-2.048509120941162109e-01,2.182571887969970703e-01,1.601024121046066284e-01,-1.125909462571144104e-01,1.167681366205215454e-01,2.044965326786041260e-01,4.443884193897247314e-01,-3.560741543769836426e-01,6.934480667114257812e-01,1.186826303601264954e-01,3.953209519386291504e-02,7.460097968578338623e-02,-1.212484717369079590e+00,-7.243123650550842285e-01,1.130931735038757324e+00,4.545201659202575684e-01,-3.251160383224487305e-01,-1.030840096063911915e-03,-1.613774746656417847e-01
-3.151086857542395592e-03,2.854067366570234299e-03,7.793037891387939453e-01,9.984599947929382324e-01,1.415548939257860184e-02,8.010134100914001465e-03,5.303914844989776611e-02,2.873770520091056824e-02,1.294444054365158081e-01,3.747903108596801758e-01,1.174395754933357239e-01,-1.278935819864273071e-01,-1.080002337694168091e-01,-9.355888701975345612e-03,-2.302976548671722412e-01,-1.750184297561645508e-01,2.137855887413024902e-01,-2.029137611389160156e-01,2.175648808479309082e-01,1.583347916603088379e-01,-1.158710196614265442e-01,1.142357215285301208e-01,2.071060389280319214e-01,4.407888054847717285e-01,-3.578472733497619629e-01,7.030436992645263672e-01,1.187485009431838989e-01,4.000024870038032532e-02,7.310767471790313721e-02,-1.209755659103393555e+00,-7.159047722816467285e-01,1.132781386375427246e+00,4.417625069618225098e-01,-3.208848237991333008e-01,-1.328414189629256725e-03,-1.566325873136520386e-01
-3.888427978381514549e-03,2.644242020323872566e-03,7.793713808059692383e-01,9.987384676933288574e-01,1.375070028007030487e-02,6.484613288193941116e-03,4.785900935530662537e-02,3.465003520250320435e-02,1.323743015527725220e-01,3.844765126705169678e-01,1.174710094928741455e-01,-1.291707903146743774e-01,-1.091639623045921326e-01,-1.096275448799133301e-02,-2.270095497369766235e-01,-1.654892265796661377e-01,2.133979201316833496e-01,-2.011837363243103027e-01,2.170029431581497192e-01,1.567097455263137817e-01,-1.186720654368400574e-01,1.116616874933242798e-01,2.100268900394439697e-01,4.377804398536682129e-01,-3.598788082599639893e-01,7.118530869483947754e-01,1.186096668243408203e-01,4.056507349014282227e-02,7.281158864498138428e-02,-1.206944108009338379e+00,-7.081757187843322754e-01,1.134105563163757324e+00,4.306727051734924316e-01,-3.165623843669891357e-01,-1.941357390023767948e-03,-1.531326621770858765e-01
-4.602675326168537140e-03,2.437803428620100021e-03,7.794218659400939941e-01,9.989622831344604492e-01,1.333756651729345322e-02,5.020638927817344666e-03,4.325725883245468140e-02,4.016078263521194458e-02,1.351490914821624756e-01,3.933075070381164551e-01,1.175979077816009521e-01,-1.302104890346527100e-01,-1.101172864437103271e-01,-1.196849253028631210e-02,-2.239238172769546509e-01,-1.573958694934844971e-01,2.125629186630249023e-01,-1.994988173246383667e-01,2.162808477878570557e-01,1.551841795444488525e-01,-1.211226880550384521e-01,1.090483739972114563e-01,2.130332291126251221e-01,4.354484677314758301e-01,-3.619653284549713135e-01,7.200113534927368164e-01,1.178331449627876282e-01,4.104354605078697205e-02,7.317746430635452271e-02,-1.204176902770996094e+00,-7.010753154754638672e-01,1.135051488876342773e+00,4.211515486240386963e-01,-3.142546415328979492e-01,-2.583261113613843918e-03,-1.504056602716445923e-01
-5.337359849363565445e-03,2.277343999594449997e-03,7.794453501701354980e-01,9.991424679756164551e-01,1.294443663209676743e-02,3.664833726361393929e-03,3.915773704648017883e-02,4.516919702291488647e-02,1.375990360975265503e-01,4.011330306529998779e-01,1.177435070276260376e-01,-1.312534213066101074e-01,-1.107819601893424988e-01,-1.236355490982532501e-02,-2.211445271968841553e-01,-1.506717503070831299e-01,2.108905315399169922e-01,-1.974963098764419556e-01,2.157092541456222534e-01,1.538540124893188477e-01,-1.231767833232879639e-01,1.065323278307914734e-01,2.160722017288208008e-01,4.336504936218261719e-01,-3.643289506435394287e-01,7.274770140647888184e-01,1.160420775413513184e-01,4.127918928861618042e-02,7.352133840322494507e-02,-1.201195001602172852e+00,-6.944065690040588379e-01,1.135721087455749512e+00,4.129751026630401611e-01,-3.141565620899200439e-01,-4.227282945066690445e-03,-1.481137573719024658e-01
-6.086259149014949799e-03,2.217880915850400925e-03,7.794349193572998047e-01,9.992781281471252441e-01,1.266145147383213043e-02,2.418069867417216301e-03,3.573582693934440613e-02,4.946880787611007690e-02,1.395065337419509888e-01,4.080052673816680908e-01,1.177475377917289734e-01,-1.322506070137023926e-01,-1.109761595726013184e-01,-1.211616862565279007e-02,-2.189255505800247192e-01,-1.452589929103851318e-01,2.087084501981735229e-01,-1.954774409532546997e-01,2.155446857213973999e-01,1.525960117578506470e-01,-1.250039190053939819e-01,1.044493094086647034e-01,2.185052782297134399e-01,4.324091970920562744e-01,-3.669070899486541748e-01,7.345507740974426270e-01,1.136313676834106445e-01,4.139117896556854248e-02,7.366354763507843018e-02,-1.198754429817199707e+00,-6.884331107139587402e-01,1.137016057968139648e+00,4.058349132537841797e-01,-3.152262270450592041e-01,-5.274497903883457184e-03,-1.451686322689056396e-01
-6.895043421536684036e-03,2.249007113277912140e-03,7.794251441955566406e-01,9.993761181831359863e-01,1.244893111288547516e-02,1.318258815445005894e-03,3.302525356411933899e-02,5.271220207214355469e-02,1.409406661987304688e-01,4.138056039810180664e-01,1.178001016378402710e-01,-1.328551471233367920e-01,-1.111231893301010132e-01,-1.167311519384384155e-02,-2.172644734382629395e-01,-1.410615742206573486e-01,2.063758522272109985e-01,-1.931302100419998169e-01,2.158443778753280640e-01,1.514068692922592163e-01,-1.264846175909042358e-01,1.027187481522560120e-01,2.200262248516082764e-01,4.315409362316131592e-01,-3.691189587116241455e-01,7.415069341659545898e-01,1.111541613936424255e-01,4.152720421552658081e-02,7.339303195476531982e-02,-1.196172714233398438e+00,-6.834192276000976562e-01,1.138886928558349609e+00,4.000777602195739746e-01,-3.165343701839447021e-01,-6.053247954696416855e-03,-1.416296362876892090e-01
-7.830965332686901093e-03,2.346654422581195831e-03,7.794485688209533691e-01,9.994497299194335938e-01,1.229474227875471115e-02,2.863976988010108471e-04,3.080592118203639984e-02,5.498188361525535583e-02,1.419017016887664795e-01,4.186308681964874268e-01,1.179072335362434387e-01,-1.332779675722122192e-01,-1.111267879605293274e-01,-1.102952100336551666e-02,-2.159990668296813965e-01,-1.374930143356323242e-01,2.036338746547698975e-01,-1.900743246078491211e-01,2.163886576890945435e-01,1.506265848875045776e-01,-1.275419145822525024e-01,1.014890819787979126e-01,2.206679433584213257e-01,4.310660362243652344e-01,-3.708209097385406494e-01,7.473623752593994141e-01,1.084010079503059387e-01,4.160537198185920715e-02,7.298339158296585083e-02,-1.193990230560302734e+00,-6.795297265052795410e-01,1.141299724578857422e+00,3.947785198688507080e-01,-3.192875683307647705e-01,-5.801330320537090302e-03,-1.373656392097473145e-01
-8.891600184142589569e-03,2.486781915649771690e-03,7.794813513755798340e-01,9.995028972625732422e-01,1.223771274089813232e-02,-6.895957631058990955e-04,2.904783375561237335e-02,5.641092732548713684e-02,1.423577815294265747e-01,4.224559068679809570e-01,1.181814298033714294e-01,-1.334487348794937134e-01,-1.111118048429489136e-01,-1.035136729478836060e-02,-2.152676433324813843e-01,-1.345406770706176758e-01,2.007742375135421753e-01,-1.868889331817626953e-01,2.173396348953247070e-01,1.503129601478576660e-01,-1.282320916652679443e-01,1.008038595318794250e-01,2.205976992845535278e-01,4.309791624546051025e-01,-3.724965155124664307e-01,7.519894242286682129e-01,1.068217083811759949e-01,4.169231280684471130e-02,7.261163741350173950e-02,-1.192120909690856934e+00,-6.768537759780883789e-01,1.143363475799560547e+00,3.911251723766326904e-01,-3.219383656978607178e-01,-4.802734591066837311e-03,-1.335322260856628418e-01
-1.002518273890018463e-02,2.648317720741033554e-03,7.795105576515197754e-01,9.995378255844116211e-01,1.224449649453163147e-02,-1.598453382030129433e-03,2.777783572673797607e-02,5.737839266657829285e-02,1.424353420734405518e-01,4.254283607006072998e-01,1.185636371374130249e-01,-1.333032548427581787e-01,-1.109641492366790771e-01,-1.002048421651124954e-02,-2.149747312068939209e-01,-1.321349591016769409e-01,1.987923532724380493e-01,-1.842278540134429932e-01,2.183646112680435181e-01,1.501240432262420654e-01,-1.284541785717010498e-01,1.004904136061668396e-01,2.205033153295516968e-01,4.312173724174499512e-01,-3.741026520729064941e-01,7.552337050437927246e-01,1.062026023864746094e-01,4.169647768139839172e-02,7.253875583410263062e-02,-1.191459655761718750e+00,-6.754274964332580566e-01,1.145612955093383789e+00,3.895156681537628174e-01,-3.237651884555816650e-01,-3.479416016489267349e-03,-1.305789798498153687e-01
-1.117959804832935333e-02,2.823620801791548729e-03,7.795272469520568848e-01,9.995592832565307617e-01,1.228050794452428818e-02,-2.388988155871629715e-03,2.691975049674510956e-02,5.813024193048477173e-02,1.423722356557846069e-01,4.274630546569824219e-01,1.189928650856018066e-01,-1.326464116573333740e-01,-1.107669025659561157e-01,-9.968422353267669678e-03,-2.149647027254104614e-01,-1.305178850889205933e-01,1.973808407783508301e-01,-1.821042150259017944e-01,2.193962484598159790e-01,1.499816328287124634e-01,-1.283565759658813477e-01,1.003189980983734131e-01,2.207861691713333130e-01,4.317970871925354004e-01,-3.760453760623931885e-01,7.572796344757080078e-01,1.079310402274131775e-01,4.156887531280517578e-02,7.253778725862503052e-02,-1.191882014274597168e+00,-6.752400398254394531e-01,1.148018240928649902e+00,3.906207680702209473e-01,-3.222592175006866455e-01,-2.932347590103745461e-03,-1.282200217247009277e-01
-1.230458077043294907e-02,3.029803279787302017e-03,7.795563340187072754e-01,9.995681047439575195e-01,1.233872584998607635e-02,-3.060476388782262802e-03,2.649539895355701447e-02,5.869647860527038574e-02,1.422387957572937012e-01,4.287833273410797119e-01,1.193718016147613525e-01,-1.316350400447845459e-01,-1.105378642678260803e-01,-9.938988834619522095e-03,-2.151858061552047729e-01,-1.299627274274826050e-01,1.961166709661483765e-01,-1.802444010972976685e-01,2.200982123613357544e-01,1.500217318534851074e-01,-1.281505823135375977e-01,1.002261191606521606e-01,2.214982062578201294e-01,4.326123595237731934e-01,-3.778893649578094482e-01,7.583907246589660645e-01,1.105245500802993774e-01,4.160549864172935486e-02,7.239396125078201294e-02,-1.193161487579345703e+00,-6.763766407966613770e-01,1.150208234786987305e+00,3.934817016124725342e-01,-3.183510303497314453e-01,-4.038476385176181793e-03,-1.259617656469345093e-01
-1.337784808129072189e-02,3.286606399342417717e-03,7.796123623847961426e-01,9.995605349540710449e-01,1.242629066109657288e-02,-3.585128812119364738e-03,2.667214162647724152e-02,5.836147814989089966e-02,1.419819146394729614e-01,4.291740655899047852e-01,1.198733225464820862e-01,-1.303861886262893677e-01,-1.099920570850372314e-01,-9.694554843008518219e-03,-2.156441509723663330e-01,-1.305943280458450317e-01,1.943639367818832397e-01,-1.783555001020431519e-01,2.205445915460586548e-01,1.501678079366683960e-01,-1.279847025871276855e-01,1.001621782779693604e-01,2.222415506839752197e-01,4.337211251258850098e-01,-3.793537616729736328e-01,7.582086324691772461e-01,1.125855967402458191e-01,4.177119210362434387e-02,7.199817895889282227e-02,-1.195020794868469238e+00,-6.787483096122741699e-01,1.151931881904602051e+00,3.967724144458770752e-01,-3.130511045455932617e-01,-5.706125870347023010e-03,-1.228903308510780334e-01
-1.439439225941896439e-02,3.561850171536207199e-03,7.797021269798278809e-01,9.995421171188354492e-01,1.249939296394586563e-02,-3.992388024926185608e-03,2.726432122290134430e-02,5.718304961919784546e-02,1.417927742004394531e-01,4.290525615215301514e-01,1.205999478697776794e-01,-1.292593181133270264e-01,-1.092904210090637207e-01,-9.196603670716285706e-03,-2.161885648965835571e-01,-1.319842934608459473e-01,1.921257525682449341e-01,-1.763808280229568481e-01,2.207125574350357056e-01,1.506633162498474121e-01,-1.278031915426254272e-01,1.000803336501121521e-01,2.227189838886260986e-01,4.349056780338287354e-01,-3.799100518226623535e-01,7.569019794464111328e-01,1.136334165930747986e-01,4.159741476178169250e-02,7.119724154472351074e-02,-1.196200251579284668e+00,-6.819674968719482422e-01,1.151549100875854492e+00,4.002241492271423340e-01,-3.078832626342773438e-01,-7.103723939508199692e-03,-1.200507059693336487e-01
-1.535882055759429932e-02,3.824014682322740555e-03,7.797650694847106934e-01,9.995111823081970215e-01,1.258705556392669678e-02,-4.374226089566946030e-03,2.828253433108329773e-02,5.557860061526298523e-02,1.415291279554367065e-01,4.285007119178771973e-01,1.212987750768661499e-01,-1.282343417406082153e-01,-1.088977083563804626e-01,-7.915343157947063446e-03,-2.169003784656524658e-01,-1.337857544422149658e-01,1.894015818834304810e-01,-1.746152639389038086e-01,2.208844721317291260e-01,1.511808931827545166e-01,-1.277640014886856079e-01,1.000633910298347473e-01,2.233844995498657227e-01,4.358902275562286377e-01,-3.795669972896575928e-01,7.550381422042846680e-01,1.147660166025161743e-01,4.129538685083389282e-02,6.973356753587722778e-02,-1.196607112884521484e+00,-6.855534911155700684e-01,1.148472070693969727e+00,4.038524329662322998e-01,-3.025364577770233154e-01,-7.725190371274948120e-03,-1.173811554908752441e-01
-1.629390753805637360e-02,4.040624480694532394e-03,7.797901630401611328e-01,9.994759559631347656e-01,1.268018130213022232e-02,-4.672504030168056488e-03,2.941554225981235504e-02,5.382438004016876221e-02,1.412312984466552734e-01,4.281564652919769287e-01,1.219158396124839783e-01,-1.273505389690399170e-01,-1.086234003305435181e-01,-6.541570182889699936e-03,-2.177231907844543457e-01,-1.353439688682556152e-01,1.872737258672714233e-01,-1.731991469860076904e-01,2.214565724134445190e-01,1.517478227615356445e-01,-1.278996765613555908e-01,9.998609125614166260e-02,2.247022837400436401e-01,4.364939332008361816e-01,-3.782212734222412109e-01,7.519336938858032227e-01,1.163430362939834595e-01,4.099303483963012695e-02,6.800189614295959473e-02,-1.196512460708618164e+00,-6.892811059951782227e-01,1.144236207008361816e+00,4.068299531936645508e-01,-2.975772917270660400e-01,-7.839067839086055756e-03,-1.152294203639030457e-01
-1.713819243013858795e-02,4.149175714701414108e-03,7.798001766204833984e-01,9.994348287582397461e-01,1.278338581323623657e-02,-4.912063479423522949e-03,3.069898299872875214e-02,5.213830247521400452e-02,1.409163326025009155e-01,4.277256131172180176e-01,1.223694756627082825e-01,-1.264863610267639160e-01,-1.081547066569328308e-01,-5.116141401231288910e-03,-2.187216430902481079e-01,-1.371100246906280518e-01,1.861734539270401001e-01,-1.721630096435546875e-01,2.222383022308349609e-01,1.520368903875350952e-01,-1.283080428838729858e-01,1.000228077173233032e-01,2.270070165395736694e-01,4.367612004280090332e-01,-3.763405680656433105e-01,7.478866577148437500e-01,1.191595271229743958e-01,4.034230858087539673e-02,6.608007848262786865e-02,-1.195407867431640625e+00,-6.927526593208312988e-01,1.139053463935852051e+00,4.083433151245117188e-01,-2.932325899600982666e-01,-8.103252388536930084e-03,-1.128577068448066711e-01
-1.790088973939418793e-02,4.220301285386085510e-03,7.798526883125305176e-01,9.993852376937866211e-01,1.290530432015657425e-02,-4.953500814735889435e-03,3.221975639462471008e-02,5.028447136282920837e-02,1.404595673084259033e-01,4.270166158676147461e-01,1.222992613911628723e-01,-1.258157938718795776e-01,-1.072884947061538696e-01,-4.146759863942861557e-03,-2.196280360221862793e-01,-1.388937979936599731e-01,1.856373101472854614e-01,-1.709226220846176147e-01,2.226270288228988647e-01,1.521691083908081055e-01,-1.289721578359603882e-01,9.978292882442474365e-02,2.304346263408660889e-01,4.369280934333801270e-01,-3.732357323169708252e-01,7.426294088363647461e-01,1.218851283192634583e-01,3.912038728594779968e-02,6.389158964157104492e-02,-1.192958950996398926e+00,-6.955500245094299316e-01,1.133054375648498535e+00,4.099913239479064941e-01,-2.877019643783569336e-01,-8.429331704974174500e-03,-1.095807254314422607e-01
