4.712029476650059223e-04,-3.665895783342421055e-04,7.860409021377563477e-01,9.997623562812805176e-01,-1.031193998642265797e-03,2.177593111991882324e-02,-1.272185763809829950e-04,3.370369970798492432e-02,1.720235645771026611e-01,4.539583027362823486e-01,1.155116856098175049e-01,-1.259538829326629639e-01,-1.436622291803359985e-01,-4.183123260736465454e-02,-1.401262283325195312e-01,-1.589501053094863892e-01,1.260719895362854004e-01,-1.226540654897689819e-01,1.546585559844970703e-01,-1.472704671323299408e-02,7.086243713274598122e-04,5.241682007908821106e-02,1.463572680950164795e-01,3.725578188896179199e-01,-4.419627487659454346e-01,7.112703323364257812e-01,1.419575214385986328e-01,8.458580821752548218e-02,1.310474891215562820e-02,-1.837094575166702271e-01,-3.411143720149993896e-01,8.454175591468811035e-01,8.880451321601867676e-01,-1.808035001158714294e-02,4.987334087491035461e-02,9.676120243966579437e-03
4.267945769242942333e-04,-6.532697007060050964e-04,7.855669856071472168e-01,9.997833967208862305e-01,-7.188114686869084835e-04,2.071058750152587891e-02,1.933949184603989124e-03,3.276619315147399902e-02,1.700810641050338745e-01,4.474394321441650391e-01,1.161776334047317505e-01,-1.276569217443466187e-01,-1.423906385898590088e-01,-3.858872875571250916e-02,-1.401594132184982300e-01,-1.583499610424041748e-01,1.248151659965515137e-01,-1.227862164378166199e-01,1.512723863124847412e-01,-2.903334051370620728e-02,-5.315072834491729736e-03,3.739438578486442566e-02,1.748953759670257568e-01,3.694206774234771729e-01,-4.079412817955017090e-01,7.098693847656250000e-01,1.363561302423477173e-01,8.050055056810379028e-02,8.913462050259113312e-03,-7.911964505910873413e-02,-3.634335994720458984e-01,6.817398071289062500e-01,6.885102987289428711e-01,2.917607724666595459e-01,-2.146714925765991211e-02,-2.012497186660766602e-02
3.278964722994714975e-04,-8.346353424713015556e-04,7.856109142303466797e-01,9.997805953025817871e-01,-7.842025952413678169e-04,2.082234807312488556e-02,2.162847435101866722e-03,3.238173946738243103e-02,1.704688966274261475e-01,4.471319615840911865e-01,1.161319985985755920e-01,-1.277039498090744019e-01,-1.425428688526153564e-01,-3.889073431491851807e-02,-1.398570239543914795e-01,-1.587642729282379150e-01,1.247679740190505981e-01,-1.227053478360176086e-01,1.511549204587936401e-01,-2.947147563099861145e-02,-5.717443302273750305e-03,3.739919140934944153e-02,1.740432530641555786e-01,3.698670268058776855e-01,-4.086728096008300781e-01,7.108417153358459473e-01,1.361195743083953857e-01,7.959371805191040039e-02,9.477546438574790955e-03,-7.810730487108230591e-02,-3.608385622501373291e-01,6.819993853569030762e-01,6.927077174186706543e-01,2.905898392200469971e-01,-2.155193313956260681e-02,-2.113847620785236359e-02
2.321416104678064585e-04,-9.693947504274547100e-04,7.856618165969848633e-01,9.997773766517639160e-01,-8.710299734957516193e-04,2.093660831451416016e-02,2.466333564370870590e-03,3.192836418747901917e-02,1.708347946405410767e-01,4.465949833393096924e-01,1.160635501146316528e-01,-1.277234703302383423e-01,-1.425457745790481567e-01,-3.903169557452201843e-02,-1.395320594310760498e-01,-1.592029184103012085e-01,1.245925575494766235e-01,-1.226242780685424805e-01,1.509931087493896484e-01,-2.982515841722488403e-02,-6.063768640160560608e-03,3.738703578710556030e-02,1.729400157928466797e-01,3.701458275318145752e-01,-4.097016453742980957e-01,7.121449708938598633e-01,1.364788562059402466e-01,7.884784787893295288e-02,1.005017757415771484e-02,-7.699493318796157837e-02,-3.582854866981506348e-01,6.826735138893127441e-01,6.966283321380615234e-01,2.891671955585479736e-01,-2.208879403769969940e-02,-2.168940193951129913e-02
1.511421869508922100e-04,-1.086785225197672844e-03,7.857379317283630371e-01,9.997736811637878418e-01,-9.409736958332359791e-04,2.107232436537742615e-02,2.774970605969429016e-03,3.141456842422485352e-02,1.710997223854064941e-01,4.459342062473297119e-01,1.159482076764106750e-01,-1.274110674858093262e-01,-1.424116790294647217e-01,-3.919099643826484680e-02,-1.392484009265899658e-01,-1.596180349588394165e-01,1.242843270301818848e-01,-1.222271919250488281e-01,1.508783847093582153e-01,-3.012120909988880157e-02,-6.340436637401580811e-03,3.728581592440605164e-02,1.717265844345092773e-01,3.702662885189056396e-01,-4.106584787368774414e-01,7.136400938034057617e-01,1.369518786668777466e-01,7.793849706649780273e-02,1.063085626810789108e-02,-7.571638375520706177e-02,-3.565038144588470459e-01,6.835199594497680664e-01,6.994355320930480957e-01,2.870975732803344727e-01,-2.308641187846660614e-02,-2.220869809389114380e-02
7.486018876079469919e-05,-1.183539163321256638e-03,7.858459353446960449e-01,9.997702836990356445e-01,-9.928272338584065437e-04,2.120498009026050568e-02,2.967697102576494217e-03,3.093903139233589172e-02,1.712963283061981201e-01,4.453597664833068848e-01,1.158505007624626160e-01,-1.267794817686080933e-01,-1.420947909355163574e-01,-3.956035524606704712e-02,-1.390849053859710693e-01,-1.600009351968765259e-01,1.240472123026847839e-01,-1.216041147708892822e-01,1.506050229072570801e-01,-3.029465302824974060e-02,-6.602792534977197647e-03,3.724848851561546326e-02,1.707955598831176758e-01,3.702740371227264404e-01,-4.111128449440002441e-01,7.149284482002258301e-01,1.378454416990280151e-01,7.699470221996307373e-02,1.106965821236371994e-02,-7.461746782064437866e-02,-3.560134470462799072e-01,6.833657622337341309e-01,6.999610662460327148e-01,2.852816879749298096e-01,-2.397857606410980225e-02,-2.315105497837066650e-02
-5.016609975427854806e-06,-1.195829128846526146e-03,7.859360575675964355e-01,9.997676014900207520e-01,-9.998906170949339867e-04,2.132540009915828705e-02,3.004052210599184036e-03,3.058019280433654785e-02,1.712868064641952515e-01,4.448767900466918945e-01,1.157367974519729614e-01,-1.260010302066802979e-01,-1.418220400810241699e-01,-4.005131870508193970e-02,-1.390943080186843872e-01,-1.600599437952041626e-01,1.239127516746520996e-01,-1.209812909364700317e-01,1.503611654043197632e-01,-3.060429915785789490e-02,-6.868629716336727142e-03,3.729462996125221252e-02,1.705219447612762451e-01,3.701955080032348633e-01,-4.108474552631378174e-01,7.156530022621154785e-01,1.383542865514755249e-01,7.626203447580337524e-02,1.116468198597431183e-02,-7.345024496316909790e-02,-3.570927381515502930e-01,6.812316775321960449e-01,6.967921853065490723e-01,2.854205965995788574e-01,-2.468546293675899506e-02,-2.555103413760662079e-02
-7.627770537510514259e-05,-1.110703684389591217e-03,7.860279083251953125e-01,9.997653961181640625e-01,-9.635342867113649845e-04,2.142689935863018036e-02,3.019216936081647873e-03,3.027179092168807983e-02,1.710143983364105225e-01,4.445946514606475830e-01,1.156403571367263794e-01,-1.252756565809249878e-01,-1.414874643087387085e-01,-4.057880863547325134e-02,-1.393966078758239746e-01,-1.600325107574462891e-01,1.239360496401786804e-01,-1.202666088938713074e-01,1.500582695007324219e-01,-3.105724789202213287e-02,-7.148689590394496918e-03,3.738177567720413208e-02,1.710338890552520752e-01,3.698473870754241943e-01,-4.098967015743255615e-01,7.158228158950805664e-01,1.383301764726638794e-01,7.574303448200225830e-02,1.129787229001522064e-02,-7.149356603622436523e-02,-3.596324920654296875e-01,6.758984327316284180e-01,6.888267397880554199e-01,2.898118495941162109e-01,-2.663802355527877808e-02,-2.963009476661682129e-02
-1.591150794411078095e-04,-9.662515367381274700e-04,7.861248254776000977e-01,9.997641444206237793e-01,-8.924367721192538738e-04,2.148718386888504028e-02,3.019870491698384285e-03,2.997945249080657959e-02,1.704789698123931885e-01,4.445172250270843506e-01,1.154646277427673340e-01,-1.247876435518264771e-01,-1.412449479103088379e-01,-4.104017466306686401e-02,-1.398419588804244995e-01,-1.597546190023422241e-01,1.239860281348228455e-01,-1.196750327944755554e-01,1.496803164482116699e-01,-3.159132599830627441e-02,-7.444235961884260178e-03,3.761215507984161377e-02,1.720018833875656128e-01,3.691916167736053467e-01,-4.086387455463409424e-01,7.156202197074890137e-01,1.379985362291336060e-01,7.510030269622802734e-02,1.141763571649789810e-02,-6.850432604551315308e-02,-3.632054626941680908e-01,6.678759455680847168e-01,6.762533187866210938e-01,2.971406877040863037e-01,-3.015437722206115723e-02,-3.580216318368911743e-02
-2.611083909869194031e-04,-8.053452474996447563e-04,7.862068414688110352e-01,9.997648000717163086e-01,-8.369528222829103470e-04,2.147084288299083710e-02,2.943036379292607307e-03,2.994429320096969604e-02,1.700138896703720093e-01,4.448114037513732910e-01,1.152303293347358704e-01,-1.245758011937141418e-01,-1.411067694425582886e-01,-4.127775505185127258e-02,-1.401668787002563477e-01,-1.592785269021987915e-01,1.240875497460365295e-01,-1.194551363587379456e-01,1.492316573858261108e-01,-3.196672350168228149e-02,-7.694860920310020447e-03,3.811163455247879028e-02,1.732844859361648560e-01,3.686742782592773438e-01,-4.072620570659637451e-01,7.146087884902954102e-01,1.381268054246902466e-01,7.439316064119338989e-02,1.146344933658838272e-02,-6.494539976119995117e-02,-3.675091862678527832e-01,6.581999063491821289e-01,6.585214734077453613e-01,3.069413006305694580e-01,-3.482071310281753540e-02,-4.309156164526939392e-02
-3.390608471818268299e-04,-5.934030050411820412e-04,7.862626910209655762e-01,9.997661709785461426e-01,-7.674634107388556004e-04,2.141828276216983795e-02,2.877862891182303429e-03,3.020451776683330536e-02,1.695625782012939453e-01,4.452905356884002686e-01,1.150624603033065796e-01,-1.246069148182868958e-01,-1.407632380723953247e-01,-4.126383364200592041e-02,-1.405324041843414307e-01,-1.588760018348693848e-01,1.243078261613845825e-01,-1.195848509669303894e-01,1.488340646028518677e-01,-3.244674578309059143e-02,-7.939450442790985107e-03,3.867702558636665344e-02,1.745388060808181763e-01,3.684167265892028809e-01,-4.062423110008239746e-01,7.132173180580139160e-01,1.381685286760330200e-01,7.350850105285644531e-02,1.141436304897069931e-02,-6.138272583484649658e-02,-3.723691105842590332e-01,6.476446390151977539e-01,6.364371180534362793e-01,3.174092471599578857e-01,-3.990073129534721375e-02,-5.190125852823257446e-02
-3.583279612939804792e-04,-3.274991177022457123e-04,7.863053083419799805e-01,9.997681379318237305e-01,-6.964342901483178139e-04,2.133571356534957886e-02,2.827632706612348557e-03,3.063561394810676575e-02,1.691979318857192993e-01,4.460196495056152344e-01,1.149228215217590332e-01,-1.245139911770820618e-01,-1.402500271797180176e-01,-4.094894975423812866e-02,-1.408915966749191284e-01,-1.585463285446166992e-01,1.245452985167503357e-01,-1.198494285345077515e-01,1.486599296331405640e-01,-3.309081494808197021e-02,-8.252389729022979736e-03,3.922074660658836365e-02,1.758651584386825562e-01,3.682978451251983643e-01,-4.056105613708496094e-01,7.119284272193908691e-01,1.380283534526824951e-01,7.252969592809677124e-02,1.130429375916719437e-02,-5.796848610043525696e-02,-3.776375949382781982e-01,6.365026235580444336e-01,6.100829243659973145e-01,3.281482160091400146e-01,-4.521456733345985413e-02,-6.269133836030960083e-02
-3.571299312170594931e-04,-9.315375791629776359e-05,7.863336801528930664e-01,9.997695684432983398e-01,-6.145159713923931122e-04,2.128132991492748260e-02,2.755361376330256462e-03,3.108488209545612335e-02,1.687881499528884888e-01,4.466586112976074219e-01,1.148377507925033569e-01,-1.243720427155494690e-01,-1.395650207996368408e-01,-4.081057757139205933e-02,-1.412278413772583008e-01,-1.579655557870864868e-01,1.247773021459579468e-01,-1.198267936706542969e-01,1.487839668989181519e-01,-3.362739831209182739e-02,-8.757406845688819885e-03,3.977617621421813965e-02,1.771546006202697754e-01,3.683335483074188232e-01,-4.047791659832000732e-01,7.111881971359252930e-01,1.379872858524322510e-01,7.162867486476898193e-02,1.175043452531099319e-02,-5.439991131424903870e-02,-3.835807144641876221e-01,6.253519058227539062e-01,5.794131755828857422e-01,3.388209342956542969e-01,-5.099720507860183716e-02,-7.515714317560195923e-02
-3.386234166100621223e-04,6.851715443190187216e-05,7.863944768905639648e-01,9.997701644897460938e-01,-5.188313662074506283e-04,2.126075513660907745e-02,2.710268134251236916e-03,3.150047734379768372e-02,1.682465076446533203e-01,4.468529522418975830e-01,1.147764921188354492e-01,-1.242009326815605164e-01,-1.387860924005508423e-01,-4.084279015660285950e-02,-1.416007429361343384e-01,-1.574369817972183228e-01,1.249376162886619568e-01,-1.194843351840972900e-01,1.492508798837661743e-01,-3.414580971002578735e-02,-9.554460644721984863e-03,4.016994684934616089e-02,1.788379102945327759e-01,3.685409426689147949e-01,-4.034708738327026367e-01,7.109713554382324219e-01,1.381500512361526489e-01,7.083285599946975708e-02,1.272227428853511810e-02,-5.078081414103507996e-02,-3.904214203357696533e-01,6.133133769035339355e-01,5.432308316230773926e-01,3.492977321147918701e-01,-5.745531618595123291e-02,-9.034659713506698608e-02
-3.260978264734148979e-04,1.829667889978736639e-04,7.864914536476135254e-01,9.997701048851013184e-01,-4.271596553735435009e-04,2.126358449459075928e-02,2.729378407821059227e-03,3.180073574185371399e-02,1.676497906446456909e-01,4.468555450439453125e-01,1.146112978458404541e-01,-1.241216808557510376e-01,-1.381231993436813354e-01,-4.094754531979560852e-02,-1.420354843139648438e-01,-1.570273488759994507e-01,1.248828992247581482e-01,-1.188341155648231506e-01,1.498558521270751953e-01,-3.441474214196205139e-02,-1.059986744076013565e-02,4.031515866518020630e-02,1.808268278837203979e-01,3.689598143100738525e-01,-4.016329348087310791e-01,7.109198570251464844e-01,1.388097256422042847e-01,6.973114609718322754e-02,1.349588390439748764e-02,-4.661534726619720459e-02,-3.986003100872039795e-01,6.003822684288024902e-01,4.995216429233551025e-01,3.597072362899780273e-01,-6.512130796909332275e-02,-1.103168502449989319e-01
-3.372080973349511623e-04,2.518048859201371670e-04,7.865853905677795410e-01,9.997705221176147461e-01,-3.574808069970458746e-04,2.124107442796230316e-02,2.755957189947366714e-03,3.213608264923095703e-02,1.671696156263351440e-01,4.470320940017700195e-01,1.143367812037467957e-01,-1.241222918033599854e-01,-1.374691873788833618e-01,-4.099939018487930298e-02,-1.424642056226730347e-01,-1.565372198820114136e-01,1.247477009892463684e-01,-1.180891692638397217e-01,1.503242850303649902e-01,-3.414522856473922729e-02,-1.175487320870161057e-02,4.047358781099319458e-02,1.827287971973419189e-01,3.694508969783782959e-01,-3.992916047573089600e-01,7.114557027816772461e-01,1.391426473855972290e-01,6.855438649654388428e-02,1.384536735713481903e-02,-4.212290793657302856e-02,-4.082019627094268799e-01,5.870640277862548828e-01,4.485657811164855957e-01,3.692167997360229492e-01,-7.446149736642837524e-02,-1.367726922035217285e-01
-3.270106681156903505e-04,3.419842687435448170e-04,7.866729497909545898e-01,9.997729063034057617e-01,-3.253712493460625410e-04,2.113351784646511078e-02,2.722065662965178490e-03,3.251951932907104492e-02,1.668158024549484253e-01,4.475821256637573242e-01,1.140382215380668640e-01,-1.242633163928985596e-01,-1.367085129022598267e-01,-4.084673896431922913e-02,-1.427492648363113403e-01,-1.559306979179382324e-01,1.246390342712402344e-01,-1.175395026803016663e-01,1.508110463619232178e-01,-3.329207003116607666e-02,-1.302497088909149170e-02,4.063934460282325745e-02,1.846977323293685913e-01,3.699330687522888184e-01,-3.968639671802520752e-01,7.122716903686523438e-01,1.384034156799316406e-01,6.680909544229507446e-02,1.419726572930812836e-02,-3.781056776642799377e-02,-4.187906980514526367e-01,5.741152763366699219e-01,3.914926648139953613e-01,3.769378364086151123e-01,-8.485066145658493042e-02,-1.688006818294525146e-01
-2.480198163539171219e-04,4.781837342306971550e-04,7.867443561553955078e-01,9.997786879539489746e-01,-3.085736534558236599e-04,2.085310593247413635e-02,2.762044081464409828e-03,3.309837728738784790e-02,1.665185838937759399e-01,4.482207894325256348e-01,1.137864515185356140e-01,-1.244326531887054443e-01,-1.360076218843460083e-01,-4.024874791502952576e-02,-1.430289745330810547e-01,-1.554510593414306641e-01,1.246965602040290833e-01,-1.173545420169830322e-01,1.510844826698303223e-01,-3.205315396189689636e-02,-1.437983009964227676e-02,4.092511534690856934e-02,1.868818104267120361e-01,3.703802227973937988e-01,-3.942057192325592041e-01,7.127673625946044922e-01,1.365147680044174194e-01,6.468970328569412231e-02,1.496595330536365509e-02,-3.452321887016296387e-02,-4.300060570240020752e-01,5.614715814590454102e-01,3.305309712886810303e-01,3.828687667846679688e-01,-9.573996812105178833e-02,-2.040647715330123901e-01
-1.100824447348713875e-04,6.088721565902233124e-04,7.867627143859863281e-01,9.997875690460205078e-01,-2.669607056304812431e-04,2.040567435324192047e-02,2.893060445785522461e-03,3.387898579239845276e-02,1.661513149738311768e-01,4.485261440277099609e-01,1.135435253381729126e-01,-1.243940219283103943e-01,-1.354456245899200439e-01,-3.932433947920799255e-02,-1.434189677238464355e-01,-1.553755849599838257e-01,1.249344050884246826e-01,-1.173563599586486816e-01,1.511760056018829346e-01,-3.049059771001338959e-02,-1.580499857664108276e-02,4.139072075486183167e-02,1.891042441129684448e-01,3.707284927368164062e-01,-3.916096687316894531e-01,7.130810618400573730e-01,1.349623799324035645e-01,6.253906339406967163e-02,1.591503061354160309e-02,-3.337776660919189453e-02,-4.413375556468963623e-01,5.481397509574890137e-01,2.672310471534729004e-01,3.870960474014282227e-01,-1.068219542503356934e-01,-2.420664727687835693e-01
2.649339876370504498e-05,6.959636230021715164e-04,7.867347002029418945e-01,9.997979998588562012e-01,-2.025618159677833319e-04,1.987119950354099274e-02,3.019008552655577660e-03,3.495904058218002319e-02,1.657760441303253174e-01,4.487231671810150146e-01,1.133003383874893188e-01,-1.241576150059700012e-01,-1.348087340593338013e-01,-3.828531876206398010e-02,-1.438623964786529541e-01,-1.554653197526931763e-01,1.253361105918884277e-01,-1.174796819686889648e-01,1.512050926685333252e-01,-2.859810367226600647e-02,-1.723133958876132965e-02,4.194782301783561707e-02,1.912863254547119141e-01,3.708841800689697266e-01,-3.888415694236755371e-01,7.136903405189514160e-01,1.344299912452697754e-01,6.078157201409339905e-02,1.725540868937969208e-02,-3.550435975193977356e-02,-4.516598880290985107e-01,5.350382924079895020e-01,2.052957862615585327e-01,3.884340226650238037e-01,-1.169645935297012329e-01,-2.812274694442749023e-01
7.848224777262657881e-05,7.547058630734682083e-04,7.866797447204589844e-01,9.998093247413635254e-01,-1.074447791324928403e-04,1.926589757204055786e-02,3.184474539011716843e-03,3.618922829627990723e-02,1.654192805290222168e-01,4.487026035785675049e-01,1.132162883877754211e-01,-1.241136267781257629e-01,-1.338684111833572388e-01,-3.729146718978881836e-02,-1.444417834281921387e-01,-1.558554768562316895e-01,1.260404735803604126e-01,-1.178192496299743652e-01,1.511816084384918213e-01,-2.634128928184509277e-02,-1.859856396913528442e-02,4.265791177749633789e-02,1.930193454027175903e-01,3.710121810436248779e-01,-3.857048749923706055e-01,7.147250175476074219e-01,1.343644857406616211e-01,5.958071351051330566e-02,1.885724999010562897e-02,-4.101201146841049194e-02,-4.605381190776824951e-01,5.214087367057800293e-01,1.462113708257675171e-01,3.869902789592742920e-01,-1.256123930215835571e-01,-3.217319846153259277e-01
5.649741797242313623e-05,7.674681255593895912e-04,7.866486907005310059e-01,9.998217821121215820e-01,8.958045896179100964e-07,1.855509914457798004e-02,3.477013902738690376e-03,3.737098723649978638e-02,1.651785373687744141e-01,4.482169747352600098e-01,1.134524419903755188e-01,-1.247520372271537781e-01,-1.325839757919311523e-01,-3.621523827314376831e-02,-1.451404392719268799e-01,-1.568627208471298218e-01,1.270710527896881104e-01,-1.183834597468376160e-01,1.511812210083007812e-01,-2.369917184114456177e-02,-1.985969580709934235e-02,4.372826963663101196e-02,1.940543055534362793e-01,3.714336454868316650e-01,-3.825214207172393799e-01,7.158896923065185547e-01,1.347597837448120117e-01,5.838341265916824341e-02,2.006860449910163879e-02,-4.935443773865699768e-02,-4.670696556568145752e-01,5.069849491119384766e-01,9.215744584798812866e-02,3.853628635406494141e-01,-1.335622519254684448e-01,-3.629274666309356689e-01
4.792751133209094405e-05,6.890916265547275543e-04,7.866343259811401367e-01,9.998350143432617188e-01,1.027001198963262141e-04,1.776629500091075897e-02,3.785250009968876839e-03,3.858773037791252136e-02,1.651330739259719849e-01,4.471630156040191650e-01,1.141469702124595642e-01,-1.261754930019378662e-01,-1.314159482717514038e-01,-3.499731048941612244e-02,-1.459672600030899048e-01,-1.585588157176971436e-01,1.282867193222045898e-01,-1.190719157457351685e-01,1.511687189340591431e-01,-2.097586728632450104e-02,-2.115582861006259918e-02,4.498107731342315674e-02,1.949879974126815796e-01,3.722611665725708008e-01,-3.790869712829589844e-01,7.172296047210693359e-01,1.343560814857482910e-01,5.733758956193923950e-02,2.162456326186656952e-02,-6.100989133119583130e-02,-4.706937074661254883e-01,4.927960932254791260e-01,4.511684551835060120e-02,3.837842643260955811e-01,-1.404424160718917847e-01,-4.042305946350097656e-01
