4.712029476650059223e-04,-3.665895783342421055e-04,7.860409021377563477e-01,9.997623562812805176e-01,-1.031193998642265797e-03,2.177593111991882324e-02,-1.272185763809829950e-04,3.370369970798492432e-02,1.720235645771026611e-01,4.539583027362823486e-01,1.155116856098175049e-01,-1.259538829326629639e-01,-1.436622291803359985e-01,-4.183123260736465454e-02,-1.401262283325195312e-01,-1.589501053094863892e-01,1.260719895362854004e-01,-1.226540654897689819e-01,1.546585559844970703e-01,-1.472704671323299408e-02,7.086243713274598122e-04,5.241682007908821106e-02,1.463572680950164795e-01,3.725578188896179199e-01,-4.419627487659454346e-01,7.112703323364257812e-01,1.419575214385986328e-01,8.458580821752548218e-02,1.310474891215562820e-02,-1.837094575166702271e-01,-3.411143720149993896e-01,8.454175591468811035e-01,8.880451321601867676e-01,-1.808035001158714294e-02,4.987334087491035461e-02,9.676120243966579437e-03
1.001517957774922252e-04,6.580321933142840862e-04,7.866147756576538086e-01,9.998468160629272461e-01,1.613992644706740975e-04,1.698318310081958771e-02,4.231213591992855072e-03,4.004976898431777954e-02,1.652185320854187012e-01,4.461042284965515137e-01,1.149264723062515259e-01,-1.281662136316299438e-01,-1.306293457746505737e-01,-3.364161401987075806e-02,-1.466635018587112427e-01,-1.603626608848571777e-01,1.296036839485168457e-01,-1.199844777584075928e-01,1.511254310607910156e-01,-1.821294426918029785e-02,-2.252999506890773773e-02,4.622606933116912842e-02,1.962705999612808228e-01,3.730206191539764404e-01,-3.752622008323669434e-01,7.192839384078979492e-01,1.343033909797668457e-01,5.623698607087135315e-02,2.277345769107341766e-02,-7.638178020715713501e-02,-4.715988337993621826e-01,4.813796579837799072e-01,6.459995638579130173e-03,3.792895972728729248e-01,-1.432285904884338379e-01,-4.424538612365722656e-01
7.709172787144780159e-04,7.037654286250472069e-04,7.866291999816894531e-01,9.998620748519897461e-01,2.109602792188525200e-04,1.583806984126567841e-02,4.990159533917903900e-03,4.103362187743186951e-02,1.657051146030426025e-01,4.436691999435424805e-01,1.156227365136146545e-01,-1.257448494434356689e-01,-1.290120035409927368e-01,-3.141160681843757629e-02,-1.489241123199462891e-01,-1.611445397138595581e-01,1.322653591632843018e-01,-1.219558119773864746e-01,1.510008275508880615e-01,-1.527012698352336884e-02,-2.430112101137638092e-02,4.771548882126808167e-02,1.955797523260116577e-01,3.745278418064117432e-01,-3.664826452732086182e-01,7.230497598648071289e-01,1.390290111303329468e-01,5.550932139158248901e-02,2.415036037564277649e-02,-9.413061290979385376e-02,-4.718523621559143066e-01,4.776794314384460449e-01,-2.063633687794208527e-02,3.672510683536529541e-01,-1.501585543155670166e-01,-4.788251519203186035e-01
5.151074146851897240e-04,8.040086831897497177e-04,7.867614626884460449e-01,9.998621940612792969e-01,3.501163446344435215e-04,1.562072336673736572e-02,5.612548906356096268e-03,4.402644932270050049e-02,1.647153049707412720e-01,4.458023905754089355e-01,1.154260858893394470e-01,-1.283684521913528442e-01,-1.322974115610122681e-01,-2.946675568819046021e-02,-1.479807198047637939e-01,-1.630889624357223511e-01,1.310365647077560425e-01,-1.232768073678016663e-01,1.518392562866210938e-01,-1.327268686145544052e-02,-2.604177035391330719e-02,4.807193577289581299e-02,1.995772719383239746e-01,3.720445334911346436e-01,-3.671542704105377197e-01,7.228478789329528809e-01,1.360704898834228516e-01,5.912404134869575500e-02,2.558023296296596527e-02,-1.161951720714569092e-01,-4.751642048358917236e-01,4.822122156620025635e-01,-4.489284381270408630e-02,3.323822021484375000e-01,-1.283288598060607910e-01,-4.938515722751617432e-01
5.710796685889363289e-04,7.044318481348454952e-04,7.867888808250427246e-01,9.998606443405151367e-01,3.866019542329013348e-04,1.549631636589765549e-02,6.196355912834405899e-03,4.483637586236000061e-02,1.645761579275131226e-01,4.453754723072052002e-01,1.150403767824172974e-01,-1.283905953168869019e-01,-1.331011056900024414e-01,-2.749730460345745087e-02,-1.479515284299850464e-01,-1.644784361124038696e-01,1.298158615827560425e-01,-1.239974126219749451e-01,1.531641483306884766e-01,-1.085720676928758621e-02,-2.805591560900211334e-02,4.748372733592987061e-02,2.012355923652648926e-01,3.723489046096801758e-01,-3.679877221584320068e-01,7.231810688972473145e-01,1.378346532583236694e-01,5.982047691941261292e-02,2.947268821299076080e-02,-1.387043297290802002e-01,-4.816555678844451904e-01,4.905281364917755127e-01,-6.549693644046783447e-02,2.990218698978424072e-01,-1.141683161258697510e-01,-5.004675388336181641e-01
5.921284318901598454e-04,5.983301671221852303e-04,7.868295311927795410e-01,9.998520612716674805e-01,4.064524255227297544e-04,1.569300144910812378e-02,7.030297536402940750e-03,4.415900260210037231e-02,1.643017381429672241e-01,4.437738358974456787e-01,1.147081255912780762e-01,-1.286745220422744751e-01,-1.332823336124420166e-01,-2.662550285458564758e-02,-1.478340923786163330e-01,-1.658978462219238281e-01,1.285536140203475952e-01,-1.239463761448860168e-01,1.542784571647644043e-01,-8.426141925156116486e-03,-3.003876470029354095e-02,4.633514210581779480e-02,2.020407766103744507e-01,3.732604682445526123e-01,-3.704837262630462646e-01,7.231492996215820312e-01,1.382404118776321411e-01,5.956338718533515930e-02,3.283998742699623108e-02,-1.619261205196380615e-01,-4.901208281517028809e-01,4.975343942642211914e-01,-8.530905842781066895e-02,2.793511152267456055e-01,-1.040734052658081055e-01,-5.024943947792053223e-01
6.649382412433624268e-04,5.000685341656208038e-04,7.868441343307495117e-01,9.998408555984497070e-01,4.380040045361965895e-04,1.590591482818126678e-02,8.066853508353233337e-03,4.295189678668975830e-02,1.639262437820434570e-01,4.415072798728942871e-01,1.145336478948593140e-01,-1.287711709737777710e-01,-1.333285868167877197e-01,-2.619318291544914246e-02,-1.481455564498901367e-01,-1.679574698209762573e-01,1.278173178434371948e-01,-1.234365403652191162e-01,1.550178676843643188e-01,-6.064402870833873749e-03,-3.199924528598785400e-02,4.543440043926239014e-02,2.015717774629592896e-01,3.742691576480865479e-01,-3.732339143753051758e-01,7.237653732299804688e-01,1.369547098875045776e-01,5.889793485403060913e-02,3.422486409544944763e-02,-1.835665255784988403e-01,-4.991324245929718018e-01,5.027549862861633301e-01,-1.017886474728584290e-01,2.692119479179382324e-01,-9.643325954675674438e-02,-5.019171833992004395e-01
7.494434248656034470e-04,4.216084489598870277e-04,7.868361473083496094e-01,9.998308420181274414e-01,4.452501889318227768e-04,1.596374437212944031e-02,9.123465977609157562e-03,4.196378588676452637e-02,1.635680645704269409e-01,4.392418265342712402e-01,1.144803538918495178e-01,-1.286256760358810425e-01,-1.333907693624496460e-01,-2.567408233880996704e-02,-1.486200541257858276e-01,-1.701744943857192993e-01,1.278553903102874756e-01,-1.232908740639686584e-01,1.556654870510101318e-01,-3.521444275975227356e-03,-3.387398645281791687e-02,4.519014060497283936e-02,2.003782540559768677e-01,3.751914799213409424e-01,-3.758330643177032471e-01,7.247952222824096680e-01,1.353366076946258545e-01,5.832166597247123718e-02,3.421663120388984680e-02,-2.032444775104522705e-01,-5.080541372299194336e-01,5.078158378601074219e-01,-1.145252734422683716e-01,2.653924226760864258e-01,-9.004741907119750977e-02,-5.007497072219848633e-01
8.378832717426121235e-04,3.821991267614066601e-04,7.868238091468811035e-01,9.998233914375305176e-01,4.399469762574881315e-04,1.591254957020282745e-02,9.988874197006225586e-03,4.155993089079856873e-02,1.633487492799758911e-01,4.379643201828002930e-01,1.145216822624206543e-01,-1.281938254833221436e-01,-1.335339546203613281e-01,-2.497752569615840912e-02,-1.490530967712402344e-01,-1.718139052391052246e-01,1.285156011581420898e-01,-1.235413029789924622e-01,1.564708948135375977e-01,-1.186671433970332146e-03,-3.556248545646667480e-02,4.556769505143165588e-02,1.998230665922164917e-01,3.761383593082427979e-01,-3.781881928443908691e-01,7.251837849617004395e-01,1.349404901266098022e-01,5.834637954831123352e-02,3.533758223056793213e-02,-2.225294709205627441e-01,-5.172901749610900879e-01,5.139872431755065918e-01,-1.236859112977981567e-01,2.625199854373931885e-01,-8.439649641513824463e-02,-4.983341395854949951e-01
8.839796064421534538e-04,4.110299632884562016e-04,7.867823243141174316e-01,9.998170733451843262e-01,4.628460446838289499e-04,1.584797538816928864e-02,1.070393063127994537e-02,4.118137434124946594e-02,1.631683409214019775e-01,4.374467432498931885e-01,1.146408990025520325e-01,-1.277579665184020996e-01,-1.334712207317352295e-01,-2.458531968295574188e-02,-1.495492458343505859e-01,-1.729985624551773071e-01,1.294208019971847534e-01,-1.239424198865890503e-01,1.571169197559356689e-01,1.303074765019118786e-03,-3.710565716028213501e-02,4.635467752814292908e-02,1.998559385538101196e-01,3.774172663688659668e-01,-3.802097439765930176e-01,7.243550419807434082e-01,1.348570287227630615e-01,5.830539017915725708e-02,3.772583976387977600e-02,-2.417930066585540771e-01,-5.273120403289794922e-01,5.208060145378112793e-01,-1.307555884122848511e-01,2.602112293243408203e-01,-7.885699719190597534e-02,-4.946354031562805176e-01
8.355852332897484303e-04,4.882743232883512974e-04,7.867245674133300781e-01,9.998106956481933594e-01,5.364607204683125019e-04,1.579667441546916962e-02,1.134490035474300385e-02,4.065196588635444641e-02,1.628503650426864624e-01,4.369978904724121094e-01,1.148943677544593811e-01,-1.274623721837997437e-01,-1.329444497823715210e-01,-2.449241466820240021e-02,-1.502515524625778198e-01,-1.741925776004791260e-01,1.304247230291366577e-01,-1.244879215955734253e-01,1.576213985681533813e-01,4.029054660350084305e-03,-3.856140375137329102e-02,4.729631915688514709e-02,2.000086456537246704e-01,3.789263665676116943e-01,-3.814615607261657715e-01,7.227266430854797363e-01,1.347065418958663940e-01,5.795196443796157837e-02,3.984137997031211853e-02,-2.606752514839172363e-01,-5.383181571960449219e-01,5.273097753524780273e-01,-1.370128244161605835e-01,2.606135010719299316e-01,-7.313870638608932495e-02,-4.895074963569641113e-01
6.685002008453011513e-04,5.721274064853787422e-04,7.866789698600769043e-01,9.998070597648620605e-01,6.310424068942666054e-04,1.569496467709541321e-02,1.179520413279533386e-02,4.006981849670410156e-02,1.624296903610229492e-01,4.364664554595947266e-01,1.152400597929954529e-01,-1.276496350765228271e-01,-1.323683708906173706e-01,-2.470946125686168671e-02,-1.510444134473800659e-01,-1.753832697868347168e-01,1.313398480415344238e-01,-1.248477771878242493e-01,1.578130573034286499e-01,6.867394316941499710e-03,-3.994130715727806091e-02,4.842047020792961121e-02,2.000398039817810059e-01,3.806061148643493652e-01,-3.822999894618988037e-01,7.208025455474853516e-01,1.344890594482421875e-01,5.732591822743415833e-02,4.121263325214385986e-02,-2.788200378417968750e-01,-5.497622489929199219e-01,5.332261323928833008e-01,-1.433069556951522827e-01,2.632351517677307129e-01,-6.648463010787963867e-02,-4.831951558589935303e-01
4.481905489228665829e-04,6.711713504046201706e-04,7.866256237030029297e-01,9.998046159744262695e-01,6.939073209650814533e-04,1.559035573154687881e-02,1.213765516877174377e-02,3.949174284934997559e-02,1.619752794504165649e-01,4.356842041015625000e-01,1.155580952763557434e-01,-1.280186325311660767e-01,-1.319168806076049805e-01,-2.513835765421390533e-02,-1.517782211303710938e-01,-1.763821244239807129e-01,1.322662830352783203e-01,-1.251174956560134888e-01,1.578774005174636841e-01,9.462868794798851013e-03,-4.120219498872756958e-02,4.963320493698120117e-02,2.000824809074401855e-01,3.825142979621887207e-01,-3.824964165687561035e-01,7.190190553665161133e-01,1.340848356485366821e-01,5.692850053310394287e-02,4.216879978775978088e-02,-2.952825725078582764e-01,-5.610650181770324707e-01,5.377576351165771484e-01,-1.506053209304809570e-01,2.678701579570770264e-01,-5.968582630157470703e-02,-4.762710332870483398e-01
1.964303664863109589e-04,8.044599089771509171e-04,7.865682840347290039e-01,9.998027682304382324e-01,7.412339327856898308e-04,1.549208629876375198e-02,1.240469701588153839e-02,3.903252258896827698e-02,1.615469157695770264e-01,4.348173141479492188e-01,1.158484742045402527e-01,-1.282289624214172363e-01,-1.315880119800567627e-01,-2.566119842231273651e-02,-1.524933725595474243e-01,-1.772658675909042358e-01,1.333584785461425781e-01,-1.253550648689270020e-01,1.581029444932937622e-01,1.153925247490406036e-02,-4.241081699728965759e-02,5.086039006710052490e-02,2.006413638591766357e-01,3.845597207546234131e-01,-3.824619054794311523e-01,7.173402905464172363e-01,1.334896236658096313e-01,5.677273869514465332e-02,4.302889481186866760e-02,-3.105067014694213867e-01,-5.720279216766357422e-01,5.412689447402954102e-01,-1.595309823751449585e-01,2.728749513626098633e-01,-5.289637669920921326e-02,-4.694092571735382080e-01
-9.969228995032608509e-05,9.343053679913282394e-04,7.865389585494995117e-01,9.998005032539367676e-01,7.882717764005064964e-04,1.546224858611822128e-02,1.262017432600259781e-02,3.878095000982284546e-02,1.611751317977905273e-01,4.343640506267547607e-01,1.159606203436851501e-01,-1.281249523162841797e-01,-1.313228905200958252e-01,-2.627242729067802429e-02,-1.530413627624511719e-01,-1.775994598865509033e-01,1.345169544219970703e-01,-1.255053132772445679e-01,1.582644134759902954e-01,1.335308793932199478e-02,-4.368548840284347534e-02,5.211487039923667908e-02,2.014488726854324341e-01,3.867699503898620605e-01,-3.818577826023101807e-01,7.157826423645019531e-01,1.335318088531494141e-01,5.667050927877426147e-02,4.381098970770835876e-02,-3.243140876293182373e-01,-5.825436711311340332e-01,5.430865883827209473e-01,-1.707539707422256470e-01,2.760618329048156738e-01,-4.647703468799591064e-02,-4.623667001724243164e-01
-4.457824688870459795e-04,1.052012201398611069e-03,7.865463495254516602e-01,9.997981190681457520e-01,8.272649138234555721e-04,1.549902930855751038e-02,1.276133675128221512e-02,3.848388418555259705e-02,1.608980894088745117e-01,4.340758025646209717e-01,1.159796267747879028e-01,-1.280141770839691162e-01,-1.311153620481491089e-01,-2.709711156785488129e-02,-1.534885764122009277e-01,-1.778126806020736694e-01,1.357067525386810303e-01,-1.256881952285766602e-01,1.584035754203796387e-01,1.473117619752883911e-02,-4.495993629097938538e-02,5.321294814348220825e-02,2.023892998695373535e-01,3.887557983398437500e-01,-3.808323442935943604e-01,7.141430974006652832e-01,1.342718005180358887e-01,5.676944926381111145e-02,4.497149586677551270e-02,-3.372244536876678467e-01,-5.917842984199523926e-01,5.434826016426086426e-01,-1.828933656215667725e-01,2.763492166996002197e-01,-4.035343974828720093e-02,-4.560734331607818604e-01
-8.085274021141231060e-04,1.146822702139616013e-03,7.865703105926513672e-01,9.997957348823547363e-01,8.724039071239531040e-04,1.562065258622169495e-02,1.279686111956834793e-02,3.800131753087043762e-02,1.607188880443572998e-01,4.342330396175384521e-01,1.158728748559951782e-01,-1.277563273906707764e-01,-1.310332715511322021e-01,-2.817518450319766998e-02,-1.538751870393753052e-01,-1.777622699737548828e-01,1.368155926465988159e-01,-1.258404552936553955e-01,1.584719717502593994e-01,1.572658307850360870e-02,-4.626277834177017212e-02,5.409445986151695251e-02,2.035677284002304077e-01,3.904474377632141113e-01,-3.790433704853057861e-01,7.122094631195068359e-01,1.350980252027511597e-01,5.722506344318389893e-02,4.644272476434707642e-02,-3.507335484027862549e-01,-5.998932719230651855e-01,5.423684716224670410e-01,-1.961579918861389160e-01,2.725977003574371338e-01,-3.434685617685317993e-02,-4.498371779918670654e-01
-1.140224165283143520e-03,1.224925857968628407e-03,7.865818738937377930e-01,9.997918605804443359e-01,9.069461957551538944e-04,1.585170812904834747e-02,1.281389594078063965e-02,3.697500750422477722e-02,1.606451869010925293e-01,4.343721866607666016e-01,1.157773137092590332e-01,-1.274003684520721436e-01,-1.307340413331985474e-01,-2.945959568023681641e-02,-1.542174369096755981e-01,-1.778185963630676270e-01,1.376177072525024414e-01,-1.256145089864730835e-01,1.588294804096221924e-01,1.645374484360218048e-02,-4.759064689278602600e-02,5.479249358177185059e-02,2.046739906072616577e-01,3.918238580226898193e-01,-3.772316277027130127e-01,7.102692723274230957e-01,1.357067525386810303e-01,5.771932378411293030e-02,4.744374379515647888e-02,-3.633717596530914307e-01,-6.067656278610229492e-01,5.400947928428649902e-01,-2.100532948970794678e-01,2.682472765445709229e-01,-2.865285798907279968e-02,-4.445028305053710938e-01
-1.506054541096091270e-03,1.296276226639747620e-03,7.865980267524719238e-01,9.997882843017578125e-01,9.296637144871056080e-04,1.610124856233596802e-02,1.277666259557008743e-02,3.566186130046844482e-02,1.606014519929885864e-01,4.343914687633514404e-01,1.157282143831253052e-01,-1.268938034772872925e-01,-1.302382647991180420e-01,-3.092136792838573456e-02,-1.544303447008132935e-01,-1.777025908231735229e-01,1.382250487804412842e-01,-1.249459385871887207e-01,1.590924859046936035e-01,1.726580783724784851e-02,-4.897118359804153442e-02,5.557543411850929260e-02,2.055390179157257080e-01,3.929102718830108643e-01,-3.753393590450286865e-01,7.084704637527465820e-01,1.352432966232299805e-01,5.811972543597221375e-02,4.805001616477966309e-02,-3.762229681015014648e-01,-6.127596497535705566e-01,5.378839373588562012e-01,-2.242367565631866455e-01,2.618094682693481445e-01,-2.268339879810810089e-02,-4.398699700832366943e-01
-1.941241789609193802e-03,1.331350416876375675e-03,7.866053581237792969e-01,9.997830986976623535e-01,9.275629417970776558e-04,1.639136858284473419e-02,1.281283982098102570e-02,3.399864956736564636e-02,1.605651080608367920e-01,4.341814815998077393e-01,1.158161535859107971e-01,-1.264695674180984497e-01,-1.295031160116195679e-01,-3.231525421142578125e-02,-1.544816642999649048e-01,-1.776470690965652466e-01,1.383202373981475830e-01,-1.238539591431617737e-01,1.592153608798980713e-01,1.796736195683479309e-02,-5.033589899539947510e-02,5.625474452972412109e-02,2.062233984470367432e-01,3.937976658344268799e-01,-3.731926381587982178e-01,7.065755128860473633e-01,1.348784267902374268e-01,5.812468379735946655e-02,4.846150800585746765e-02,-3.890450298786163330e-01,-6.180365681648254395e-01,5.353587269783020020e-01,-2.384199798107147217e-01,2.530113458633422852e-01,-1.654471457004547119e-02,-4.344051778316497803e-01
-2.407539868727326393e-03,1.325038261711597443e-03,7.866041064262390137e-01,9.997761845588684082e-01,8.977592224255204201e-04,1.673784479498863220e-02,1.290784403681755066e-02,3.222194314002990723e-02,1.605714112520217896e-01,4.338200390338897705e-01,1.159378364682197571e-01,-1.261911690235137939e-01,-1.288635581731796265e-01,-3.389880061149597168e-02,-1.543982326984405518e-01,-1.775204241275787354e-01,1.381796151399612427e-01,-1.225906834006309509e-01,1.592585295438766479e-01,1.848272047936916351e-02,-5.170466378331184387e-02,5.691175907850265503e-02,2.069582790136337280e-01,3.947076797485351562e-01,-3.711032569408416748e-01,7.045373320579528809e-01,1.342872679233551025e-01,5.774756520986557007e-02,4.966727271676063538e-02,-4.022585749626159668e-01,-6.228050589561462402e-01,5.327732563018798828e-01,-2.521114647388458252e-01,2.407363951206207275e-01,-1.014856062829494476e-02,-4.275027811527252197e-01
-2.880184212699532509e-03,1.297351089306175709e-03,7.865785360336303711e-01,9.997692704200744629e-01,8.549899794161319733e-04,1.714841835200786591e-02,1.290870457887649536e-02,3.050607442855834961e-02,1.606503278017044067e-01,4.337955415248870850e-01,1.160500571131706238e-01,-1.259616017341613770e-01,-1.284361630678176880e-01,-3.580757230520248413e-02,-1.542105823755264282e-01,-1.770154237747192383e-01,1.380992978811264038e-01,-1.214440613985061646e-01,1.592978537082672119e-01,1.900765113532543182e-02,-5.310985445976257324e-02,5.742470175027847290e-02,2.074469327926635742e-01,3.956306576728820801e-01,-3.694373071193695068e-01,7.031691670417785645e-01,1.334452331066131592e-01,5.724378675222396851e-02,5.146248266100883484e-02,-4.165216684341430664e-01,-6.272707581520080566e-01,5.306224822998046875e-01,-2.655125558376312256e-01,2.252749055624008179e-01,-4.079915583133697510e-03,-4.198581576347351074e-01
-3.321711206808686256e-03,1.256623538210988045e-03,7.865551114082336426e-01,9.997652769088745117e-01,8.152294903993606567e-04,1.753903180360794067e-02,1.269403379410505295e-02,2.907551079988479614e-02,1.608013063669204712e-01,4.343017935752868652e-01,1.161195337772369385e-01,-1.255702823400497437e-01,-1.282203048467636108e-01,-3.777985274791717529e-02,-1.540255844593048096e-01,-1.764340549707412720e-01,1.382900029420852661e-01,-1.205182299017906189e-01,1.594369262456893921e-01,1.974285766482353210e-02,-5.449161306023597717e-02,5.795745924115180969e-02,2.077398598194122314e-01,3.962573409080505371e-01,-3.681887984275817871e-01,7.027109861373901367e-01,1.330543309450149536e-01,5.709280073642730713e-02,5.297273769974708557e-02,-4.312872886657714844e-01,-6.312332749366760254e-01,5.291387438774108887e-01,-2.780395150184631348e-01,2.084461450576782227e-01,9.733194019645452499e-04,-4.124226272106170654e-01
