5.051736254245042801e-03,2.505784621462225914e-03,7.818170189857482910e-01,9.999423027038574219e-01,8.946033194661140442e-03,5.349911283701658249e-03,2.598323859274387360e-03,3.784047067165374756e-02,1.608059406280517578e-01,5.271664857864379883e-01,1.292701065540313721e-01,-1.222345381975173950e-01,-1.131423860788345337e-01,-3.447674587368965149e-02,-1.851416826248168945e-01,-3.034500479698181152e-01,1.664313971996307373e-01,-1.341164261102676392e-01,1.136473491787910461e-01,4.228315502405166626e-02,5.763401277363300323e-03,1.911756843328475952e-01,-1.286069899797439575e-01,3.086955547332763672e-01,-7.222805619239807129e-01,1.058131217956542969e+00,1.316207498311996460e-01,8.461035788059234619e-02,-6.448619067668914795e-02,-2.879208624362945557e-01,-2.545987665653228760e-01,8.555626273155212402e-01,1.129622578620910645e+00,-1.482181996107101440e-01,8.471769839525222778e-02,1.977268457412719727e-01
-3.321770578622817993e-03,-4.426068160682916641e-03,7.826961874961853027e-01,9.986242055892944336e-01,7.959416136145591736e-03,1.581543870270252228e-02,4.935811832547187805e-02,-3.013368323445320129e-02,1.573394834995269775e-01,4.393701255321502686e-01,1.269809752702713013e-01,-8.922587335109710693e-02,-9.875738620758056641e-02,-3.254316747188568115e-02,-1.843499243259429932e-01,-3.802858591079711914e-01,1.466089338064193726e-01,-1.273512691259384155e-01,1.048901528120040894e-01,2.326398640871047974e-01,-1.046596560627222061e-02,2.756279408931732178e-01,-2.237900793552398682e-01,3.003973066806793213e-01,-7.564604282379150391e-01,1.128687143325805664e+00,1.428870111703872681e-01,7.816231995820999146e-02,-5.155434459447860718e-02,-7.072108387947082520e-01,8.516801148653030396e-02,1.336754560470581055e+00,1.261125445365905762e+00,-2.102780193090438843e-01,9.597121737897396088e-03,2.992665767669677734e-01
-3.137810388579964638e-03,-4.448463208973407745e-03,7.826792597770690918e-01,9.986113309860229492e-01,8.037344552576541901e-03,1.556768640875816345e-02,4.968360438942909241e-02,-2.913973480463027954e-02,1.570021957159042358e-01,4.389111399650573730e-01,1.266574859619140625e-01,-8.927482366561889648e-02,-9.864268451929092407e-02,-3.169502690434455872e-02,-1.848396807909011841e-01,-3.808112144470214844e-01,1.473775357007980347e-01,-1.283120065927505493e-01,1.049501597881317139e-01,2.335259020328521729e-01,-1.008946355432271957e-02,2.756729423999786377e-01,-2.241053879261016846e-01,2.996722757816314697e-01,-7.569887042045593262e-01,1.129575014114379883e+00,1.437893360853195190e-01,7.838036119937896729e-02,-5.143010616302490234e-02,-7.084269523620605469e-01,8.607130497694015503e-02,1.338785648345947266e+00,1.262548208236694336e+00,-2.127856016159057617e-01,8.662034757435321808e-03,2.992691993713378906e-01
-2.972175134345889091e-03,-4.478656221181154251e-03,7.826721668243408203e-01,9.985978007316589355e-01,8.106278255581855774e-03,1.531146280467510223e-02,5.002323910593986511e-02,-2.808886952698230743e-02,1.567203402519226074e-01,4.387207329273223877e-01,1.263134032487869263e-01,-8.953442424535751343e-02,-9.858821332454681396e-02,-3.057659976184368134e-02,-1.851687431335449219e-01,-3.811578452587127686e-01,1.477678716182708740e-01,-1.290766149759292603e-01,1.049755364656448364e-01,2.344012558460235596e-01,-9.651019237935543060e-03,2.758232951164245605e-01,-2.241819947957992554e-01,2.988186776638031006e-01,-7.575021386146545410e-01,1.130099177360534668e+00,1.448261290788650513e-01,7.860892266035079956e-02,-5.086527392268180847e-02,-7.097692489624023438e-01,8.724050223827362061e-02,1.340982913970947266e+00,1.263858199119567871e+00,-2.156808078289031982e-01,7.714726962149143219e-03,2.991822361946105957e-01
-2.841325011104345322e-03,-4.538148175925016403e-03,7.826746106147766113e-01,9.985827803611755371e-01,8.160934783518314362e-03,1.510682515799999237e-02,5.037551373243331909e-02,-2.733959071338176727e-02,1.565125435590744019e-01,4.386876821517944336e-01,1.260398924350738525e-01,-8.982733637094497681e-02,-9.852273017168045044e-02,-2.944238670170307159e-02,-1.853274106979370117e-01,-3.812824189662933350e-01,1.478916555643081665e-01,-1.294428706169128418e-01,1.050742790102958679e-01,2.352060675621032715e-01,-9.241959080100059509e-03,2.759842574596405029e-01,-2.242747694253921509e-01,2.979552149772644043e-01,-7.578603625297546387e-01,1.130171298980712891e+00,1.451689749956130981e-01,7.879886776208877563e-02,-4.942246899008750916e-02,-7.112139463424682617e-01,8.834388852119445801e-02,1.341947317123413086e+00,1.264885067939758301e+00,-2.183103859424591064e-01,7.243711035698652267e-03,2.990320622920989990e-01
-2.719288691878318787e-03,-4.617991391569375992e-03,7.826815247535705566e-01,9.985669255256652832e-01,8.206064812839031219e-03,1.492215227335691452e-02,5.073571577668190002e-02,-2.694001980125904083e-02,1.563173681497573853e-01,4.382811784744262695e-01,1.260135769844055176e-01,-9.003408998250961304e-02,-9.844832122325897217e-02,-2.856543101370334625e-02,-1.854130923748016357e-01,-3.813907802104949951e-01,1.479870975017547607e-01,-1.296643316745758057e-01,1.051459312438964844e-01,2.357823103666305542e-01,-8.888442069292068481e-03,2.759588956832885742e-01,-2.242044955492019653e-01,2.970000505447387695e-01,-7.582622170448303223e-01,1.129596590995788574e+00,1.445789039134979248e-01,7.893765717744827271e-02,-4.833813756704330444e-02,-7.119992971420288086e-01,8.901119232177734375e-02,1.341231584548950195e+00,1.265078902244567871e+00,-2.189278453588485718e-01,7.411489728838205338e-03,2.992405891418457031e-01
-2.584033412858843803e-03,-4.677258431911468506e-03,7.826722860336303711e-01,9.985531568527221680e-01,8.266290649771690369e-03,1.473465282469987869e-02,5.105039849877357483e-02,-2.672709152102470398e-02,1.560670435428619385e-01,4.377036988735198975e-01,1.261726319789886475e-01,-9.005687385797500610e-02,-9.827806800603866577e-02,-2.781369350850582123e-02,-1.856868267059326172e-01,-3.818143308162689209e-01,1.480776369571685791e-01,-1.298225373029708862e-01,1.050911024212837219e-01,2.360985875129699707e-01,-8.553818799555301666e-03,2.757736146450042725e-01,-2.242362201213836670e-01,2.961224019527435303e-01,-7.590948343276977539e-01,1.128977775573730469e+00,1.433661878108978271e-01,7.875141501426696777e-02,-4.827470704913139343e-02,-7.120661139488220215e-01,8.926013857126235962e-02,1.339808940887451172e+00,1.264894127845764160e+00,-2.185573428869247437e-01,7.934254594147205353e-03,2.993045449256896973e-01
-2.455363515764474869e-03,-4.706531297415494919e-03,7.826588749885559082e-01,9.985457658767700195e-01,8.309337310492992401e-03,1.448020152747631073e-02,5.126019567251205444e-02,-2.640091627836227417e-02,1.558661907911300659e-01,4.371980726718902588e-01,1.262805312871932983e-01,-9.004139900207519531e-02,-9.808394312858581543e-02,-2.722507901489734650e-02,-1.859251409769058228e-01,-3.820887207984924316e-01,1.482709944248199463e-01,-1.301028579473495483e-01,1.051127389073371887e-01,2.361663728952407837e-01,-8.160869590938091278e-03,2.754777371883392334e-01,-2.242418378591537476e-01,2.953364849090576172e-01,-7.605060338973999023e-01,1.128464579582214355e+00,1.417484283447265625e-01,7.831639051437377930e-02,-4.888996109366416931e-02,-7.113837003707885742e-01,8.908015489578247070e-02,1.338096618652343750e+00,1.264679908752441406e+00,-2.176524847745895386e-01,8.255059830844402313e-03,2.997458279132843018e-01
-2.352691721171140671e-03,-4.704877734184265137e-03,7.826365232467651367e-01,9.985458254814147949e-01,8.348274976015090942e-03,1.421877834945917130e-02,5.132551118731498718e-02,-2.579993195831775665e-02,1.557332277297973633e-01,4.373523592948913574e-01,1.262879967689514160e-01,-9.001199901103973389e-02,-9.804078936576843262e-02,-2.673132903873920441e-02,-1.861458122730255127e-01,-3.821605443954467773e-01,1.486302763223648071e-01,-1.304202228784561157e-01,1.053485795855522156e-01,2.359242886304855347e-01,-7.675747852772474289e-03,2.752545177936553955e-01,-2.239849716424942017e-01,2.946217358112335205e-01,-7.621513009071350098e-01,1.128180861473083496e+00,1.413688212633132935e-01,7.827696204185485840e-02,-4.861233383417129517e-02,-7.110545635223388672e-01,8.892896026372909546e-02,1.336581468582153320e+00,1.264719963073730469e+00,-2.180625796318054199e-01,7.576829753816127777e-03,2.999281883239746094e-01
-2.283099573105573654e-03,-4.667693283408880234e-03,7.825792431831359863e-01,9.985505342483520508e-01,8.395991288125514984e-03,1.398947462439537048e-02,5.128987133502960205e-02,-2.531517669558525085e-02,1.556877195835113525e-01,4.381584823131561279e-01,1.264206171035766602e-01,-9.019461274147033691e-02,-9.795170277357101440e-02,-2.642137557268142700e-02,-1.863481998443603516e-01,-3.818535506725311279e-01,1.490617245435714722e-01,-1.307514756917953491e-01,1.055080145597457886e-01,2.358147203922271729e-01,-7.096249610185623169e-03,2.751910090446472168e-01,-2.237107157707214355e-01,2.941428422927856445e-01,-7.637499570846557617e-01,1.127745628356933594e+00,1.415533870458602905e-01,7.834564149379730225e-02,-4.742862284183502197e-02,-7.112643718719482422e-01,8.879090100526809692e-02,1.335357189178466797e+00,1.264863848686218262e+00,-2.198318690061569214e-01,6.441072095185518265e-03,2.995077073574066162e-01
-2.238089451566338539e-03,-4.606257192790508270e-03,7.825120687484741211e-01,9.985587000846862793e-01,8.456644602119922638e-03,1.380231417715549469e-02,5.117169767618179321e-02,-2.503984235227108002e-02,1.555987000465393066e-01,4.390265643596649170e-01,1.268144696950912476e-01,-9.058376401662826538e-02,-9.754700958728790283e-02,-2.617476321756839752e-02,-1.866151392459869385e-01,-3.815668821334838867e-01,1.494451016187667847e-01,-1.311532407999038696e-01,1.056977137923240662e-01,2.357014864683151245e-01,-6.494425702840089798e-03,2.751663029193878174e-01,-2.234639376401901245e-01,2.938480973243713379e-01,-7.647401094436645508e-01,1.127179861068725586e+00,1.421227604150772095e-01,7.812638580799102783e-02,-4.614917933940887451e-02,-7.115134596824645996e-01,8.830932527780532837e-02,1.334403276443481445e+00,1.265223145484924316e+00,-2.209896892309188843e-01,5.748424679040908813e-03,2.988977730274200439e-01
-2.238909015432000160e-03,-4.542225506156682968e-03,7.824748158454895020e-01,9.985750913619995117e-01,8.521451614797115326e-03,1.361378934234380722e-02,5.089057609438896179e-02,-2.475768141448497772e-02,1.555019319057464600e-01,4.399087131023406982e-01,1.273585259914398193e-01,-9.134585410356521606e-02,-9.724128246307373047e-02,-2.604970149695873260e-02,-1.868960112333297729e-01,-3.810988962650299072e-01,1.496916115283966064e-01,-1.313938051462173462e-01,1.057215854525566101e-01,2.355942875146865845e-01,-5.932668223977088928e-03,2.752144038677215576e-01,-2.233648747205734253e-01,2.935368418693542480e-01,-7.654587626457214355e-01,1.126688718795776367e+00,1.428939253091812134e-01,7.760555297136306763e-02,-4.543168097734451294e-02,-7.113205790519714355e-01,8.753340691328048706e-02,1.333485841751098633e+00,1.265548467636108398e+00,-2.216909080743789673e-01,5.837678443640470505e-03,2.984848916530609131e-01
-2.285235794261097908e-03,-4.433479625731706619e-03,7.824554443359375000e-01,9.985978007316589355e-01,8.576951920986175537e-03,1.347179803997278214e-02,5.047187581658363342e-02,-2.440119348466396332e-02,1.553340554237365723e-01,4.404986500740051270e-01,1.276661008596420288e-01,-9.204338490962982178e-02,-9.704454988241195679e-02,-2.603655681014060974e-02,-1.871136575937271118e-01,-3.805111050605773926e-01,1.497227549552917480e-01,-1.315276175737380981e-01,1.056777611374855042e-01,2.354528456926345825e-01,-5.465393885970115662e-03,2.752177715301513672e-01,-2.233971953392028809e-01,2.933312058448791504e-01,-7.654175758361816406e-01,1.126446962356567383e+00,1.435407102108001709e-01,7.703768461942672729e-02,-4.513997212052345276e-02,-7.106458544731140137e-01,8.661549538373947144e-02,1.332725167274475098e+00,1.265728235244750977e+00,-2.216179370880126953e-01,6.122110877186059952e-03,2.984279990196228027e-01
-2.371965674683451653e-03,-4.260579124093055725e-03,7.824468612670898438e-01,9.986200332641601562e-01,8.635410107672214508e-03,1.339754089713096619e-02,5.004014074802398682e-02,-2.397553436458110809e-02,1.551035046577453613e-01,4.408964514732360840e-01,1.276748478412628174e-01,-9.228195250034332275e-02,-9.693233668804168701e-02,-2.615955844521522522e-02,-1.873639076948165894e-01,-3.800365626811981201e-01,1.497216671705245972e-01,-1.315086930990219116e-01,1.057862341403961182e-01,2.351814955472946167e-01,-5.124110262840986252e-03,2.750492095947265625e-01,-2.230703681707382202e-01,2.933275699615478516e-01,-7.653418779373168945e-01,1.126044154167175293e+00,1.441734284162521362e-01,7.664035260677337646e-02,-4.512214288115501404e-02,-7.098290324211120605e-01,8.600075542926788330e-02,1.332168817520141602e+00,1.265672206878662109e+00,-2.214609086513519287e-01,6.227737758308649063e-03,2.983949780464172363e-01
-2.499865600839257240e-03,-4.072849638760089874e-03,7.824627161026000977e-01,9.986371994018554688e-01,8.698351681232452393e-03,1.339750457555055618e-02,4.968532174825668335e-02,-2.363090030848979950e-02,1.548079401254653931e-01,4.413413703441619873e-01,1.273803710937500000e-01,-9.188257902860641479e-02,-9.688958525657653809e-02,-2.632288634777069092e-02,-1.875598877668380737e-01,-3.796646893024444580e-01,1.496309489011764526e-01,-1.313225328922271729e-01,1.057887449860572815e-01,2.348947227001190186e-01,-4.882413893938064575e-03,2.749129235744476318e-01,-2.228722721338272095e-01,2.936088144779205322e-01,-7.650841474533081055e-01,1.125646829605102539e+00,1.448772549629211426e-01,7.636854052543640137e-02,-4.510114714503288269e-02,-7.090132832527160645e-01,8.563771843910217285e-02,1.332229971885681152e+00,1.265113353729248047e+00,-2.220891863107681274e-01,6.165826693177223206e-03,2.980891764163970947e-01
-2.697834977880120277e-03,-3.895133966580033302e-03,7.825077176094055176e-01,9.986466169357299805e-01,8.735362440347671509e-03,1.348915696144104004e-02,4.946448653936386108e-02,-2.363636717200279236e-02,1.545452624559402466e-01,4.416076242923736572e-01,1.269384622573852539e-01,-9.146212786436080933e-02,-9.692820161581039429e-02,-2.675350755453109741e-02,-1.877179294824600220e-01,-3.796221911907196045e-01,1.496640294790267944e-01,-1.309691518545150757e-01,1.058021485805511475e-01,2.344165742397308350e-01,-4.762219730764627457e-03,2.746691405773162842e-01,-2.227427959442138672e-01,2.940230965614318848e-01,-7.646837830543518066e-01,1.125087857246398926e+00,1.457700729370117188e-01,7.651313394308090210e-02,-4.462229087948799133e-02,-7.086582779884338379e-01,8.545372635126113892e-02,1.332327842712402344e+00,1.264110922813415527e+00,-2.226037532091140747e-01,6.019006483256816864e-03,2.977008223533630371e-01
-2.947550499811768532e-03,-3.767092479392886162e-03,7.825499176979064941e-01,9.986549615859985352e-01,8.768007159233093262e-03,1.363584399223327637e-02,4.924885928630828857e-02,-2.380593493580818176e-02,1.543565988540649414e-01,4.422902166843414307e-01,1.263975650072097778e-01,-9.096332639455795288e-02,-9.697517007589340210e-02,-2.739272825419902802e-02,-1.879182755947113037e-01,-3.796124458312988281e-01,1.498193591833114624e-01,-1.305466443300247192e-01,1.057819798588752747e-01,2.339510768651962280e-01,-4.721130244433879852e-03,2.746099233627319336e-01,-2.225741595029830933e-01,2.945341765880584717e-01,-7.640773653984069824e-01,1.124212622642517090e+00,1.467397063970565796e-01,7.710584253072738647e-02,-4.382031783461570740e-02,-7.090839147567749023e-01,8.544459939002990723e-02,1.332695484161376953e+00,1.263079285621643066e+00,-2.248863577842712402e-01,5.909133236855268478e-03,2.971931099891662598e-01
-3.182022599503397942e-03,-3.671149723231792450e-03,7.825773358345031738e-01,9.986603260040283203e-01,8.789271116256713867e-03,1.384090352803468704e-02,4.907872900366783142e-02,-2.442027442157268524e-02,1.542745679616928101e-01,4.429968893527984619e-01,1.259668767452239990e-01,-9.048785269260406494e-02,-9.677773714065551758e-02,-2.810973860323429108e-02,-1.881269812583923340e-01,-3.798006772994995117e-01,1.499328613281250000e-01,-1.300198733806610107e-01,1.059547290205955505e-01,2.336633652448654175e-01,-4.751238040626049042e-03,2.747278809547424316e-01,-2.223523855209350586e-01,2.950564622879028320e-01,-7.636260986328125000e-01,1.123263239860534668e+00,1.471531689167022705e-01,7.769582420587539673e-02,-4.306083172559738159e-02,-7.098661661148071289e-01,8.555509895086288452e-02,1.333242893218994141e+00,1.262224197387695312e+00,-2.268476486206054688e-01,5.807060282677412033e-03,2.963300943374633789e-01
-3.425610950216650963e-03,-3.614473855122923851e-03,7.826005220413208008e-01,9.986644387245178223e-01,8.803402073681354523e-03,1.404377352446317673e-02,4.893543571233749390e-02,-2.523062005639076233e-02,1.542466878890991211e-01,4.435875415802001953e-01,1.257167160511016846e-01,-9.002918750047683716e-02,-9.644993394613265991e-02,-2.894713170826435089e-02,-1.882597357034683228e-01,-3.798223733901977539e-01,1.500710397958755493e-01,-1.293858587741851807e-01,1.059140786528587341e-01,2.337150275707244873e-01,-4.783970303833484650e-03,2.749952077865600586e-01,-2.221654206514358521e-01,2.954097986221313477e-01,-7.632926702499389648e-01,1.122318744659423828e+00,1.467302292585372925e-01,7.815884053707122803e-02,-4.260905832052230835e-02,-7.105095386505126953e-01,8.576969802379608154e-02,1.333543181419372559e+00,1.261508822441101074e+00,-2.293550968170166016e-01,6.210655439645051956e-03,2.962639629840850830e-01
-3.692021593451499939e-03,-3.592733060941100121e-03,7.826290726661682129e-01,9.986641407012939453e-01,8.797141723334789276e-03,1.427413802593946457e-02,4.887513816356658936e-02,-2.632254362106323242e-02,1.542268395423889160e-01,4.439595043659210205e-01,1.256665289402008057e-01,-8.971200883388519287e-02,-9.594932943582534790e-02,-2.984825149178504944e-02,-1.883187443017959595e-01,-3.798543810844421387e-01,1.499972194433212280e-01,-1.285795420408248901e-01,1.055295243859291077e-01,2.340254485607147217e-01,-4.736967384815216064e-03,2.751757502555847168e-01,-2.222009748220443726e-01,2.955423295497894287e-01,-7.625159025192260742e-01,1.121636390686035156e+00,1.463872343301773071e-01,7.823193073272705078e-02,-4.230936244130134583e-02,-7.108225226402282715e-01,8.609506487846374512e-02,1.334090590476989746e+00,1.261232256889343262e+00,-2.321215867996215820e-01,6.593386176973581314e-03,2.973977327346801758e-01
-3.952307626605033875e-03,-3.602512180805206299e-03,7.826515436172485352e-01,9.986571669578552246e-01,8.774703368544578552e-03,1.455071382224559784e-02,4.893993958830833435e-02,-2.740747295320034027e-02,1.541850566864013672e-01,4.440230429172515869e-01,1.255718320608139038e-01,-8.951052278280258179e-02,-9.558288007974624634e-02,-3.092165291309356689e-02,-1.883229017257690430e-01,-3.799096345901489258e-01,1.498387902975082397e-01,-1.276230812072753906e-01,1.049651354551315308e-01,2.343840301036834717e-01,-4.662966355681419373e-03,2.752875387668609619e-01,-2.222824692726135254e-01,2.955817282199859619e-01,-7.616212964057922363e-01,1.121040225028991699e+00,1.461605429649353027e-01,7.805971801280975342e-02,-4.161156341433525085e-02,-7.110416293144226074e-01,8.653128892183303833e-02,1.334555983543395996e+00,1.261163353919982910e+00,-2.352611869573593140e-01,7.118657231330871582e-03,2.987838387489318848e-01
-4.180966876447200775e-03,-3.621251787990331650e-03,7.826521992683410645e-01,9.986473321914672852e-01,8.739559911191463470e-03,1.489974837750196457e-02,4.904244840145111084e-02,-2.840753085911273956e-02,1.541192978620529175e-01,4.440543651580810547e-01,1.253675520420074463e-01,-8.916713297367095947e-02,-9.535904228687286377e-02,-3.214722499251365662e-02,-1.882683634757995605e-01,-3.798767030239105225e-01,1.497160494327545166e-01,-1.267410665750503540e-01,1.045105829834938049e-01,2.348280400037765503e-01,-4.645166452974081039e-03,2.753206193447113037e-01,-2.226572930812835693e-01,2.955026626586914062e-01,-7.608428001403808594e-01,1.120842695236206055e+00,1.460691690444946289e-01,7.796192169189453125e-02,-4.077735915780067444e-02,-7.115094661712646484e-01,8.695266395807266235e-02,1.335633873939514160e+00,1.261460781097412109e+00,-2.375540882349014282e-01,7.146385032683610916e-03,2.999243438243865967e-01
-4.364911466836929321e-03,-3.648610552772879601e-03,7.826524376869201660e-01,9.986426234245300293e-01,8.701892569661140442e-03,1.522851083427667618e-02,4.904336854815483093e-02,-2.918721549212932587e-02,1.540823429822921753e-01,4.442595243453979492e-01,1.251719146966934204e-01,-8.865468204021453857e-02,-9.527427703142166138e-02,-3.319776803255081177e-02,-1.881558895111083984e-01,-3.798688948154449463e-01,1.496529281139373779e-01,-1.259479224681854248e-01,1.043780893087387085e-01,2.352653741836547852e-01,-4.651814233511686325e-03,2.754630446434020996e-01,-2.232018262147903442e-01,2.951523661613464355e-01,-7.602295875549316406e-01,1.121071338653564453e+00,1.465724855661392212e-01,7.828706502914428711e-02,-4.052059352397918701e-02,-7.120505571365356445e-01,8.720424771308898926e-02,1.337256193161010742e+00,1.261867523193359375e+00,-2.389367520809173584e-01,6.629323586821556091e-03,3.002965152263641357e-01
-4.523445852100849152e-03,-3.707018680870532990e-03,7.826529145240783691e-01,9.986414909362792969e-01,8.643922396004199982e-03,1.550758164376020432e-02,4.898975789546966553e-02,-2.991988323628902435e-02,1.541643738746643066e-01,4.443748593330383301e-01,1.250388473272323608e-01,-8.826773613691329956e-02,-9.529773145914077759e-02,-3.395147249102592468e-02,-1.879287511110305786e-01,-3.800870478153228760e-01,1.495257765054702759e-01,-1.254954189062118530e-01,1.042985618114471436e-01,2.355321943759918213e-01,-4.706467036157846451e-03,2.756139636039733887e-01,-2.237953543663024902e-01,2.947574555873870850e-01,-7.597076296806335449e-01,1.121794104576110840e+00,1.478264331817626953e-01,7.852590084075927734e-02,-4.116009548306465149e-02,-7.124795317649841309e-01,8.722996711730957031e-02,1.338397383689880371e+00,1.262324333190917969e+00,-2.397451698780059814e-01,6.015439517796039581e-03,3.001563847064971924e-01
