5.051736254245042801e-03,2.505784621462225914e-03,7.818170189857482910e-01,9.999423027038574219e-01,8.946033194661140442e-03,5.349911283701658249e-03,2.598323859274387360e-03,3.784047067165374756e-02,1.608059406280517578e-01,5.271664857864379883e-01,1.292701065540313721e-01,-1.222345381975173950e-01,-1.131423860788345337e-01,-3.447674587368965149e-02,-1.851416826248168945e-01,-3.034500479698181152e-01,1.664313971996307373e-01,-1.341164261102676392e-01,1.136473491787910461e-01,4.228315502405166626e-02,5.763401277363300323e-03,1.911756843328475952e-01,-1.286069899797439575e-01,3.086955547332763672e-01,-7.222805619239807129e-01,1.058131217956542969e+00,1.316207498311996460e-01,8.461035788059234619e-02,-6.448619067668914795e-02,-2.879208624362945557e-01,-2.545987665653228760e-01,8.555626273155212402e-01,1.129622578620910645e+00,-1.482181996107101440e-01,8.471769839525222778e-02,1.977268457412719727e-01
-4.651599563658237457e-03,-3.794913413003087044e-03,7.826580405235290527e-01,9.986401200294494629e-01,8.591826073825359344e-03,1.573708839714527130e-02,4.895309358835220337e-02,-3.068750351667404175e-02,1.543397456407546997e-01,4.442972838878631592e-01,1.250487267971038818e-01,-8.801925182342529297e-02,-9.541250020265579224e-02,-3.458534926176071167e-02,-1.877554357051849365e-01,-3.803843259811401367e-01,1.494642049074172974e-01,-1.252390295267105103e-01,1.042363494634628296e-01,2.356343120336532593e-01,-4.813382402062416077e-03,2.758501470088958740e-01,-2.242565602064132690e-01,2.943566441535949707e-01,-7.592660188674926758e-01,1.122795581817626953e+00,1.491960436105728149e-01,7.872705161571502686e-02,-4.211966693401336670e-02,-7.127898335456848145e-01,8.712332695722579956e-02,1.338934659957885742e+00,1.262695431709289551e+00,-2.410385310649871826e-01,4.964005202054977417e-03,2.993036210536956787e-01
-4.745856858789920807e-03,-3.879285883158445358e-03,7.826719880104064941e-01,9.986412525177001953e-01,8.536678738892078400e-03,1.592093706130981445e-02,4.888047277927398682e-02,-3.126104176044464111e-02,1.545275747776031494e-01,4.442312717437744141e-01,1.249555274844169617e-01,-8.768641203641891479e-02,-9.554620087146759033e-02,-3.511361405253410339e-02,-1.875182390213012695e-01,-3.805984258651733398e-01,1.494655907154083252e-01,-1.251796334981918335e-01,1.040697619318962097e-01,2.358022034168243408e-01,-4.954526666551828384e-03,2.761446535587310791e-01,-2.246888875961303711e-01,2.939155697822570801e-01,-7.587541341781616211e-01,1.124051928520202637e+00,1.503698229789733887e-01,7.879187166690826416e-02,-4.285071790218353271e-02,-7.129068970680236816e-01,8.691339194774627686e-02,1.338816046714782715e+00,1.262786149978637695e+00,-2.425734847784042358e-01,3.874110057950019836e-03,2.981914281845092773e-01
-4.777980037033557892e-03,-3.948979079723358154e-03,7.826832532882690430e-01,9.986442327499389648e-01,8.493301458656787872e-03,1.610669866204261780e-02,4.876700043678283691e-02,-3.170059621334075928e-02,1.547339707612991333e-01,4.443379640579223633e-01,1.249376609921455383e-01,-8.748441934585571289e-02,-9.565988928079605103e-02,-3.572964668273925781e-02,-1.873188316822052002e-01,-3.806748092174530029e-01,1.497266888618469238e-01,-1.252163648605346680e-01,1.038306131958961487e-01,2.359668463468551636e-01,-5.210656207054853439e-03,2.763618230819702148e-01,-2.248716801404953003e-01,2.935655415058135986e-01,-7.578886151313781738e-01,1.125004053115844727e+00,1.513863354921340942e-01,7.907399535179138184e-02,-4.340304061770439148e-02,-7.129976749420166016e-01,8.668352663516998291e-02,1.338818311691284180e+00,1.262592554092407227e+00,-2.436895966529846191e-01,2.907182788476347923e-03,2.972632944583892822e-01
-4.754987545311450958e-03,-4.015135113149881363e-03,7.826910614967346191e-01,9.986437559127807617e-01,8.467966690659523010e-03,1.623355969786643982e-02,4.873792454600334167e-02,-3.193942829966545105e-02,1.548547893762588501e-01,4.443328082561492920e-01,1.248475760221481323e-01,-8.729453384876251221e-02,-9.579453617334365845e-02,-3.623164445161819458e-02,-1.871715337038040161e-01,-3.807507157325744629e-01,1.499850451946258545e-01,-1.255356520414352417e-01,1.035600602626800537e-01,2.359533905982971191e-01,-5.611235741525888443e-03,2.764536440372467041e-01,-2.248700708150863647e-01,2.933561205863952637e-01,-7.572535872459411621e-01,1.125959396362304688e+00,1.515646129846572876e-01,7.910343259572982788e-02,-4.389081895351409912e-02,-7.129163146018981934e-01,8.672122657299041748e-02,1.338653445243835449e+00,1.262278676033020020e+00,-2.441019862890243530e-01,2.615764969959855080e-03,2.966779172420501709e-01
-4.691367037594318390e-03,-4.047651775181293488e-03,7.826764583587646484e-01,9.986414313316345215e-01,8.458824828267097473e-03,1.638064533472061157e-02,4.873912781476974487e-02,-3.217441588640213013e-02,1.548326313495635986e-01,4.442703127861022949e-01,1.246979981660842896e-01,-8.723690360784530640e-02,-9.592528641223907471e-02,-3.656400367617607117e-02,-1.871253550052642822e-01,-3.809009790420532227e-01,1.502555459737777710e-01,-1.259893476963043213e-01,1.032826006412506104e-01,2.359056025743484497e-01,-6.144739687442779541e-03,2.763195633888244629e-01,-2.247097045183181763e-01,2.932436764240264893e-01,-7.566585540771484375e-01,1.126654148101806641e+00,1.512637883424758911e-01,7.894244790077209473e-02,-4.431667551398277283e-02,-7.126665711402893066e-01,8.703076839447021484e-02,1.339142441749572754e+00,1.261654734611511230e+00,-2.434143126010894775e-01,1.913845189847052097e-03,2.962024211883544922e-01
-4.621037282049655914e-03,-4.078054800629615784e-03,7.826405167579650879e-01,9.986403584480285645e-01,8.455861359834671021e-03,1.645257696509361267e-02,4.873634874820709229e-02,-3.223801031708717346e-02,1.548020690679550171e-01,4.440732896327972412e-01,1.244957372546195984e-01,-8.710839599370956421e-02,-9.597627818584442139e-02,-3.644560649991035461e-02,-1.871278733015060425e-01,-3.810704648494720459e-01,1.504299193620681763e-01,-1.265424937009811401e-01,1.031978502869606018e-01,2.357411533594131470e-01,-6.748569663614034653e-03,2.761482596397399902e-01,-2.244657874107360840e-01,2.931782007217407227e-01,-7.560938000679016113e-01,1.127052426338195801e+00,1.514946073293685913e-01,7.874430716037750244e-02,-4.485127329826354980e-02,-7.122889161109924316e-01,8.752412348985671997e-02,1.339712619781494141e+00,1.260679841041564941e+00,-2.425804883241653442e-01,1.068966812454164028e-03,2.958513796329498291e-01
-4.556525498628616333e-03,-4.119117278605699539e-03,7.826220393180847168e-01,9.986448287963867188e-01,8.423370309174060822e-03,1.640420965850353241e-02,4.866746813058853149e-02,-3.179711475968360901e-02,1.549232602119445801e-01,4.441886544227600098e-01,1.241919249296188354e-01,-8.709320425987243652e-02,-9.614511579275131226e-02,-3.598168119788169861e-02,-1.868987679481506348e-01,-3.811749815940856934e-01,1.503832042217254639e-01,-1.269259899854660034e-01,1.031511127948760986e-01,2.355697602033615112e-01,-7.315312512218952179e-03,2.760610580444335938e-01,-2.242006659507751465e-01,2.931174039840698242e-01,-7.552512288093566895e-01,1.127581000328063965e+00,1.526869833469390869e-01,7.852955907583236694e-02,-4.496965557336807251e-02,-7.119733095169067383e-01,8.830616623163223267e-02,1.340311288833618164e+00,1.259424209594726562e+00,-2.410917729139328003e-01,2.340171049581840634e-04,2.959692180156707764e-01
-4.504133947193622589e-03,-4.171690903604030609e-03,7.826458215713500977e-01,9.986532330513000488e-01,8.391039445996284485e-03,1.630481705069541931e-02,4.853349179029464722e-02,-3.107620961964130402e-02,1.551325470209121704e-01,4.447650015354156494e-01,1.239112243056297302e-01,-8.709066361188888550e-02,-9.614136815071105957e-02,-3.566004708409309387e-02,-1.866306215524673462e-01,-3.810568153858184814e-01,1.503598839044570923e-01,-1.270305812358856201e-01,1.031882762908935547e-01,2.353614866733551025e-01,-7.863091304898262024e-03,2.758457660675048828e-01,-2.240328788757324219e-01,2.931376397609710693e-01,-7.546137571334838867e-01,1.128131628036499023e+00,1.539428979158401489e-01,7.843387126922607422e-02,-4.461830854415893555e-02,-7.116774320602416992e-01,8.909045904874801636e-02,1.340794563293457031e+00,1.257919549942016602e+00,-2.398272305727005005e-01,-4.512312880251556635e-04,2.960959672927856445e-01
-4.444908350706100464e-03,-4.217181354761123657e-03,7.826626896858215332e-01,9.986628293991088867e-01,8.359332568943500519e-03,1.618371531367301941e-02,4.838170856237411499e-02,-3.027512505650520325e-02,1.554033011198043823e-01,4.456281363964080811e-01,1.236980408430099487e-01,-8.710786700248718262e-02,-9.599974006414413452e-02,-3.550146520137786865e-02,-1.864608973264694214e-01,-3.808836638927459717e-01,1.505387872457504272e-01,-1.271924227476119995e-01,1.031343117356300354e-01,2.350032627582550049e-01,-8.391631767153739929e-03,2.755976021289825439e-01,-2.240781038999557495e-01,2.934105098247528076e-01,-7.543540000915527344e-01,1.128717899322509766e+00,1.546914726495742798e-01,7.837674766778945923e-02,-4.416240006685256958e-02,-7.115491032600402832e-01,8.963992446660995483e-02,1.340946674346923828e+00,1.256349086761474609e+00,-2.392762005329132080e-01,-8.815324981696903706e-04,2.956865727901458740e-01
-4.388044588267803192e-03,-4.221265669912099838e-03,7.826499342918395996e-01,9.986746311187744141e-01,8.346001617610454559e-03,1.604634523391723633e-02,4.818562790751457214e-02,-2.944453433156013489e-02,1.556437909603118896e-01,4.464982450008392334e-01,1.235762238502502441e-01,-8.734256774187088013e-02,-9.579099714756011963e-02,-3.530089929699897766e-02,-1.864203363656997681e-01,-3.806925415992736816e-01,1.507532596588134766e-01,-1.273702532052993774e-01,1.031521484255790710e-01,2.345680147409439087e-01,-8.783916942775249481e-03,2.752043008804321289e-01,-2.241510599851608276e-01,2.938138544559478760e-01,-7.548419237136840820e-01,1.129278302192687988e+00,1.540187299251556396e-01,7.810682058334350586e-02,-4.367186874151229858e-02,-7.112162709236145020e-01,9.002285450696945190e-02,1.340521574020385742e+00,1.255071043968200684e+00,-2.395909577608108521e-01,-1.628920668736100197e-03,2.948811054229736328e-01
-4.354722797870635986e-03,-4.157281015068292618e-03,7.825993299484252930e-01,9.986864924430847168e-01,8.389387279748916626e-03,1.586496084928512573e-02,4.799237102270126343e-02,-2.866598777472972870e-02,1.557863354682922363e-01,4.475761950016021729e-01,1.235016733407974243e-01,-8.782105147838592529e-02,-9.546884894371032715e-02,-3.501250222325325012e-02,-1.865215152502059937e-01,-3.804667890071868896e-01,1.510318517684936523e-01,-1.277629584074020386e-01,1.033034622669219971e-01,2.340064495801925659e-01,-9.134185500442981720e-03,2.748470008373260498e-01,-2.242739647626876831e-01,2.942674458026885986e-01,-7.561818361282348633e-01,1.129853248596191406e+00,1.524747610092163086e-01,7.762655615806579590e-02,-4.308655112981796265e-02,-7.108060717582702637e-01,9.037517011165618896e-02,1.339981555938720703e+00,1.254095673561096191e+00,-2.396187335252761841e-01,-2.307686721906065941e-03,2.941800355911254883e-01
-4.360232967883348465e-03,-4.037049598991870880e-03,7.825311422348022461e-01,9.986970424652099609e-01,8.443068712949752808e-03,1.572010852396488190e-02,4.780995100736618042e-02,-2.820918895304203033e-02,1.558429747819900513e-01,4.487576186656951904e-01,1.235178560018539429e-01,-8.835966140031814575e-02,-9.530453383922576904e-02,-3.490157425403594971e-02,-1.866919845342636108e-01,-3.799788355827331543e-01,1.511889994144439697e-01,-1.279702335596084595e-01,1.035649403929710388e-01,2.334676682949066162e-01,-9.383232332766056061e-03,2.744756937026977539e-01,-2.245780974626541138e-01,2.945208549499511719e-01,-7.571048140525817871e-01,1.130395770072937012e+00,1.511409133672714233e-01,7.722739130258560181e-02,-4.311191290616989136e-02,-7.103237509727478027e-01,9.062982350587844849e-02,1.339200854301452637e+00,1.253277659416198730e+00,-2.389998137950897217e-01,-3.064788645133376122e-03,2.938085198402404785e-01
-4.446288570761680603e-03,-3.892906242981553078e-03,7.824751734733581543e-01,9.987196922302246094e-01,8.519028313457965851e-03,1.552966982126235962e-02,4.738371446728706360e-02,-2.778087928891181946e-02,1.557791382074356079e-01,4.503357410430908203e-01,1.235784515738487244e-01,-8.909240365028381348e-02,-9.525693207979202271e-02,-3.491767495870590210e-02,-1.868179589509963989e-01,-3.786127269268035889e-01,1.512109786272048950e-01,-1.278300136327743530e-01,1.038575693964958191e-01,2.330889701843261719e-01,-9.441068395972251892e-03,2.742982804775238037e-01,-2.251633852720260620e-01,2.945657372474670410e-01,-7.573446035385131836e-01,1.130736351013183594e+00,1.495890766382217407e-01,7.693572342395782471e-02,-4.367728531360626221e-02,-7.098459601402282715e-01,9.068997204303741455e-02,1.338854432106018066e+00,1.252241253852844238e+00,-2.387501150369644165e-01,-3.692235797643661499e-03,2.940401434898376465e-01
-4.594489932060241699e-03,-3.745246678590774536e-03,7.824245691299438477e-01,9.987590312957763672e-01,8.614929392933845520e-03,1.526528690010309219e-02,4.661652445793151855e-02,-2.714294381439685822e-02,1.555964648723602295e-01,4.524096548557281494e-01,1.236392185091972351e-01,-8.974134922027587891e-02,-9.521114826202392578e-02,-3.507027402520179749e-02,-1.870356053113937378e-01,-3.766579031944274902e-01,1.511564701795578003e-01,-1.273430138826370239e-01,1.043073832988739014e-01,2.326766103506088257e-01,-9.322962723672389984e-03,2.741892635822296143e-01,-2.257296144962310791e-01,2.943606972694396973e-01,-7.571491599082946777e-01,1.131032228469848633e+00,1.485948860645294189e-01,7.642500847578048706e-02,-4.448964819312095642e-02,-7.093300223350524902e-01,9.020785242319107056e-02,1.338378429412841797e+00,1.250633239746093750e+00,-2.383389919996261597e-01,-4.142737481743097305e-03,2.944310307502746582e-01
-4.760967567563056946e-03,-3.614930668845772743e-03,7.823857069015502930e-01,9.988101124763488770e-01,8.711818605661392212e-03,1.491850800812244415e-02,4.560553655028343201e-02,-2.596028707921504974e-02,1.554235965013504028e-01,4.550406932830810547e-01,1.235690340399742126e-01,-9.013712406158447266e-02,-9.504872560501098633e-02,-3.530020639300346375e-02,-1.873535662889480591e-01,-3.745329976081848145e-01,1.514174044132232666e-01,-1.267653554677963257e-01,1.048681810498237610e-01,2.319590896368026733e-01,-9.045597165822982788e-03,2.737900614738464355e-01,-2.256258279085159302e-01,2.939250767230987549e-01,-7.563607096672058105e-01,1.131444573402404785e+00,1.477442532777786255e-01,7.578617334365844727e-02,-4.512869939208030701e-02,-7.090919613838195801e-01,8.923222869634628296e-02,1.337359786033630371e+00,1.248326301574707031e+00,-2.371627092361450195e-01,-4.843535833060741425e-03,2.948130667209625244e-01
-4.926101770251989365e-03,-3.487897105515003204e-03,7.823455333709716797e-01,9.988739490509033203e-01,8.802844211459159851e-03,1.454543136060237885e-02,4.429165646433830261e-02,-2.407803572714328766e-02,1.554474979639053345e-01,4.582235217094421387e-01,1.232927143573760986e-01,-9.032908827066421509e-02,-9.487095475196838379e-02,-3.569263219833374023e-02,-1.876262277364730835e-01,-3.723168969154357910e-01,1.517883539199829102e-01,-1.261692941188812256e-01,1.055065318942070007e-01,2.308698296546936035e-01,-8.726874366402626038e-03,2.729114294052124023e-01,-2.245626598596572876e-01,2.934640347957611084e-01,-7.553960680961608887e-01,1.131750106811523438e+00,1.475821435451507568e-01,7.511893659830093384e-02,-4.545373097062110901e-02,-7.093823552131652832e-01,8.766102045774459839e-02,1.335071086883544922e+00,1.245277404785156250e+00,-2.334177941083908081e-01,-6.005989853292703629e-03,2.952210903167724609e-01
-5.082047544419765472e-03,-3.327832557260990143e-03,7.822965979576110840e-01,9.989400506019592285e-01,8.924650959670543671e-03,1.417052000761032104e-02,4.287676140666007996e-02,-2.182036638259887695e-02,1.556052416563034058e-01,4.619605541229248047e-01,1.229740679264068604e-01,-9.054444730281829834e-02,-9.474682062864303589e-02,-3.618097305297851562e-02,-1.879269629716873169e-01,-3.702417612075805664e-01,1.520123928785324097e-01,-1.257359236478805542e-01,1.061157807707786560e-01,2.291873991489410400e-01,-8.488240651786327362e-03,2.715035974979400635e-01,-2.225415557622909546e-01,2.930445075035095215e-01,-7.539620399475097656e-01,1.131801962852478027e+00,1.467739194631576538e-01,7.462843507528305054e-02,-4.535299167037010193e-02,-7.103698253631591797e-01,8.519593626260757446e-02,1.330915570259094238e+00,1.241202116012573242e+00,-2.258693128824234009e-01,-7.716782391071319580e-03,2.952043116092681885e-01
-5.203458480536937714e-03,-3.095149993896484375e-03,7.822494506835937500e-01,9.990052580833435059e-01,9.076521731913089752e-03,1.379117742180824280e-02,4.142494872212409973e-02,-1.968982815742492676e-02,1.557960361242294312e-01,4.658435881137847900e-01,1.229171529412269592e-01,-9.110598266124725342e-02,-9.448063373565673828e-02,-3.660146147012710571e-02,-1.882766783237457275e-01,-3.679999411106109619e-01,1.520433127880096436e-01,-1.254853755235671997e-01,1.066550016403198242e-01,2.264855355024337769e-01,-8.387466892600059509e-03,2.695101201534271240e-01,-2.194886952638626099e-01,2.926523983478546143e-01,-7.515380382537841797e-01,1.131285071372985840e+00,1.445882767438888550e-01,7.431028038263320923e-02,-4.496886581182479858e-02,-7.119471430778503418e-01,8.119007945060729980e-02,1.323678255081176758e+00,1.235521316528320312e+00,-2.135284245014190674e-01,-9.390048682689666748e-03,2.946256995201110840e-01
-5.295219831168651581e-03,-2.781108953058719635e-03,7.822126746177673340e-01,9.990755915641784668e-01,9.217671118676662445e-03,1.343176234513521194e-02,3.978212177753448486e-02,-1.780376210808753967e-02,1.561088263988494873e-01,4.702114462852478027e-01,1.232315376400947571e-01,-9.213674813508987427e-02,-9.407804161310195923e-02,-3.711651265621185303e-02,-1.886088401079177856e-01,-3.651758432388305664e-01,1.519725471735000610e-01,-1.251216977834701538e-01,1.068876311182975769e-01,2.227078080177307129e-01,-8.348848670721054077e-03,2.668684124946594238e-01,-2.155311405658721924e-01,2.922139167785644531e-01,-7.475765347480773926e-01,1.130296945571899414e+00,1.413977444171905518e-01,7.352894544601440430e-02,-4.489417746663093567e-02,-7.135102748870849609e-01,7.505004853010177612e-02,1.311841487884521484e+00,1.227521896362304688e+00,-1.950790882110595703e-01,-1.069725397974252701e-02,2.930706441402435303e-01
-5.353162996470928192e-03,-2.430101856589317322e-03,7.821906805038452148e-01,9.991529583930969238e-01,9.375919587910175323e-03,1.297182217240333557e-02,3.790927678346633911e-02,-1.564135774970054626e-02,1.563839763402938843e-01,4.753098189830780029e-01,1.236037909984588623e-01,-9.289380908012390137e-02,-9.388481080532073975e-02,-3.738623484969139099e-02,-1.891174465417861938e-01,-3.621940910816192627e-01,1.518660783767700195e-01,-1.246204152703285217e-01,1.066974177956581116e-01,2.178359776735305786e-01,-8.510340936481952667e-03,2.636996209621429443e-01,-2.103004455566406250e-01,2.916146218776702881e-01,-7.424285411834716797e-01,1.129281997680664062e+00,1.389161050319671631e-01,7.210361957550048828e-02,-4.534930363297462463e-02,-7.143988013267517090e-01,6.646139174699783325e-02,1.296447038650512695e+00,1.216767787933349609e+00,-1.697026491165161133e-01,-1.187972445040941238e-02,2.895211577415466309e-01
-5.379258655011653900e-03,-2.078460995107889175e-03,7.821956276893615723e-01,9.992418289184570312e-01,9.580811485648155212e-03,1.240372657775878906e-02,3.563876822590827942e-02,-1.267463248223066330e-02,1.566323935985565186e-01,4.817139208316802979e-01,1.237425431609153748e-01,-9.326920658349990845e-02,-9.380065649747848511e-02,-3.749031946063041687e-02,-1.898247152566909790e-01,-3.587915003299713135e-01,1.521963924169540405e-01,-1.239980533719062805e-01,1.062210723757743835e-01,2.125670909881591797e-01,-8.952701464295387268e-03,2.602428495883941650e-01,-2.046533375978469849e-01,2.908613383769989014e-01,-7.370489239692687988e-01,1.127596020698547363e+00,1.367932260036468506e-01,7.026744633913040161e-02,-4.568502306938171387e-02,-7.132641673088073730e-01,5.655045807361602783e-02,1.283068418502807617e+00,1.204755306243896484e+00,-1.487358957529067993e-01,-1.310717500746250153e-02,2.841223776340484619e-01
-5.357191897928714752e-03,-1.783037674613296986e-03,7.822042107582092285e-01,9.993284344673156738e-01,9.872940368950366974e-03,1.172147039324045181e-02,3.328461572527885437e-02,-9.034192189574241638e-03,1.567090153694152832e-01,4.882326424121856689e-01,1.236707419157028198e-01,-9.360811859369277954e-02,-9.358470886945724487e-02,-3.738535568118095398e-02,-1.908497810363769531e-01,-3.553180098533630371e-01,1.531161069869995117e-01,-1.234509497880935669e-01,1.057656407356262207e-01,2.070208638906478882e-01,-9.810522198677062988e-03,2.568546533584594727e-01,-1.992939561605453491e-01,2.903765439987182617e-01,-7.323157787322998047e-01,1.124882102012634277e+00,1.340147554874420166e-01,6.801751255989074707e-02,-4.544982686638832092e-02,-7.094477415084838867e-01,4.672681540250778198e-02,1.273866891860961914e+00,1.192932128906250000e+00,-1.394380033016204834e-01,-1.348192058503627777e-02,2.771934866905212402e-01
-5.260624922811985016e-03,-1.504109590314328671e-03,7.822600007057189941e-01,9.994074106216430664e-01,1.030111778527498245e-02,1.106933224946260452e-02,3.092244639992713928e-02,-4.959670361131429672e-03,1.565243899822235107e-01,4.946946203708648682e-01,1.232456266880035400e-01,-9.459531307220458984e-02,-9.286079555749893188e-02,-3.772463276982307434e-02,-1.919942200183868408e-01,-3.512726128101348877e-01,1.544089019298553467e-01,-1.227203235030174255e-01,1.053564026951789856e-01,2.011199295520782471e-01,-1.139688864350318909e-02,2.528620660305023193e-01,-1.943828612565994263e-01,2.906012237071990967e-01,-7.282755970954895020e-01,1.121672153472900391e+00,1.288102716207504272e-01,6.552635878324508667e-02,-4.467293992638587952e-02,-7.030243873596191406e-01,3.683323040604591370e-02,1.267484903335571289e+00,1.180975675582885742e+00,-1.392586231231689453e-01,-1.100949291139841080e-02,2.694631814956665039e-01
