4.559933021664619446e-02,-1.433287560939788818e-02,7.801374793052673340e-01,9.998275637626647949e-01,4.866106901317834854e-03,-1.783680915832519531e-02,1.726807095110416412e-03,1.216492131352424622e-01,1.601447612047195435e-01,2.457042783498764038e-01,1.438673138618469238e-01,-1.716454476118087769e-01,-1.621314883232116699e-01,1.166853457689285278e-01,-1.625683009624481201e-01,-3.602681159973144531e-01,1.364169865846633911e-01,-1.982500106096267700e-01,1.355810612440109253e-01,1.568008586764335632e-02,1.354159321635961533e-02,1.305280625820159912e-01,4.347304999828338623e-02,2.859704792499542236e-01,-6.014702916145324707e-01,1.036106109619140625e+00,3.161363303661346436e-01,-5.184007808566093445e-02,-3.031159378588199615e-02,-1.380388587713241577e-01,-2.526645362377166748e-01,8.132086992263793945e-01,1.121814846992492676e+00,-3.108959496021270752e-01,-3.713108971714973450e-02,8.634576201438903809e-02
5.009861197322607040e-03,-1.574582979083061218e-02,7.856484055519104004e-01,9.896659255027770996e-01,3.542589955031871796e-03,4.893190786242485046e-02,1.347384303808212280e-01,-1.711173057556152344e-01,9.137159585952758789e-02,9.816830279305577278e-04,1.192866191267967224e-01,-3.354446962475776672e-02,-1.254227459430694580e-01,3.965124487876892090e-03,-1.989627331495285034e-01,-5.920802950859069824e-01,1.151996552944183350e-01,-1.486655324697494507e-01,1.364980340003967285e-01,9.879168868064880371e-02,1.860987991094589233e-01,3.383449912071228027e-01,4.370275419205427170e-03,3.169898390769958496e-01,-6.007341742515563965e-01,9.343189001083374023e-01,3.516664505004882812e-01,-9.491672366857528687e-02,-2.876642975024878979e-04,-4.635167121887207031e-01,-1.408046334981918335e-01,9.323666691780090332e-01,1.271493077278137207e+00,-2.530311644077301025e-01,-1.238067448139190674e-01,1.250113397836685181e-01
2.573539502918720245e-03,-1.635213568806648254e-02,7.857741713523864746e-01,9.885032773017883301e-01,2.576904604211449623e-03,5.298918113112449646e-02,1.415866166353225708e-01,-1.865127384662628174e-01,8.787758648395538330e-02,-1.108600478619337082e-02,1.156830638647079468e-01,-2.313729003071784973e-02,-1.253470033407211304e-01,-4.410011228173971176e-03,-2.000056505203247070e-01,-6.045399904251098633e-01,1.151504963636398315e-01,-1.461195498704910278e-01,1.351750046014785767e-01,1.012393012642860413e-01,2.011602669954299927e-01,3.531613349914550781e-01,-2.216276712715625763e-03,3.182002604007720947e-01,-6.084751486778259277e-01,9.296138882637023926e-01,3.571531474590301514e-01,-9.771629422903060913e-02,3.987715579569339752e-03,-4.829952716827392578e-01,-1.317762285470962524e-01,9.328401088714599609e-01,1.291193366050720215e+00,-2.628722488880157471e-01,-1.294036656618118286e-01,1.256763786077499390e-01
2.831902820616960526e-04,-1.687106862664222717e-02,7.858869433403015137e-01,9.872955083847045898e-01,1.563468482345342636e-03,5.682963132858276367e-02,1.483763307332992554e-01,-2.013130933046340942e-01,8.422251045703887939e-02,-2.348995395004749298e-02,1.125330403447151184e-01,-1.349308341741561890e-02,-1.251502782106399536e-01,-1.189564727246761322e-02,-2.010010033845901489e-01,-6.171883940696716309e-01,1.147955507040023804e-01,-1.437782645225524902e-01,1.336680501699447632e-01,1.036611869931221008e-01,2.170580327510833740e-01,3.672305941581726074e-01,-8.388578891754150391e-03,3.187121748924255371e-01,-6.158469319343566895e-01,9.245899915695190430e-01,3.627896904945373535e-01,-1.003544628620147705e-01,7.954807020723819733e-03,-5.013177990913391113e-01,-1.234960779547691345e-01,9.334904551506042480e-01,1.311594605445861816e+00,-2.738370597362518311e-01,-1.354052871465682983e-01,1.266280561685562134e-01
-1.727925380691885948e-03,-1.725456491112709045e-02,7.859995365142822266e-01,9.861477613449096680e-01,6.230374565348029137e-04,6.044946238398551941e-02,1.544604301452636719e-01,-2.148113399744033813e-01,8.069905638694763184e-02,-3.445448353886604309e-02,1.096694320440292358e-01,-4.862762987613677979e-03,-1.248262748122215271e-01,-1.883241534233093262e-02,-2.019450068473815918e-01,-6.285034418106079102e-01,1.139848083257675171e-01,-1.413408666849136353e-01,1.324297338724136353e-01,1.065540462732315063e-01,2.331094145774841309e-01,3.794850707054138184e-01,-1.368674635887145996e-02,3.182699978351593018e-01,-6.222558617591857910e-01,9.194508790969848633e-01,3.664808571338653564e-01,-1.025817617774009705e-01,1.113525591790676117e-02,-5.175936222076416016e-01,-1.172356903553009033e-01,9.338706731796264648e-01,1.330590486526489258e+00,-2.848825752735137939e-01,-1.409549117088317871e-01,1.270750463008880615e-01
-3.324307268485426903e-03,-1.745194569230079651e-02,7.861193418502807617e-01,9.851344823837280273e-01,-1.756678975652903318e-04,6.371708959341049194e-02,1.595310568809509277e-01,-2.268007993698120117e-01,7.739870995283126831e-02,-4.347398504614830017e-02,1.077731177210807800e-01,2.657981589436531067e-03,-1.243847459554672241e-01,-2.519323490560054779e-02,-2.029085010290145874e-01,-6.375735402107238770e-01,1.130398660898208618e-01,-1.390293836593627930e-01,1.315917372703552246e-01,1.095799505710601807e-01,2.484003901481628418e-01,3.894094824790954590e-01,-1.803555153310298920e-02,3.173542022705078125e-01,-6.277467012405395508e-01,9.144952297210693359e-01,3.690426349639892578e-01,-1.040159314870834351e-01,1.345142070204019547e-02,-5.312151312828063965e-01,-1.132912263274192810e-01,9.339830875396728516e-01,1.346652626991271973e+00,-2.965319752693176270e-01,-1.451016515493392944e-01,1.263911575078964233e-01
-4.613183438777923584e-03,-1.741702109575271606e-02,7.862069606781005859e-01,9.842633008956909180e-01,-7.897787727415561676e-04,6.665232032537460327e-02,1.636540591716766357e-01,-2.372395396232604980e-01,7.420660555362701416e-02,-5.038710683584213257e-02,1.065506711602210999e-01,9.192329831421375275e-03,-1.237937584519386292e-01,-3.101308643817901611e-02,-2.042056322097778320e-01,-6.442448496818542480e-01,1.124648377299308777e-01,-1.371282786130905151e-01,1.311654150485992432e-01,1.123571842908859253e-01,2.628219425678253174e-01,3.979718685150146484e-01,-2.086860127747058868e-02,3.162339031696319580e-01,-6.322342157363891602e-01,9.098210930824279785e-01,3.702100515365600586e-01,-1.050189435482025146e-01,1.541728526353836060e-02,-5.432814955711364746e-01,-1.109551042318344116e-01,9.331519007682800293e-01,1.359552741050720215e+00,-3.078809976577758789e-01,-1.486893445253372192e-01,1.251021474599838257e-01
-5.727989599108695984e-03,-1.713579706847667694e-02,7.862848043441772461e-01,9.835163354873657227e-01,-1.219153869897127151e-03,6.933644413948059082e-02,1.669928282499313354e-01,-2.464151382446289062e-01,7.089379429817199707e-02,-5.549613386392593384e-02,1.058632805943489075e-01,1.500624790787696838e-02,-1.229397952556610107e-01,-3.659850731492042542e-02,-2.060466408729553223e-01,-6.490738987922668457e-01,1.122674867510795593e-01,-1.350944042205810547e-01,1.307430267333984375e-01,1.148457452654838562e-01,2.766908109188079834e-01,4.058332145214080811e-01,-2.203094959259033203e-02,3.146812319755554199e-01,-6.363991498947143555e-01,9.055782556533813477e-01,3.712295591831207275e-01,-1.055051088333129883e-01,1.760266348719596863e-02,-5.538904666900634766e-01,-1.097280308604240417e-01,9.305975437164306641e-01,1.369444966316223145e+00,-3.173152506351470947e-01,-1.524590104818344116e-01,1.238024011254310608e-01
-6.668496876955032349e-03,-1.665399596095085144e-02,7.863710522651672363e-01,9.829411506652832031e-01,-1.456540194340050220e-03,7.168885320425033569e-02,1.693672835826873779e-01,-2.540526986122131348e-01,6.753510981798171997e-02,-5.904229357838630676e-02,1.054499298334121704e-01,1.956135220825672150e-02,-1.222179681062698364e-01,-4.192066937685012817e-02,-2.082541733980178833e-01,-6.520088911056518555e-01,1.123720407485961914e-01,-1.331399679183959961e-01,1.302333176136016846e-01,1.171375289559364319e-01,2.896749079227447510e-01,4.134053587913513184e-01,-2.232627384364604950e-02,3.126437962055206299e-01,-6.408239006996154785e-01,9.019531011581420898e-01,3.729473352432250977e-01,-1.059285029768943787e-01,1.952556893229484558e-02,-5.628365874290466309e-01,-1.090131029486656189e-01,9.258490800857543945e-01,1.376559853553771973e+00,-3.235725164413452148e-01,-1.569632142782211304e-01,1.230639442801475525e-01
-7.457169238477945328e-03,-1.596192829310894012e-02,7.864634394645690918e-01,9.825428128242492676e-01,-1.560593605972826481e-03,7.386714965105056763e-02,1.707365214824676514e-01,-2.606833279132843018e-01,6.432492285966873169e-02,-6.091833859682083130e-02,1.053899601101875305e-01,2.313383668661117554e-02,-1.215551495552062988e-01,-4.752844199538230896e-02,-2.107789963483810425e-01,-6.531875133514404297e-01,1.129239052534103394e-01,-1.313839554786682129e-01,1.295903623104095459e-01,1.193116754293441772e-01,3.019474148750305176e-01,4.212914407253265381e-01,-2.237688377499580383e-02,3.106666803359985352e-01,-6.454368233680725098e-01,8.983632922172546387e-01,3.758197128772735596e-01,-1.063968837261199951e-01,2.148470468819141388e-02,-5.706524252891540527e-01,-1.084898933768272400e-01,9.211370348930358887e-01,1.381087183952331543e+00,-3.273585438728332520e-01,-1.622823476791381836e-01,1.231691092252731323e-01
-8.122709579765796661e-03,-1.505361124873161316e-02,7.865760326385498047e-01,9.822972416877746582e-01,-1.464171102270483971e-03,7.600291818380355835e-02,1.712121516466140747e-01,-2.664086222648620605e-01,6.099705770611763000e-02,-6.143892928957939148e-02,1.056834980845451355e-01,2.597956173121929169e-02,-1.205811053514480591e-01,-5.328907817602157593e-02,-2.137987464666366577e-01,-6.528435349464416504e-01,1.137241423130035400e-01,-1.295893341302871704e-01,1.293709129095077515e-01,1.212187707424163818e-01,3.132050037384033203e-01,4.292644262313842773e-01,-2.257346361875534058e-02,3.089191019535064697e-01,-6.508787870407104492e-01,8.954421877861022949e-01,3.792293071746826172e-01,-1.064495667815208435e-01,2.340209484100341797e-02,-5.771744251251220703e-01,-1.081510037183761597e-01,9.175314903259277344e-01,1.383744955062866211e+00,-3.297080099582672119e-01,-1.681325435638427734e-01,1.232225894927978516e-01
-8.695876225829124451e-03,-1.397247053682804108e-02,7.866926193237304688e-01,9.821353554725646973e-01,-1.256821095012128353e-03,7.811792939901351929e-02,1.711903512477874756e-01,-2.716512084007263184e-01,5.767924338579177856e-02,-6.102843210101127625e-02,1.061706915497779846e-01,2.848227694630622864e-02,-1.193057969212532043e-01,-5.911813676357269287e-02,-2.170129418373107910e-01,-6.514030098915100098e-01,1.145587936043739319e-01,-1.277541518211364746e-01,1.294361501932144165e-01,1.228478252887725830e-01,3.240677416324615479e-01,4.374018609523773193e-01,-2.328930795192718506e-02,3.076558113098144531e-01,-6.568382978439331055e-01,8.933755755424499512e-01,3.825490176677703857e-01,-1.059839501976966858e-01,2.546120062470436096e-02,-5.829207301139831543e-01,-1.077882051467895508e-01,9.157619476318359375e-01,1.386166453361511230e+00,-3.309637606143951416e-01,-1.746599823236465454e-01,1.227853596210479736e-01
-9.141081012785434723e-03,-1.285114046186208725e-02,7.868134379386901855e-01,9.820406436920166016e-01,-1.007569604553282261e-03,8.026695996522903442e-02,1.707406938076019287e-01,-2.765178680419921875e-01,5.461967363953590393e-02,-5.971605703234672546e-02,1.064599752426147461e-01,3.064994513988494873e-02,-1.177459061145782471e-01,-6.516799330711364746e-02,-2.200581282377243042e-01,-6.489087343215942383e-01,1.149925068020820618e-01,-1.255064904689788818e-01,1.296021193265914917e-01,1.244953274726867676e-01,3.345467448234558105e-01,4.453364312648773193e-01,-2.448993176221847534e-02,3.069912791252136230e-01,-6.628302931785583496e-01,8.922358751296997070e-01,3.864854574203491211e-01,-1.051477715373039246e-01,2.796909771859645844e-02,-5.880580544471740723e-01,-1.072555407881736755e-01,9.164206981658935547e-01,1.389174342155456543e+00,-3.336323797702789307e-01,-1.813047528266906738e-01,1.228043362498283386e-01
-9.437710046768188477e-03,-1.176386512815952301e-02,7.869486808776855469e-01,9.820054173469543457e-01,-7.655595545656979084e-04,8.235197514295578003e-02,1.699499338865280151e-01,-2.807751595973968506e-01,5.194588750600814819e-02,-5.787914246320724487e-02,1.063785701990127563e-01,3.253319114446640015e-02,-1.163339838385581970e-01,-7.119946926832199097e-02,-2.226783186197280884e-01,-6.457173228263854980e-01,1.147477701306343079e-01,-1.229441016912460327e-01,1.299935728311538696e-01,1.259895265102386475e-01,3.445096909999847412e-01,4.529790282249450684e-01,-2.607117965817451477e-02,3.067992329597473145e-01,-6.681405901908874512e-01,8.919643163681030273e-01,3.908599317073822021e-01,-1.042403876781463623e-01,3.059672564268112183e-02,-5.930642485618591309e-01,-1.064120903611183167e-01,9.181931614875793457e-01,1.392998337745666504e+00,-3.394175469875335693e-01,-1.870975643396377563e-01,1.232733651995658875e-01
-9.606049396097660065e-03,-1.071819290518760681e-02,7.870934605598449707e-01,9.819912910461425781e-01,-5.597734707407653332e-04,8.435934782028198242e-02,1.690450012683868408e-01,-2.847131788730621338e-01,4.968433827161788940e-02,-5.582949146628379822e-02,1.061939820647239685e-01,3.400971740484237671e-02,-1.154083982110023499e-01,-7.692303508520126343e-02,-2.249267697334289551e-01,-6.422371864318847656e-01,1.140353158116340637e-01,-1.202873960137367249e-01,1.305630356073379517e-01,1.276700198650360107e-01,3.539312779903411865e-01,4.599266946315765381e-01,-2.801727503538131714e-02,3.069961965084075928e-01,-6.727488636970520020e-01,8.921475410461425781e-01,3.955873548984527588e-01,-1.035119071602821350e-01,3.344432637095451355e-02,-5.973899960517883301e-01,-1.055545359849929810e-01,9.208748936653137207e-01,1.396945714950561523e+00,-3.476374447345733643e-01,-1.922410875558853149e-01,1.243558749556541443e-01
-9.684631600975990295e-03,-9.727788157761096954e-03,7.872213721275329590e-01,9.819766283035278320e-01,-3.548352397046983242e-04,8.619005233049392700e-02,1.682052761316299438e-01,-2.881066203117370605e-01,4.752174392342567444e-02,-5.410388857126235962e-02,1.058076545596122742e-01,3.535749763250350952e-02,-1.147468984127044678e-01,-8.184692263603210449e-02,-2.270696461200714111e-01,-6.389838457107543945e-01,1.130628362298011780e-01,-1.177776157855987549e-01,1.309774070978164673e-01,1.295580714941024780e-01,3.628594577312469482e-01,4.665483236312866211e-01,-3.035388328135013580e-02,3.073348104953765869e-01,-6.764016747474670410e-01,8.922944068908691406e-01,4.005207419395446777e-01,-1.028566062450408936e-01,3.654671087861061096e-02,-6.013334393501281738e-01,-1.048816069960594177e-01,9.240920543670654297e-01,1.401411414146423340e+00,-3.558616340160369873e-01,-1.975827366113662720e-01,1.254047751426696777e-01
-9.666007943451404572e-03,-8.729500696063041687e-03,7.873409390449523926e-01,9.819524288177490234e-01,-1.252921938430517912e-04,8.778137713670730591e-02,1.675228774547576904e-01,-2.909258604049682617e-01,4.538194462656974792e-02,-5.246628075838088989e-02,1.055607274174690247e-01,3.652912378311157227e-02,-1.141338795423507690e-01,-8.591964840888977051e-02,-2.290914803743362427e-01,-6.361370086669921875e-01,1.119960173964500427e-01,-1.156022548675537109e-01,1.314771771430969238e-01,1.316200494766235352e-01,3.712870180606842041e-01,4.726020991802215576e-01,-3.302161395549774170e-02,3.075842857360839844e-01,-6.794059276580810547e-01,8.923789858818054199e-01,4.049744009971618652e-01,-1.023983284831047058e-01,4.060319438576698303e-02,-6.048322916030883789e-01,-1.039865463972091675e-01,9.276013374328613281e-01,1.406552433967590332e+00,-3.643959462642669678e-01,-2.025103867053985596e-01,1.259784251451492310e-01
-9.517438709735870361e-03,-7.699934300035238266e-03,7.874312400817871094e-01,9.819015264511108398e-01,1.371348771499469876e-04,8.901863545179367065e-02,1.671675741672515869e-01,-2.929593324661254883e-01,4.323770105838775635e-02,-5.134439468383789062e-02,1.054421812295913696e-01,3.729115426540374756e-02,-1.137124672532081604e-01,-8.873702585697174072e-02,-2.309437692165374756e-01,-6.339003443717956543e-01,1.110516861081123352e-01,-1.140007898211479187e-01,1.317438334226608276e-01,1.335128843784332275e-01,3.795441389083862305e-01,4.779507517814636230e-01,-3.549019247293472290e-02,3.079766333103179932e-01,-6.814695000648498535e-01,8.917646408081054688e-01,4.081010222434997559e-01,-1.023596003651618958e-01,4.563780501484870911e-02,-6.076148748397827148e-01,-1.030962169170379639e-01,9.315811991691589355e-01,1.412352919578552246e+00,-3.725895881652832031e-01,-2.070245295763015747e-01,1.260411590337753296e-01
-9.238518774509429932e-03,-6.717149168252944946e-03,7.874700427055358887e-01,9.818323254585266113e-01,4.974515177309513092e-04,8.989290148019790649e-02,1.671056002378463745e-01,-2.940337359905242920e-01,4.093778878450393677e-02,-5.103551596403121948e-02,1.053741723299026489e-01,3.767848014831542969e-02,-1.136370301246643066e-01,-9.043265879154205322e-02,-2.327826768159866333e-01,-6.321117281913757324e-01,1.104465425014495850e-01,-1.129244863986968994e-01,1.321250051259994507e-01,1.352758854627609253e-01,3.875127434730529785e-01,4.822328686714172363e-01,-3.796937689185142517e-02,3.086926937103271484e-01,-6.835400462150573730e-01,8.904880285263061523e-01,4.108990728855133057e-01,-1.027332618832588196e-01,5.062220245599746704e-02,-6.095475554466247559e-01,-1.024215817451477051e-01,9.349057674407958984e-01,1.418547272682189941e+00,-3.803660571575164795e-01,-2.111482024192810059e-01,1.257434487342834473e-01
-8.880808018147945404e-03,-5.835351068526506424e-03,7.874753475189208984e-01,9.817119240760803223e-01,9.047398925758898258e-04,9.050435572862625122e-02,1.674809753894805908e-01,-2.946744859218597412e-01,3.850889205932617188e-02,-5.162914842367172241e-02,1.054444164037704468e-01,3.769710287451744080e-02,-1.136883869767189026e-01,-9.103567153215408325e-02,-2.344752550125122070e-01,-6.310783028602600098e-01,1.100702658295631409e-01,-1.124275699257850647e-01,1.326226592063903809e-01,1.370109915733337402e-01,3.953431844711303711e-01,4.850887656211853027e-01,-4.060488939285278320e-02,3.095853030681610107e-01,-6.854097843170166016e-01,8.893020749092102051e-01,4.125168323516845703e-01,-1.030124127864837646e-01,5.538295954465866089e-02,-6.107237935066223145e-01,-1.017700731754302979e-01,9.374035000801086426e-01,1.424933314323425293e+00,-3.875707089900970459e-01,-2.151108086109161377e-01,1.244009211659431458e-01
-8.483849465847015381e-03,-5.085341632366180420e-03,7.874981164932250977e-01,9.815471172332763672e-01,1.398470019921660423e-03,9.083627164363861084e-02,1.682622730731964111e-01,-2.950111031532287598e-01,3.586765006184577942e-02,-5.304743349552154541e-02,1.056715175509452820e-01,3.767516836524009705e-02,-1.139049902558326721e-01,-9.058751165866851807e-02,-2.362734675407409668e-01,-6.308748126029968262e-01,1.100835502147674561e-01,-1.126198619604110718e-01,1.331051141023635864e-01,1.386786103248596191e-01,4.032819867134094238e-01,4.869372546672821045e-01,-4.374244436621665955e-02,3.106528222560882568e-01,-6.871915459632873535e-01,8.883343935012817383e-01,4.139546453952789307e-01,-1.033867299556732178e-01,6.029058247804641724e-02,-6.111036539077758789e-01,-1.013492867350578308e-01,9.389079213142395020e-01,1.431491017341613770e+00,-3.944310247898101807e-01,-2.198691070079803467e-01,1.218945458531379700e-01
-8.078370243310928345e-03,-4.493386950343847275e-03,7.875184416770935059e-01,9.813584089279174805e-01,1.954844454303383827e-03,9.085480868816375732e-02,1.693432331085205078e-01,-2.949045300483703613e-01,3.325057029724121094e-02,-5.480149388313293457e-02,1.060220897197723389e-01,3.754514455795288086e-02,-1.142416447401046753e-01,-8.918827772140502930e-02,-2.382148504257202148e-01,-6.317093372344970703e-01,1.104032620787620544e-01,-1.132612749934196472e-01,1.337568908929824829e-01,1.405641138553619385e-01,4.115958511829376221e-01,4.881080985069274902e-01,-4.726658761501312256e-02,3.115974962711334229e-01,-6.891841888427734375e-01,8.870196342468261719e-01,4.162260591983795166e-01,-1.038873195648193359e-01,6.560154259204864502e-02,-6.110627055168151855e-01,-1.009706631302833557e-01,9.403138160705566406e-01,1.438799262046813965e+00,-4.017357230186462402e-01,-2.255458831787109375e-01,1.187929064035415649e-01
-7.640360388904809952e-03,-4.035599529743194580e-03,7.875285744667053223e-01,9.811721444129943848e-01,2.590821823105216026e-03,9.063873440027236938e-02,1.705259680747985840e-01,-2.944164276123046875e-01,3.049446456134319305e-02,-5.703049525618553162e-02,1.063928008079528809e-01,3.776597976684570312e-02,-1.146906614303588867e-01,-8.682607859373092651e-02,-2.402750700712203979e-01,-6.334894895553588867e-01,1.105604544281959534e-01,-1.140456125140190125e-01,1.348283290863037109e-01,1.428575664758682251e-01,4.202866852283477783e-01,4.889894425868988037e-01,-5.093612149357795715e-02,3.120296895503997803e-01,-6.922964453697204590e-01,8.849169015884399414e-01,4.190050959587097168e-01,-1.046276912093162537e-01,7.188401371240615845e-02,-6.105072498321533203e-01,-1.008906960487365723e-01,9.417688250541687012e-01,1.446936249732971191e+00,-4.100965559482574463e-01,-2.314621657133102417e-01,1.151629313826560974e-01
