4.559933021664619446e-02,-1.433287560939788818e-02,7.801374793052673340e-01,9.998275637626647949e-01,4.866106901317834854e-03,-1.783680915832519531e-02,1.726807095110416412e-03,1.216492131352424622e-01,1.601447612047195435e-01,2.457042783498764038e-01,1.438673138618469238e-01,-1.716454476118087769e-01,-1.621314883232116699e-01,1.166853457689285278e-01,-1.625683009624481201e-01,-3.602681159973144531e-01,1.364169865846633911e-01,-1.982500106096267700e-01,1.355810612440109253e-01,1.568008586764335632e-02,1.354159321635961533e-02,1.305280625820159912e-01,4.347304999828338623e-02,2.859704792499542236e-01,-6.014702916145324707e-01,1.036106109619140625e+00,3.161363303661346436e-01,-5.184007808566093445e-02,-3.031159378588199615e-02,-1.380388587713241577e-01,-2.526645362377166748e-01,8.132086992263793945e-01,1.121814846992492676e+00,-3.108959496021270752e-01,-3.713108971714973450e-02,8.634576201438903809e-02
-7.129764650017023087e-03,-3.675100393593311310e-03,7.874999046325683594e-01,9.809814691543579102e-01,3.230119822546839714e-03,9.025663137435913086e-02,1.718099266290664673e-01,-2.937149405479431152e-01,2.772975154221057892e-02,-5.985577031970024109e-02,1.066652014851570129e-01,3.789248317480087280e-02,-1.153033301234245300e-01,-8.390348404645919800e-02,-2.423813790082931519e-01,-6.359454393386840820e-01,1.106949746608734131e-01,-1.152571961283683777e-01,1.359703689813613892e-01,1.456010192632675171e-01,4.293448030948638916e-01,4.896526932716369629e-01,-5.404182523488998413e-02,3.117271065711975098e-01,-6.958417296409606934e-01,8.823733329772949219e-01,4.223510622978210449e-01,-1.052210032939910889e-01,7.828060537576675415e-02,-6.098213195800781250e-01,-1.009102165699005127e-01,9.434131979942321777e-01,1.456024646759033203e+00,-4.191575646400451660e-01,-2.375512421131134033e-01,1.115206852555274963e-01
-6.575892679393291473e-03,-3.363339463248848915e-03,7.874673008918762207e-01,9.808110594749450684e-01,3.886967431753873825e-03,8.977706730365753174e-02,1.730160415172576904e-01,-2.923923730850219727e-01,2.497399039566516876e-02,-6.248447671532630920e-02,1.065834462642669678e-01,3.778752684593200684e-02,-1.160518974065780640e-01,-8.075466752052307129e-02,-2.444764971733093262e-01,-6.382937431335449219e-01,1.105912849307060242e-01,-1.165148988366127014e-01,1.371053904294967651e-01,1.483176499605178833e-01,4.385799467563629150e-01,4.901758432388305664e-01,-5.588672310113906860e-02,3.107233345508575439e-01,-6.993940472602844238e-01,8.787761926651000977e-01,4.261630475521087646e-01,-1.057918965816497803e-01,8.471339195966720581e-02,-6.090967655181884766e-01,-1.008800491690635681e-01,9.453195333480834961e-01,1.466297507286071777e+00,-4.291769564151763916e-01,-2.435156404972076416e-01,1.086854487657546997e-01
-6.083576940000057220e-03,-3.054509172216057777e-03,7.874740362167358398e-01,9.806582331657409668e-01,4.541786387562751770e-03,8.926545083522796631e-02,1.741273403167724609e-01,-2.909465134143829346e-01,2.237830869853496552e-02,-6.458481401205062866e-02,1.065256968140602112e-01,3.752348572015762329e-02,-1.169277429580688477e-01,-7.758268713951110840e-02,-2.465621381998062134e-01,-6.404177546501159668e-01,1.103184074163436890e-01,-1.175145953893661499e-01,1.381898224353790283e-01,1.511028707027435303e-01,4.482042193412780762e-01,4.904423356056213379e-01,-5.694169923663139343e-02,3.092834949493408203e-01,-7.030064463615417480e-01,8.740070462226867676e-01,4.292151927947998047e-01,-1.060535162687301636e-01,9.131176024675369263e-02,-6.080023646354675293e-01,-1.009564697742462158e-01,9.481806159019470215e-01,1.476317048072814941e+00,-4.394519627094268799e-01,-2.492981851100921631e-01,1.059942245483398438e-01
-5.665263161063194275e-03,-2.739030867815017700e-03,7.875215411186218262e-01,9.805571436882019043e-01,5.205287132412195206e-03,8.878012001514434814e-02,1.749245971441268921e-01,-2.893401086330413818e-01,1.993094012141227722e-02,-6.593354046344757080e-02,1.064148098230361938e-01,3.737502917647361755e-02,-1.175355315208435059e-01,-7.471822202205657959e-02,-2.485930621623992920e-01,-6.417019367218017578e-01,1.098312065005302429e-01,-1.180010065436363220e-01,1.392903327941894531e-01,1.538622230291366577e-01,4.578737616539001465e-01,4.905648231506347656e-01,-5.726533755660057068e-02,3.073407113552093506e-01,-7.073577642440795898e-01,8.679430484771728516e-01,4.311344623565673828e-01,-1.061884537339210510e-01,9.800546616315841675e-02,-6.070905923843383789e-01,-1.014438197016716003e-01,9.506173729896545410e-01,1.484655380249023438e+00,-4.492141902446746826e-01,-2.549258172512054443e-01,1.034245267510414124e-01
-5.319783464074134827e-03,-2.387209562584757805e-03,7.875897884368896484e-01,9.805132746696472168e-01,5.893796682357788086e-03,8.840174973011016846e-02,1.753400564193725586e-01,-2.879816889762878418e-01,1.755864359438419342e-02,-6.650243699550628662e-02,1.064376682043075562e-01,3.752029687166213989e-02,-1.177889406681060791e-01,-7.270906120538711548e-02,-2.505585253238677979e-01,-6.416357159614562988e-01,1.094111129641532898e-01,-1.181360632181167603e-01,1.401830762624740601e-01,1.562684774398803711e-01,4.668514430522918701e-01,4.905031323432922363e-01,-5.623402446508407593e-02,3.049191832542419434e-01,-7.127250432968139648e-01,8.615240454673767090e-01,4.322612583637237549e-01,-1.063667163252830505e-01,1.039302796125411987e-01,-6.062468886375427246e-01,-1.019952669739723206e-01,9.519363045692443848e-01,1.490115046501159668e+00,-4.577867090702056885e-01,-2.612160444259643555e-01,1.011145710945129395e-01
-5.002730060368776321e-03,-1.963274553418159485e-03,7.877057790756225586e-01,9.805191159248352051e-01,6.699777208268642426e-03,8.820128440856933594e-02,1.753793060779571533e-01,-2.871738970279693604e-01,1.502816472202539444e-02,-6.628742069005966187e-02,1.068758442997932434e-01,3.806600347161293030e-02,-1.177850514650344849e-01,-7.143988460302352905e-02,-2.528166174888610840e-01,-6.403498053550720215e-01,1.092232018709182739e-01,-1.180896982550621033e-01,1.409962326288223267e-01,1.583620309829711914e-01,4.747363626956939697e-01,4.900718331336975098e-01,-5.439628660678863525e-02,3.027625083923339844e-01,-7.193515300750732422e-01,8.549743294715881348e-01,4.329859614372253418e-01,-1.063161268830299377e-01,1.089286059141159058e-01,-6.048880219459533691e-01,-1.020855456590652466e-01,9.528125524520874023e-01,1.493688344955444336e+00,-4.657609164714813232e-01,-2.688527405261993408e-01,9.795607626438140869e-02
-4.782721400260925293e-03,-1.430219039320945740e-03,7.878580689430236816e-01,9.805973768234252930e-01,7.609782740473747253e-03,8.819399029016494751e-02,1.749076545238494873e-01,-2.867038249969482422e-01,1.252642646431922913e-02,-6.497973203659057617e-02,1.075213626027107239e-01,3.869020938873291016e-02,-1.176650375127792358e-01,-7.101303339004516602e-02,-2.554333209991455078e-01,-6.377398371696472168e-01,1.093169748783111572e-01,-1.179752722382545471e-01,1.420203000307083130e-01,1.604020446538925171e-01,4.820803105831146240e-01,4.894653856754302979e-01,-5.144080519676208496e-02,3.016166687011718750e-01,-7.263802886009216309e-01,8.481079339981079102e-01,4.341613948345184326e-01,-1.064698025584220886e-01,1.136202588677406311e-01,-6.025283336639404297e-01,-1.018721982836723328e-01,9.535703659057617188e-01,1.496429920196533203e+00,-4.729919135570526123e-01,-2.777850329875946045e-01,9.462376683950424194e-02
-4.723345860838890076e-03,-7.874453440308570862e-04,7.879978418350219727e-01,9.807453751564025879e-01,8.587501943111419678e-03,8.841730654239654541e-02,1.739168912172317505e-01,-2.866104543209075928e-01,9.793215431272983551e-03,-6.255215406417846680e-02,1.081274598836898804e-01,3.946339339017868042e-02,-1.171898618340492249e-01,-7.184544205665588379e-02,-2.585588693618774414e-01,-6.344119906425476074e-01,1.095081791281700134e-01,-1.173435971140861511e-01,1.434961259365081787e-01,1.623101532459259033e-01,4.895282387733459473e-01,4.894094765186309814e-01,-4.825577139854431152e-02,3.010437190532684326e-01,-7.332420349121093750e-01,8.411320447921752930e-01,4.383449554443359375e-01,-1.061738878488540649e-01,1.193136125802993774e-01,-5.998851656913757324e-01,-1.017395183444023132e-01,9.545851349830627441e-01,1.499288320541381836e+00,-4.809741377830505371e-01,-2.869159281253814697e-01,9.099971503019332886e-02
-4.873843863606452942e-03,-3.473006654530763626e-05,7.881166338920593262e-01,9.809609651565551758e-01,9.578848257660865784e-03,8.894153684377670288e-02,1.723751425743103027e-01,-2.872630059719085693e-01,7.128627039492130280e-03,-5.862014740705490112e-02,1.087913513183593750e-01,4.009170085191726685e-02,-1.162176057696342468e-01,-7.444421947002410889e-02,-2.618550956249237061e-01,-6.298174262046813965e-01,1.096526533365249634e-01,-1.160203143954277039e-01,1.448607742786407471e-01,1.648376286029815674e-01,4.972992837429046631e-01,4.895897507667541504e-01,-4.524816945195198059e-02,3.012613058090209961e-01,-7.395741343498229980e-01,8.340536952018737793e-01,4.442461133003234863e-01,-1.057026311755180359e-01,1.262712478637695312e-01,-5.966306924819946289e-01,-1.015638187527656555e-01,9.554840326309204102e-01,1.502616524696350098e+00,-4.891520142555236816e-01,-2.958314418792724609e-01,8.667903393507003784e-02
-5.219246726483106613e-03,8.334685117006301880e-04,7.882500290870666504e-01,9.812248945236206055e-01,1.061761844903230667e-02,8.991332352161407471e-02,1.702956259250640869e-01,-2.889950573444366455e-01,4.302431829273700714e-03,-5.340004339814186096e-02,1.096013262867927551e-01,4.147290810942649841e-02,-1.147872135043144226e-01,-7.894324511289596558e-02,-2.654255628585815430e-01,-6.238912343978881836e-01,1.097818464040756226e-01,-1.141449362039566040e-01,1.463021039962768555e-01,1.681015640497207642e-01,5.052756667137145996e-01,4.897142946720123291e-01,-4.239267855882644653e-02,3.027369976043701172e-01,-7.456830143928527832e-01,8.266793489456176758e-01,4.510645270347595215e-01,-1.049496158957481384e-01,1.344614773988723755e-01,-5.929464697837829590e-01,-1.008814573287963867e-01,9.563492536544799805e-01,1.507281780242919922e+00,-4.970217645168304443e-01,-3.048313856124877930e-01,8.158983290195465088e-02
-5.793479736894369125e-03,1.791509101167321205e-03,7.883962392807006836e-01,9.815418720245361328e-01,1.167676970362663269e-02,9.138166159391403198e-02,1.675963103771209717e-01,-2.917797565460205078e-01,1.376463565975427628e-03,-4.712149500846862793e-02,1.106482520699501038e-01,4.303851723670959473e-02,-1.133480593562126160e-01,-8.542884886264801025e-02,-2.692527770996093750e-01,-6.164436936378479004e-01,1.100262477993965149e-01,-1.116407737135887146e-01,1.475599408149719238e-01,1.724433749914169312e-01,5.135402679443359375e-01,4.895965754985809326e-01,-3.979129344224929810e-02,3.059810400009155273e-01,-7.514575123786926270e-01,8.186628818511962891e-01,4.583332240581512451e-01,-1.041267886757850647e-01,1.434670835733413696e-01,-5.891368389129638672e-01,-9.963486343622207642e-02,9.572236537933349609e-01,1.512953758239746094e+00,-5.038271546363830566e-01,-3.150795698165893555e-01,7.584742456674575806e-02
-6.625300273299217224e-03,2.847278025001287460e-03,7.885094881057739258e-01,9.818674921989440918e-01,1.260181888937950134e-02,9.343595057725906372e-02,1.644603013992309570e-01,-2.959725856781005859e-01,-1.367246382869780064e-03,-4.047161713242530823e-02,1.114120483398437500e-01,4.470388963818550110e-02,-1.120374426245689392e-01,-9.392509609460830688e-02,-2.729959487915039062e-01,-6.080233454704284668e-01,1.104667261242866516e-01,-1.087408363819122314e-01,1.483214199542999268e-01,1.776174455881118774e-01,5.222398042678833008e-01,4.893198907375335693e-01,-3.753317520022392273e-02,3.108367919921875000e-01,-7.562690973281860352e-01,8.102942705154418945e-01,4.657420217990875244e-01,-1.032798737287521362e-01,1.525115817785263062e-01,-5.849521756172180176e-01,-9.819211810827255249e-02,9.585723280906677246e-01,1.519502162933349609e+00,-5.082029104232788086e-01,-3.273158967494964600e-01,6.979762017726898193e-02
-7.811795920133590698e-03,4.023384302854537964e-03,7.885580062866210938e-01,9.821609854698181152e-01,1.335141062736511230e-02,9.610899537801742554e-02,1.610732376575469971e-01,-3.017964959144592285e-01,-3.895877860486507416e-03,-3.345407918095588684e-02,1.117764413356781006e-01,4.658930003643035889e-02,-1.112975478172302246e-01,-1.046809703111648560e-01,-2.767870724201202393e-01,-5.990433692932128906e-01,1.110726073384284973e-01,-1.052766516804695129e-01,1.489309221506118774e-01,1.834168881177902222e-01,5.317640304565429688e-01,4.890652000904083252e-01,-3.551235422492027283e-02,3.168178200721740723e-01,-7.606660127639770508e-01,8.020865321159362793e-01,4.739234149456024170e-01,-1.026383116841316223e-01,1.618549227714538574e-01,-5.806042551994323730e-01,-9.653320163488388062e-02,9.605558514595031738e-01,1.526835083961486816e+00,-5.109173059463500977e-01,-3.420838117599487305e-01,6.266174465417861938e-02
-9.422967210412025452e-03,5.296299699693918228e-03,7.885746359825134277e-01,9.823986887931823730e-01,1.390695571899414062e-02,9.955288469791412354e-02,1.574442386627197266e-01,-3.098827004432678223e-01,-6.099617574363946915e-03,-2.548568882048130035e-02,1.118386238813400269e-01,4.877639934420585632e-02,-1.108594164252281189e-01,-1.179860904812812805e-01,-2.805691957473754883e-01,-5.896187424659729004e-01,1.117471829056739807e-01,-1.011630147695541382e-01,1.493035703897476196e-01,1.898088306188583374e-01,5.419591069221496582e-01,4.890764355659484863e-01,-3.419499099254608154e-02,3.232443332672119141e-01,-7.650868296623229980e-01,7.948613166809082031e-01,4.815842509269714355e-01,-1.019532158970832825e-01,1.717925220727920532e-01,-5.752002596855163574e-01,-9.453678131103515625e-02,9.628654718399047852e-01,1.534642934799194336e+00,-5.146266222000122070e-01,-3.588517308235168457e-01,5.336635187268257141e-02
-1.145770959556102753e-02,6.598102860152721405e-03,7.885251045227050781e-01,9.825543165206909180e-01,1.419147942215204239e-02,1.037559732794761658e-01,1.536889821290969849e-01,-3.200823068618774414e-01,-7.884921506047248840e-03,-1.720660738646984100e-02,1.112772449851036072e-01,5.091927573084831238e-02,-1.104553043842315674e-01,-1.340981423854827881e-01,-2.842674255371093750e-01,-5.806073546409606934e-01,1.125227659940719604e-01,-9.638727456331253052e-02,1.494411677122116089e-01,1.963917315006256104e-01,5.526524186134338379e-01,4.896766543388366699e-01,-3.378631919622421265e-02,3.290407061576843262e-01,-7.694661617279052734e-01,7.890471220016479492e-01,4.890038371086120605e-01,-1.010909378528594971e-01,1.825293004512786865e-01,-5.698048472404479980e-01,-9.271940588951110840e-02,9.644194245338439941e-01,1.542875647544860840e+00,-5.204000473022460938e-01,-3.756748139858245850e-01,4.248679429292678833e-02
-1.382205076515674591e-02,7.876217365264892578e-03,7.884459495544433594e-01,9.826046824455261230e-01,1.435381453484296799e-02,1.087916418910026550e-01,1.498210132122039795e-01,-3.325364589691162109e-01,-9.613879024982452393e-03,-8.334724232554435730e-03,1.103030517697334290e-01,5.408748239278793335e-02,-1.096062660217285156e-01,-1.531642675399780273e-01,-2.880338728427886963e-01,-5.714626908302307129e-01,1.132996678352355957e-01,-9.081555157899856567e-02,1.493979692459106445e-01,2.034405320882797241e-01,5.634508132934570312e-01,4.907625615596771240e-01,-3.400764614343643188e-02,3.336747288703918457e-01,-7.738340497016906738e-01,7.846385836601257324e-01,4.965347051620483398e-01,-9.968079626560211182e-02,1.939266473054885864e-01,-5.647836327552795410e-01,-9.085492044687271118e-02,9.656505584716796875e-01,1.552568435668945312e+00,-5.293053984642028809e-01,-3.921669423580169678e-01,3.112953156232833862e-02
-1.638939417898654938e-02,9.110156446695327759e-03,7.883480191230773926e-01,9.825105071067810059e-01,1.451590191572904587e-02,1.146331280469894409e-01,1.460195034742355347e-01,-3.471584618091583252e-01,-1.158067304641008377e-02,6.523060146719217300e-04,1.091475337743759155e-01,5.854488164186477661e-02,-1.082193776965141296e-01,-1.748038679361343384e-01,-2.919494807720184326e-01,-5.618411302566528320e-01,1.142344772815704346e-01,-8.438476920127868652e-02,1.492813974618911743e-01,2.111505866050720215e-01,5.741361975669860840e-01,4.916155040264129639e-01,-3.491845354437828064e-02,3.373294472694396973e-01,-7.786918878555297852e-01,7.816048860549926758e-01,5.039584636688232422e-01,-9.779760986566543579e-02,2.062975764274597168e-01,-5.597589015960693359e-01,-8.888876438140869141e-02,9.671075940132141113e-01,1.563952803611755371e+00,-5.390993356704711914e-01,-4.091182351112365723e-01,1.901115849614143372e-02
-1.906746439635753632e-02,1.026280596852302551e-02,7.882156372070312500e-01,9.822962880134582520e-01,1.465674769133329391e-02,1.207918375730514526e-01,1.424377113580703735e-01,-3.629464507102966309e-01,-1.355581264942884445e-02,9.170169942080974579e-03,1.083430945873260498e-01,6.363452225923538208e-02,-1.066576838493347168e-01,-1.975062340497970581e-01,-2.956417798995971680e-01,-5.519279241561889648e-01,1.151703670620918274e-01,-7.753780484199523926e-02,1.486190259456634521e-01,2.195521444082260132e-01,5.844352245330810547e-01,4.920088052749633789e-01,-3.561837598681449890e-02,3.407515585422515869e-01,-7.839480042457580566e-01,7.794199585914611816e-01,5.107812881469726562e-01,-9.643745422363281250e-02,2.187560796737670898e-01,-5.549210309982299805e-01,-8.678700774908065796e-02,9.693377614021301270e-01,1.576232671737670898e+00,-5.513530373573303223e-01,-4.254745841026306152e-01,7.899482734501361847e-03
-2.186241745948791504e-02,1.136505510658025742e-02,7.880128026008605957e-01,9.819864630699157715e-01,1.480040047317743301e-02,1.270545125007629395e-01,1.390708982944488525e-01,-3.794510960578918457e-01,-1.546984165906906128e-02,1.723780110478401184e-02,1.077507957816123962e-01,6.860093027353286743e-02,-1.051756814122200012e-01,-2.205431461334228516e-01,-2.990756928920745850e-01,-5.421935915946960449e-01,1.160600110888481140e-01,-7.062372565269470215e-02,1.478110104799270630e-01,2.286691367626190186e-01,5.943142771720886230e-01,4.919709265232086182e-01,-3.660411015152931213e-02,3.437222242355346680e-01,-7.893481254577636719e-01,7.784650325775146484e-01,5.171152353286743164e-01,-9.586521238088607788e-02,2.311151176691055298e-01,-5.500100851058959961e-01,-8.455850929021835327e-02,9.728116989135742188e-01,1.589923024177551270e+00,-5.653024315834045410e-01,-4.419994950294494629e-01,-2.428976818919181824e-03
-2.468526363372802734e-02,1.238646544516086578e-02,7.877234220504760742e-01,9.816111326217651367e-01,1.493813097476959229e-02,1.332474499940872192e-01,1.358730643987655640e-01,-3.958232104778289795e-01,-1.722155511379241943e-02,2.468683198094367981e-02,1.073035746812820435e-01,7.292880117893218994e-02,-1.039006784558296204e-01,-2.436176836490631104e-01,-3.020817339420318604e-01,-5.325121879577636719e-01,1.170348748564720154e-01,-6.393009424209594727e-02,1.468922942876815796e-01,2.378365695476531982e-01,6.034473776817321777e-01,4.919463694095611572e-01,-3.763867169618606567e-02,3.465938568115234375e-01,-7.945010066032409668e-01,7.785550355911254883e-01,5.240126848220825195e-01,-9.676471352577209473e-02,2.431828975677490234e-01,-5.457329154014587402e-01,-8.240135759115219116e-02,9.771806597709655762e-01,1.603897690773010254e+00,-5.811435580253601074e-01,-4.583635330200195312e-01,-1.176608633249998093e-02
-2.748592570424079895e-02,1.330860052257776260e-02,7.873587012290954590e-01,9.811969995498657227e-01,1.515472121536731720e-02,1.394487619400024414e-01,1.325779408216476440e-01,-4.122093319892883301e-01,-1.881026849150657654e-02,3.207933902740478516e-02,1.068650856614112854e-01,7.725441455841064453e-02,-1.027008295059204102e-01,-2.667914032936096191e-01,-3.048243522644042969e-01,-5.227019786834716797e-01,1.180493533611297607e-01,-5.745803564786911011e-02,1.462358087301254272e-01,2.472505569458007812e-01,6.115309000015258789e-01,4.919420182704925537e-01,-3.972546756267547607e-02,3.490259945392608643e-01,-7.995651960372924805e-01,7.805196642875671387e-01,5.305073261260986328e-01,-9.802440553903579712e-02,2.546440362930297852e-01,-5.416422486305236816e-01,-8.008835464715957642e-02,9.829154610633850098e-01,1.618610262870788574e+00,-5.972799062728881836e-01,-4.754198491573333740e-01,-2.032610960304737091e-02
-3.021710552275180817e-02,1.413512974977493286e-02,7.869842052459716797e-01,9.807597398757934570e-01,1.547796837985515594e-02,1.455014050006866455e-01,1.292288303375244141e-01,-4.279456436634063721e-01,-2.032294310629367828e-02,3.918246552348136902e-02,1.064794361591339111e-01,8.184870332479476929e-02,-1.017380505800247192e-01,-2.890275120735168457e-01,-3.075008392333984375e-01,-5.132080912590026855e-01,1.191595345735549927e-01,-5.104757100343704224e-02,1.461780518293380737e-01,2.561731040477752686e-01,6.182652115821838379e-01,4.922916293144226074e-01,-4.278606548905372620e-02,3.508970737457275391e-01,-8.047603368759155273e-01,7.847115993499755859e-01,5.365342497825622559e-01,-9.915054589509963989e-02,2.644625008106231689e-01,-5.370533466339111328e-01,-7.775913923978805542e-02,9.897317290306091309e-01,1.633344531059265137e+00,-6.131239533424377441e-01,-4.931899011135101318e-01,-2.884083054959774017e-02
