4.559933021664619446e-02,-1.433287560939788818e-02,7.801374793052673340e-01,9.998275637626647949e-01,4.866106901317834854e-03,-1.783680915832519531e-02,1.726807095110416412e-03,1.216492131352424622e-01,1.601447612047195435e-01,2.457042783498764038e-01,1.438673138618469238e-01,-1.716454476118087769e-01,-1.621314883232116699e-01,1.166853457689285278e-01,-1.625683009624481201e-01,-3.602681159973144531e-01,1.364169865846633911e-01,-1.982500106096267700e-01,1.355810612440109253e-01,1.568008586764335632e-02,1.354159321635961533e-02,1.305280625820159912e-01,4.347304999828338623e-02,2.859704792499542236e-01,-6.014702916145324707e-01,1.036106109619140625e+00,3.161363303661346436e-01,-5.184007808566093445e-02,-3.031159378588199615e-02,-1.380388587713241577e-01,-2.526645362377166748e-01,8.132086992263793945e-01,1.121814846992492676e+00,-3.108959496021270752e-01,-3.713108971714973450e-02,8.634576201438903809e-02
-3.280579671263694763e-02,1.488043554127216339e-02,7.865647077560424805e-01,9.803330898284912109e-01,1.574427820742130280e-02,1.512454599142074585e-01,1.257935762405395508e-01,-4.427594244480133057e-01,-2.126699499785900116e-02,4.609937220811843872e-02,1.060862913727760315e-01,8.566564321517944336e-02,-1.011996418237686157e-01,-3.100886642932891846e-01,-3.095721602439880371e-01,-5.042899250984191895e-01,1.200312823057174683e-01,-4.525110498070716858e-02,1.463264077901840210e-01,2.641121447086334229e-01,6.233319640159606934e-01,4.930136501789093018e-01,-4.645169153809547424e-02,3.520737588405609131e-01,-8.095554113388061523e-01,7.913615703582763672e-01,5.422738194465637207e-01,-1.003455668687820435e-01,2.722734212875366211e-01,-5.321415066719055176e-01,-7.585164904594421387e-02,9.956921935081481934e-01,1.646744847297668457e+00,-6.271631121635437012e-01,-5.108545422554016113e-01,-3.726953640580177307e-02
-3.520945087075233459e-02,1.558993570506572723e-02,7.861241102218627930e-01,9.799114465713500977e-01,1.596077717840671539e-02,1.566745936870574951e-01,1.223598569631576538e-01,-4.568690657615661621e-01,-2.178055793046951294e-02,5.269680172204971313e-02,1.056745946407318115e-01,8.902896195650100708e-02,-1.006064638495445251e-01,-3.302525579929351807e-01,-3.111729621887207031e-01,-4.956573843955993652e-01,1.210211589932441711e-01,-3.973206132650375366e-02,1.466824561357498169e-01,2.703648805618286133e-01,6.268823146820068359e-01,4.944573342800140381e-01,-5.024899169802665710e-02,3.517006337642669678e-01,-8.136081099510192871e-01,8.000556230545043945e-01,5.470610260963439941e-01,-1.012505143880844116e-01,2.781655192375183105e-01,-5.271289944648742676e-01,-7.437028735876083374e-02,1.000949740409851074e+00,1.658806443214416504e+00,-6.393543481826782227e-01,-5.275133252143859863e-01,-4.624067991971969604e-02
-3.742390498518943787e-02,1.627825573086738586e-02,7.856954932212829590e-01,9.794979691505432129e-01,1.610495522618293762e-02,1.618129163980484009e-01,1.189156994223594666e-01,-4.700680077075958252e-01,-2.178253233432769775e-02,5.908798426389694214e-02,1.052874997258186340e-01,9.163515269756317139e-02,-1.000568494200706482e-01,-3.495416939258575439e-01,-3.121170103549957275e-01,-4.871662557125091553e-01,1.220700964331626892e-01,-3.449464216828346252e-02,1.465909779071807861e-01,2.750414311885833740e-01,6.292957067489624023e-01,4.962464869022369385e-01,-5.418460443615913391e-02,3.498418033123016357e-01,-8.175467848777770996e-01,8.104628324508666992e-01,5.511962771415710449e-01,-1.020883321762084961e-01,2.834405004978179932e-01,-5.215831995010375977e-01,-7.394061982631683350e-02,1.005237340927124023e+00,1.669146776199340820e+00,-6.492211818695068359e-01,-5.427665114402770996e-01,-5.589924752712249756e-02
-3.936976566910743713e-02,1.691934838891029358e-02,7.852602005004882812e-01,9.791092276573181152e-01,1.626489870250225067e-02,1.665500998497009277e-01,1.155063062906265259e-01,-4.821290671825408936e-01,-2.168241515755653381e-02,6.513885408639907837e-02,1.050066426396369934e-01,9.332581609487533569e-02,-9.910614043474197388e-02,-3.677440285682678223e-01,-3.125964999198913574e-01,-4.786823689937591553e-01,1.228807196021080017e-01,-2.928614430129528046e-02,1.466096341609954834e-01,2.780332863330841064e-01,6.310480833053588867e-01,4.979771077632904053e-01,-5.824597924947738647e-02,3.461733162403106689e-01,-8.207999467849731445e-01,8.206894993782043457e-01,5.558040738105773926e-01,-1.026701554656028748e-01,2.880502343177795410e-01,-5.160732865333557129e-01,-7.471387833356857300e-02,1.009215354919433594e+00,1.677693486213684082e+00,-6.550188660621643066e-01,-5.545938611030578613e-01,-6.468876451253890991e-02
-4.098063707351684570e-02,1.750356331467628479e-02,7.849713563919067383e-01,9.787872433662414551e-01,1.657997444272041321e-02,1.706755459308624268e-01,1.121181622147560120e-01,-4.925896823406219482e-01,-2.160504274070262909e-02,7.070605456829071045e-02,1.050908342003822327e-01,9.456028789281845093e-02,-9.812623262405395508e-02,-3.836264908313751221e-01,-3.128702938556671143e-01,-4.705010652542114258e-01,1.233232989907264709e-01,-2.471932210028171539e-02,1.465916037559509277e-01,2.799247503280639648e-01,6.318814158439636230e-01,4.992538094520568848e-01,-6.298393011093139648e-02,3.414098918437957764e-01,-8.239302039146423340e-01,8.303090929985046387e-01,5.574758052825927734e-01,-1.033614352345466614e-01,2.931727468967437744e-01,-5.102212429046630859e-01,-7.587610185146331787e-02,1.012707114219665527e+00,1.684342861175537109e+00,-6.566166877746582031e-01,-5.647113919258117676e-01,-7.377831637859344482e-02
-4.228404164314270020e-02,1.813584938645362854e-02,7.846641540527343750e-01,9.785192012786865234e-01,1.705142296850681305e-02,1.743528991937637329e-01,1.086758598685264587e-01,-5.019115209579467773e-01,-2.174308709800243378e-02,7.609123736619949341e-02,1.052311286330223083e-01,9.512118995189666748e-02,-9.682445228099822998e-02,-3.977513015270233154e-01,-3.131686747074127197e-01,-4.624148309230804443e-01,1.232384070754051208e-01,-2.024710923433303833e-02,1.464779376983642578e-01,2.812258005142211914e-01,6.325440406799316406e-01,5.002257823944091797e-01,-6.846873462200164795e-02,3.356221914291381836e-01,-8.260660767555236816e-01,8.388627171516418457e-01,5.581024289131164551e-01,-1.043787151575088501e-01,2.973274886608123779e-01,-5.052765011787414551e-01,-7.748052477836608887e-02,1.016200542449951172e+00,1.689526796340942383e+00,-6.548415422439575195e-01,-5.740005373954772949e-01,-8.203678578138351440e-02
-4.353699460625648499e-02,1.885029859840869904e-02,7.844386100769042969e-01,9.783462882041931152e-01,1.772832497954368591e-02,1.774335354566574097e-01,1.050789207220077515e-01,-5.092336535453796387e-01,-2.183280885219573975e-02,8.187639713287353516e-02,1.055247113108634949e-01,9.532446414232254028e-02,-9.514813125133514404e-02,-4.092752635478973389e-01,-3.135834932327270508e-01,-4.541505277156829834e-01,1.230048239231109619e-01,-1.620183326303958893e-02,1.465773284435272217e-01,2.817436456680297852e-01,6.324745416641235352e-01,5.012406110763549805e-01,-7.398303598165512085e-02,3.298676311969757080e-01,-8.279256224632263184e-01,8.462678194046020508e-01,5.556232333183288574e-01,-1.058705300092697144e-01,3.007877171039581299e-01,-5.003507733345031738e-01,-7.885324954986572266e-02,1.019166946411132812e+00,1.692320585250854492e+00,-6.506171226501464844e-01,-5.839591026306152344e-01,-9.058072417974472046e-02
-4.461583867669105530e-02,1.964001730084419250e-02,7.842001914978027344e-01,9.782420992851257324e-01,1.843592524528503418e-02,1.801263391971588135e-01,1.012768596410751343e-01,-5.152290463447570801e-01,-2.163008041679859161e-02,8.822252601385116577e-02,1.057093963027000427e-01,9.461445361375808716e-02,-9.347681701183319092e-02,-4.196345806121826172e-01,-3.137194812297821045e-01,-4.459088146686553955e-01,1.223120167851448059e-01,-1.236778218299150467e-02,1.467106640338897705e-01,2.820762395858764648e-01,6.327750682830810547e-01,5.021820664405822754e-01,-7.959792762994766235e-02,3.244188427925109863e-01,-8.291746377944946289e-01,8.524391651153564453e-01,5.525231957435607910e-01,-1.080858260393142700e-01,3.040458559989929199e-01,-4.959008991718292236e-01,-8.032554388046264648e-02,1.022173643112182617e+00,1.694109320640563965e+00,-6.448978185653686523e-01,-5.939078927040100098e-01,-9.865970909595489502e-02
-4.545107483863830566e-02,2.047314122319221497e-02,7.840443849563598633e-01,9.781976342201232910e-01,1.932981610298156738e-02,1.825158447027206421e-01,9.717892855405807495e-02,-5.200376510620117188e-01,-2.145053073763847351e-02,9.527569264173507690e-02,1.058227047324180603e-01,9.394901990890502930e-02,-9.115256369113922119e-02,-4.292666018009185791e-01,-3.140211403369903564e-01,-4.373683631420135498e-01,1.214675530791282654e-01,-8.327791467308998108e-03,1.472874432802200317e-01,2.821504473686218262e-01,6.333413720130920410e-01,5.034238100051879883e-01,-8.474785089492797852e-02,3.188939392566680908e-01,-8.308807015419006348e-01,8.583844900131225586e-01,5.489638447761535645e-01,-1.110781952738761902e-01,3.075942099094390869e-01,-4.912137985229492188e-01,-8.121913671493530273e-02,1.025740623474121094e+00,1.695714116096496582e+00,-6.401444673538208008e-01,-6.040224432945251465e-01,-1.075128242373466492e-01
-4.615729302167892456e-02,2.134416438639163971e-02,7.839304804801940918e-01,9.781667590141296387e-01,2.035859785974025726e-02,1.847679764032363892e-01,9.293033927679061890e-02,-5.241394639015197754e-01,-2.134660445153713226e-02,1.029489636421203613e-01,1.060878559947013855e-01,9.299648553133010864e-02,-8.828194439411163330e-02,-4.388746619224548340e-01,-3.143690526485443115e-01,-4.284797906875610352e-01,1.203100755810737610e-01,-4.310064949095249176e-03,1.480408906936645508e-01,2.817987203598022461e-01,6.339546442031860352e-01,5.046227574348449707e-01,-8.904094249010086060e-02,3.133525848388671875e-01,-8.333766460418701172e-01,8.648845553398132324e-01,5.460094213485717773e-01,-1.145803406834602356e-01,3.115490376949310303e-01,-4.862627387046813965e-01,-8.194172382354736328e-02,1.029860258102416992e+00,1.698253393173217773e+00,-6.376602053642272949e-01,-6.141701340675354004e-01,-1.180713623762130737e-01
-4.676715657114982605e-02,2.228885889053344727e-02,7.838435173034667969e-01,9.781284928321838379e-01,2.158631943166255951e-02,1.869442760944366455e-01,8.860332518815994263e-02,-5.278291106224060059e-01,-2.154188603162765503e-02,1.111148074269294739e-01,1.062739640474319458e-01,9.188298881053924561e-02,-8.519402146339416504e-02,-4.484735429286956787e-01,-3.151300847530364990e-01,-4.192584455013275146e-01,1.190015748143196106e-01,-1.752964890329167247e-04,1.492762565612792969e-01,2.813061177730560303e-01,6.347071528434753418e-01,5.055872201919555664e-01,-9.199833869934082031e-02,3.077460825443267822e-01,-8.368229866027832031e-01,8.722964525222778320e-01,5.432633161544799805e-01,-1.181625276803970337e-01,3.148359060287475586e-01,-4.808320999145507812e-01,-8.306050300598144531e-02,1.034140348434448242e+00,1.702726006507873535e+00,-6.385468244552612305e-01,-6.251033544540405273e-01,-1.304558813571929932e-01
-4.723399877548217773e-02,2.337504178285598755e-02,7.838299274444580078e-01,9.780657887458801270e-01,2.309351041913032532e-02,1.890297234058380127e-01,8.439051359891891479e-02,-5.313457250595092773e-01,-2.239406295120716095e-02,1.194146499037742615e-01,1.063958629965782166e-01,9.093338996171951294e-02,-8.218115568161010742e-02,-4.577675759792327881e-01,-3.166283965110778809e-01,-4.097875654697418213e-01,1.178310960531234741e-01,3.739560721442103386e-03,1.508725732564926147e-01,2.803687751293182373e-01,6.352961063385009766e-01,5.062718391418457031e-01,-9.422055631875991821e-02,3.030119538307189941e-01,-8.414188027381896973e-01,8.801535964012145996e-01,5.414300560951232910e-01,-1.207913830876350403e-01,3.174436986446380615e-01,-4.746416211128234863e-01,-8.454205095767974854e-02,1.038865566253662109e+00,1.708715438842773438e+00,-6.420153379440307617e-01,-6.365497112274169922e-01,-1.447015106678009033e-01
-4.755114763975143433e-02,2.461651526391506195e-02,7.838093638420104980e-01,9.779524803161621094e-01,2.489533647894859314e-02,1.911357790231704712e-01,8.035103976726531982e-02,-5.351642370223999023e-01,-2.416688203811645508e-02,1.279295235872268677e-01,1.062963753938674927e-01,9.043107181787490845e-02,-7.933480292558670044e-02,-4.673019647598266602e-01,-3.190147578716278076e-01,-3.998700678348541260e-01,1.166887730360031128e-01,7.990363053977489471e-03,1.527023166418075562e-01,2.791658639907836914e-01,6.363932490348815918e-01,5.067218542098999023e-01,-9.588039666414260864e-02,2.990254163742065430e-01,-8.459168076515197754e-01,8.877230286598205566e-01,5.424780845642089844e-01,-1.228394210338592529e-01,3.179443478584289551e-01,-4.683333337306976318e-01,-8.679111301898956299e-02,1.043784022331237793e+00,1.715945839881896973e+00,-6.463361978530883789e-01,-6.484342813491821289e-01,-1.595217287540435791e-01
-4.799935221672058105e-02,2.599732019007205963e-02,7.838476896286010742e-01,9.777852892875671387e-01,2.696626447141170502e-02,1.932419538497924805e-01,7.659166306257247925e-02,-5.393339395523071289e-01,-2.679331041872501373e-02,1.364820152521133423e-01,1.063495427370071411e-01,9.065353125333786011e-02,-7.671366631984710693e-02,-4.768253266811370850e-01,-3.224334120750427246e-01,-3.897900879383087158e-01,1.159724444150924683e-01,1.281546149402856827e-02,1.545282751321792603e-01,2.780581414699554443e-01,6.377509236335754395e-01,5.067568421363830566e-01,-9.695094078779220581e-02,2.973404824733734131e-01,-8.493776321411132812e-01,8.938323259353637695e-01,5.442190170288085938e-01,-1.255393326282501221e-01,3.176323771476745605e-01,-4.621727466583251953e-01,-8.939133584499359131e-02,1.049628973007202148e+00,1.724167823791503906e+00,-6.518269777297973633e-01,-6.617457270622253418e-01,-1.744220405817031860e-01
-4.869360849261283875e-02,2.747907303273677826e-02,7.839633822441101074e-01,9.776101112365722656e-01,2.922605350613594055e-02,1.951222568750381470e-01,7.315474748611450195e-02,-5.431678891181945801e-01,-3.017292171716690063e-02,1.446907967329025269e-01,1.063998490571975708e-01,9.215224534273147583e-02,-7.461658865213394165e-02,-4.855510890483856201e-01,-3.266723752021789551e-01,-3.801181614398956299e-01,1.154255941510200500e-01,1.786605082452297211e-02,1.564119458198547363e-01,2.775768339633941650e-01,6.397612690925598145e-01,5.064259767532348633e-01,-9.806455671787261963e-02,2.978262901306152344e-01,-8.520283102989196777e-01,8.987743854522705078e-01,5.450238585472106934e-01,-1.293873190879821777e-01,3.180479705333709717e-01,-4.559271037578582764e-01,-9.220963716506958008e-02,1.055529117584228516e+00,1.732729911804199219e+00,-6.556775569915771484e-01,-6.756814122200012207e-01,-1.884681880474090576e-01
-4.956670105457305908e-02,2.897043898701667786e-02,7.840810418128967285e-01,9.774276018142700195e-01,3.141835704445838928e-02,1.968224048614501953e-01,7.006493210792541504e-02,-5.465890169143676758e-01,-3.382015973329544067e-02,1.522543132305145264e-01,1.061310842633247375e-01,9.450554102659225464e-02,-7.280024886131286621e-02,-4.936423301696777344e-01,-3.311581015586853027e-01,-3.716118931770324707e-01,1.153193488717079163e-01,2.260673977434635162e-02,1.580761522054672241e-01,2.771333456039428711e-01,6.428867578506469727e-01,5.061843395233154297e-01,-9.865679591894149780e-02,2.998897433280944824e-01,-8.537110090255737305e-01,9.022673368453979492e-01,5.453173518180847168e-01,-1.342335194349288940e-01,3.193541765213012695e-01,-4.499652385711669922e-01,-9.585283696651458740e-02,1.059721827507019043e+00,1.740634799003601074e+00,-6.561201214790344238e-01,-6.892519593238830566e-01,-2.039144635200500488e-01
-5.058188736438751221e-02,3.041404485702514648e-02,7.841202616691589355e-01,9.772436618804931641e-01,3.337881714105606079e-02,1.983814388513565063e-01,6.727141141891479492e-02,-5.496474504470825195e-01,-3.728735446929931641e-02,1.588790267705917358e-01,1.055807620286941528e-01,9.717566519975662231e-02,-7.136157900094985962e-02,-5.014559626579284668e-01,-3.351050019264221191e-01,-3.639820814132690430e-01,1.152343600988388062e-01,2.699327655136585236e-02,1.592869311571121216e-01,2.762534916400909424e-01,6.468581557273864746e-01,5.063740015029907227e-01,-9.822561591863632202e-02,3.026907145977020264e-01,-8.550616502761840820e-01,9.044550061225891113e-01,5.450630187988281250e-01,-1.394898295402526855e-01,3.227115869522094727e-01,-4.454888701438903809e-01,-1.007385104894638062e-01,1.059662103652954102e+00,1.746832132339477539e+00,-6.524350047111511230e-01,-7.012335062026977539e-01,-2.238269001245498657e-01
-5.170781910419464111e-02,3.177224844694137573e-02,7.840813994407653809e-01,9.770525693893432617e-01,3.506458550691604614e-02,1.998888701200485229e-01,6.467784196138381958e-02,-5.529912114143371582e-01,-4.019463062286376953e-02,1.646739840507507324e-01,1.051059439778327942e-01,9.960105270147323608e-02,-7.052107155323028564e-02,-5.095224380493164062e-01,-3.381843268871307373e-01,-3.567478656768798828e-01,1.151330098509788513e-01,3.100600093603134155e-02,1.600255519151687622e-01,2.750750482082366943e-01,6.508668065071105957e-01,5.067030191421508789e-01,-9.715658426284790039e-02,3.051265478134155273e-01,-8.564472794532775879e-01,9.061899781227111816e-01,5.444610118865966797e-01,-1.446572542190551758e-01,3.276709616184234619e-01,-4.421982765197753906e-01,-1.067608222365379333e-01,1.054028272628784180e+00,1.749627947807312012e+00,-6.442009806632995605e-01,-7.114666700363159180e-01,-2.489772140979766846e-01
-5.292727798223495483e-02,3.303559869527816772e-02,7.840375304222106934e-01,9.768636822700500488e-01,3.647273778915405273e-02,2.013655453920364380e-01,6.212078779935836792e-02,-5.569333434104919434e-01,-4.233384132385253906e-02,1.698500812053680420e-01,1.050166413187980652e-01,1.018438339233398438e-01,-7.018794119358062744e-02,-5.177915096282958984e-01,-3.403337001800537109e-01,-3.497182726860046387e-01,1.150684580206871033e-01,3.476523607969284058e-02,1.601774841547012329e-01,2.740421295166015625e-01,6.541819572448730469e-01,5.071054697036743164e-01,-9.592137485742568970e-02,3.070371747016906738e-01,-8.571321964263916016e-01,9.089660644531250000e-01,5.420708060264587402e-01,-1.488205641508102417e-01,3.337570428848266602e-01,-4.395658373832702637e-01,-1.132583022117614746e-01,1.045097589492797852e+00,1.748076438903808594e+00,-6.329930424690246582e-01,-7.204471230506896973e-01,-2.791076302528381348e-01
-5.422768369317054749e-02,3.416432812809944153e-02,7.839729785919189453e-01,9.766905307769775391e-01,3.760217130184173584e-02,2.028284817934036255e-01,5.934873223304748535e-02,-5.613547563552856445e-01,-4.335104301571846008e-02,1.751363426446914673e-01,1.053567901253700256e-01,1.035356894135475159e-01,-7.000976800918579102e-02,-5.267627835273742676e-01,-3.415648043155670166e-01,-3.428993821144104004e-01,1.151643842458724976e-01,3.864536434412002563e-02,1.599621474742889404e-01,2.737460732460021973e-01,6.562771201133728027e-01,5.075269341468811035e-01,-9.452647715806961060e-02,3.084138929843902588e-01,-8.564745783805847168e-01,9.130781888961791992e-01,5.371525883674621582e-01,-1.517671197652816772e-01,3.397369384765625000e-01,-4.379612505435943604e-01,-1.203479915857315063e-01,1.034341335296630859e+00,1.741929173469543457e+00,-6.182368993759155273e-01,-7.282509207725524902e-01,-3.112843930721282959e-01
-5.565071851015090942e-02,3.497568517923355103e-02,7.839950919151306152e-01,9.765705466270446777e-01,3.851156309247016907e-02,2.040702253580093384e-01,5.641006678342819214e-02,-5.652917027473449707e-01,-4.315241053700447083e-02,1.800237447023391724e-01,1.059882417321205139e-01,1.049293279647827148e-01,-7.039595395326614380e-02,-5.352112650871276855e-01,-3.421041369438171387e-01,-3.369010686874389648e-01,1.153739467263221741e-01,4.269797727465629578e-02,1.598730981349945068e-01,2.738929390907287598e-01,6.567875742912292480e-01,5.079769492149353027e-01,-9.324431419372558594e-02,3.093310296535491943e-01,-8.548418283462524414e-01,9.187222719192504883e-01,5.299459695816040039e-01,-1.533299982547760010e-01,3.444219231605529785e-01,-4.357873797416687012e-01,-1.269110143184661865e-01,1.023798108100891113e+00,1.732567310333251953e+00,-6.002410650253295898e-01,-7.349532246589660645e-01,-3.443430066108703613e-01
-5.738834291696548462e-02,3.539716452360153198e-02,7.840888500213623047e-01,9.764963984489440918e-01,3.920929506421089172e-02,2.051970809698104858e-01,5.302430689334869385e-02,-5.684241652488708496e-01,-4.191400483250617981e-02,1.848784387111663818e-01,1.065724715590476990e-01,1.053822040557861328e-01,-7.112889736890792847e-02,-5.436394214630126953e-01,-3.418974876403808594e-01,-3.312789499759674072e-01,1.157839149236679077e-01,4.730036854743957520e-02,1.602091193199157715e-01,2.741622924804687500e-01,6.561725735664367676e-01,5.085054039955139160e-01,-9.054392576217651367e-02,3.101915121078491211e-01,-8.510623574256896973e-01,9.237982630729675293e-01,5.200238823890686035e-01,-1.550283133983612061e-01,3.472775220870971680e-01,-4.328986406326293945e-01,-1.327289789915084839e-01,1.014492511749267578e+00,1.720044255256652832e+00,-5.794757008552551270e-01,-7.426849603652954102e-01,-3.781013786792755127e-01
-5.925514549016952515e-02,3.560331836342811584e-02,7.841681838035583496e-01,9.764415621757507324e-01,3.956211358308792114e-02,2.062283903360366821e-01,4.966492205858230591e-02,-5.713746547698974609e-01,-4.008268937468528748e-02,1.890908777713775635e-01,1.069343984127044678e-01,1.052976697683334351e-01,-7.160931080579757690e-02,-5.516702532768249512e-01,-3.409903049468994141e-01,-3.267793357372283936e-01,1.163633912801742554e-01,5.234600976109504700e-02,1.605046093463897705e-01,2.737632095813751221e-01,6.552631855010986328e-01,5.093678236007690430e-01,-8.519031107425689697e-02,3.107774257659912109e-01,-8.467336297035217285e-01,9.273796081542968750e-01,5.086452364921569824e-01,-1.569057703018188477e-01,3.494096398353576660e-01,-4.282322227954864502e-01,-1.387424319982528687e-01,1.005752801895141602e+00,1.704675436019897461e+00,-5.567844510078430176e-01,-7.510166168212890625e-01,-4.144434630870819092e-01
-6.082645431160926819e-02,3.649125993251800537e-02,7.839561104774475098e-01,9.761350750923156738e-01,4.031934589147567749e-02,2.089555561542510986e-01,4.326970502734184265e-02,-5.818192362785339355e-01,-3.535516187548637390e-02,1.957698911428451538e-01,1.077766269445419312e-01,1.056896671652793884e-01,-6.916429102420806885e-02,-5.670177340507507324e-01,-3.387354612350463867e-01,-3.161117136478424072e-01,1.190056651830673218e-01,5.743500590324401855e-02,1.604042351245880127e-01,2.759412229061126709e-01,6.527423858642578125e-01,5.115398764610290527e-01,-7.748837769031524658e-02,3.202535212039947510e-01,-8.360567092895507812e-01,9.225888848304748535e-01,4.774553179740905762e-01,-1.595026552677154541e-01,3.551317453384399414e-01,-4.243391156196594238e-01,-1.517829895019531250e-01,9.939990639686584473e-01,1.675047039985656738e+00,-4.923378527164459229e-01,-7.734649181365966797e-01,-4.689697921276092529e-01
