4.727662308141589165e-04,4.432531539350748062e-03,7.890043258666992188e-01,9.980037212371826172e-01,2.058564685285091400e-02,5.966802686452865601e-02,2.136321272701025009e-03,-8.130049705505371094e-02,2.239854633808135986e-01,4.989379048347473145e-01,1.299847513437271118e-01,-2.280515804886817932e-02,-1.728696823120117188e-01,-1.921679228544235229e-01,-1.830557286739349365e-01,-2.306904941797256470e-01,1.077205985784530640e-01,-3.574706241488456726e-02,9.437450021505355835e-02,-3.611824288964271545e-02,2.729635834693908691e-01,4.283949732780456543e-01,-8.574673533439636230e-02,3.847286999225616455e-01,-6.513606309890747070e-01,9.168617725372314453e-01,1.880182921886444092e-01,-1.200218349695205688e-01,4.853596538305282593e-02,-5.428148508071899414e-01,-5.753377079963684082e-01,8.079589009284973145e-01,1.169500470161437988e+00,-1.702739000320434570e-01,-2.359161823987960815e-01,1.888015307486057281e-02
8.457708172500133514e-04,1.192403025925159454e-03,7.906117439270019531e-01,9.974330663681030273e-01,2.990899235010147095e-02,6.498107314109802246e-02,3.192178206518292427e-03,-1.047395542263984680e-01,2.132540941238403320e-01,5.023428201675415039e-01,1.514290869235992432e-01,2.705367747694253922e-03,-1.730737388134002686e-01,-2.070163786411285400e-01,-2.004886865615844727e-01,-2.317218780517578125e-01,1.126330569386482239e-01,-3.732135519385337830e-02,8.829498291015625000e-02,-3.318145126104354858e-02,3.044231235980987549e-01,4.504565000534057617e-01,-9.400849044322967529e-02,3.761397600173950195e-01,-6.572515964508056641e-01,9.009593129158020020e-01,1.817482709884643555e-01,-1.208672896027565002e-01,4.391858726739883423e-02,-5.743607282638549805e-01,-6.029478311538696289e-01,7.919077873229980469e-01,1.172844529151916504e+00,-1.532914638519287109e-01,-2.438306063413619995e-01,2.618764340877532959e-02
7.164374692365527153e-04,-2.514305990189313889e-03,7.924441099166870117e-01,9.967180490493774414e-01,4.079387709498405457e-02,6.964850425720214844e-02,6.170756183564662933e-03,-1.296989321708679199e-01,2.000276297330856323e-01,4.945374131202697754e-01,1.756492406129837036e-01,3.758303821086883545e-02,-1.768554002046585083e-01,-2.214161008596420288e-01,-2.209120392799377441e-01,-2.292562425136566162e-01,1.199370548129081726e-01,-4.195776954293251038e-02,8.141662925481796265e-02,-3.184049203991889954e-02,3.308215141296386719e-01,4.735760390758514404e-01,-9.957075864076614380e-02,3.694972693920135498e-01,-6.638755798339843750e-01,8.821506500244140625e-01,1.754177063703536987e-01,-1.244771331548690796e-01,3.898863494396209717e-02,-6.043860316276550293e-01,-6.291071772575378418e-01,7.751168012619018555e-01,1.174201011657714844e+00,-1.260547786951065063e-01,-2.510259151458740234e-01,3.831096738576889038e-02
3.965897485613822937e-04,-6.193140987306833267e-03,7.941904664039611816e-01,9.957809448242187500e-01,5.187801644206047058e-02,7.512056827545166016e-02,9.268139488995075226e-03,-1.548640727996826172e-01,1.845453828573226929e-01,4.817364811897277832e-01,1.944987773895263672e-01,7.589519768953323364e-02,-1.825897991657257080e-01,-2.379683554172515869e-01,-2.409380525350570679e-01,-2.232771813869476318e-01,1.270563900470733643e-01,-4.617135226726531982e-02,7.585193216800689697e-02,-2.983020432293415070e-02,3.503886759281158447e-01,4.915012717247009277e-01,-1.036883816123008728e-01,3.654938340187072754e-01,-6.690326333045959473e-01,8.638845086097717285e-01,1.701626777648925781e-01,-1.276286840438842773e-01,3.854480013251304626e-02,-6.308803558349609375e-01,-6.501001119613647461e-01,7.660230994224548340e-01,1.178129434585571289e+00,-1.089505627751350403e-01,-2.562207579612731934e-01,5.061991140246391296e-02
-1.603283453732728958e-05,-9.550058282911777496e-03,7.956601381301879883e-01,9.946401715278625488e-01,6.208251416683197021e-02,8.189453184604644775e-02,1.140116713941097260e-02,-1.791686564683914185e-01,1.678219586610794067e-01,4.695885777473449707e-01,2.036788612604141235e-01,1.116119995713233948e-01,-1.881931722164154053e-01,-2.583952844142913818e-01,-2.586633861064910889e-01,-2.159559279680252075e-01,1.334933489561080933e-01,-4.870443791151046753e-02,7.098425179719924927e-02,-2.523274160921573639e-02,3.663533627986907959e-01,5.038058161735534668e-01,-1.079337745904922485e-01,3.626419007778167725e-01,-6.742498874664306641e-01,8.473187088966369629e-01,1.657257825136184692e-01,-1.303359121084213257e-01,3.880215063691139221e-02,-6.550482511520385742e-01,-6.683588624000549316e-01,7.637690901756286621e-01,1.182293415069580078e+00,-9.959322214126586914e-02,-2.615826725959777832e-01,6.393170356750488281e-02
-5.813690368086099625e-04,-1.244695391505956650e-02,7.966895103454589844e-01,9.933058619499206543e-01,7.155954837799072266e-02,8.979435265064239502e-02,1.263585407286882401e-02,-2.003281414508819580e-01,1.502433717250823975e-01,4.592871665954589844e-01,2.025855630636215210e-01,1.467112749814987183e-01,-1.953462064266204834e-01,-2.822779119014739990e-01,-2.746137976646423340e-01,-2.064963430166244507e-01,1.387096643447875977e-01,-4.900755360722541809e-02,6.667781621217727661e-02,-1.825791224837303162e-02,3.799238801002502441e-01,5.107786059379577637e-01,-1.109182760119438171e-01,3.600078225135803223e-01,-6.769023537635803223e-01,8.349211215972900391e-01,1.554389148950576782e-01,-1.355146169662475586e-01,4.001099988818168640e-02,-6.751196980476379395e-01,-6.865710616111755371e-01,7.650012969970703125e-01,1.182260990142822266e+00,-9.556525945663452148e-02,-2.687969505786895752e-01,7.636661827564239502e-02
-9.229337447322905064e-04,-1.478062756359577179e-02,7.975160479545593262e-01,9.918679594993591309e-01,7.961034774780273438e-02,9.851305931806564331e-02,1.246391981840133667e-02,-2.179000526666641235e-01,1.338127851486206055e-01,4.569080770015716553e-01,1.906638890504837036e-01,1.794766485691070557e-01,-2.005874812602996826e-01,-3.074963688850402832e-01,-2.867891192436218262e-01,-1.954936832189559937e-01,1.412682086229324341e-01,-4.724413529038429260e-02,6.331846117973327637e-02,-1.039073150604963303e-02,3.927847445011138916e-01,5.161553025245666504e-01,-1.168822720646858215e-01,3.566510379314422607e-01,-6.796537637710571289e-01,8.230036497116088867e-01,1.509293466806411743e-01,-1.386700868606567383e-01,4.308186843991279602e-02,-6.938906908035278320e-01,-7.038584351539611816e-01,7.630562186241149902e-01,1.176924943923950195e+00,-8.657331019639968872e-02,-2.778182923793792725e-01,8.934666961431503296e-02
-1.206535613164305687e-03,-1.649455912411212921e-02,7.981876134872436523e-01,9.902759194374084473e-01,8.674115687608718872e-02,1.081739440560340881e-01,1.131184585392475128e-02,-2.356268763542175293e-01,1.184179410338401794e-01,4.628002643585205078e-01,1.725063621997833252e-01,2.127922326326370239e-01,-2.003840357065200806e-01,-3.346490859985351562e-01,-2.962387800216674805e-01,-1.824724972248077393e-01,1.420301645994186401e-01,-4.420966282486915588e-02,6.032462045550346375e-02,-1.903890515677630901e-03,4.045739471912384033e-01,5.212999582290649414e-01,-1.270544975996017456e-01,3.515811562538146973e-01,-6.835666894912719727e-01,8.129335045814514160e-01,1.501585394144058228e-01,-1.399496644735336304e-01,4.525161534547805786e-02,-7.105901837348937988e-01,-7.202762365341186523e-01,7.554671764373779297e-01,1.168040275573730469e+00,-6.691239029169082642e-02,-2.897432446479797363e-01,9.983225166797637939e-02
-2.003136323764920235e-03,-1.761140115559101105e-02,7.984032034873962402e-01,9.884860515594482422e-01,9.372701495885848999e-02,1.183180809020996094e-01,1.055689062923192978e-02,-2.556394934654235840e-01,1.038811579346656799e-01,4.677499532699584961e-01,1.597312837839126587e-01,2.433213144540786743e-01,-1.990221291780471802e-01,-3.635432720184326172e-01,-3.061331808567047119e-01,-1.678155660629272461e-01,1.439169496297836304e-01,-4.054405167698860168e-02,5.799096822738647461e-02,8.486063219606876373e-03,4.171470105648040771e-01,5.240834951400756836e-01,-1.395353525876998901e-01,3.432773351669311523e-01,-6.875823736190795898e-01,8.092452883720397949e-01,1.405184715986251831e-01,-1.428065598011016846e-01,4.637678712606430054e-02,-7.215722203254699707e-01,-7.399348020553588867e-01,7.435238361358642578e-01,1.158482432365417480e+00,-3.696017712354660034e-02,-3.063193857669830322e-01,1.066513359546661377e-01
-2.707968698814511299e-03,-1.862044632434844971e-02,7.984653711318969727e-01,9.866002202033996582e-01,1.000740677118301392e-01,1.284294277429580688e-01,1.053689513355493546e-02,-2.773121297359466553e-01,9.114148467779159546e-02,4.705126285552978516e-01,1.514706164598464966e-01,2.709858715534210205e-01,-1.980591863393783569e-01,-3.926371037960052490e-01,-3.156103193759918213e-01,-1.537274271249771118e-01,1.469850540161132812e-01,-3.824307397007942200e-02,5.592548474669456482e-02,1.969457417726516724e-02,4.320203661918640137e-01,5.252582430839538574e-01,-1.562971919775009155e-01,3.317700922489166260e-01,-6.950603127479553223e-01,8.105165958404541016e-01,1.314168125391006470e-01,-1.450967490673065186e-01,4.908277094364166260e-02,-7.278486490249633789e-01,-7.645570635795593262e-01,7.256261110305786133e-01,1.148712396621704102e+00,4.309926182031631470e-03,-3.271994590759277344e-01,1.094805151224136353e-01
-3.292870242148637772e-03,-1.950328797101974487e-02,7.982429265975952148e-01,9.847433567047119141e-01,1.051669269800186157e-01,1.381964385509490967e-01,1.105328369885683060e-02,-2.968488931655883789e-01,8.030241727828979492e-02,4.703918993473052979e-01,1.404149532318115234e-01,2.957979440689086914e-01,-1.994303464889526367e-01,-4.209674298763275146e-01,-3.226572573184967041e-01,-1.405891031026840210e-01,1.512822508811950684e-01,-3.745046630501747131e-02,5.296758562326431274e-02,3.196787461638450623e-02,4.504750072956085205e-01,5.255207419395446777e-01,-1.752660423517227173e-01,3.176799118518829346e-01,-7.071481347084045410e-01,8.139652609825134277e-01,1.266807913780212402e-01,-1.465834528207778931e-01,5.181788280606269836e-02,-7.294301986694335938e-01,-7.946676015853881836e-01,7.028160691261291504e-01,1.138020038604736328e+00,4.958972707390785217e-02,-3.519145548343658447e-01,1.069162040948867798e-01
-3.755345009267330170e-03,-2.038471959531307220e-02,7.978734970092773438e-01,9.829944372177124023e-01,1.089286208152770996e-01,1.473815888166427612e-01,1.162574905902147293e-02,-3.135051727294921875e-01,7.140648365020751953e-02,4.677207767963409424e-01,1.256234347820281982e-01,3.173522949218750000e-01,-2.030968815088272095e-01,-4.472256600856781006e-01,-3.268450200557708740e-01,-1.292237043380737305e-01,1.556083261966705322e-01,-3.650678694248199463e-02,4.915151000022888184e-02,4.572241008281707764e-02,4.717200994491577148e-01,5.251260399818420410e-01,-1.951443105936050415e-01,3.032887279987335205e-01,-7.257083058357238770e-01,8.177769780158996582e-01,1.267508864402770996e-01,-1.486335247755050659e-01,5.324564874172210693e-02,-7.277498841285705566e-01,-8.291478157043457031e-01,6.772275567054748535e-01,1.124979496002197266e+00,9.012839943170547485e-02,-3.786845505237579346e-01,9.920124709606170654e-02
-4.042922519147396088e-03,-2.133139967918395996e-02,7.973516583442687988e-01,9.813092350959777832e-01,1.120166182518005371e-01,1.559800207614898682e-01,1.243415847420692444e-02,-3.257757127285003662e-01,6.315758824348449707e-02,4.633699059486389160e-01,1.071386784315109253e-01,3.376539647579193115e-01,-2.110704481601715088e-01,-4.706184864044189453e-01,-3.296993672847747803e-01,-1.185922101140022278e-01,1.593233793973922729e-01,-3.436826169490814209e-02,4.410417377948760986e-02,6.142833456397056580e-02,4.935314357280731201e-01,5.232450962066650391e-01,-2.124718725681304932e-01,2.898826003074645996e-01,-7.473198175430297852e-01,8.222787976264953613e-01,1.244544535875320435e-01,-1.524001359939575195e-01,5.515193194150924683e-02,-7.228721380233764648e-01,-8.652786612510681152e-01,6.525874733924865723e-01,1.110101222991943359e+00,1.168124750256538391e-01,-4.049376845359802246e-01,8.613272011280059814e-02
-4.164392594248056412e-03,-2.250418998301029205e-02,7.970939278602600098e-01,9.794852137565612793e-01,1.157002672553062439e-01,1.644954234361648560e-01,1.278163492679595947e-02,-3.420962691307067871e-01,5.588207021355628967e-02,4.625495672225952148e-01,9.681269526481628418e-02,3.544144928455352783e-01,-2.155892997980117798e-01,-4.947618544101715088e-01,-3.333303630352020264e-01,-1.075386106967926025e-01,1.637858152389526367e-01,-3.337860107421875000e-02,3.997500240802764893e-02,7.264740020036697388e-02,5.106435418128967285e-01,5.222605466842651367e-01,-2.284910082817077637e-01,2.803882658481597900e-01,-7.679431438446044922e-01,8.248496055603027344e-01,1.292987912893295288e-01,-1.543572098016738892e-01,5.877838656306266785e-02,-7.206698060035705566e-01,-8.993730545043945312e-01,6.277106404304504395e-01,1.094633817672729492e+00,1.338169574737548828e-01,-4.277220964431762695e-01,7.081368565559387207e-02
-4.102598875761032104e-03,-2.383361011743545532e-02,7.968556880950927734e-01,9.775946736335754395e-01,1.197860836982727051e-01,1.726212352514266968e-01,1.272104866802692413e-02,-3.589806258678436279e-01,4.911137372255325317e-02,4.631320536136627197e-01,9.102307260036468506e-02,3.693442046642303467e-01,-2.184289395809173584e-01,-5.181443691253662109e-01,-3.374263346195220947e-01,-9.651646018028259277e-02,1.680812835693359375e-01,-3.197820112109184265e-02,3.695471212267875671e-02,8.232600241899490356e-02,5.240314006805419922e-01,5.217408537864685059e-01,-2.419169396162033081e-01,2.741574347019195557e-01,-7.856020331382751465e-01,8.287755846977233887e-01,1.333166509866714478e-01,-1.555546969175338745e-01,6.193775683641433716e-02,-7.187398672103881836e-01,-9.301142096519470215e-01,6.049529910087585449e-01,1.080342054367065430e+00,1.464520096778869629e-01,-4.483048915863037109e-01,5.343492701649665833e-02
-3.877020440995693207e-03,-2.528910711407661438e-02,7.965569496154785156e-01,9.757287502288818359e-01,1.238723248243331909e-01,1.801593303680419922e-01,1.231460273265838623e-02,-3.750060200691223145e-01,4.304810985922813416e-02,4.645802080631256104e-01,8.780115097761154175e-02,3.821791112422943115e-01,-2.202581018209457397e-01,-5.396962165832519531e-01,-3.413845598697662354e-01,-8.601358532905578613e-02,1.719441860914230347e-01,-3.073103167116641998e-02,3.466235473752021790e-02,9.066713601350784302e-02,5.343667268753051758e-01,5.218672156333923340e-01,-2.537773847579956055e-01,2.708764076232910156e-01,-8.000761270523071289e-01,8.351709246635437012e-01,1.346384286880493164e-01,-1.562598198652267456e-01,6.436607241630554199e-02,-7.162207961082458496e-01,-9.570528864860534668e-01,5.835068821907043457e-01,1.068328976631164551e+00,1.579561829566955566e-01,-4.664275646209716797e-01,3.611974790692329407e-02
-3.560653654858469963e-03,-2.685274183750152588e-02,7.961847186088562012e-01,9.739095568656921387e-01,1.276746988296508789e-01,1.872392743825912476e-01,1.186515390872955322e-02,-3.904132544994354248e-01,3.760076686739921570e-02,4.652885496616363525e-01,8.564610779285430908e-02,3.928001821041107178e-01,-2.222558856010437012e-01,-5.598478317260742188e-01,-3.448160886764526367e-01,-7.636242359876632690e-02,1.760230362415313721e-01,-2.998853847384452820e-02,3.278537094593048096e-02,9.794954210519790649e-02,5.432173013687133789e-01,5.220840573310852051e-01,-2.646934986114501953e-01,2.695018053054809570e-01,-8.122770786285400391e-01,8.431805968284606934e-01,1.343236863613128662e-01,-1.566848903894424438e-01,6.625436246395111084e-02,-7.125632166862487793e-01,-9.808811545372009277e-01,5.626384019851684570e-01,1.058569550514221191e+00,1.687322258949279785e-01,-4.824667870998382568e-01,1.878423057496547699e-02
-3.254710230976343155e-03,-2.854974381625652313e-02,7.957866191864013672e-01,9.720672369003295898e-01,1.314411014318466187e-01,1.941041797399520874e-01,1.149031892418861389e-02,-4.054729342460632324e-01,3.246996551752090454e-02,4.656609296798706055e-01,8.408988267183303833e-02,4.020176231861114502e-01,-2.238166630268096924e-01,-5.797982215881347656e-01,-3.479639291763305664e-01,-6.694106757640838623e-02,1.807433068752288818e-01,-2.965668588876724243e-02,3.098249249160289764e-02,1.042589172720909119e-01,5.508236885070800781e-01,5.225089788436889648e-01,-2.754240036010742188e-01,2.686850428581237793e-01,-8.232241868972778320e-01,8.532617092132568359e-01,1.335282623767852783e-01,-1.567985266447067261e-01,6.667234748601913452e-02,-7.084427475929260254e-01,-1.002406835556030273e+00,5.417330265045166016e-01,1.050637722015380859e+00,1.791753619909286499e-01,-4.971078634262084961e-01,4.177071677986532450e-04
-2.927767345681786537e-03,-3.046461567282676697e-02,7.953965067863464355e-01,9.701601266860961914e-01,1.352981477975845337e-01,2.008690834045410156e-01,1.162960845977067947e-02,-4.206685721874237061e-01,2.717088162899017334e-02,4.649406075477600098e-01,8.293954282999038696e-02,4.107519686222076416e-01,-2.247533947229385376e-01,-5.999346971511840820e-01,-3.514070808887481689e-01,-5.808001011610031128e-02,1.866147965192794800e-01,-3.028885088860988617e-02,2.915856614708900452e-02,1.099194288253784180e-01,5.578433275222778320e-01,5.227879881858825684e-01,-2.869047522544860840e-01,2.674967348575592041e-01,-8.334930539131164551e-01,8.651526570320129395e-01,1.326768547296524048e-01,-1.562889665365219116e-01,6.624602526426315308e-02,-7.038854956626892090e-01,-1.022406220436096191e+00,5.201363563537597656e-01,1.043857574462890625e+00,1.891279667615890503e-01,-5.112643837928771973e-01,-1.902123726904392242e-02
-2.607288770377635956e-03,-3.255307674407958984e-02,7.949926853179931641e-01,9.682832360267639160e-01,1.390079706907272339e-01,2.072504758834838867e-01,1.230910699814558029e-02,-4.351381361484527588e-01,2.228313311934471130e-02,4.637070298194885254e-01,8.198849856853485107e-02,4.195965826511383057e-01,-2.258884757757186890e-01,-6.194318532943725586e-01,-3.547372817993164062e-01,-4.970918223261833191e-02,1.939301788806915283e-01,-3.206727653741836548e-02,2.691544778645038605e-02,1.151278018951416016e-01,5.642105937004089355e-01,5.229589939117431641e-01,-2.993959486484527588e-01,2.649726569652557373e-01,-8.434658050537109375e-01,8.771672248840332031e-01,1.326441168785095215e-01,-1.555311232805252075e-01,6.481347978115081787e-02,-7.001632452011108398e-01,-1.039826154708862305e+00,4.992552697658538818e-01,1.038891911506652832e+00,1.971062272787094116e-01,-5.251233577728271484e-01,-3.975158184766769409e-02
-2.453606110066175461e-03,-3.469166159629821777e-02,7.946328520774841309e-01,9.664610624313354492e-01,1.426591724157333374e-01,2.131095528602600098e-01,1.362714916467666626e-02,-4.493548274040222168e-01,1.736111752688884735e-02,4.606851041316986084e-01,8.126193284988403320e-02,4.296417832374572754e-01,-2.271428257226943970e-01,-6.377128362655639648e-01,-3.584391772747039795e-01,-4.231537505984306335e-02,2.021556645631790161e-01,-3.434555977582931519e-02,2.455890737473964691e-02,1.197930872440338135e-01,5.696827769279479980e-01,5.228378772735595703e-01,-3.131195306777954102e-01,2.619310319423675537e-01,-8.530569672584533691e-01,8.881574273109436035e-01,1.313408166170120239e-01,-1.546942144632339478e-01,6.416323035955429077e-02,-6.969661712646484375e-01,-1.054484844207763672e+00,4.774262309074401855e-01,1.034688949584960938e+00,2.027889341115951538e-01,-5.388251543045043945e-01,-6.194537132978439331e-02
-2.356478478759527206e-03,-3.688007220625877380e-02,7.943034768104553223e-01,9.647229909896850586e-01,1.462105959653854370e-01,2.183871567249298096e-01,1.546154730021953583e-02,-4.629585444927215576e-01,1.224890537559986115e-02,4.567163586616516113e-01,8.044013381004333496e-02,4.403856992721557617e-01,-2.287096232175827026e-01,-6.546803712844848633e-01,-3.626570403575897217e-01,-3.583885729312896729e-02,2.108415067195892334e-01,-3.724049404263496399e-02,2.216735109686851501e-02,1.236002147197723389e-01,5.741281509399414062e-01,5.227003097534179688e-01,-3.275043964385986328e-01,2.586189508438110352e-01,-8.620891571044921875e-01,8.972606062889099121e-01,1.293362975120544434e-01,-1.545053124427795410e-01,6.457291543483734131e-02,-6.947756409645080566e-01,-1.066334486007690430e+00,4.556548893451690674e-01,1.031156301498413086e+00,2.062473148107528687e-01,-5.528940558433532715e-01,-8.526796847581863403e-02
