4.727662308141589165e-04,4.432531539350748062e-03,7.890043258666992188e-01,9.980037212371826172e-01,2.058564685285091400e-02,5.966802686452865601e-02,2.136321272701025009e-03,-8.130049705505371094e-02,2.239854633808135986e-01,4.989379048347473145e-01,1.299847513437271118e-01,-2.280515804886817932e-02,-1.728696823120117188e-01,-1.921679228544235229e-01,-1.830557286739349365e-01,-2.306904941797256470e-01,1.077205985784530640e-01,-3.574706241488456726e-02,9.437450021505355835e-02,-3.611824288964271545e-02,2.729635834693908691e-01,4.283949732780456543e-01,-8.574673533439636230e-02,3.847286999225616455e-01,-6.513606309890747070e-01,9.168617725372314453e-01,1.880182921886444092e-01,-1.200218349695205688e-01,4.853596538305282593e-02,-5.428148508071899414e-01,-5.753377079963684082e-01,8.079589009284973145e-01,1.169500470161437988e+00,-1.702739000320434570e-01,-2.359161823987960815e-01,1.888015307486057281e-02
-1.935122068971395493e-03,-3.960574418306350708e-02,7.940070629119873047e-01,9.630725383758544922e-01,1.495618969202041626e-01,2.231917679309844971e-01,1.754737645387649536e-02,-4.754245579242706299e-01,7.532342337071895599e-03,4.530530869960784912e-01,7.968897372484207153e-02,4.513854980468750000e-01,-2.300639599561691284e-01,-6.701868176460266113e-01,-3.671972453594207764e-01,-3.091348335146903992e-02,2.195202410221099854e-01,-4.022860899567604065e-02,1.951372995972633362e-02,1.268825381994247437e-01,5.777223706245422363e-01,5.229431390762329102e-01,-3.422889113426208496e-01,2.554555535316467285e-01,-8.707765340805053711e-01,9.049966931343078613e-01,1.270334571599960327e-01,-1.553082019090652466e-01,6.636516004800796509e-02,-6.933271884918212891e-01,-1.076020479202270508e+00,4.341299831867218018e-01,1.028398752212524414e+00,2.088598608970642090e-01,-5.673394799232482910e-01,-1.083351597189903259e-01
-1.652022590860724449e-03,-4.191458970308303833e-02,7.937320470809936523e-01,9.614911675453186035e-01,1.524766683578491211e-01,2.278137058019638062e-01,1.966457627713680267e-02,-4.868263900279998779e-01,3.609998617321252823e-03,4.507735967636108398e-01,7.847341895103454590e-02,4.613707363605499268e-01,-2.310727089643478394e-01,-6.844492554664611816e-01,-3.711486756801605225e-01,-2.681390382349491119e-02,2.277418375015258789e-01,-4.294383525848388672e-02,1.680192723870277405e-02,1.293902248144149780e-01,5.810489058494567871e-01,5.237746834754943848e-01,-3.561553061008453369e-01,2.518225908279418945e-01,-8.784834742546081543e-01,9.117327928543090820e-01,1.239875629544258118e-01,-1.564532369375228882e-01,7.058029621839523315e-02,-6.932044625282287598e-01,-1.083614110946655273e+00,4.140977859497070312e-01,1.026273965835571289e+00,2.098221033811569214e-01,-5.816262364387512207e-01,-1.322702169418334961e-01
-1.394448801875114441e-03,-4.417661204934120178e-02,7.935769557952880859e-01,9.600412249565124512e-01,1.549041122198104858e-01,2.320602238178253174e-01,2.176215313374996185e-02,-4.970972239971160889e-01,3.358923131600022316e-04,4.482088387012481689e-01,7.733894884586334229e-02,4.694131016731262207e-01,-2.312516272068023682e-01,-6.963672041893005371e-01,-3.744306564331054688e-01,-2.399039827287197113e-02,2.339991629123687744e-01,-4.517332464456558228e-02,1.453614607453346252e-02,1.306450814008712769e-01,5.840221643447875977e-01,5.249739289283752441e-01,-3.685807585716247559e-01,2.475072145462036133e-01,-8.843798637390136719e-01,9.183304905891418457e-01,1.216547936201095581e-01,-1.572030186653137207e-01,7.746114581823348999e-02,-6.941620707511901855e-01,-1.089269399642944336e+00,3.968501985073089600e-01,1.024442911148071289e+00,2.077726274728775024e-01,-5.937029719352722168e-01,-1.556825786828994751e-01
-1.170222996734082699e-03,-4.631940275430679321e-02,7.936055660247802734e-01,9.587858319282531738e-01,1.567976623773574829e-01,2.357536554336547852e-01,2.375880442559719086e-02,-5.052343606948852539e-01,-1.938475528731942177e-03,4.469726681709289551e-01,7.583484053611755371e-02,4.760143756866455078e-01,-2.314148992300033569e-01,-7.047080397605895996e-01,-3.767334222793579102e-01,-2.293523401021957397e-02,2.360120564699172974e-01,-4.544427618384361267e-02,1.316262409090995789e-02,1.316772699356079102e-01,5.864949226379394531e-01,5.257104039192199707e-01,-3.800724744796752930e-01,2.417334169149398804e-01,-8.882314562797546387e-01,9.262588024139404297e-01,1.181886270642280579e-01,-1.576823443174362183e-01,8.433381468057632446e-02,-6.938269138336181641e-01,-1.093055009841918945e+00,3.828788399696350098e-01,1.022090911865234375e+00,2.035233676433563232e-01,-6.024512648582458496e-01,-1.782920658588409424e-01
-9.193817386403679848e-04,-4.826258495450019836e-02,7.941343188285827637e-01,9.576582908630371094e-01,1.589219123125076294e-01,2.387151420116424561e-01,2.548684179782867432e-02,-5.147011876106262207e-01,-4.148989915847778320e-03,4.462511539459228516e-01,7.803416252136230469e-02,4.820103049278259277e-01,-2.301016598939895630e-01,-7.125915288925170898e-01,-3.786589503288269043e-01,-2.280419692397117615e-02,2.371673583984375000e-01,-4.616823419928550720e-02,1.159370411187410355e-02,1.291243433952331543e-01,5.865678191184997559e-01,5.262327790260314941e-01,-3.907517194747924805e-01,2.361644357442855835e-01,-8.900620341300964355e-01,9.334090948104858398e-01,1.178015694022178650e-01,-1.565169095993041992e-01,8.531852066516876221e-02,-6.947693824768066406e-01,-1.096694946289062500e+00,3.709726035594940186e-01,1.018298983573913574e+00,1.987093836069107056e-01,-6.062342524528503418e-01,-1.971397697925567627e-01
-7.072517182677984238e-04,-4.983546957373619080e-02,7.945079803466796875e-01,9.568446874618530273e-01,1.606039702892303467e-01,2.406585961580276489e-01,2.716747112572193146e-02,-5.195237994194030762e-01,-7.022808305919170380e-03,4.423682391643524170e-01,7.802563160657882690e-02,4.891948699951171875e-01,-2.307606935501098633e-01,-7.149105668067932129e-01,-3.809446394443511963e-01,-2.357251569628715515e-02,2.357716858386993408e-01,-4.466533288359642029e-02,1.028016768395900726e-02,1.285903602838516235e-01,5.863360762596130371e-01,5.267480015754699707e-01,-4.012946486473083496e-01,2.308174073696136475e-01,-8.892244100570678711e-01,9.423106312751770020e-01,1.133787482976913452e-01,-1.555780172348022461e-01,8.307429403066635132e-02,-6.948758363723754883e-01,-1.098732352256774902e+00,3.625077009201049805e-01,1.014554858207702637e+00,1.923938691616058350e-01,-6.082959175109863281e-01,-2.153336703777313232e-01
-4.582353867590427399e-04,-5.127124488353729248e-02,7.949534654617309570e-01,9.561572074890136719e-01,1.623274683952331543e-01,2.420228570699691772e-01,2.895087003707885742e-02,-5.246202349662780762e-01,-1.052523683756589890e-02,4.385913908481597900e-01,7.898410409688949585e-02,4.967068433761596680e-01,-2.299551963806152344e-01,-7.161931991577148438e-01,-3.840196728706359863e-01,-2.481899410486221313e-02,2.344657182693481445e-01,-4.309377074241638184e-02,9.262926876544952393e-03,1.266184598207473755e-01,5.847436189651489258e-01,5.274745821952819824e-01,-4.099303781986236572e-01,2.265736758708953857e-01,-8.853067159652709961e-01,9.496268033981323242e-01,1.088038533926010132e-01,-1.548934280872344971e-01,7.866223156452178955e-02,-6.952641606330871582e-01,-1.101318717002868652e+00,3.534530401229858398e-01,1.008914709091186523e+00,1.860584467649459839e-01,-6.101150512695312500e-01,-2.313069999217987061e-01
-1.410956028848886490e-04,-5.236298590898513794e-02,7.954523563385009766e-01,9.556313753128051758e-01,1.637784689664840698e-01,2.428906261920928955e-01,3.081267327070236206e-02,-5.286167263984680176e-01,-1.392702944576740265e-02,4.359177052974700928e-01,8.022498339414596558e-02,5.023383498191833496e-01,-2.286821454763412476e-01,-7.160933613777160645e-01,-3.870354294776916504e-01,-2.624496631324291229e-02,2.330408692359924316e-01,-4.177350923418998718e-02,8.042195811867713928e-03,1.246725395321846008e-01,5.832410454750061035e-01,5.275807976722717285e-01,-4.175035655498504639e-01,2.231705933809280396e-01,-8.801883459091186523e-01,9.541608691215515137e-01,1.044066250324249268e-01,-1.550417691469192505e-01,7.319808751344680786e-02,-6.938723325729370117e-01,-1.105620145797729492e+00,3.423154950141906738e-01,1.001478195190429688e+00,1.807371079921722412e-01,-6.133570075035095215e-01,-2.425388991832733154e-01
4.520611837506294250e-04,-5.313538387417793274e-02,7.955009341239929199e-01,9.550043940544128418e-01,1.650928705930709839e-01,2.442626059055328369e-01,3.235260769724845886e-02,-5.320330858230590820e-01,-1.500135846436023712e-02,4.297665357589721680e-01,7.943815737962722778e-02,5.059195756912231445e-01,-2.325090765953063965e-01,-7.180612683296203613e-01,-3.933247029781341553e-01,-3.070537932217121124e-02,2.375122755765914917e-01,-4.083474352955818176e-02,5.598904564976692200e-03,1.280575543642044067e-01,5.877658128738403320e-01,5.266388058662414551e-01,-4.212825596332550049e-01,2.258708924055099487e-01,-8.739399909973144531e-01,9.569564461708068848e-01,9.796444326639175415e-02,-1.511004418134689331e-01,7.367841154336929321e-02,-6.910978555679321289e-01,-1.116476774215698242e+00,3.396112024784088135e-01,9.963013529777526855e-01,1.931829154491424561e-01,-6.278797984123229980e-01,-2.380733788013458252e-01
1.341730356216430664e-03,-5.289365723729133606e-02,7.956485748291015625e-01,9.547770619392395020e-01,1.671417057514190674e-01,2.437081336975097656e-01,3.272275999188423157e-02,-5.328238010406494141e-01,-1.892215013504028320e-02,4.335488080978393555e-01,8.298003673553466797e-02,5.161095857620239258e-01,-2.252879738807678223e-01,-7.177345752716064453e-01,-3.933963179588317871e-01,-2.250350266695022583e-02,2.394497841596603394e-01,-4.561636969447135925e-02,9.247270412743091583e-03,1.230172887444496155e-01,5.847560763359069824e-01,5.287942886352539062e-01,-4.183152019977569580e-01,2.183853089809417725e-01,-8.772559762001037598e-01,9.486353993415832520e-01,1.151221469044685364e-01,-1.489204913377761841e-01,7.162567228078842163e-02,-6.854668259620666504e-01,-1.121126413345336914e+00,3.305182754993438721e-01,9.866084456443786621e-01,1.759881079196929932e-01,-6.115099787712097168e-01,-2.460061460733413696e-01
1.534838229417800903e-03,-5.280468985438346863e-02,7.958356142044067383e-01,9.541914463043212891e-01,1.692526042461395264e-01,2.446809709072113037e-01,3.167646750807762146e-02,-5.349788665771484375e-01,-2.092666737735271454e-02,4.344046115875244141e-01,8.467914164066314697e-02,5.202609300613403320e-01,-2.241248786449432373e-01,-7.219918966293334961e-01,-3.949362933635711670e-01,-1.568664982914924622e-02,2.414801865816116333e-01,-4.533490166068077087e-02,1.067909970879554749e-02,1.248656213283538818e-01,5.847866535186767578e-01,5.294138193130493164e-01,-4.183657169342041016e-01,2.161401510238647461e-01,-8.826348781585693359e-01,9.489959478378295898e-01,1.203721016645431519e-01,-1.476573497056961060e-01,7.112094759941101074e-02,-6.851440668106079102e-01,-1.127838611602783203e+00,3.304214775562286377e-01,9.811295270919799805e-01,1.748715192079544067e-01,-6.073225736618041992e-01,-2.449835389852523804e-01
1.557734794914722443e-03,-5.257825925946235657e-02,7.959911823272705078e-01,9.536556005477905273e-01,1.710699200630187988e-01,2.457306683063507080e-01,2.987468615174293518e-02,-5.366765260696411133e-01,-2.248052507638931274e-02,4.356902241706848145e-01,8.567315340042114258e-02,5.216070413589477539e-01,-2.244906425476074219e-01,-7.261701822280883789e-01,-3.958957493305206299e-01,-9.755295701324939728e-03,2.412193566560745239e-01,-4.325259849429130554e-02,1.222088467329740524e-02,1.285917311906814575e-01,5.852237343788146973e-01,5.292034745216369629e-01,-4.195168018341064453e-01,2.142957299947738647e-01,-8.890411257743835449e-01,9.525800943374633789e-01,1.240967512130737305e-01,-1.481372714042663574e-01,7.045277953147888184e-02,-6.860235333442687988e-01,-1.133332610130310059e+00,3.344536423683166504e-01,9.775997400283813477e-01,1.743378490209579468e-01,-6.038834452629089355e-01,-2.415790706872940063e-01
1.567352097481489182e-03,-5.217675492167472839e-02,7.960581779479980469e-01,9.532036781311035156e-01,1.725347042083740234e-01,2.466985583305358887e-01,2.782691270112991333e-02,-5.378002524375915527e-01,-2.401875704526901245e-02,4.372853636741638184e-01,8.576229214668273926e-02,5.224998593330383301e-01,-2.250591814517974854e-01,-7.303839921951293945e-01,-3.968285918235778809e-01,-5.039428826421499252e-03,2.403586357831954956e-01,-4.120473191142082214e-02,1.398116908967494965e-02,1.321100294589996338e-01,5.855957865715026855e-01,5.290021300315856934e-01,-4.198637008666992188e-01,2.137812972068786621e-01,-8.932717442512512207e-01,9.567247629165649414e-01,1.288183182477951050e-01,-1.487441211938858032e-01,6.917677074670791626e-02,-6.876320838928222656e-01,-1.137160778045654297e+00,3.409622013568878174e-01,9.746609330177307129e-01,1.732718646526336670e-01,-5.997481942176818848e-01,-2.351280450820922852e-01
1.522805541753768921e-03,-5.166009441018104553e-02,7.960670590400695801e-01,9.528509974479675293e-01,1.737061589956283569e-01,2.474497556686401367e-01,2.588122338056564331e-02,-5.384719967842102051e-01,-2.555204927921295166e-02,4.388830363750457764e-01,8.579493314027786255e-02,5.222569704055786133e-01,-2.261218577623367310e-01,-7.341272830963134766e-01,-3.978390395641326904e-01,-1.311130356043577194e-03,2.397042810916900635e-01,-3.954861685633659363e-02,1.598152332007884979e-02,1.349166780710220337e-01,5.854644775390625000e-01,5.291730165481567383e-01,-4.196169972419738770e-01,2.144959419965744019e-01,-8.955321907997131348e-01,9.607692360877990723e-01,1.341356337070465088e-01,-1.488799005746841431e-01,6.716804206371307373e-02,-6.900025010108947754e-01,-1.139705061912536621e+00,3.498483300209045410e-01,9.718446135520935059e-01,1.716581583023071289e-01,-5.947630405426025391e-01,-2.269318848848342896e-01
1.371935009956359863e-03,-5.117507278919219971e-02,7.960930466651916504e-01,9.525805115699768066e-01,1.747178286314010620e-01,2.479383945465087891e-01,2.430328540503978729e-02,-5.386826992034912109e-01,-2.728768810629844666e-02,4.399828612804412842e-01,8.571319282054901123e-02,5.229290723800659180e-01,-2.268749922513961792e-01,-7.374581098556518555e-01,-3.988417387008666992e-01,2.083438448607921600e-03,2.400785982608795166e-01,-3.887403756380081177e-02,1.764011196792125702e-02,1.369338035583496094e-01,5.848637819290161133e-01,5.300335288047790527e-01,-4.185649156570434570e-01,2.152891904115676880e-01,-8.960813283920288086e-01,9.639452695846557617e-01,1.402490884065628052e-01,-1.484168767929077148e-01,6.459258496761322021e-02,-6.930289864540100098e-01,-1.141873240470886230e+00,3.603758215904235840e-01,9.692865014076232910e-01,1.693630963563919067e-01,-5.893433690071105957e-01,-2.184207737445831299e-01
1.122480724006891251e-03,-5.066534876823425293e-02,7.961578369140625000e-01,9.523804783821105957e-01,1.756673008203506470e-01,2.481747716665267944e-01,2.284174785017967224e-02,-5.385166406631469727e-01,-2.926808595657348633e-02,4.405543506145477295e-01,8.537162095308303833e-02,5.233268141746520996e-01,-2.274635136127471924e-01,-7.402002215385437012e-01,-3.995741605758666992e-01,5.531898234039545059e-03,2.409911602735519409e-01,-3.856175765395164490e-02,1.916364952921867371e-02,1.386538147926330566e-01,5.836879014968872070e-01,5.310409665107727051e-01,-4.173358380794525146e-01,2.154548615217208862e-01,-8.960577249526977539e-01,9.669222235679626465e-01,1.458706110715866089e-01,-1.476591378450393677e-01,6.226571276783943176e-02,-6.960717439651489258e-01,-1.143673300743103027e+00,3.716348111629486084e-01,9.666614532470703125e-01,1.679194271564483643e-01,-5.835440754890441895e-01,-2.097723186016082764e-01
7.977765053510665894e-04,-5.006896331906318665e-02,7.962291836738586426e-01,9.523332715034484863e-01,1.763877868652343750e-01,2.479553222656250000e-01,2.160589769482612610e-02,-5.377603173255920410e-01,-3.111925348639488220e-02,4.401537179946899414e-01,8.503604680299758911e-02,5.240198373794555664e-01,-2.277878969907760620e-01,-7.419345974922180176e-01,-4.001353681087493896e-01,8.171483874320983887e-03,2.428167611360549927e-01,-3.880830481648445129e-02,2.001287788152694702e-02,1.400210261344909668e-01,5.821328163146972656e-01,5.319760441780090332e-01,-4.158325791358947754e-01,2.160427123308181763e-01,-8.945057392120361328e-01,9.684787988662719727e-01,1.492993831634521484e-01,-1.470173597335815430e-01,6.053437292575836182e-02,-6.984709501266479492e-01,-1.144974708557128906e+00,3.836250305175781250e-01,9.649661183357238770e-01,1.673866957426071167e-01,-5.775865912437438965e-01,-2.009123265743255615e-01
3.373231738805770874e-04,-4.942249879240989685e-02,7.962749004364013672e-01,9.525064826011657715e-01,1.768545657396316528e-01,2.470354884862899780e-01,2.067415975034236908e-02,-5.351074934005737305e-01,-3.266398981213569641e-02,4.398337602615356445e-01,8.411552757024765015e-02,5.252321958541870117e-01,-2.285250276327133179e-01,-7.422617673873901367e-01,-4.006770551204681396e-01,9.896915405988693237e-03,2.462511807680130005e-01,-4.017701745033264160e-02,2.035525254905223846e-02,1.409707069396972656e-01,5.806009769439697266e-01,5.328413844108581543e-01,-4.150738120079040527e-01,2.170730680227279663e-01,-8.924728631973266602e-01,9.681875705718994141e-01,1.525246500968933105e-01,-1.466971188783645630e-01,5.827882513403892517e-02,-6.998836994171142578e-01,-1.145595073699951172e+00,3.952095508575439453e-01,9.643219709396362305e-01,1.680065691471099854e-01,-5.718982815742492676e-01,-1.925485283136367798e-01
-2.773287706077098846e-04,-4.882318153977394104e-02,7.962761521339416504e-01,9.529592394828796387e-01,1.767786294221878052e-01,2.453723251819610596e-01,2.025666460394859314e-02,-5.312114357948303223e-01,-3.343438729643821716e-02,4.394694566726684570e-01,8.339576423168182373e-02,5.245063304901123047e-01,-2.290993630886077881e-01,-7.407629489898681641e-01,-4.010434448719024658e-01,9.556501172482967377e-03,2.508894801139831543e-01,-4.244850948452949524e-02,2.036629803478717804e-02,1.415815651416778564e-01,5.795010924339294434e-01,5.333613753318786621e-01,-4.140467345714569092e-01,2.187272161245346069e-01,-8.894613385200500488e-01,9.660359621047973633e-01,1.544266790151596069e-01,-1.470925956964492798e-01,5.637133494019508362e-02,-7.009314894676208496e-01,-1.144728660583496094e+00,4.074836969375610352e-01,9.650161862373352051e-01,1.685898602008819580e-01,-5.658558607101440430e-01,-1.852684468030929565e-01
-1.062702387571334839e-03,-4.836883768439292908e-02,7.962669134140014648e-01,9.536515474319458008e-01,1.763462722301483154e-01,2.429827451705932617e-01,2.025186643004417419e-02,-5.266855955123901367e-01,-3.372548148036003113e-02,4.381026625633239746e-01,8.305692672729492188e-02,5.233365297317504883e-01,-2.297295480966567993e-01,-7.380158901214599609e-01,-4.013867676258087158e-01,7.594371680170297623e-03,2.567680776119232178e-01,-4.549701139330863953e-02,1.993722468614578247e-02,1.417616754770278931e-01,5.783592462539672852e-01,5.335549116134643555e-01,-4.129855036735534668e-01,2.206301838159561157e-01,-8.854579329490661621e-01,9.630743265151977539e-01,1.547403037548065186e-01,-1.483830213546752930e-01,5.421770364046096802e-02,-7.022284865379333496e-01,-1.142612934112548828e+00,4.204161167144775391e-01,9.675554037094116211e-01,1.668796092271804810e-01,-5.594562888145446777e-01,-1.805648356676101685e-01
-1.992452889680862427e-03,-4.809572175145149231e-02,7.961872220039367676e-01,9.545934796333312988e-01,1.754992753267288208e-01,2.398391216993331909e-01,2.070153504610061646e-02,-5.210914611816406250e-01,-3.348882496356964111e-02,4.361028671264648438e-01,8.298854529857635498e-02,5.202879309654235840e-01,-2.304925322532653809e-01,-7.337699532508850098e-01,-4.015677273273468018e-01,4.015685059130191803e-03,2.634857594966888428e-01,-4.916355013847351074e-02,1.906519010663032532e-02,1.418565213680267334e-01,5.771034359931945801e-01,5.333346724510192871e-01,-4.123526811599731445e-01,2.223975956439971924e-01,-8.809363245964050293e-01,9.600571393966674805e-01,1.538450419902801514e-01,-1.510754078626632690e-01,5.188532173633575439e-02,-7.034632563591003418e-01,-1.138984322547912598e+00,4.326416850090026855e-01,9.723015427589416504e-01,1.642820388078689575e-01,-5.534649491310119629e-01,-1.774473786354064941e-01
-3.003344405442476273e-03,-4.798084869980812073e-02,7.960643768310546875e-01,9.556884169578552246e-01,1.744040250778198242e-01,2.361667752265930176e-01,2.163475006818771362e-02,-5.149106979370117188e-01,-3.281482681632041931e-02,4.345983564853668213e-01,8.340941369533538818e-02,5.181148648262023926e-01,-2.307997941970825195e-01,-7.280223965644836426e-01,-4.020430147647857666e-01,-9.350600303150713444e-04,2.698625326156616211e-01,-5.291057378053665161e-02,1.839418336749076843e-02,1.421613693237304688e-01,5.758258700370788574e-01,5.331411361694335938e-01,-4.125173985958099365e-01,2.241721749305725098e-01,-8.768777251243591309e-01,9.574304223060607910e-01,1.514826565980911255e-01,-1.551031470298767090e-01,4.973682016134262085e-02,-7.045497298240661621e-01,-1.134392380714416504e+00,4.434581100940704346e-01,9.793686866760253906e-01,1.616588383913040161e-01,-5.485156774520874023e-01,-1.749455928802490234e-01
